gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,6.991234,5.1496916,5.149692,10.721429,10.721429,10.054707,6.1169868,6.117114,18.764706,18.764706,86.676735,78.59112,81.93928,91.17713,91.17713,94.45087,93.458,93.45909,98.83992,98.840164,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.4865332,1.5749414,1.5749414,5.151523,5.1515255,5,3,3,7,7,3.418,2.678,2.926,4.046,4.056
12,6.991235,4.909995,5.149692,10.721429,10.721429,10.053577,6.1169868,6.117114,18.764706,18.764706,86.61835,78.59112,81.86362,91.17713,91.17713,94.45087,93.43827,93.45801,98.8398,98.83992,6.931472,2.0794415,2.0794415,11.266066,12.875504,3.4865267,1.5749414,1.5749414,5.151412,5.151523,5,3,3,7,8,3.626,2.784,3.122,4.37,4.552
13,6.991235,5.1496916,5.149693,10.721429,10.721429,10.053577,6.1169868,6.117114,18.764706,18.764706,86.676735,78.59112,81.93928,91.17713,91.17713,94.45087,93.43827,93.45801,98.8398,98.83992,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.4865365,1.5749414,1.5749414,5.151412,5.151523,5,3,3,7,7,3.814,3.04,3.302,4.584,4.69
14,6.991235,5.1496916,5.1496925,10.721429,10.721429,10.053015,6.1169868,6.117114,18.764706,18.764706,86.676735,78.59112,81.93928,91.17713,91.17713,94.45087,93.43827,93.45801,98.83979,98.8398,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.4865365,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.036,3.226,3.438,4.668,4.852
15,6.991235,5.1496916,5.149693,10.721429,10.721429,10.053015,6.1169868,6.117114,18.764706,18.764706,86.676735,78.59112,81.93928,91.17713,91.17713,94.45087,93.43827,93.45801,98.83979,98.8398,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.486529,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.192,3.422,3.614,4.836,4.992
16,6.991235,5.1496916,5.149693,10.721429,10.721429,10.053015,6.1169868,6.117114,18.764706,18.764706,86.61835,78.59112,81.93928,91.17713,91.17713,94.45087,93.43827,93.458,98.83979,98.8398,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.4876883,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.29,3.486,3.712,4.748,5.072
17,6.991234,5.1496916,5.149693,10.721429,10.721429,10.052984,6.1169868,6.117114,18.764706,18.764706,86.56779,78.59112,81.93928,91.17713,91.17713,94.45087,93.42941,93.45328,98.839775,98.83979,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5240855,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.362,3.656,3.668,4.82,4.938
18,6.991235,5.1496916,5.149693,10.721429,10.721429,10.052984,6.1169868,6.117114,18.764706,18.764706,86.56779,78.59112,81.93928,91.17713,91.17713,94.45087,93.42941,93.45328,98.83966,98.83979,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5240855,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.324,3.656,3.752,4.916,5.006
19,6.991235,5.1496916,5.149693,10.721429,10.721429,10.052984,6.1169868,6.117114,18.764706,18.764706,86.56779,78.59112,81.93928,91.17713,91.17713,94.45087,93.42941,93.45328,98.83966,98.83979,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5240855,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.386,3.744,3.752,4.998,5.058
20,6.991235,5.1496916,5.149693,10.721429,10.721429,10.052393,6.1169868,6.117114,18.764706,18.764706,86.56779,78.59112,81.93928,91.17713,91.17713,94.45087,93.42941,93.45328,98.83964,98.83966,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5240855,1.5749414,1.5749414,5.1508822,5.151196,5,3,3,7,7,4.324,3.632,3.906,5.27,5.308
21,6.991235,5.1496916,5.149693,10.721429,10.721429,10.052304,6.1169868,6.117114,18.764706,18.764706,86.56779,78.59112,81.93928,91.17713,91.17713,94.45087,93.42941,93.45328,98.83959,98.83964,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5240855,1.5749414,1.5749414,5.1508822,5.1511874,5,3,3,7,7,4.422,3.756,3.768,5.268,5.438
22,6.991235,4.909995,5.149693,10.721429,10.721429,10.052304,6.1169868,6.117114,18.764706,18.764706,86.56779,78.59112,80.77193,91.17713,91.17713,94.45087,93.42941,93.43826,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1511874,5.1513443,5,3,3,7,7,4.448,3.7,3.92,5.078,5.254
23,6.991235,4.909995,5.149693,10.721429,10.721429,10.052304,6.1169868,6.117114,18.764706,18.764706,86.5188,78.59112,81.114845,91.17713,91.17713,94.45087,93.42941,93.43826,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1511874,5.1513443,5,3,3,7,7,4.48,3.804,3.824,5.238,5.244
24,6.991235,4.909995,5.149693,10.721429,10.721429,10.052304,6.1169868,6.117114,18.764706,18.764706,86.5188,78.59112,81.114845,91.17713,91.17713,94.45087,93.42941,93.43826,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1511874,5.1513443,5,3,3,7,7,4.384,3.836,3.882,5.224,5.228
25,6.991235,4.909995,5.149693,10.721429,10.721429,10.052304,6.1169868,6.117114,18.764706,18.764706,86.5188,78.59112,81.114845,91.17713,91.17713,94.45087,93.42941,93.43826,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1511874,5.1513443,5,3,3,7,7,4.472,3.756,3.912,5.164,5.222
26,6.991235,4.909995,5.149693,10.721429,10.721429,10.052304,6.1169868,6.117114,18.764706,18.764706,86.5188,78.59112,81.114845,91.17713,91.17713,94.45087,93.42941,93.43826,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1511874,5.1513443,5,3,3,7,7,4.374,3.64,3.832,5.06,5.3
27,6.991235,4.909995,5.149693,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.5188,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.43826,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1511874,5.1513443,5,3,3,7,7,4.374,3.664,3.792,4.988,5.196
28,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.4369,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657997,1.5749414,1.5749414,5.1513443,5.151544,5,3,3,7,7,4.254,3.536,3.748,5.074,5.124
29,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.4369,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.151544,5,3,3,7,7,4.364,3.488,3.784,5.08,5.172
30,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.4369,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.151544,5,3,3,7,7,4.2,3.5,3.764,5.032,5.116
31,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.4369,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.196,3.464,3.78,5.094,5.156
32,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.42941,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.565794,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.202,3.36,3.62,5.01,5.29
33,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.42941,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.565794,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.236,3.284,3.542,5.084,5.18
34,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.42941,93.42941,98.83939,98.83959,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.565794,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.22,3.304,3.652,5.1,5.262
35,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.168,3.364,3.56,5.054,5.108
36,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.182,3.412,3.624,5.074,5.154
37,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.104,3.348,3.702,5.004,5.152
38,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.24,3.308,3.472,4.936,5.156
39,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.164,3.188,3.368,5.168,5.216
40,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.16,3.192,3.372,5.172,5.424
41,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.228,3.416,3.452,5.212,5.482
42,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.212,3.38,3.48,5.2,5.582
43,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.2,3.38,3.396,5.272,5.396
44,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.206,3.232,3.352,5.168,5.23
45,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.188,3.232,3.34,5.24,5.264
46,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,81.114845,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.028,3.184,3.308,5.454,5.504
47,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.978256,6.117114,18.764706,18.764706,86.51701,78.73679,80.02724,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,12.542316,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.08,3.224,3.364,5.262,5.284
48,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.194695,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.216,3.164,3.368,5.184,5.242
49,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.194695,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.076,3.16,3.37,5.088,5.328
50,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.194695,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.14,3.136,3.268,5.048,5.096
51,6.991235,4.909995,5.149692,10.721429,10.721429,10.052304,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.194695,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.839584,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.176,3.172,3.22,5.184,5.28
52,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1513443,5.1515255,5,3,3,7,7,4.216,3.076,3.278,5.12,5.314
53,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.224,3.076,3.168,5.228,5.338
54,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.16,3.096,3.16,5.158,5.286
55,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.108,3.168,3.266,5.146,5.166
56,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.172,3.124,3.24,5.138,5.366
57,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.07,3.1,3.268,5.174,5.288
58,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.072,3.012,3.14,5.356,5.404
59,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.2,3.008,3.156,5.356,5.46
60,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.148,2.952,3.112,5.44,5.462
61,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.14,2.96,3.004,5.384,5.442
62,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.1,2.928,3.004,5.296,5.4
63,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.004,2.82,2.976,5.336,5.34
64,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,3.968,2.76,2.872,5.342,5.444
65,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.1515255,5,3,3,7,7,4.012,2.856,2.936,5.244,5.28
66,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.151523,5,3,3,7,7,4.032,2.88,2.984,5.224,5.304
67,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.151523,5,3,3,7,7,4.02,2.964,3.04,5.31,5.388
68,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.151523,5,3,3,7,7,4.104,2.98,3.032,5.344,5.636
69,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.151523,5,3,3,7,7,4.144,2.848,3.016,5.384,5.556
70,6.991235,4.909995,5.149692,10.721429,10.721429,10.052053,5.8509183,6.11647,18.764706,18.764706,86.51701,78.73679,80.1947,91.17713,91.17713,94.45087,93.429405,93.42941,98.83939,98.83943,6.931472,2.0794415,2.0794415,11.266066,11.266066,3.5657916,1.5749414,1.5749414,5.1509805,5.151523,5,3,3,7,7,4.068,2.876,2.98,5.464,5.526
