gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
69,0.04302873,0.038177036,0.038818784,0.053502556,0.05589915,0.09598768,0.041481953,0.04728854,0.15449163,0.15993403,-65.8587,-129.21143,-120.83157,70.90692,102.201294,3.9028072,-77.48247,-65.1757,110.13813,154.486,43.668274,19.709354,21.501114,76.90286,89.80082,12.902161,2.1012611,6.322402,20.625767,23.719637,20,11,12,33,39,40.142,27.82,29.31,51.4,54.538
70,0.04300327,0.03797779,0.038787637,0.053218145,0.055333864,0.09598768,0.041481953,0.047498353,0.1512661,0.15561679,-66.19122,-131.81317,-121.23831,67.193115,94.819824,-0.97735023,-81.097824,-71.583496,108.303986,154.486,43.749115,19.709354,23.292873,76.90286,89.80082,12.902161,2.1012611,5.742621,22.153065,25.337425,21,11,13,33,39,39.726,28.314,30.658,52.122,54.108
71,0.04292366,0.03766301,0.038632445,0.0519154,0.054528907,0.09362101,0.040713623,0.043272473,0.1512661,0.15561679,-67.230774,-135.9235,-123.26477,50.182068,84.3089,-0.97735023,-81.097824,-71.583496,94.094406,151.18996,43.944492,19.709354,25.296831,76.90286,90.086205,13.199199,2.1012611,5.952059,22.166164,25.337425,21,11,13,35,41,40.476,28.42,30.744,52.22,55.01
72,0.04284356,0.037329473,0.03822756,0.0519154,0.054528907,0.09362101,0.040713623,0.04353651,0.15158448,0.1559922,-68.27667,-140.27881,-128.55167,50.182068,84.3089,-3.6900167,-81.097824,-71.644875,94.094406,149.97893,43.944492,19.709354,25.296831,75.985306,90.086205,13.199199,1.4125385,5.952059,22.153065,26.157673,21,11,13,33,41,40.074,27.294,30.824,52.266,55.838
73,0.042489722,0.037329473,0.03822756,0.0519154,0.05397348,0.09162804,0.040713623,0.043289106,0.1528962,0.1559922,-72.89697,-140.27881,-128.55167,50.182068,77.05615,-4.67852,-81.097824,-71.644875,92.245674,149.68709,44.75593,19.709354,25.296831,74.334755,90.086205,13.044442,1.3241844,5.200839,20.90623,25.659588,21,11,13,33,41,40.346,27.15,31.45,52.528,57.408
74,0.042459283,0.037099075,0.03822756,0.051428758,0.05397348,0.088313915,0.040599205,0.043289702,0.1528962,0.1559922,-73.294495,-143.2873,-128.55167,43.827515,77.05615,-7.1704674,-85.93818,-74.70445,92.24558,149.68709,43.944492,19.709354,23.292873,75.985306,103.269554,13.044442,1.3241844,5.6293373,20.664282,27.9304,21,11,13,33,47,40.848,27.354,31.172,53.74,56.732
75,0.04218723,0.037050862,0.038106304,0.051343262,0.053641845,0.088313915,0.040599205,0.043272473,0.15340444,0.16012587,-76.846924,-143.91684,-130.13504,42.71118,72.72571,-8.402517,-85.93818,-74.70445,92.24558,139.23985,43.944492,19.709354,23.292873,76.90286,80.59048,13.044442,1.2687178,3.4710612,20.664282,25.659588,21,11,13,35,36,40.302,28.72,30.836,53.982,57.118
76,0.04218723,0.037099075,0.038029313,0.051226556,0.05348254,0.08562986,0.040599205,0.042391542,0.1528962,0.15600607,-76.846924,-143.2873,-131.14038,41.187256,70.64551,-10.633801,-85.93818,-77.12331,86.413826,139.23985,40.864113,19.709354,23.292873,76.90286,83.49454,13.044442,0.79781914,3.4710612,19.995964,23.643944,20,11,13,35,38,41.184,28.258,30.364,53.25,56.91
77,0.04218723,0.037064724,0.038106304,0.051226556,0.053137176,0.08647873,0.040974613,0.042391542,0.1528962,0.15600607,-76.846924,-143.73581,-130.13504,41.187256,66.135864,-10.633801,-85.93818,-77.12331,86.413826,133.56627,40.864113,19.709354,25.296831,76.90286,83.49454,13.0052395,0.4491024,2.6118832,20.428957,24.094566,20,11,13,35,38,41.614,27.978,31.422,53.498,56.524
78,0.041828636,0.037329484,0.038169894,0.051226556,0.053137176,0.08648658,0.040910788,0.042391542,0.1528962,0.15600607,-81.52936,-140.27866,-129.30466,41.187256,66.135864,-10.633801,-85.93818,-80.10692,86.413826,133.56627,40.864113,19.709354,25.296831,76.90286,83.49454,13.0052395,0.4491024,2.3982515,20.75981,23.643944,20,11,13,35,38,42.274,27.43,30.894,53.996,57.504
79,0.041816436,0.037064724,0.038106304,0.051226556,0.053137176,0.08648658,0.040974613,0.042612262,0.15340444,0.16009058,-81.68872,-143.73581,-130.13504,41.187256,66.135864,-12.659695,-85.93818,-80.10692,86.413826,133.56627,41.58883,23.292873,25.296831,76.90286,83.49454,13.199199,0.7443371,2.4550228,19.995964,23.643944,20,13,13,33,38,42.196,26.424,31.15,52.354,56.386
80,0.041421276,0.037028454,0.038106304,0.05075049,0.053137176,0.08325966,0.040657323,0.043272473,0.15340444,0.16009058,-86.84863,-144.20944,-130.13504,34.970886,66.135864,-19.624266,-85.93818,-80.10692,85.23246,133.56627,41.58883,23.292873,25.296831,79.10008,85.69176,13.0052395,0.4491024,2.4550228,20.286795,24.059278,20,13,13,35,39,41.964,27.128,31.114,52.938,57.084
81,0.041421276,0.037028454,0.038046293,0.05075049,0.053137176,0.08272798,0.040599205,0.042612262,0.1514868,0.15599516,-86.84863,-144.20944,-130.91864,34.970886,66.135864,-19.624266,-88.29179,-80.10692,85.23246,122.64874,39.55004,23.292873,25.296831,76.90286,85.69176,12.784708,0.6577873,3.038453,20.286795,24.059278,19,13,13,33,41,42.434,27.85,30.48,53.426,55.858
82,0.041421276,0.037031785,0.03797779,0.050225902,0.05290953,0.08272798,0.04027668,0.041209385,0.1514868,0.15599516,-86.84863,-144.16592,-131.81317,28.12085,63.16327,-19.624266,-88.29179,-80.10692,80.94608,122.64874,40.864113,23.292873,25.296831,73.682724,80.59048,12.593948,0.48547935,3.038453,19.995964,24.059278,20,13,13,33,39,42.334,27.178,30.21,53.326,55.99
83,0.041421276,0.03699462,0.03784665,0.050225902,0.05290953,0.08278355,0.040238228,0.041209385,0.15340444,0.1572534,-86.84863,-144.65121,-133.52557,28.12085,63.16327,-19.624266,-89.23668,-80.9536,75.55195,122.41169,40.864113,23.292873,25.296831,72.50841,79.78232,12.784708,0.6577873,3.038453,20.286795,24.059278,20,13,13,33,36,41.748,28.074,29.722,53.776,56.456
84,0.04094141,0.036316894,0.03783793,0.050225902,0.05290953,0.08272798,0.040238228,0.041209385,0.15340444,0.1572534,-93.114624,-153.50089,-133.63943,28.12085,63.16327,-19.851503,-89.23668,-84.09665,68.83824,122.41169,40.864113,23.292873,25.296831,76.73265,85.69176,13.211206,1.2230854,4.4069986,20.286795,24.059278,20,13,13,33,41,42.652,28.436,31.066,55.038,57.568
85,0.04094141,0.036745142,0.03783793,0.050225902,0.05290953,0.08277868,0.04027668,0.042391542,0.15405378,0.15871485,-93.114624,-147.90887,-133.63943,28.12085,63.16327,-19.851503,-89.23668,-84.09665,68.83824,122.41169,40.864113,23.292873,25.296831,73.682724,89.415985,13.211206,1.141613,4.5366325,20.515469,24.059278,20,13,13,33,41,42.816,28.026,31.276,56.002,57.502
86,0.04094141,0.036745142,0.03783793,0.050225902,0.052909557,0.08272798,0.04027668,0.042391542,0.15405378,0.15871485,-93.114624,-147.90887,-133.63943,28.12085,63.163635,-19.851503,-90.99019,-84.09665,68.83824,122.41169,40.864113,23.292873,25.296831,72.50841,89.415985,13.176322,0.43385315,3.1668282,20.661806,24.059278,20,13,13,33,41,43.98,26.896,31.258,54.792,57.36
87,0.040930174,0.036745124,0.03783793,0.050225902,0.052909557,0.08277868,0.04059917,0.04240136,0.15451603,2.0203264,-93.26135,-147.90915,-133.63943,28.12085,63.163635,-22.232162,-91.491425,-84.51534,68.83824,122.41169,39.55004,23.292873,25.296831,73.682724,89.415985,13.350133,0.33643818,3.1668282,20.286795,24.059278,19,13,13,33,43,44.392,27.732,31.598,54.988,56.734
88,0.040861458,0.036745124,0.03783793,0.050225902,0.052909557,0.082985975,0.040518563,0.04240136,0.15451603,2.0203264,-94.15863,-147.90915,-133.63943,28.12085,63.163635,-24.216574,-91.491425,-84.88154,68.83824,122.41169,40.864113,23.292873,26.876392,72.50841,80.59048,12.784708,0.6577873,3.1668282,19.184534,23.431757,19,13,13,33,41,44.204,27.712,31.776,54.89,55.958
89,0.040861458,0.036745124,0.03783793,0.050225902,0.052909557,0.082985975,0.040518563,0.04240136,0.15451603,2.0203264,-94.15863,-147.90915,-133.63943,28.12085,63.163635,-24.216574,-91.491425,-85.205956,68.83824,122.41169,40.864113,23.292873,25.296831,72.50841,81.09822,12.303401,0.71975327,3.1668282,20.286795,24.059278,19,13,13,33,39,44.42,27.492,31.308,55.106,56.326
90,0.040861458,0.036173943,0.03783793,0.050225902,0.052909557,0.082985975,0.040687006,0.042391542,0.15540928,2.0203264,-94.15863,-155.36752,-133.63943,28.12085,63.163635,-28.475313,-93.42388,-85.205956,68.83824,114.29172,40.864113,23.292873,25.296831,72.50841,80.59048,12.87486,0.6577873,2.947775,20.118078,23.26758,19,13,13,33,36,44.078,27.468,31.434,54.966,57.342
91,0.040861458,0.036173943,0.03741171,0.050225902,0.052909557,0.082985975,0.040687006,0.042391542,0.15540928,2.0203264,-94.15863,-155.36752,-139.20496,28.12085,63.163635,-32.152855,-93.42388,-87.97118,68.83824,114.29172,40.864113,23.292873,25.296831,71.380135,76.90286,12.690138,0.6577873,2.947775,18.851421,23.26758,19,13,13,33,35,43.628,28.166,31.556,55.178,56.476
92,0.040861517,0.036173943,0.037031785,0.050225902,0.052909557,0.082783505,0.040518537,0.042320188,0.15540928,2.0203264,-94.15784,-155.36752,-144.16592,28.12085,63.163635,-32.152855,-93.42388,-87.97118,68.83824,114.29172,39.55004,21.405012,25.296831,71.380135,79.10008,12.586161,0.6577873,2.947775,18.65022,23.26758,19,11,13,33,35,44.296,26.956,31.76,55.42,56.592
93,0.040861517,0.035924446,0.037031785,0.050225902,0.052909557,0.082985975,0.040518522,0.042391542,0.15599537,2.0203264,-94.15784,-158.62543,-144.16592,28.12085,63.163635,-32.152855,-93.84983,-87.97118,68.83824,114.29172,39.509388,21.405012,25.296831,68.621574,79.10008,12.60606,0.6577873,3.2333345,20.024084,23.431757,19,11,13,33,35,44.252,27.226,32.174,55.366,57.432
94,0.04079472,0.035924446,0.037031785,0.049837608,0.051959574,0.082985975,0.04041702,0.041214928,0.15540649,2.0203264,-95.03009,-158.62543,-144.16592,23.050598,50.75885,-32.152855,-93.84983,-87.97118,68.83824,110.13813,39.55004,23.292873,25.296831,71.380135,80.59048,11.825791,0.6577873,3.2333345,20.024084,23.431757,19,13,13,33,36,44.014,27.116,32.992,55.172,59.032
95,0.040686395,0.035924446,0.037028246,0.049837608,0.052698486,0.082985975,0.04041702,0.041214928,0.15599532,2.0203264,-96.44458,-158.62543,-144.21213,23.050598,60.40747,-32.152855,-93.84983,-87.97118,68.83824,106.84741,40.864113,23.292873,25.296831,69.07755,80.59048,12.60606,0.6577873,3.2614036,20.024084,23.431757,19,13,13,33,36,43.912,26.094,32.688,54.812,58.038
96,0.0404255,0.036173943,0.037028246,0.049837608,0.052565236,0.0825827,0.04041702,0.041214928,0.15599532,2.0203264,-99.85132,-155.36752,-144.21213,23.050598,58.66754,-32.152855,-93.84983,-87.97118,68.83824,103.777985,41.58883,23.292873,26.876392,68.621574,80.59048,11.853444,0.6577873,3.2614036,18.851421,23.431757,19,13,13,33,36,44.642,27.41,33.536,54.916,57.696
97,0.0404255,0.036173943,0.037028246,0.050225902,0.052565236,0.0825827,0.04041702,0.04201,0.15599532,2.624261,-99.85132,-155.36752,-144.21213,28.12085,58.66754,-32.152855,-93.84983,-88.073715,68.83824,103.777985,40.864113,25.296831,26.876392,68.621574,79.10008,11.850032,0.6577873,3.2614036,19.39579,21.585596,19,13,13,31,35,44.914,27.632,34.582,55.188,56.744
98,0.039845657,0.036173943,0.036928337,0.050225902,0.052372023,0.08118166,0.040374402,0.041214928,0.15599532,2.624261,-107.42285,-155.36752,-145.51675,28.12085,56.144592,-37.006943,-93.84983,-88.073715,68.83824,100.24928,41.74727,25.296831,28.56392,71.380135,80.59048,11.951281,0.6577873,3.2614036,19.252525,23.431757,21,13,15,33,36,45.328,27.686,34.968,54.754,57.08
99,0.039845657,0.035924427,0.036803875,0.050225902,0.05234489,0.08228792,0.040374402,0.041127898,0.15599532,2.624261,-107.42285,-158.62564,-147.14197,28.12085,55.790283,-37.006943,-95.50281,-90.06194,68.83824,99.75934,41.74727,21.405012,26.876392,68.621574,80.59048,11.850032,0.6577873,3.2614036,18.510431,23.431757,20,11,13,33,36,44.958,28.828,34.948,54.836,56.652
100,0.039984517,0.035924427,0.0368316,0.04890843,0.05234489,0.08118166,0.039250083,0.040992152,0.15451603,2.624261,-105.60962,-158.62564,-146.77994,10.9175415,55.790283,-38.94232,-95.50318,-91.17807,68.83824,99.75934,41.58883,21.405012,26.876392,68.621574,79.10008,11.951281,0.6577873,3.2614036,18.895407,23.431757,20,11,13,31,36,45.092,28.19,33.35,54.846,56.86
101,0.040170487,0.035924427,0.036831617,0.04890843,0.05122652,0.08118166,0.039253984,0.04112804,0.15340444,2.624261,-103.18121,-158.62564,-146.7797,10.9175415,41.186768,-39.074085,-95.50318,-91.18311,66.98956,99.75934,40.864113,24.16947,26.876392,68.621574,79.10008,12.087295,1.1059017,4.2381115,18.895407,23.431757,19,11,13,31,36,45.642,28.392,33.42,54.176,55.966
102,0.040170483,0.035924427,0.036831617,0.04890843,0.05122652,0.08118166,0.039253984,0.04112804,0.15340444,2.624261,-103.181274,-158.62564,-146.7797,10.9175415,41.186768,-40.49379,-95.50318,-91.18311,66.98956,99.75934,40.864113,24.16947,26.876392,68.621574,79.10008,12.087295,1.1059017,4.2381115,18.895407,23.431757,19,11,13,31,36,46.288,28.076,34.058,54.364,57.782
103,0.039984517,0.035924427,0.036831617,0.04890843,0.05122652,0.08088413,0.039253984,0.04112804,0.1512661,0.1572534,-105.60962,-158.62564,-146.7797,10.9175415,41.186768,-41.293663,-95.50318,-91.18311,66.98956,91.97569,40.864113,24.16947,26.876392,64.47238,79.10008,12.087295,0.6577873,4.1762924,18.946327,23.431757,19,11,13,29,36,45.602,28.794,33.214,54.684,56.936
104,0.04017047,0.035924427,0.036831617,0.048344586,0.05122652,0.081038184,0.039253984,0.0411279,0.15340444,0.1572534,-103.18146,-158.62564,-146.7797,3.5549316,41.186768,-41.293663,-95.50318,-91.18311,58.890587,91.97569,40.864113,24.16947,26.876392,64.47238,79.10008,11.825791,0.45096016,4.0686493,18.510431,23.431757,19,11,13,29,36,45.924,28.784,33.952,54.688,57.314
105,0.04017047,0.036173888,0.037013806,0.04756957,0.05122652,0.08052345,0.039253984,0.0411279,0.15340444,0.1572534,-103.18146,-155.36823,-144.4007,-6.5651245,41.186768,-41.293663,-95.50318,-91.18311,50.781662,91.97569,40.864113,23.292873,25.296831,64.47238,74.85989,11.952162,0.45096016,4.0686493,18.510431,23.431757,19,11,13,29,36,45.596,29.256,34.656,55.264,56.504
106,0.039597623,0.035924427,0.036785822,0.04719502,0.05075049,0.08052345,0.038603682,0.040570527,0.1512661,0.1572534,-110.66162,-158.62564,-147.37769,-11.455933,34.970886,-42.070152,-95.50318,-91.188416,50.080116,91.97569,41.58883,24.16947,26.876392,68.11396,74.85989,12.087295,0.6577873,4.2381115,18.96239,24.567848,20,12,13,31,36,46.14,29.566,34.646,55.558,56.306
107,0.039595094,0.035639245,0.036712974,0.04719502,0.05075049,0.08052345,0.038603682,0.040570527,0.15340444,2.624261,-110.69464,-162.34955,-148.32892,-11.455933,34.970886,-42.869568,-95.50318,-91.188416,50.080116,91.97569,41.74727,24.16947,26.876392,68.11396,82.89307,11.947965,0.5476475,4.1762924,18.96239,22.292372,21,12,13,31,36,45.49,29.306,33.764,55.152,56.308
108,0.039595094,0.035639245,0.03627104,0.04719502,0.05075049,0.07624674,0.038108945,0.04055224,0.15340444,2.624261,-110.69464,-162.34955,-154.09967,-11.455933,34.970886,-42.869568,-96.99086,-91.605316,50.080116,83.771515,43.668274,24.16947,26.876392,64.47238,82.89307,11.952162,0.5476475,4.1762924,19.83643,22.853575,21,12,13,31,36,45.76,29.932,33.98,54.892,56.476
109,0.039595094,0.035639245,0.03627104,0.047095876,0.05075049,0.07624674,0.038108945,0.04055224,0.15340444,2.624261,-110.69464,-162.34955,-154.09967,-12.750549,34.970886,-45.116665,-96.99086,-91.605316,50.080116,83.771515,43.668274,24.16947,26.876392,64.462685,82.89307,11.947965,0.10840607,3.9948158,19.83643,22.853575,21,12,14,29,36,46.464,29.224,35.078,55.156,56.278
110,0.0394256,0.035639245,0.03627104,0.047092024,0.05075049,0.07540864,0.03797145,0.040374253,0.1512661,2.624261,-112.90784,-162.34955,-154.09967,-12.800842,34.970886,-45.340736,-96.99086,-91.6398,47.28831,83.771515,43.668274,25.296831,26.876392,64.47238,76.93934,11.753693,0.45096016,3.9948158,20.36874,22.998856,21,13,15,31,37,45.614,29.382,35.202,55.962,57.332
111,0.03933957,0.035605725,0.03618017,0.047091693,0.05075049,0.07437839,0.03797145,0.040374253,0.1512661,2.624261,-114.03125,-162.78723,-155.28622,-12.805176,34.970886,-50.709656,-96.99086,-91.6398,47.287518,83.771515,43.668274,25.296831,26.876392,68.621574,76.93934,11.947965,0.45096016,3.9948158,20.36874,22.998856,21,13,15,31,36,45.674,30.636,35.436,55.944,57.256
112,0.03933957,0.035605725,0.03618017,0.047091693,0.05075049,0.07376431,0.03797145,0.040374253,0.14555064,2.624261,-114.03125,-162.78723,-155.28622,-12.805176,34.970886,-50.71109,-96.99086,-91.6398,47.287518,83.771515,43.668274,24.16947,26.876392,68.621574,76.93934,11.971168,0.08000755,3.804346,20.905107,23.826141,21,12,14,30,36,46.306,30.44,34.75,55.016,57.616
113,0.03933957,0.035605725,0.036265247,0.047095876,0.05075049,0.073623314,0.03797145,0.040374253,0.14408667,0.1572534,-114.03125,-162.78723,-154.1753,-12.750549,34.970886,-50.71109,-100.15657,-93.445274,41.460365,83.771515,43.668274,24.16947,27.03274,68.621574,76.93934,11.947965,0.45096016,4.0686493,20.846558,25.48423,21,12,14,30,36,46.386,30.914,35.68,55.552,57.812
114,0.03933957,0.035427183,0.036173888,0.047095876,0.05075049,0.07374973,0.03797145,0.040570527,0.14408667,0.1572534,-114.03125,-165.11856,-155.36823,-12.750549,34.970886,-51.799362,-100.70714,-95.1004,41.460365,83.085396,43.668274,23.350922,26.876392,69.07755,76.93934,11.753693,1.0549202,4.0686493,20.015764,25.48423,21,12,13,31,37,46.176,31.6,35.89,55.788,58.428
115,0.039302904,0.03522139,0.035924427,0.047095876,0.050225902,0.07374973,0.037846677,0.040684097,0.14408667,0.15540676,-114.51001,-167.80579,-158.62564,-12.750549,28.12085,-57.45407,-102.0473,-97.42133,41.460365,83.08754,43.668274,24.16947,27.03274,69.07755,76.93934,11.753693,0.6577873,3.842781,20.846558,28.620352,21,12,14,31,35,46.15,28.184,33.36,55.768,58.224
116,0.039302904,0.035078287,0.035924427,0.047095876,0.05075049,0.07165918,0.037846677,0.040684097,0.13668154,0.15540676,-114.51001,-169.67441,-158.62564,-12.750549,34.970886,-57.45407,-104.134605,-98.93076,41.460365,72.07921,43.668274,24.16947,27.03274,69.07755,72.50841,11.353617,1.0549202,3.571598,20.015764,25.48423,21,12,14,30,34,46.892,27.86,35.3,55.812,57.756
117,0.039205413,0.035078287,0.035639245,0.047095876,0.05075049,0.0725283,0.03797145,0.041209836,0.13668154,0.15540676,-115.78305,-169.67441,-162.34955,-12.750549,34.970886,-61.63885,-105.17642,-100.15657,41.460365,72.07921,43.668274,24.16947,26.876392,64.47238,72.50841,11.753693,1.0549202,3.842781,20.015764,25.48423,21,12,15,29,34,46.532,30.16,34.416,55.174,58.068
118,0.039167907,0.035078287,0.035639245,0.047095876,0.05075049,0.0725283,0.03797145,0.041209836,0.13668154,0.15540676,-116.272766,-169.67441,-162.34955,-12.750549,34.970886,-62.571857,-105.17642,-100.15657,41.460365,72.07921,43.668274,24.16947,26.876392,64.47238,72.50841,11.353617,1.0549202,3.842781,20.015764,25.48423,21,12,15,29,34,47.182,30.646,34.096,56.328,57.1
119,0.039129227,0.035078287,0.035605725,0.047095876,0.05075049,0.07374973,0.039253984,0.041821297,0.13668154,0.15540676,-116.77786,-169.67441,-162.78723,-12.750549,34.970886,-63.121216,-106.92758,-100.15657,41.460365,68.83824,43.668274,22.873857,26.876392,64.47238,72.50841,11.353617,1.0549202,3.571598,19.35474,22.885075,21,11,13,29,34,47.398,29.462,34.552,56.532,58.88
120,0.039129227,0.035078287,0.035605725,0.047095876,0.05075049,0.0725283,0.039253984,0.041821297,0.14432608,0.28072357,-116.77786,-169.67441,-162.78723,-12.750549,34.970886,-64.60428,-109.1995,-100.30482,41.460365,68.83824,41.74727,22.873857,25.296831,64.47238,75.890495,11.236891,0.7663994,2.0285568,18.96239,22.885075,20,11,13,29,35,47.198,29.678,35.624,55.652,56.862
121,0.0391747,0.035078287,0.035639245,0.047095876,0.05075049,0.07376431,0.039253984,0.041821297,0.14985238,0.28072357,-116.18411,-169.67441,-162.34955,-12.750549,34.970886,-63.121216,-109.1995,-100.30482,41.460365,68.83824,41.74727,22.873857,25.296831,64.47238,75.890495,11.351973,1.0549202,3.2801056,19.35474,22.885075,20,11,13,29,35,47.516,29.152,35.58,55.208,57.948
122,0.039167907,0.035078287,0.035639245,0.04552956,0.050360586,0.07374973,0.039253984,0.041209836,0.14985238,0.28072357,-116.272766,-169.67441,-162.34955,-33.203247,29.879578,-63.121216,-109.1995,-100.30482,41.460365,68.83824,43.668274,23.292873,26.876392,71.380135,76.93934,11.351973,0.7663994,2.0285568,19.35474,22.885075,21,11,13,31,35,47.278,29.4,35.712,55.542,57.358
123,0.039167907,0.035078287,0.035639245,0.045490995,0.050360583,0.0725283,0.03797145,0.040630944,0.14432608,0.26428187,-116.272766,-169.67441,-162.34955,-33.70685,29.879456,-63.121216,-109.1995,-100.30482,41.460365,68.83824,43.668274,23.292873,26.876392,71.380135,80.59048,11.353617,0.3554783,2.0285568,19.365044,22.885075,21,11,13,31,35,46.976,28.472,37.098,55.924,56.906
124,0.03917466,0.034655895,0.035639245,0.045490995,0.05075049,0.071402945,0.03797145,0.040570527,0.14985238,0.26428187,-116.1846,-175.18994,-162.34955,-33.70685,34.970886,-64.686226,-110.20663,-100.70714,41.460365,68.83824,43.668274,23.292873,26.876392,64.47238,75.985306,11.351973,0.3554783,1.951045,18.96239,24.184029,21,11,13,29,34,48.08,27.38,36.072,56.078,57.1
125,0.03917466,0.034655895,0.035639245,0.045490995,0.05075049,0.071402945,0.03797145,0.040570527,0.14985238,0.26428187,-116.1846,-175.18994,-162.34955,-33.70685,34.970886,-64.686226,-110.20663,-100.70714,41.460365,68.83824,43.668274,23.292873,26.876392,64.47238,75.985306,11.236891,0.3554783,1.2181282,18.833427,22.885075,21,11,13,29,34,47.716,27.82,34.994,55.024,57.308
126,0.039129212,0.034655895,0.035639245,0.045490995,0.05075049,0.071402945,0.03797145,0.040570527,0.14985238,0.26428187,-116.778076,-175.18994,-162.34955,-33.70685,34.970886,-64.686226,-110.20663,-100.70714,41.460365,64.19262,43.668274,23.292873,26.876392,64.47238,75.985306,11.236891,0.3554783,1.1540852,18.190952,22.493423,21,11,13,29,34,46.89,28.532,35.624,55.148,57.026
127,0.03907575,0.034655895,0.035639245,0.045490995,0.05075049,0.070820615,0.03797145,0.040486503,0.1512661,0.26428187,-117.476166,-175.18994,-162.34955,-33.70685,34.970886,-64.84394,-110.20663,-100.70714,41.460365,64.19262,43.668274,22.873857,25.296831,64.47238,75.985306,10.884212,0.3554783,1.1540852,18.190952,20.015764,21,11,13,29,34,47.486,30.516,35.142,55.562,58.124
128,0.03907575,0.034655895,0.035768382,0.045490995,0.05075049,0.070820615,0.0386621,0.040570527,0.1512661,0.26428187,-117.476166,-175.18994,-160.66327,-33.70685,34.970886,-64.84394,-110.20663,-101.50734,41.460365,64.19262,43.162113,22.873857,26.876392,62.383247,75.985306,10.884212,0.3554783,1.1540852,17.987888,20.015764,20,11,13,29,33,47.576,31.332,35.53,55.732,58.064
129,0.03907575,0.034655876,0.035768382,0.045490995,0.05075049,0.070819855,0.0386621,0.040570527,0.1512661,0.26428187,-117.476166,-175.19022,-160.66327,-33.70685,34.970886,-64.84394,-110.20663,-101.50734,40.78022,64.19262,43.162113,22.873857,26.876392,62.383247,72.50841,10.884212,0.3554783,1.1540852,18.763515,21.38662,20,11,13,29,33,47.86,32.184,35.016,55.876,58.5
130,0.03907575,0.034655876,0.035605725,0.045490995,0.05075049,0.069532715,0.0386621,0.04056698,0.1512661,0.26428187,-117.476166,-175.19022,-162.78723,-33.70685,34.970886,-64.84394,-115.54529,-101.50734,39.182648,64.19262,41.74727,22.873857,26.876392,62.383247,71.380135,10.884212,0.3554783,1.0549202,18.763515,21.38662,20,11,13,29,31,47.106,32.316,34.652,55.744,57.83
131,0.03899399,0.034655876,0.035605725,0.045490995,0.05075049,0.069532715,0.0386621,0.04056698,0.1512661,0.26838556,-118.54379,-175.19022,-162.78723,-33.70685,34.970886,-64.93257,-115.54529,-101.50734,39.34873,64.19262,41.74727,22.873857,26.876392,62.383247,71.380135,10.861659,0.061632156,0.915987,18.763515,21.38662,20,11,13,29,31,47.488,31.442,35.252,55.316,56.514
132,0.03899399,0.034655876,0.035605725,0.045490995,0.05075049,0.06935369,0.03797145,0.040374253,0.14985304,0.26428187,-118.54379,-175.19022,-162.78723,-33.70685,34.970886,-64.93257,-115.54529,-101.50734,31.705288,64.19262,41.74727,22.873857,26.876392,62.383247,71.380135,10.84231,0.0,0.915987,17.866383,20.03807,19,11,13,29,31,47.214,33.454,35.684,54.042,57.538
133,0.03899399,0.034655876,0.03537698,0.045490995,0.05075049,0.068951406,0.03797145,0.040374253,0.14985676,0.26428187,-118.54379,-175.19022,-165.77414,-33.70685,34.970886,-64.93257,-115.54529,-102.0473,25.774347,64.19262,41.74727,22.873857,26.876392,61.52229,71.380135,10.518355,0.0,0.915987,17.866383,20.03807,20,11,13,28,31,47.248,33.59,35.298,55.394,57.514
134,0.03899399,0.034655876,0.03537698,0.045490995,0.05075049,0.068951406,0.03797145,0.040487245,0.1498613,0.26428187,-118.54379,-175.19022,-165.77414,-33.70685,34.970886,-65.578545,-115.54529,-102.0473,24.993986,64.19262,41.74727,22.873857,26.876392,61.52229,71.380135,10.56286,0.0,0.915987,17.866383,20.03807,20,11,13,28,31,46.836,33.224,35.524,55.894,58.096
135,0.03899399,0.034655876,0.03537698,0.045490995,0.05075049,0.06935335,0.03797145,0.040487245,0.149851,0.26428187,-118.54379,-175.19022,-165.77414,-33.70685,34.970886,-65.578545,-115.54529,-102.0473,24.993986,64.19262,41.74727,22.873857,26.876392,61.52229,71.380135,10.568735,0.0,0.915987,17.866383,21.38662,20,11,13,28,31,47.404,33.152,35.59,55.99,58.788
136,0.038927156,0.034655876,0.03537698,0.045490995,0.05075049,0.0702514,0.03797145,0.04056698,0.14432608,0.26428187,-119.41647,-175.19022,-165.77414,-33.70685,34.970886,-65.578545,-115.54529,-104.56906,24.993986,64.19262,43.668274,23.292873,26.876392,60.303806,71.380135,10.861659,0.0,0.915987,17.97969,21.38662,20,12,13,28,31,47.548,33.61,35.476,55.812,58.168
