gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
13,0.0032729483,0.0014699774,0.0018705949,0.0075188084,0.008773476,0.0044196895,0.002620288,0.0027765748,0.009241975,0.011537742,-1586.302734375,-2026.54736328125,-1893.991943359375,-1128.85888671875,-1043.9798583984375,-1417.935302734375,-1811.7567138671875,-1746.9407958984375,-1057.101806640625,-975.9810180664062,84.486824,32.95837,39.41871,171.85161,194.93616,44.797558,17.612556,21.8085,90.2133,118.125465,34,15,19,68,76,27.223108,23.139534,23.497797,31.444445,32.72327
14,0.0031726502,0.001219681,0.0015852741,0.006781303,0.008223225,0.004158571,0.0025944496,0.0027765748,0.008984947,0.010800035,-1603.4210205078125,-2129.208740234375,-1985.0164794921875,-1185.6400146484375,-1079.603759765625,-1468.9150390625,-1879.905029296875,-1797.3251953125,-1087.334716796875,-992.2413940429688,88.72212,33.08047,39.41871,184.73401,210.32585,45.70177,18.238073,21.325415,87.24629,113.99341,38,16,19,71,82,28.784452,24.393013,24.946722,33.77174,34.53652
15,0.0029347446,0.0012211427,0.00139144,0.006504273,0.008223225,0.004158571,0.0024907903,0.0027540838,0.009212442,0.01080422,-1646.291748046875,-2128.550048828125,-2056.74658203125,-1208.580322265625,-1079.603759765625,-1494.377685546875,-1884.6778564453125,-1804.8895263671875,-1087.334716796875,-992.2413940429688,94.40599,37.352818,48.354286,172.64845,194.93616,46.81056,21.161953,26.866798,86.436615,113.99341,39,17,21,68,76,30.086956,25.420233,26.3,35.03892,36.15894
16,0.0027171182,0.001219681,0.0013667949,0.005229967,0.00784435,0.0041420944,0.0026339635,0.002775775,0.008331969,0.011537742,-1688.6685791015625,-2129.208740234375,-2066.5751953125,-1328.51025390625,-1105.546630859375,-1540.8609619140625,-1915.1876220703125,-1820.00439453125,-1125.044921875,-1025.4833984375,97.46808,37.352818,48.354286,168.89967,187.37308,44.797558,22.748024,27.153744,80.73473,96.86089,40,17,21,68,72,31.27545,26.827337,27.296167,36.383335,37.19593
17,0.0024769476,0.001219681,0.00139144,0.0045474153,0.005229974,0.00398346,0.0026339635,0.002793329,0.008331969,0.011537742,-1739.568115234375,-2129.208740234375,-2056.74658203125,-1405.425537109375,-1328.509521484375,-1611.148193359375,-1915.1876220703125,-1840.94482421875,-1271.331298828125,-1178.20556640625,99.39626,37.352818,48.354286,172.64845,192.3712,44.71267,23.822971,28.182226,90.82615,118.125465,40,17,21,69,75,32.533558,27.701342,28.390322,37.555832,38.635
18,0.0023972774,0.001219681,0.0013678066,0.0045356085,0.005229974,0.0039816042,0.0026339635,0.0028016055,0.008331969,0.011537742,-1757.549560546875,-2129.208740234375,-2066.16845703125,-1406.85546875,-1328.509521484375,-1626.0745849609375,-1921.0850830078125,-1855.5050048828125,-1289.492431640625,-1178.20556640625,100.28418,37.352818,48.354286,168.97365,187.37308,44.478687,23.822971,28.501112,80.113525,91.771454,40,17,21,68,72,33.76203,28.742857,29.445545,38.583908,40.38979
19,0.0023676767,0.0011026494,0.0013158552,0.0045356085,0.00537233,0.0038979726,0.0026339635,0.0028351545,0.008331969,0.011537742,-1764.383056640625,-2184.689453125,-2087.46533203125,-1406.85546875,-1313.7391357421875,-1640.2484130859375,-1936.5908203125,-1890.4879150390625,-1293.4031982421875,-1178.20556640625,100.7116,35.155594,48.354286,164.15675,179.4559,42.717384,19.524384,26.279972,79.9778,99.10608,41,16,21,65,70,35.310776,29.697819,30.618462,39.70055,41.586815
20,0.0022969062,0.0010636727,0.0012211427,0.004171345,0.005272469,0.0038400064,0.002725619,0.0028542315,0.0070949458,0.010800035,-1781.0732421875,-2204.48291015625,-2128.550048828125,-1452.90185546875,-1324.05859375,-1657.046630859375,-1955.6558837890625,-1901.5125732421875,-1339.1104736328125,-1278.555908203125,102.59798,37.352818,50.3558,175.04636,205.19595,45.969933,22.748024,29.227482,79.48116,100.10252,42,17,21,71,82,36.594788,30.686441,31.691843,40.771057,43.037037
21,0.0021650183,0.0010072138,0.0012211427,0.0034533064,0.004499538,0.0041012536,0.0026339635,0.0028583165,0.006995108,0.010781582,-1813.596923828125,-2234.479736328125,-2128.550048828125,-1556.8004150390625,-1411.246826171875,-1661.186279296875,-1980.29296875,-1901.5125732421875,-1398.9356689453125,-1309.52880859375,105.50739,37.352818,52.753696,192.3712,210.32585,47.88472,26.279972,30.201626,84.5398,101.71111,43,17,24,75,82,37.638096,31.73743,32.7,41.772827,43.947163
22,0.002150191,0.0010072138,0.0012211427,0.0034346094,0.004206612,0.0039172904,0.0026146334,0.0028351545,0.0071802665,0.010781582,-1817.3768310546875,-2234.479736328125,-2128.550048828125,-1559.786376953125,-1448.2713623046875,-1666.7593994140625,-2035.9359130859375,-1916.57861328125,-1400.6636962890625,-1309.52880859375,103.616325,43.749115,54.485485,188.8529,205.19595,47.99872,26.722345,30.851624,83.1493,101.71111,42,19,24,73,82,38.70759,32.777187,33.61828,42.976143,44.607475
23,0.0021110673,0.0009563651,0.0011978558,0.003380692,0.0039519067,0.0039172904,0.0025724673,0.002775775,0.0069149216,0.009839671,-1827.476318359375,-2262.9716796875,-2139.139892578125,-1568.48876953125,-1482.6240234375,-1675.041748046875,-2035.9359130859375,-1936.5908203125,-1412.1488037109375,-1309.52880859375,104.36608,37.352818,55.262043,192.3712,205.19595,47.88472,26.722345,30.851624,80.73473,101.64594,42,17,24,75,80,39.911156,33.801006,35.022114,43.872864,45.625668
24,0.0020341421,0.0009563651,0.0011978558,0.0031773227,0.0035661305,0.0038979726,0.0026339635,0.002775775,0.006042463,0.008205165,-1847.89208984375,-2262.9716796875,-2139.139892578125,-1602.611572265625,-1539.118408203125,-1684.07275390625,-2035.9359130859375,-1936.5908203125,-1447.964599609375,-1320.0035400390625,112.82667,43.668274,57.12784,192.3712,210.32585,47.298176,26.279972,30.201626,82.25555,101.64594,44,20,24,75,81,40.714,35.279903,36.143867,44.675823,46.42268
25,0.0020231218,0.0009563651,0.0011192848,0.0030278873,0.0034338315,0.0039307037,0.0026146334,0.002775775,0.0064775147,0.009843743,-1850.8798828125,-2262.9716796875,-2176.453857421875,-1629.10693359375,-1559.9107666015625,-1694.6279296875,-2057.312255859375,-1938.8634033203125,-1473.4725341796875,-1398.9356689453125,113.47946,43.668274,57.549488,192.3712,208.48553,50.36069,26.992876,31.205732,90.69479,103.07419,46,20,25,75,80,41.543034,36.39917,37.16307,45.38793,47.40033
26,0.0018662526,0.0009563651,0.0011112065,0.002767075,0.003274914,0.0040752185,0.002594683,0.002772002,0.0069085406,0.009843743,-1895.2701416015625,-2262.9716796875,-2180.4375,-1678.6480712890625,-1585.9725341796875,-1712.369384765625,-2057.312255859375,-1959.0731201171875,-1490.6002197265625,-1398.9356689453125,121.76043,57.12784,67.092476,193.82272,210.32585,50.36069,30.824598,32.64863,84.5398,103.07419,50,24,28,78,81,42.548,36.967613,38.002293,46.53603,48.195084
27,0.001798375,0.0009431943,0.0011055489,0.0027359359,0.0031773227,0.0041317753,0.002594683,0.0028351545,0.0069085406,0.010800035,-1915.64697265625,-2270.5986328125,-2183.244873046875,-1684.87255859375,-1602.611572265625,-1744.853515625,-2083.353515625,-1972.398193359375,-1508.3302001953125,-1435.8856201171875,124.24533,57.549488,73.682724,205.19595,213.76364,54.599888,31.897041,32.99732,94.236404,111.82147,50,26,30,79,85,43.25714,37.807842,39.139343,47.095078,48.989132
28,0.0017664214,0.0009431943,0.0010306926,0.0027359359,0.0031773227,0.0041503864,0.0025724673,0.0028375562,0.0068180044,0.010800035,-1925.5074462890625,-2270.5986328125,-2221.805908203125,-1684.87255859375,-1602.611572265625,-1764.86181640625,-2089.289306640625,-1975.3748779296875,-1508.3302001953125,-1452.3994140625,119.89476,57.549488,71.93686,205.19595,213.76364,54.879658,30.201626,32.300327,87.26049,111.82147,50,26,30,79,85,44.020832,38.51331,40.08805,47.791737,49.682636
29,0.0017093783,0.0009431943,0.0010306926,0.0026294342,0.0029901841,0.004132729,0.002594683,0.0028375562,0.006800866,0.010800035,-1943.5615234375,-2270.5986328125,-2221.805908203125,-1706.7103271484375,-1635.998779296875,-1766.880859375,-2089.289306640625,-1975.3748779296875,-1508.3302001953125,-1452.3994140625,119.27552,57.12784,71.93686,205.19595,212.8908,54.599888,30.201626,32.300327,83.81545,120.95744,49,26,30,78,83,44.836697,39.427788,40.992016,48.32206,50.461426
30,0.001689489,0.0009352321,0.0010306926,0.0026278258,0.0031773227,0.0041728416,0.002594683,0.0028375562,0.0069085406,0.010800035,-1949.99853515625,-2275.26123046875,-2221.805908203125,-1707.046630859375,-1602.611572265625,-1771.251220703125,-2089.289306640625,-1993.9376220703125,-1535.4051513671875,-1452.3994140625,121.76043,57.549488,74.334755,191.33781,212.8908,53.169155,30.851624,32.300327,83.404854,111.82147,50,26,30,77,81,45.559265,40.5371,41.702847,49.060608,51.309525
31,0.0016495155,0.0008993866,0.0009764111,0.0026226446,0.0031773227,0.0041318852,0.0027716022,0.0029633297,0.0069085406,0.009843743,-1963.16796875,-2296.75634765625,-2251.5625,-1708.1322021484375,-1602.611572265625,-1780.037841796875,-2089.289306640625,-2005.3165283203125,-1570.9044189453125,-1490.6002197265625,125.68252,57.56463,74.5472,208.48553,213.76364,53.169155,30.277618,32.29342,94.236404,111.82147,50,26,30,79,83,46.42786,41.403286,42.32072,49.71576,51.792065
32,0.0016495155,0.0008674103,0.0009431943,0.00261066,0.0027481813,0.0041290163,0.0027716022,0.0029633297,0.0069085406,0.010010153,-1963.16796875,-2316.666748046875,-2270.5986328125,-1710.6513671875,-1682.416259765625,-1790.8585205078125,-2089.724853515625,-2005.3165283203125,-1585.0743408203125,-1498.20703125,124.24533,57.56463,69.53896,208.48553,233.41039,54.34569,29.339478,31.756292,94.236404,111.82147,50,25,29,80,91,46.883118,42.15019,42.939087,50.257057,52.348396
33,0.0015303084,0.0008085392,0.0009431943,0.002579568,0.0027002008,0.0042027314,0.0027716022,0.0029633297,0.0069085406,0.010010153,-2004.4248046875,-2355.322265625,-2270.5986328125,-1717.240966796875,-1692.103515625,-1795.5352783203125,-2097.359619140625,-2007.492919921875,-1587.2786865234375,-1501.02880859375,125.68252,62.122665,73.682724,226.95892,251.36504,56.040977,30.277618,32.29342,110.64871,128.95097,50,26,30,86,96,47.461086,43.151012,43.446396,50.93553,52.78602
34,0.0015291225,0.0008085392,0.0008993866,0.0024273866,0.0026628172,0.0042027314,0.0025804397,0.002859632,0.007130114,0.010010153,-2004.851318359375,-2355.322265625,-2296.75634765625,-1750.6845703125,-1699.771240234375,-1803.22021484375,-2111.80078125,-2022.99853515625,-1600.81103515625,-1501.02880859375,125.68252,67.14107,74.334755,226.95892,240.15422,55.927834,30.974934,32.99732,111.82147,124.032906,50,28,31,86,95,48.024845,43.720722,43.98871,51.4176,52.92817
35,0.0014560162,0.0008085392,0.0008993866,0.0024273866,0.0026628172,0.004480128,0.0025804397,0.002859632,0.007714034,0.010010153,-2031.7958984375,-2355.322265625,-2296.75634765625,-1750.6845703125,-1699.771240234375,-1808.8148193359375,-2111.80078125,-2058.531982421875,-1600.81103515625,-1501.02880859375,126.73024,67.14107,74.5472,226.95892,249.14062,57.593555,31.670832,34.23713,111.82147,124.032906,51,28,32,90,95,48.565563,44.341507,44.71875,51.865154,53.379833
36,0.001431067,0.0008085392,0.0008993866,0.0024273866,0.0026628172,0.0045203646,0.0027716022,0.002859632,0.0076606018,0.009843743,-2041.3017578125,-2355.322265625,-2296.75634765625,-1750.6845703125,-1699.771240234375,-1821.2294921875,-2111.80078125,-2058.531982421875,-1600.81103515625,-1501.02880859375,131.70006,69.53896,74.705635,221.68082,240.15422,58.06232,31.670832,34.44214,109.83364,118.30021,53,29,32,84,91,49.112694,44.80645,45.475685,52.401062,53.788044
37,0.001423083,0.00080610794,0.00089007226,0.002356397,0.0026294342,0.0045203646,0.0027716022,0.002947798,0.0076606018,0.009843743,-2044.37890625,-2356.978515625,-2302.48193359375,-1767.0093994140625,-1706.7103271484375,-1835.5399169921875,-2112.68798828125,-2058.531982421875,-1628.5614013671875,-1534.1011962890625,131.88425,71.93686,76.73265,223.6416,250.71045,58.72596,31.224915,34.620213,110.64871,124.032906,55,30,34,86,95,49.60458,45.436497,46.177464,52.756226,53.91845
38,0.0013904006,0.0007911928,0.0008474526,0.0023304822,0.0026294342,0.0045031407,0.0027716022,0.002947798,0.0071504884,0.008617912,-2057.157470703125,-2367.25048828125,-2329.46923828125,-1773.0914306640625,-1706.7103271484375,-1848.9190673828125,-2112.68798828125,-2058.531982421875,-1637.8028564453125,-1535.4051513671875,139.15477,74.334755,80.59048,223.6416,250.71045,58.91344,31.224915,35.203545,110.64871,142.48907,56,31,35,85,95,49.97267,46.01,46.878445,53.15206,54.087303
39,0.0013803333,0.000762813,0.00084110064,0.0023304822,0.0026294342,0.0045203646,0.0027716022,0.0029957395,0.0071504884,0.008594163,-2061.154296875,-2387.34130859375,-2333.60693359375,-1773.0914306640625,-1706.7103271484375,-1853.27099609375,-2149.029296875,-2089.787109375,-1637.8028564453125,-1535.4051513671875,138.50726,74.334755,80.59048,215.45575,240.15422,58.946373,30.974934,35.203545,109.83364,124.032906,55,31,35,84,91,50.500668,46.66573,47.200283,53.5481,54.304462
40,0.0013655479,0.000762813,0.00084110064,0.0022370256,0.0026294342,0.0045031407,0.0028078055,0.003112483,0.0071504884,0.008594163,-2067.0771484375,-2387.34130859375,-2333.60693359375,-1795.60205078125,-1706.7103271484375,-1864.7574462890625,-2149.029296875,-2091.94775390625,-1643.8824462890625,-1548.7176513671875,139.15477,74.5472,80.59048,215.45575,240.15422,59.761845,31.756292,35.568172,105.30896,124.61053,56,31,35,84,92,50.966953,47.12,47.840336,53.715145,54.58031
41,0.0013289632,0.000762813,0.00084110064,0.0021604283,0.002417934,0.00445339,0.0027716022,0.0030790344,0.007150101,0.008594163,-2082.013427734375,-2387.34130859375,-2333.60693359375,-1814.764404296875,-1752.83056640625,-1875.19384765625,-2149.029296875,-2091.94775390625,-1643.8824462890625,-1563.81201171875,139.15477,74.705635,86.32423,215.45575,240.15422,59.761845,34.23713,35.797382,105.30896,124.61053,56,32,36,84,92,51.383663,47.495213,48.36192,54.142185,54.910484
42,0.0013289632,0.000762813,0.0008354814,0.0020726614,0.0023541842,0.00445339,0.0028078055,0.003112483,0.007150101,0.008594163,-2082.013427734375,-2387.34130859375,-2337.2939453125,-1837.57470703125,-1767.52587890625,-1875.19384765625,-2159.263916015625,-2091.94775390625,-1643.8824462890625,-1585.0743408203125,144.12459,74.705635,86.97173,221.68082,230.84544,59.761845,31.756292,35.568172,105.30896,124.61053,58,32,36,84,92,51.84379,48.15831,48.824287,54.486675,55.114395
43,0.0013245364,0.0007204252,0.00081092055,0.002030697,0.0023304822,0.0045203646,0.002807627,0.0032321494,0.007150101,0.008617912,-2083.8486328125,-2418.78564453125,-2353.705078125,-1848.8243408203125,-1773.0914306640625,-1889.0413818359375,-2159.263916015625,-2107.17431640625,-1672.232421875,-1585.0743408203125,154.06421,76.73265,87.49823,226.95892,230.84544,60.027504,31.756292,35.278725,105.30896,124.61053,61,32,36,86,92,52.12106,48.731342,49.21136,54.728836,55.16223
44,0.0012978588,0.0007204252,0.00081092055,0.002030697,0.0023304822,0.0045203646,0.002807627,0.0032321494,0.00757072,0.009843743,-2095.0390625,-2418.78564453125,-2353.705078125,-1848.8243408203125,-1773.0914306640625,-1892.9996337890625,-2159.263916015625,-2107.17431640625,-1672.232421875,-1585.0743408203125,153.89696,76.73265,87.49823,225.71555,228.6114,60.027504,31.756292,35.278725,99.63085,118.30021,61,32,37,86,90,52.480198,48.878517,49.523632,54.966103,55.460762
45,0.0013161381,0.0007204252,0.00080610794,0.002030697,0.0023304822,0.0045513515,0.0027716022,0.0030790344,0.007150101,0.008594163,-2087.34716796875,-2418.78564453125,-2356.978515625,-1848.8243408203125,-1773.0914306640625,-1897.31494140625,-2159.263916015625,-2107.17431640625,-1672.232421875,-1585.0743408203125,154.06421,76.73265,87.49823,215.45575,228.6114,61.138,31.756292,35.278725,97.907745,113.077835,61,32,37,84,90,52.851673,49.465218,49.98977,55.077938,55.67073
46,0.0012312407,0.0007204252,0.00080610794,0.0020021368,0.0023304822,0.0045821783,0.002859632,0.0032474832,0.0069085406,0.008408735,-2124.020751953125,-2418.78564453125,-2356.978515625,-1856.6146240234375,-1773.0914306640625,-1899.659912109375,-2159.263916015625,-2107.17431640625,-1687.0352783203125,-1585.0743408203125,155.86319,76.73265,87.49823,218.02069,233.41039,61.357758,34.077084,35.568172,99.326065,113.90392,62,32,37,85,92,53.11879,49.89886,50.322777,55.456886,55.98728
47,0.0012292616,0.0007204252,0.00080610794,0.0019245583,0.002101274,0.0046024043,0.002859632,0.0032474832,0.0069085406,0.008408735,-2124.9052734375,-2418.78564453125,-2356.978515625,-1878.349853515625,-1830.033935546875,-1902.8370361328125,-2159.263916015625,-2107.17431640625,-1687.0352783203125,-1628.5614013671875,158.2611,80.59048,91.12002,218.02069,233.41039,61.609653,34.620213,37.908016,99.326065,113.077835,62,35,38,85,92,53.32084,50.27196,50.73072,55.821194,56.14031
48,0.0012244431,0.0007204252,0.00080610794,0.0018842916,0.002116742,0.0046207774,0.0031601891,0.003334191,0.0073287087,0.008408735,-2127.065673828125,-2418.78564453125,-2356.978515625,-1889.979248046875,-1826.0,-1902.9466552734375,-2159.263916015625,-2112.68798828125,-1687.0352783203125,-1642.538818359375,159.02686,80.59048,91.12002,218.02069,233.41039,61.609653,34.620213,37.908016,99.326065,113.90392,62,35,38,85,92,53.68177,50.85444,51.13059,56.057922,56.20941
49,0.001213909,0.0007204252,0.0008001121,0.0018842916,0.002116742,0.0046024043,0.0032456724,0.0033469084,0.00757072,0.008594163,-2131.81787109375,-2418.78564453125,-2361.0849609375,-1889.979248046875,-1826.0,-1902.9466552734375,-2159.263916015625,-2124.947998046875,-1687.0352783203125,-1642.538818359375,158.2611,80.59048,91.12002,218.02069,235.97534,61.609653,34.620213,37.908016,105.311005,120.68981,62,35,38,85,92,53.926575,51.31475,51.59946,56.221256,56.375145
50,0.0012015463,0.0007172849,0.000762813,0.0018842916,0.002116742,0.0045821783,0.0031896064,0.003334191,0.00757072,0.009643362,-2137.44775390625,-2421.188232421875,-2387.34130859375,-1889.979248046875,-1826.0,-1902.9466552734375,-2191.197021484375,-2137.664794921875,-1687.0352783203125,-1642.538818359375,155.86319,80.59048,91.12002,218.02069,235.97534,63.282616,35.203545,38.98852,99.326065,113.90392,62,35,38,85,92,54.161728,51.56472,51.97209,56.350914,56.604652
51,0.0011900164,0.0007172849,0.000762813,0.0018842916,0.0021773155,0.0045534186,0.0032438962,0.0033469084,0.0077382703,0.010014054,-2142.751220703125,-2421.188232421875,-2387.34130859375,-1889.979248046875,-1810.482177734375,-1906.385009765625,-2191.197021484375,-2137.664794921875,-1687.0352783203125,-1642.538818359375,158.2611,81.29731,93.517914,215.45575,233.41039,63.282616,34.620213,38.98852,99.326065,113.90392,62,35,39,84,92,54.40842,51.854237,52.289474,56.476925,56.828274
52,0.0011745276,0.0007172849,0.000762813,0.0018842916,0.0021773155,0.0046395627,0.0032438962,0.0033581043,0.008408735,0.010014054,-2149.95654296875,-2421.188232421875,-2387.34130859375,-1889.979248046875,-1810.482177734375,-1916.5819091796875,-2191.197021484375,-2149.029296875,-1687.0352783203125,-1642.538818359375,156.54912,81.29731,91.12002,213.76364,230.18427,63.282616,34.620213,38.98852,99.63085,116.16654,62,35,39,84,87,54.65051,52.149387,52.600677,56.59031,56.93524
53,0.0011332401,0.0006888767,0.0007482494,0.0018842916,0.0022819005,0.0045881257,0.0031896064,0.0033936512,0.008065626,0.009643362,-2169.638671875,-2443.4140625,-2397.943359375,-1889.979248046875,-1784.67822265625,-1918.9539794921875,-2200.7685546875,-2154.542236328125,-1695.63037109375,-1655.240966796875,158.2611,86.32423,91.12002,213.76364,230.18427,63.857506,34.077084,37.908016,99.63085,116.16654,62,35,39,84,87,54.85437,52.398895,52.954292,56.670547,57.024693
54,0.001127541,0.0006888767,0.0007482494,0.0018842916,0.0021773155,0.004733808,0.0031896064,0.003334191,0.008065626,0.009643362,-2172.41162109375,-2443.4140625,-2397.943359375,-1889.979248046875,-1810.482177734375,-1927.4722900390625,-2200.7685546875,-2154.542236328125,-1695.63037109375,-1655.240966796875,159.02686,86.97173,93.517914,213.76364,230.18427,63.651672,34.23713,37.908016,99.63085,116.16654,62,36,39,84,87,55.018497,52.693104,53.19025,56.879326,57.077473
55,0.001127541,0.0006888767,0.0007482494,0.0018842916,0.002066849,0.004893219,0.002959997,0.003334191,0.008065626,0.009643362,-2172.41162109375,-2443.4140625,-2397.943359375,-1889.979248046875,-1839.119140625,-1933.196533203125,-2200.7685546875,-2154.542236328125,-1698.9857177734375,-1655.240966796875,154.06421,86.32423,91.12002,213.76364,230.18427,64.357086,34.23713,37.908016,100.27827,120.285255,62,35,38,84,89,55.21486,52.832382,53.47059,56.964066,57.189453
