gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
84,1.758456e-5,1.5405907e-5,1.6385588e-5,2.4229348e-5,2.4229348e-5,1.8633658e-5,1.5331121e-5,1.6606145e-5,2.6709822e-5,2.6709822e-5,-3125.4783,-3400.2607,-3276.6985,-2287.4043,-2287.4043,-2333.689,-3056.049,-2900.1062,3.4028235e38,3.4028235e38,98,83,95,100,100
85,1.758456e-5,1.5305193e-5,1.6385588e-5,2.4229344e-5,2.4229344e-5,1.878128e-5,1.5331121e-5,1.6603924e-5,2.6709822e-5,2.6709822e-5,-3125.4783,-3412.9634,-3276.6985,-2287.4048,-2287.4048,-2333.689,-3075.6743,-2900.9548,3.4028235e38,3.4028235e38,99,86,96,100,100
86,1.758441e-5,1.5305193e-5,1.6385588e-5,2.3966442e-5,2.3966442e-5,2.0407802e-5,1.5331121e-5,1.7646653e-5,2.6709822e-5,2.6709822e-5,-3125.4968,-3412.9634,-3276.6985,-2320.5632,-2320.5632,-2333.689,-3075.6743,-2835.4119,3.4028235e38,3.4028235e38,99,94,97,100,100
87,1.758441e-5,1.5305193e-5,1.6385588e-5,2.3966442e-5,2.3966442e-5,2.0407802e-5,1.5331121e-5,1.7646653e-5,2.6709822e-5,2.6709822e-5,-3125.4968,-3412.9634,-3276.6985,-2320.5632,-2320.5632,-2333.689,-3075.6743,-2835.4119,3.4028235e38,3.4028235e38,100,94,97,100,100
88,1.758441e-5,1.5305193e-5,1.6385588e-5,2.3966442e-5,2.3966442e-5,2.0407802e-5,1.5331121e-5,1.7628301e-5,2.6709822e-5,2.6709822e-5,-3125.4968,-3412.9634,-3276.6985,-2320.5632,-2320.5632,-2333.689,-3075.6743,-2835.4119,3.4028235e38,3.4028235e38,99,94,97,100,100
89,1.758441e-5,1.5305193e-5,1.6385588e-5,2.3966442e-5,2.3966442e-5,2.037888e-5,1.5331121e-5,1.7628301e-5,2.6709822e-5,2.6709822e-5,-3125.4968,-3412.9634,-3276.6985,-2320.5632,-2320.5632,-2333.689,-3075.6743,-2843.1501,3.4028235e38,3.4028235e38,99,94,97,100,100
90,1.7584312e-5,1.5305193e-5,1.6248616e-5,2.3966442e-5,2.3966442e-5,2.0378104e-5,1.5330495e-5,1.7183305e-5,2.6709822e-5,2.6709822e-5,-3125.5095,-3412.9634,-3293.974,-2320.5632,-2320.5632,-2333.689,-3075.6743,-2868.4502,3.4028235e38,3.4028235e38,97,94,95,100,100
91,1.7548487e-5,1.5305193e-5,1.6094229e-5,2.3966442e-5,2.3966442e-5,2.0109079e-5,1.6235206e-5,1.7353292e-5,2.6709822e-5,2.6709822e-5,-3130.0278,-3412.9634,-3313.4463,-2320.5632,-2320.5632,-2293.6829,-3075.6743,-2891.3276,3.4028235e38,3.4028235e38,99,94,96,100,100
92,1.7548487e-5,1.5305188e-5,1.6094229e-5,2.3966442e-5,2.3966442e-5,2.0118872e-5,1.6235206e-5,1.7353292e-5,2.6709822e-5,2.6709822e-5,-3130.0278,-3412.9639,-3313.4463,-2320.5632,-2320.5632,-2293.6829,-3068.9775,-2844.1917,3.4028235e38,3.4028235e38,98,94,95,100,100
93,1.7548458e-5,1.5305188e-5,1.6094229e-5,2.3966442e-5,2.3966442e-5,2.0117684e-5,1.6230282e-5,1.7353292e-5,2.6709822e-5,2.6709822e-5,-3130.0315,-3412.9639,-3313.4463,-2320.5632,-2320.5632,-2293.6829,-3068.9775,-2849.4717,3.4028235e38,3.4028235e38,98,94,95,100,100
94,1.754845e-5,1.5305188e-5,1.6094229e-5,2.395591e-5,2.395591e-5,2.011877e-5,1.6230282e-5,1.7353292e-5,2.6591168e-5,2.6591168e-5,-3130.0327,-3412.9639,-3313.4463,-2321.8916,-2321.8916,-2293.6829,-3068.9775,-2847.1616,3.4028235e38,3.4028235e38,98,93,96,100,100
95,1.7547445e-5,1.5305188e-5,1.6094229e-5,2.3955718e-5,2.3955718e-5,2.011877e-5,1.6230057e-5,1.7353292e-5,2.6590922e-5,2.6590922e-5,-3130.1594,-3412.9639,-3313.4463,-2321.916,-2321.916,-2293.6829,-3068.9775,-2847.1616,3.4028235e38,3.4028235e38,98,90,91,100,100
96,1.7547445e-5,1.5305188e-5,1.6094229e-5,2.3955714e-5,2.3955714e-5,2.011877e-5,1.6230057e-5,1.7353292e-5,2.6591319e-5,2.6591319e-5,-3130.1594,-3412.9639,-3313.4463,-2321.9165,-2321.9165,-2293.6829,-3068.9775,-2847.1616,3.4028235e38,3.4028235e38,98,90,91,100,100
97,1.7547378e-5,1.5220458e-5,1.5941976e-5,2.3955714e-5,2.3955714e-5,2.011877e-5,1.5865346e-5,1.622937e-5,2.6591319e-5,2.6591319e-5,-3130.1677,-3423.6504,-3332.6492,-2321.9165,-2321.9165,-2432.766,-3089.5562,-2847.1616,-1459.4133,-1459.4133,97,90,91,100,100
98,1.7244702e-5,1.5220458e-5,1.5941976e-5,2.3792565e-5,2.3792565e-5,2.011877e-5,1.5865346e-5,1.622937e-5,2.5721081e-5,2.5721081e-5,-3168.3428,-3423.6504,-3332.6492,-2342.4937,-2342.4937,-2443.0864,-3089.5562,-2847.1616,-1033.7019,-1033.7019,97,90,96,100,100
99,1.7244702e-5,1.5220458e-5,1.594189e-5,2.3792565e-5,2.3792565e-5,2.011877e-5,1.5857762e-5,1.622937e-5,2.5721081e-5,2.5721081e-5,-3168.3428,-3423.6504,-3332.6597,-2342.4937,-2342.4937,-2443.0864,-3089.5562,-2847.1616,-1033.7019,-1033.7019,97,90,96,100,100
100,1.7122384e-5,1.5220458e-5,1.5941869e-5,2.379256e-5,2.379256e-5,2.011877e-5,1.585776e-5,1.6230877e-5,2.5721092e-5,2.5721092e-5,-3183.7703,-3423.6504,-3332.6626,-2342.4944,-2342.4944,-2456.1597,-3089.5562,-2847.1616,-1060.5278,-1060.5278,99,88,96,100,100
101,1.712239e-5,1.5220458e-5,1.5941869e-5,2.379256e-5,2.379256e-5,2.011877e-5,1.585776e-5,1.6229998e-5,2.5721041e-5,2.5721041e-5,-3183.7695,-3423.6504,-3332.6626,-2342.4944,-2342.4944,-2473.719,-3089.5562,-2847.1616,-1060.5278,-1060.5278,98,88,93,100,100
102,1.7122375e-5,1.5220458e-5,1.5941869e-5,2.379256e-5,2.379256e-5,2.0612424e-5,1.585776e-5,1.6229227e-5,2.5721041e-5,2.5721041e-5,-3183.7715,-3423.6504,-3332.6626,-2342.4944,-2342.4944,-2477.251,-3089.5562,-2674.118,-1060.5278,-1060.5278,98,88,93,100,100
103,1.7122375e-5,1.5220458e-5,1.5941869e-5,2.379256e-5,2.379256e-5,2.0612424e-5,1.467971e-5,1.585776e-5,2.5721041e-5,2.5721041e-5,-3183.7715,-3423.6504,-3332.6626,-2342.4944,-2342.4944,-2483.5996,-3089.5562,-2674.118,-1060.5278,-1060.5278,98,88,93,100,100
104,1.7122375e-5,1.52204475e-5,1.5941869e-5,2.3792536e-5,2.3792536e-5,2.0612424e-5,1.467971e-5,1.585776e-5,2.5721041e-5,2.5721041e-5,-3183.7715,-3423.6519,-3332.6626,-2342.4973,-2342.4973,-2483.5996,-3088.71,-2857.6157,-1071.1375,-1071.1375,98,88,92,100,100
105,1.7122375e-5,1.52204475e-5,1.5495649e-5,2.3792536e-5,2.3792536e-5,2.1094347e-5,1.467971e-5,1.689302e-5,2.5721041e-5,2.5721041e-5,-3183.7715,-3423.6519,-3388.942,-2342.4973,-2342.4973,-2415.295,-3088.71,-2857.6157,-1071.1375,-1071.1375,96,88,90,100,100
106,1.7122304e-5,1.52204475e-5,1.5495649e-5,2.3761819e-5,2.3761819e-5,2.1094347e-5,1.467971e-5,1.6442169e-5,2.5701256e-5,2.5701256e-5,-3183.7803,-3423.6519,-3388.942,-2346.3713,-2346.3713,-2415.295,-3088.71,-2857.6157,-1069.1172,-1069.1172,96,88,89,98,98
107,1.7122298e-5,1.52204475e-5,1.5495649e-5,2.3761548e-5,2.3761548e-5,2.1095535e-5,1.467971e-5,1.64412e-5,2.5701256e-5,2.5701256e-5,-3183.781,-3423.6519,-3388.942,-2346.4055,-2346.4055,-2415.295,-3088.71,-2848.7622,-1070.3337,-1070.3337,96,88,89,99,99
108,1.7122298e-5,1.52204475e-5,1.5495649e-5,2.3326627e-5,2.3326627e-5,2.1657008e-5,1.46804e-5,1.64412e-5,2.5701256e-5,2.5701256e-5,-3183.781,-3423.6519,-3388.942,-2401.26,-2401.26,-2415.295,-3088.71,-2848.7622,-1099.0637,-1099.0637,96,87,88,99,99
109,1.7122298e-5,1.4569108e-5,1.5288195e-5,2.3326616e-5,2.3326616e-5,2.1657008e-5,1.46804e-5,1.64412e-5,2.5701256e-5,2.5701256e-5,-3183.781,-3505.802,-3415.1072,-2401.2615,-2401.2615,-2464.9624,-3147.641,-2848.7622,-1149.1439,-1149.1439,95,87,88,99,99
110,1.7110686e-5,1.4569108e-5,1.528789e-5,2.314426e-5,2.314426e-5,2.1606433e-5,1.46804e-5,1.64412e-5,2.5701256e-5,2.5701256e-5,-3185.2454,-3505.802,-3415.1455,-2424.2612,-2424.2612,-2469.588,-3147.641,-2848.7622,-1013.0123,-1013.0123,95,87,88,100,100
111,1.7110686e-5,1.4569108e-5,1.528789e-5,2.314425e-5,2.314425e-5,2.1606433e-5,1.46804e-5,1.6745611e-5,2.5701256e-5,2.5701256e-5,-3185.2454,-3505.802,-3415.1455,-2424.2625,-2424.2625,-2469.588,-3147.641,-2848.7622,-1017.0233,-1017.0233,95,87,88,100,100
112,1.7110686e-5,1.4569108e-5,1.528789e-5,2.300065e-5,2.300065e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.5701256e-5,2.5701256e-5,-3185.2454,-3505.802,-3415.1455,-2442.374,-2442.374,-2469.588,-3147.641,-2894.0332,-1681.2782,-1681.2782,96,87,88,99,99
113,1.7110686e-5,1.4569108e-5,1.528789e-5,2.300065e-5,2.300065e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.5701256e-5,2.5701256e-5,-3185.2454,-3505.802,-3415.1455,-2442.374,-2442.374,-2469.588,-3147.641,-2894.0332,-1681.2782,-1681.2782,96,87,88,99,99
114,1.7110686e-5,1.4569108e-5,1.528789e-5,2.300065e-5,2.300065e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.5701256e-5,2.5701256e-5,-3185.2454,-3505.802,-3415.1455,-2442.374,-2442.374,-2469.588,-3147.641,-2634.907,-1681.2782,-1681.2782,96,88,90,100,100
115,1.7110686e-5,1.4569108e-5,1.528789e-5,2.3000639e-5,2.3000639e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.2505377e-5,2.2505377e-5,-3185.2454,-3505.802,-3415.1455,-2442.3755,-2442.3755,-2469.588,-3147.641,-2634.907,-1288.3065,-1288.3065,98,90,94,100,100
116,1.7110686e-5,1.4569108e-5,1.528789e-5,2.3000639e-5,2.3000639e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.2505377e-5,2.2505377e-5,-3185.2454,-3505.802,-3415.1455,-2442.3755,-2442.3755,-2469.588,-3147.641,-2660.5474,-1288.3065,-1288.3065,98,90,94,99,99
117,1.7110644e-5,1.4569108e-5,1.528789e-5,2.2912565e-5,2.2912565e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.2505377e-5,2.2505377e-5,-3185.2507,-3505.802,-3415.1455,-2453.4834,-2453.4834,-2445.8594,-3147.641,-2660.5474,-1103.223,-1103.223,98,90,94,100,100
118,1.7110644e-5,1.4569108e-5,1.528789e-5,2.2912565e-5,2.2912565e-5,2.1193782e-5,1.46804e-5,1.6745611e-5,2.3061079e-5,2.3061079e-5,-3185.2507,-3505.802,-3415.1455,-2453.4834,-2453.4834,-2445.8594,-3147.641,-2660.5474,-1103.223,-1103.223,98,94,95,100,100
119,1.7110644e-5,1.4569108e-5,1.528789e-5,2.2903005e-5,2.2903005e-5,2.0760015e-5,1.46804e-5,1.6745611e-5,2.3061057e-5,2.3061057e-5,-3185.2507,-3505.802,-3415.1455,-2454.6895,-2454.6895,-2445.8594,-3147.641,-2660.5474,-1201.3191,-1201.3191,98,94,95,100,100
120,1.7110644e-5,1.45690465e-5,1.5287678e-5,2.2848772e-5,2.2848772e-5,2.1606535e-5,1.46804e-5,1.6750017e-5,2.3072495e-5,2.3072495e-5,-3185.2507,-3505.8098,-3415.1724,-2461.5298,-2461.5298,-2445.8594,-3158.4243,-2660.5474,-1174.371,-1174.371,98,94,95,100,100
121,1.7110626e-5,1.45690465e-5,1.5287642e-5,2.2848772e-5,2.2848772e-5,2.1601583e-5,1.46804e-5,1.6746091e-5,2.3072495e-5,2.3072495e-5,-3185.2532,-3505.8098,-3415.177,-2461.5298,-2461.5298,-2448.1929,-3158.4243,-2676.5571,-1174.371,-1174.371,98,89,94,99,99
122,1.7099348e-5,1.4495466e-5,1.5287642e-5,2.2493175e-5,2.2493175e-5,2.1178193e-5,1.46804e-5,1.6746091e-5,2.3072495e-5,2.3072495e-5,-3186.6755,-3515.0903,-3415.177,-2506.3792,-2506.3792,-2448.1929,-3147.886,-2906.5852,-1288.3065,-1288.3065,98,89,92,100,100
123,1.7099348e-5,1.4495466e-5,1.5276526e-5,2.2493175e-5,2.2493175e-5,2.1178193e-5,1.46804e-5,1.6746091e-5,2.3072495e-5,2.3072495e-5,-3186.6755,-3515.0903,-3416.579,-2506.3792,-2506.3792,-2448.1929,-3147.886,-2930.085,-1288.3065,-1288.3065,96,89,92,100,100
124,1.7099348e-5,1.4495466e-5,1.5276526e-5,2.2493175e-5,2.2493175e-5,2.1178193e-5,1.46804e-5,1.6746091e-5,2.3072495e-5,2.3072495e-5,-3186.6755,-3515.0903,-3416.579,-2506.3792,-2506.3792,-2448.1929,-3147.886,-2930.085,-1288.3065,-1288.3065,96,89,92,100,100
125,1.7099348e-5,1.4033732e-5,1.5276526e-5,2.2493168e-5,2.2493168e-5,2.1178257e-5,1.46804e-5,1.6746091e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3573.3262,-3416.579,-2506.3801,-2506.3801,-2448.1929,-3195.6748,-2930.085,-1288.3065,-1288.3065,96,89,93,100,100
126,1.7099348e-5,1.4027998e-5,1.5276504e-5,2.2493168e-5,2.2493168e-5,2.1178257e-5,1.46804e-5,1.6746091e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3574.0496,-3416.5818,-2506.3801,-2506.3801,-2448.1929,-3201.5193,-2930.085,-1288.3065,-1288.3065,96,89,93,100,100
127,1.7099348e-5,1.4027998e-5,1.5276504e-5,2.2493166e-5,2.2493166e-5,2.117815e-5,1.46804e-5,1.6746091e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3574.0496,-3416.5818,-2506.3804,-2506.3804,-2448.1929,-3201.5193,-2954.714,-1288.3065,-1288.3065,98,89,93,100,100
128,1.7099348e-5,1.3925057e-5,1.5276504e-5,2.249316e-5,2.249316e-5,2.1178255e-5,1.46804e-5,1.6745427e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3587.033,-3416.5818,-2506.381,-2506.381,-2432.3364,-3221.1277,-2954.714,-1288.3065,-1288.3065,96,89,93,100,100
129,1.7099348e-5,1.3925012e-5,1.527038e-5,2.2455391e-5,2.2455391e-5,2.0939495e-5,1.4672954e-5,1.6996322e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3587.0386,-3417.354,-2511.1448,-2511.1448,-2501.543,-3216.891,-2954.714,-1288.3065,-1288.3065,98,89,91,100,100
130,1.7099348e-5,1.3924958e-5,1.527038e-5,2.2455391e-5,2.2455391e-5,2.0939495e-5,1.4672954e-5,1.699377e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3587.0454,-3417.354,-2511.1448,-2511.1448,-2501.543,-3212.5698,-2919.3892,-1288.3065,-1288.3065,98,89,91,100,100
131,1.7099348e-5,1.3924958e-5,1.526275e-5,2.2455391e-5,2.2455391e-5,2.0939495e-5,1.4672954e-5,1.699377e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3587.0454,-3418.3164,-2511.1448,-2511.1448,-2522.922,-3212.5698,-2920.8882,-1288.3065,-1288.3065,99,89,91,100,100
132,1.7099348e-5,1.392455e-5,1.5026321e-5,2.2455391e-5,2.2455391e-5,2.0939495e-5,1.4672954e-5,1.718062e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3587.097,-3448.136,-2511.1448,-2511.1448,-2478.174,-3230.7322,-2920.8882,-1288.3065,-1288.3065,99,89,91,100,100
133,1.7099348e-5,1.3910899e-5,1.50263095e-5,2.2455391e-5,2.2455391e-5,2.0939497e-5,1.4672954e-5,1.7118662e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3588.8188,-3448.1377,-2511.1448,-2511.1448,-2473.6616,-3225.3784,-2920.8882,-1288.3065,-1288.3065,99,89,91,100,100
134,1.7099348e-5,1.3910899e-5,1.5026323e-5,2.2455391e-5,2.2455391e-5,2.0939497e-5,1.4672954e-5,1.7118662e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3588.8188,-3448.1357,-2511.1448,-2511.1448,-2468.4014,-3225.3784,-2920.8882,-1288.3065,-1288.3065,99,91,91,100,100
135,1.7099348e-5,1.3890712e-5,1.5026323e-5,2.2455391e-5,2.2455391e-5,2.0939497e-5,1.4672954e-5,1.7185268e-5,2.2127904e-5,2.2127904e-5,-3186.6755,-3591.3647,-3448.1357,-2511.1448,-2511.1448,-2468.4014,-3217.3228,-2920.8882,-1288.3065,-1288.3065,99,91,91,100,100
136,1.7099344e-5,1.3890712e-5,1.4775831e-5,2.2454013e-5,2.2454013e-5,2.1023689e-5,1.4672954e-5,1.7027907e-5,2.3878336e-5,2.3878336e-5,-3186.676,-3591.3647,-3479.729,-2511.3186,-2511.3186,-2468.4014,-3217.3228,-2920.8882,-1484.0747,-1484.0747,99,83,91,100,100
137,1.7099344e-5,1.3890712e-5,1.4775831e-5,2.2454013e-5,2.2454013e-5,2.1023689e-5,1.4671748e-5,1.7027907e-5,2.3878336e-5,2.3878336e-5,-3186.676,-3591.3647,-3479.729,-2511.3186,-2511.3186,-2468.4014,-3217.3228,-2920.8882,-1484.0747,-1484.0747,99,83,91,100,100
138,1.7099344e-5,1.38887135e-5,1.4775831e-5,2.2454013e-5,2.2454013e-5,2.1023689e-5,1.4671748e-5,1.7027907e-5,2.3878336e-5,2.3878336e-5,-3186.676,-3591.6167,-3479.729,-2511.3186,-2511.3186,-2468.4014,-3211.812,-2920.8882,-1484.0747,-1484.0747,99,83,91,100,100
139,1.7099344e-5,1.38887135e-5,1.4775831e-5,2.1893307e-5,2.1893307e-5,2.1023689e-5,1.4671748e-5,1.7027907e-5,2.4516161e-5,2.4516161e-5,-3186.676,-3591.6167,-3479.729,-2582.0374,-2582.0374,-2482.585,-3211.812,-2920.8882,-1484.0747,-1484.0747,99,85,88,100,100
140,1.7099344e-5,1.38887135e-5,1.4775831e-5,2.1893307e-5,2.1893307e-5,2.1459236e-5,1.4671748e-5,1.7027907e-5,2.4516161e-5,2.4516161e-5,-3186.676,-3591.6167,-3479.729,-2582.0374,-2582.0374,-2482.585,-3211.812,-2906.1672,-1653.9487,-1653.9487,98,85,88,100,100
141,1.7099344e-5,1.3886714e-5,1.4775831e-5,2.1893307e-5,2.1893307e-5,2.1459236e-5,1.4671748e-5,1.7027907e-5,2.4516161e-5,2.4516161e-5,-3186.676,-3591.869,-3479.729,-2582.0374,-2582.0374,-2482.585,-3208.5066,-2906.1672,-1641.6907,-1641.6907,98,85,88,100,100
142,1.7099344e-5,1.38866935e-5,1.4775831e-5,2.1892194e-5,2.1892194e-5,2.1637892e-5,1.464181e-5,1.7027907e-5,2.453845e-5,2.453845e-5,-3186.676,-3591.8716,-3479.729,-2582.1777,-2582.1777,-2546.0764,-3200.1143,-2906.1672,-1657.4417,-1657.4417,98,87,91,100,100
143,1.7099333e-5,1.3879097e-5,1.4775831e-5,2.1841586e-5,2.1841586e-5,2.1582762e-5,1.4460839e-5,1.464181e-5,2.5153413e-5,2.5153413e-5,-3186.6772,-3592.8296,-3479.729,-2588.5608,-2588.5608,-2548.3916,-3235.6187,-2896.5051,-1420.8467,-1420.8467,97,91,91,100,100
144,1.7099333e-5,1.3727313e-5,1.4775831e-5,2.1841586e-5,2.1841586e-5,2.1582762e-5,1.464451e-5,1.7027907e-5,2.5153413e-5,2.5153413e-5,-3186.6772,-3611.9736,-3479.729,-2588.5608,-2588.5608,-2563.1865,-3221.1694,-2896.5051,-1420.8467,-1420.8467,97,91,91,100,100
145,1.7099333e-5,1.3727313e-5,1.4775831e-5,2.1841586e-5,2.1841586e-5,2.1582762e-5,1.464451e-5,1.7027907e-5,2.5153413e-5,2.5153413e-5,-3186.6772,-3611.9736,-3479.729,-2588.5608,-2588.5608,-2563.1865,-3221.1694,-2845.9617,-1420.8467,-1420.8467,97,91,91,100,100
146,1.7099333e-5,1.3727313e-5,1.4775831e-5,2.1774396e-5,2.1774396e-5,2.1582762e-5,1.464451e-5,1.7027907e-5,2.49119e-5,2.49119e-5,-3186.6772,-3611.9736,-3479.729,-2597.0352,-2597.0352,-2563.1865,-3221.1694,-2924.8716,-1384.1143,-1384.1143,97,89,93,100,100
147,1.7099333e-5,1.3727313e-5,1.4775831e-5,2.1774396e-5,2.1774396e-5,2.1582762e-5,1.464451e-5,1.7027907e-5,2.49119e-5,2.49119e-5,-3186.6772,-3611.9736,-3479.729,-2597.0352,-2597.0352,-2481.0513,-3221.1694,-2926.6897,-1384.1143,-1384.1143,97,93,94,100,100
148,1.70782e-5,1.3727313e-5,1.4775831e-5,2.1774396e-5,2.1774396e-5,2.1582766e-5,1.464451e-5,1.7027907e-5,2.49119e-5,2.49119e-5,-3189.3428,-3611.9736,-3479.729,-2597.0352,-2597.0352,-2505.1921,-3221.1694,-2863.9043,-1384.1143,-1384.1143,98,94,94,100,100
149,1.70782e-5,1.3727313e-5,1.4775831e-5,2.17729e-5,2.17729e-5,2.1582657e-5,1.464451e-5,1.7027907e-5,2.4666588e-5,2.4666588e-5,-3189.3428,-3611.9736,-3479.729,-2597.224,-2597.224,-2505.1921,-3221.1694,-2863.9043,-1477.7689,-1477.7689,97,94,94,100,100
150,1.70782e-5,1.3727313e-5,1.4775831e-5,2.1761132e-5,2.1761132e-5,2.1582999e-5,1.464451e-5,1.7027907e-5,2.4912462e-5,2.4912462e-5,-3189.3428,-3611.9736,-3479.729,-2598.708,-2598.708,-2505.1921,-3221.1694,-2863.9043,-1834.1609,-1834.1609,97,83,94,100,100
151,1.70782e-5,1.3727313e-5,1.4742403e-5,2.1750502e-5,2.1750502e-5,2.1582999e-5,1.464451e-5,1.6952901e-5,2.6077629e-5,2.6077629e-5,-3189.3428,-3611.9736,-3483.9453,-2600.0488,-2600.0488,-2563.1865,-3221.1694,-2863.9043,-1834.1609,-1834.1609,97,85,93,100,100
152,1.70782e-5,1.3727313e-5,1.4742403e-5,2.1750502e-5,2.1750502e-5,2.1344667e-5,1.4651851e-5,1.6952901e-5,2.6077629e-5,2.6077629e-5,-3189.3428,-3611.9736,-3483.9453,-2600.0488,-2600.0488,-2555.7463,-3221.1694,-2863.9043,-1858.1873,-1858.1873,97,82,93,100,100
153,1.6990516e-5,1.3723522e-5,1.4742403e-5,2.1750491e-5,2.1750491e-5,2.1244981e-5,1.46512875e-5,1.6952901e-5,2.607754e-5,2.607754e-5,-3200.402,-3612.4517,-3483.9453,-2600.05,-2600.05,-2558.4917,-3235.0303,-2863.9043,-1858.1873,-1858.1873,97,85,87,100,100
154,1.6990512e-5,1.3723469e-5,1.4742403e-5,2.1750491e-5,2.1750491e-5,2.1244981e-5,1.46512875e-5,1.6952901e-5,2.607754e-5,2.607754e-5,-3200.4026,-3612.4583,-3483.9453,-2600.05,-2600.05,-2558.4917,-3225.7383,-2863.9043,-1856.1562,-1856.1562,97,87,94,100,100
155,1.6990509e-5,1.3611579e-5,1.4742403e-5,2.1750491e-5,2.1750491e-5,2.1244963e-5,1.46512875e-5,1.6952901e-5,2.607754e-5,2.607754e-5,-3200.403,-3626.5703,-3483.9453,-2600.05,-2600.05,-2558.4917,-3233.7878,-2863.9043,-1849.42,-1849.42,97,83,87,100,100
156,1.697478e-5,1.3611579e-5,1.4742403e-5,2.1750491e-5,2.1750491e-5,2.1227743e-5,1.46512875e-5,1.6952901e-5,2.607754e-5,2.607754e-5,-3202.3867,-3626.5703,-3483.9453,-2600.05,-2600.05,-2558.4917,-3233.7878,-2863.9043,-1854.0004,-1854.0004,97,87,87,100,100
157,1.697478e-5,1.3605977e-5,1.4742403e-5,2.1750491e-5,2.1750491e-5,2.1227743e-5,1.437095e-5,1.6952901e-5,2.607754e-5,2.607754e-5,-3202.3867,-3627.2769,-3483.9453,-2600.05,-2600.05,-2550.2456,-3261.567,-2863.9043,-1840.4971,-1840.4971,97,87,87,100,100
158,1.6930515e-5,1.3605977e-5,1.4742403e-5,2.175048e-5,2.175048e-5,2.129845e-5,1.4370883e-5,1.6952901e-5,2.6076837e-5,2.6076837e-5,-3207.9697,-3627.2769,-3483.9453,-2600.0515,-2600.0515,-2543.3662,-3261.567,-2863.9043,-1840.4971,-1840.4971,97,81,87,100,100
159,1.6930515e-5,1.3477463e-5,1.4742403e-5,2.175048e-5,2.175048e-5,2.129845e-5,1.437131e-5,1.6952901e-5,2.6076837e-5,2.6076837e-5,-3207.9697,-3643.4858,-3483.9453,-2600.0515,-2600.0515,-2558.4856,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,87,100,100
160,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1585267e-5,2.1585267e-5,2.1299269e-5,1.4299376e-5,1.7045291e-5,2.6055164e-5,2.6055164e-5,-3207.9778,-3643.4858,-3488.482,-2620.8892,-2620.8892,-2550.4148,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
161,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1579504e-5,2.1579504e-5,2.1299269e-5,1.4299376e-5,1.7045291e-5,2.5976951e-5,2.5976951e-5,-3207.9778,-3643.4858,-3488.482,-2621.616,-2621.616,-2585.9685,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
162,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1579504e-5,2.1579504e-5,2.1299269e-5,1.4299376e-5,1.7045291e-5,2.5976951e-5,2.5976951e-5,-3207.9778,-3643.4858,-3488.482,-2621.616,-2621.616,-2583.7283,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
163,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1579504e-5,2.1579504e-5,2.1299269e-5,1.5703046e-5,1.7045291e-5,2.5976951e-5,2.5976951e-5,-3207.9778,-3643.4858,-3488.482,-2621.616,-2621.616,-2583.7283,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
164,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1579504e-5,2.1579504e-5,2.1299269e-5,1.5721886e-5,1.7045291e-5,2.5976951e-5,2.5976951e-5,-3207.9778,-3643.4858,-3488.482,-2621.616,-2621.616,-2581.0977,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
165,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1579504e-5,2.1579504e-5,2.1299269e-5,1.570421e-5,1.7045291e-5,2.5976951e-5,2.5976951e-5,-3207.9778,-3643.4858,-3488.482,-2621.616,-2621.616,-2581.0977,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
