15,0,(Sqrt(x1) + (Sqrt((x0 + x0)) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (Sqrt(x0) * -2.180633019084174)) + 9.909767623113018))),"(np.sqrt(x[:, 1]) + (np.sqrt((x[:, 0] + x[:, 0])) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (np.sqrt(x[:, 0]) * t[0])) + t[1])))",-2.180633019084174;9.909767623113018,24,8.380363971982556,2.2509340927675288,7.2657443119380405,2.2509340927675288,0.3158403424002941,0.9122105326842354,0.36224824732328453,55.08220754931007,48.952777670095045,53.96758788926556
16,0,(x0 + (Sqrt(x1) + (Sqrt((x0 + x0)) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (x0 * -0.5284790540811325)) + 5.383546440756201)))),"(x[:, 0] + (np.sqrt(x[:, 1]) + (np.sqrt((x[:, 0] + x[:, 0])) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (x[:, 0] * t[0])) + t[1]))))",-0.5284790540811325;5.383546440756201,25,16.502084388126192,9.483294310291052,19.391081573328,9.483294310291052,-0.34720406445437013,0.6301387239306189,-0.7020549758911683,65.14983811450902,58.13104803667388,68.03883529971083
17,0,(Sqrt(Sqrt(Sqrt(x1))) * (Sqrt(x1) + (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (Sqrt(x0) * -2.3790804772906347)) + 10.187112573786784)))),"(np.sqrt(np.sqrt(np.sqrt(x[:, 1]))) * (np.sqrt(x[:, 1]) + (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (np.sqrt(x[:, 0]) * t[0])) + t[1]))))",-2.3790804772906347;10.187112573786784,27,7.32873482904483,2.114115787729392,7.521812951815303,2.114115787729392,0.4016936820356056,0.9175466312208105,0.33977178560429144,59.86830885353828,54.653689812222844,60.061386976308754
18,0,(Sqrt(x1) + (Sqrt(x1) + (Sqrt((x0 + x0)) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-0.20287931087626834 * (x0 + x0))) + 6.062718203879318)))),"(np.sqrt(x[:, 1]) + (np.sqrt(x[:, 1]) + (np.sqrt((x[:, 0] + x[:, 0])) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * (x[:, 0] + x[:, 0]))) + t[1]))))",-0.20287931087626834;6.062718203879318,28,6.716068863695913,2.11291530376637,6.872706960576568,2.11291530376637,0.45171076225759355,0.9175934517154547,0.3967471574055378,61.20155303724468,56.59839947731514,61.358191134125335
19,0,(Sqrt(x1) + (Sqrt(x1) + (Sqrt((x0 + x0)) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-0.13525287393307622 * (x0 + (x0 + x0)))) + 6.062718203899882)))),"(np.sqrt(x[:, 1]) + (np.sqrt(x[:, 1]) + (np.sqrt((x[:, 0] + x[:, 0])) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * (x[:, 0] + (x[:, 0] + x[:, 0])))) + t[1]))))",-0.13525287393307622;6.062718203899882,30,6.716068863695911,2.1129153039959356,6.872706962557789,2.1129153039959356,0.45171076225759366,0.9175934517065013,0.3967471572316358,65.09337333535531,60.49021977565533,65.25001143421719
20,0,(Sqrt(x1) + (Sqrt(x1) + (Sqrt(Sqrt(x0)) * (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-42.12366231346645 * Sqrt(Sqrt(Sqrt(Sqrt(x0)))))) + 50.32871814296377))))),"(np.sqrt(x[:, 1]) + (np.sqrt(x[:, 1]) + (np.sqrt(np.sqrt(x[:, 0])) * (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt(np.sqrt(x[:, 0])))))) + t[1])))))",-42.12366231346645;50.32871814296377,32,6.222523183999812,2.0162752590784914,7.193171649427332,2.0162752590784914,0.4920030507977554,0.9213625438766958,0.3686183232199237,68.49164795376984,64.28540002884851,69.46229641919736
21,0,(Sqrt(Sqrt(Sqrt(x1))) * (Sqrt(x1) + (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-6.633493196834905 * Sqrt(Sqrt(Sqrt((Sqrt(x1) + ((x0 + x0) * x0))))))) + 15.790845593640647)))),"(np.sqrt(np.sqrt(np.sqrt(x[:, 1]))) * (np.sqrt(x[:, 1]) + (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt((np.sqrt(x[:, 1]) + ((x[:, 0] + x[:, 0]) * x[:, 0]))))))) + t[1]))))",-6.633493196834905;15.790845593640647,36,7.456878992861635,1.99870844828162,7.241720467142002,1.99870844828162,0.3912321952155331,0.922047673204671,0.36435694375780303,77.50964435885291,72.0514738142729,77.29448583313328
22,0,(((Sqrt(Sqrt(Sqrt((x0 + x0)))) * (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-43.596807956661564 * Sqrt(Sqrt(Sqrt(Sqrt(Sqrt(((x0 * x0) + Sqrt(x1))))))))) + 52.69325833691445))) + Sqrt(x1)) + Sqrt(x1)),"(((np.sqrt(np.sqrt(np.sqrt((x[:, 0] + x[:, 0])))) * (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt(np.sqrt(np.sqrt(((x[:, 0] * x[:, 0]) + np.sqrt(x[:, 1]))))))))) + t[1]))) + np.sqrt(x[:, 1])) + np.sqrt(x[:, 1]))",-43.596807956661564;52.69325833691445,41,6.499655069260921,1.9906486870730191,6.404102393297127,1.9906486870730191,0.46937844208576085,0.9223620147686771,0.4378789907407328,86.28197118052877,81.77296479834087,86.18641850456497
23,0,(Sqrt(x1) + (((Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-90.8221257914018 * Sqrt(Sqrt(Sqrt(Sqrt(Sqrt(Sqrt(((x0 * x0) + Sqrt(x1)))))))))) + 99.98892518426044)) * Sqrt(Sqrt(Sqrt((x0 + x0))))) + Sqrt(x1))),"(np.sqrt(x[:, 1]) + (((np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt(np.sqrt(np.sqrt(np.sqrt(((x[:, 0] * x[:, 0]) + np.sqrt(x[:, 1])))))))))) + t[1])) * np.sqrt(np.sqrt(np.sqrt((x[:, 0] + x[:, 0]))))) + np.sqrt(x[:, 1])))",-90.8221257914018;99.98892518426044,42,6.482191088226958,1.9882465482587781,6.39254026449906,1.9882465482587781,0.47080417387073703,0.9224557014241853,0.43889385826002136,88.21041734855011,83.71647280858193,88.12076652482222
24,0,(Sqrt(x1) + (Sqrt(x1) + (Sqrt(Sqrt(Sqrt((x0 + (x0 + x0))))) * (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-41.5799588161924 * Sqrt(Sqrt(Sqrt(Sqrt(Sqrt(((x0 * x0) + Sqrt(x1))))))))) + 50.21743456528814))))),"(np.sqrt(x[:, 1]) + (np.sqrt(x[:, 1]) + (np.sqrt(np.sqrt(np.sqrt((x[:, 0] + (x[:, 0] + x[:, 0]))))) * (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt(np.sqrt(np.sqrt(((x[:, 0] * x[:, 0]) + np.sqrt(x[:, 1]))))))))) + t[1])))))",-41.5799588161924;50.21743456528814,43,6.646875960622397,1.974317502356887,6.616946920369269,1.974317502356887,0.45735956140681555,0.9229989530119919,0.41919653174408567,90.32101237000086,85.64845391173534,90.29108332974774
25,0,((Sqrt(x1) + (Sqrt(Sqrt(Sqrt((x0 + (x0 + x0))))) * (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-86.62159161507789 * Sqrt(Sqrt(Sqrt(Sqrt(Sqrt(Sqrt(((x0 * x0) + Sqrt(x1)))))))))) + 95.326203327755)))) + Sqrt(x1)),"((np.sqrt(x[:, 1]) + (np.sqrt(np.sqrt(np.sqrt((x[:, 0] + (x[:, 0] + x[:, 0]))))) * (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt(np.sqrt(np.sqrt(np.sqrt(((x[:, 0] * x[:, 0]) + np.sqrt(x[:, 1])))))))))) + t[1])))) + np.sqrt(x[:, 1]))",-86.62159161507789;95.326203327755,44,6.629216911863174,1.972535466955633,6.60512346849107,1.972535466955633,0.45880121821230024,0.9230684547975468,0.42023433693434276,92.24926347029695,87.59258202538942,92.22517002692486
26,0,(Sqrt(x1) + (Sqrt(x1) + (Sqrt(Sqrt(Sqrt((x0 + (x0 + x0))))) * (Sqrt(x0) * ((Sin(((x0 + Sqrt((x0 + x0))) * x0)) + (-10.737359461583015 * Sqrt(Sqrt(Sqrt(Sqrt((Sqrt(x1) + (((x0 * x0) + x0) * x0)))))))) + 18.750390616472252))))),"(np.sqrt(x[:, 1]) + (np.sqrt(x[:, 1]) + (np.sqrt(np.sqrt(np.sqrt((x[:, 0] + (x[:, 0] + x[:, 0]))))) * (np.sqrt(x[:, 0]) * ((np.sin(((x[:, 0] + np.sqrt((x[:, 0] + x[:, 0]))) * x[:, 0])) + (t[0] * np.sqrt(np.sqrt(np.sqrt(np.sqrt((np.sqrt(x[:, 1]) + (((x[:, 0] * x[:, 0]) + x[:, 0]) * x[:, 0])))))))) + t[1])))))",-10.737359461583015;18.750390616472252,46,6.535863690202434,1.9679901852869242,6.743422358160755,1.9679901852869242,0.46642242755127017,0.9232457269166099,0.4080951319894113,96.04773054674685,91.47985704183134,96.25528921470517
