Complexity,Loss,Equation
35,0.043929778,"((((x54 + sin((x48 * 0.19584234) + 0.19715528)) + sin(x13 + 0.15146877)) + (sin((x48 + (x29 * 0.19658981)) * 0.1799131) + -2.6293232)) + (sin(x54 + -2.0431056) * (-2.6293232 + 0.1799131))) * 0.17285238"
37,0.041560043,"((x54 + -2.3604536) + ((sin((x48 + (x29 * 0.19658981)) * 0.1799131) + sin((x48 + (x29 * 0.19658981)) * 0.1799131)) + ((sin(x54 + -2.0431056) * -2.6293237) + sin((x48 + 0.035369083) * 0.1799131)))) * 0.17285238"
39,0.04024163,"(((sin((x48 + (x29 * 0.19670649)) * 0.19548117) + x54) + (sin((x48 + (x29 * 0.1967139)) * 0.19707115) + -2.587743)) + ((sin(x54 + -2.043107) * -2.6293223) + sin((x48 + (x29 * 0.19667067)) * 0.19400133))) * 0.17302985"
40,0.039618038,"((x54 + -2.357415) + ((sin((x48 + (x29 * 0.19658981)) * 0.1799131) + sin(sin((x48 + (x29 * 0.19658981)) * 0.19658981))) + ((sin(x54 + -2.0431056) * -2.6293237) + sin((x48 + (x29 * 0.19658981)) * 0.1799131)))) * 0.17285238"
41,0.039356124,"((((sin((x48 + (x29 * 0.19674848)) * 0.19730943) + x54) + sin((x48 + (x29 * 0.19669889)) * 0.1797033)) + (sin((x48 + (x29 * 0.19669889)) * 0.1797033) + -2.6293213)) + ((sin(x54 + -2.0431077) * -2.6293218) + 0.014097086)) * 0.17309102"
45,0.03930654,"((sin((x48 + (x29 * 0.19658981)) * 0.17894408) + (sin(x54 + -2.0431056) * -2.6293237)) + (((sin(x29 * 0.035369083) + 0.19658981) + (x54 + sin((x48 + (x29 * 0.19658981)) * 0.19658981))) + (sin(sin((x48 + 0.038647555) * 0.19658981)) + -2.0431056))) * 0.17285238"
46,0.038563043,"(((sin((x48 + (x29 * 0.19658981)) * 0.1799131) + x54) + sin(sin(sin(x48 * 0.1799131)))) + (sin((x48 + (x29 * 0.19658981)) * 0.1799131) + ((sin(x54 + -2.0431056) * -2.6293237) + (-2.6293237 + sin(0.19658981 + ((x29 * 0.19658981) * 0.1799131)))))) * 0.1799131"
48,0.038469683,"((((((sin(x54 + x48) * 0.19658981) + 0.19658981) + x54) + sin((x48 + (x29 * 0.19658981)) * 0.1799131)) + (sin((x48 + (x29 * 0.19658981)) * 0.1799131) + -2.6293237)) + ((sin(x54 + -2.0431056) * -2.6293237) + sin((x48 + (x29 * 0.19658981)) * 0.19658981))) * 0.17285238"
49,0.03828033,"((((((sin(x54 + x48) * 0.19658981) + 0.19658981) + x54) + sin((x48 + (x29 * 0.19658981)) * 0.1799131)) + (sin((x48 + (x29 * 0.19658981)) * 0.1799131) + -2.6293237)) + ((sin(x54 + -2.0431056) * -2.6293237) + sin(sin((x48 + (x29 * 0.19658981)) * 0.19658981)))) * 0.17285238"
50,0.037534997,"(((-2.6293237 + ((sin(x15 + -2.6293237) * 0.1799131) + (0.17285238 + x54))) + sin((x48 + (0.19658981 * x29)) * 0.1799131)) + (sin(sin((x48 + (0.19658981 * x29)) * 0.1799131)) + ((sin(x54 + -2.0431056) * -2.6293237) + sin(sin((x48 + (0.19658981 * x29)) * 0.19658981))))) * 0.17285238"
