gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
32,0.23036191,0.16459899,0.17219956,0.5109163,0.5137498,0.24940567,0.17296825,0.17735654,0.49462944,0.535394,456.81946,344.20013,359.23236,722.4702,724.3147,525.04004,438.51978,469.69394,734.62506,748.84564,60.323215,5.5451775,19.4591,74.85989,87.565956,20.656199,6.609666,10.069607,33.68733,33.75898,30,4,11,38,45,22.662,3.256,8.998,30.768,31.554
33,0.22212519,0.15953685,0.16936022,0.5109163,0.5137497,0.22298801,0.15726459,0.17445503,0.49463207,0.535394,444.67654,334.29932,354.22693,722.4702,724.3147,523.1718,435.8029,450.05893,734.6248,744.14844,64.215034,5.5451775,19.4591,85.62005,103.269554,21.127508,6.609456,10.069607,32.02682,33.07833,32,4,10,45,45,23.656,3.676,9.544,30.712,33.248
34,0.22212519,0.14661905,0.16459912,0.5109163,0.5137497,0.22298811,0.15726459,0.17445503,0.49463207,0.53539413,444.67654,305.68054,344.2004,722.4702,724.31464,513.89716,435.8029,448.82315,734.6248,744.1484,64.215034,5.5451775,19.4591,85.62005,98.87511,20.186714,6.609456,10.069607,31.919739,32.02682,32,4,10,45,45,25.234,3.536,10.1,33.142,33.422
35,0.2096534,0.13849322,0.16459912,0.5109163,0.5137497,0.23033108,0.15726459,0.16415122,0.49463207,0.53539413,425.40512,287.12457,344.2004,722.4702,724.31464,504.84006,418.12967,436.95715,734.6248,744.1484,66.54213,5.5451775,19.4591,98.87511,99.813194,23.14047,6.609456,10.069607,38.56198,42.441597,35,4,10,45,48,25.734,3.592,11.12,33.494,34.35
36,0.22151239,0.13849322,0.16459912,0.5109163,0.5137497,0.23213157,0.15726459,0.16424078,0.49463207,0.53539413,443.0899,287.12457,344.2004,722.4702,724.31464,504.84006,412.91162,436.95715,734.6248,744.1484,70.052765,5.5451775,19.4591,98.87511,99.813194,23.14047,6.609456,10.069607,35.561554,42.288574,35,4,10,45,48,26.566,3.612,11.566,33.966,34.032
37,0.18945503,0.13849322,0.16459912,0.5109163,0.5137497,0.21009022,0.15726459,0.16418926,0.49463207,0.53539413,391.0331,287.12457,344.2004,722.4702,724.31464,502.49945,412.91162,435.8029,734.6248,744.1484,66.54213,5.5451775,19.4591,98.87511,99.813194,24.472456,6.609456,10.069607,37.604057,42.288574,33,4,10,45,48,27.112,3.62,12.538,33.828,34.002
38,0.18996501,0.13849322,0.16506979,0.5109163,0.5137497,0.21009022,0.15726459,0.16418935,0.49463207,0.53539413,392.51672,287.12457,345.1512,722.4702,724.31464,499.53363,412.91162,435.8029,734.6248,744.1484,64.215034,5.5451775,19.4591,98.87511,99.813194,25.272524,6.609456,10.069607,35.561554,36.19895,33,4,10,45,45,27.956,3.87,13.624,34.07,35.194
39,0.18996501,0.13849322,0.16506979,0.5109163,0.5137497,0.21009022,0.15726459,0.1655752,0.49463207,0.53539413,392.51672,287.12457,345.1512,722.4702,724.31464,497.1575,412.91162,435.8029,734.6248,744.1484,64.215034,5.5451775,19.4591,93.40369,98.87511,23.986933,6.609456,10.069607,35.561554,36.19895,33,4,10,45,47,28.066,4.068,13.99,34.192,34.954
40,0.18847112,0.13849322,0.16036785,0.5109163,0.5137497,0.19253264,0.14292613,0.1655752,0.49463207,0.53539413,389.8837,287.12457,335.52817,722.4702,724.31464,482.84796,394.93478,435.8029,734.6248,744.1484,58.377304,5.5451775,19.4591,85.62005,93.40369,24.604763,6.609456,10.069607,33.264095,41.898712,30,4,10,45,47,28.84,4.118,14.796,34.4,34.578
41,0.18847112,0.116953954,0.16036785,0.5109163,0.5137497,0.19253264,0.13059047,0.16557653,0.49463207,0.53539413,389.8837,230.74936,335.52817,722.4702,724.31464,482.84796,347.2301,435.8029,734.6248,744.1484,58.377304,5.5451775,19.4591,84.21269,85.62005,24.604763,6.609456,10.069607,36.698425,41.898712,30,4,10,45,45,29.234,3.974,15.504,34.402,34.692
42,0.18847112,0.116953954,0.16036785,0.4910344,0.5109163,0.19212374,0.13059047,0.16708422,0.49463207,0.51002586,389.8837,230.74936,335.52817,709.23303,722.4702,482.84796,347.2301,433.69763,734.6248,740.00037,62.269123,5.5451775,19.4591,84.21269,85.62005,23.020521,6.609456,12.6832695,35.673275,36.698425,32,4,13,45,47,29.464,4.558,15.9,33.51,33.956
43,0.18847112,0.116953954,0.16509403,0.4910344,0.5109163,0.19197887,0.13059047,0.16692546,0.49463207,0.51002586,389.8837,230.74936,345.2001,709.23303,722.4702,477.82642,347.2301,423.5441,734.6248,740.00037,58.377304,5.5451775,19.4591,84.21269,85.62005,23.757872,6.609456,12.6832695,33.375725,36.698425,30,4,13,45,47,29.764,5.12,17.296,33.712,34.668
44,0.18114606,0.116953954,0.16291636,0.47294024,0.5109163,0.19199419,0.12950116,0.16684984,0.49463207,0.55846965,376.6634,230.74936,340.77844,696.7118,722.4702,476.75537,347.2301,423.43704,733.7459,734.6248,58.377304,5.5451775,20.922693,84.21269,84.21269,23.986933,6.609456,10.0691,34.394657,36.698425,30,4,13,44,47,30.102,5.728,17.71,33.912,34.15
45,0.18114606,0.116953954,0.16509403,0.474658,0.5109163,0.19199419,0.12950116,0.16685158,0.49463207,0.55901784,376.6634,230.74936,345.2001,697.9209,722.4702,476.75537,347.2301,423.43704,719.64,734.6248,64.50334,5.5451775,19.4591,84.21269,87.79621,24.183676,6.609456,10.0691,36.698425,42.501728,34,4,10,44,47,30.68,5.886,16.89,34.238,34.652
46,0.18114606,0.116953954,0.16509403,0.474658,0.5109163,0.19199419,0.12950116,0.1669718,0.49463207,0.55901784,376.6634,230.74936,345.2001,697.9209,722.4702,476.97638,347.2301,423.43704,719.64,734.6248,64.50334,5.5451775,19.4591,83.67413,84.21269,23.234768,6.609456,10.0691,36.698425,37.266487,34,4,10,44,44,30.374,6.082,18.08,34.318,35.272
47,0.18363872,0.116953954,0.1646407,0.474658,0.5109163,0.19199419,0.12995692,0.1671714,0.49463207,0.55901784,380.6497,230.74936,344.28445,697.9209,722.4702,476.75537,347.2301,411.65408,719.64,734.6248,62.711582,5.5451775,19.4591,83.67413,84.21269,22.681389,6.609456,10.0691,36.698425,39.84157,34,4,10,43,44,30.272,6.608,19.436,34.028,35.796
48,0.18592279,0.116953954,0.16464028,0.474658,0.5109163,0.19199419,0.12994641,0.16734521,0.49463207,0.55901784,385.3437,230.74936,344.28366,697.9209,722.4702,476.75537,347.2301,411.65408,719.64,734.6248,58.377304,5.5451775,19.4591,83.67413,84.21269,22.681389,6.609456,10.0691,39.84157,40.004654,30,4,10,43,43,30.82,6.896,20.018,34.688,36.158
49,0.18592279,0.116953954,0.16464028,0.474658,0.5109163,0.19199419,0.12994641,0.16657205,0.49463207,0.55901784,385.3437,230.74936,344.28366,697.9209,722.4702,476.75537,347.2301,411.65408,719.64,734.6248,50.593662,5.5451775,19.4591,84.21269,87.79621,22.093819,6.609456,10.0691,37.334335,39.84157,27,4,10,43,47,30.992,7.278,21.318,34.53,35.784
50,0.18411587,0.116953954,0.16464028,0.474658,0.5109163,0.19199419,0.12994641,0.16657205,0.49463207,0.55901784,382.08664,230.74936,344.28366,697.9209,722.4702,471.61526,347.2301,411.0102,719.64,734.6248,58.377304,5.5451775,19.4591,84.21269,87.79621,22.681389,6.609456,10.0691,36.698425,39.84157,30,4,10,43,47,30.956,8.118,21.58,34.858,35.95
51,0.18114606,0.11695398,0.15862465,0.4499693,0.5109163,0.19156744,0.12994641,0.16657205,0.49463207,0.5109242,376.6634,230.74942,331.8886,680.10693,722.4702,468.50314,347.22595,411.0102,717.3217,734.6248,58.377304,5.5451775,26.876392,87.79621,89.415985,22.681389,6.609456,10.3383875,36.69421,39.84157,30,4,15,43,43,31.426,9.152,22.248,35.028,35.922
52,0.18114606,0.11695398,0.15862465,0.40897074,0.5109163,0.19156744,0.12994641,0.16657205,0.46292472,0.49463207,376.6634,230.74942,331.8886,648.2457,722.4702,468.50314,347.22595,411.0102,707.92444,734.6248,58.377304,5.5451775,34.04343,87.79621,89.415985,22.681389,6.609456,11.3012085,36.69421,39.84157,30,4,19,43,46,32.024,9.452,22.41,34.706,35.35
53,0.18114606,0.11695398,0.14601433,0.40841287,0.5109163,0.19156744,0.12987167,0.1553388,0.46189874,0.49463207,376.6634,230.74942,304.76117,647.7905,722.4702,468.50314,347.22595,411.0102,705.96674,734.6248,58.377304,5.5451775,32.25167,87.79621,94.48066,21.963478,6.609456,9.798706,39.84157,47.733414,30,4,18,46,47,31.952,10.422,22.49,34.556,35.668
54,0.18114606,0.11695398,0.14601433,0.3927489,0.5109163,0.19156744,0.12987167,0.1553388,0.4755539,0.49463207,376.6634,230.74942,304.76117,633.7963,722.4702,468.50314,347.22595,411.0102,692.3613,734.6248,58.377304,5.5451775,32.25167,87.79621,94.48066,21.963478,6.609456,12.68323,39.84157,47.733414,30,4,18,44,47,32.358,12.284,22.608,34.692,35.76
55,0.18060575,0.11695398,0.14601433,0.3927489,0.5109163,0.19156744,0.12987167,0.1553388,0.4755539,0.49463207,375.66718,230.74942,304.76117,633.7963,722.4702,466.3964,347.22595,411.0102,688.2649,734.6248,58.377304,5.5451775,32.25167,87.79621,94.48066,21.861814,6.609456,12.68323,39.84157,44.26375,30,4,18,44,47,32.21,12.098,23.192,34.86,35.484
56,0.18060575,0.11695398,0.13653198,0.3927489,0.5109163,0.19157967,0.12987167,0.15189682,0.4755539,0.49463207,375.66718,230.74942,282.36798,633.7963,722.4702,466.3964,347.22595,405.48785,680.9704,734.6248,58.377304,5.5451775,32.25167,91.45778,94.48066,21.861814,6.609456,12.68323,38.377922,39.776413,30,4,18,47,48,31.862,12.61,22.708,34.622,35.054
57,0.17912757,0.11870821,0.12845688,0.39274904,0.5109163,0.19179934,0.1292748,0.15189682,0.47554684,0.49463207,372.92642,235.71457,261.64313,633.79645,722.4702,466.3964,345.65756,405.28696,680.7803,734.6248,58.377304,5.5451775,32.25167,94.48066,97.29551,21.861814,6.609456,12.68323,38.377922,41.630642,30,4,18,48,49,32.564,11.944,24.144,35.266,35.332
58,0.17803341,0.11567906,0.12845688,0.39274904,0.5109163,0.19179934,0.1292748,0.15189682,0.47554684,0.49463207,370.32697,227.09396,261.64313,633.79645,722.4702,464.53934,338.94467,405.28696,680.67334,734.6248,58.377304,5.5451775,32.25167,94.48066,97.29551,21.861814,6.609456,12.68323,38.377922,41.630642,30,4,18,48,49,32.638,11.718,24.802,34.834,35.568
59,0.1781029,0.11456074,0.12845688,0.39274904,0.5109163,0.19179934,0.12670802,0.15189682,0.47554684,0.49463207,370.4569,223.85419,261.64313,633.79645,722.4702,462.1339,336.99933,405.28696,675.19727,734.6248,60.919823,5.5451775,32.25167,94.48066,97.29551,21.963478,6.609456,12.906656,38.377922,42.368343,34,4,18,45,48,31.954,12.288,25.318,34.81,35.636
60,0.17474566,0.11448071,0.12845688,0.39274904,0.5109163,0.19157967,0.12670802,0.15189682,0.47554684,0.49463207,364.66672,223.62115,261.64313,633.79645,722.4702,457.5631,336.99933,405.28696,664.6207,734.6248,60.919823,5.5451775,32.25167,94.48066,97.29551,21.963478,6.609456,12.906656,42.368343,42.402843,34,4,18,47,48,32.52,13.102,25.85,34.332,35.226
61,0.17474566,0.11441318,0.12525338,0.39274877,0.5109163,0.19157967,0.12670471,0.1408282,0.47554353,0.49463207,364.66672,223.42435,253.6136,633.7962,722.4702,454.97568,336.99933,399.33984,664.6199,734.6248,57.336304,5.5451775,32.25167,94.48066,97.29551,21.861814,6.609456,12.906053,42.007206,49.91278,33,4,18,47,50,32.912,12.592,26.408,34.852,34.912
62,0.17502472,0.114406064,0.12525338,0.39274877,0.5109163,0.19157967,0.12670471,0.1408282,0.47554353,0.49463207,365.19885,223.40363,253.6136,633.7962,722.4702,453.40063,336.99933,399.33984,664.6199,734.6248,56.330326,5.5451775,32.25167,94.48066,97.29551,21.861814,6.609456,12.906053,42.007206,49.91278,30,4,18,49,50,32.78,13.162,26.67,35.312,35.432
63,0.17474566,0.114406064,0.12279231,0.39274877,0.5109163,0.19157967,0.13032158,0.1408282,0.47554353,0.49463207,364.66672,223.40363,246.99554,633.7962,722.4702,447.94617,336.13467,399.33984,664.6199,734.6248,56.330326,5.5451775,32.25167,93.40369,94.48066,20.762583,6.609456,12.906053,46.736893,51.78431,30,4,18,48,49,32.614,13.238,27.74,35.068,35.184
64,0.17474566,0.114406064,0.12279231,0.39274877,0.5109163,0.19157967,0.121814646,0.1408282,0.47554353,0.49463207,364.66672,223.40363,246.99554,633.7962,722.4702,447.94617,332.6372,399.33984,664.6199,734.6248,56.330326,5.5451775,32.25167,94.48066,96.67788,21.85012,6.609456,12.906053,46.736893,51.78431,30,4,18,48,49,32.582,14.85,28.214,34.97,35.114
65,0.17474566,0.114406064,0.12279231,0.39274877,0.5109163,0.19158062,0.121814646,0.13592394,0.47554353,0.49463207,364.66672,223.40363,246.99554,633.7962,722.4702,447.94617,332.6372,399.33984,664.6199,734.6248,56.330326,5.5451775,32.25167,94.48066,96.67788,21.85012,6.609456,12.906053,46.736893,51.78431,30,4,18,48,49,32.79,15.014,28.392,35.192,35.772
66,0.17474566,0.114406064,0.12279231,0.39274877,0.5109163,0.18843096,0.121814646,0.13592394,0.47554353,0.49463207,364.66672,223.40363,246.99554,633.7962,722.4702,447.94617,332.6372,396.91907,664.6199,734.6248,53.752785,5.5451775,29.188652,93.40369,96.67788,21.85012,6.609456,11.493887,46.736893,51.56193,30,4,15,48,49,33.024,15.386,28.372,35.434,35.454
67,0.17435414,0.114406064,0.12279231,0.39274877,0.5109163,0.18839355,0.121814646,0.13592394,0.47554353,0.49463207,363.91864,223.40363,246.99554,633.7962,722.4702,447.94617,332.6372,396.91907,664.6199,734.6248,62.711582,5.5451775,32.25167,95.65431,96.67788,23.23457,6.609456,12.6857395,46.736893,51.56193,33,4,18,48,49,33.196,16.016,27.288,35.582,35.612
68,0.17435403,0.114406064,0.12279231,0.39274877,0.5109163,0.18839355,0.121814646,0.13592394,0.47554353,0.49463207,363.9185,223.40363,246.99554,633.7962,722.4702,447.94617,332.6372,387.6569,664.6199,734.6248,62.711582,5.5451775,32.25167,95.65431,96.67788,23.23457,6.609456,12.6857395,46.736893,47.679626,33,4,18,47,48,33.176,15.72,27.96,35.386,35.796
69,0.17435414,0.114406064,0.12279231,0.39274877,0.5109163,0.18839355,0.121814646,0.13592394,0.47554353,0.49463207,363.91864,223.40363,246.99554,633.7962,722.4702,447.94617,332.6372,387.6569,664.6199,734.6248,62.711582,5.5451775,32.25167,95.65431,96.67788,23.23457,6.609456,12.6857395,46.736893,47.679626,33,4,18,47,48,33.282,16.236,28.272,36.034,36.084
