Complexity,Loss,Equation
33,0.0014939703,"((x2 + x2) + powabs(powabs(sin(x1 * x3), x3) + (powabs(sin(x2), x3 * sin(x4)) + powabs(sin(x4), sqrtabs(x3))), x3)) + powabs(x3, sin(sin(sin(x2))))"
34,0.0013943193,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4))) + powabs(sin(x4), sin(x1)), x3)) + (powabs(x3, sin(sin(sin(sin(x2))))) + x2)"
35,0.0013508891,"(x2 + x2) + (powabs(powabs(sin(x1 * x3), x3) + (powabs(sin(x2), x3 * sin(x4)) + powabs(sin(x4), sin(x1))), x3) + powabs(x3, sin(sin(sin(sin(sin(x2)))))))"
36,0.001320771,"x2 + (powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4), sin(x1)), x3) + (powabs(x3, sin(sin(sin(sin(x2))))) + x2))"
37,0.0012728778,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4), powabs(x1, x3)), x3)) + (powabs(x3, sin(sin(sin(sin(x2))))) + x2)"
38,0.0012052368,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4), powabs(x1, x3)), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
39,0.0011582808,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.33764455))) + powabs(sin(x2), powabs(sin(x1), x4)), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
40,0.0011446486,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(sin(x2)), x3 * sin(x4 - -0.33764455))) + powabs(sin(x2), powabs(sin(x1), x4)), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
41,0.0011372679,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(sin(sin(x2))), x3 * sin(x4 - -0.33764455))) + powabs(sin(x2), powabs(sin(x1), x4)), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
42,0.0011329975,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(sin(sin(x2))), x3 * sin(x4 - -0.33764455))) + powabs(sin(x2), powabs(sin(x1), x4)), x3)) + (powabs(x3, sin(sin(sin(sin(sin(sin(x2))))))) + x2)"
43,0.001130515,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4), powabs(x3, x3 * sin(x1 * x2))), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
44,0.0011303297,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(x3 * sin(sin(x2)), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4), powabs(sin(x1 * x3), x3)), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
45,0.0011157469,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4 - -0.18047565), powabs(x3, x3 * sin(x1 * x3))), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
46,0.0011050584,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(x4 - -0.18047565), powabs(x3, x3 * sin(x1 * x3))), x3)) + (powabs(x3, sin(sin(sin(sin(sin(sin(x2))))))) + x2)"
47,0.0011047121,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(sin(x4 - -0.18047565)), powabs(x3, x3 * sin(x1 * x3))), x3)) + (powabs(x3, sin(sin(sin(sin(sin(sin(x2))))))) + x2)"
48,0.001099988,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(sin(x4 - sin(x2))), powabs(x4, sin(x4) * sin(x1 * x2))), x3)) + (powabs(x3, sin(sin(sin(sin(sin(x2)))))) + x2)"
49,0.0010969125,"(x2 + powabs((powabs(sin(x1 * x3), x3) + powabs(sin(x2), x3 * sin(x4 - -0.18047565))) + powabs(sin(sin(x4 - sin(x2))), powabs(x4, sin(x4) * sin(x1 * x2))), x3)) + (powabs(x3, sin(sin(sin(sin(sin(sin(x2))))))) + x2)"
