gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
70,680.2533,403.22104,436.07214,994.43506,1114.0431,1454.5424,543.5273,794.5803,2635.9878,4690.854,2372.2551,2299.6099,2308.2244,2454.642,2486.0066,2510.0999,2426.1301,2445.4407,2583.9314,2604.254,105.50739,56.14492,69.07755,143.63716,165.45477,25.329105,8.415451,13.003732,41.590275,51.729424,46,26,30,61,69,65.708,56.932,58.49,71.184,71.936
71,655.17834,390.7488,436.07214,994.43506,1114.0431,1473.0803,572.31683,801.66266,2680.5027,4690.854,2365.68,2296.3394,2308.2244,2454.642,2486.0066,2505.4531,2426.1301,2443.888,2583.297,2604.254,105.50739,56.14492,68.11396,146.2716,165.45477,25.194437,7.9786277,12.325684,37.746105,52.4484,46,26,30,61,69,65.556,55.614,59.728,71.152,72.114
72,655.17834,371.8548,427.3306,983.04266,1114.0431,1475.9696,572.31683,801.66266,2635.9878,4230.92,2365.68,2291.3848,2305.9321,2451.6548,2486.0066,2505.4531,2424.8364,2440.378,2572.939,2596.113,105.50739,56.14492,68.11396,146.6095,165.45477,24.970955,5.350891,13.003732,41.102016,53.097755,45,26,30,62,69,65.374,55.69,59.264,70.788,71.11
73,654.0099,382.95132,432.2581,1016.5598,1185.2676,1529.8214,572.31683,813.0078,2764.3486,4230.92,2365.3735,2294.2947,2307.224,2460.4438,2504.6836,2504.1008,2424.8364,2440.1301,2567.2803,2589.5068,103.616325,48.647755,64.462685,141.47581,146.6095,24.859285,3.2743673,11.978138,41.102016,55.265865,44,25,29,58,62,65.87,56.21,58.1,70.724,71.454
74,654.0105,379.5478,427.32956,1016.5598,1185.2676,1505.2422,572.31683,813.0078,2764.3486,4230.92,2365.3735,2293.402,2305.932,2460.4438,2504.6836,2504.1008,2424.8364,2436.6853,2567.2803,2588.8088,105.162926,48.647755,64.462685,131.88425,146.6095,25.194437,3.2743673,13.185184,37.746105,55.265865,45,25,29,57,62,65.9,55.434,58.36,70.556,71.676
75,654.0105,371.83145,427.32956,1004.5923,1169.5687,1505.2422,606.1722,841.191,2635.9878,4230.92,2365.3735,2291.3787,2305.932,2457.3057,2500.567,2504.1008,2424.8364,2439.1008,2560.9673,2588.8088,105.50739,48.647755,62.169796,131.88425,146.6095,24.671623,4.3344965,11.010484,37.746105,53.578476,45,25,29,56,60,66.502,55.73,57.17,70.614,71.174
76,648.40735,379.52368,427.32956,983.04266,1114.0414,1475.9696,561.97894,801.66266,2615.7866,4230.92,2363.9043,2293.3958,2305.932,2451.6548,2486.006,2502.1682,2422.0073,2439.1008,2559.9722,2588.8088,105.50739,50.65687,64.462685,136.66986,146.6095,24.859285,4.3344965,10.963563,42.260876,55.265865,45,25,30,57,60,65.944,55.68,58.078,70.502,71.28
77,648.40735,379.52368,427.32956,963.1894,1114.0414,1473.2003,563.31885,801.66266,2615.7866,4230.92,2363.9043,2293.3958,2305.932,2446.4487,2486.006,2502.1682,2422.0073,2439.1008,2559.9722,2592.0583,105.50739,50.65687,64.462685,136.66986,146.6095,25.045351,3.5908644,10.963563,37.746105,55.265865,45,25,30,57,60,65.544,55.128,58.344,70.728,71.588
78,648.40735,379.52368,407.6865,963.1753,1114.0414,1414.8707,606.1722,797.42883,2588.6025,4230.92,2363.9043,2293.3958,2300.7808,2446.4448,2486.006,2502.1682,2422.0073,2436.343,2559.9722,2592.002,105.50739,50.536167,62.169796,139.15477,147.36545,24.325657,3.5908644,12.29484,37.746105,55.265865,45,25,29,58,62,65.704,54.426,57.89,70.474,71.518
79,633.62787,371.8285,402.29053,963.1753,1114.0414,1414.8707,659.74634,813.00793,2506.255,3254.498,2360.0288,2291.378,2299.366,2446.4448,2486.006,2498.3472,2422.0073,2436.343,2559.9722,2592.002,105.162926,50.536167,62.169796,142.76027,149.0944,24.65832,3.0581331,9.71343,37.746105,55.265865,45,25,29,59,62,66.738,55.742,58.8,70.806,71.852
80,633.62787,370.08066,407.6865,963.1753,1114.0414,1442.8248,659.74634,841.191,2506.255,3254.498,2360.0288,2290.9197,2300.7808,2446.4448,2486.006,2496.5562,2419.5664,2426.4258,2559.9722,2592.002,103.616325,48.647755,62.169796,142.76027,149.0944,24.65832,2.5740824,9.71343,37.746105,55.265865,45,25,29,59,62,66.024,57.23,58.32,71.672,72.41
81,637.65515,379.52368,407.6865,983.04266,1114.0414,1442.8248,659.74634,841.191,2506.255,3254.498,2361.0847,2293.3958,2300.7808,2451.6548,2486.006,2495.9004,2416.583,2426.4258,2559.4697,2591.0942,101.89264,48.647755,62.169796,133.54994,149.0944,24.526123,2.5740824,9.71343,37.746105,55.265865,44,25,29,58,62,65.866,57.526,58.956,70.948,71.74
82,633.62787,364.43903,407.6865,983.03656,1072.191,1454.5424,659.7717,857.18414,2588.6025,3254.498,2360.0288,2289.4402,2300.7808,2451.653,2475.0317,2494.9453,2416.583,2426.4258,2559.3787,2591.0942,99.01116,48.647755,64.462685,134.0307,143.63716,24.504782,3.2743673,9.363376,35.47844,55.265865,43,25,29,57,61,65.824,56.244,58.496,71.244,72.698
83,634.79926,364.43903,407.6865,983.03656,1072.191,1453.5836,630.6785,857.18414,2635.4072,3062.8164,2360.336,2289.4402,2300.7808,2451.653,2475.0317,2494.9453,2416.2302,2425.6064,2559.3787,2591.0942,99.01116,48.647755,59.867214,131.24734,143.63716,24.504782,6.8639083,9.6455555,35.47844,52.106743,42,25,27,57,58,65.944,56.984,58.238,71.322,72.708
84,627.4753,364.43903,407.6865,963.1753,1072.191,1453.5836,684.1349,857.18414,2635.4072,3237.662,2358.4153,2289.4402,2300.7808,2446.4448,2475.0317,2493.492,2416.2302,2425.9841,2557.2588,2574.7053,98.313705,48.647755,59.867214,133.54994,149.0944,24.526123,6.8639083,9.6455555,35.47844,52.106743,42,25,27,57,60,66.108,56.706,58.136,71.25,72.062
85,627.4753,383.23532,407.6865,963.1753,1072.191,1442.8248,637.6552,855.7595,2588.6025,3062.8164,2358.4153,2294.3691,2300.7808,2446.4448,2475.0317,2493.492,2414.7134,2425.9841,2557.2588,2574.7053,100.7116,48.647755,59.867214,133.54994,149.0944,24.165684,6.8639083,11.154627,34.905865,48.561375,42,25,27,57,62,65.978,55.41,58.556,71.488,72.85
86,627.4753,382.16864,407.6865,963.1753,1072.191,1442.8248,636.9204,801.66266,2588.6025,3062.8164,2358.4153,2294.0894,2300.7808,2446.4448,2475.0317,2492.189,2414.7134,2425.9841,2557.2588,2574.7053,99.01116,48.647755,59.32506,133.54994,148.76706,24.176506,6.8639083,9.260664,34.905865,48.561375,42,25,27,57,61,65.744,55.268,57.356,71.02,72.352
87,627.4753,382.16864,407.6865,962.82477,1072.191,1453.5836,606.2165,759.726,2591.0693,3062.8164,2358.4153,2294.0894,2300.7808,2446.353,2475.0317,2489.7773,2414.7134,2425.9841,2557.2588,2574.7053,100.7116,48.647755,59.32506,133.54994,148.76706,24.165684,6.8639083,9.163681,34.905865,48.561375,42,25,27,57,61,65.946,53.492,58.074,71.904,72.192
88,626.779,364.43903,402.29053,952.342,1024.0128,1453.5836,598.93585,720.22656,2495.6794,2979.061,2358.233,2289.4402,2299.366,2443.6042,2462.3982,2489.7773,2414.7134,2425.9841,2552.168,2569.867,99.01116,48.647755,59.32506,138.1551,148.76706,24.504782,6.8639083,9.260664,35.47844,44.322334,42,25,27,57,61,65.988,54.39,58.49,71.708,72.88
89,626.779,364.43903,407.61768,952.342,1004.6591,1453.5836,598.93585,727.5699,2495.6794,2979.061,2358.233,2289.4402,2300.7627,2443.6042,2457.323,2488.9019,2414.7134,2424.8364,2552.168,2569.914,99.01116,48.647755,59.867214,138.1551,148.76706,24.656326,6.8639083,9.260664,35.47844,44.37181,42,25,27,57,61,66.266,54.358,58.702,72.206,73.612
90,624.8814,364.43903,405.85397,937.24316,1004.6591,1442.8248,558.499,709.50995,2495.6794,2979.0283,2357.735,2289.4402,2300.3003,2439.6448,2457.323,2488.9019,2414.7134,2424.8364,2551.0078,2566.664,99.01116,48.647755,59.867214,141.63968,151.5793,24.504782,6.8639083,9.163681,35.47844,48.561375,42,25,27,57,62,65.682,53.73,58.152,72.446,73.948
91,624.5572,383.23532,405.85397,937.24316,1004.6591,1442.8248,558.499,727.5699,2495.6794,2979.0283,2357.6501,2294.3691,2300.3003,2439.6448,2457.323,2488.9019,2414.7134,2424.693,2551.0078,2564.8325,99.01116,48.647755,63.719513,141.63968,145.06287,24.376755,7.2678714,9.163681,36.283318,48.561375,42,25,29,56,62,66.448,53.844,57.48,71.972,73.476
92,624.5572,383.23532,405.85397,937.24316,1004.6591,1453.5836,548.58264,727.5699,2495.6794,2979.0283,2357.6501,2294.3691,2300.3003,2439.6448,2457.323,2488.9019,2414.7134,2423.7937,2550.1833,2564.8325,99.01116,48.647755,63.719513,141.63968,145.06287,24.376755,7.2678714,9.163681,36.846935,49.730484,42,25,29,56,62,66.344,51.768,56.676,72.238,74.432
93,624.55316,383.23532,405.85397,937.24316,1004.6591,1453.5836,548.58264,727.5699,2495.6794,2979.0283,2357.6492,2294.3691,2300.3003,2439.6448,2457.323,2488.9019,2414.7134,2423.7937,2545.0469,2564.8325,100.7116,48.647755,59.32506,143.63716,148.66951,24.376755,6.069502,9.163681,40.34357,48.561375,43,25,27,56,62,66.828,51.834,57.516,72.24,74.684
94,624.354,383.23532,405.85397,920.54663,1004.6591,1454.5424,548.58264,727.5699,2495.6794,2979.0283,2357.597,2294.3691,2300.3003,2435.2666,2457.323,2485.0186,2414.7134,2424.6594,2543.4387,2562.0256,100.7116,48.647755,59.32506,143.63716,148.66951,24.176506,7.2678714,9.163681,36.846935,50.65759,44,25,27,56,62,66.758,52.522,55.852,72.426,73.342
95,624.2381,383.23532,405.85397,912.58875,983.03656,1448.1255,548.58264,727.5699,2495.6794,2979.0283,2357.5664,2294.3691,2300.3003,2433.1797,2451.653,2484.6057,2414.7134,2424.6206,2543.03,2559.4697,100.7116,48.647755,63.719513,141.63968,145.06287,24.254612,7.281724,9.163681,37.31966,48.561375,43,25,29,56,62,67.07,52.152,55.964,71.764,72.904
96,621.348,383.23532,405.85397,904.50226,977.8809,1448.1255,548.58264,752.5577,2495.6794,2979.0283,2356.8086,2294.3691,2300.3003,2431.0593,2450.3013,2483.4858,2414.7134,2424.4907,2543.03,2559.4697,100.7116,48.647755,64.462685,141.63968,148.66951,24.254612,8.636843,9.804435,36.283318,48.561375,43,25,30,56,62,66.774,53.264,54.814,71.56,73.524
97,620.9585,383.23532,405.85397,897.84796,962.82477,1443.5579,548.58264,752.5577,2495.6794,2979.0283,2356.7065,2294.3691,2300.3003,2429.3145,2446.353,2483.331,2414.7134,2424.4001,2542.4067,2557.2588,100.7116,48.647755,64.462685,141.63968,149.0944,24.254612,8.065522,9.163681,36.283318,50.503628,43,25,30,57,62,66.386,53.932,56.104,71.944,72.61
98,619.74603,383.23532,402.28918,895.8628,962.82477,1428.6816,548.58264,752.5577,2495.6794,2979.0283,2356.3887,2294.3691,2299.3655,2428.7937,2446.353,2481.5662,2414.7134,2424.32,2539.3962,2552.168,100.7116,51.98604,69.07755,143.63716,155.86319,24.176506,8.636843,9.804435,35.55486,48.561375,44,25,30,58,63,66.522,55.096,57.272,70.764,73.094
99,616.7218,374.67975,402.28918,897.84796,977.8809,1407.86,548.58264,752.5577,2495.6794,2979.0283,2355.5955,2292.1255,2299.3655,2429.3145,2450.3013,2481.5662,2414.7134,2424.32,2537.157,2550.5637,99.01116,51.98604,67.14107,144.12459,155.86319,24.176506,8.636843,9.441381,34.905865,48.561375,43,25,29,58,63,66.194,54.046,57.45,71.556,72.916
100,616.7218,383.23532,405.85397,897.84796,977.8809,1407.86,548.58264,752.5577,2495.6794,2979.0283,2355.5955,2294.3691,2300.3003,2429.3145,2450.3013,2481.5662,2414.7134,2424.32,2537.157,2550.5637,99.01116,51.98604,67.14107,141.63968,155.86319,23.487167,8.636843,9.441381,35.47844,45.96503,43,25,29,58,63,65.966,53.638,56.752,70.964,72.318
101,612.5841,383.23532,405.85397,897.84796,977.8809,1407.86,548.58264,752.5577,2495.6794,2978.7583,2354.5105,2294.3691,2300.3003,2429.3145,2450.3013,2478.7605,2414.7134,2424.32,2537.157,2550.5637,99.01116,56.14492,69.07755,141.63968,155.86319,23.242748,8.636843,9.441381,34.905865,43.714996,43,27,30,58,62,66.058,54.214,56.816,71.146,73.49
102,616.7218,383.23532,407.6865,897.84796,977.8809,1407.86,548.58264,752.5577,2473.709,2839.8794,2355.5955,2294.3691,2300.7808,2429.3145,2450.3013,2478.7605,2414.7134,2423.6436,2537.157,2550.5637,98.87511,56.14492,69.07755,133.54994,144.12459,23.487167,8.053065,9.163681,34.905865,41.87222,42,27,30,56,62,65.668,54.634,56.782,71.68,72.76
103,607.8833,383.23532,411.3445,895.8628,962.82477,1414.6661,548.58264,752.5577,2473.709,2839.8794,2353.2778,2294.3691,2301.74,2428.7937,2446.353,2476.7698,2414.7134,2422.2056,2534.8877,2543.1177,98.87511,56.14492,69.07755,129.48634,148.66951,24.061468,7.613599,9.163681,35.47844,41.87222,42,27,30,56,62,65.788,53.606,56.392,71.978,72.888
104,605.86206,383.23532,411.3445,895.8628,962.82477,1414.6661,548.58264,752.5577,2473.709,2839.8794,2352.7478,2294.3691,2301.74,2428.7937,2446.353,2475.5361,2414.7134,2422.2056,2534.8877,2543.1177,98.87511,56.14492,69.07755,129.48634,148.66951,23.879309,7.613599,9.163681,35.47844,41.87222,42,27,30,56,62,66.174,53.578,56.436,70.736,72.36
105,589.30865,383.23532,411.3445,861.79504,962.82477,1414.6661,682.8423,785.3252,2505.7634,2978.7583,2348.407,2294.3691,2301.74,2419.8604,2446.353,2473.004,2414.7134,2421.6963,2534.8877,2543.1177,98.87511,56.14492,69.07755,134.28214,148.66951,23.405277,7.613599,9.163681,34.905865,41.87222,42,27,30,57,62,65.846,54.37,57.684,71.82,72.242
106,584.5448,383.23532,411.3445,861.79504,962.82477,1414.6661,682.8423,785.3252,2505.7634,2978.7583,2347.158,2294.3691,2301.74,2419.8604,2446.353,2472.7583,2410.9426,2421.6963,2534.8877,2543.1177,98.313705,56.14492,69.07755,134.28214,148.66951,24.060501,6.4080095,8.883193,35.47844,41.87222,42,27,30,57,62,65.76,54.57,56.86,71.682,73.552
107,584.3863,383.23532,411.3445,847.7919,962.82477,1414.6661,682.8423,785.3252,2505.7634,2978.7583,2347.1162,2294.3691,2301.74,2416.1882,2446.353,2471.8643,2410.9426,2421.6963,2531.3142,2543.1177,98.313705,55.262043,67.14107,133.54994,148.66951,23.405277,6.4080095,8.883193,34.905865,41.87222,42,25,30,57,62,65.678,54.518,57.128,72.04,73.222
108,584.5448,383.23532,411.3445,847.7919,962.82477,1407.86,682.8423,801.66266,2505.7634,2978.7583,2347.158,2294.3691,2301.74,2416.1882,2446.353,2470.642,2410.9426,2421.6963,2531.3142,2543.1177,98.313705,55.262043,67.14107,133.54994,148.66951,23.405277,6.4080095,8.883193,34.905865,41.87222,42,25,30,57,62,65.586,54.492,57.324,71.58,72.848
109,584.54584,383.23532,407.68683,847.7919,962.82477,1398.5957,682.8423,801.66266,2505.7634,2978.7583,2347.1582,2294.3691,2300.781,2416.1882,2446.353,2470.642,2410.9426,2421.6963,2527.4355,2543.1177,98.313705,54.930614,64.462685,131.88425,148.66951,23.242748,6.4080095,8.883193,35.47844,41.87222,42,25,29,56,62,65.704,54.26,57.104,71.372,72.55
110,584.54584,383.23532,407.68683,847.7919,962.82477,1390.969,634.196,785.3252,2505.7634,2978.7583,2347.1582,2294.3691,2300.781,2416.1882,2446.353,2470.343,2410.9426,2421.6963,2527.4355,2543.1177,97.73375,54.930614,64.462685,131.88425,148.66951,22.60787,7.613599,9.163681,35.47844,41.87222,42,25,29,55,62,66.53,55.528,56.942,71.294,72.224
111,584.2314,364.43903,405.9208,847.7919,979.79987,1388.1577,634.2002,785.3252,2505.7634,2978.7583,2347.0757,2289.4402,2300.3179,2416.1882,2450.8044,2470.341,2410.9426,2421.6963,2527.4355,2543.1177,98.313705,51.98604,63.719513,131.88425,146.2716,22.60787,7.613599,9.163681,35.47844,42.72776,43,25,28,56,62,65.9,54.748,57.16,71.626,73.514
112,584.2314,364.43903,407.68683,832.90845,937.24316,1388.1577,634.2002,785.3252,2580.07,2978.7583,2347.0757,2289.4402,2300.781,2412.2854,2439.6448,2470.341,2410.9426,2421.6963,2527.4355,2543.1177,98.313705,51.98604,63.719513,133.54994,151.97061,22.60787,7.613599,9.163681,34.89047,42.72776,43,25,28,56,62,65.926,55.246,57.634,72.364,73.624
113,584.2314,364.43903,411.36063,832.90845,937.24316,1376.7069,634.2002,785.5864,2580.07,2978.7583,2347.0757,2289.4402,2301.7444,2412.2854,2439.6448,2470.341,2407.4941,2421.0776,2527.4355,2539.8352,98.313705,51.98604,63.719513,133.54994,148.66951,22.60787,6.4080095,9.163681,34.85009,42.72776,42,25,28,56,62,67.144,53.778,58.226,71.898,74.062
114,583.03406,364.43903,409.35565,840.37067,937.24316,1387.7009,634.2002,791.95355,2580.07,2978.7583,2346.7617,2289.4402,2301.2185,2414.2422,2439.6448,2469.0784,2407.4941,2421.0776,2527.4355,2539.8352,98.313705,51.98604,63.719513,131.88425,148.66951,22.60787,5.8728933,8.876749,34.85009,41.87222,42,25,28,56,62,66.432,53.014,57.754,72.528,73.9
115,584.2314,375.24847,407.68683,840.37067,937.24316,1387.7009,634.2002,785.5864,2505.7634,2978.7583,2347.0757,2292.2747,2300.781,2414.2422,2439.6448,2469.0784,2407.4941,2421.0776,2527.4355,2539.8352,98.313705,51.98604,63.719513,129.48634,146.2716,21.711134,5.8728933,8.876749,34.85009,41.87222,42,25,28,55,62,66.276,52.562,57.258,72.656,73.864
116,584.2314,375.24847,407.68683,840.37067,937.24316,1375.1233,634.2002,785.5864,2505.7634,2978.7583,2347.0757,2292.2747,2300.781,2414.2422,2439.6448,2466.4229,2407.4941,2421.0776,2527.4355,2539.8352,98.313705,51.98604,63.719513,129.48634,146.2716,21.711134,5.8728933,8.876749,34.85009,41.87222,42,25,28,55,62,67.038,53.212,56.76,72.402,74.156
117,584.2314,364.57425,402.28918,839.9839,937.24316,1374.1001,634.2002,785.5864,2505.7634,2978.7583,2347.0757,2289.4756,2299.3655,2414.1409,2439.6448,2466.4229,2407.4941,2420.4602,2527.4355,2539.116,98.313705,51.98604,63.719513,129.48634,142.76027,21.453053,5.8728933,8.876749,34.85009,41.87222,42,25,28,55,62,67.036,53.178,56.83,72.958,73.96
118,571.7447,364.43903,390.77267,839.6856,937.24316,1370.1968,634.2002,785.5864,2473.709,2978.7583,2343.8013,2289.4402,2296.3457,2414.0625,2439.6448,2465.715,2407.4941,2420.22,2525.8906,2539.116,98.313705,51.98604,61.52229,129.48634,142.76027,21.281834,5.8728933,8.876749,34.85009,41.87222,42,25,28,55,62,66.754,53.21,56.014,72.144,73.93
119,571.7447,363.87003,390.77267,839.6831,937.24316,1358.8079,634.2002,801.66266,2473.709,2978.7583,2343.8013,2289.291,2296.3457,2414.062,2439.6448,2464.5764,2407.4941,2420.22,2525.6304,2539.116,98.313705,49.906597,59.32506,127.08845,142.76027,21.281834,5.8728933,8.876749,33.099007,38.121075,42,24,27,55,62,65.964,52.584,55.812,71.944,74.14
120,562.9639,363.87003,390.77267,839.6831,937.24316,1358.8079,634.2002,801.66266,2264.6453,2978.7583,2341.4988,2289.291,2296.3457,2414.062,2439.6448,2464.5764,2406.9187,2417.1716,2525.6304,2539.116,98.313705,49.906597,59.32506,127.08845,142.76027,21.453053,5.8728933,8.876749,34.216904,40.555656,42,24,27,55,62,66.22,52.748,55.126,71.042,72.67
121,555.2748,363.87003,390.77267,839.6831,937.24316,1352.5575,634.2002,801.66266,2269.2295,2978.7583,2339.4824,2289.291,2296.3457,2414.062,2439.6448,2464.5764,2406.9187,2417.1716,2525.6304,2539.116,98.313705,48.647755,59.32506,128.94476,142.76027,21.264246,5.8728933,8.876749,34.216904,40.555656,42,24,27,55,62,66.508,52.546,56.064,72.462,74.736
122,551.7807,363.87003,390.77267,816.543,912.48376,1351.9746,681.47076,801.66266,2249.3992,2978.7583,2338.5662,2289.291,2296.3457,2407.9941,2433.1523,2464.5764,2404.8494,2414.7012,2525.6304,2539.116,98.87511,51.98604,63.719513,128.94476,142.76027,21.084251,6.4080095,9.163681,36.283318,41.87222,43,24,28,56,62,66.19,53.224,56.822,72.392,73.632
123,545.90643,361.35205,383.23526,816.543,912.48376,1351.9746,681.47076,801.66266,2249.3992,2969.195,2337.026,2288.6306,2294.3691,2407.9941,2433.1523,2462.9622,2404.8494,2414.7012,2525.6304,2539.116,98.87511,51.98604,63.719513,128.94476,142.76027,21.264246,6.4080095,9.163681,36.283318,41.87222,43,24,28,56,62,66.658,51.746,56.746,72.418,73.87
124,545.90643,361.35214,383.23526,807.4901,912.48376,1351.9746,681.47076,829.47235,2473.709,2978.8762,2337.026,2288.6309,2294.3691,2405.62,2433.1523,2462.9622,2404.8494,2414.6729,2525.6304,2539.116,98.87511,51.98604,63.719513,128.94476,142.76027,21.462328,6.4080095,9.787507,36.283318,41.87222,43,24,28,56,62,66.122,53.304,56.804,72.238,73.748
125,539.65485,361.35214,382.63983,807.4901,912.48376,1360.517,641.28436,785.5864,2473.709,2978.8762,2335.3865,2288.6309,2294.213,2405.62,2433.1523,2461.8557,2404.8494,2414.6729,2525.6304,2537.984,98.87511,51.98604,63.719513,131.88425,142.76027,21.462328,6.8808384,9.787507,34.050014,41.87222,43,24,28,56,62,66.264,52.114,56.362,72.442,73.132
126,539.65485,361.35214,382.63983,807.4901,912.48376,1360.517,641.57324,785.5864,2473.709,2978.8762,2335.3865,2288.6309,2294.213,2405.62,2433.1523,2460.6965,2404.8494,2414.6729,2525.6304,2537.984,98.87511,50.536167,59.32506,131.88425,142.76027,21.462328,6.8808384,9.787507,34.050014,41.87222,43,23,27,56,62,66.488,50.496,57.53,71.632,72.55
127,545.90643,363.87003,383.23526,807.4901,912.48376,1360.517,552.02893,729.58215,2473.709,2978.8762,2337.026,2289.291,2294.3691,2405.62,2433.1523,2459.8337,2404.8481,2414.6729,2525.6304,2537.984,98.313705,50.536167,59.32506,127.08845,134.28214,21.084251,6.8808384,9.787507,34.050014,41.87222,42,23,27,55,61,67.094,51.202,57.916,71.578,73.342
128,545.90643,361.35214,382.63983,797.29846,912.48376,1370.1968,611.43005,729.58215,2473.709,2978.8762,2337.026,2288.6309,2294.213,2402.9475,2433.1523,2459.8337,2400.526,2413.2546,2523.4941,2537.984,98.87511,50.536167,59.32506,128.94476,142.76027,21.203365,4.7559175,9.107208,34.416172,41.87222,43,23,27,55,62,66.988,51.17,58.142,72.054,73.526
129,537.51605,357.6157,375.2489,767.49255,912.48376,1370.1968,611.8817,785.5864,2161.1482,2840.1133,2334.8257,2287.651,2292.275,2395.1316,2433.1523,2459.6248,2400.526,2413.2546,2522.5657,2537.984,98.87511,51.98604,59.32506,131.24734,142.76027,22.421856,4.7559175,9.107208,34.050014,41.87222,43,24,27,56,62,66.638,51.224,58.054,72.5,73.664
130,536.1293,357.6157,375.2489,764.99695,912.48376,1370.1968,611.8817,785.5864,2161.1482,2840.1133,2334.462,2287.651,2292.275,2394.4773,2433.1523,2456.7874,2400.526,2413.2546,2522.5657,2537.984,98.87511,51.98604,59.32506,131.24734,142.76027,22.421856,4.7559175,9.107208,34.050014,41.87222,43,24,27,56,62,67.098,51.938,57.768,72.386,74.678
131,545.90643,357.6157,375.2489,764.9674,912.48376,1370.1968,611.8817,729.58215,2149.393,2634.8914,2337.026,2287.651,2292.275,2394.4695,2433.1523,2455.1348,2400.526,2413.2546,2522.5657,2537.984,98.313705,51.98604,63.719513,131.24734,139.07793,21.650534,4.7559175,9.163681,34.050014,41.87222,43,24,28,56,61,66.676,51.586,57.784,72.062,74.17
132,536.1293,357.6157,375.2489,767.4932,939.5431,1374.1001,611.8817,785.6004,2161.1482,2779.872,2334.462,2287.651,2292.275,2395.1318,2440.248,2455.1348,2400.526,2413.2546,2514.9438,2537.984,98.313705,51.98604,60.303806,131.24734,139.07793,21.14721,4.7559175,9.163681,34.050014,41.87222,43,24,28,56,61,66.744,50.882,56.112,72.096,73.906
133,536.1293,357.6157,375.2489,767.4932,939.5431,1370.1968,611.8817,785.6004,2161.1482,2840.1133,2334.462,2287.651,2292.275,2395.1318,2440.248,2455.1057,2400.526,2413.2546,2514.9438,2536.0845,96.91136,51.98604,60.303806,131.24734,139.07793,21.112526,4.7559175,9.163681,34.050014,41.87222,42,24,28,56,61,66.614,51.744,56.656,72.732,74.298
134,536.1293,357.6157,375.2489,767.4932,939.5431,1360.8859,611.8817,785.6004,2249.3992,3067.1304,2334.462,2287.651,2292.275,2395.1318,2440.248,2454.26,2400.526,2413.2546,2514.9438,2536.0845,96.70857,50.536167,59.32506,129.48634,139.07793,21.001507,4.7559175,8.894389,34.050014,41.87222,42,23,27,55,61,66.852,51.688,56.018,72.53,73.956
135,536.1293,357.6157,375.2489,767.4932,939.5431,1360.8859,611.8817,785.6004,2249.3992,3067.1304,2334.462,2287.651,2292.275,2395.1318,2440.248,2452.0015,2400.526,2413.2546,2514.9438,2536.0845,96.70857,50.536167,59.32506,129.48634,139.07793,21.001507,4.7559175,8.894389,34.050014,42.72776,42,23,27,55,61,66.642,53.172,56.864,71.754,72.822
136,530.51416,357.6157,377.7166,767.4932,939.5431,1374.1001,611.8817,801.62946,2473.709,3201.9792,2332.9895,2287.651,2292.9219,2395.1318,2440.248,2449.4304,2400.526,2413.2546,2514.9438,2536.0845,96.91136,50.536167,59.32506,127.439026,139.07793,21.001507,4.7559175,8.894389,34.050014,42.72776,42,23,27,55,61,66.694,54.306,56.632,72.36,73.324
137,530.51416,357.6157,377.7032,764.9674,939.5431,1370.1968,611.8817,801.66266,2473.709,3201.9792,2332.9895,2287.651,2292.9185,2394.4695,2440.248,2449.4304,2400.526,2411.3547,2514.9438,2536.0845,96.70857,50.536167,56.14492,127.439026,139.07793,21.14721,4.7559175,8.894389,34.050014,42.72776,42,23,27,55,61,66.498,53.846,57.126,72.49,73.612
138,530.51416,357.6157,377.7032,764.9674,912.5846,1348.0583,611.8817,801.66266,2473.709,3201.9792,2332.9895,2287.651,2292.9185,2394.4695,2433.1787,2449.4304,2400.526,2411.3547,2514.9438,2531.7344,96.70857,50.536167,59.32506,127.439026,134.0307,21.46025,4.7559175,8.894389,34.4184,41.87222,42,23,27,55,61,65.924,53.582,58.012,72.392,73.79
139,536.1293,361.35214,383.4019,764.9674,930.702,1348.0583,611.8817,801.66266,2633.3042,3201.9792,2334.462,2288.6309,2294.4128,2394.4695,2437.9297,2449.7007,2400.526,2411.3547,2514.9438,2531.4968,94.48066,50.536167,59.32506,127.08845,134.0307,21.14721,4.7559175,8.894389,34.050014,37.897446,42,23,27,55,61,66.064,53.012,56.368,72.378,72.87
140,545.90643,363.87003,383.4019,764.9674,912.5846,1316.481,611.8817,801.66266,2633.3042,3201.9792,2337.026,2289.291,2294.4128,2394.4695,2433.1787,2449.4304,2400.526,2409.0933,2514.9438,2531.358,93.57487,50.536167,59.32506,126.73024,134.0307,21.14721,4.7559175,8.894389,34.050014,37.897446,41,23,27,54,61,66.142,53.53,57.282,71.534,74.774
