cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,hour_of_day,day,target
4.828310012817383,-7.800000190734863,3.700000047683716,0.1000000014901161,58.400001525878906,4.0,407.0,1.9459099769592283
7.549079895019531,0.8999999761581421,1.0,-0.6000000238418579,213.1000061035156,12.0,484.0,3.0910398960113525
7.75832986831665,-4.199999809265137,4.599999904632568,-0.1000000014901161,78.0,10.0,120.0,3.2188799381256104
7.506589889526367,21.89999961853028,3.5999999046325684,-2.5,264.1000061035156,19.0,608.0,2.484910011291504
6.077640056610107,-10.100000381469728,2.799999952316284,0.0,73.0,1.0,89.0,2.197220087051392
7.01570987701416,-9.399999618530272,1.2000000476837158,0.0,73.80000305175781,23.0,437.0,4.934470176696777
7.594880104064941,11.199999809265137,1.7000000476837158,-2.0,236.0,12.0,188.0,4.043049812316895
8.20576000213623,1.7999999523162842,3.200000047683716,0.2000000029802322,216.6000061035156,8.0,551.0,4.510859966278076
4.595119953155518,0.5,5.5,0.1000000014901161,354.0,4.0,171.0,1.9459099769592283
8.232970237731934,-2.200000047683716,1.600000023841858,-0.3000000119209289,211.6999969482422,16.0,501.0,3.0910398960113525
8.315320014953613,-0.1000000014901161,5.199999809265137,-0.800000011920929,79.0,8.0,555.0,4.605169773101807
7.57096004486084,8.399999618530273,5.400000095367432,-1.7999999523162842,240.0,11.0,163.0,3.637589931488037
7.610360145568848,0.8999999761581421,3.0,-0.699999988079071,340.0,12.0,142.0,3.4657399654388428
8.215279579162598,-2.900000095367432,1.399999976158142,-0.2000000029802322,113.4000015258789,8.0,521.0,3.8712000846862793
8.191459655761719,2.299999952316284,2.5,0.6000000238418579,16.0,17.0,44.0,5.153289794921875
7.673220157623291,-1.399999976158142,4.400000095367432,-0.1000000014901161,38.09999847412109,14.0,410.0,3.0445199012756348
7.786550045013428,0.4000000059604645,1.5,-0.1000000014901161,110.0,13.0,124.0,3.496510028839112
4.691349983215332,-11.300000190734863,2.5,1.2000000476837158,82.0,5.0,87.0,2.564949989318848
7.629000186920166,0.1000000014901161,3.900000095367432,-0.2000000029802322,70.69999694824219,14.0,506.0,3.8501501083374015
5.4971699714660645,-5.0,4.0,-0.1000000014901161,75.4000015258789,5.0,440.0,2.484910011291504
6.573679924011231,1.600000023841858,2.0,1.2000000476837158,212.6999969482422,6.0,472.0,2.079440116882324
7.906179904937744,-2.799999952316284,2.299999952316284,-0.1000000014901161,205.0,20.0,511.0,2.995729923248291
6.552509784698486,-3.5,3.900000095367432,-0.1000000014901161,46.29999923706055,24.0,409.0,1.3862899541854858
8.22012996673584,2.0,3.5,-0.2000000029802322,82.0,8.0,64.0,3.1780500411987305
5.429349899291992,2.400000095367432,3.5999999046325684,0.1000000014901161,125.0,5.0,128.0,2.197220087051392
7.890960216522217,7.099999904632568,3.400000095367432,-0.3000000119209289,82.5,19.0,571.0,3.5553500652313232
8.024530410766602,-2.700000047683716,1.399999976158142,1.600000023841858,66.0,9.0,73.0,3.8712000846862793
7.142829895019531,-1.2999999523162842,1.2000000476837158,0.6000000238418579,66.0,21.0,113.0,3.40120005607605
7.970389842987059,5.5,3.900000095367432,-0.5,231.0,14.0,131.0,3.0445199012756348
6.658010005950928,5.5,1.100000023841858,0.8999999761581421,138.0,24.0,199.0,4.343810081481934
7.100029945373535,-4.0,5.800000190734863,-0.4000000059604645,78.4000015258789,11.0,399.0,2.397900104522705
7.65680980682373,-0.2000000029802322,2.400000095367432,0.0,41.0,19.0,157.0,2.6390600204467773
4.709529876708984,-2.799999952316284,1.7999999523162842,1.399999976158142,198.8999938964844,3.0,537.0,2.564949989318848
5.60211992263794,3.799999952316284,3.900000095367432,-0.2000000029802322,85.0,5.0,187.0,3.332200050354004
7.851270198822021,0.2000000029802322,2.799999952316284,0.1000000014901161,78.0,17.0,112.0,2.564949989318848
7.896550178527832,12.800000190734863,6.800000190734863,-0.6000000238418579,227.6999969482422,15.0,583.0,3.68887996673584
7.2063798904418945,-0.800000011920929,1.600000023841858,1.7000000476837158,192.6000061035156,22.0,469.0,2.397900104522705
4.890349864959717,-10.800000190734863,1.5,0.2000000029802322,57.0,3.0,460.0,2.397900104522705
7.567349910736084,-10.199999809265137,0.6000000238418579,2.400000095367432,110.8000030517578,10.0,465.0,4.682129859924316
7.611350059509277,0.800000011920929,3.0999999046325684,-0.1000000014901161,65.5999984741211,19.0,429.0,3.0445199012756348
6.668230056762695,4.099999904632568,1.399999976158142,0.2000000029802322,139.8000030517578,24.0,572.0,3.0445199012756348
5.068900108337402,4.300000190734863,4.900000095367432,0.1000000014901161,82.0,2.0,212.0,2.197220087051392
7.4610700607299805,-2.799999952316284,1.399999976158142,-0.1000000014901161,243.0,20.0,102.0,3.1780500411987305
7.680180072784424,-0.4000000059604645,0.800000011920929,2.5999999046325684,147.0,21.0,49.0,4.488639831542969
7.803440093994141,2.400000095367432,3.900000095367432,0.2000000029802322,14.300000190734863,20.0,574.0,2.3025898933410645
8.26255989074707,3.400000095367432,0.8999999761581421,0.3000000119209289,228.0,16.0,109.0,3.29584002494812
7.66949987411499,12.100000381469728,2.799999952316284,-3.200000047683716,256.0,13.0,203.0,3.1780500411987305
5.332719802856445,-2.5,2.0,1.2999999523162842,80.69999694824219,3.0,532.0,4.0604400634765625
6.309919834136963,-4.5,2.0,0.3000000119209289,90.0,24.0,100.0,4.158880233764648
6.674560070037842,2.200000047683716,7.099999904632568,0.1000000014901161,37.900001525878906,6.0,557.0,3.0910398960113525
8.093159675598145,-4.699999809265137,1.399999976158142,1.2000000476837158,276.79998779296875,18.0,445.0,4.418839931488037
6.566669940948486,0.1000000014901161,2.0999999046325684,-0.2000000029802322,247.3999938964844,6.0,543.0,2.8903698921203613
5.83480978012085,-5.800000190734863,7.699999809265137,0.1000000014901161,47.0,7.0,90.0,1.0986100435256958
7.794000148773193,3.299999952316284,4.300000190734863,0.800000011920929,217.0,17.0,105.0,3.433990001678467
7.760890007019043,2.0,1.7000000476837158,1.100000023841858,234.0,15.0,121.0,3.526360034942627
7.672760009765625,1.2999999523162842,4.199999809265137,0.2000000029802322,169.0,10.0,61.0,3.1354899406433105
7.979000091552734,1.399999976158142,5.0,-0.1000000014901161,40.70000076293945,9.0,480.0,2.197220087051392
7.784060001373291,6.099999904632568,1.899999976158142,0.4000000059604645,171.0,21.0,210.0,3.1354899406433105
5.958419799804688,-3.0999999046325684,4.199999809265137,-0.1000000014901161,52.5,2.0,426.0,2.079440116882324
4.543290138244629,-11.5,1.7000000476837158,3.700000047683716,90.4000015258789,4.0,465.0,3.637589931488037
5.627620220184326,-6.599999904632568,1.0,-0.1000000014901161,200.0,2.0,445.0,3.737669944763184
5.666429996490479,-3.799999952316284,2.0999999046325684,0.6000000238418579,73.0,3.0,77.0,2.484910011291504
7.5453901290893555,6.5,9.399999618530272,-0.8999999761581421,250.0,11.0,160.0,1.9459099769592283
6.238319873809815,-0.4000000059604645,3.299999952316284,0.3000000119209289,215.1000061035156,24.0,470.0,1.9459099769592283
4.564350128173828,-6.300000190734863,2.0,2.299999952316284,223.0,3.0,148.0,2.772589921951294
6.582029819488525,2.200000047683716,1.7999999523162842,0.1000000014901161,64.19999694824219,6.0,549.0,2.708050012588501
5.3132100105285645,-4.900000095367432,4.199999809265137,0.3000000119209289,353.0,2.0,117.0,1.791759967803955
5.616769790649414,-1.2999999523162842,2.799999952316284,-0.1000000014901161,65.19999694824219,1.0,486.0,2.3025898933410645
7.711100101470947,-5.099999904632568,0.699999988079071,0.3000000119209289,60.0,10.0,99.0,4.110869884490967
6.25190019607544,0.1000000014901161,1.0,0.2000000029802322,87.0,24.0,111.0,3.40120005607605
7.855160236358643,6.5,5.199999809265137,-0.2000000029802322,69.0,19.0,196.0,3.68887996673584
8.24512004852295,8.600000381469727,1.600000023841858,-1.0,258.79998779296875,15.0,530.0,4.174389839172363
