gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
86,2.8787066e-5,2.1628348e-5,2.540346e-5,3.7925933e-5,3.7925933e-5,2.500636e-5,1.5103668e-5,1.989693e-5,3.587161e-5,3.587161e-5,-2794.4866,-3372.3384,-3067.6113,-2056.7974,-2056.7974,-2428.1392,-3041.6316,-2788.3013,-1804.0092,-1804.0092,97,74,75,100,100
87,2.9113271e-5,2.16282e-5,2.540346e-5,3.7925933e-5,3.7925933e-5,2.4908886e-5,1.5104648e-5,1.989693e-5,3.587161e-5,3.587161e-5,-2768.1555,-3372.35,-3067.6113,-2056.7974,-2056.7974,-2432.4712,-3041.9824,-2788.3013,-1804.0092,-1804.0092,93,74,75,100,100
88,2.9113271e-5,2.16282e-5,2.474835e-5,3.7925933e-5,3.7925933e-5,2.4777228e-5,1.5104648e-5,1.8836077e-5,3.587161e-5,3.587161e-5,-2768.1555,-3372.35,-3120.492,-2056.7974,-2056.7974,-2432.4712,-3041.9824,-2803.331,-1804.0092,-1804.0092,98,74,75,99,99
89,2.91132e-5,2.16282e-5,2.474835e-5,3.7925933e-5,3.7925933e-5,2.4777228e-5,1.5104648e-5,1.8836077e-5,3.587161e-5,3.587161e-5,-2768.1611,-3372.35,-3120.492,-2056.7974,-2056.7974,-2435.4265,-3041.9824,-2803.331,-1804.0092,-1804.0092,93,74,76,99,99
90,2.8152106e-5,2.16282e-5,2.4420962e-5,3.7925933e-5,3.7925933e-5,2.4031486e-5,1.5104648e-5,1.9002066e-5,3.587161e-5,3.587161e-5,-2845.7407,-3372.35,-3146.9187,-2056.7974,-2056.7974,-2537.0918,-3041.9824,-2810.9402,-1804.0092,-1804.0092,91,68,74,99,99
91,2.8152106e-5,2.16282e-5,2.4420962e-5,3.7925933e-5,3.7925933e-5,2.4034523e-5,1.5104648e-5,1.9002653e-5,3.587161e-5,3.587161e-5,-2845.7407,-3372.35,-3146.9187,-2056.7974,-2056.7974,-2537.0918,-3041.9824,-2810.9402,-1804.0092,-1804.0092,91,64,74,99,99
92,2.7894193e-5,2.16282e-5,2.4202513e-5,3.79263e-5,3.79263e-5,2.4034285e-5,1.5104648e-5,1.878369e-5,3.5871635e-5,3.5871635e-5,-2866.5593,-3372.35,-3164.5518,-2056.7676,-2056.7676,-2557.288,-3041.9824,-2841.211,-1805.6683,-1805.6683,93,64,71,99,99
93,2.7894193e-5,2.1621318e-5,2.4202644e-5,3.79263e-5,3.79263e-5,2.4012526e-5,1.5106598e-5,1.878369e-5,3.5871635e-5,3.5871635e-5,-2866.5593,-3372.9058,-3164.5413,-2056.7676,-2056.7676,-2557.288,-3044.733,-2853.683,-1805.6683,-1805.6683,89,64,71,99,99
94,2.7894193e-5,2.1621318e-5,2.4202644e-5,3.79263e-5,3.79263e-5,2.4012526e-5,1.5106598e-5,1.8783132e-5,3.5871635e-5,3.5871635e-5,-2866.5593,-3372.9058,-3164.5413,-2056.7676,-2056.7676,-2557.288,-3044.733,-2853.683,-1805.6683,-1805.6683,89,64,71,99,99
95,2.7894193e-5,2.1621318e-5,2.4202644e-5,3.79263e-5,3.79263e-5,2.4012526e-5,1.5106598e-5,1.8251441e-5,3.5871635e-5,3.5871635e-5,-2866.5593,-3372.9058,-3164.5413,-2056.7676,-2056.7676,-2557.288,-3044.733,-2853.683,-1805.6683,-1805.6683,89,64,71,99,99
96,2.7652146e-5,2.1621318e-5,2.4202644e-5,3.79263e-5,3.79263e-5,2.3954106e-5,1.5106598e-5,1.8251441e-5,3.5871635e-5,3.5871635e-5,-2886.0974,-3372.9058,-3164.5413,-2056.7676,-2056.7676,-2579.69,-3044.733,-2853.683,-1805.6683,-1805.6683,89,62,71,99,99
97,2.7652146e-5,2.1621318e-5,2.4202644e-5,3.7926337e-5,3.7926337e-5,2.3954106e-5,1.5106598e-5,1.8251441e-5,3.5873498e-5,3.5873498e-5,-2886.0974,-3372.9058,-3164.5413,-2056.765,-2056.765,-2579.69,-3044.733,-2853.683,-1806.6079,-1806.6079,92,54,72,99,99
98,2.7652146e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.3954106e-5,1.5477606e-5,1.8251441e-5,3.586831e-5,3.586831e-5,-2886.0974,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.69,-3059.5662,-2853.683,-1808.8632,-1808.8632,89,54,71,99,99
99,2.7652146e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.3954106e-5,1.5477606e-5,1.8005567e-5,3.586831e-5,3.586831e-5,-2886.0974,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.69,-3059.5662,-2853.683,-1808.8632,-1808.8632,89,54,71,99,99
100,2.7652146e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.406428e-5,1.5477606e-5,1.8005567e-5,3.586831e-5,3.586831e-5,-2886.0974,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.69,-3059.5662,-2853.683,-1808.8632,-1808.8632,89,54,71,100,100
101,2.7652146e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.3954106e-5,1.5477606e-5,1.8005567e-5,3.586831e-5,3.586831e-5,-2886.0974,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.69,-3059.5662,-2853.683,-1808.8632,-1808.8632,91,54,71,100,100
102,2.7652146e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.3954106e-5,1.5477606e-5,1.8005567e-5,3.586831e-5,3.586831e-5,-2886.0974,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.69,-3059.5662,-2853.683,-1808.8632,-1808.8632,91,71,79,100,100
103,2.7937534e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.55587e-5,1.5477606e-5,1.8005567e-5,3.586831e-5,3.586831e-5,-2863.0608,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.692,-3059.5662,-2853.683,-1808.8632,-1808.8632,91,71,79,100,100
104,2.7609805e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.5852842e-5,1.5477606e-5,1.7776594e-5,3.586831e-5,3.586831e-5,-2889.5151,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.692,-3059.5662,-2853.683,-1808.8632,-1808.8632,88,71,79,100,100
105,2.7609805e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.5852842e-5,1.5477606e-5,1.7776594e-5,3.586831e-5,3.586831e-5,-2889.5151,-3366.4014,-3164.5413,-2056.803,-2056.803,-2579.692,-3059.5662,-2853.683,-1808.8632,-1808.8632,88,71,79,100,100
106,2.7066057e-5,2.17019e-5,2.4202644e-5,3.7925864e-5,3.7925864e-5,2.5852842e-5,1.5477606e-5,1.7776594e-5,3.586831e-5,3.586831e-5,-2933.4065,-3366.4014,-3164.5413,-2056.803,-2056.803,-2628.1047,-3059.5662,-2853.683,-1808.8632,-1808.8632,88,71,79,100,100
107,2.7066057e-5,2.17019e-5,2.3908033e-5,3.7925864e-5,3.7925864e-5,2.5852842e-5,1.5477606e-5,1.784062e-5,3.586831e-5,3.586831e-5,-2933.4065,-3366.4014,-3188.3223,-2056.803,-2056.803,-2628.1047,-3059.5662,-2865.5452,-1808.8632,-1808.8632,89,71,79,100,100
108,2.7092472e-5,2.17019e-5,2.3908033e-5,3.7925864e-5,3.7925864e-5,2.574427e-5,1.5477606e-5,1.784062e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3188.3223,-2056.803,-2056.803,-2644.0166,-3059.5662,-2865.5452,-1808.8632,-1808.8632,89,71,79,100,100
109,2.7092472e-5,2.17019e-5,2.3908033e-5,3.7925864e-5,3.7925864e-5,2.4721974e-5,1.5477606e-5,1.784062e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3188.3223,-2056.803,-2056.803,-2644.0166,-3059.5662,-2865.5452,-1808.8632,-1808.8632,91,71,79,100,100
110,2.7092472e-5,2.17019e-5,2.3908033e-5,3.7925864e-5,3.7925864e-5,2.4721974e-5,1.5477606e-5,1.784062e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3188.3223,-2056.803,-2056.803,-2644.0166,-3059.5662,-2865.5452,-1808.8632,-1808.8632,91,71,79,100,100
111,2.7092472e-5,2.17019e-5,2.3663984e-5,3.7925864e-5,3.7925864e-5,2.593059e-5,1.5477606e-5,1.7592414e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.022,-2056.803,-2056.803,-2644.0166,-3059.5662,-2873.0913,-1808.8632,-1808.8632,92,71,79,100,100
112,2.7092472e-5,2.17019e-5,2.3663984e-5,3.7925864e-5,3.7925864e-5,2.593059e-5,1.5477606e-5,1.7592414e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.022,-2056.803,-2056.803,-2644.0166,-3059.5662,-2873.0913,-1808.8632,-1808.8632,91,71,79,100,100
113,2.7092472e-5,2.17019e-5,2.3663984e-5,3.7925864e-5,3.7925864e-5,2.593059e-5,1.5477606e-5,1.7592414e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.022,-2056.803,-2056.803,-2644.0166,-3059.5662,-2873.0913,-1808.8632,-1808.8632,91,71,79,100,100
114,2.7092472e-5,2.17019e-5,2.3663984e-5,3.7925864e-5,3.7925864e-5,2.593059e-5,1.5477606e-5,1.7592414e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.022,-2056.803,-2056.803,-2644.0166,-3059.5662,-2873.0913,-1808.8632,-1808.8632,91,71,79,100,100
115,2.7092472e-5,2.17019e-5,2.3663984e-5,3.7925864e-5,3.7925864e-5,2.593059e-5,1.5477606e-5,1.7592414e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.022,-2056.803,-2056.803,-2644.0166,-3059.5662,-2873.0913,-1808.8632,-1808.8632,91,71,79,100,100
116,2.7092472e-5,2.17019e-5,2.3663984e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.5477606e-5,1.7592414e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.022,-2056.803,-2056.803,-2644.0166,-3059.5662,-2873.0913,-1808.8632,-1808.8632,91,71,86,100,100
117,2.7092472e-5,2.17019e-5,2.3664126e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.5477606e-5,1.7592354e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.4014,-3208.0103,-2056.803,-2056.803,-2644.0166,-3059.5662,-2877.0645,-1808.8632,-1808.8632,91,71,86,100,100
118,2.7092472e-5,2.1702064e-5,2.3664126e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.5478152e-5,1.7418071e-5,3.586831e-5,3.586831e-5,-2931.2742,-3366.3882,-3208.0103,-2056.803,-2056.803,-2644.0166,-3062.3545,-2877.0645,-1808.8632,-1808.8632,91,71,78,100,100
119,2.7092472e-5,2.1433048e-5,2.3363194e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.701777e-5,1.7418071e-5,3.586831e-5,3.586831e-5,-2931.2742,-3388.103,-3232.3015,-2056.803,-2056.803,-2644.0166,-3089.9434,-2895.1313,-1808.8632,-1808.8632,91,71,78,100,100
120,2.7092472e-5,2.1433048e-5,2.3363194e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.701777e-5,1.7418071e-5,3.586831e-5,3.586831e-5,-2931.2742,-3388.103,-3232.3015,-2056.803,-2056.803,-2644.0166,-3089.9434,-2895.1313,-1808.8632,-1808.8632,91,71,78,100,100
121,2.7092472e-5,2.141138e-5,2.3363302e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.6751319e-5,1.7413298e-5,3.586831e-5,3.586831e-5,-2931.2742,-3389.852,-3232.293,-2056.803,-2056.803,-2644.0166,-3090.18,-2899.7144,-1808.8632,-1808.8632,91,71,73,100,100
122,2.7092472e-5,2.141138e-5,2.3363302e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.6751319e-5,1.7475117e-5,3.586831e-5,3.586831e-5,-2931.2742,-3389.852,-3232.293,-2056.803,-2056.803,-2644.0166,-3090.18,-2899.7144,-1808.8632,-1808.8632,91,71,73,100,100
123,2.7092472e-5,2.1411628e-5,2.3244298e-5,3.7925864e-5,3.7925864e-5,2.5937212e-5,1.6751817e-5,1.7418768e-5,3.586831e-5,3.586831e-5,-2931.2742,-3389.832,-3241.899,-2056.803,-2056.803,-2644.0166,-3090.6492,-2904.1443,-1808.8632,-1808.8632,91,71,73,100,100
124,2.7023327e-5,2.1411626e-5,2.3319062e-5,3.7925864e-5,3.7925864e-5,2.4721974e-5,1.6751823e-5,1.7466176e-5,3.586831e-5,3.586831e-5,-2936.8557,-3389.832,-3235.864,-2056.803,-2056.803,-2644.0166,-3094.9944,-2919.7515,-1808.8632,-1808.8632,91,71,78,100,100
125,2.6853553e-5,2.12117e-5,2.3319062e-5,3.7972055e-5,3.7972055e-5,2.4721974e-5,1.7376293e-5,1.7466176e-5,3.5723348e-5,3.5723348e-5,-2950.5598,-3405.9702,-3235.864,-2053.0745,-2053.0745,-2644.0166,-3108.4014,-2919.7515,-1819.69,-1819.69,91,69,70,100,100
126,2.6853553e-5,2.12117e-5,2.331852e-5,3.7972055e-5,3.7972055e-5,2.4508696e-5,1.7376293e-5,1.7466176e-5,3.5723348e-5,3.5723348e-5,-2950.5598,-3405.9702,-3235.9077,-2053.0745,-2053.0745,-2644.0166,-3108.4014,-2924.3098,-1819.69,-1819.69,91,70,77,100,100
127,2.6853553e-5,2.12117e-5,2.331852e-5,3.7972055e-5,3.7972055e-5,2.4508696e-5,1.7376293e-5,1.7462207e-5,3.5723348e-5,3.5723348e-5,-2950.5598,-3405.9702,-3235.9077,-2053.0745,-2053.0745,-2644.0166,-3108.4014,-2924.3098,-1819.69,-1819.69,91,70,77,100,100
128,2.6853553e-5,2.12117e-5,2.3318511e-5,3.7972055e-5,3.7972055e-5,2.4508696e-5,1.7376293e-5,1.7463335e-5,3.5723348e-5,3.5723348e-5,-2950.5598,-3405.9702,-3235.9084,-2053.0745,-2053.0745,-2644.0166,-3108.4014,-2927.025,-1819.69,-1819.69,89,70,77,100,100
129,2.6853553e-5,2.0962021e-5,2.331852e-5,3.7972055e-5,3.7972055e-5,2.4508696e-5,1.7078157e-5,1.745105e-5,3.5723348e-5,3.5723348e-5,-2950.5598,-3426.1243,-3235.9077,-2053.0745,-2053.0745,-2644.0166,-3124.7217,-2934.3547,-1819.69,-1819.69,87,70,74,100,100
130,2.6853553e-5,2.0962021e-5,2.331852e-5,3.797206e-5,3.797206e-5,2.4508696e-5,1.7078157e-5,1.7451148e-5,3.5723155e-5,3.5723155e-5,-2950.5598,-3426.1243,-3235.9077,-2053.0742,-2053.0742,-2644.0166,-3124.7217,-2934.3547,-1821.1589,-1821.1589,87,69,74,100,100
131,2.6853553e-5,2.0962021e-5,2.331852e-5,3.797206e-5,3.797206e-5,2.4508696e-5,1.7078157e-5,1.7451148e-5,3.5723155e-5,3.5723155e-5,-2950.5598,-3426.1243,-3235.9077,-2053.0742,-2053.0742,-2644.0166,-3124.7217,-2934.3547,-1821.1589,-1821.1589,87,69,74,100,100
132,2.6853553e-5,2.0962021e-5,2.321377e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.7078157e-5,1.7451148e-5,3.572462e-5,3.572462e-5,-2950.5598,-3426.1243,-3244.3633,-2053.0732,-2053.0732,-2644.0166,-3124.7217,-2961.1257,-1824.5454,-1824.5454,87,69,74,100,100
133,2.6853553e-5,2.0623735e-5,2.321377e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.718484e-5,1.7451148e-5,3.572462e-5,3.572462e-5,-2950.5598,-3453.4307,-3244.3633,-2053.0732,-2053.0732,-2646.3423,-3151.6716,-2961.1257,-1824.5454,-1824.5454,81,69,74,100,100
134,2.6853553e-5,2.0623735e-5,2.321377e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.718484e-5,1.7451148e-5,3.572462e-5,3.572462e-5,-2950.5598,-3453.4307,-3244.3633,-2053.0732,-2053.0732,-2646.3423,-3151.6716,-2961.1257,-1824.5454,-1824.5454,81,69,74,100,100
135,2.685352e-5,2.0623735e-5,2.3213652e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.718484e-5,1.7451148e-5,3.572462e-5,3.572462e-5,-2950.5625,-3453.4307,-3244.3726,-2053.0732,-2053.0732,-2646.3423,-3151.6716,-2962.012,-1824.5454,-1824.5454,81,69,74,100,100
136,2.660538e-5,2.0623735e-5,2.2601167e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.6303315e-5,1.662086e-5,3.572462e-5,3.572462e-5,-2970.5925,-3453.4307,-3293.8125,-2053.0732,-2053.0732,-2703.7065,-3151.6716,-3003.8958,-1824.5454,-1824.5454,87,69,75,100,100
137,2.660538e-5,2.0623735e-5,2.2601167e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.6303664e-5,1.662086e-5,3.572462e-5,3.572462e-5,-2970.5925,-3453.4307,-3293.8125,-2053.0732,-2053.0732,-2703.7065,-3151.6716,-3003.8958,-1824.5454,-1824.5454,87,69,75,100,100
138,2.6605323e-5,2.0623735e-5,2.2601167e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.6303664e-5,1.662086e-5,3.572462e-5,3.572462e-5,-2970.597,-3453.4307,-3293.8125,-2053.0732,-2053.0732,-2712.557,-3151.6716,-3003.8958,-1824.5454,-1824.5454,81,69,75,100,100
139,2.6605356e-5,2.0623771e-5,2.2601167e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.6303664e-5,1.662086e-5,3.572462e-5,3.572462e-5,-2970.5945,-3453.428,-3293.8125,-2053.0732,-2053.0732,-2714.58,-3155.1245,-3003.8958,-1824.5454,-1824.5454,81,69,75,100,100
140,2.6605356e-5,2.0623771e-5,2.2601167e-5,3.797207e-5,3.797207e-5,2.4508696e-5,1.6302967e-5,1.662086e-5,3.572462e-5,3.572462e-5,-2970.5945,-3453.428,-3293.8125,-2053.0732,-2053.0732,-2714.58,-3155.1245,-3003.8958,-1824.5454,-1824.5454,81,69,75,100,100
141,2.6605356e-5,2.0623771e-5,2.2601167e-5,3.7972033e-5,3.7972033e-5,2.4508696e-5,1.63009e-5,1.662086e-5,3.5724534e-5,3.5724534e-5,-2970.5945,-3453.428,-3293.8125,-2053.0762,-2053.0762,-2714.58,-3155.1245,-3003.8958,-1825.0753,-1825.0753,81,68,75,100,100
142,2.6605356e-5,2.0623747e-5,2.2601167e-5,3.7972033e-5,3.7972033e-5,2.4508696e-5,1.63009e-5,1.662086e-5,3.5724534e-5,3.5724534e-5,-2970.5945,-3453.4297,-3293.8125,-2053.0762,-2053.0762,-2714.58,-3155.8193,-3003.8958,-1825.0753,-1825.0753,81,68,75,100,100
143,2.6605356e-5,2.062379e-5,2.2601167e-5,3.7972033e-5,3.7972033e-5,2.4508696e-5,1.63009e-5,1.662086e-5,3.5724534e-5,3.5724534e-5,-2970.5945,-3453.4265,-3293.8125,-2053.0762,-2053.0762,-2714.58,-3166.562,-3003.8958,-1825.0753,-1825.0753,81,68,75,100,100
144,2.6605356e-5,2.062379e-5,2.2601167e-5,3.7972033e-5,3.7972033e-5,2.4508696e-5,1.63009e-5,1.662086e-5,3.5724534e-5,3.5724534e-5,-2970.5945,-3453.4265,-3293.8125,-2053.0762,-2053.0762,-2714.58,-3166.562,-3003.8958,-1825.0753,-1825.0753,81,68,75,100,100
145,2.6605356e-5,2.062379e-5,2.244574e-5,3.7972033e-5,3.7972033e-5,2.4508696e-5,1.63009e-5,1.668293e-5,3.5724534e-5,3.5724534e-5,-2970.5945,-3453.4265,-3306.3584,-2053.0762,-2053.0762,-2714.58,-3166.562,-3017.9077,-1825.0753,-1825.0753,81,68,75,100,100
146,2.6605356e-5,2.062379e-5,2.244574e-5,3.7972033e-5,3.7972033e-5,2.4508696e-5,1.63009e-5,1.668293e-5,3.5724534e-5,3.5724534e-5,-2970.5945,-3453.4265,-3306.3584,-2053.0762,-2053.0762,-2714.58,-3166.562,-3017.9077,-1825.0753,-1825.0753,81,68,75,100,100
147,2.6635951e-5,2.062379e-5,2.244574e-5,3.7972037e-5,3.7972037e-5,2.4508696e-5,1.63009e-5,1.668293e-5,3.5723853e-5,3.5723853e-5,-2968.1248,-3453.4265,-3306.3584,-2053.076,-2053.076,-2718.4963,-3166.562,-3017.9077,-1825.6749,-1825.6749,81,68,75,100,100
148,2.6635951e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6282438e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.1248,-3453.4265,-3306.3584,-2438.323,-2438.323,-2718.4963,-3166.562,-3017.9077,-2145.8003,-2145.8003,81,69,70,100,100
149,2.6637088e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6282438e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.033,-3453.4265,-3306.3584,-2438.323,-2438.323,-2720.3328,-3166.562,-3017.9077,-2145.8003,-2145.8003,79,69,70,100,100
150,2.6637088e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4031893e-5,1.6282827e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.033,-3453.4265,-3306.3584,-2438.323,-2438.323,-2720.3328,-3166.562,-3017.9077,-2145.8003,-2145.8003,79,67,69,99,99
151,2.6637108e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4031893e-5,1.6282827e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.0312,-3453.4265,-3306.3584,-2438.323,-2438.323,-2722.141,-3166.562,-3017.9077,-2145.8003,-2145.8003,79,67,69,99,99
152,2.6637108e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4031884e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.0312,-3453.4265,-3306.3584,-2438.323,-2438.323,-2722.141,-3166.562,-3017.9077,-2145.8003,-2145.8003,79,69,69,99,99
153,2.6637148e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4031884e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.028,-3453.4265,-3306.3584,-2438.323,-2438.323,-2732.4258,-3166.562,-3017.9077,-2145.8003,-2145.8003,76,69,69,99,99
154,2.6637153e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4031217e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.0276,-3453.4265,-3306.3584,-2438.323,-2438.323,-2736.1672,-3166.562,-3017.9077,-2145.8003,-2145.8003,77,65,69,99,99
155,2.6631955e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4027115e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-2968.4473,-3453.4265,-3306.3584,-2438.323,-2438.323,-2747.5728,-3166.562,-3017.9077,-2145.8003,-2145.8003,76,65,69,99,99
156,2.5544614e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4027115e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3056.2173,-3453.4265,-3306.3584,-2438.323,-2438.323,-2774.738,-3166.562,-3017.9077,-2145.8005,-2145.8005,79,65,69,99,99
157,2.563119e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.4027115e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3049.229,-3453.4265,-3306.3584,-2438.323,-2438.323,-2803.204,-3166.562,-3017.9077,-2145.8005,-2145.8005,79,65,69,99,99
158,2.563119e-5,2.062379e-5,2.244574e-5,3.3199398e-5,3.3199398e-5,2.3660852e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3049.229,-3453.4265,-3306.3584,-2438.323,-2438.323,-2803.204,-3166.562,-3017.9077,-2145.8005,-2145.8005,79,69,74,99,99
159,2.5401165e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3067.7966,-3587.7998,-3453.4265,-2438.323,-2438.323,-2803.204,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,69,74,99,99
160,2.5401165e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3067.7966,-3587.7998,-3453.4265,-2438.323,-2438.323,-2803.204,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,69,74,99,99
161,2.5401165e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3067.7966,-3587.7998,-3453.4265,-2438.323,-2438.323,-2803.204,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,69,74,99,99
162,2.5401165e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3067.7966,-3587.7998,-3453.4265,-2438.323,-2438.323,-2803.204,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,69,74,99,99
163,2.5400801e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3067.826,-3587.7998,-3453.4265,-2438.323,-2438.323,-2806.7554,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,69,74,99,99
164,2.5401207e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3067.7932,-3587.7998,-3453.4265,-2438.323,-2438.323,-2816.2427,-3258.4658,-3166.562,-2145.8005,-2145.8005,79,69,74,99,99
165,2.5252752e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.4508696e-5,1.6275193e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3079.7764,-3587.7998,-3453.4265,-2438.323,-2438.323,-2816.3152,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,69,74,99,99
166,2.5252752e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.2364547e-5,1.6307496e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3079.7764,-3587.7998,-3453.4265,-2438.323,-2438.323,-2823.648,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,68,73,99,99
167,2.5198224e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.2274515e-5,1.6306305e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3084.1782,-3587.7998,-3453.4265,-2438.323,-2438.323,-2823.648,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,68,74,99,99
168,2.5198224e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.2274515e-5,1.6306305e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3084.1782,-3587.7998,-3453.4265,-2438.323,-2438.323,-2823.648,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,68,74,99,99
