gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
112,245.74948,188.26659,199.06297,391.97354,391.97354,1271.2452,394.88245,619.37103,2968.0137,2968.0137,2258.3167,2243.2432,2246.0742,2296.6604,2296.6604,2601.2693,2540.5662,2552.86,2682.1858,2682.1858,95,85,92,99,99
113,245.74948,188.26659,199.06297,391.97354,391.97354,1271.2452,394.88245,619.37103,2968.0137,2968.0137,2258.3167,2243.2432,2246.0742,2296.6604,2296.6604,2601.2693,2540.5662,2552.86,2682.1858,2682.1858,95,85,92,99,99
114,245.74948,188.26659,192.04906,391.97354,391.97354,1098.0652,387.22882,619.37103,2968.0137,2968.0137,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2540.5662,2564.9004,2677.036,2677.036,94,85,92,99,99
115,245.74948,188.26659,192.04906,391.97354,391.97354,1098.0652,387.22882,619.37103,2968.0137,2968.0137,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2540.5662,2564.4895,2677.036,2677.036,94,85,92,99,99
116,245.74948,188.26659,192.04906,391.97354,391.97354,1098.0652,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2540.5662,2564.4895,2677.036,2677.036,94,85,92,99,99
117,245.74948,188.26659,192.04906,391.97354,391.97354,1098.0652,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2540.5662,2564.9004,2677.036,2677.036,94,85,92,99,99
118,245.74948,188.26659,192.04906,391.97354,391.97354,1098.0652,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2537.774,2564.9004,2677.036,2677.036,94,85,92,99,99
119,245.74948,188.26659,192.04906,391.97354,391.97354,1098.0652,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2537.774,2564.9004,2677.036,2677.036,94,85,92,99,99
120,245.74948,188.26659,192.04906,391.97354,391.97354,1102.7316,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2537.774,2564.5427,2677.036,2677.036,93,85,90,99,99
121,245.74948,188.26659,192.04906,391.97354,391.97354,1078.1005,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2432,2244.2349,2296.6604,2296.6604,2601.2693,2537.774,2543.1685,2677.036,2677.036,93,85,92,99,99
122,245.74948,188.25554,192.04906,391.97354,391.97354,1078.1005,387.22882,619.37103,2996.4595,2996.4595,2258.3167,2243.2402,2244.2349,2296.6604,2296.6604,2596.1016,2537.774,2543.1685,2677.036,2677.036,94,85,92,99,99
123,245.74948,188.25554,190.48106,391.97354,391.97354,1078.1005,564.71643,619.37103,2996.4595,2996.4595,2258.3167,2243.2402,2243.8237,2296.6604,2296.6604,2596.1016,2537.774,2543.1685,2671.6282,2671.6282,94,85,91,99,99
124,245.74948,188.25554,189.84525,391.97354,391.97354,1548.1414,501.1543,619.37103,2996.4595,2996.4595,2258.3167,2243.2402,2243.657,2296.6604,2296.6604,2596.1016,2537.3298,2537.774,2649.21,2649.21,94,85,91,99,99
125,245.74948,188.25554,189.84525,390.65594,390.65594,1548.1414,501.1543,619.37103,2996.4595,2996.4595,2258.3167,2243.2402,2243.657,2296.315,2296.315,2596.1016,2534.3804,2537.774,2649.21,2649.21,94,89,91,99,99
126,245.74948,188.25554,189.84525,390.65594,390.65594,1548.1414,501.1543,619.37103,2996.4595,2996.4595,2258.3167,2243.2402,2243.657,2296.315,2296.315,2596.1016,2536.3416,2537.774,2649.21,2649.21,95,88,89,99,99
127,245.74948,188.25554,188.63205,390.65594,390.65594,1545.1444,599.26874,619.37103,2996.4595,2996.4595,2258.3167,2243.2402,2243.3389,2296.315,2296.315,2596.1016,2536.3416,2537.774,2658.015,2658.015,95,88,89,99,99
128,245.74948,188.25554,188.32347,390.65594,390.65594,1542.3833,619.37103,628.801,2996.4595,2996.4595,2258.3167,2243.2402,2243.258,2296.315,2296.315,2596.1016,2536.3416,2537.774,2668.0415,2668.0415,95,88,89,100,100
129,245.74948,188.25554,188.32347,390.65594,390.65594,1542.3833,619.37103,628.801,2996.4595,2996.4595,2258.3167,2243.2402,2243.258,2296.315,2296.315,2596.1016,2526.8518,2537.774,2668.0415,2668.0415,95,86,89,100,100
130,245.74948,188.25554,188.32347,390.65594,390.65594,1547.9979,619.37103,628.801,2996.4595,2996.4595,2258.3167,2243.2402,2243.258,2296.315,2296.315,2596.1016,2526.8518,2537.774,2668.0415,2668.0415,95,86,89,100,100
131,245.74948,188.25554,188.32347,390.65594,390.65594,1265.653,619.37103,628.801,2996.4595,2996.4595,2258.3167,2243.2402,2243.258,2296.315,2296.315,2612.3833,2526.8518,2537.774,2668.0415,2668.0415,94,86,89,99,99
132,243.33102,188.25554,188.32347,390.65594,390.65594,1261.6058,618.074,628.801,2996.4595,2996.4595,2257.6824,2243.2402,2243.258,2296.315,2296.315,2612.3833,2523.5596,2537.774,2668.0415,2668.0415,94,84,89,99,99
133,243.33102,188.25554,188.32347,390.1002,390.1002,1261.6058,618.074,628.801,2492.7937,2492.7937,2257.6824,2243.2402,2243.258,2296.1692,2296.1692,2612.3833,2523.5596,2537.774,2668.0415,2668.0415,96,84,91,99,99
134,243.33102,188.25554,188.32347,390.1002,390.1002,1261.6058,618.074,628.801,2492.7937,2492.7937,2257.6824,2243.2402,2243.258,2296.1692,2296.1692,2612.3833,2513.3372,2523.5596,2668.0415,2668.0415,96,84,89,99,99
135,243.33102,187.7424,188.32347,390.02243,390.02243,1576.3439,618.074,628.801,2492.7937,2492.7937,2257.6824,2243.1057,2243.258,2296.149,2296.149,2607.2793,2513.3372,2523.5596,2668.0415,2668.0415,96,84,89,99,99
136,243.33102,187.7424,188.32347,390.02243,390.02243,1634.1909,618.074,628.801,2492.7937,2492.7937,2257.6824,2243.1057,2243.258,2296.149,2296.149,2612.3833,2513.3372,2550.1113,2668.0415,2668.0415,97,89,91,100,100
137,228.41183,187.51273,187.7424,389.4846,389.4846,1495.3713,618.074,723.28955,2492.7937,2492.7937,2253.7703,2243.0454,2243.1057,2296.0078,2296.0078,2616.047,2513.3372,2550.1113,2641.5789,2641.5789,96,89,91,99,99
138,228.41183,187.51273,187.7424,389.4846,389.4846,1495.3713,618.074,723.28955,2492.7937,2492.7937,2253.7703,2243.0454,2243.1057,2296.0078,2296.0078,2620.7708,2513.3372,2542.62,2641.5789,2641.5789,96,89,91,99,99
139,228.41183,187.51273,187.7424,389.4846,389.4846,1495.3713,618.074,723.28955,2583.4338,2583.4338,2253.7703,2243.0454,2243.1057,2296.0078,2296.0078,2620.7708,2513.3372,2542.62,2641.5789,2641.5789,96,89,91,99,99
140,228.41183,187.51273,187.7424,389.4846,389.4846,1495.3713,614.4775,618.074,2583.4338,2583.4338,2253.7703,2243.0454,2243.1057,2296.0078,2296.0078,2620.7708,2510.4773,2542.62,2641.5789,2641.5789,96,89,91,99,99
141,228.41183,187.51273,187.62572,389.4846,389.4846,1489.5184,618.074,621.15564,2585.0261,2585.0261,2253.7703,2243.0454,2243.075,2296.0078,2296.0078,2619.1873,2527.1062,2539.6846,2648.1404,2648.1404,96,88,91,99,99
142,228.41183,187.10663,187.62572,389.4846,389.4846,1489.5184,573.1348,614.70123,2585.0261,2585.0261,2253.7703,2242.939,2243.075,2296.0078,2296.0078,2618.7878,2527.1062,2547.6094,2648.1404,2648.1404,96,88,91,99,99
143,228.41183,187.10663,187.3028,389.4846,389.4846,1489.5184,573.1348,614.70123,2585.0261,2585.0261,2253.7703,2242.939,2242.9902,2296.0078,2296.0078,2618.7878,2527.1062,2547.6094,2774.717,2774.717,96,88,91,99,99
144,228.41183,187.10663,187.3028,389.4846,389.4846,1489.5184,573.1348,614.70123,2585.0261,2585.0261,2253.7703,2242.939,2242.9902,2296.0078,2296.0078,2618.7878,2547.6094,2558.4878,2774.717,2774.717,96,91,91,99,99
145,222.38676,187.10663,187.3028,389.4846,389.4846,1292.116,573.1348,614.70123,2585.0261,2585.0261,2252.1902,2242.939,2242.9902,2296.0078,2296.0078,2618.7878,2547.6094,2558.4878,2875.7412,2875.7412,96,91,91,99,99
146,222.38676,187.05853,187.3028,389.4846,389.4846,1292.116,614.70123,630.43463,2390.7483,2390.7483,2252.1902,2242.9263,2242.9902,2296.0078,2296.0078,2604.0894,2547.6094,2558.4878,2875.7412,2875.7412,96,91,91,99,99
147,222.38676,185.327,187.3028,389.4846,389.4846,1292.116,614.70123,704.5436,2993.0315,2993.0315,2252.1902,2242.4722,2242.9902,2296.0078,2296.0078,2623.8389,2547.6094,2558.4878,3222.1746,3222.1746,97,91,95,99,99
148,222.38676,174.12315,185.327,389.4846,389.4846,1292.116,614.70123,704.5436,2993.0315,2993.0315,2252.1902,2239.5342,2242.4722,2296.0078,2296.0078,2623.8389,2547.6094,2558.4878,3222.1746,3222.1746,97,91,95,99,99
149,222.38676,174.12315,185.327,389.4846,389.4846,1292.116,614.70123,704.5436,2993.0315,2993.0315,2252.1902,2239.5342,2242.4722,2296.0078,2296.0078,2623.8389,2547.6094,2558.4878,3222.1746,3222.1746,97,91,95,99,99
150,222.38676,174.12315,185.327,346.44907,346.44907,1464.1755,614.4791,704.5436,2993.0315,2993.0315,2252.1902,2239.5342,2242.4722,2284.7227,2284.7227,2623.8389,2548.9695,2551.209,3222.1746,3222.1746,97,95,95,99,99
151,222.384,171.64299,185.327,346.44907,346.44907,1464.1755,578.8001,704.5436,2993.0315,2993.0315,2252.1895,2238.884,2242.4722,2284.7227,2284.7227,2624.0938,2525.116,2563.3816,3222.1746,3222.1746,97,93,96,99,99
152,222.06548,171.64299,185.327,346.44907,346.44907,1464.1755,578.8001,592.8509,2993.0315,2993.0315,2252.106,2238.884,2242.4722,2284.7227,2284.7227,2624.0938,2497.0127,2525.116,3222.1746,3222.1746,97,80,93,99,99
153,220.97112,171.64299,185.25298,343.5522,343.5522,1442.5254,578.8001,592.8509,2993.0315,2993.0315,2251.819,2238.884,2242.453,2283.9631,2283.9631,2614.6758,2497.0127,2525.116,3222.1746,3222.1746,96,80,93,99,99
154,213.26678,171.64299,185.24937,343.5522,343.5522,1442.5254,578.8001,704.5436,2993.0315,2993.0315,2249.7988,2238.884,2242.452,2283.9631,2283.9631,2614.6758,2552.3398,2562.189,3222.1746,3222.1746,97,92,94,99,99
155,213.26607,171.59926,185.24937,343.5522,343.5522,1442.5254,578.8001,704.5436,2993.0315,2993.0315,2249.7986,2238.8726,2242.452,2283.9631,2283.9631,2641.12,2552.3398,2563.3816,3222.1746,3222.1746,97,93,94,100,100
156,213.26607,171.59926,185.24937,343.5522,343.5522,1442.5254,578.8001,704.5436,2993.0315,2993.0315,2249.7986,2238.8726,2242.452,2283.9631,2283.9631,2641.12,2552.3398,2563.3816,3222.1746,3222.1746,97,93,94,100,100
157,201.87012,171.59926,185.24937,343.5522,343.5522,1706.1482,578.8001,704.5436,2993.0315,2993.0315,2246.8103,2238.8726,2242.452,2283.9631,2283.9631,2600.405,2544.1265,2562.9963,3222.1746,3222.1746,97,94,94,99,99
158,198.37082,171.59926,171.7863,340.2478,340.2478,1706.1482,578.8001,704.5436,2993.0315,2993.0315,2245.8926,2238.8726,2238.9214,2283.0967,2283.0967,2641.12,2562.3164,2562.9963,3222.1746,3222.1746,97,92,94,99,99
159,198.37082,171.59926,171.7863,340.2478,340.2478,1706.1482,578.8001,704.5436,2993.0315,2993.0315,2245.8926,2238.8726,2238.9214,2283.0967,2283.0967,2641.12,2559.0872,2562.3164,3222.1746,3222.1746,97,92,94,99,99
160,198.36238,171.59926,171.7863,340.2478,340.2478,1706.1482,576.52454,707.8235,2993.0315,2993.0315,2245.8904,2238.8726,2238.9214,2283.0967,2283.0967,2641.12,2524.489,2558.4866,3234.371,3234.371,97,91,92,99,99
161,197.68172,171.59926,171.7863,340.2478,340.2478,1706.1482,597.61255,707.8235,3420.7395,3420.7395,2245.712,2238.8726,2238.9214,2283.0967,2283.0967,2639.3828,2524.489,2531.5093,3234.371,3234.371,97,91,92,99,99
162,193.78818,133.70229,171.59926,340.2478,340.2478,1918.4857,707.8235,889.1403,4326.207,4326.207,2244.691,2228.9348,2238.8726,2283.0967,2283.0967,2634.2683,2524.489,2531.174,3234.371,3234.371,97,92,95,99,99
163,193.78818,133.70229,171.59926,340.2478,340.2478,1918.4857,707.8235,889.1403,4326.207,4326.207,2244.691,2228.9348,2238.8726,2283.0967,2283.0967,2634.2683,2524.489,2531.174,3234.371,3234.371,97,92,95,99,99
164,186.39015,133.70229,171.59926,340.2478,340.2478,2119.589,707.8235,889.1403,4326.207,4326.207,2242.751,2228.9348,2238.8726,2283.0967,2283.0967,2634.2683,2532.8406,2541.2397,3234.371,3234.371,97,91,92,99,99
165,186.39015,133.70229,171.59926,340.2478,340.2478,2119.589,707.8235,889.1403,4326.207,4326.207,2242.751,2228.9348,2238.8726,2283.0967,2283.0967,2634.2683,2532.8406,2541.2397,3234.371,3234.371,97,91,92,99,99
166,186.39015,133.70229,171.5968,337.06195,337.06195,2117.573,707.8235,1301.7654,4326.207,4326.207,2242.751,2228.9348,2238.8718,2282.2612,2282.2612,2624.7783,2534.487,2541.2397,3234.371,3234.371,97,84,90,99,99
167,186.39015,131.01425,171.5968,337.06195,337.06195,2117.573,707.8235,1301.7654,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2282.2612,2282.2612,2624.7783,2538.7283,2541.2397,3234.371,3234.371,97,84,90,99,99
168,186.39015,131.01425,171.5968,337.06195,337.06195,2116.6978,707.8235,1301.7654,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2282.2612,2282.2612,2624.7783,2538.7283,2541.2397,3234.371,3234.371,97,84,90,99,99
169,186.39015,131.01425,171.5968,328.2827,328.2827,2116.6978,751.3676,955.5406,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2279.959,2279.959,2598.6196,2538.7283,2541.2397,3216.8242,3216.8242,97,81,84,99,99
170,186.39015,131.01425,171.5968,328.2827,328.2827,2116.6978,751.3676,955.5406,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2279.959,2279.959,2598.6196,2538.7283,2541.2397,3216.8242,3216.8242,97,81,88,99,99
171,186.39015,131.01425,171.5968,328.2827,328.2827,2116.6978,751.3676,955.5406,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2279.959,2279.959,2598.6196,2536.4265,2538.7283,3216.8242,3216.8242,97,81,84,99,99
172,186.39015,131.01425,171.5968,328.2827,328.2827,2116.6978,751.3676,955.5406,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2279.959,2279.959,2598.6196,2536.4265,2538.7283,3216.8242,3216.8242,97,81,84,99,99
173,186.39015,131.01425,171.5968,328.2827,328.2827,2106.8857,751.3676,955.5406,4560.8613,4560.8613,2242.751,2228.23,2238.8718,2279.959,2279.959,2591.0535,2536.4265,2538.7283,3216.8242,3216.8242,97,81,84,99,99
174,186.39015,117.55793,171.5968,328.2827,328.2827,2106.8857,751.3676,955.5406,3869.952,3869.952,2242.751,2224.7014,2238.8718,2279.959,2279.959,2591.0535,2536.4265,2538.7283,3216.8242,3216.8242,97,81,84,99,99
175,186.39015,117.55793,171.5968,275.68384,275.68384,2106.8857,473.86487,528.7045,3869.952,3869.952,2242.751,2224.7014,2238.8718,2266.1663,2266.1663,2581.0645,2521.4062,2536.4265,3292.0232,3292.0232,97,79,84,99,99
176,186.39015,117.55793,171.5968,271.0997,271.0997,2106.8857,473.86487,530.6236,3869.952,3869.952,2242.751,2224.7014,2238.8718,2264.964,2264.964,2581.0645,2522.1326,2538.7283,3292.0232,3292.0232,97,79,84,99,99
177,186.39015,117.55793,171.48375,271.0997,271.0997,2106.8857,473.86487,530.6236,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.964,2264.964,2581.0645,2522.1326,2538.7283,3292.0232,3292.0232,97,79,84,99,99
178,186.39015,117.55793,171.48375,271.0997,271.0997,2106.8857,530.6236,740.51416,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.964,2264.964,2581.0645,2522.1326,2538.7283,3253.2412,3253.2412,99,79,84,99,99
179,186.39015,117.55793,171.48375,271.0997,271.0997,2106.8857,530.6236,740.51416,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.964,2264.964,2581.0645,2522.1326,2538.7283,3253.2412,3253.2412,99,79,84,99,99
180,186.39015,117.55793,171.48375,271.0997,271.0997,2106.8857,530.6236,740.51416,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.964,2264.964,2581.0645,2522.1326,2538.1196,3253.2412,3253.2412,99,79,84,99,99
181,186.39015,117.55793,171.48375,269.74924,269.74924,2350.5256,519.8587,652.3085,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.61,2264.61,2582.8394,2537.4124,2538.1196,3253.2412,3253.2412,99,79,84,100,100
182,186.39015,117.55793,171.48375,269.74924,269.74924,2350.5256,519.8587,652.3085,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.61,2264.61,2582.8394,2537.4124,2538.1196,3247.091,3247.091,99,79,84,100,100
183,186.39015,117.55793,171.48375,269.74924,269.74924,2350.5256,519.8587,652.3085,3869.952,3869.952,2242.751,2224.7014,2238.842,2264.61,2264.61,2582.8394,2537.4124,2538.1196,3270.7585,3270.7585,99,79,84,100,100
184,186.39015,117.50869,171.48375,269.6564,269.6564,2012.3127,519.2384,652.3085,3848.165,3848.165,2242.751,2224.6885,2238.842,2264.5857,2264.5857,2582.8394,2531.0,2538.1196,3270.7585,3270.7585,99,81,84,100,100
185,186.39015,117.50869,171.48375,269.6564,269.6564,2012.3127,519.2384,652.3085,3848.165,3848.165,2242.751,2224.6885,2238.842,2264.5857,2264.5857,2582.8394,2531.0,2538.1196,3270.7585,3270.7585,99,81,84,100,100
186,186.39015,117.50869,171.48375,269.6564,269.6564,2012.3127,519.2384,652.3085,3848.165,3848.165,2242.751,2224.6885,2238.842,2264.5857,2264.5857,2582.8394,2531.0,2538.1196,3270.7585,3270.7585,99,81,84,100,100
187,186.39015,117.42123,171.48375,269.6564,269.6564,2100.0,519.2384,652.3085,3844.3738,3844.3738,2242.751,2224.6655,2238.842,2264.5857,2264.5857,2582.8394,2530.452,2546.8914,3270.7585,3270.7585,99,81,90,100,100
188,186.39015,117.42123,171.48375,269.6564,269.6564,2121.961,519.2384,652.3085,3844.3738,3844.3738,2242.751,2224.6655,2238.842,2264.5857,2264.5857,2582.8394,2542.287,2546.8914,3270.7585,3270.7585,99,81,90,100,100
189,186.39015,114.13779,171.48375,269.6564,269.6564,2121.961,519.2384,652.3085,3409.6343,3409.6343,2242.751,2223.8044,2238.842,2264.5857,2264.5857,2582.8394,2542.287,2546.8914,3260.9253,3260.9253,99,81,90,100,100
190,186.39015,114.13779,171.48375,269.6564,269.6564,2121.961,519.2384,652.3085,3409.6343,3409.6343,2242.751,2223.8044,2238.842,2264.5857,2264.5857,2582.8394,2542.287,2546.8914,3260.9253,3260.9253,99,81,90,100,100
191,186.39015,114.13779,171.48375,269.6564,269.6564,2121.961,519.2384,652.494,3409.6343,3409.6343,2242.751,2223.8044,2238.842,2264.5857,2264.5857,2582.8394,2542.287,2546.8914,3260.9253,3260.9253,99,81,90,100,100
192,186.39015,113.67277,171.48375,269.6564,269.6564,2192.6055,519.2384,652.494,4121.404,4121.404,2242.751,2223.6826,2238.842,2264.5857,2264.5857,2592.8977,2531.712,2532.4414,3260.9253,3260.9253,99,81,90,100,100
193,186.39015,113.67277,171.48375,269.6564,269.6564,2192.6055,519.2384,652.494,4121.404,4121.404,2242.751,2223.6826,2238.842,2264.5857,2264.5857,2592.8977,2531.712,2532.4414,3260.9253,3260.9253,99,81,90,100,100
194,186.39015,113.18713,171.48375,269.6564,269.6564,2205.7896,519.2384,651.97577,4323.9287,4323.9287,2242.751,2223.5552,2238.842,2264.5857,2264.5857,2592.8977,2536.8289,2539.8174,3260.9253,3260.9253,99,81,90,100,100
195,186.39015,113.18713,171.48375,269.6564,269.6564,2205.7896,519.2384,651.97577,4323.9287,4323.9287,2242.751,2223.5552,2238.842,2264.5857,2264.5857,2592.8977,2536.8289,2539.8174,3260.9253,3260.9253,99,81,90,100,100
196,183.99886,111.1978,171.48375,269.6564,269.6564,2205.7896,519.2384,651.97577,4474.8384,4474.8384,2242.124,2223.0334,2238.842,2264.5857,2264.5857,2592.8977,2520.3943,2536.0322,3260.9253,3260.9253,96,81,90,100,100
197,183.99886,110.82039,171.48375,269.6564,269.6564,2205.7896,519.2384,651.97577,3436.0242,3436.0242,2242.124,2222.9346,2238.842,2264.5857,2264.5857,2592.8977,2531.8962,2536.0322,3260.9253,3260.9253,96,81,90,100,100
198,183.77028,108.98305,171.48375,269.6564,269.6564,2205.7896,519.2384,651.97577,3746.625,3746.625,2242.064,2222.453,2238.842,2264.5857,2264.5857,2592.8977,2503.8623,2517.3018,3260.9253,3260.9253,96,81,90,100,100
199,183.77028,108.98305,171.48375,269.6564,269.6564,2205.7896,519.2384,651.97577,3746.625,3746.625,2242.064,2222.453,2238.842,2264.5857,2264.5857,2589.3333,2503.8623,2517.3018,3260.9253,3260.9253,98,81,90,100,100
