Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,0.5276489,1,0.034477714756340434,0.009968896846967577,0.034477714756340434,0.009968896846967577,-6.601830193631031e-11,-0.005864601661833335
11,sin((x1 / (x1 + (x0 / 6.063138))) + 0.21513513) + ((x0 / 6.063138) / powabs(x1, x1)),18,0.00033259380173741485,0.0008691517673145313,0.00033259380173741485,0.0008691517673145313,0.9903533687162892,0.912302332982867
12,sin(((x1 / (x1 + (x0 / 6.063138))) + 0.21686126) + (((x0 / x1) / 1.3315004) / powabs(x1, x1))),20,0.00031044813211591034,0.0007667711486873962,0.00031044813211591034,0.0007667711486873962,0.9909956870885906,0.9226325672860338
13,(-0.111584 / x1) + sin(((x0 / powabs(x1 + 0.21576735, x1)) / x1) + ((x1 / (x1 + (x0 / 6.5652227))) + 0.23030873)),24,0.000295701343187479,0.0007047820086115916,0.000295701343187479,0.0007047820086115916,0.99142340653095,0.9288872896135776
14,(-0.111584 / x1) + sin(((x0 / powabs(x1 + 0.21576735, x1)) / (x1 + -0.063927665)) + ((x1 / (x1 + (x0 / 6.5652227))) + 0.23030873)),26,0.00029521242772985527,0.0006935642185403525,0.00029521242772985527,0.0006935642185403525,0.9914375871534509,0.9300191679061055
15,sin((x1 / ((x1 + (x0 / 6.063138)) + (x0 / (powabs(x1, x1) / 6.063138)))) + (((x0 / powabs(x1, x1)) / powabs(x0, 0.29202718)) + 0.21686126)),28,0.000288498909413416,0.0005811667735214337,0.000288498909413416,0.0005811667735214337,0.9916323076668123,0.9413601029159961
16,sin((x1 / (((x0 - 0.98915774) / x1) + x1)) + (powabs(0.8897153 / x1, 0.8011707) + (2.9442115 / ((0.8897153 / powabs(x0 / powabs(x1, x1), x1)) + sqrtabs(x0))))),31,0.000276345143134705,0.0004592551914324763,0.000276345143134705,0.0004592551914324763,0.991984818451399,0.9536610171333174
17,sin(((x1 / (((x0 - 0.8011707) / x1) + x1)) + powabs(0.8897153 / x1, 0.8011707)) + (2.9442115 / ((0.5503122 / powabs(x0 / powabs(x1, x1), x1)) + powabs(2.1062696, x1)))),32,0.00026059642114651717,0.00040514854530400614,0.00026059642114651717,0.00040514854530400614,0.9924415982032047,0.9591203935207686
18,sin((x1 / (((x0 - sqrtabs(0.8897153)) / x1) + x1)) + (powabs(0.8897153 / x1, 0.8011707) + (2.9442115 / ((0.6527507 / powabs(x0 / powabs(x1, x1), x1)) + powabs(2.1062696, x1))))),33,0.0002604471487728918,0.000411991452623662,0.0002604471487728918,0.000411991452623662,0.9924459277353297,0.9584299421748518
19,sin((x1 / (((x0 - sqrtabs(sqrtabs(0.8897153))) / x1) + x1)) + (powabs(0.8897153 / x1, 0.8011707) + (2.9442115 / ((0.6527507 / powabs(x0 / powabs(x1, x1), x1)) + powabs(2.1062696, x1))))),34,0.0002604296463426336,0.00041287133386171023,0.0002604296463426336,0.00041287133386171023,0.9924464353800614,0.9583411619011059
20,sin((x1 / (((x0 - sqrtabs(0.8897153)) / (x1 + 0.25881702)) + x1)) + ((0.8897153 / powabs(x1, 0.8011707)) + (2.9442115 / ((0.6527507 / powabs(x0 / powabs(x1, x1), x1)) + powabs(2.1062696, x1))))),35,0.0002472337280810782,0.0004401837371587685,0.0002472337280810782,0.0004401837371587685,0.9928291729934933,0.9555853324362659
21,((3.482701 / x0) + (((((x0 / 2.1062696) / x1) - x1) / -1.0760877) / (((((x0 / -2.3256688) / (x1 - 3.827246)) + -56.362755) / -1.1758921) + (sin(((0.5542251 - x1) + 0.5169751) / 0.47584152) / ((-2.3256688 + 24.302801) / x0))))) + sin(0.5014569),43,0.0002464512110951044,0.00035698491333981374,0.0002464512110951044,0.00035698491333981374,0.9928518693059246,0.9639801180443488
22,sin((x1 / ((x0 / x1) + x1)) + ((0.15155433 + (powabs(1.8365266, x1) / ((powabs(2.7782583, x1) + (x0 / x1)) + x1))) + (3.1045165 / (powabs(0.7577004 / (x0 / powabs(x1, x1)), x1) + ((powabs(1.8043606, x1) + x1) + 0.20123492))))),44,0.00020579665210617565,0.00034902016672526496,0.00020579665210617565,0.00034902016672526496,0.9940310239940738,0.9647837633025719
23,sin((((x1 / ((x0 / x1) + x1)) + 0.15155433) + (powabs(1.8365266, x1) / ((powabs(2.7782583, x1) + (x0 / x1)) + (6.9005165 + x1)))) + (3.1045165 / (powabs(0.7577004 / (x0 / powabs(x1, x1)), x1) + ((powabs(1.8043606, x1) + x1) + 0.20123492)))),46,0.0001944071908332678,0.00031340977681953,0.0001944071908332678,0.00031340977681953,0.9943613666909188,0.9683768620383112
24,sin(((x1 / ((x0 / x1) + x1)) + powabs(0.22331315 / x1, 0.5033452)) + ((powabs(1.3152865, x1) / ((powabs(2.1897454, x1) + (x0 / x1)) + (6.9005165 + x1))) + (3.0350296 / (powabs(0.79181826 / (x0 / powabs(x1, x1)), x1) + (powabs(1.9880546, x1) + 0.62832534))))),48,0.00019402484265741384,0.00034781449098510495,0.00019402484265741384,0.00034781449098510495,0.9943724564101354,0.9649054163366765
25,sin(((x1 / (powabs(0.727651 / (x0 / powabs(x1, x1)), x1) + ((powabs(1.8402987, x1) + x1) + (x1 / (x0 / powabs(x1, x1)))))) + (powabs(1.7586519, x1) / ((powabs(2.6759155, x1) + (x0 / x1)) + x1))) + ((x1 / ((x0 / x1) + x1)) + 0.15374266)),50,0.00018664680054778803,0.00037992090827621195,0.00018664680054778803,0.00037992090827621195,0.9945864509327497,0.9616658694605212
