gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
109,0.32027933,0.25043786,0.2637643,0.40100363,0.40100363,0.7484117,0.56308967,0.62047994,36.111866,36.111866,5861.4224,5796.2373,5808.6753,5936.765,5936.765,6287.8047,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,81,89,99,99
110,0.32027933,0.25043786,0.2637643,0.40100363,0.40100363,0.7484117,0.56308967,0.62047994,36.111866,36.111866,5861.4224,5796.2373,5808.6753,5936.765,5936.765,6287.8047,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,81,89,99,99
111,0.32027933,0.25043786,0.2637643,0.40100363,0.40100363,0.7484117,0.56308967,0.62047994,36.111866,36.111866,5861.4224,5796.2373,5808.6753,5936.765,5936.765,6287.8047,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,81,89,99,99
112,0.32027933,0.25043786,0.2637643,0.40014035,0.40014035,0.7484117,0.56308967,0.62047994,36.69719,36.69719,5861.4224,5796.2373,5808.6753,5935.9595,5935.9595,6287.8047,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,85,89,99,99
113,0.32027933,0.24377412,0.2637643,0.39020437,0.39020437,0.7484117,0.55639976,0.62047994,36.69719,36.69719,5861.4224,5790.0176,5808.6753,5926.686,5926.686,6511.2407,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,89,92,99,99
114,0.29360923,0.24377209,0.2637643,0.39020437,0.39020437,0.7484117,0.55644834,0.65654105,36.786655,36.786655,5836.5303,5790.0156,5808.6753,5926.686,5926.686,6287.8047,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,89,92,99,99
115,0.2910365,0.24377209,0.2637643,0.39020437,0.39020437,0.7484117,0.55644834,0.65654105,36.786655,36.786655,5834.1294,5790.0156,5808.6753,5926.686,5926.686,6511.2407,6156.633,6163.3013,3.4028235e38,3.4028235e38,97,89,92,99,99
116,0.2910365,0.24377072,0.2637643,0.39020437,0.39020437,0.70413595,0.5565166,0.6465791,36.786655,36.786655,5834.1294,5790.0146,5808.6753,5926.686,5926.686,6511.2407,6163.3013,6183.231,3.4028235e38,3.4028235e38,98,89,92,99,99
117,0.2910365,0.24377044,0.2637643,0.38998306,0.38998306,0.70413595,0.5569326,0.6431532,40.794346,40.794346,5834.1294,5790.014,5808.6753,5926.4795,5926.4795,6511.2407,6163.3013,6187.7305,3.4028235e38,3.4028235e38,98,89,92,100,100
118,0.2910365,0.24376616,0.2637643,0.389796,0.389796,0.70413595,0.55666316,0.6431532,40.794346,40.794346,5834.1294,5790.0103,5808.6753,5926.3047,5926.3047,6511.2407,6163.3013,6179.0034,3.4028235e38,3.4028235e38,99,89,92,100,100
119,0.2910365,0.24376354,0.2637643,0.38424483,0.38424483,0.70413595,0.55667925,0.6426874,40.794346,40.794346,5834.1294,5790.008,5808.6753,5921.1235,5921.1235,6511.2407,6163.3013,6198.5176,3.4028235e38,3.4028235e38,99,89,92,100,100
120,0.2910365,0.24176815,0.24376354,0.38424483,0.38424483,0.70413595,0.55667925,0.6426874,40.794346,40.794346,5834.1294,5788.1455,5790.008,5921.1235,5921.1235,6511.2407,6112.4087,6198.5176,3.4028235e38,3.4028235e38,99,89,92,100,100
121,0.2910365,0.24176815,0.24376354,0.38424483,0.38424483,0.73004884,0.55667925,0.6426874,40.799026,40.799026,5834.1294,5788.1455,5790.008,5921.1235,5921.1235,6511.2407,6112.4087,6198.5176,3.4028235e38,3.4028235e38,99,89,92,100,100
122,0.2910365,0.24176815,0.24376354,0.37691775,0.37691775,0.73004884,0.55667925,0.6426874,40.799026,40.799026,5834.1294,5788.1455,5790.008,5914.285,5914.285,6511.2407,6112.4087,6198.5176,3.4028235e38,3.4028235e38,99,89,89,100,100
123,0.2910365,0.24176815,0.24376354,0.37691775,0.37691775,0.73004884,0.55667925,0.6426874,40.799026,40.799026,5834.1294,5788.1455,5790.008,5914.285,5914.285,6511.2407,6112.4087,6198.5176,3.4028235e38,3.4028235e38,99,89,89,100,100
124,0.2910365,0.24176815,0.24376354,0.37691715,0.37691715,0.72863984,0.55667925,0.6426874,40.79482,40.79482,5834.1294,5788.1455,5790.008,5914.2847,5914.2847,6511.2407,6112.4087,6198.5176,3.4028235e38,3.4028235e38,99,89,89,100,100
125,0.2910365,0.23277558,0.24376293,0.37691715,0.37691715,0.72863984,0.5566695,0.6426874,40.79482,40.79482,5834.1294,5779.7524,5790.0073,5914.2847,5914.2847,6511.2407,6108.219,6198.5176,3.4028235e38,3.4028235e38,99,89,89,100,100
126,0.2910365,0.23277558,0.24376293,0.37691715,0.37691715,0.74134666,0.5566695,0.65654105,40.79482,40.79482,5834.1294,5779.7524,5790.0073,5914.2847,5914.2847,6612.6943,6108.219,6143.6133,3.4028235e38,3.4028235e38,99,88,89,100,100
127,0.2910365,0.23277558,0.24376293,0.37691715,0.37691715,0.74134666,0.5566695,0.65654105,40.79482,40.79482,5834.1294,5779.7524,5790.0073,5914.2847,5914.2847,6585.1177,6108.219,6143.6133,3.4028235e38,3.4028235e38,99,88,89,100,100
128,0.2910365,0.23277558,0.24376293,0.37691715,0.37691715,0.7397451,0.5566695,0.65654105,40.79482,40.79482,5834.1294,5779.7524,5790.0073,5914.2847,5914.2847,6571.4253,6108.219,6144.888,3.4028235e38,3.4028235e38,98,89,89,99,99
129,0.2910365,0.23277558,0.24376293,0.37691715,0.37691715,0.7397451,0.5566695,0.65654105,40.79482,40.79482,5834.1294,5779.7524,5790.0073,5914.2847,5914.2847,6284.0903,6108.219,6144.888,3.4028235e38,3.4028235e38,98,89,89,99,99
130,0.2910365,0.23277558,0.24376082,0.33623734,0.33623734,0.7397451,0.5566627,0.65654105,30.546093,30.546093,5834.1294,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6144.888,3.4028235e38,3.4028235e38,97,89,89,99,99
131,0.2910365,0.23277558,0.24376082,0.33623734,0.33623734,0.7397451,0.5566627,0.65654105,30.546093,30.546093,5834.1294,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6144.888,3.4028235e38,3.4028235e38,97,89,89,99,99
132,0.2910365,0.23277558,0.24376082,0.33623734,0.33623734,0.7397451,0.5566627,0.65654105,30.546093,30.546093,5834.1294,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6144.888,3.4028235e38,3.4028235e38,97,89,89,99,99
133,0.2910365,0.23277558,0.24376082,0.33623734,0.33623734,0.7397451,0.5566627,0.65654105,30.558962,30.558962,5834.1294,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6144.888,3.4028235e38,3.4028235e38,97,89,89,99,99
134,0.2910365,0.23277558,0.24376082,0.33623734,0.33623734,0.76032025,0.5566627,0.65654105,30.558962,30.558962,5834.1294,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6182.5356,3.4028235e38,3.4028235e38,98,89,92,99,99
135,0.2910365,0.23277558,0.24376082,0.33623734,0.33623734,0.76032025,0.5566627,0.65654105,30.558962,30.558962,5834.1294,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6182.5356,3.4028235e38,3.4028235e38,98,89,92,99,99
136,0.29103643,0.23277558,0.24376082,0.33623734,0.33623734,0.76032025,0.5566627,0.65654385,30.558962,30.558962,5834.129,5779.7524,5790.0054,5876.3164,5876.3164,6262.019,6108.219,6182.5356,3.4028235e38,3.4028235e38,97,89,92,99,99
137,0.29103643,0.23242667,0.24376082,0.33623734,0.33623734,0.76032025,0.5566627,0.65654385,30.558962,30.558962,5834.129,5779.427,5790.0054,5876.3164,5876.3164,6262.019,6109.5864,6182.5356,3.4028235e38,3.4028235e38,97,89,92,99,99
138,0.29103643,0.23242667,0.24376062,0.33623734,0.33623734,0.7604271,0.5564953,0.65654385,30.558962,30.558962,5834.129,5779.427,5790.005,5876.3164,5876.3164,6284.998,6109.5864,6204.2637,3.4028235e38,3.4028235e38,97,89,92,99,99
139,0.29069313,0.23242667,0.24375854,0.33623734,0.33623734,0.6947199,0.55669075,0.65654385,30.558962,30.558962,5833.8086,5779.427,5790.003,5876.3164,5876.3164,6271.083,6109.5864,6204.2637,3.4028235e38,3.4028235e38,97,89,92,99,99
140,0.29069313,0.23242667,0.24375705,0.33623734,0.33623734,0.6947199,0.5514823,0.55660653,30.558962,30.558962,5833.8086,5779.427,5790.0015,5876.3164,5876.3164,6284.998,6109.5864,6204.2637,3.4028235e38,3.4028235e38,97,89,92,99,99
141,0.29069313,0.23242667,0.24375705,0.33623734,0.33623734,0.6947199,0.5514823,0.55660653,30.558962,30.558962,5833.8086,5779.427,5790.0015,5876.3164,5876.3164,6284.998,6109.5864,6204.2637,3.4028235e38,3.4028235e38,97,89,92,99,99
142,0.29069075,0.23242667,0.24375705,0.33623734,0.33623734,0.6947199,0.5514823,0.55660653,30.558962,30.558962,5833.8066,5779.427,5790.0015,5876.3164,5876.3164,6284.998,6109.5864,6204.2637,3.4028235e38,3.4028235e38,97,89,92,99,99
143,0.29069075,0.23242667,0.24346931,0.33558768,0.33558768,0.6947199,0.5514823,0.55652726,30.558962,30.558962,5833.8066,5779.427,5789.733,5875.7104,5875.7104,6319.469,6109.5864,6231.0073,3.4028235e38,3.4028235e38,97,92,95,99,99
144,0.29069075,0.23242667,0.24346931,0.33558768,0.33558768,0.6947199,0.5514823,0.55652726,30.558962,30.558962,5833.8066,5779.427,5789.733,5875.7104,5875.7104,6319.469,6109.5864,6231.0073,3.4028235e38,3.4028235e38,97,92,95,99,99
145,0.29069075,0.23242667,0.24346931,0.33558708,0.33558708,0.6945179,0.54958504,0.55652726,30.557882,30.557882,5833.8066,5779.427,5789.733,5875.71,5875.71,6324.502,6109.5864,6231.0073,3.4028235e38,3.4028235e38,97,92,95,99,99
146,0.29068887,0.23242667,0.24346931,0.33558708,0.33558708,0.6945854,0.54958504,0.55652726,30.557882,30.557882,5833.8047,5779.427,5789.733,5875.71,5875.71,6324.502,6109.5864,6234.3223,3.4028235e38,3.4028235e38,96,92,95,99,99
147,0.29068887,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5833.8047,5779.427,5789.7314,5875.71,5875.71,6324.502,6109.5864,6234.3223,3.4028235e38,3.4028235e38,96,92,95,99,99
148,0.29068887,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5833.8047,5779.427,5789.7314,5875.71,5875.71,6324.502,6109.5864,6234.3223,3.4028235e38,3.4028235e38,96,92,95,99,99
149,0.28537992,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5828.8496,5779.427,5789.7314,5875.71,5875.71,6523.828,6109.5864,6239.815,3.4028235e38,3.4028235e38,97,92,95,99,99
150,0.28537992,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5828.8496,5779.427,5789.7314,5875.71,5875.71,6523.828,6109.5864,6239.815,3.4028235e38,3.4028235e38,97,92,95,99,99
151,0.28537992,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5828.8496,5779.427,5789.7314,5875.71,5875.71,6523.828,6109.5864,6239.815,3.4028235e38,3.4028235e38,97,92,95,99,99
152,0.28537992,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5828.8496,5779.427,5789.7314,5875.71,5875.71,6523.828,6109.5864,6239.815,3.4028235e38,3.4028235e38,97,92,95,99,99
153,0.28537992,0.23242667,0.24346754,0.33558708,0.33558708,0.6945854,0.54958504,0.55662674,30.557882,30.557882,5828.8496,5779.427,5789.7314,5875.71,5875.71,6523.828,6109.5864,6239.815,3.4028235e38,3.4028235e38,97,92,95,99,99
154,0.28537992,0.23242667,0.2434669,0.33558708,0.33558708,0.6945854,0.54958504,0.5565446,30.557882,30.557882,5828.8496,5779.427,5789.731,5875.71,5875.71,6523.828,6109.5864,6192.13,3.4028235e38,3.4028235e38,97,92,95,99,99
155,0.28537992,0.23242667,0.2434669,0.33558708,0.33558708,0.6945854,0.54958504,0.5565446,30.557882,30.557882,5828.8496,5779.427,5789.731,5875.71,5875.71,6523.828,6109.5864,6192.13,3.4028235e38,3.4028235e38,97,92,95,99,99
156,0.28537992,0.23242667,0.2434669,0.33558708,0.33558708,0.6945854,0.54958504,0.5565446,30.557882,30.557882,5828.8496,5779.427,5789.731,5875.71,5875.71,6523.828,6109.5864,6192.13,3.4028235e38,3.4028235e38,97,87,92,99,99
157,0.28537992,0.23242667,0.24227339,0.33558708,0.33558708,0.6945854,0.54958504,0.552529,30.557882,30.557882,5828.8496,5779.427,5788.617,5875.71,5875.71,6523.828,6093.07,6109.5864,3.4028235e38,3.4028235e38,97,87,92,99,99
158,0.28537992,0.23242667,0.24227339,0.33558708,0.33558708,0.6945854,0.54958504,0.552529,30.557882,30.557882,5828.8496,5779.427,5788.617,5875.71,5875.71,6523.828,6093.07,6109.5864,3.4028235e38,3.4028235e38,98,87,95,99,99
159,0.28537992,0.23242667,0.24227339,0.33558547,0.33558547,0.6945854,0.54958504,0.552529,30.557516,30.557516,5828.8496,5779.427,5788.617,5875.708,5875.708,6523.828,6093.07,6109.5864,3.4028235e38,3.4028235e38,98,87,95,99,99
160,0.28537992,0.23242667,0.24227339,0.33458728,0.33458728,0.6945854,0.54958504,0.552529,32.618996,32.618996,5828.8496,5779.427,5788.617,5874.7764,5874.7764,6523.828,6093.07,6109.5864,3.4028235e38,3.4028235e38,98,87,95,99,99
161,0.28537992,0.23242667,0.24227339,0.3147386,0.3147386,0.6945854,0.54958504,0.552529,23.790691,23.790691,5828.8496,5779.427,5788.617,5856.251,5856.251,6523.828,6093.07,6109.5864,3.4028235e38,3.4028235e38,98,87,94,99,99
162,0.28537992,0.21760316,0.23242667,0.3147386,0.3147386,0.6945854,0.54958504,0.61592466,23.790691,23.790691,5828.8496,5765.5913,5779.427,5856.251,5856.251,6523.828,6109.5864,6189.377,3.4028235e38,3.4028235e38,98,87,94,99,99
163,0.28537992,0.21760316,0.23242667,0.3147386,0.3147386,0.6945854,0.54958504,0.61592466,23.77144,23.77144,5828.8496,5765.5913,5779.427,5856.251,5856.251,6523.828,6109.5864,6179.582,3.4028235e38,3.4028235e38,98,87,94,99,99
164,0.28537992,0.21760316,0.23242667,0.3147386,0.3147386,0.6945854,0.54958504,0.61592466,23.77144,23.77144,5828.8496,5765.5913,5779.427,5856.251,5856.251,6523.828,6109.5864,6179.582,3.4028235e38,3.4028235e38,98,87,94,99,99
165,0.28537992,0.21760316,0.23242667,0.3147386,0.3147386,0.6951467,0.54958504,0.61592466,23.77144,23.77144,5828.8496,5765.5913,5779.427,5856.251,5856.251,6523.828,6109.5864,6179.582,3.4028235e38,3.4028235e38,98,87,94,99,99
166,0.28537992,0.21760316,0.23242667,0.3147386,0.3147386,0.76594514,0.54958504,0.61592466,23.77144,23.77144,5828.8496,5765.5913,5779.427,5856.251,5856.251,6523.828,6109.5864,6179.582,3.4028235e38,3.4028235e38,98,87,94,99,99
167,0.28537992,0.21760316,0.23242667,0.3147386,0.3147386,0.76594514,0.54958504,0.61592466,23.77144,23.77144,5828.8496,5765.5913,5779.427,5856.251,5856.251,6523.828,6109.5864,6179.582,3.4028235e38,3.4028235e38,98,87,94,99,99
168,0.28152138,0.21759826,0.23242667,0.3147386,0.3147386,0.6609976,0.54958504,0.6169465,23.77144,23.77144,5825.2485,5765.587,5779.427,5856.251,5856.251,6324.502,6068.3867,6109.5864,3.4028235e38,3.4028235e38,99,79,94,99,99
169,0.28152138,0.21759826,0.23242667,0.3147386,0.3147386,0.6611575,0.54958504,0.6169465,23.77144,23.77144,5825.2485,5765.587,5779.427,5856.251,5856.251,6324.502,6068.3867,6109.5864,3.4028235e38,3.4028235e38,99,79,94,99,99
170,0.28152138,0.21759826,0.23242667,0.31473807,0.31473807,0.6611575,0.54958504,0.6169465,23.77144,23.77144,5825.2485,5765.587,5779.427,5856.2505,5856.2505,6324.502,6068.3867,6109.5864,3.4028235e38,3.4028235e38,99,79,94,99,99
171,0.28152138,0.21759826,0.23242667,0.31473807,0.31473807,0.7297148,0.54958504,0.6169465,23.77144,23.77144,5825.2485,5765.587,5779.427,5856.2505,5856.2505,6324.502,6068.3867,6109.5864,3.4028235e38,3.4028235e38,99,79,94,99,99
172,0.28152138,0.21268378,0.23242667,0.31473807,0.31473807,0.7659152,0.54958504,0.6444933,23.77144,23.77144,5825.2485,5761.0,5779.427,5856.2505,5856.2505,6324.502,6068.3867,6109.5864,3.4028235e38,3.4028235e38,99,79,94,99,99
173,0.28152138,0.21256295,0.23242667,0.31473807,0.31473807,0.7659152,0.54958504,0.6444933,23.802418,23.802418,5825.2485,5760.887,5779.427,5856.2505,5856.2505,6324.502,6068.3867,6109.5864,3.4028235e38,3.4028235e38,99,79,96,99,99
174,0.27678403,0.21256295,0.23242667,0.31473807,0.31473807,0.7659152,0.54958504,0.64446056,26.9053,26.9053,5820.8267,5760.887,5779.427,5856.2505,5856.2505,6324.502,6085.7896,6109.5864,3.4028235e38,3.4028235e38,99,83,94,99,99
175,0.27678403,0.21246266,0.23242667,0.31473807,0.31473807,0.7659152,0.54958504,0.6444455,26.9053,26.9053,5820.8267,5760.7935,5779.427,5856.2505,5856.2505,6324.502,6081.763,6109.5864,3.4028235e38,3.4028235e38,99,83,94,99,99
176,0.27678403,0.21246266,0.23242667,0.31473807,0.31473807,0.7659152,0.54958504,0.6444455,26.9053,26.9053,5820.8267,5760.7935,5779.427,5856.2505,5856.2505,6324.502,6081.763,6109.5864,3.4028235e38,3.4028235e38,99,83,94,100,100
177,0.27678403,0.21246266,0.23242667,0.31473807,0.31473807,0.7659152,0.54973185,0.6444455,26.9053,26.9053,5820.8267,5760.7935,5779.427,5856.2505,5856.2505,6318.9185,6081.763,6109.5864,3.4028235e38,3.4028235e38,99,83,94,100,100
178,0.27585942,0.21241648,0.23242667,0.31473807,0.31473807,0.7659152,0.54973185,0.6444455,26.9053,26.9053,5819.964,5760.7505,5779.427,5856.2505,5856.2505,6318.9185,6081.763,6109.5864,3.4028235e38,3.4028235e38,99,83,94,100,100
179,0.27585942,0.19581777,0.23242667,0.31473807,0.31473807,0.69572043,0.54973185,0.6444402,26.9053,26.9053,5819.964,5745.2583,5779.427,5856.2505,5856.2505,6488.208,6109.5864,6172.969,3.4028235e38,3.4028235e38,99,93,94,100,100
180,0.27585942,0.19581777,0.23242667,0.31473807,0.31473807,0.69572043,0.54973185,0.6444402,26.9057,26.9057,5819.964,5745.2583,5779.427,5856.2505,5856.2505,6488.208,6109.5864,6173.2246,3.4028235e38,3.4028235e38,99,93,94,100,100
181,0.27585942,0.19581777,0.23242667,0.31473807,0.31473807,0.69572043,0.54973185,0.6444187,26.9057,26.9057,5819.964,5745.2583,5779.427,5856.2505,5856.2505,6488.208,6109.5864,6173.2246,3.4028235e38,3.4028235e38,99,94,95,100,100
182,0.27585942,0.19581777,0.23231898,0.3147375,0.3147375,0.69572043,0.54973185,0.6443883,26.9057,26.9057,5819.964,5745.2583,5779.326,5856.25,5856.25,6488.208,6113.3916,6173.2246,3.4028235e38,3.4028235e38,99,94,95,100,100
183,0.27585942,0.19581777,0.23231898,0.3147375,0.3147375,0.69572043,0.54973185,0.6393461,26.9057,26.9057,5819.964,5745.2583,5779.326,5856.25,5856.25,6519.1357,6113.3916,6173.2246,3.4028235e38,3.4028235e38,99,94,95,100,100
184,0.27585942,0.19581777,0.23231898,0.3147375,0.3147375,0.69572043,0.54973185,0.6247314,26.9057,26.9057,5819.964,5745.2583,5779.326,5856.25,5856.25,6497.497,6113.3916,6173.2246,3.4028235e38,3.4028235e38,99,94,95,100,100
185,0.27397567,0.19572067,0.23222908,0.3147375,0.3147375,0.6948281,0.54973185,0.6170019,26.9057,26.9057,5818.2056,5745.168,5779.242,5856.25,5856.25,6512.8926,6097.588,6173.2246,3.4028235e38,3.4028235e38,99,94,97,100,100
186,0.27397567,0.195361,0.23222908,0.3147375,0.3147375,0.70140326,0.54973185,0.6170019,26.9057,26.9057,5818.2056,5744.832,5779.242,5856.25,5856.25,6512.8926,6097.588,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
187,0.27397567,0.195361,0.23222908,0.3147375,0.3147375,0.70140326,0.54973185,0.6170019,26.9057,26.9057,5818.2056,5744.832,5779.242,5856.25,5856.25,6318.9185,6097.588,6173.2246,3.4028235e38,3.4028235e38,99,92,94,99,99
188,0.2719462,0.195361,0.23222908,0.3147375,0.3147375,0.70140326,0.54973185,0.65763646,26.9057,26.9057,5816.3115,5744.832,5779.242,5856.25,5856.25,6318.9185,6097.588,6173.2246,3.4028235e38,3.4028235e38,97,92,94,99,99
189,0.2719462,0.195361,0.23222908,0.3147375,0.3147375,0.70140326,0.54973185,0.65763646,26.9057,26.9057,5816.3115,5744.832,5779.242,5856.25,5856.25,6442.3955,6097.588,6173.2246,3.4028235e38,3.4028235e38,99,94,97,100,100
190,0.26704866,0.195361,0.23222908,0.3147375,0.3147375,0.70140326,0.54973185,0.65763646,26.9057,26.9057,5811.7407,5744.832,5779.242,5856.25,5856.25,6442.3955,6097.588,6173.2246,3.4028235e38,3.4028235e38,99,94,97,100,100
191,0.26704866,0.19523,0.22901514,0.3147375,0.3147375,0.7038538,0.54973185,0.65763646,26.9057,26.9057,5811.7407,5744.71,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,97,100,100
192,0.26704866,0.19523,0.22901514,0.3147375,0.3147375,0.7038538,0.54973185,0.65763646,26.9057,26.9057,5811.7407,5744.71,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,97,100,100
193,0.26704866,0.19523,0.22901514,0.3147375,0.3147375,0.7038538,0.54973185,0.65763646,26.9057,26.9057,5811.7407,5744.71,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
194,0.26704866,0.19523,0.22901514,0.3147375,0.3147375,0.7038538,0.54973185,0.65763646,26.9057,26.9057,5811.7407,5744.71,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
195,0.26704866,0.19522974,0.22901514,0.3147375,0.3147375,0.70377725,0.54973185,0.65763646,26.9057,26.9057,5811.7407,5744.7095,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
196,0.26704866,0.19518097,0.22901514,0.3147375,0.3147375,0.7062275,0.54973185,0.6576143,26.9057,26.9057,5811.7407,5744.664,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
197,0.26704866,0.1950886,0.22901514,0.3147375,0.3147375,0.70629054,0.54973185,0.6576143,26.9057,26.9057,5811.7407,5744.5776,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
198,0.26704866,0.19450997,0.22901514,0.3147375,0.3147375,0.72199094,0.54973185,0.6576143,26.9057,26.9057,5811.7407,5744.0376,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
199,0.26704866,0.19450997,0.22901514,0.3147375,0.3147375,0.72199094,0.54973185,0.6576143,26.9057,26.9057,5811.7407,5744.0376,5776.2427,5856.25,5856.25,6442.3955,6101.8203,6173.2246,3.4028235e38,3.4028235e38,99,94,96,100,100
