gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
117,805.3105,666.3756,689.7504,1201.4406,1201.4406,666.841,569.1417,574.96375,1206.1077,1206.1077,16986.355,16018.134,16181.03,19746.941,19746.941,17457.176,16595.809,16633.438,3.4028235e38,3.4028235e38,99,89,93,100,100
118,805.3105,666.3756,689.7504,1151.429,1151.429,666.841,569.1417,574.96375,1097.3035,1097.3035,16986.355,16018.134,16181.03,19398.418,19398.418,17457.176,16595.809,16641.045,3.4028235e38,3.4028235e38,99,93,95,100,100
119,805.3105,666.3756,689.05786,1151.429,1151.429,666.841,566.96606,574.96375,1097.3035,1097.3035,16986.355,16018.134,16176.204,19398.418,19398.418,17457.176,16595.809,16640.154,3.4028235e38,3.4028235e38,99,91,95,100,100
120,805.3105,666.3756,689.05786,1098.5825,1098.5825,660.58325,555.01154,574.96375,994.68445,994.68445,16986.355,16018.134,16176.204,19030.137,19030.137,17457.176,16595.809,16640.154,3.4028235e38,3.4028235e38,99,89,91,100,100
121,805.3105,659.65924,665.8506,1098.5825,1098.5825,660.35486,552.1194,571.9367,994.68445,994.68445,16986.355,15971.328,16014.475,19030.137,19030.137,17457.176,16430.326,16614.773,3.4028235e38,3.4028235e38,99,89,93,100,100
122,805.3105,659.65924,665.8506,1075.6486,1075.6486,660.35486,552.1194,571.9367,960.1316,960.1316,16986.355,15971.328,16014.475,18870.312,18870.312,17457.176,16430.326,16614.773,19249.38,19249.38,99,87,89,100,100
123,802.3296,659.65924,665.8094,936.99854,936.99854,648.1262,549.73553,571.20685,854.9995,854.9995,16965.582,15971.328,16014.1875,17904.074,17904.074,17414.8,16430.326,16600.12,18165.273,18165.273,99,75,87,100,100
124,802.3296,659.65924,665.8094,934.9046,934.9046,648.1262,549.73553,571.20685,821.10596,821.10596,16965.582,15971.328,16014.1875,17889.482,17889.482,17414.8,16430.326,16600.12,18133.988,18133.988,99,71,87,100,100
125,790.12256,659.65924,665.8094,862.763,862.763,634.1084,549.73553,571.20685,768.88116,768.88116,16880.512,15971.328,16014.1875,17386.736,17386.736,17414.8,16430.326,16600.12,17695.76,17695.76,99,69,75,100,100
126,740.1098,659.65924,665.8094,862.763,862.763,634.1084,549.73553,571.20685,768.88116,768.88116,16531.979,15971.328,16014.1875,17386.736,17386.736,17414.8,16430.326,16600.12,17656.268,17656.268,99,75,87,100,100
127,738.1008,659.65924,665.8094,862.763,862.763,634.1084,551.30554,571.20685,768.88116,768.88116,16517.979,15971.328,16014.1875,17386.736,17386.736,17414.8,16430.326,16600.12,17656.268,17656.268,99,75,85,100,100
128,738.1008,659.65924,665.8094,862.763,862.763,634.1084,551.30554,571.20685,768.88116,768.88116,16517.979,15971.328,16014.1875,17386.736,17386.736,17402.064,16430.326,16600.12,17656.268,17656.268,99,75,85,100,100
129,738.1008,659.65924,665.8094,853.28876,853.28876,630.56683,551.30554,571.20685,753.87585,753.87585,16517.979,15971.328,16014.1875,17320.71,17320.71,17402.064,16430.326,16571.37,17650.121,17650.121,98,77,85,100,100
130,738.1008,656.306,665.8094,853.28876,853.28876,630.56683,551.30554,571.20685,753.87585,753.87585,16517.979,15947.96,16014.1875,17320.71,17320.71,17402.064,16392.887,16561.785,17650.121,17650.121,98,77,85,100,100
131,736.7144,656.306,665.8094,841.65594,841.65594,630.22876,554.707,571.20685,732.658,732.658,16508.316,15947.96,16014.1875,17239.643,17239.643,17402.064,16392.887,16561.785,17655.424,17655.424,98,85,91,100,100
132,736.30566,656.306,665.8094,822.4823,822.4823,630.22876,551.40283,571.20685,744.9514,744.9514,16505.469,15947.96,16014.1875,17106.023,17106.023,17277.7,16392.887,16458.107,3.4028235e38,3.4028235e38,95,82,85,100,100
133,729.6713,656.306,665.8094,819.71545,819.71545,630.22876,548.276,571.20685,694.11646,694.11646,16459.234,15947.96,16014.1875,17086.742,17086.742,17277.7,16392.887,16458.107,17655.424,17655.424,97,82,85,100,100
134,729.6713,656.306,665.8094,819.71545,819.71545,630.22876,540.8025,571.20685,694.11646,694.11646,16459.234,15947.96,16014.1875,17086.742,17086.742,17277.7,16392.887,16452.123,17655.424,17655.424,95,82,85,100,100
135,729.6713,649.398,665.8094,819.71545,819.71545,630.22876,541.0078,558.55896,694.11646,694.11646,16459.234,15899.818,16014.1875,17086.742,17086.742,17277.7,16353.088,16452.123,17655.424,17655.424,95,82,85,100,100
136,729.6713,649.398,665.8094,819.71545,819.71545,630.22876,540.8444,558.55896,694.11646,694.11646,16459.234,15899.818,16014.1875,17086.742,17086.742,17277.7,16353.088,16452.123,17655.424,17655.424,95,82,85,100,100
137,729.6713,649.398,665.8094,808.35077,808.35077,620.5736,540.8444,558.55896,694.11646,694.11646,16459.234,15899.818,16014.1875,17007.543,17007.543,17277.7,16353.088,16452.123,17655.424,17655.424,95,82,85,100,100
138,729.6713,649.398,665.8094,808.35077,808.35077,620.5736,540.8444,558.55896,694.11646,694.11646,16459.234,15899.818,16014.1875,17007.543,17007.543,17277.7,16353.088,16422.662,17655.424,17655.424,95,82,85,100,100
139,729.6626,649.398,665.8094,808.35077,808.35077,620.5736,540.4653,558.55896,694.11646,694.11646,16459.174,15899.818,16014.1875,17007.543,17007.543,17277.7,16353.088,16428.04,17650.758,17650.758,98,82,85,100,100
140,712.5981,649.38666,665.8094,806.49976,806.49976,620.4116,540.4653,558.587,694.11646,694.11646,16340.253,15899.74,16014.1875,16994.645,16994.645,17003.621,16372.515,16428.04,17650.758,17650.758,98,82,85,100,100
141,696.6638,649.38666,665.8094,805.29565,805.29565,620.4116,540.4653,558.587,677.91547,677.91547,16229.209,15899.74,16014.1875,16986.252,16986.252,17003.621,16372.515,16430.94,17650.758,17650.758,99,81,95,100,100
142,696.6638,649.38666,665.8053,805.29565,805.29565,587.11127,540.4653,558.587,677.91547,677.91547,16229.209,15899.74,16014.159,16986.252,16986.252,16731.275,16372.515,16430.94,17650.758,17650.758,99,81,95,100,100
143,694.09863,649.38666,664.35754,805.29565,805.29565,588.1513,537.3016,558.587,677.91547,677.91547,16211.332,15899.74,16004.07,16986.252,16986.252,16729.43,16372.515,16451.129,17650.758,17650.758,99,81,95,100,100
144,694.09863,649.38666,664.35754,805.29565,805.29565,588.1513,541.8368,558.587,677.91547,677.91547,16211.332,15899.74,16004.07,16986.252,16986.252,16729.43,16372.515,16451.129,17650.758,17650.758,99,81,95,100,100
145,694.09863,645.3536,664.35754,805.29565,805.29565,587.11127,511.5798,552.5666,677.91547,677.91547,16211.332,15871.634,16004.07,16986.252,16986.252,16729.43,16323.609,16426.404,17650.758,17650.758,99,81,91,100,100
146,694.09863,645.3536,664.35754,805.29565,805.29565,587.11127,511.3676,552.5666,677.91547,677.91547,16211.332,15871.634,16004.07,16986.252,16986.252,16729.43,16323.609,16426.404,17650.758,17650.758,99,81,91,100,100
147,694.09863,645.3536,664.3356,805.29565,805.29565,587.11127,512.06256,552.5666,642.99304,642.99304,16211.332,15871.634,16003.917,16986.252,16986.252,16729.43,16323.609,16426.404,17650.758,17650.758,99,81,91,100,100
148,690.2922,645.3536,664.3356,799.76904,799.76904,585.15344,512.06256,552.5666,636.04407,636.04407,16184.806,15871.634,16003.917,16947.738,16947.738,17012.654,16323.609,16426.404,17650.758,17650.758,99,87,91,100,100
149,690.2922,645.3536,664.2798,780.3415,780.3415,585.15344,512.06256,552.5666,636.04407,636.04407,16184.806,15871.634,16003.528,16812.35,16812.35,16984.11,16323.609,16426.404,17650.758,17650.758,97,87,91,100,100
150,690.2922,645.3519,664.2798,780.3415,780.3415,585.15344,512.06256,552.6866,636.04407,636.04407,16184.806,15871.622,16003.528,16812.35,16812.35,16984.11,16325.996,16426.404,17650.758,17650.758,97,87,91,100,100
151,689.6955,645.3519,660.4628,780.3415,780.3415,581.8242,513.1676,552.6866,636.01794,636.01794,16180.647,15871.622,15976.928,16812.35,16812.35,16932.99,16325.996,16405.414,17650.758,17650.758,97,87,88,100,100
152,689.6955,645.23114,660.4628,780.3415,780.3415,581.8242,522.89246,552.4285,636.01794,636.01794,16180.647,15870.78,15976.928,16812.35,16812.35,16932.99,16322.673,16405.414,17639.637,17639.637,97,87,88,100,100
153,689.6955,645.23114,660.4628,780.3415,780.3415,582.2735,522.89246,552.4285,636.01794,636.01794,16180.647,15870.78,15976.928,16812.35,16812.35,16872.057,16322.673,16405.414,17639.637,17639.637,97,87,93,100,100
154,677.4388,645.23114,660.4628,780.3415,780.3415,582.2735,522.35236,552.4285,630.9585,630.9585,16095.232,15870.78,15976.928,16812.35,16812.35,16726.83,16322.673,16405.414,17639.637,17639.637,97,87,93,100,100
155,677.4388,644.795,660.4628,780.3415,780.3415,582.2735,522.35236,552.6187,630.9585,630.9585,16095.232,15867.741,15976.928,16812.35,16812.35,16726.83,16322.215,16405.414,17639.637,17639.637,97,87,93,100,100
156,677.4387,644.795,660.4628,780.3415,780.3415,577.4987,522.35236,552.6187,630.9585,630.9585,16095.231,15867.741,15976.928,16812.35,16812.35,16585.082,16322.215,16405.414,17639.637,17639.637,97,87,93,100,100
157,677.4387,644.795,652.93445,780.3415,780.3415,577.4987,522.35236,544.6582,630.9585,630.9585,16095.231,15867.741,15924.464,16812.35,16812.35,16585.082,16322.215,16364.8545,17639.637,17639.637,97,87,93,100,100
158,677.3346,644.795,652.93445,780.3415,780.3415,577.41235,522.35236,544.6582,630.9585,630.9585,16094.506,15867.741,15924.464,16812.35,16812.35,16585.082,16322.215,16364.8545,17639.637,17639.637,97,87,93,100,100
159,677.3346,644.795,652.93445,780.3415,780.3415,577.41235,528.7397,544.6582,630.9585,630.9585,16094.506,15867.741,15924.464,16812.35,16812.35,16585.082,16322.215,16364.8545,17639.637,17639.637,97,87,93,100,100
160,677.3346,644.795,652.93445,780.3415,780.3415,577.41235,528.81805,544.6582,630.9585,630.9585,16094.506,15867.741,15924.464,16812.35,16812.35,16585.082,16322.215,16364.8545,17639.637,17639.637,97,87,93,100,100
161,677.3346,644.795,652.93445,780.3415,780.3415,577.41235,528.8144,544.6582,630.9585,630.9585,16094.506,15867.741,15924.464,16812.35,16812.35,16585.082,16322.215,16364.8545,17639.637,17639.637,97,87,91,100,100
162,677.3346,644.795,652.93445,780.3415,780.3415,577.41235,528.8144,544.6582,630.9585,630.9585,16094.506,15867.741,15924.464,16812.35,16812.35,16585.082,16322.215,16364.8545,17639.637,17639.637,97,87,95,100,100
163,677.3346,644.795,652.93445,772.6796,772.6796,577.41235,528.8144,544.6582,677.23206,677.23206,16094.506,15867.741,15924.464,16758.955,16758.955,16585.082,16322.215,16364.8545,17636.701,17636.701,97,87,95,100,100
164,677.3346,644.795,645.806,738.6954,738.6954,577.41235,529.72986,549.9553,630.5137,630.5137,16094.506,15867.741,15874.787,16522.123,16522.123,16711.195,16299.097,16322.215,17632.04,17632.04,97,87,94,100,100
165,677.32086,644.795,645.806,738.6954,738.6954,577.41235,529.72986,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16522.123,16522.123,16713.604,16299.097,16322.215,17632.04,17632.04,97,87,93,100,100
166,677.32086,644.795,645.806,738.6954,738.6954,577.41235,529.72986,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16522.123,16522.123,16713.604,16299.097,16322.215,17632.04,17632.04,97,87,93,100,100
167,677.32086,644.795,645.806,738.6954,738.6954,577.41235,529.72986,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16522.123,16522.123,16557.643,16299.097,16322.215,17632.04,17632.04,97,87,92,100,100
168,677.32086,644.795,645.806,738.6954,738.6954,577.41235,529.72986,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16522.123,16522.123,16557.643,16299.097,16322.215,17632.04,17632.04,97,87,92,100,100
169,677.32086,644.795,645.806,738.6922,738.6922,577.41235,529.72986,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16522.1,16522.1,16557.643,16299.097,16322.215,17632.04,17632.04,97,87,92,100,100
170,677.32086,644.795,645.806,732.6971,732.6971,577.41235,529.72986,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16480.32,16480.32,16557.643,16299.097,16322.215,17632.04,17632.04,97,87,92,100,100
171,677.32086,644.795,645.806,732.6971,732.6971,577.41235,528.1693,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16480.32,16480.32,16557.643,16299.097,16322.215,17632.04,17632.04,97,87,92,100,100
172,677.32086,644.795,645.806,732.6971,732.6971,577.41235,540.9354,549.9553,630.5137,630.5137,16094.41,15867.741,15874.787,16480.32,16480.32,16557.643,16299.097,16322.215,17632.04,17632.04,98,87,92,100,100
173,660.3958,631.441,644.795,732.6971,732.6971,577.41235,522.2792,540.9354,630.5137,630.5137,15976.461,15774.678,15867.741,16480.32,16480.32,16557.643,16130.584,16299.097,17632.04,17632.04,97,87,92,100,100
174,660.3958,631.441,644.795,732.6971,732.6971,577.41235,522.2792,533.85126,630.5137,630.5137,15976.461,15774.678,15867.741,16480.32,16480.32,16540.691,16130.584,16299.097,17632.04,17632.04,97,87,92,100,100
175,660.3958,631.441,644.795,732.6971,732.6971,577.41235,522.2792,533.85126,630.5137,630.5137,15976.461,15774.678,15867.741,16480.32,16480.32,16540.691,16130.584,16299.097,17632.04,17632.04,97,87,92,100,100
176,660.3958,631.441,644.70844,732.6971,732.6971,577.41235,522.2792,533.85126,630.5137,630.5137,15976.461,15774.678,15867.138,16480.32,16480.32,16540.691,16130.584,16299.097,17632.04,17632.04,97,87,92,100,100
177,660.3958,631.441,644.70844,732.6902,732.6902,577.41235,522.2792,533.76624,630.5137,630.5137,15976.461,15774.678,15867.138,16480.273,16480.273,16540.691,16130.584,16304.4,17632.04,17632.04,97,87,92,100,100
178,660.3958,626.9087,631.3204,732.6902,732.6902,577.41235,517.4553,524.0736,630.5137,630.5137,15976.461,15743.094,15773.838,16480.273,16480.273,16540.691,16156.278,16209.181,17632.04,17632.04,97,87,92,100,100
179,660.3958,626.9087,631.27875,732.6902,732.6902,577.41235,517.4553,523.8995,630.5137,630.5137,15976.461,15743.094,15773.548,16480.273,16480.273,16540.691,16157.287,16209.181,17632.04,17632.04,97,87,92,100,100
180,660.3958,626.9087,631.27875,732.6902,732.6902,577.41235,517.4553,523.8995,630.5137,630.5137,15976.461,15743.094,15773.548,16480.273,16480.273,16540.691,16157.287,16209.181,17632.04,17632.04,97,87,92,100,100
181,660.3958,626.9087,631.27875,732.6902,732.6902,577.41235,517.4553,523.8995,630.5137,630.5137,15976.461,15743.094,15773.548,16480.273,16480.273,16540.691,16157.287,16209.181,17632.04,17632.04,97,87,92,100,100
182,660.3958,626.87256,631.27875,732.6902,732.6902,577.41235,517.0506,523.8995,630.5137,630.5137,15976.461,15742.842,15773.548,16480.273,16480.273,16540.691,16157.287,16201.23,17632.04,17632.04,97,87,92,100,100
183,659.2875,625.0729,631.27875,732.6902,732.6902,572.39984,516.2309,523.8995,630.5137,630.5137,15968.737,15730.3,15773.548,16480.273,16480.273,16540.691,16157.287,16175.66,17632.04,17632.04,96,87,92,100,100
184,659.2875,625.0729,631.27875,732.6902,732.6902,566.5512,516.2309,523.8995,630.5137,630.5137,15968.737,15730.3,15773.548,16480.273,16480.273,16540.691,16157.287,16175.66,17632.04,17632.04,97,87,92,100,100
185,659.2875,625.0729,631.27875,732.6902,732.6902,566.5512,516.2309,523.8995,630.5137,630.5137,15968.737,15730.3,15773.548,16480.273,16480.273,16540.691,16157.287,16175.66,17632.04,17632.04,97,87,92,100,100
186,659.2875,625.0729,631.27875,732.6902,732.6902,566.5512,516.2309,523.8995,630.5137,630.5137,15968.737,15730.3,15773.548,16480.273,16480.273,16540.691,16157.287,16175.66,17632.04,17632.04,96,87,92,100,100
187,659.2875,625.0729,631.27875,732.6763,732.6763,566.5512,516.2309,523.8995,630.5137,630.5137,15968.737,15730.3,15773.548,16480.176,16480.176,16540.691,16157.287,16175.66,17632.04,17632.04,96,87,92,100,100
188,659.2875,625.0729,628.6755,729.90076,729.90076,561.60657,516.2309,520.96313,630.5137,630.5137,15968.737,15730.3,15755.406,16460.834,16460.834,16540.691,16122.3125,16175.66,17632.04,17632.04,96,83,92,100,100
189,659.22217,625.0729,628.6755,729.90076,729.90076,561.3544,516.2309,520.96313,630.5137,630.5137,15968.282,15730.3,15755.406,16460.834,16460.834,16582.848,16122.3125,16175.66,17632.04,17632.04,97,83,95,100,100
190,659.22217,625.0729,628.6755,729.90076,729.90076,561.3544,516.2309,520.96313,630.5137,630.5137,15968.282,15730.3,15755.406,16460.834,16460.834,16582.848,16122.3125,16175.66,17632.04,17632.04,96,83,85,100,100
191,659.22217,625.0729,628.6755,729.90076,729.90076,561.3544,516.2309,520.96313,630.5137,630.5137,15968.282,15730.3,15755.406,16460.834,16460.834,16582.848,16122.3125,16175.66,17632.04,17632.04,96,83,85,100,100
192,659.22217,625.0729,628.6755,729.90076,729.90076,561.3544,516.2309,520.96313,630.5137,630.5137,15968.282,15730.3,15755.406,16460.834,16460.834,16582.848,16122.3125,16175.66,17632.04,17632.04,96,83,85,100,100
193,659.22217,625.0729,628.6755,729.90076,729.90076,561.3544,516.2309,520.96313,630.5137,630.5137,15968.282,15730.3,15755.406,16460.834,16460.834,16582.848,16122.3125,16175.66,17632.04,17632.04,96,83,85,100,100
194,659.22217,625.0729,628.6755,729.90076,729.90076,561.3544,516.2309,520.96313,630.5137,630.5137,15968.282,15730.3,15755.406,16460.834,16460.834,16582.848,16122.3125,16175.66,17632.04,17632.04,96,83,85,100,100
195,659.22217,625.0729,628.5838,729.90076,729.90076,560.7489,516.2309,531.7153,630.5137,630.5137,15968.282,15730.3,15754.768,16460.834,16460.834,16582.848,16166.941,16168.402,17632.04,17632.04,98,83,95,100,100
196,659.22217,621.4092,628.5838,729.90076,729.90076,560.7489,514.61884,531.7153,630.5137,630.5137,15968.282,15704.768,15754.768,16460.834,16460.834,16582.848,16137.837,16166.941,17632.04,17632.04,98,83,95,100,100
197,651.9762,621.4092,628.5838,729.90076,729.90076,558.0387,514.61884,531.7153,630.5137,630.5137,15917.786,15704.768,15754.768,16460.834,16460.834,16582.848,16137.837,16166.941,17632.04,17632.04,98,93,95,100,100
198,644.7011,621.4092,628.5838,729.90076,729.90076,554.44684,514.61884,531.7153,630.38995,630.38995,15867.086,15704.768,15754.768,16460.834,16460.834,16540.17,16137.837,16166.941,17642.492,17642.492,98,95,95,99,99
199,644.7011,621.4092,628.5838,729.90076,729.90076,554.44684,514.61884,531.7153,630.38995,630.38995,15867.086,15704.768,15754.768,16460.834,16460.834,16540.17,16137.837,16166.941,17642.492,17642.492,98,95,95,99,99
