gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,0.00010496839,8.7839886e-5,8.958191e-5,0.00011066649,0.00011334795,0.00014753008,6.538095e-5,9.109958e-5,0.00015891464,0.00016324452,-3190.445,-3280.3184,-3270.4111,-3163.776,-3151.698,-3144.364,-3222.7317,-3210.2466,-3093.5771,-3086.925,33.271065,12.875504,16.125835,72.50841,79.51701,14.986587,10.071617,10.721523,26.953333,39.779,16,8,9,30,33,9.932,5.592,6.98,13.514,14.622
12,0.000103285594,8.5439366e-5,8.783441e-5,0.00011000193,0.00011334795,0.00014319154,6.5168395e-5,7.953534e-5,0.00015651005,0.0001596611,-3198.5984,-3294.2976,-3280.35,-3166.815,-3151.698,-3148.4695,-3223.0176,-3210.2466,-3101.106,-3089.2017,37.429947,12.875504,16.125835,76.94848,82.89307,16.361645,10.438613,10.9140625,36.072807,38.566822,18,8,9,32,35,11.388,5.63,7.96,16.066,16.748
13,0.00010163529,8.068926e-5,8.648003e-5,0.00010960029,0.00011004167,0.00014314015,6.507632e-5,7.9231744e-5,0.0001555538,0.00015880268,-3206.7244,-3323.1558,-3288.19,-3168.6604,-3166.6326,-3146.9502,-3236.1482,-3222.7317,-3100.9287,-3093.2002,41.58883,14.334076,17.917595,82.89307,91.12002,16.3895,10.714602,11.076237,37.405903,45.050285,19,8,10,35,38,12.902,6.388,8.96,17.94,19.2
14,9.868363e-5,7.360152e-5,8.397785e-5,0.0001089572,0.00011004167,0.00013730001,6.500438e-5,7.381216e-5,0.00015553646,0.00015788877,-3221.5928,-3369.539,-3303.002,-3171.6294,-3166.6326,-3147.0913,-3256.1108,-3235.209,-3095.4382,-3084.6123,46.141716,16.125835,19.4591,91.12002,129.21515,16.867565,10.673626,11.076237,40.94218,46.20459,21,9,10,38,51,14.402,7.014,9.984,19.926,23.12
15,9.380628e-5,6.8800306e-5,8.068926e-5,0.000108388165,0.000109379274,0.00013022595,6.483073e-5,6.672053e-5,0.0001555538,0.00015788943,-3247.1648,-3403.5715,-3323.1558,-3174.2708,-3169.6787,-3168.9866,-3275.0667,-3236.1482,-3103.3062,-3087.7146,52.753696,17.513191,21.405012,106.85098,139.87004,17.867622,10.681363,12.506615,43.83856,67.126045,23,9,11,43,53,16.498,8.61,11.484,22.824,26.362
16,9.228688e-5,6.769635e-5,7.9564e-5,0.000107976484,0.000109379274,0.00012663039,6.426382e-5,6.672053e-5,0.00015483526,0.00015787213,-3255.403,-3411.7324,-3330.2407,-3176.191,-3169.6787,-3170.2278,-3276.722,-3236.1482,-3095.4382,-3047.7344,56.14492,17.513191,23.292873,115.42272,143.52666,18.203775,10.684828,11.897226,55.946587,72.654396,26,9,12,47,53,18.872,9.628,12.286,25.572,29.398
17,8.962368e-5,6.4456566e-5,7.1686445e-5,0.00010769728,0.00010895712,0.00012033308,5.868793e-5,6.478215e-5,0.00015538406,0.00015648516,-3270.1763,-3436.4731,-3382.8398,-3177.4968,-3171.6296,-3173.2778,-3296.1343,-3254.136,-3077.061,-3047.6904,64.607574,17.513191,28.668152,131.95287,149.0944,19.17453,12.490024,13.307333,54.63128,85.040016,28,9,14,55,60,21.228,11.084,13.876,29.036,33.964
18,8.784599e-5,6.051993e-5,6.6504115e-5,0.00010740849,0.00010869829,0.00011624536,5.8360365e-5,6.363128e-5,0.00015414674,0.0001559951,-3280.2832,-3468.2664,-3420.6963,-3178.8516,-3172.8293,-3177.18,-3333.8591,-3258.8872,-3077.061,-3047.2727,77.032104,21.501114,32.23619,143.63716,166.48874,21.875963,11.288322,13.6299925,64.11386,84.970345,31,12,15,58,67,23.82,12.864,16.41,31.978,36.784
19,8.7297834e-5,5.683149e-5,6.3675805e-5,0.00010701285,0.00010777885,0.00010988297,5.5751552e-5,6.26717e-5,0.00015378275,0.00015570642,-3283.4414,-3499.9905,-3442.6216,-3180.7134,-3177.115,-3170.6047,-3342.6353,-3276.722,-3063.0366,-3023.5698,82.00192,27.03274,32.95837,163.62155,194.93616,25.581879,11.288322,13.724661,76.71514,130.28621,34,13,16,62,76,26.348,14.958,18.176,34.904,39.374
20,8.6692075e-5,5.6666107e-5,6.176836e-5,0.00010578077,0.00010769728,0.000109791545,5.575261e-5,5.9694492e-5,0.00015413908,0.00015592523,-3286.9543,-3501.4607,-3457.9653,-3186.5557,-3177.4968,-3166.2407,-3340.6821,-3276.722,-3077.061,-3038.5767,91.12002,27.03274,33.08047,171.85161,196.8538,25.521545,12.467479,13.724661,65.48598,111.56586,36,13,16,64,76,28.776,17.098,19.408,38.202,42.428
21,8.4887404e-5,5.6323013e-5,5.952428e-5,0.000104778,0.000107182845,0.00010152053,5.4857817e-5,5.813831e-5,0.00015425381,0.00015570641,-3297.5671,-3504.5247,-3476.6353,-3191.3608,-3179.9126,-3162.528,-3336.777,-3276.2212,-3046.4717,-3015.6807,95.91581,28.668152,34.04343,189.80626,232.3235,26.35463,12.958196,14.302066,81.14489,114.9529,39,14,16,71,82,31.812,19.236,21.102,41.848,44.156
22,8.449281e-5,5.4658598e-5,5.7528523e-5,0.000102882324,0.000107142405,9.61198e-5,5.2991974e-5,5.612956e-5,0.00014903978,0.0001545618,-3299.918,-3519.6577,-3493.8403,-3200.572,-3180.103,-3161.176,-3336.777,-3293.215,-3040.6824,-2952.788,102.59798,32.23619,36.841362,193.82272,232.3235,28.579327,12.627384,14.40893,87.59807,194.25108,43,15,16,74,83,34.566,21.604,23.314,44.714,46.912
23,8.419359e-5,5.257158e-5,5.6012097e-5,0.00010288225,0.000105651474,9.61198e-5,5.1535764e-5,5.3719898e-5,0.00014896053,0.00015425803,-3301.7078,-3539.2986,-3507.3171,-3200.5723,-3187.1726,-3155.6362,-3334.7402,-3274.45,-3015.564,-2929.858,116.11852,32.95837,35.350506,216.26192,237.51517,28.472107,12.140551,14.302066,113.93689,307.92935,47,16,16,79,90,37.666,23.872,26.098,48.202,51.25
24,8.33825e-5,5.177201e-5,5.593582e-5,0.00010114215,0.000105651474,9.4043986e-5,5.0338815e-5,5.552297e-5,0.00014903978,0.00015354916,-3306.5913,-3547.0305,-3508.0046,-3209.1782,-3187.1726,-3144.3137,-3334.7402,-3298.2239,-2951.3567,-2902.503,122.292656,34.04343,37.429947,224.31987,237.51517,31.893534,13.453082,14.794474,260.81863,330.58148,48,16,19,84,90,41.102,25.836,29.606,50.956,55.274
25,8.248569e-5,5.1740724e-5,5.5531866e-5,0.000100205085,0.000105651474,9.327845e-5,5.0338815e-5,5.552297e-5,0.00014903978,0.00015354916,-3312.047,-3547.3357,-3511.6614,-3213.8743,-3187.1726,-3139.992,-3348.181,-3295.1953,-2952.1194,-2910.3367,124.69055,34.04343,43.944492,227.47621,242.79327,35.720787,13.596666,14.794474,210.49174,327.87576,49,16,20,87,94,44.168,28.73,31.686,54.812,57.378
26,8.136575e-5,5.1730345e-5,5.5322216e-5,9.997481e-5,0.000104932784,9.142151e-5,4.569718e-5,5.387535e-5,0.00014990364,0.00015333011,-3318.9436,-3547.4368,-3513.5696,-3215.0347,-3190.6162,-3142.384,-3347.834,-3293.8582,-2935.1614,-2838.8074,124.69055,36.841362,46.141716,241.444,248.0714,38.836246,13.29928,16.238914,241.54561,354.94885,49,17,21,93,95,46.958,31.63,32.902,58.966,60.282
27,8.008942e-5,5.172988e-5,5.4905515e-5,9.988511e-5,0.000104932784,8.912257e-5,4.7428235e-5,5.462161e-5,0.00014971364,0.00015333011,-3326.92,-3547.4412,-3517.384,-3215.4878,-3190.6162,-3129.855,-3326.6377,-3292.3718,-2897.9878,-2835.2227,151.33202,36.841362,43.944492,246.23514,265.38892,45.928364,13.720284,14.794474,270.34616,349.54736,61,17,20,94,96,49.548,34.116,36.05,60.544,62.804
28,7.829749e-5,4.925935e-5,5.448584e-5,9.9597e-5,0.000104932784,8.4834384e-5,4.5437897e-5,5.3392574e-5,0.00014830525,0.00015333011,-3338.336,-3572.1296,-3521.255,-3216.945,-3190.6162,-3109.0706,-3334.8433,-3297.503,-2844.1296,-2811.5125,168.89967,39.509388,52.753696,257.85074,270.80502,60.14058,13.530521,16.969465,288.14832,336.03528,67,19,22,96,99,51.702,36.338,37.992,61.842,64.086
29,7.602632e-5,4.9218284e-5,5.2903375e-5,9.941997e-5,0.000104932784,8.446617e-5,4.3323984e-5,5.0520735e-5,0.00014653406,0.00015333011,-3353.1863,-3572.5503,-3536.1245,-3217.8425,-3190.6162,-3125.5205,-3304.776,-3277.0696,-2857.504,-2826.541,171.85161,40.864113,57.12784,253.93,266.16852,61.924164,13.453082,16.969465,266.24698,357.65704,67,20,26,96,98,53.77,38.756,42.036,63.17,65.662
30,7.4973956e-5,4.92183e-5,5.2502466e-5,9.855415e-5,0.000104932784,8.2756385e-5,4.135982e-5,5.004236e-5,0.00014340327,0.00015333011,-3360.2188,-3572.55,-3539.9624,-3222.2556,-3190.6162,-3118.7153,-3310.6648,-3299.3962,-2876.9622,-2837.3757,179.54645,38.9182,62.345276,256.49493,266.16852,57.60908,13.610122,15.892956,273.4379,351.12112,69,20,27,96,99,56.044,40.356,44.064,65.266,66.586
31,7.467391e-5,4.700262e-5,5.1954856e-5,9.7588636e-5,0.00010449496,8.076703e-5,4.135982e-5,4.87235e-5,0.00013691017,0.0001517986,-3362.2415,-3595.7886,-3545.252,-3227.222,-3192.7256,-3125.3909,-3387.3813,-3312.0461,-2901.523,-2811.6226,171.85161,40.864113,71.380135,254.35272,259.9728,53.914642,13.610122,18.709812,279.15744,362.0776,67,20,31,94,98,57.878,43.472,46.688,65.734,69.302
32,7.46058e-5,4.6991576e-5,5.14275e-5,9.465388e-5,0.00010449496,8.049971e-5,4.135982e-5,4.6708625e-5,0.00013627509,0.00015191737,-3362.702,-3595.907,-3550.399,-3242.6267,-3192.7256,-3130.5723,-3380.8027,-3313.8687,-2891.1501,-2826.541,176.9815,43.944492,77.8364,255.98856,263.39594,56.990517,14.074861,20.412003,291.2844,415.02008,69,21,34,94,96,59.536,46.3,48.408,67.234,69.704
33,6.967782e-5,4.6286266e-5,5.0030932e-5,9.252116e-5,0.00010449496,7.7592165e-5,4.115662e-5,4.6340258e-5,0.00013334374,0.00015191737,-3397.1777,-3603.5369,-3564.288,-3254.124,-3192.7256,-3143.059,-3343.9937,-3313.6536,-2931.6375,-2841.0151,183.88309,43.944492,75.985306,255.07816,263.90573,60.79265,14.302066,18.984015,269.10974,356.9462,67,21,33,93,96,61.2,48.636,49.486,68.69,70.05
34,6.493981e-5,4.5579603e-5,5.0002804e-5,9.2480164e-5,0.00010449496,7.008724e-5,4.074196e-5,4.630387e-5,0.00013446451,0.00015098292,-3432.705,-3611.298,-3564.5723,-3254.3474,-3192.7256,-3137.9888,-3380.9268,-3319.651,-2933.851,-2872.7808,192.65851,43.944492,81.52844,243.72452,255.07816,61.924164,14.804231,19.861862,272.80872,356.9462,74,21,34,92,93,62.18,50.146,52.118,69.184,70.876
35,6.270321e-5,4.5579603e-5,4.9253133e-5,9.2480164e-5,0.00010420303,6.894251e-5,4.074196e-5,4.6611647e-5,0.00013495116,0.00015077979,-3450.3867,-3611.298,-3572.193,-3254.3474,-3194.137,-3137.9888,-3362.2573,-3317.3076,-2972.9424,-2893.2234,194.93616,61.52229,79.13055,249.14062,259.9728,62.032486,14.804231,19.371386,253.7368,343.70807,75,27,33,92,95,63.414,51.742,53.572,70.678,71.862
36,6.209426e-5,4.5579603e-5,4.9217997e-5,9.243169e-5,0.00010290429,6.793234e-5,4.074196e-5,4.6611647e-5,0.0001354619,0.00014841883,-3455.3103,-3611.298,-3572.5532,-3254.6118,-3200.464,-3148.8855,-3354.2122,-3324.8865,-2989.6855,-2904.8176,189.80626,65.91674,97.64512,251.36504,266.32205,59.508286,13.514142,21.241156,243.20331,288.67294,73,28,37,94,97,64.576,52.174,54.45,71.106,72.662
37,5.995469e-5,4.5579603e-5,4.921316e-5,8.960432e-5,0.00010158982,6.426592e-5,4.074196e-5,4.629418e-5,0.00013490843,0.0001467436,-3473.0005,-3611.298,-3572.603,-3270.2852,-3206.95,-3151.0762,-3374.5833,-3334.452,-2974.7002,-2857.0867,192.65118,65.91674,97.64512,251.36504,262.68088,56.990517,13.970505,19.002087,292.315,330.8976,73,28,37,93,97,65.076,54.54,55.93,71.856,73.426
38,5.8463866e-5,4.322328e-5,4.748105e-5,8.90068e-5,0.00010069503,6.287202e-5,4.0884817e-5,4.6611647e-5,0.00013489429,0.0001467436,-3485.7039,-3638.0776,-3590.6792,-3273.6604,-3211.4136,-3140.9087,-3363.0854,-3320.2944,-2974.2646,-2898.293,197.5011,65.91674,105.162926,255.98856,262.68088,64.29558,15.348484,22.442398,293.1775,315.37695,76,30,42,96,98,65.838,56.05,57.694,71.614,74.344
39,5.769296e-5,4.2936117e-5,4.6846464e-5,8.84259e-5,9.3222814e-5,6.0545517e-5,4.0858176e-5,4.475177e-5,0.00013334435,0.00014233791,-3492.4004,-3641.4407,-3597.4678,-3276.9639,-3250.3123,-3130.476,-3361.7668,-3319.166,-2970.2937,-2932.243,200.06606,65.91674,110.303185,257.26477,266.32205,77.415955,15.213399,22.442398,299.06354,360.01553,77,30,45,96,99,66.966,56.628,59.234,73.104,75.002
40,5.6344332e-5,4.2936117e-5,4.6567595e-5,8.837255e-5,9.3222814e-5,5.8906055e-5,3.8559207e-5,4.2924537e-5,0.00013341362,0.00014233791,-3504.3337,-3641.4407,-3600.4797,-3277.2683,-3250.3123,-3120.6626,-3363.7888,-3304.4927,-2934.6433,-2654.33,208.51987,65.91674,105.162926,262.68088,268.097,108.47978,15.2022,22.442398,361.7063,517.6984,78,30,42,98,100,67.514,57.848,60.328,73.27,75.784
41,5.610416e-5,4.2317602e-5,4.60686e-5,8.835015e-5,9.3222814e-5,5.8949816e-5,3.684577e-5,4.2924537e-5,0.00013334435,0.0001467436,-3506.4885,-3648.7612,-3605.9148,-3277.3962,-3250.3123,-3140.0215,-3353.2356,-3304.4927,-2910.5393,-2669.5686,211.12459,65.91674,94.90313,263.90573,268.9411,108.47978,14.360094,22.442398,366.69305,554.07214,79,30,37,98,99,68.128,59.154,60.398,74.3,75.786
42,5.5729808e-5,4.218186e-5,4.4959317e-5,8.496373e-5,9.3222814e-5,5.864775e-5,3.6591966e-5,4.1869924e-5,0.0001333425,0.0001467436,-3509.8662,-3650.3823,-3618.2112,-3297.1138,-3250.3123,-3121.3528,-3354.9734,-3299.7668,-2909.3088,-2668.0947,213.76364,70.31119,99.39626,266.32205,270.80502,136.76779,14.82908,22.239464,383.87485,554.07214,80,30,41,99,99,68.746,60.962,61.602,74.244,75.29
43,5.4740853e-5,4.2181007e-5,4.4959343e-5,8.496373e-5,9.250161e-5,5.6094905e-5,3.5114226e-5,4.1921157e-5,0.0001325472,0.00014231763,-3518.8992,-3650.392,-3618.211,-3297.1138,-3254.2305,-3135.4763,-3354.9734,-3320.9556,-2934.089,-2881.1948,211.12459,79.13055,99.39626,260.62335,263.39594,125.91857,14.619695,22.239464,368.13986,417.33392,80,33,40,98,99,69.124,60.716,62.482,74.56,75.398
44,5.4210155e-5,4.2077692e-5,4.484354e-5,8.496373e-5,9.238846e-5,5.6161087e-5,3.5114226e-5,4.0562223e-5,0.00013264925,0.0001399682,-3523.8142,-3651.6294,-3619.5117,-3297.1138,-3254.8481,-3138.9473,-3336.9187,-3304.4927,-2937.88,-2888.4675,221.1567,79.13055,99.39626,260.65564,268.097,137.49088,15.4701185,22.479588,339.4928,410.82336,82,34,42,98,99,69.494,61.584,62.712,74.662,75.892
45,5.3481945e-5,4.2077256e-5,4.3977278e-5,8.496373e-5,9.0155765e-5,5.4581233e-5,3.6683974e-5,4.022524e-5,0.00012172315,0.00013351557,-3530.6372,-3651.6343,-3629.353,-3297.1138,-3267.1897,-3149.39,-3336.9124,-3321.1194,-2937.8677,-2879.6816,223.15059,80.59048,109.33589,265.38892,271.71368,139.51888,17.653854,22.479588,374.45773,418.68097,86,34,43,99,99,69.794,60.982,63.652,74.878,76.71
46,5.3440668e-5,4.2077256e-5,4.394092e-5,8.496232e-5,9.012263e-5,5.4489603e-5,3.6545483e-5,4.021319e-5,0.00012172315,0.0001333425,-3531.0264,-3651.6343,-3629.77,-3297.1223,-3267.3752,-3133.6245,-3342.2532,-3304.4927,-2906.6555,-2627.396,223.15059,87.208275,112.05846,265.38892,270.80502,154.01381,17.653854,24.247482,407.82343,591.8531,86,34,44,98,99,70.028,61.302,64.578,75.592,76.352
47,5.3048203e-5,4.2077256e-5,4.3763263e-5,8.397056e-5,8.965181e-5,5.4096443e-5,3.5107387e-5,3.9966024e-5,0.00011990867,0.0001305258,-3534.745,-3651.6343,-3631.8145,-3303.046,-3270.0176,-3129.9414,-3342.2532,-3307.9016,-2898.645,-2703.212,226.95892,93.517914,115.12926,270.80502,274.8217,159.09657,17.74728,26.439358,419.42,482.15186,86,39,50,99,100,70.1,62.388,65.396,75.18,76.906
48,5.2106552e-5,4.2077256e-5,4.3693217e-5,8.396889e-5,8.9015375e-5,5.2657906e-5,3.5107387e-5,3.9963375e-5,0.00012351091,0.0001305258,-3543.781,-3651.6343,-3632.622,-3303.0557,-3273.6118,-3121.4705,-3357.0195,-3307.7485,-2845.8933,-2627.396,232.89745,87.208275,119.154205,274.4863,277.25888,161.95241,17.653854,24.553331,450.8335,591.8531,88,36,48,99,100,70.24,62.334,65.154,76.226,77.118
49,5.1861287e-5,4.1529132e-5,4.3272208e-5,8.356005e-5,8.9015375e-5,5.2607516e-5,3.503505e-5,3.8871276e-5,0.00012520542,0.00013064007,-3546.1614,-3658.2498,-3637.507,-3305.518,-3273.6118,-3134.132,-3358.6125,-3317.5837,-2858.3672,3.4028235e38,229.59799,84.643326,119.73443,274.4863,277.47568,156.43088,18.214773,24.84423,450.8335,3.4028235e38,87,35,52,99,100,70.95,63.776,65.16,76.002,76.832
50,5.1459392e-5,4.1529132e-5,4.3068372e-5,8.356005e-5,8.8176195e-5,5.2458505e-5,3.503505e-5,3.882394e-5,0.00012589665,0.00013064007,-3550.0857,-3658.2498,-3639.889,-3305.518,-3278.3904,-3159.6335,-3368.6763,-3334.7222,-2875.723,3.4028235e38,232.23705,110.303185,151.5793,271.71368,277.25888,148.48036,18.214773,28.015015,435.8321,3.4028235e38,87,46,59,99,100,71.374,63.15,65.604,75.954,77.456
51,5.0567418e-5,4.1529132e-5,4.231418e-5,8.102105e-5,8.562968e-5,5.257314e-5,3.503505e-5,3.8015936e-5,0.000119161945,0.00013064007,-3558.9075,-3658.2498,-3648.802,-3321.0854,-3293.1748,-3137.5942,-3376.801,-3340.3018,-2875.723,-2769.3843,232.23705,110.303185,143.52666,274.4863,277.25888,133.71907,22.288109,28.015015,417.00592,526.08704,88,46,53,99,100,71.858,64.224,65.052,76.146,77.612
52,5.006175e-5,4.003987e-5,4.2077256e-5,8.102105e-5,8.5629654e-5,5.153488e-5,3.2967433e-5,3.7612146e-5,0.000119055556,0.00013064007,-3563.9778,-3676.6738,-3651.6343,-3321.0854,-3293.175,-3139.5952,-3384.0828,-3339.8596,-2920.6167,-2809.4778,232.89232,112.70108,143.52666,268.097,274.4863,159.50113,24.636122,31.232796,385.4942,505.49164,88,45,53,99,99,71.916,63.85,65.412,77.14,77.696
53,5.004327e-5,4.003987e-5,4.187302e-5,8.102105e-5,8.5629654e-5,5.17604e-5,3.2967433e-5,3.6765854e-5,0.000119567114,0.00012910976,-3564.1643,-3676.6738,-3654.0894,-3321.0854,-3293.175,-3137.709,-3356.7698,-3338.2969,-2915.6604,-2823.5393,235.67004,108.32201,127.08845,265.38892,271.71368,161.68439,24.55366,28.50108,414.9969,505.49164,87,45,53,99,99,72.204,63.852,65.284,76.586,77.088
54,4.989242e-5,4.003987e-5,4.157859e-5,8.102105e-5,8.471341e-5,5.1128955e-5,3.2967433e-5,3.664427e-5,0.00011887198,0.00013008497,-3565.687,-3676.6738,-3657.6492,-3321.0854,-3298.6025,-3131.2014,-3355.3223,-3336.9998,-2929.31,-2850.8198,234.8761,115.42272,155.70438,265.38892,271.71368,156.43088,26.180157,28.757502,387.3076,505.49164,87,45,61,99,99,72.516,64.108,65.56,77.03,78.16
55,4.977132e-5,3.9529896e-5,4.1529132e-5,7.8486606e-5,8.374401e-5,5.0697276e-5,3.2967433e-5,3.6618057e-5,8.74046e-5,0.00012937523,-3566.9133,-3683.1406,-3658.2498,-3337.119,-3304.4087,-3140.0916,-3354.1836,-3328.6924,-2870.0632,3.4028235e38,233.41039,120.84735,155.70438,263.39594,274.4863,168.98999,22.267145,26.610123,425.29367,3.4028235e38,87,55,60,99,99,72.418,65.556,66.17,77.264,78.26
56,4.9501472e-5,3.879903e-5,4.1103027e-5,7.8486606e-5,8.3509796e-5,4.950009e-5,3.2938573e-5,3.546319e-5,8.74046e-5,0.00012891402,-3569.656,-3692.5557,-3663.4534,-3337.119,-3305.8218,-3149.8428,-3355.9097,-3330.0874,-2870.5247,3.4028235e38,235.60037,143.87372,182.24004,263.90573,274.4863,182.58607,23.00606,31.243837,424.06845,3.4028235e38,89,59,72,99,100,73.282,65.884,67.334,77.178,78.74
57,4.9397422e-5,3.85947e-5,4.080666e-5,7.4864794e-5,8.217057e-5,4.9110757e-5,3.284787e-5,3.528481e-5,9.098227e-5,0.00012891402,-3570.7173,-3695.2192,-3667.1035,-3360.9536,-3313.978,-3160.047,-3331.8726,-3302.6384,-2879.4102,3.4028235e38,243.72452,145.14815,173.31522,268.9411,277.25888,184.13002,24.013891,33.322197,412.74487,3.4028235e38,91,57,64,99,100,73.134,66.002,67.134,77.336,79.372
58,4.9397422e-5,3.8574046e-5,4.003987e-5,7.058577e-5,8.014617e-5,4.853473e-5,3.2714102e-5,3.5031622e-5,8.491766e-5,0.00012878724,-3570.7173,-3695.4895,-3676.6738,-3390.6462,-3326.5627,-3152.0469,-3331.872,-3307.9644,-2891.8625,3.4028235e38,242.79123,146.6095,158.87837,268.9411,277.25888,171.99799,22.166958,33.322197,412.74487,3.4028235e38,90,57,59,99,100,73.42,65.088,67.732,77.286,78.866
