run,algorithm,dataset,r2_test,mse_test,hypervolume,size,size_mse
28,SymRegg,flow_stress_phip0.1,0.997699031693941,2.0569346491189746,46.312040838635234,45.0,45.0
29,SymRegg,flow_stress_phip0.1,0.9482333199707544,46.276464365728685,44.86104025019085,22.0,22.0
0,eggp,flow_stress_phip0.1,0.9977141217731004,2.043444977575279,46.35818827489761,42.0,42.0
1,eggp,flow_stress_phip0.1,0.9956817988986176,3.860225907461764,44.541597265154536,31.0,31.0
2,eggp,flow_stress_phip0.1,0.9958058963849808,3.749289820729575,46.21058965029338,42.0,42.0
3,eggp,flow_stress_phip0.1,0.996146130732672,3.4451396867429565,46.27188352258119,38.0,38.0
4,eggp,flow_stress_phip0.1,0.9967176370091754,2.934245616958035,44.99051626677229,26.0,26.0
5,eggp,flow_stress_phip0.1,0.9959976637005852,3.577860759756972,46.31984116870628,41.0,41.0
6,eggp,flow_stress_phip0.1,0.9971525606262917,2.54544866768629,46.160157190488015,37.0,37.0
7,eggp,flow_stress_phip0.1,0.9973970715565404,2.3268698184285155,44.62972151982481,38.0,38.0
8,eggp,flow_stress_phip0.1,0.9967297506305236,2.923416729219064,46.27211248013639,39.0,39.0
9,eggp,flow_stress_phip0.1,0.9949274168496968,4.534600504892055,46.33632887748742,28.0,28.0
10,eggp,flow_stress_phip0.1,0.9971635612572244,2.535614730005478,46.32478833865083,40.0,40.0
11,eggp,flow_stress_phip0.1,0.99616169893554,3.4312225998281574,0.0,30.0,30.0
12,eggp,flow_stress_phip0.1,0.9952735091162248,4.225213725013871,46.29491704244956,20.0,20.0
13,eggp,flow_stress_phip0.1,0.996995070765279,2.686235636002566,46.3687249798542,23.0,23.0
14,eggp,flow_stress_phip0.1,0.9975372497035206,2.2015585367330397,46.1581891785641,45.0,45.0
15,eggp,flow_stress_phip0.1,0.9965039131369284,3.125302589368781,46.308652988807,24.0,24.0
16,eggp,flow_stress_phip0.1,0.9953146010321988,4.1884798918951605,46.34403806335921,25.0,25.0
17,eggp,flow_stress_phip0.1,0.9984934999438592,1.346725270494136,46.32025172920998,43.0,43.0
18,eggp,flow_stress_phip0.1,0.994217688074853,5.169057617842655,44.78325885340627,40.0,40.0
19,eggp,flow_stress_phip0.1,0.9972447499542488,2.4630366577273435,46.34653144530357,36.0,36.0
20,eggp,flow_stress_phip0.1,0.9981982456331996,1.6106658125250517,46.26648125125828,34.0,34.0
21,eggp,flow_stress_phip0.1,0.998887302206704,0.9946884705025496,46.33973371545291,42.0,42.0
22,eggp,flow_stress_phip0.1,0.9979765993415132,1.8088049768143528,46.25489835774415,44.0,44.0
23,eggp,flow_stress_phip0.1,0.9966322926610236,3.0105386047221363,46.19574739166151,41.0,41.0
24,eggp,flow_stress_phip0.1,0.9971731869577912,2.527009901783191,46.14754972694996,40.0,40.0
25,eggp,flow_stress_phip0.1,0.9963898757673716,3.227245504496421,46.2928885942639,44.0,44.0
26,eggp,flow_stress_phip0.1,0.9975371768043167,2.2016237044703995,46.22210223343929,25.0,25.0
27,eggp,flow_stress_phip0.1,0.9967496340777736,2.9056420595354333,46.119177866523046,37.0,37.0
28,eggp,flow_stress_phip0.1,0.99707919201946,2.6110360246056628,45.93441738719247,42.0,42.0
29,eggp,flow_stress_phip0.1,0.9964559249147612,3.168201327550057,46.22955531905469,37.0,37.0
0,PySIPS,flow_stress_phip0.1,0.9969086548529068,2.7634865411652805,,26.0,26.0
1,PySIPS,flow_stress_phip0.1,0.962809557237488,33.24613821617986,41.498802851132325,17.0,17.0
2,PySIPS,flow_stress_phip0.1,0.9888855975109812,9.935642974184836,44.42264149814773,16.0,16.0
3,PySIPS,flow_stress_phip0.1,0.9747996842128328,22.52764741472919,37.1838371582723,15.0,15.0
4,PySIPS,flow_stress_phip0.1,0.973877526110138,23.352004251111584,43.802924449438976,15.0,15.0
6,PySIPS,flow_stress_phip0.1,0.9703155154026978,26.536239003660487,43.97291347435129,32.0,32.0
7,PySIPS,flow_stress_phip0.1,0.9915438718457008,7.559297080349447,42.34415092299861,19.0,19.0
8,PySIPS,flow_stress_phip0.1,0.9866562808216058,11.928525157811814,38.30309658583194,15.0,15.0
9,PySIPS,flow_stress_phip0.1,0.9969148331556548,2.7579634902994807,44.42260478961946,20.0,20.0
10,PySIPS,flow_stress_phip0.1,0.99154388476773,7.559285528791004,44.18873135914093,17.0,17.0
11,PySIPS,flow_stress_phip0.1,0.9897365595469132,9.17493136760425,,14.0,14.0
12,PySIPS,flow_stress_phip0.1,0.9570690088726383,38.37786158912216,43.295711557379946,16.0,16.0
13,PySIPS,flow_stress_phip0.1,0.9818019259255544,16.268042029259245,41.0377813758799,20.0,20.0
14,PySIPS,flow_stress_phip0.1,0.9782786940435346,19.41761071993765,43.881991233046676,17.0,17.0
15,PySIPS,flow_stress_phip0.1,0.9378266036255964,55.57947622275481,37.74250657035471,10.0,10.0
16,PySIPS,flow_stress_phip0.1,0.9932498180038736,6.034278351044586,,26.0,26.0
17,PySIPS,flow_stress_phip0.1,0.9601962200567828,35.58231285303536,,12.0,12.0
18,PySIPS,flow_stress_phip0.1,0.97654988414768,20.9630683288752,38.15122886126934,19.0,19.0
19,PySIPS,flow_stress_phip0.1,-3.486839627046102,4010.9791471741114,41.07454246777991,12.0,12.0
20,PySIPS,flow_stress_phip0.1,0.9589920076303802,36.6588101947175,41.556391042819136,13.0,13.0
21,PySIPS,flow_stress_phip0.1,0.9859947024871244,12.51993851875108,,20.0,20.0
22,PySIPS,flow_stress_phip0.1,0.9636601476781876,32.48575879457842,41.613144156021825,23.0,23.0
23,PySIPS,flow_stress_phip0.1,0.957386133069011,38.09437061452897,33.835277660351466,16.0,16.0
24,PySIPS,flow_stress_phip0.1,0.9675724821145264,28.988354575730384,41.59592103305821,15.0,15.0
25,PySIPS,flow_stress_phip0.1,0.9480584169419156,46.43281771458058,42.858877758470946,18.0,18.0
26,PySIPS,flow_stress_phip0.1,0.9901156242514014,8.836069105630866,,15.0,15.0
27,PySIPS,flow_stress_phip0.1,0.9605212609072894,35.29174484041852,43.10565546270205,16.0,16.0
28,PySIPS,flow_stress_phip0.1,0.9650881804690896,31.209178791303422,41.716267252114804,18.0,18.0
29,PySIPS,flow_stress_phip0.1,0.9480047807109888,46.48076545099691,42.82677297155614,13.0,13.0
0,Operon,flow_stress_phip0.1,-1.2772070490305216,2035.6934382949064,,3.0,3.0
1,Operon,flow_stress_phip0.1,0.848102553219255,135.7876684234556,,12.0,12.0
2,Operon,flow_stress_phip0.1,0.9774990424657488,20.11457483733348,,50.0,50.0
3,Operon,flow_stress_phip0.1,0.8285279883996913,153.28621480184867,,9.0,9.0
4,Operon,flow_stress_phip0.1,0.9990636822989488,0.8370147110693051,,50.0,50.0
5,Operon,flow_stress_phip0.1,0.997947260697803,1.8350320537570568,,37.0,37.0
6,Operon,flow_stress_phip0.1,0.9990394283666052,0.8586963455723591,,47.0,47.0
7,Operon,flow_stress_phip0.1,0.5408040641393064,410.495020170111,,32.0,32.0
8,Operon,flow_stress_phip0.1,0.9993285705050576,0.6002197374689747,,49.0,49.0
9,Operon,flow_stress_phip0.1,0.99927816873331,0.6452760515486761,,50.0,50.0
10,Operon,flow_stress_phip0.1,0.9870711813668304,11.557627694703104,,20.0,20.0
11,Operon,flow_stress_phip0.1,0.9990763692277594,0.8256733191028113,,46.0,46.0
12,Operon,flow_stress_phip0.1,0.9990427401749236,0.8557357775091471,,47.0,47.0
13,Operon,flow_stress_phip0.1,0.9972358476724584,2.470994790754696,,48.0,48.0
14,Operon,flow_stress_phip0.1,0.9992323280725092,0.6862549921501034,,49.0,49.0
15,Operon,flow_stress_phip0.1,0.999086035623944,0.8170321113158303,,49.0,49.0
16,Operon,flow_stress_phip0.1,0.9992631108490324,0.6587369427009063,,50.0,50.0
17,Operon,flow_stress_phip0.1,0.9978817616766988,1.8935844491281968,,50.0,50.0
18,Operon,flow_stress_phip0.1,0.9993574015821975,0.5744463961394165,,50.0,50.0
19,Operon,flow_stress_phip0.1,0.9990871388649496,0.816045876674919,,49.0,49.0
20,Operon,flow_stress_phip0.1,0.9987586323612988,1.1097119858695328,,48.0,48.0
21,Operon,flow_stress_phip0.1,0.999168660727725,0.7431699731860143,,50.0,50.0
22,Operon,flow_stress_phip0.1,0.999283493590609,0.640515932319122,,50.0,50.0
23,Operon,flow_stress_phip0.1,0.9992741037670556,0.6489098999219683,,50.0,50.0
24,Operon,flow_stress_phip0.1,0.9992734891245534,0.6494593553213048,,49.0,49.0
25,Operon,flow_stress_phip0.1,-1.2772070490305216,2035.6934382949064,,3.0,3.0
26,Operon,flow_stress_phip0.1,0.9992223683467732,0.6951584198539718,,48.0,48.0
27,Operon,flow_stress_phip0.1,0.9992819806453804,0.6418684192068993,,48.0,48.0
28,Operon,flow_stress_phip0.1,0.9992125586395856,0.7039277395177246,,50.0,50.0
29,Operon,flow_stress_phip0.1,0.999116646796064,0.789667466432133,,49.0,49.0
0,QLattice,flow_stress_phip0.1,0.997581928429836,2.161618299401445,23.954257519468513,31.0,31.0
1,QLattice,flow_stress_phip0.1,0.99755062977293,2.1895975165386865,21.95959266774559,34.0,34.0
2,QLattice,flow_stress_phip0.1,0.9975484185520628,2.191574222087433,23.95386721389817,31.0,31.0
3,QLattice,flow_stress_phip0.1,0.9977249102581696,2.033800686216934,21.965180894842916,31.0,31.0
4,QLattice,flow_stress_phip0.1,0.9969817279369751,2.698163364769205,23.947706117478017,31.0,31.0
5,QLattice,flow_stress_phip0.1,0.997257053138182,2.4520383118310978,20.961417801303934,31.0,31.0
6,QLattice,flow_stress_phip0.1,0.9975521162495709,2.188268691061308,21.967689003665615,28.0,28.0
7,QLattice,flow_stress_phip0.1,0.9977963674272228,1.9699220458348008,21.96791095965317,31.0,31.0
8,QLattice,flow_stress_phip0.1,0.997442346428668,2.286396660685057,21.95944011340914,31.0,31.0
9,QLattice,flow_stress_phip0.1,0.997405371626576,2.319450028420324,20.963473132567135,31.0,31.0
10,QLattice,flow_stress_phip0.1,0.99759916553274,2.146209310881289,20.96529583118809,31.0,31.0
11,QLattice,flow_stress_phip0.1,0.9986280179287916,1.2264738513812694,23.977329372143398,27.0,27.0
12,QLattice,flow_stress_phip0.1,0.9976353346917752,2.113876142165451,23.955131752537334,31.0,31.0
13,QLattice,flow_stress_phip0.1,0.9975536654331548,2.1868838091471767,24.95066121460772,31.0,31.0
14,QLattice,flow_stress_phip0.1,0.9976504179347414,2.1003925817894618,23.954085591505212,31.0,31.0
15,QLattice,flow_stress_phip0.1,0.9975579731655312,2.183032941683828,20.964706908334023,31.0,31.0
16,QLattice,flow_stress_phip0.1,0.9975724851881296,2.1700600197914004,26.94236292459768,31.0,31.0
17,QLattice,flow_stress_phip0.1,0.9973979161687746,2.3261147831831472,21.965124595872716,28.0,28.0
18,QLattice,flow_stress_phip0.1,0.997556128537474,2.184681934134421,21.959633680883584,31.0,31.0
19,QLattice,flow_stress_phip0.1,0.9973042190629388,2.4098746607131063,21.95834914443048,31.0,31.0
20,QLattice,flow_stress_phip0.1,0.9968914367020798,2.778878587607829,21.95359897375905,31.0,31.0
21,QLattice,flow_stress_phip0.1,0.9972810845357152,2.4305556107773403,20.96250952965313,31.0,31.0
22,QLattice,flow_stress_phip0.1,0.9976830331563876,2.071236430739342,20.966123859472013,31.0,31.0
23,QLattice,flow_stress_phip0.1,0.9973245248169116,2.3917224728655757,21.95247549860697,34.0,34.0
24,QLattice,flow_stress_phip0.1,0.9985467125667388,1.299156215551701,23.973620940892108,26.0,26.0
25,QLattice,flow_stress_phip0.1,0.9977126136587398,2.044793145942156,20.96631472766961,31.0,31.0
26,QLattice,flow_stress_phip0.1,0.9966197919627096,3.0217135172286387,23.937266685425627,28.0,28.0
27,QLattice,flow_stress_phip0.1,0.9978612721452292,1.9119009235935387,20.967877072742954,29.0,29.0
28,QLattice,flow_stress_phip0.1,0.9966689188825216,2.977796848189738,21.93507364543099,30.0,30.0
29,QLattice,flow_stress_phip0.1,0.9975328848201692,2.2054604939140736,26.935672947417046,34.0,34.0
0,GPGOMEA,flow_stress_phip0.1,0.9963624012046304,3.2518061991930294,18.95564869033695,31.0,31.0
1,GPGOMEA,flow_stress_phip0.1,0.9964717647455896,3.1540414207052168,28.930068136320475,21.0,21.0
2,GPGOMEA,flow_stress_phip0.1,0.9910247357361835,8.023375202791712,11.965904752569427,38.0,38.0
3,GPGOMEA,flow_stress_phip0.1,0.997884633440001,1.8910172562532772,12.984039640791813,37.0,37.0
4,GPGOMEA,flow_stress_phip0.1,0.9965543147827411,3.0802463878679185,5.9872114845803805,44.0,44.0
5,GPGOMEA,flow_stress_phip0.1,0.9965308165384,3.1012524803254915,16.965666431884344,33.0,33.0
6,GPGOMEA,flow_stress_phip0.1,0.0,inf,0.0,52.0,52.0
7,GPGOMEA,flow_stress_phip0.1,0.99730326145214,2.41073071024125,16.968360576232037,33.0,33.0
8,GPGOMEA,flow_stress_phip0.1,0.9977141034990163,2.043461313565897,7.990457901138707,42.0,42.0
9,GPGOMEA,flow_stress_phip0.1,0.998068120075072,1.7269906521780256,13.98068777809772,36.0,36.0
10,GPGOMEA,flow_stress_phip0.1,0.9962320844256144,3.3683019794321054,12.962472186011217,37.0,37.0
11,GPGOMEA,flow_stress_phip0.1,0.9975333912695482,2.205007757006222,15.976001482254764,34.0,34.0
12,GPGOMEA,flow_stress_phip0.1,0.9980971128867,1.7010727294253725,2.996475488705136,47.0,47.0
13,GPGOMEA,flow_stress_phip0.1,0.9961126244430094,3.4750924018624936,6.982947815877149,43.0,43.0
14,GPGOMEA,flow_stress_phip0.1,0.9983185202494675,1.5031471539848642,9.989603031522433,40.0,40.0
15,GPGOMEA,flow_stress_phip0.1,0.0,inf,0.0,53.0,53.0
16,GPGOMEA,flow_stress_phip0.1,0.9965764343599488,3.0604727453269045,6.987315803940579,43.0,43.0
17,GPGOMEA,flow_stress_phip0.1,0.9960299661995105,3.548984165013067,11.974691769863348,38.0,38.0
18,GPGOMEA,flow_stress_phip0.1,0.9977382134421888,2.021908397183384,13.976481574522982,36.0,36.0
19,GPGOMEA,flow_stress_phip0.1,0.996219304890954,3.3797261557551104,8.978039043209582,41.0,41.0
20,GPGOMEA,flow_stress_phip0.1,0.9978759608915992,1.8987700207120668,5.9902960183850205,44.0,44.0
21,GPGOMEA,flow_stress_phip0.1,0.0,inf,0.0,53.0,53.0
22,GPGOMEA,flow_stress_phip0.1,0.9972669606653844,2.443181546644005,1.9965597381238187,48.0,48.0
23,GPGOMEA,flow_stress_phip0.1,0.996975981387927,2.703300452411453,8.984125033261982,41.0,41.0
24,GPGOMEA,flow_stress_phip0.1,0.9966460812955376,2.998212350587714,17.974806752694604,32.0,32.0
25,GPGOMEA,flow_stress_phip0.1,0.9967408209421148,2.913520500996861,9.975769672312321,40.0,40.0
26,GPGOMEA,flow_stress_phip0.1,0.99818935738905,1.6186113967008042,8.991570133944272,41.0,41.0
27,GPGOMEA,flow_stress_phip0.1,0.9964390667800508,3.183271540083848,0.0,50.0,50.0
28,GPGOMEA,flow_stress_phip0.1,0.9970904302027128,2.600989728676608,21.95011354009603,28.0,28.0
29,GPGOMEA,flow_stress_phip0.1,0.9977398678833496,2.020429420989136,6.987665089442071,43.0,43.0
0,PySR,flow_stress_phip0.1,0.9980156718609952,1.7738763691758823,46.30277317050662,50.0,50.0
1,PySR,flow_stress_phip0.1,0.9965655098322184,3.0702386510782183,46.196194681711304,47.0,47.0
2,PySR,flow_stress_phip0.1,0.9983729615398562,1.4544797402494536,46.30506921041758,45.0,45.0
3,PySR,flow_stress_phip0.1,0.9955844626594528,3.947238962976666,46.32179102555867,45.0,45.0
4,PySR,flow_stress_phip0.1,0.9972716083099792,2.43902681701187,46.16078934300217,45.0,45.0
5,PySR,flow_stress_phip0.1,0.9974959777119522,2.23845334717954,46.241618033855794,48.0,48.0
6,PySR,flow_stress_phip0.1,0.997200728715942,2.5023891382166927,46.26649722726401,41.0,41.0
7,PySR,flow_stress_phip0.1,0.983627508826798,14.63607486373188,46.163315103045086,49.0,49.0
8,PySR,flow_stress_phip0.1,0.9977015230105124,2.054707553958872,46.26249813947581,48.0,48.0
9,PySR,flow_stress_phip0.1,0.9975849120886162,2.1589510783405963,46.28706806675314,39.0,39.0
10,PySR,flow_stress_phip0.1,0.9963513108495368,3.261720345164965,46.27293554324841,50.0,50.0
11,PySR,flow_stress_phip0.1,0.9975764120717794,2.166549609404196,46.24560416883234,48.0,48.0
12,PySR,flow_stress_phip0.1,0.998322665140836,1.4994418571104142,46.3042526241076,44.0,44.0
13,PySR,flow_stress_phip0.1,0.9980838386400022,1.7129391501411393,46.297150452007976,47.0,47.0
14,PySR,flow_stress_phip0.1,0.9983912161365524,1.4381611702147086,46.31811788144823,50.0,50.0
15,PySR,flow_stress_phip0.1,0.9715457960854184,25.436438125149447,45.94565336620474,43.0,43.0
16,PySR,flow_stress_phip0.1,0.9980765715823516,1.7194354858965764,46.313051749551015,49.0,49.0
17,PySR,flow_stress_phip0.1,0.9967465062588756,2.90843815153303,46.26689517434405,45.0,45.0
18,PySR,flow_stress_phip0.1,0.999032537406472,0.8648564715620479,46.24714797554854,50.0,50.0
19,PySR,flow_stress_phip0.1,0.9976706912337372,2.0822694068430816,46.330130354365586,44.0,44.0
20,PySR,flow_stress_phip0.1,0.9983153684347504,1.5059646968785112,46.2091299597635,50.0,50.0
21,PySR,flow_stress_phip0.1,0.997956842424255,1.826466535889832,46.26396520983537,50.0,50.0
22,PySR,flow_stress_phip0.1,-1.1381507314925017,1911.3850082441063,46.28171622775024,50.0,50.0
23,PySR,flow_stress_phip0.1,0.996131161470209,3.458521355039281,46.20701429625791,48.0,48.0
24,PySR,flow_stress_phip0.1,0.994224685637022,5.162802195702836,46.23956887578608,50.0,50.0
25,PySR,flow_stress_phip0.1,0.9985753589606968,1.273547970471003,46.32603358606821,47.0,47.0
26,PySR,flow_stress_phip0.1,0.9980222977890408,1.7679531667816022,46.34199172380157,38.0,38.0
27,PySR,flow_stress_phip0.1,0.9975666839774342,2.1752459718337582,46.27273898992143,48.0,48.0
28,PySR,flow_stress_phip0.1,0.9924573123495896,6.742733280922146,46.27116490196823,48.0,48.0
29,PySR,flow_stress_phip0.1,0.9963000055565492,3.307584355786667,46.207965655145436,50.0,50.0
0,neogp,flow_stress_phip0.1,0.9973814,2.3408287,41.05733174,39.0,39.0
1,neogp,flow_stress_phip0.1,0.9983404,1.483557,43.682412160000005,41.0,41.0
2,neogp,flow_stress_phip0.1,0.9980653,1.7294471,41.87883673,41.0,41.0
3,neogp,flow_stress_phip0.1,0.9971391,2.5576491,45.62841402,49.0,49.0
4,neogp,flow_stress_phip0.1,0.9978051,1.9603815,43.87980356,47.0,47.0
5,neogp,flow_stress_phip0.1,0.99792033,1.8573807,39.58197308,49.0,49.0
6,neogp,flow_stress_phip0.1,0.9977329,2.0265708,42.37709628000001,45.0,45.0
7,neogp,flow_stress_phip0.1,0.99618375,3.4115038,43.598181700000005,50.0,50.0
8,neogp,flow_stress_phip0.1,0.99680775,2.853759,40.1449446,50.0,50.0
9,neogp,flow_stress_phip0.1,0.99815273,1.6528103,43.81062326,47.0,47.0
10,neogp,flow_stress_phip0.1,0.99908787,0.81539714,45.634283849999996,45.0,45.0
11,neogp,flow_stress_phip0.1,0.9982893,1.5293002,43.074724790000005,44.0,46.0
12,neogp,flow_stress_phip0.1,0.99813926,1.6634203,44.09319288,45.0,45.0
13,neogp,flow_stress_phip0.1,0.9977633,2.0003688,44.36637612000001,45.0,45.0
14,neogp,flow_stress_phip0.1,0.99821544,1.5952722,43.94331481,49.0,49.0
15,neogp,flow_stress_phip0.1,0.99804956,1.7435981,30.454197139999998,45.0,45.0
16,neogp,flow_stress_phip0.1,0.9973117,2.403189,42.22749616,37.0,37.0
17,neogp,flow_stress_phip0.1,0.99878937,1.082249,35.2148027,47.0,47.0
18,neogp,flow_stress_phip0.1,0.99763495,2.114232,43.58177676,49.0,49.0
19,neogp,flow_stress_phip0.1,0.9983712,1.4560457,40.30764452,48.0,48.0
20,neogp,flow_stress_phip0.1,0.99704635,2.6404126,43.65136924,48.0,48.0
21,neogp,flow_stress_phip0.1,0.9967418,2.912249,45.86799408,49.0,49.0
22,neogp,flow_stress_phip0.1,0.99812186,1.6789582,43.9169159,45.0,45.0
23,neogp,flow_stress_phip0.1,0.9978707,1.9034939,39.95764452,49.0,49.0
24,neogp,flow_stress_phip0.1,0.9980103,1.778701,44.31539335,48.0,48.0
25,neogp,flow_stress_phip0.1,0.9977689,1.9944822,45.444091619999995,49.0,49.0
26,neogp,flow_stress_phip0.1,0.9982413,1.5721822,37.21471779,48.0,48.0
27,neogp,flow_stress_phip0.1,0.9982835,1.5345546,43.674606950000005,44.0,44.0
28,neogp,flow_stress_phip0.1,0.99834484,1.479623,43.03706457,47.0,47.0
29,neogp,flow_stress_phip0.1,0.9985046,1.3370217,40.21466565,47.0,47.0
0,SymRegg,friction_stat_one-hot,0.04697140230579966,0.0001449876236368373,1.2526447624736672,21.0,21.0
1,SymRegg,friction_stat_one-hot,0.03549660317775616,0.00014673332556153337,24.554760623566168,35.0,35.0
2,SymRegg,friction_stat_one-hot,0.1272663169786573,0.0001327720732360342,5.636522980055338,35.0,35.0
3,SymRegg,friction_stat_one-hot,0.3987179863908591,9.147516716674112e-05,27.96225425581227,47.0,47.0
4,SymRegg,friction_stat_one-hot,0.1336919226717718,0.0001317945230322669,28.378117814174917,26.0,26.0
5,SymRegg,friction_stat_one-hot,0.043876216609306296,0.00014545850522416334,1.7793653585204623,5.0,5.0
6,SymRegg,friction_stat_one-hot,0.5614192823478077,6.672284145426444e-05,30.837463574883763,29.0,29.0
7,SymRegg,friction_stat_one-hot,0.3579836952705468,9.767221947383278e-05,23.724158652528736,26.0,26.0
8,SymRegg,friction_stat_one-hot,0.3825823132793583,9.392994439575348e-05,29.241566367915162,17.0,17.0
9,SymRegg,friction_stat_one-hot,0.011868594512221551,0.00015032793839474202,0.2397576368475801,7.0,7.0
10,SymRegg,friction_stat_one-hot,0.06277490643978079,0.00014258338045351152,1.9654896406472886,13.0,13.0
11,SymRegg,friction_stat_one-hot,0.1351377729477103,0.00013157456069729588,26.21650689651825,9.0,9.0
12,SymRegg,friction_stat_one-hot,0.1652958772346628,0.00012698650123660782,4.073382158252013,19.0,19.0
13,SymRegg,friction_stat_one-hot,0.4737222756196427,8.006449839545544e-05,29.8561449105363,27.0,27.0
14,SymRegg,friction_stat_one-hot,0.06665606653966982,0.00014199292579013785,1.4853162945374385,20.0,20.0
15,SymRegg,friction_stat_one-hot,-0.0017045748127253455,0.0001523928728263066,23.836533864528207,33.0,33.0
16,SymRegg,friction_stat_one-hot,0.5392227492080022,7.009967883427907e-05,28.19210375221137,33.0,33.0
17,SymRegg,friction_stat_one-hot,0.1873659178869521,0.00012362890760774322,3.774222240847508,30.0,30.0
18,SymRegg,friction_stat_one-hot,0.7041440974044876,4.500960869383994e-05,32.98178369180919,35.0,35.0
19,SymRegg,friction_stat_one-hot,-0.0209904130585441,0.00015532689585968777,25.98964074922019,45.0,45.0
20,SymRegg,friction_stat_one-hot,0.1325966649647054,0.00013196114847519874,28.29740268461077,39.0,39.0
21,SymRegg,friction_stat_one-hot,0.1414363924368262,0.0001306163293555197,24.892940718179076,42.0,42.0
22,SymRegg,friction_stat_one-hot,0.1983980355562283,0.00012195055238480418,4.3556321882309925,14.0,14.0
23,SymRegg,friction_stat_one-hot,-0.00146995792137683,0.00015235717972578058,0.0,1.0,1.0
24,SymRegg,friction_stat_one-hot,0.0408984460797811,0.00014591152402533702,25.00730586767561,27.0,27.0
25,SymRegg,friction_stat_one-hot,0.4762517929755478,7.967967394079779e-05,26.439885326682962,39.0,39.0
26,SymRegg,friction_stat_one-hot,0.1932863739614152,0.0001227282076086461,5.052951516566861,21.0,21.0
27,SymRegg,friction_stat_one-hot,0.1570993407464477,0.00012823346942870007,3.5814278682511747,15.0,15.0
28,SymRegg,friction_stat_one-hot,-0.000780835583388928,0.0001522523410982497,0.0,1.0,1.0
29,SymRegg,friction_stat_one-hot,0.2051358839420499,0.0001209254995917934,5.509454612074151,17.0,17.0
0,eggp,friction_stat_one-hot,0.8089946176782432,2.905832684525919e-05,33.5469564444978,48.0,48.0
1,eggp,friction_stat_one-hot,0.8310282514536101,2.570627192381824e-05,34.69211528886578,42.0,42.0
2,eggp,friction_stat_one-hot,0.8261805968204928,2.6443762831403053e-05,34.66710891006854,40.0,40.0
3,eggp,friction_stat_one-hot,0.7279139203322516,4.139342115350474e-05,33.143051353834935,31.0,31.0
4,eggp,friction_stat_one-hot,0.7400985883670949,3.953972435211816e-05,33.487550654788265,29.0,29.0
5,eggp,friction_stat_one-hot,0.806806865193779,2.9391157396824476e-05,34.62704867603084,40.0,40.0
6,eggp,friction_stat_one-hot,0.817261128553253,2.7800713201308173e-05,34.914754614025604,45.0,45.0
7,eggp,friction_stat_one-hot,0.8102920170952088,2.886094886643591e-05,35.021116969051825,39.0,39.0
8,eggp,friction_stat_one-hot,0.832453428414852,2.5489454693598324e-05,34.73541097190545,48.0,48.0
9,eggp,friction_stat_one-hot,0.835103757052631,2.508625078977221e-05,35.230023492340635,39.0,39.0
10,eggp,friction_stat_one-hot,0.8293985708972631,2.595420101191024e-05,34.058389959672404,47.0,47.0
11,eggp,friction_stat_one-hot,0.7351263189586907,4.029617334782602e-05,34.36638954145836,22.0,22.0
12,eggp,friction_stat_one-hot,0.7986488468543402,3.063226568621128e-05,33.725178964577125,35.0,35.0
13,eggp,friction_stat_one-hot,0.7410482648770502,3.939524669348829e-05,34.154017451582256,33.0,33.0
14,eggp,friction_stat_one-hot,0.8332983173937133,2.5360918734049552e-05,33.537523610260116,29.0,29.0
15,eggp,friction_stat_one-hot,0.8146985228015458,2.8190571511076687e-05,33.966760987478935,38.0,38.0
16,eggp,friction_stat_one-hot,0.8114145578103051,2.8690172762643023e-05,34.36867907935853,33.0,33.0
17,eggp,friction_stat_one-hot,0.7900678610233602,3.1937721521540136e-05,34.66870864296089,34.0,34.0
18,eggp,friction_stat_one-hot,0.8352776992877217,2.505978834008613e-05,34.407695028150826,38.0,38.0
19,eggp,friction_stat_one-hot,0.763796206018009,3.593452165686506e-05,34.49337176150966,43.0,43.0
20,eggp,friction_stat_one-hot,0.81577030860304,2.802751693246033e-05,35.45321675753645,49.0,49.0
21,eggp,friction_stat_one-hot,0.7995520301143811,3.049486121073308e-05,33.62239016947089,44.0,44.0
22,eggp,friction_stat_one-hot,0.810425130839076,2.8840697800053025e-05,35.311301237606884,36.0,36.0
23,eggp,friction_stat_one-hot,0.769768950082657,3.502586690020873e-05,34.01034502753815,46.0,46.0
24,eggp,friction_stat_one-hot,0.8440292419745539,2.37283850848322e-05,35.21775577619839,39.0,39.0
25,eggp,friction_stat_one-hot,0.8095433106274124,2.897485223914685e-05,33.656343530350725,41.0,41.0
26,eggp,friction_stat_one-hot,0.7989014872799027,3.0593830601445184e-05,34.56805620986328,49.0,49.0
27,eggp,friction_stat_one-hot,0.7891083056201068,3.208370209127562e-05,33.79849265747872,43.0,43.0
28,eggp,friction_stat_one-hot,0.8023729982026092,3.0065697321572664e-05,32.775324482615254,41.0,41.0
29,eggp,friction_stat_one-hot,0.8574195034922096,2.1691277067278625e-05,35.24444321894301,43.0,43.0
0,PySIPS,friction_stat_one-hot,0.3545352597520526,9.819684221054925e-05,27.52017995357956,16.0,16.0
1,PySIPS,friction_stat_one-hot,-0.0045577877951126,0.0001528269422456,25.024518710546154,16.0,16.0
2,PySIPS,friction_stat_one-hot,0.0980165770694693,0.0001372219399994,25.754456624737628,7.0,7.0
3,PySIPS,friction_stat_one-hot,-0.0183158478607001,0.0001549200047619,22.543249713109045,17.0,17.0
