gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
64,6.9115806,2.2012372,2.8078465,17.724045,26.208263,7.048038,1.8707975,3.0859866,27.408146,5563.606,10019.2587890625,7616.48291015625,8127.619140625,11996.8779296875,12818.2978515625,10318.916015625,7940.80126953125,8334.693359375,12194.783203125,13043.3935546875,151.5793,69.07755,81.52844,218.67178,236.06613,74.07251,33.851395,38.60192,181.64885,290.19788,63,30,36,92,96,55.384197,53.396824,53.716682,57.257477,57.912697
65,6.4653597,2.2012372,2.8078465,16.693079,26.208263,6.934394,1.8707975,3.2704797,21.005135,57.645412,9879.1044921875,7616.48291015625,8127.619140625,11871.029296875,12818.2978515625,10179.2451171875,7940.80126953125,8334.693359375,12046.3515625,13043.3935546875,153.80573,72.50841,79.78232,220.60637,232.59584,82.743126,34.277023,41.248848,181.64885,290.19788,66,31,36,92,96,55.559376,53.589012,53.903122,57.37407,58.060158
66,6.4653597,2.2012372,2.8078465,16.693079,26.208263,7.048038,1.8707975,3.2704797,21.005135,57.645412,9879.1044921875,7616.48291015625,8127.619140625,11871.029296875,12818.2978515625,10179.2451171875,7940.80126953125,8334.693359375,12046.3515625,13043.3935546875,153.4653,72.50841,79.78232,220.60637,232.59584,82.743126,34.277023,42.128914,159.95451,239.03287,64,31,36,92,96,55.80734,53.733646,54.07044,57.520634,58.229942
67,6.3080406,2.2012372,2.8078465,16.693079,26.208263,6.685356,2.0442019,3.2704797,21.005135,57.645412,9827.375,7616.48291015625,8127.619140625,11871.029296875,12818.2978515625,10032.158203125,7940.80126953125,8334.693359375,12046.3515625,13043.3935546875,154.06421,72.50841,79.78232,221.04817,236.06613,82.49777,33.851395,42.128914,159.95451,239.03287,66,31,36,94,97,55.953358,53.809303,54.27167,57.589397,58.2853
68,6.3080406,2.1897805,2.644917,16.17283,25.305973,6.575302,2.0442019,3.0859866,21.005135,57.645412,9827.375,7605.5244140625,8002.0849609375,11804.5400390625,12744.7265625,10030.5,7940.80126953125,8246.0166015625,12046.3515625,12809.0283203125,153.87868,58.22436,79.78232,221.04817,237.39163,82.45001,33.42582,38.60192,146.18216,325.0723,66,28,36,93,97,56.024063,53.90289,54.420185,57.75,58.329163
69,6.3080406,1.9501144,2.644917,16.088448,25.202581,6.0462575,1.8707975,2.9482934,21.005135,47.11737,9827.375,7362.10693359375,8002.0849609375,11793.5546875,12736.12890625,10030.5,7920.19287109375,8246.0166015625,11969.05859375,12797.3505859375,159.02686,58.22436,81.52844,226.12651,237.39163,82.45001,33.42582,39.5273,188.75256,349.3125,67,28,38,95,97,56.1705,54.132416,54.56072,57.837658,58.3756
70,6.0651913,1.9501144,2.644917,16.088448,23.502445,5.7959323,1.8707975,2.9482934,25.979918,57.645412,9744.9306640625,7362.10693359375,8002.0849609375,11793.5546875,12589.4609375,9991.97265625,7920.19287109375,8246.0166015625,11969.05859375,12797.3505859375,159.02686,74.334755,82.89307,226.12651,237.39163,83.550545,33.51967,39.5273,204.82564,377.62936,67,31,38,95,97,56.289227,54.335064,54.83901,57.920914,58.485226
71,5.881866,1.6556478,2.2837467,13.558401,20.781479,5.7959323,1.8707975,2.6886904,28.663498,83.89366,9680.4775390625,7018.345703125,7693.7587890625,11434.2548828125,12331.072265625,9965.8681640625,7356.7314453125,8207.2216796875,11641.2919921875,12422.0625,165.45477,79.018776,83.49454,231.09631,237.39163,84.83853,33.851395,47.54434,204.82564,414.03326,69,32,39,96,99,56.414093,54.44799,54.97441,58.04378,58.663826
72,5.881866,1.6556478,2.230899,13.449147,20.781479,5.5870457,1.8707975,2.642737,28.663498,83.89366,9680.4775390625,7018.345703125,7644.591796875,11417.2646484375,12331.072265625,9931.654296875,7356.7314453125,8052.712890625,11626.400390625,12422.0625,166.98907,79.018776,83.49454,231.09631,237.39163,84.96856,33.51967,45.819946,188.75256,392.614,71,32,39,96,97,56.53321,54.619633,55.052742,58.12892,58.717514
73,5.709094,1.648958,2.169643,13.449147,20.781479,5.3423824,1.6960913,2.0442019,25.979918,57.645412,9617.8681640625,7009.84326171875,7586.12353515625,11417.2646484375,12331.072265625,9890.7890625,7271.10986328125,8045.13134765625,11626.400390625,12422.0625,165.45477,74.334755,82.89307,227.80005,236.06613,83.162926,33.51967,40.07846,188.75256,385.41052,70,31,38,95,97,56.65027,54.74286,55.223682,58.200348,58.74484
74,5.881866,1.648958,1.9501144,13.449147,20.781479,5.574263,1.6960913,2.0442019,23.28498,47.11737,9680.4775390625,7009.84326171875,7362.10693359375,11417.2646484375,12331.072265625,9890.7890625,7271.10986328125,8045.13134765625,11626.400390625,12422.0625,165.45477,74.334755,83.49454,226.12651,236.06613,83.162926,33.51967,40.416695,183.23808,385.41052,70,31,38,95,97,56.729836,54.959164,55.370663,58.249783,58.798656
75,5.5578437,1.648958,1.9501144,13.173467,20.781479,5.332661,1.6960913,2.0442019,23.28498,47.11737,9561.4833984375,7009.84326171875,7362.10693359375,11373.7724609375,12331.072265625,9841.5439453125,7271.10986328125,8037.0771484375,11560.658203125,12422.0625,166.98907,74.334755,83.49454,227.80005,238.55104,83.49475,33.51967,40.416695,204.82564,385.41052,71,31,38,95,97,56.90151,55.050934,55.516254,58.307495,58.903526
76,5.4763627,1.648958,1.9501144,12.90211,19.448055,5.214802,1.6960913,2.0442019,21.005135,47.11737,9530.46875,7009.84326171875,7362.10693359375,11330.0625,12191.810546875,9809.1689453125,7271.10986328125,7920.19287109375,11560.658203125,12422.0625,172.64845,79.51701,89.80082,227.80005,238.55104,84.83853,33.51967,40.07846,207.0037,414.03326,73,32,41,95,96,56.95988,55.15,55.592594,58.447773,58.999054
77,5.346351,1.648958,1.9501144,12.90211,19.448055,5.214802,1.6960913,2.0442019,17.928173,47.11737,9480.01171875,7009.84326171875,7362.10693359375,11330.0625,12191.810546875,9804.6279296875,7271.10986328125,7920.19287109375,11560.658203125,12422.0625,172.64845,79.51701,89.80082,232.59584,238.55104,84.46209,33.51967,41.24476,207.0037,414.03326,73,32,41,95,97,57.057674,55.29833,55.706226,58.58199,59.199814
78,5.075789,1.648958,1.9501144,12.90211,19.487913,4.9958,1.6960913,2.0442019,14.979556,47.11737,9370.9541015625,7009.84326171875,7362.10693359375,11330.0625,12196.1103515625,9679.5654296875,7271.10986328125,7920.19287109375,11544.404296875,12367.2685546875,172.64845,79.51701,94.48066,232.59584,238.55104,84.46209,36.296993,45.358948,204.04552,385.41052,75,32,41,95,97,57.132843,55.47222,55.79884,58.664825,59.274765
79,5.059032,1.2414706,1.9501129,12.90211,19.487913,4.9958,1.6719965,2.2164068,14.979556,47.11737,9364.009765625,6413.7646484375,7362.10546875,11330.0625,12196.1103515625,9659.7607421875,6815.8564453125,7920.19287109375,11544.404296875,12367.2685546875,171.38351,76.90286,89.80082,232.59584,238.55104,84.06244,36.296993,47.84496,204.04552,385.41052,73,32,39,95,97,57.199207,55.52206,55.907,58.776844,59.292366
80,5.006012,1.2414706,1.9340354,12.487222,19.487913,4.977981,1.680628,2.2164068,12.165486,47.11737,9341.884765625,6413.7646484375,7344.7197265625,11261.4248046875,12196.1103515625,9619.744140625,6815.8564453125,7920.19287109375,11451.7412109375,12367.2685546875,171.38351,82.89307,93.517914,228.6114,238.55104,86.04547,38.98095,46.127625,204.04552,385.41052,73,34,42,95,96,57.31714,55.638134,55.978405,58.81387,59.3207
81,4.9513516,1.2414706,2.0727398,12.487222,19.487913,4.949426,1.6714882,2.2378886,12.165486,47.11737,9318.8291015625,6413.7646484375,7490.1708984375,11261.4248046875,12196.1103515625,9529.716796875,6815.8564453125,7809.99853515625,11451.7412109375,12367.2685546875,172.64845,83.49454,94.48066,227.80005,236.06613,86.04547,40.395424,47.84496,173.48044,278.21414,73,36,42,94,96,57.42159,55.67347,56.12645,58.78565,59.41101
82,4.9513516,1.2414706,2.0727398,11.826681,19.487913,4.949657,1.6714882,2.3022048,11.2121315,47.11737,9318.8291015625,6413.7646484375,7490.1708984375,11147.2939453125,12196.1103515625,9529.716796875,6815.8564453125,7809.99853515625,11350.0185546875,12367.2685546875,172.64845,83.49454,94.48066,227.80005,236.06613,86.04547,36.946636,46.51039,183.23808,338.8383,73,36,42,94,95,57.48577,55.74035,56.222763,58.830173,59.530056
83,4.884651,1.2414706,2.0727398,10.654685,16.183582,4.949657,1.6714882,2.3022048,11.055633,28.663498,9290.34765625,6413.7646484375,7490.1708984375,10928.140625,11805.9365234375,9529.716796875,6815.8564453125,7809.99853515625,11152.7587890625,11945.6572265625,173.94347,92.1034,103.616325,227.80005,236.06613,86.41508,35.652504,46.51039,183.23808,338.8383,75,40,45,94,95,57.57401,55.91171,56.306625,58.942448,59.607788
84,4.8124337,1.2414706,2.0727398,10.654685,16.183582,4.949657,1.6714882,2.3022048,11.055633,28.663498,9259.068359375,6413.7646484375,7490.1708984375,10928.140625,11805.9365234375,9529.716796875,6815.8564453125,7809.99853515625,11152.7587890625,11945.6572265625,173.94347,92.1034,103.616325,227.80005,236.06613,86.60486,35.652504,46.51039,204.04552,338.8383,75,40,45,94,95,57.703503,56.148956,56.330162,58.97314,59.68162
85,4.8124337,1.2414706,2.0727398,10.654685,16.183582,4.949426,1.6714882,2.3022048,11.055633,28.663498,9259.068359375,6413.7646484375,7490.1708984375,10928.140625,11805.9365234375,9529.716796875,6815.8564453125,7809.99853515625,11152.7587890625,11945.6572265625,172.64845,92.1034,103.616325,227.80005,233.58122,88.06135,35.652504,46.51039,208.9211,338.8383,73,40,45,94,95,57.768936,56.20074,56.414543,59.079323,59.739014
86,4.8124337,1.2414706,2.0727398,10.425058,16.183582,4.949426,1.6714882,2.3022048,11.055633,28.663498,9259.068359375,6413.7646484375,7490.1708984375,10882.3876953125,11805.9365234375,9529.716796875,6815.8564453125,7809.99853515625,11148.0,11945.6572265625,172.64845,92.1034,103.616325,226.12651,233.58122,88.06135,35.652504,46.51039,189.4136,278.21414,72,40,45,93,95,57.919857,56.25622,56.55357,59.175686,59.749115
87,4.761253,1.0947587,1.9501154,10.425058,16.183582,4.949426,1.3953215,2.2378886,11.2121315,47.11737,9236.615234375,6149.6630859375,7362.1083984375,10882.3876953125,11805.9365234375,9529.716796875,6682.90185546875,7594.189453125,11148.0,11945.6572265625,172.64845,91.12002,103.1095,227.80005,233.58122,86.41508,35.652504,46.51039,230.80112,398.8665,73,38,43,93,95,57.959183,56.326607,56.70203,59.18407,59.721237
88,4.761253,1.0947587,1.3753401,10.213264,16.183582,4.6811724,1.3127507,1.788672,10.751653,47.11737,9236.615234375,6149.6630859375,6628.8134765625,10839.28515625,11805.9365234375,9443.7919921875,6613.32373046875,7158.48974609375,11093.408203125,11945.6572265625,172.64845,91.12002,103.1095,226.12651,233.58122,86.41508,35.652504,46.127625,204.04552,398.8665,73,38,43,93,95,58.048386,56.368374,56.805737,59.32544,59.780422
89,4.761253,1.0947587,1.3753401,10.213264,16.183582,4.6811724,1.3127507,1.788672,10.751653,47.11737,9236.615234375,6149.6630859375,6628.8134765625,10839.28515625,11805.9365234375,9443.7919921875,6613.32373046875,7158.48974609375,11093.408203125,11945.6572265625,172.64845,91.12002,103.1095,220.60637,233.58122,84.06244,35.652504,46.127625,206.95195,398.8665,73,38,43,92,95,58.078094,56.44495,56.85625,59.38845,59.783142
90,4.6700253,1.0947587,1.3753401,9.734629,11.461222,4.6811724,1.3127507,1.788672,11.055633,76.4319,9195.9873046875,6149.6630859375,6628.8134765625,10738.490234375,11081.37890625,9412.5068359375,6613.32373046875,7158.48974609375,11040.1953125,11424.7470703125,172.64845,92.1034,107.90529,223.00426,230.19795,87.74262,44.816845,48.04434,215.68323,398.8665,73,40,46,92,96,58.130516,56.52964,56.919518,59.41084,59.86907
91,4.6700253,1.0947587,1.3753401,9.702125,11.461222,4.8015375,1.3127507,1.7801441,11.055633,76.4319,9195.9873046875,6149.6630859375,6628.8134765625,10731.4658203125,11081.37890625,9412.5068359375,6613.32373046875,7158.48974609375,11019.130859375,11424.7470703125,171.38351,92.1034,107.727875,221.1567,228.6114,86.41508,38.66098,48.04434,215.68323,398.8665,72,40,45,92,95,58.217804,56.61657,56.965298,59.43979,59.932632
92,4.509579,1.0348337,1.3753401,9.702125,11.461222,4.6811724,1.3127507,1.788672,11.2121315,76.4319,9122.5693359375,6031.447265625,6628.8134765625,10731.4658203125,11081.37890625,9392.5771484375,6555.2744140625,7158.48974609375,11019.130859375,11424.7470703125,170.3913,92.1034,107.727875,221.1567,231.09631,86.41508,38.66098,46.127625,234.8203,403.10132,72,40,45,93,96,58.227573,56.685818,57.089745,59.52946,59.94236
93,4.150247,1.0348337,1.3753401,9.702125,11.461222,4.6811724,1.3127507,1.7801441,11.2121315,76.4319,8948.1943359375,6031.447265625,6628.8134765625,10731.4658203125,11081.37890625,9392.5771484375,6555.2744140625,7158.48974609375,10977.828125,11424.7470703125,173.94347,92.1034,107.727875,223.35075,231.09631,86.41508,39.761673,47.39158,234.8203,403.10132,74,40,45,93,96,58.27521,56.79103,57.128883,59.55623,59.937336
94,4.117228,1.0348337,1.3753401,9.595284,11.461222,4.631,1.3127507,1.7802902,11.2121315,76.4319,8931.419921875,6031.447265625,6628.8134765625,10708.2119140625,11081.37890625,9336.94921875,6555.2744140625,7158.48974609375,10962.7158203125,11195.3994140625,175.04636,92.1034,107.90529,223.35075,231.09631,87.74262,39.761673,47.39158,234.8203,492.82965,74,40,46,93,95,58.30416,56.885418,57.193375,59.571182,59.975716
95,4.033044,1.0212961,1.2802044,9.595284,11.253303,4.6424527,1.2083827,1.6715194,11.2121315,76.4319,8888.0361328125,6003.7939453125,6478.283203125,10708.2119140625,11042.931640625,9183.7939453125,6410.57421875,6776.21044921875,10962.7158203125,11195.3994140625,176.42838,92.28343,115.12926,221.1567,227.80005,87.95434,39.761673,47.39158,214.26546,492.82965,75,42,49,93,95,58.379337,56.961357,57.26518,59.660362,60.06563
96,3.9111788,1.0212961,1.2802044,9.094425,11.253303,4.5889416,1.2083827,1.6715194,12.240027,76.4319,8823.603515625,6003.7939453125,6478.283203125,10595.630859375,11042.931640625,9092.6787109375,6410.57421875,6776.21044921875,10865.9970703125,11195.3994140625,177.44424,92.28343,112.82667,221.1567,227.80005,91.35298,42.80114,48.04434,280.14276,492.82965,75,43,50,93,95,58.4155,57.016724,57.345516,59.660667,60.10792
97,3.9111788,1.0212961,1.2802044,9.094425,11.095866,4.3401976,1.2083827,1.6715194,12.240027,76.4319,8823.603515625,6003.7939453125,6478.283203125,10595.630859375,11013.34375,9092.6787109375,6410.57421875,6776.21044921875,10865.9970703125,11195.3994140625,177.44424,95.65431,112.82667,221.1567,227.80005,91.35298,42.80114,48.04434,280.14276,492.82965,75,44,50,93,95,58.484005,57.046688,57.468807,59.684345,60.176064
98,3.815017,1.0212961,1.213015,9.094425,11.095866,4.5370345,1.2083827,1.7188829,19.359331,109.04582,8771.326171875,6003.7939453125,6365.0712890625,10595.630859375,11013.34375,9086.6328125,6410.57421875,6682.90185546875,10865.9970703125,11195.3994140625,179.60164,95.65431,117.48897,223.00426,231.09631,94.56673,44.816845,48.089947,280.14276,492.82965,77,44,50,93,95,58.516586,57.145103,57.51378,59.720753,60.243782
99,3.815017,1.0212961,1.213015,8.698841,10.425058,4.5747423,1.2083827,1.7188829,19.359331,76.4319,8771.326171875,6003.7939453125,6365.0712890625,10502.240234375,10882.3876953125,9086.6328125,6410.57421875,6682.90185546875,10715.78515625,11152.7587890625,178.91328,92.28343,112.82667,223.00426,231.09631,94.56673,38.62921,47.39158,280.14276,492.82965,76,43,49,93,95,58.624695,57.16294,57.586124,59.763855,60.319836
100,3.7562938,1.0212961,1.213015,8.694606,10.425058,4.5747423,1.2083827,1.7188829,19.359331,109.04582,8738.7509765625,6003.7939453125,6365.0712890625,10501.2177734375,10882.3876953125,9051.6982421875,6410.57421875,6682.90185546875,10642.8505859375,11152.7587890625,179.60164,92.28343,112.82667,223.00426,228.6114,92.922325,40.319374,47.39158,248.57007,403.10132,77,43,49,93,95,58.67418,57.305027,57.648884,59.82583,60.319508
101,3.7445917,1.0212961,1.213015,8.694606,10.425058,4.450093,1.2083827,1.7188829,10.797279,109.04582,8732.1982421875,6003.7939453125,6365.0712890625,10501.2177734375,10882.3876953125,9051.6982421875,6410.57421875,6682.90185546875,10642.8505859375,11152.7587890625,179.84215,92.28343,107.90529,223.00426,228.6114,95.13248,40.319374,47.39158,248.57007,403.10132,77,43,46,93,95,58.72323,57.431034,57.725834,59.89594,60.350773
102,3.7359385,1.0212961,1.213015,8.694606,10.425058,4.1974344,1.3127507,1.7188829,10.797279,109.04582,8727.33984375,6003.7939453125,6365.0712890625,10501.2177734375,10882.3876953125,9039.1220703125,6301.583984375,6682.90185546875,10642.8505859375,11152.7587890625,181.90422,92.28343,107.90529,221.1567,228.6114,92.922325,40.319374,47.39158,248.57007,403.10132,77,43,46,92,95,58.79983,57.464092,57.756264,59.89594,60.368057
103,3.711088,1.0145391,1.2036041,8.694606,10.425058,4.450093,1.3127507,1.7589444,15.821722,109.04582,8713.32421875,5989.8544921875,6348.71484375,10501.2177734375,10882.3876953125,9012.921875,6275.736328125,6663.263671875,10642.8505859375,11152.7587890625,184.67636,92.28343,107.90529,223.00426,228.6114,97.98887,40.319374,48.04434,248.57007,403.10132,77,43,46,93,95,58.86462,57.474957,57.733654,59.97304,60.391453
104,3.711088,1.0145391,1.2036041,8.694606,10.425058,4.450093,1.2767624,1.7589444,15.821722,109.04582,8713.32421875,5989.8544921875,6348.71484375,10501.2177734375,10882.3876953125,9012.921875,6275.736328125,6643.00537109375,10642.8505859375,11152.7587890625,184.63794,92.28343,107.90529,223.00426,228.6114,97.70015,44.513405,48.089947,248.57007,403.10132,77,43,46,92,95,58.880775,57.54707,57.768936,59.940235,60.43265
105,3.600236,1.0145391,1.2036041,8.339785,10.425058,4.187591,1.2767624,1.7589444,15.821722,109.04582,8649.640625,5989.8544921875,6348.71484375,10413.720703125,10882.3876953125,8941.4140625,6275.736328125,6643.00537109375,10642.8505859375,11152.7587890625,184.67636,89.51186,107.90529,223.00426,228.6114,100.67355,40.476513,48.089947,248.57007,403.10132,77,42,46,93,95,58.95305,57.556244,57.834766,59.988247,60.470253
106,3.600236,1.0145391,1.1991497,8.339785,10.425058,4.187591,1.2767624,1.788672,15.821722,109.04582,8649.640625,5989.8544921875,6340.92822265625,10413.720703125,10882.3876953125,8941.4140625,6275.736328125,6641.146484375,10642.8505859375,11152.7587890625,184.63794,89.51186,107.90529,223.00426,228.6114,101.85468,40.476513,48.089947,248.57007,403.10132,77,42,46,93,96,58.96543,57.615005,57.900673,60.01581,60.470253
107,3.5765514,0.9876418,1.1991497,8.339785,10.425058,4.182477,1.2083827,1.788672,15.821722,109.04582,8635.7802734375,5933.427734375,6340.92822265625,10413.720703125,10882.3876953125,8890.951171875,6275.736328125,6641.146484375,10642.8505859375,11152.7587890625,184.63794,89.51186,107.90529,223.35075,228.6114,101.85468,40.476513,48.04434,280.14276,403.10132,77,42,46,93,97,59.019676,57.666958,57.987446,60.084076,60.510117
108,3.5765514,0.9876418,1.199137,7.968426,10.425058,4.181958,1.2083827,1.788672,10.751653,68.23008,8635.7802734375,5933.427734375,6340.90625,10318.064453125,10882.3876953125,8887.646484375,6275.736328125,6636.68505859375,10499.560546875,11152.7587890625,186.5094,89.51186,107.90529,223.35075,228.6114,102.16224,40.476513,48.04434,280.14276,403.10132,78,42,46,93,97,59.064228,57.77118,57.997147,60.109047,60.589916
109,3.5218086,0.9876418,1.199137,7.968426,10.425058,4.181958,1.2083827,1.788672,10.751653,68.23008,8603.388671875,5933.427734375,6340.90625,10318.064453125,10882.3876953125,8873.9453125,6275.736328125,6636.68505859375,10499.560546875,11152.7587890625,186.5094,89.51186,103.1095,223.35075,228.6114,102.85477,40.476513,48.04434,248.57007,398.8665,78,42,46,94,97,59.119324,57.832607,58.06905,60.109047,60.629253
110,3.430547,0.92597216,1.1252576,7.968426,10.425058,4.0987873,1.2006357,1.7488788,10.751653,68.23008,8548.2529296875,5798.0283203125,6207.3671875,10318.064453125,10882.3876953125,8781.7060546875,6190.75537109375,6613.32373046875,10499.560546875,11152.7587890625,186.5094,89.51186,103.1095,223.35075,228.6114,102.85477,40.476513,48.04434,280.14276,403.10132,78,42,46,94,97,59.159145,57.890434,58.145283,60.144615,60.627968
111,3.4084413,0.92597216,1.1252576,7.968426,10.425058,4.181958,1.2006357,1.7488788,15.821722,68.23008,8534.677734375,5798.0283203125,6207.3671875,10318.064453125,10882.3876953125,8770.3818359375,6190.75537109375,6613.32373046875,10499.560546875,11152.7587890625,187.03583,92.28343,107.90529,227.80005,230.19795,105.15888,40.476513,48.04434,339.4565,424.59476,79,43,46,95,97,59.161476,57.973167,58.211468,60.24739,60.68714
112,3.4084413,0.9452104,1.1252576,7.751897,10.284018,4.0987873,1.2006357,1.7031542,10.234807,57.645412,8534.677734375,5841.2119140625,6207.3671875,10260.2109375,10853.783203125,8770.3818359375,6190.75537109375,6613.32373046875,10450.6484375,11029.0927734375,186.5094,89.51186,112.05846,227.95592,230.19795,102.16224,42.7892,47.12495,391.39978,458.05643,79,42,49,95,97,59.208504,57.980373,58.268253,60.281433,60.694256
113,3.3881054,0.9452104,1.0440997,7.751897,10.284018,4.0987873,1.2000852,1.3953215,10.234807,57.645412,8522.111328125,5841.2119140625,6050.16748046875,10260.2109375,10853.783203125,8770.3818359375,6190.75537109375,6613.0126953125,10450.6484375,11029.0927734375,186.5094,85.19565,103.1095,227.95592,230.25851,101.85468,42.20939,47.12495,391.39978,497.5103,78,37,46,95,98,59.25675,58.07659,58.29231,60.32475,60.70514
114,3.3665886,0.9452104,1.0440997,7.751897,10.284018,4.0875087,1.0599005,1.311007,10.234807,27.592302,8508.7314453125,5841.2119140625,6050.16748046875,10260.2109375,10853.783203125,8770.3818359375,6190.75537109375,6613.0126953125,10450.6484375,11029.0927734375,186.5094,85.19565,103.1095,228.28049,232.59584,102.16224,42.20939,47.12495,391.39978,497.5103,78,37,46,95,98,59.25849,58.111683,58.34716,60.32753,60.71717
115,3.3204007,0.9452104,1.0440997,7.751897,10.284018,4.0875087,1.0599005,1.311007,10.234807,27.592302,8479.7216796875,5841.2119140625,6050.16748046875,10260.2109375,10853.783203125,8750.5556640625,6190.75537109375,6613.0126953125,10450.6484375,11029.0927734375,186.5094,83.17766,101.31374,228.6114,234.99374,102.16224,42.20939,47.12495,391.39978,497.5103,78,37,46,96,99,59.304134,58.13356,58.386192,60.3689,60.670662
116,3.3204007,0.9452104,1.0440997,7.7250557,10.284018,3.9129882,1.0441377,1.311007,10.234807,27.592302,8479.7216796875,5841.2119140625,6050.16748046875,10252.9267578125,10853.783203125,8750.5556640625,6190.75537109375,6613.0126953125,10439.986328125,11029.0927734375,186.5094,83.17766,101.31374,228.28049,232.59584,106.804016,40.476513,47.12495,391.39978,497.5103,79,37,46,95,98,59.312397,58.16432,58.390495,60.43977,60.695133
117,3.3204007,0.9452104,1.0440997,7.7250557,10.284018,3.9253907,1.0441377,1.311007,10.234807,27.592302,8479.7216796875,5841.2119140625,6050.16748046875,10252.9267578125,10853.783203125,8750.5556640625,6190.75537109375,6613.0126953125,10439.986328125,11029.0927734375,188.81198,83.17766,101.31374,228.28049,232.59584,106.804016,40.476513,47.12495,339.4565,424.59476,80,37,46,95,98,59.36116,58.262352,58.467968,60.43977,60.71212
118,3.3204007,0.9452104,1.0440997,7.4156294,10.284018,3.9253907,1.0441377,1.311007,10.234807,27.592302,8479.7216796875,5841.2119140625,6050.16748046875,10167.0810546875,10853.783203125,8750.5556640625,6190.75537109375,6555.2744140625,10416.1845703125,11029.0927734375,191.33781,83.17766,103.1095,228.6114,233.58122,106.804016,40.476513,45.788147,339.4565,424.59476,81,37,46,95,98,59.417076,58.2735,58.572224,60.460907,60.72183
119,3.2182682,0.9452104,1.0440997,7.4156294,10.284018,3.9253907,1.0599005,1.3953215,10.751653,68.23008,8414.11328125,5841.2119140625,6050.16748046875,10167.0810546875,10853.783203125,8750.5556640625,6190.75537109375,6555.2744140625,10351.6279296875,11029.0927734375,191.33781,83.17766,112.05846,228.6114,234.99374,106.804016,40.476513,50.128017,339.4565,412.1265,81,37,50,97,98,59.44288,58.273033,58.599445,60.48502,60.78474
120,3.2182682,0.9452104,1.0440997,7.4156294,10.284018,3.9253907,1.0599005,1.3953215,10.751653,68.23008,8414.11328125,5841.2119140625,6050.16748046875,10167.0810546875,10853.783203125,8750.5556640625,6190.75537109375,6555.2744140625,10351.6279296875,11029.0927734375,191.33781,83.17766,112.05846,228.6114,234.99374,103.66204,40.476513,50.128017,339.4565,412.1265,81,37,50,97,98,59.46678,58.344067,58.596863,60.484505,60.78221
121,3.0983002,0.9452104,1.0440997,7.297017,10.284018,3.8161368,1.0599005,1.3953215,9.216923,26.98005,8334.333984375,5841.2119140625,6050.16748046875,10133.2197265625,10853.783203125,8658.734375,6190.75537109375,6555.2744140625,10351.6279296875,11029.0927734375,191.83162,83.17766,112.05846,227.95592,234.99374,106.804016,40.476513,50.128017,391.39978,424.59476,81,37,50,97,99,59.50798,58.343777,58.67523,60.480392,60.794235
122,3.0589802,0.9452104,1.0440997,7.297017,10.284018,3.8161368,1.0599005,1.3953215,9.196082,26.98005,8307.513671875,5841.2119140625,6050.16748046875,10133.2197265625,10853.783203125,8649.44921875,6190.75537109375,6555.2744140625,10351.6279296875,11029.0927734375,191.33781,83.17766,112.05846,227.80005,234.99374,106.804016,40.476513,46.925583,391.39978,424.59476,81,37,50,97,98,59.545773,58.341503,58.714546,60.49158,60.832935
123,3.0589802,0.9452104,1.0440997,6.6101537,10.284018,3.8450596,1.0599005,1.3953215,9.11195,26.98005,8307.513671875,5841.2119140625,6050.16748046875,9925.6162109375,10853.783203125,8630.08203125,6190.75537109375,6555.2744140625,10079.9609375,11029.0927734375,191.11456,83.17766,103.1095,232.59584,237.39163,110.98895,40.476513,46.925583,391.39978,424.59476,81,37,44,97,99,59.54221,58.374367,58.745068,60.57895,60.84345
124,3.0589802,0.9452104,1.0723892,6.0584598,10.284018,3.7416818,1.0599005,1.311007,8.254493,21.494902,8307.513671875,5841.2119140625,6106.30859375,9742.5986328125,10853.783203125,8630.08203125,6190.75537109375,6545.20654296875,10038.3203125,11029.0927734375,191.11456,85.19565,101.89264,232.59584,236.06613,110.98895,40.595848,51.968227,371.06906,424.59476,80,40,48,97,99,59.591465,58.374367,58.78081,60.624905,60.870277
125,3.0526764,0.9452104,1.0723892,6.0584598,9.516805,3.7020605,1.0599005,1.3409851,8.254493,21.494902,8303.181640625,5841.2119140625,6106.30859375,9742.5986328125,10690.9658203125,8628.9853515625,6190.75537109375,6545.20654296875,10038.3203125,10898.78515625,188.81198,92.28343,103.1095,233.58122,237.39163,107.041534,40.595848,51.968227,319.71884,424.59476,78,42,48,97,99,59.605343,58.384315,58.815105,60.677395,60.88269
126,3.0440056,0.8132231,1.0440997,6.0584598,9.516805,3.3520534,1.0599005,1.311007,8.254493,21.494902,8297.2080078125,5525.3671875,6050.16748046875,9742.5986328125,10690.9658203125,8604.9794921875,5949.04443359375,6429.65576171875,10038.3203125,10898.78515625,188.81198,92.28343,103.1095,232.59584,237.39163,107.041534,40.595848,51.143173,371.06906,451.55984,78,42,48,97,99,59.6465,58.53588,58.83596,60.70531,60.90418
