gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
52,0.2838628,0.2022605,0.21960662,0.36041853,0.38551822,0.3176588,0.2197425,0.23672894,0.40055394,0.4447071,262.83905,206.40643,220.10628,302.59506,313.80426,411.57257,325.2677,352.47034,458.79828,461.26285,105.46678,66.77497,82.89307,124.24533,124.24533,35.026794,10.330321,12.618338,91.8536,110.19161,46,29,36,50,50,35.152,32.146,33.156,36.914,37.136
53,0.26958272,0.2022605,0.21944192,0.35545558,0.3604184,0.3074075,0.2197425,0.23672894,0.4070176,0.4447071,255.00851,206.40643,219.98137,300.28644,302.59503,403.16806,334.12436,341.7168,458.79828,461.838,105.46678,66.77497,78.287895,124.24533,124.24533,33.52287,10.330321,12.618338,86.08503,91.8536,46,29,34,50,50,35.696,32.252,33.154,37.216,37.626
54,0.26958272,0.2022605,0.2191697,0.35545558,0.3604184,0.29148674,0.219715,0.23672894,0.40055394,0.4447071,255.00851,206.40643,219.7747,300.28644,302.59503,405.1345,327.60684,352.47034,456.73074,458.79828,108.2215,70.31119,82.89307,124.24533,124.24533,33.56616,11.391664,12.534094,72.054344,91.8536,47,31,36,50,50,35.614,32.094,33.424,37.206,37.372
55,0.26958272,0.2022605,0.21886781,0.35545558,0.355525,0.29155433,0.21971509,0.23672894,0.40055394,0.4447071,255.00851,206.40643,219.5452,300.28644,300.31894,411.4394,327.6043,352.47034,458.79828,461.17725,109.86123,71.380135,85.69176,124.24533,124.24533,25.559895,10.330321,12.058628,66.544205,80.329445,47,31,37,50,50,35.434,31.874,33.422,37.382,37.936
56,0.26958272,0.19705158,0.20364206,0.35545558,0.355525,0.289901,0.21971509,0.22708833,0.37412706,0.4447071,255.00851,202.6691,207.53987,300.28644,300.31894,411.57257,325.85828,344.787,465.96628,469.8518,110.524086,72.50841,81.09822,124.24533,126.67475,27.719543,10.3373575,12.618338,75.61502,91.8536,48,33,39,50,50,35.72,32.082,32.574,37.636,37.658
57,0.26111272,0.19705158,0.20364206,0.35545558,0.355525,0.28390932,0.21565053,0.2259216,0.37412706,0.44328454,248.92984,202.6691,207.53987,300.28644,300.31894,402.23212,325.85828,341.52905,469.39987,486.7624,110.303185,72.50841,85.69176,124.0357,124.24533,39.093903,10.347074,12.618338,86.36513,86.43245,47,33,39,50,50,35.864,32.574,33.7,37.902,38.124
58,0.2561503,0.19705158,0.20364206,0.35131064,0.35545558,0.27628633,0.21565053,0.21993141,0.42331943,0.4439656,246.473,202.6691,207.53987,299.22937,300.28644,389.51822,325.2677,336.69562,473.29593,493.44058,110.303185,63.719513,76.93934,124.0357,124.24533,34.47996,10.347074,12.618338,91.570625,91.8536,47,29,37,50,50,35.806,32.818,33.126,38.03,38.604
59,0.25349182,0.18738134,0.20364206,0.35004613,0.35545558,0.27597585,0.20951281,0.21971509,0.37571815,0.4439656,243.99799,194.26569,207.53987,298.6272,300.28644,389.51822,315.9399,325.2677,455.1316,458.79828,105.918915,63.719513,80.59048,124.0357,124.24533,26.931044,10.347074,11.0860195,81.98883,91.570625,46,29,35,50,50,35.57,32.5,33.028,37.868,38.286
60,0.25349182,0.18738133,0.20364206,0.35004613,0.35545558,0.2760912,0.20951281,0.21971509,0.3757157,0.4439656,243.99799,194.26569,207.53987,298.6272,300.28644,384.79614,315.94,325.2677,450.91968,458.79828,106.85098,63.719513,80.59048,124.0357,124.24533,26.931044,10.347074,11.029829,81.99073,91.570625,47,29,35,50,50,35.912,32.434,33.61,38.222,38.67
61,0.2451508,0.18717569,0.20003667,0.35004613,0.35545558,0.27602324,0.20992836,0.21564858,0.3757157,0.39298293,238.42722,194.0823,204.56566,298.6272,300.28644,377.8109,314.80853,323.5918,444.64795,450.91968,106.85098,63.719513,87.33655,124.0357,124.24533,25.559895,9.233743,10.347074,75.554375,76.03081,47,29,39,50,50,35.976,33.274,33.718,38.504,38.878
62,0.2451508,0.18717569,0.20003667,0.35004613,0.35545558,0.26866606,0.20839748,0.2111929,0.3757157,0.39322305,238.42722,194.0823,204.56566,298.6272,300.28644,380.03903,319.76025,325.2677,445.66718,450.91968,105.50739,63.719513,87.33655,119.27552,119.89476,27.290009,10.287269,11.018354,76.03081,94.698074,47,29,39,50,50,35.77,31.588,33.242,37.948,39.344
63,0.24508321,0.18710665,0.19872609,0.33946773,0.34843156,0.26492447,0.20834424,0.21564858,0.3757157,0.39395717,238.38132,194.0207,203.47122,293.50262,297.85513,384.16547,319.70276,326.69565,450.91968,458.79828,107.664,76.73265,90.086205,119.89476,124.0357,27.290009,10.343486,12.618338,88.75631,95.68519,47,32,41,50,50,35.616,31.21,32.95,38.536,39.178
64,0.24508259,0.18698035,0.19711436,0.33946773,0.34843153,0.26489756,0.20802131,0.21564858,0.3757157,0.39570338,238.3809,193.90794,202.11533,293.50262,297.8551,383.77298,319.59686,326.40714,450.91968,458.79828,105.918915,76.73265,90.086205,119.89476,124.0357,25.559895,10.343486,12.618338,85.17906,95.68519,47,32,41,50,50,35.852,32.06,34.094,38.154,38.876
65,0.2426523,0.1866806,0.19407177,0.33946773,0.34843153,0.26489756,0.20802131,0.21564858,0.3609725,0.3757157,236.72159,193.64,199.52525,293.50262,297.8551,384.7986,323.0748,326.69565,453.96808,458.79828,111.8208,63.719513,94.48066,124.0357,124.24533,32.402626,10.343486,12.618338,82.32569,95.95541,48,29,42,50,50,35.932,32.54,33.736,38.372,38.72
66,0.2426523,0.17300953,0.19328715,0.33946773,0.34840208,0.2614394,0.20802131,0.2111929,0.3609874,0.3757157,236.72159,180.3975,199.44788,293.50262,297.841,375.9769,323.0748,330.88678,451.92148,458.79828,110.524086,76.73265,94.48066,119.89476,124.0357,33.294106,10.343486,12.209724,80.27921,96.48209,47,32,43,50,50,35.47,32.112,33.274,38.286,38.802
67,0.23740979,0.16785859,0.17653716,0.3328032,0.34840208,0.25563678,0.2003443,0.20681888,0.345791,0.3609874,233.08493,175.36507,184.31009,289.32257,297.841,373.51178,318.35666,324.64972,446.89618,451.92148,110.524086,86.32423,96.70857,119.89476,124.24533,27.290009,7.5877585,10.505557,80.27921,100.500336,48,36,42,50,50,35.764,31.492,34.44,38.168,39.4
68,0.2360926,0.16785803,0.17653716,0.3328032,0.34840208,0.25563678,0.20033975,0.20681861,0.345791,0.3609874,232.1586,175.36452,184.31009,289.32257,297.841,372.38016,316.4196,324.64972,438.66174,451.92148,109.86123,88.72212,96.70857,119.89476,119.89476,30.334766,7.5877585,10.505557,80.27921,100.500336,47,37,42,50,50,35.724,31.876,34.716,38.098,38.344
69,0.2360238,0.16785803,0.17653713,0.3328032,0.34840208,0.25574937,0.20104943,0.20626467,0.345791,0.3609874,232.11008,175.36452,184.31006,289.32257,297.841,368.57907,316.23785,321.4438,438.66016,446.54547,107.664,81.29731,93.57487,119.89476,119.89476,26.388529,9.275546,13.445961,73.12367,100.500336,47,37,42,50,50,36.0,31.334,34.626,38.398,38.666
