37,415768,0.0005853275989560722,0.0006713721105781461,38.004,((X1 + -1.5199888) - exp(pdiv(X2, (abs(((X2 - log(abs(4.265541)) * X1)) ^ (abs(pdiv((pdiv(X2, -6.396058) - (X1 * exp((X2 * pdiv(X2, -3.0840123))))), (0.12696165 * X1))) ^ 0.2908629)))))
38,435508,0.0005775210416838507,0.0007845903049807375,38.012,((abs(pdiv((pdiv(X2, -10.646119) - (X1 * exp(pdiv(X2, -0.6810048)))), (0.0722951 * X1))) ^ 0.306929) - exp(pdiv(X2, (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.767521) - (X1 * exp(pdiv(X2, -0.65394795)))), (0.039166793 * (X2 + X1)))) ^ 0.3441962)))))
39,454959,0.0005666485817775765,0.0007735125385170955,38.2,((log(abs(log(abs(X1)) + ((X1 + (X2 - (abs(X1) ^ X1))) * X2)) - exp(pdiv(X2, (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -15.408785) - (X1 * exp(pdiv(X2, -0.6431041)))), (0.03319849 * ((X2 - log(abs(0.397012)) + X1)))) ^ 0.34994945)))))
40,473788,0.0005582041818391445,0.0006840568656258526,38.212,((log(abs(log(abs(log(abs(4.913291))) + (((0.071078576 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -0.6497763))))) - exp(pdiv(X2, (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898944) - ((0.14109278 * X1) * exp((X2 * pdiv(X2, -3.9118276))))), (0.034298982 * (7.6651464 + X1)))) ^ 0.34776276)))))
41,492874,0.0005481799528787342,0.0006973986450026397,37.542,((log(abs(log(abs(log(abs(4.913291))) + (((0.071078576 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -0.6497763))))) - exp(pdiv(X2, (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.89832) - ((0.0844729 * X1) * exp((X2 * pdiv(X2, -4.4804))))), (0.034159657 * (7.4889026 + X1)))) ^ 0.35249338)))))
42,510879,0.0005382741206113347,0.0006702389024856012,38.582,((log(abs(log(abs(log(abs(4.913291))) + (((0.071078576 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -0.6497763))))) - exp(pdiv(X2, (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898624) - ((0.13169764 * X1) * exp((X2 * pdiv(X2, -3.9939203))))), (0.04027298 * (4.926113 + X1)))) ^ 0.33071554)))))
43,528713,0.0005371715979681403,0.0006787356796349763,38.762,((log(abs(log(abs(log(abs(4.913291))) + (((0.071078576 * (exp(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -0.6497763))))) - exp(pdiv(X2, (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.89856) - ((0.12353161 * X1) * exp((X2 * pdiv(X2, -4.0767655))))), (0.041910063 * (log(abs(-70.04732) + X1)))) ^ 0.32748154)))))
44,547016,0.0005363533230165057,0.0007476724012761125,40.04,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -2.4014013))))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898347) - ((0.100897424 * X1) * exp((X2 * pdiv(X2, -4.2216096))))), (0.04007993 * (X2 + X1)))) ^ 0.3318581)))))
45,566644,0.0005363533230161165,0.0007476724677864879,40.328,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -2.4014013))))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898347) - ((0.100897424 * X1) * exp((X2 * pdiv(X2, -4.2216096))))), (0.040079925 * (X2 + X1)))) ^ 0.3318581)))))
46,583380,0.0005363533230161137,0.0007476724677864879,39.478,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -2.4014013))))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898347) - ((0.100897424 * X1) * exp((X2 * pdiv(X2, -4.2216096))))), (0.040079925 * (X2 + X1)))) ^ 0.3318581)))))
47,595760,0.0005363533230161137,0.0007476724677864879,40.208,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * (X1 * exp(pdiv(X2, -2.4014013))))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898347) - ((0.100897424 * X1) * exp((X2 * pdiv(X2, -4.2216096))))), (0.040079925 * (X2 + X1)))) ^ 0.3318581)))))
48,607659,0.000536353323015788,0.0007476726742280685,39.69,((abs(pdiv((pdiv(X2, -2.4092498) - 4.460747), (0.29443043 * (log(abs(-4.6075487) + X1)))) ^ 0.30647424) - exp(pdiv(X2, (abs(X2) ^ (abs(pdiv((pdiv(X2, -13.898347) - ((0.10089712 * X1) * exp((X2 * pdiv(X2, -4.221613))))), (0.040079918 * (X2 + X1)))) ^ 0.33185813)))))
49,619478,0.0005363533230157888,0.0007476726982075568,39.384,(((abs(X2) ^ X1) + (0.3324059 * exp(0.041763347))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.893505) - ((0.1009323 * X1) * exp((X2 * pdiv(X2, -4.221613))))), (0.040093888 * (X2 + X1)))) ^ 0.33185813)))))
50,631002,0.000465916265010933,0.000542022835976484,38.864,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * ((X2 * X1) * pdiv(X2, -4.2216096)))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898168) - ((0.08538626 * (-16.12148 + X1)) * exp((X2 * pdiv(X2, -4.6769347))))), (0.037286147 * (X2 + X1)))) ^ 0.34596547)))))
51,642155,0.0004383251812046385,0.000486708125217739,38.696,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * ((X2 * X1) * pdiv(X2, -4.2216096)))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.898735) - ((0.17373237 * (-16.142939 + X1)) * exp((X2 * pdiv(X2, -3.8926282))))), (0.038157705 * (X2 + X1)))) ^ 0.33833304)))))
52,654041,0.0004363133768307631,0.00047903611009665457,38.042,((log(abs(X1) + (((X1 * (log(abs(X1) + X1)) + -18.915087) * ((X2 * X1) * pdiv(X2, -4.2216096)))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.899378) - ((0.22448078 * (-16.186893 + X1)) * exp((X2 * pdiv(X2, -3.6841938))))), (0.038305346 * (X2 + X1)))) ^ 0.3367062)))))
53,666549,0.0004289909286037463,0.0003962515478449117,39.206,(abs((pdiv(X2, -4.221613) + (exp(pdiv(X2, -2.4014013)) * pdiv(X2, -2.4014013)))) ^ exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv(X2, -13.899627) - ((0.24089545 * ((X1 - (-2.4148252 + X2)) + -18.901663)) * exp((X2 * pdiv(X2, -3.6349962))))), (0.03779121 * (X2 + X1)))) ^ 0.33757746)))))
54,680313,0.0004285277150436206,0.00039186703072634297,39.52,((log(abs(X1) + (pdiv(X2, -4.221613) * ((X2 * X1) * (X2 - -4.2216096)))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-4.4541173 * (-20.196934 + X1)) * exp((X2 * pdiv(X2, -3.4380815))))), (0.5284828 * (X2 + X1)))) ^ 0.33599702)))))
55,694821,0.0004273525018026497,0.00039227039235524547,39.402,((log(abs(X1) + (pdiv(X2, -4.221613) * ((X2 * X1) * (X2 - -4.2216096)))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-3.6962554 * (-20.509512 + X1)) * exp((X2 * pdiv(X2, -3.5732536))))), (0.5257302 * (X2 + X1)))) ^ 0.33733264)))))
56,712078,0.00042731652063308944,0.0003866758919551904,39.616,((log(abs(X1) + (pdiv(X2, -4.221613) * ((X2 * X1) * (X2 - -4.2216096)))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-3.758195 * (-20.778227 + X1)) * exp((X2 * pdiv(X2, -3.5613985))))), (0.52542883 * (X2 + X1)))) ^ 0.33729646)))))
57,728852,0.0004273165206330919,0.0003866759757107979,41.404,((log(abs(0.10089718) + (pdiv(X2, -13.898524) - ((0.2649247 * (-20.106106 + X1)) * exp((X2 * pdiv(X2, -3.5751278)))))) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-3.7581935 * (-20.778227 + X1)) * exp((X2 * pdiv(X2, -3.5613987))))), (0.5254288 * (X2 + X1)))) ^ 0.33729646)))))
58,742796,0.0004273165206330942,0.00038667592965717845,41.082,((log(abs(X1) + (pdiv(X1, -4.1007075) * ((X2 * X1) * (X2 - -4.2216096)))) - exp((abs(0.72332513) ^ (abs(X1) ^ (abs(pdiv((pdiv(X2, -13.898613) - ((0.27040073 * (-20.778227 + X1)) * exp((X2 * pdiv(X2, -3.5613985))))), (0.037804406 * (X2 + X1)))) ^ 0.33729646)))))
59,754606,0.0004230674024087601,0.0004132478006997145,39.728,((X2 * pdiv(X2, -4.221613)) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv((X2 - -0.6751324), (pdiv(X1, (X1 + X1)) + -18.91271)) - ((0.33399346 * (-21.858826 + X1)) * exp((X2 * pdiv(X2, -3.2878675))))), (0.03278327 * (X2 + X1)))) ^ 0.33313623)))))
60,765360,0.000419368284030048,0.0004299017822930992,39.668,((X2 * pdiv(X2, -4.221613)) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv((X2 - -0.69227195), (pdiv(X1, (X1 + X1)) + -18.910942)) - ((0.23687093 * (-21.88901 + X1)) * exp((X2 * pdiv(X2, -3.5383642))))), (0.032519527 * (X2 + X1)))) ^ 0.33657703)))))
61,777264,0.00041851884080996787,0.00044109894622130634,39.154,((X2 * pdiv(X2, -4.221613)) - exp((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((pdiv((X2 - -0.8999467), (pdiv(X1, (X1 + X1)) + -18.91064)) - ((0.21350373 * (-22.482643 + X1)) * exp((X2 * pdiv(X2, -3.643232))))), (0.03365921 * (X2 + X1)))) ^ 0.33715588)))))
62,789346,0.0003502527145084588,0.0003737098657727854,38.944,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-4.350207 * (-20.77482 + X1)) * exp((X2 * pdiv(X2, -3.7300384))))), (0.54255176 * ((X2 - ((-4.3022556 * (-20.869652 + X1)) * exp((X2 * pdiv(X2, -6.431197))))) + X1)))) ^ 0.33222273)))))
63,800897,0.0003155726397208329,0.00028378464073645796,39.746,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-9.587213 * (-22.12522 + X1)) * exp((X2 * pdiv(X2, -3.1765075))))), (0.5474194 * ((X2 - ((-3.6330204 * (-20.561949 + X1)) * exp((X2 * pdiv(X2, -6.7722163))))) + X1)))) ^ 0.3272492)))))
64,813573,0.00028762113325692313,0.0002861829760944888,40.326,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-11.000927 * (-24.18625 + X1)) * exp((X2 * pdiv(X2, -3.2175045))))), (0.5629854 * ((X2 - ((-5.1907277 * (-20.424227 + X1)) * exp((X2 * pdiv(X2, -7.423814))))) + X1)))) ^ 0.3206095)))))
65,824950,0.0002793987680092148,0.0002783973524009397,39.956,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-12.285038 * (-24.039152 + X1)) * exp((X2 * pdiv(X2, -3.1400115))))), (0.56510216 * ((X2 - ((-5.75497 * (-22.107904 + X1)) * exp((X2 * pdiv(X2, -6.6970773))))) + X1)))) ^ 0.32253456)))))
66,837164,0.00026239875176653835,0.0002660350142772503,40.046,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-15.089829 * (-26.706385 + X1)) * exp((X2 * pdiv(X2, -3.064423))))), (0.5700371 * ((X2 - ((-7.502198 * (-23.1155 + X1)) * exp((X2 * pdiv(X2, -6.352845))))) + X1)))) ^ 0.3209874)))))
67,849168,0.00025952821789169224,0.00026047131584187145,39.666,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-16.121824 * (-26.665483 + X1)) * exp((X2 * pdiv(X2, -3.0243099))))), (0.570789 * ((X2 - ((-8.208398 * (-24.128166 + X1)) * exp((X2 * pdiv(X2, -6.000495))))) + X1)))) ^ 0.3219397)))))
68,862189,0.0002528686396714088,0.0002550905436157106,40.214,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-18.467106 * (-28.191034 + X1)) * exp((X2 * pdiv(X2, -2.9636738))))), (0.5740165 * ((X2 - ((-9.849191 * (-24.672594 + X1)) * exp((X2 * pdiv(X2, -5.7313))))) + X1)))) ^ 0.32068342)))))
69,876899,0.00025212065587783473,0.00025311403965480996,39.962,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-18.802656 * (-27.959612 + X1)) * exp((X2 * pdiv(X2, -2.9562042))))), (0.5724212 * ((X2 - ((-10.1673975 * (-24.907125 + X1)) * exp((X2 * pdiv(X2, -5.642276))))) + X1)))) ^ 0.32156)))))
70,892496,0.00024851540125840946,0.0002454981003833508,39.998,((log(abs(X1) + 0.52542883) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-21.639143 * (-28.393148 + X1)) * exp((X2 * pdiv(X2, -2.889865))))), (0.57171446 * ((X2 - ((-12.6634245 * (-24.754915 + X1)) * exp((X2 * pdiv(X2, -5.298863))))) + X1)))) ^ 0.3213123)))))
71,909621,0.0002468120855109438,0.0002462994697349684,39.896,(0.3464378 - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-24.117249 * (-28.76402 + X1)) * exp((X2 * pdiv(X2, -2.843001))))), (0.57418764 * ((X2 - ((-14.438192 * (-25.16793 + X1)) * exp((X2 * pdiv(X2, -5.1024923))))) + X1)))) ^ 0.32096887)))))
72,926323,0.00024358860559483037,0.00025039758387955226,40.186,((0.27040073 + X1) - log(abs((abs(0.72332513) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-25.288853 * (-26.761162 + X1)) * exp((X2 * pdiv(X2, -2.8499732))))), (-0.5678117 * ((X2 - ((-16.396935 * (-22.871294 + X1)) * exp((X2 * pdiv(X2, -5.124627))))) + X1)))) ^ 0.32192612)))))
73,943934,0.000242674294353536,0.00025381870508636744,40.202,(abs(X2) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-25.534883 * (-26.790224 + X1)) * exp((X2 * pdiv(X2, -2.8500502))))), (0.56822807 * ((X2 - ((-16.53771 * (-22.87024 + X1)) * exp((X2 * pdiv(X2, -5.1692324))))) + X1)))) ^ 0.32167193)))
74,963165,0.00023437914401618925,0.0002622488676055143,40.272,((log(abs(X1) + X1) - log(abs((abs(pdiv(X2, -3.5572488)) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-38.65077 * (-24.083982 + X1)) * exp((X2 * pdiv(X2, -2.7188966))))), (0.5630786 * ((X2 - ((-26.958345 * (-20.073992 + X1)) * exp((X2 * pdiv(X2, -4.8631063))))) + X1)))) ^ 0.32127732)))))
75,982190,0.00023299297251845868,0.00025797416636777086,40.294,((log(abs(X1) + X1) - log(abs((abs(pdiv(X2, -3.5572488)) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-39.076904 * (-25.221188 + X1)) * exp((X2 * pdiv(X2, -2.7085109))))), (0.5659687 * ((X2 - ((-27.40399 * (-21.072662 + X1)) * exp((X2 * pdiv(X2, -4.762106))))) + X1)))) ^ 0.32122877)))))
76,1002841,0.0002313410287287009,0.00025228280756680807,40.852,((log(abs(X1) + X1) - log(abs((abs(pdiv(X2, -3.5572488)) ^ (abs(-2.4014013) ^ (abs(pdiv((X2 - ((-41.719578 * (-25.368069 + X1)) * exp((X2 * pdiv(X2, -2.6845653))))), (0.56451106 * ((X2 - ((-31.500257 * (-21.21535 + X1)) * exp((X2 * pdiv(X2, -4.5748014))))) + X1)))) ^ 0.3217946)))))
77,1025508,0.00022284238152193574,0.0002558578111801192,41.598,((0.037804406 * (X2 + X1)) - log(abs((abs((X2 * pdiv(X2, -3.3454459))) ^ (abs(0.72332513) ^ (abs(pdiv((X2 - ((-26.099838 * (-26.052 + X1)) * exp((X2 * pdiv(X2, -2.9035935))))), (0.47858232 * ((9.140584 - ((-16.874765 * (-24.231161 + X1)) * exp((X2 * pdiv(X2, -5.7790394))))) + X1)))) ^ 0.3356872)))))
