gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
66,0.00125488,0.0011278543,0.0011429924,0.0013097418,0.0014621619,0.0014045328,0.0013082912,0.001321689,0.0016655554,0.0022248344,-365.16354,-370.24457,-369.63904,-362.96906,-356.87225,-58.666946,-181.86696,-158.04388,229.68735,3.4028235e38,207.94415,123.04458,145.01682,232.59584,238.55104,96.11286,23.798677,27.15155,368.0116,3.4028235e38,92,58,66,100,100,74.286,68.21,69.522,78.67,79.698
67,0.0012521354,0.0011262749,0.0011429563,0.0013065183,0.0014519539,0.0014098319,0.0013082912,0.001321689,0.0016524328,0.0018695499,-365.27332,-370.30774,-369.64047,-363.098,-357.28058,-55.002617,-181.86696,-151.85396,265.75433,3.4028235e38,207.23265,120.84735,145.01682,234.99374,238.55104,107.67382,24.505512,34.461372,406.94586,3.4028235e38,92,56,66,100,100,74.516,68.542,69.464,78.598,78.988
68,0.0012476075,0.0011262749,0.0011417854,0.0013065183,0.0014350495,0.0014097984,0.0013110425,0.0013254237,0.0016286122,0.0017628563,-365.45444,-370.30774,-369.68732,-363.098,-357.95676,-55.002617,-173.56815,-151.85396,265.75433,3.4028235e38,210.93356,120.84735,155.86319,234.99374,238.55104,100.72293,24.505512,35.565125,406.94586,3.4028235e38,92,56,66,100,100,73.998,68.32,68.928,78.272,79.594
69,0.001233736,0.00112357,0.0011411931,0.0012964489,0.0014061583,0.0014078896,0.0013201124,0.0013280859,0.0016242757,0.0017492939,-366.0093,-370.41592,-369.711,-363.5008,-359.1124,-58.666946,-173.56815,-151.85396,375.89716,3.4028235e38,210.93356,120.84735,155.86319,236.06613,239.78952,98.492386,24.565105,37.297615,504.8579,3.4028235e38,93,56,66,99,100,74.81,68.446,69.646,78.15,79.238
70,0.0012328273,0.001118332,0.0011392949,0.0012964411,0.0014040247,0.0014204413,0.0013181423,0.0013280859,0.0016242757,0.0017493358,-366.04565,-370.62546,-369.78693,-363.5011,-359.19775,-62.655502,-181.86696,-149.86871,395.68118,3.4028235e38,210.93356,120.84735,140.62238,234.99374,238.55104,101.95866,25.01597,35.12972,535.2096,3.4028235e38,93,56,66,99,100,74.504,68.022,69.552,78.53,79.272
71,0.0012320813,0.00111832,0.0011392949,0.0012930951,0.0014029886,0.0014202114,0.0013162151,0.0013313632,0.0016186498,0.0016925969,-366.0755,-370.62595,-369.78693,-363.63495,-359.2392,-55.677963,-181.86696,-146.87047,439.3193,3.4028235e38,210.93356,120.84735,140.62238,237.39163,239.78952,111.37233,24.70062,36.51047,625.56006,3.4028235e38,93,56,66,100,100,74.51,68.898,70.3,78.486,79.046
72,0.0012320813,0.00111832,0.0011321972,0.0012898062,0.0014018853,0.0014202114,0.0013134894,0.0013280859,0.0016242757,0.0016925969,-366.0755,-370.62595,-370.07086,-363.76648,-359.28333,-57.1977,-166.50813,-151.26022,439.3193,3.4028235e38,207.94415,120.84735,147.21405,232.59584,238.55104,107.67382,26.486383,36.494854,625.56006,3.4028235e38,92,56,67,100,100,74.712,70.284,71.088,78.402,80.094
73,0.001226945,0.0011159648,0.0011321972,0.0012898062,0.0013316874,0.001424853,0.0013135714,0.0013280859,0.0016451436,0.0018697489,-366.28094,-370.72015,-370.07086,-363.76648,-362.09125,-53.275894,-158.70203,-139.47955,439.3193,3.4028235e38,210.32585,123.04458,159.4666,232.59584,238.55104,111.37233,24.565105,35.46439,625.56006,3.4028235e38,92,59,71,100,100,74.706,69.818,70.288,79.122,80.352
74,0.001225804,0.0011159648,0.0011321972,0.0012896224,0.0013279824,0.0014321405,0.0013162151,0.0013347302,0.0016800283,0.0018483794,-366.32657,-370.72015,-370.07086,-363.77383,-362.23944,-37.729034,-149.62292,-139.3727,439.3193,3.4028235e38,210.93356,131.83348,160.117,230.25851,239.78952,114.54433,24.505512,35.12972,625.56006,3.4028235e38,93,60,74,100,100,75.07,70.35,70.838,78.782,79.552
75,0.001225804,0.0011159648,0.0011321972,0.0012892769,0.0013184663,0.0014232725,0.0013162151,0.0013276074,0.0016800917,0.0018143726,-366.32657,-370.72015,-370.07086,-363.78766,-362.6201,-37.243286,-148.5984,-137.68568,496.85083,3.4028235e38,213.13078,131.83348,160.117,234.99374,239.78952,115.11665,25.6226,36.494854,688.1348,3.4028235e38,93,60,74,100,100,74.914,69.692,70.358,78.724,79.334
76,0.0012236735,0.0011159648,0.0011291315,0.0012891236,0.0013184663,0.001432155,0.001321689,0.0013280859,0.0016497317,0.0017507692,-366.4118,-370.72015,-370.19348,-363.7938,-362.6201,-37.81514,-148.0748,-134.48364,3.4028235e38,3.4028235e38,212.8908,131.83348,162.19644,234.99374,238.55104,115.11665,25.6226,36.494854,3.4028235e38,3.4028235e38,93,60,75,100,100,75.014,69.52,70.366,78.914,79.606
77,0.0012199024,0.001112564,0.0011278044,0.0012891236,0.0013175736,0.00143258,0.001321689,0.0013359406,0.0016800917,0.0017493386,-366.56265,-370.85617,-370.24655,-363.7938,-362.6558,-35.737877,-148.15733,-133.95844,3.4028235e38,3.4028235e38,213.13078,156.00294,164.00385,234.99374,238.55104,118.71639,25.6226,36.494854,3.4028235e38,3.4028235e38,95,66,74,100,100,74.862,69.544,70.662,79.318,80.29
78,0.0012199024,0.001112564,0.0011278044,0.0012891236,0.0013175736,0.0014308506,0.001321689,0.0013337329,0.0016800917,0.0017493386,-366.56265,-370.85617,-370.24655,-363.7938,-362.6558,-36.84297,-148.15733,-134.48364,3.4028235e38,3.4028235e38,213.13078,141.63968,164.00385,234.99374,238.55104,118.3177,25.867842,36.494854,3.4028235e38,3.4028235e38,95,60,74,100,100,74.704,69.652,70.134,79.546,80.514
79,0.0012199017,0.001112564,0.0011278044,0.0012889735,0.0013175736,0.00143258,0.0013162151,0.0013338226,0.0016800917,0.0017518195,-366.56268,-370.85617,-370.24655,-363.7998,-362.6558,-35.209335,-163.27406,-137.68568,3.4028235e38,3.4028235e38,213.13078,156.00294,167.85268,232.59584,238.55104,118.68572,25.867842,35.76562,3.4028235e38,3.4028235e38,95,66,74,100,100,75.104,70.292,70.586,79.19,80.636
80,0.0012176189,0.0010884592,0.0011220567,0.0012889735,0.0013153813,0.001432155,0.0013252457,0.0013431261,0.0016800917,0.0017404505,-366.654,-371.82037,-370.47647,-363.7998,-362.7435,-26.466568,-163.27406,-137.68568,3.4028235e38,3.4028235e38,213.13078,156.00294,164.00385,232.59584,239.78952,128.24498,28.87839,38.45339,3.4028235e38,3.4028235e38,94,66,73,100,100,74.832,69.434,70.306,79.922,80.304
81,0.001215085,0.0010884592,0.0011220567,0.0012889735,0.0013153813,0.0014430883,0.0013213443,0.0013432192,0.0017058849,0.0017883057,-366.75534,-371.82037,-370.47647,-363.7998,-362.7435,-18.68235,-168.73965,-135.66998,3.4028235e38,3.4028235e38,214.14041,156.00294,164.00385,233.58122,239.78952,128.10368,28.87839,38.98244,3.4028235e38,3.4028235e38,95,70,74,100,100,74.638,69.464,70.594,79.598,80.35
82,0.0012142229,0.0010643699,0.0010991432,0.0012889735,0.001306734,0.0014430883,0.0013108542,0.0013417699,0.0017075005,0.0018466004,-366.78983,-372.78394,-371.393,-363.7998,-363.0894,-12.70694,-168.73965,-137.68568,3.4028235e38,3.4028235e38,213.13078,147.88918,162.59462,238.55104,241.03595,128.55428,28.87839,38.98244,3.4028235e38,3.4028235e38,95,67,74,100,100,74.876,69.42,70.982,79.58,80.214
83,0.0012136297,0.0010564938,0.0010991432,0.0012889735,0.001306734,0.0014498346,0.0013108542,0.0013415513,0.0017075005,0.0018466004,-366.81354,-373.09897,-371.393,-363.7998,-363.0894,-15.424393,-168.73965,-138.42209,3.4028235e38,3.4028235e38,213.13078,147.88918,162.59462,238.55104,241.03595,129.803,26.423416,37.70039,3.4028235e38,3.4028235e38,95,67,75,100,100,75.344,69.33,70.5,79.118,80.294
84,0.0012136297,0.0010564938,0.0010991432,0.0012888846,0.001306734,0.0014647637,0.0013252457,0.0013426184,0.0017075005,0.0018466004,-366.81354,-373.09897,-371.393,-363.80334,-363.0894,-9.629616,-172.30092,-138.42209,3.4028235e38,3.4028235e38,213.13078,147.88918,162.19644,237.39163,241.03595,134.71207,26.308592,38.41737,3.4028235e38,3.4028235e38,95,67,75,100,100,75.52,69.488,70.232,79.182,80.516
85,0.0012114935,0.0010564938,0.0010959964,0.0012841652,0.0013053863,0.0014787887,0.0013108542,0.0013426184,0.0017075005,0.0018466004,-366.899,-373.09897,-371.5189,-363.99213,-363.14328,-15.897408,-146.76851,-134.49445,567.7384,3.4028235e38,213.13078,147.88918,169.1863,237.39163,243.52086,128.10368,27.678299,38.41737,751.2507,3.4028235e38,94,71,77,99,100,75.42,68.826,69.948,79.212,79.678
86,0.0012113668,0.0010564938,0.0010933133,0.0012841652,0.0013053076,0.0014647637,0.0013252457,0.0013459503,0.0017068211,0.0018466004,-366.90405,-373.09897,-371.62622,-363.99213,-363.14642,-9.629616,-168.73965,-138.42209,3.4028235e38,3.4028235e38,214.14041,143.48146,163.48354,237.39163,243.52086,129.803,25.867842,33.548706,3.4028235e38,3.4028235e38,94,69,76,99,100,75.878,69.298,70.22,78.94,80.006
87,0.0012113668,0.0010564938,0.0010933133,0.0012841652,0.0013053076,0.0014635151,0.0013252457,0.0013471792,0.0017068211,0.0018466004,-366.90405,-373.09897,-371.62622,-363.99213,-363.14642,-9.629616,-168.73965,-133.0479,3.4028235e38,3.4028235e38,214.14041,143.48146,158.03755,237.39163,239.78952,135.29457,25.867842,35.889793,3.4028235e38,3.4028235e38,94,68,76,99,100,76.052,69.318,70.7,79.182,79.662
88,0.0012086217,0.0010490046,0.0010913973,0.0012841652,0.0013053076,0.0014719544,0.0013252457,0.0013491091,0.0016964693,0.0018466004,-367.01385,-373.39856,-371.70285,-363.99213,-363.14642,-19.18805,-168.73965,-122.29658,3.4028235e38,3.4028235e38,215.328,143.48146,168.43477,236.06613,239.78952,135.29457,28.59446,38.83291,3.4028235e38,3.4028235e38,94,68,77,99,100,75.884,69.53,71.04,78.606,80.116
89,0.0012084955,0.0010488223,0.0010913973,0.0012824431,0.0013038443,0.0014733876,0.0013252457,0.0013459503,0.0016964693,0.0018466004,-367.01892,-373.40585,-371.70285,-364.061,-363.20496,-22.447464,-168.73965,-123.75421,3.4028235e38,3.4028235e38,215.328,143.48146,168.43477,236.06613,239.78952,129.2286,26.192093,33.548706,3.4028235e38,3.4028235e38,94,68,76,99,100,75.8,69.28,70.446,78.834,78.914
90,0.0012071714,0.0010458602,0.001078296,0.0012824431,0.00130384,0.0014695749,0.0013252457,0.0013480147,0.0016964693,0.0018466004,-367.0719,-373.52432,-372.2269,-364.061,-363.20514,-22.447464,-161.65364,-122.29658,3.4028235e38,3.4028235e38,214.14041,151.78099,168.43477,234.99374,239.78952,128.55428,28.455294,39.270733,3.4028235e38,3.4028235e38,94,69,77,99,100,75.522,69.22,70.81,78.484,79.584
91,0.0012071714,0.0010428854,0.001078296,0.0012824431,0.00130384,0.00146121,0.0013252457,0.0013480139,0.001699428,0.0020212166,-367.0719,-373.6433,-372.2269,-364.061,-363.20514,-9.629616,-161.65364,-123.75421,3.4028235e38,3.4028235e38,213.13078,153.87868,169.1863,237.39163,239.78952,135.29457,29.318436,38.83291,3.4028235e38,3.4028235e38,94,71,78,99,100,75.792,69.224,70.312,79.398,80.14
92,0.001205346,0.0010428854,0.001078296,0.001282413,0.00130384,0.0014470384,0.0013252457,0.0013472536,0.0016986227,0.0020212166,-367.1449,-373.6433,-372.2269,-364.06223,-363.20514,-19.18805,-161.65364,-123.75421,3.4028235e38,3.4028235e38,213.13078,153.87868,170.5142,234.99374,239.78952,129.803,29.318436,38.83291,3.4028235e38,3.4028235e38,94,71,77,99,100,75.284,69.29,70.682,79.054,80.038
93,0.0012045016,0.0010428854,0.001078296,0.001282413,0.0013037503,0.001442,0.0013301233,0.0013517515,0.0016964693,0.0020212166,-367.17868,-373.6433,-372.2269,-364.06223,-363.20874,-27.440582,-149.12276,-123.75421,567.7384,3.4028235e38,213.13078,156.00294,170.5142,234.99374,238.55104,129.48459,29.318436,37.909554,751.2507,3.4028235e38,94,74,78,99,100,75.318,70.414,71.48,79.126,79.988
94,0.0011995425,0.0010391935,0.001075842,0.0012725984,0.0012960637,0.00146121,0.001343148,0.0013543346,0.0016981537,0.0020911943,-367.37704,-373.79102,-372.32507,-364.4548,-363.51617,-27.440582,-146.08873,-126.737076,548.8528,3.4028235e38,213.13078,156.00294,170.5142,234.99374,239.78952,129.68889,31.527893,40.38143,732.4433,3.4028235e38,94,71,77,99,100,75.242,69.768,70.658,78.88,79.926
95,0.0011995132,0.0010388575,0.0010758403,0.0012723039,0.0012960621,0.0014615342,0.0013407166,0.001354117,0.0017429692,0.002042243,-367.3782,-373.80444,-372.32513,-364.46658,-363.51624,-27.440582,-148.25473,-123.75421,548.8528,3.4028235e38,213.13078,156.00294,170.5142,234.99374,239.78952,129.68889,31.527893,40.38143,732.4433,3.4028235e38,94,71,78,99,100,75.688,70.328,71.302,78.772,80.232
96,0.0011992038,0.0010343795,0.0010758395,0.0012723039,0.001296061,0.0014615342,0.0013301233,0.0013517515,0.0017927778,0.0020212166,-367.3906,-373.98355,-372.32516,-364.46658,-363.5163,-27.440582,-148.25473,-124.58743,548.8528,3.4028235e38,213.13078,163.48354,170.3913,236.06613,239.78952,129.68889,35.03653,40.38143,732.4433,3.4028235e38,94,74,78,99,100,75.83,69.576,70.804,78.676,79.582
97,0.0011990184,0.0010343795,0.0010758395,0.0012721263,0.0012960597,0.00146121,0.0013301233,0.0013517515,0.0017705911,0.0020212166,-367.398,-373.98355,-372.32516,-364.4737,-363.51636,-22.336067,-148.25473,-124.285515,548.8528,3.4028235e38,213.13078,164.79184,170.5142,236.06613,239.78952,120.84634,31.940437,40.704945,732.4433,3.4028235e38,95,75,81,99,100,75.368,69.568,70.466,79.448,80.318
98,0.0011974854,0.0010334275,0.0010758395,0.0012717369,0.0012960588,0.00146121,0.0013301233,0.0013517515,0.0018169443,0.0020212166,-367.45932,-374.02164,-372.32516,-364.48926,-363.5164,-31.686554,-135.13754,-122.43355,548.8528,3.4028235e38,213.13078,164.79184,170.5142,236.06613,239.78952,117.94417,31.940437,39.861614,732.4433,3.4028235e38,94,75,81,99,100,76.228,69.324,70.884,79.714,80.558
99,0.0011964412,0.0010288641,0.0010758395,0.0012702285,0.001296058,0.0014691346,0.0013301233,0.0013517515,0.0018394738,0.002122418,-367.5011,-374.20416,-372.32516,-364.5496,-363.51642,-27.440582,-148.00128,-122.630394,548.8528,3.4028235e38,213.13078,164.79184,170.5142,236.06613,239.78952,118.38386,34.817734,38.311638,732.4433,3.4028235e38,94,75,81,100,100,75.902,69.04,71.016,79.446,80.764
100,0.0011962882,0.0010288579,0.0010758395,0.0012702285,0.0012883203,0.0014691346,0.0013391264,0.0013543346,0.0018397719,0.002122418,-367.5072,-374.2044,-372.32516,-364.5496,-363.82593,-35.582428,-156.47679,-124.285515,548.8528,3.4028235e38,211.83783,153.87868,170.5142,237.39163,239.78952,112.517204,31.032364,38.311638,732.4433,3.4028235e38,94,71,78,100,100,75.788,69.2,70.462,79.342,79.802
101,0.0011962882,0.0010288574,0.0010758323,0.0012702285,0.0012883203,0.0014701054,0.0013365085,0.001354733,0.0018399364,0.002122418,-367.5072,-374.20444,-372.32544,-364.5496,-363.82593,-33.756035,-148.00128,-122.29658,548.8528,3.4028235e38,213.13078,156.00294,170.5142,237.39163,241.03595,117.80183,31.032364,38.558434,732.4433,3.4028235e38,94,74,79,99,100,75.572,69.868,70.852,79.04,79.334
102,0.0011962882,0.0010288558,0.0010754997,0.0012702285,0.0012880453,0.0014691346,0.0013301233,0.0013517515,0.0018400376,0.0019691205,-367.5072,-374.2045,-372.33875,-364.5496,-363.8369,-33.756035,-142.75534,-120.94138,548.8528,3.4028235e38,214.14041,161.18095,172.69388,237.39163,239.78952,117.80183,29.56974,38.480442,732.4433,3.4028235e38,95,75,79,99,100,76.1,69.524,70.444,78.974,80.024
103,0.0011950306,0.0010255608,0.0010700243,0.0012702285,0.0012880453,0.0014701054,0.0013301233,0.0013517515,0.0018400376,0.0019691205,-367.5575,-374.3363,-372.55777,-364.5496,-363.8369,-30.997574,-142.75534,-120.64723,3.4028235e38,3.4028235e38,214.14041,161.18095,176.75253,237.39163,239.78952,115.51836,30.184275,38.81547,3.4028235e38,3.4028235e38,94,75,81,100,100,75.744,68.828,70.702,79.036,79.88
104,0.0011950306,0.0010255608,0.0010700243,0.0012702285,0.0012880453,0.0014710185,0.0013301233,0.0013517515,0.0018243996,0.0019691205,-367.5575,-374.3363,-372.55777,-364.5496,-363.8369,-26.037064,-142.75534,-117.11345,3.4028235e38,3.4028235e38,215.328,161.18095,176.75253,237.39163,239.78952,117.94417,30.184275,38.558434,3.4028235e38,3.4028235e38,95,75,81,99,100,75.388,68.966,70.114,78.672,79.804
105,0.0011950306,0.0010255608,0.0010700243,0.0012702285,0.0012880453,0.0014761114,0.0013301233,0.0013474307,0.0018400376,0.0019691205,-367.5575,-374.3363,-372.55777,-364.5496,-363.8369,-26.766876,-148.00128,-117.11345,3.4028235e38,3.4028235e38,214.14041,156.00294,172.69388,237.39163,239.78952,119.33357,32.51978,38.81547,3.4028235e38,3.4028235e38,95,71,80,100,100,75.166,69.296,70.86,78.794,79.548
106,0.0011947912,0.0010218313,0.0010700243,0.0012629719,0.0012880453,0.0014814702,0.0013301233,0.0013474307,0.0018400376,0.0019691205,-367.56708,-374.48547,-372.55777,-364.83987,-363.8369,-25.31314,-153.07314,-117.552505,3.4028235e38,3.4028235e38,214.14041,155.86319,170.5142,234.99374,238.55104,127.85091,34.602432,39.39893,3.4028235e38,3.4028235e38,95,70,79,99,100,75.506,69.06,70.85,79.326,79.974
107,0.0011947912,0.0010218271,0.0010700243,0.0012629719,0.0012880453,0.001481092,0.0013301233,0.0013474307,0.0018400376,0.002122418,-367.56708,-374.48566,-372.55777,-364.83987,-363.8369,-30.997574,-145.47202,-122.29658,3.4028235e38,3.4028235e38,211.83783,156.00294,172.69388,234.99374,238.55104,117.94417,33.888397,38.81547,3.4028235e38,3.4028235e38,94,71,79,99,100,75.628,69.842,71.098,79.742,80.552
108,0.0011947912,0.0010186723,0.0010700171,0.0012629719,0.0012880453,0.0014849346,0.0013301233,0.001351828,0.0018449699,0.002122418,-367.56708,-374.61185,-372.55804,-364.83987,-363.8369,-39.74086,-142.75534,-109.71895,3.4028235e38,3.4028235e38,211.83783,155.86319,173.58073,234.99374,239.78952,114.216484,34.602432,42.600212,3.4028235e38,3.4028235e38,94,70,79,99,100,75.838,69.394,71.458,79.782,81.0
109,0.0011910127,0.0010186723,0.0010692045,0.0012629719,0.0012880453,0.001481092,0.0013309816,0.0013543346,0.0018478087,0.002122418,-367.71823,-374.61185,-372.59055,-364.83987,-363.8369,-35.582428,-142.75534,-118.23926,3.4028235e38,3.4028235e38,213.13078,155.86319,176.75253,237.39163,239.78952,117.94417,34.817734,40.417126,3.4028235e38,3.4028235e38,94,70,79,100,100,75.862,69.574,70.91,79.212,80.436
110,0.001187073,0.0010156754,0.0010692045,0.0012629719,0.0012880453,0.001481092,0.0013309816,0.0013543346,0.0018478087,0.002122418,-367.87582,-374.73172,-372.59055,-364.83987,-363.8369,-30.997574,-144.33386,-111.79228,3.4028235e38,3.4028235e38,213.13078,155.86319,176.75253,237.39163,239.78952,117.94417,37.108047,45.521492,3.4028235e38,3.4028235e38,95,70,79,100,100,75.986,70.456,71.398,79.2,80.226
111,0.001187073,0.0010156754,0.0010692045,0.0012629719,0.0012880453,0.0014805521,0.0013309816,0.0013543346,0.0018449699,0.002122418,-367.87582,-374.73172,-372.59055,-364.83987,-363.8369,-29.31356,-140.80902,-103.3632,3.4028235e38,3.4028235e38,214.14041,155.86319,176.75253,237.39163,239.78952,115.30212,38.334164,48.502052,3.4028235e38,3.4028235e38,95,70,79,100,100,75.798,69.562,71.096,79.668,80.086
112,0.001187073,0.0010156754,0.0010692045,0.0012629719,0.0012880453,0.0014956762,0.0013309816,0.00136082,0.0018449699,0.002122418,-367.87582,-374.73172,-372.59055,-364.83987,-363.8369,-29.31356,-140.80902,-111.79228,3.4028235e38,3.4028235e38,211.83783,155.86319,176.75253,237.39163,239.78952,117.94417,38.311638,48.502052,3.4028235e38,3.4028235e38,94,70,79,100,100,75.76,69.148,70.462,79.008,80.502
113,0.0011806478,0.0010156754,0.0010692045,0.0012629719,0.0012880453,0.001492072,0.0013325909,0.0013579233,0.0018449699,0.002122418,-368.1328,-374.73172,-372.59055,-364.83987,-363.8369,-29.31356,-149.93489,-111.79228,3.4028235e38,3.4028235e38,211.83783,155.86319,176.75253,237.39163,239.78952,123.1314,38.311638,47.745934,3.4028235e38,3.4028235e38,94,70,79,99,100,75.714,69.34,70.574,79.348,79.85
114,0.0011806478,0.0010156754,0.0010692045,0.0012629719,0.0012880453,0.001492072,0.0013325909,0.0013577907,0.0018449699,0.002122418,-368.1328,-374.73172,-372.59055,-364.83987,-363.8369,-19.29322,-140.80902,-111.79228,3.4028235e38,3.4028235e38,213.13078,155.86319,176.75253,237.39163,239.78952,125.893005,38.558434,48.502052,3.4028235e38,3.4028235e38,94,70,79,99,100,75.474,68.896,71.648,79.522,80.198
115,0.0011806478,0.0010156754,0.0010692045,0.0012629719,0.0012880453,0.0014956762,0.0013325909,0.001357673,0.0018449699,0.002122418,-368.1328,-374.73172,-372.59055,-364.83987,-363.8369,-15.502869,-140.80902,-105.58444,3.4028235e38,3.4028235e38,213.13078,158.87837,176.75253,234.99374,239.78952,129.90231,41.634384,51.31781,3.4028235e38,3.4028235e38,95,70,80,99,100,75.794,68.914,71.724,79.394,80.77
116,0.001178458,0.0010152913,0.0010685835,0.0012629719,0.0012880453,0.0015027587,0.0013362328,0.0013632915,0.0018449699,0.002122418,-368.22043,-374.74707,-372.6154,-364.83987,-363.8369,-11.228928,-147.2785,-116.09169,3.4028235e38,3.4028235e38,213.13078,158.87837,174.6731,234.99374,239.78952,135.07344,41.72444,51.31781,3.4028235e38,3.4028235e38,94,70,80,99,100,75.338,69.568,70.868,79.702,80.346
117,0.0011770573,0.0010152904,0.001068327,0.0012629719,0.0012880411,0.0015027587,0.0013362328,0.0013632915,0.001817302,0.0019689177,-368.27643,-374.74713,-372.62567,-364.83987,-363.8371,-15.502869,-153.24149,-126.09414,3.4028235e38,3.4028235e38,213.13078,155.86319,172.69388,234.99374,239.78952,131.37177,38.311638,49.921318,3.4028235e38,3.4028235e38,95,69,76,99,100,75.95,69.54,70.966,78.852,79.43
118,0.001177012,0.0010152904,0.001068327,0.0012629719,0.0012880411,0.0015036283,0.0013372852,0.0013632915,0.0018449699,0.001990906,-368.27826,-374.74713,-372.62567,-364.83987,-363.8371,-8.65152,-153.24149,-129.77795,3.4028235e38,3.4028235e38,211.83783,155.86319,172.69388,234.99374,239.78952,133.50336,38.311638,47.446976,3.4028235e38,3.4028235e38,95,69,79,99,100,76.326,69.242,70.942,78.848,79.434
119,0.0011743994,0.0010152904,0.001068327,0.0012629719,0.0012880411,0.0015027587,0.0013372852,0.0013632915,0.0018449699,0.0019689177,-368.38275,-374.74713,-372.62567,-364.83987,-363.8371,-3.449646,-146.76207,-129.77795,3.4028235e38,3.4028235e38,214.14041,155.86319,172.69388,237.39163,239.78952,146.98419,38.311638,48.502052,3.4028235e38,3.4028235e38,95,69,79,99,100,76.17,69.026,70.604,79.188,80.164
120,0.0011741375,0.000995337,0.001068327,0.0012629719,0.0012880411,0.0015027587,0.0013373278,0.0013632915,0.0018449699,0.0019944527,-368.39325,-375.54526,-372.62567,-364.83987,-363.8371,-3.449646,-151.978,-129.77795,3.4028235e38,3.4028235e38,215.328,155.86319,168.43477,237.39163,239.78952,140.31392,38.311638,48.502052,3.4028235e38,3.4028235e38,95,69,76,99,100,76.024,69.872,71.094,79.206,80.084
121,0.0011741008,0.0009952412,0.0010506627,0.0012629719,0.0012880411,0.0015027587,0.001342784,0.0013632915,0.0018449699,0.0019944527,-368.3947,-375.54907,-373.3322,-364.83987,-363.8371,-3.449646,-151.978,-129.77795,3.4028235e38,3.4028235e38,215.328,155.86319,168.43477,234.99374,239.78952,144.07777,37.00492,45.521492,3.4028235e38,3.4028235e38,95,69,76,99,100,75.796,70.314,71.206,79.52,80.686
122,0.0011721988,0.0009950893,0.0010506627,0.0012629719,0.0012880411,0.0014956762,0.0013471835,0.0013655701,0.0018605657,0.0020411692,-368.4708,-375.55518,-373.3322,-364.83987,-363.8371,-8.8424225,-151.978,-138.59216,3.4028235e38,3.4028235e38,215.328,155.86319,168.43477,234.99374,239.78952,135.91336,37.00492,41.72444,3.4028235e38,3.4028235e38,95,69,76,99,100,75.768,70.808,71.302,78.77,80.326
123,0.0011721988,0.0009907722,0.0010506627,0.0012629719,0.0012880411,0.0014956762,0.001340854,0.0013632975,0.0018605657,0.002063224,-368.4708,-375.72784,-373.3322,-364.83987,-363.8371,-9.161026,-151.978,-138.39096,3.4028235e38,3.4028235e38,215.328,155.86319,168.43477,237.39163,239.78952,135.6656,37.00492,45.499256,3.4028235e38,3.4028235e38,95,70,80,99,100,75.908,71.478,71.916,79.396,80.256
124,0.0011706777,0.0009907722,0.0010506627,0.0012629719,0.0012880411,0.0014956762,0.0013408986,0.0013632975,0.0018605657,0.002063224,-368.53162,-375.72784,-373.3322,-364.83987,-363.8371,-8.897247,-151.978,-129.77795,3.4028235e38,3.4028235e38,215.328,158.87837,172.69388,234.99374,239.78952,133.52321,37.00492,42.36656,3.4028235e38,3.4028235e38,95,70,80,99,100,76.024,70.992,71.632,79.456,80.1
125,0.0011695476,0.0009907722,0.0010506627,0.0012629719,0.0012880411,0.0014867826,0.0013408986,0.0013632975,0.001869829,0.0021465688,-368.57684,-375.72784,-373.3322,-364.83987,-363.8371,-27.53051,-151.978,-129.77795,3.4028235e38,3.4028235e38,214.14041,158.87837,172.59364,234.99374,239.78952,127.60593,35.240738,42.36656,3.4028235e38,3.4028235e38,95,70,80,99,100,76.268,70.584,72.128,79.134,80.206
126,0.0011695476,0.0009788224,0.0010442331,0.0012629719,0.0012880411,0.0014956762,0.0013408986,0.0013640556,0.0018698634,0.002247149,-368.57684,-376.20584,-373.58942,-364.83987,-363.8371,-17.372986,-156.64139,-141.46178,3.4028235e38,3.4028235e38,215.328,158.87837,172.00891,234.99374,239.78952,132.16542,35.240738,41.72444,3.4028235e38,3.4028235e38,95,70,79,99,100,76.034,70.1,72.156,79.114,79.632
127,0.0011695476,0.0009788224,0.0010442331,0.0012629719,0.0012880411,0.0014972923,0.0013408986,0.0013640382,0.0018698634,0.0022601914,-368.57684,-376.20584,-373.58942,-364.83987,-363.8371,-8.137787,-151.978,-129.77795,3.4028235e38,3.4028235e38,215.328,156.57579,172.00891,237.39163,239.78952,141.10092,35.240738,41.72444,3.4028235e38,3.4028235e38,95,70,79,99,100,76.23,70.842,71.808,79.162,80.146
