gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
84,1.8794497e-5,1.59247e-5,1.6443193e-5,2.277385e-5,2.277385e-5,1.9847232e-5,1.6412447e-5,1.8119115e-5,2.8578814e-5,2.8578814e-5,-2972.8748,-3334.8281,-3269.433,-2470.979,-2470.979,-2656.6985,-3063.5864,-2972.108,-2182.692,-2182.692,85,66,68,95,95
85,1.8794497e-5,1.59247e-5,1.6443193e-5,2.277385e-5,2.277385e-5,1.9847232e-5,1.6412447e-5,1.8119115e-5,2.8578814e-5,2.8578814e-5,-2972.8748,-3334.8281,-3269.433,-2470.979,-2470.979,-2656.6985,-3063.5864,-2972.108,-2182.692,-2182.692,85,66,68,95,95
86,1.8794459e-5,1.59247e-5,1.6443202e-5,2.277385e-5,2.277385e-5,1.9846628e-5,1.6412447e-5,1.812033e-5,2.8578814e-5,2.8578814e-5,-2972.8796,-3334.8281,-3269.432,-2470.979,-2470.979,-2656.6985,-3063.5864,-2980.4678,-2182.692,-2182.692,85,66,68,95,95
87,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9846628e-5,1.6412447e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2657.126,-3063.5864,-3002.1245,-2182.692,-2182.692,85,66,68,95,95
88,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,2.0235495e-5,1.6412447e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2657.126,-3063.5864,-3002.1245,-2182.692,-2182.692,85,68,74,95,95
89,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9846628e-5,1.6412447e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2657.126,-3063.5864,-3002.1245,-2182.692,-2182.692,88,68,74,95,95
90,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9846628e-5,1.6412447e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2657.126,-3063.5864,-3002.1245,-2182.692,-2182.692,87,68,74,95,95
91,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9780091e-5,1.6412447e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2657.126,-3063.5864,-3002.1245,-2182.692,-2182.692,87,68,74,95,95
92,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9780091e-5,1.6411037e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2657.126,-3065.3728,-3005.4219,-2182.692,-2182.692,87,68,74,95,95
93,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9780091e-5,1.6411037e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2664.013,-3065.3728,-3013.119,-2182.692,-2182.692,87,68,75,95,95
94,1.8733368e-5,1.59247e-5,1.6372822e-5,2.277385e-5,2.277385e-5,1.9780091e-5,1.6411037e-5,1.81464e-5,2.8578814e-5,2.8578814e-5,-2980.5847,-3334.8281,-3278.3086,-2470.979,-2470.979,-2664.013,-3065.3728,-3015.038,-2182.692,-2182.692,88,68,75,97,97
95,1.8733368e-5,1.59247e-5,1.6372822e-5,2.268171e-5,2.268171e-5,1.9780091e-5,1.6411037e-5,1.81464e-5,2.2232678e-5,2.2232678e-5,-2980.5847,-3334.8281,-3278.3086,-2482.6,-2482.6,-2664.013,-3065.3728,-3015.038,-2183.4119,-2183.4119,86,68,75,97,97
96,1.8733368e-5,1.5914027e-5,1.59247e-5,2.268171e-5,2.268171e-5,1.9780091e-5,1.6411037e-5,1.81464e-5,2.2232678e-5,2.2232678e-5,-2980.5847,-3336.1743,-3334.8281,-2482.6,-2482.6,-2664.013,-3065.3728,-3049.251,-2183.4119,-2183.4119,86,68,75,97,97
97,1.8733368e-5,1.5914027e-5,1.5925989e-5,2.256861e-5,2.256861e-5,1.9780091e-5,1.6431606e-5,1.81464e-5,2.2143202e-5,2.2143202e-5,-2980.5847,-3336.1743,-3334.6655,-2496.8647,-2496.8647,-2664.013,-3118.8232,-3049.251,-2203.9546,-2203.9546,86,60,75,97,97
98,1.8733368e-5,1.5914027e-5,1.5925989e-5,2.256861e-5,2.256861e-5,1.9780091e-5,1.6431606e-5,1.773456e-5,2.2143202e-5,2.2143202e-5,-2980.5847,-3336.1743,-3334.6655,-2496.8647,-2496.8647,-2664.013,-3118.8232,-3067.7517,-2203.9546,-2203.9546,86,60,75,99,99
99,1.8733368e-5,1.5914027e-5,1.5926002e-5,2.256861e-5,2.256861e-5,1.9780091e-5,1.6431586e-5,1.773456e-5,2.2143202e-5,2.2143202e-5,-2980.5847,-3336.1743,-3334.6638,-2496.8647,-2496.8647,-2664.013,-3144.2407,-3067.7517,-2203.9546,-2203.9546,86,60,75,99,99
100,1.8733368e-5,1.5914027e-5,1.5926002e-5,2.256861e-5,2.256861e-5,1.9786004e-5,1.6431586e-5,1.7734323e-5,2.2143202e-5,2.2143202e-5,-2980.5847,-3336.1743,-3334.6638,-2496.8647,-2496.8647,-2664.013,-3144.2407,-3068.1592,-2203.9546,-2203.9546,88,60,76,99,99
101,1.8733368e-5,1.48091685e-5,1.5926002e-5,2.256861e-5,2.256861e-5,1.9786004e-5,1.6431586e-5,1.7068638e-5,2.2143202e-5,2.2143202e-5,-2980.5847,-3475.5244,-3334.6638,-2496.8647,-2496.8647,-2664.013,-3179.4668,-3144.2407,-2203.9546,-2203.9546,86,60,77,99,99
102,1.852491e-5,1.48091685e-5,1.5926002e-5,2.2047288e-5,2.2047288e-5,1.9780091e-5,1.6431586e-5,1.7068638e-5,2.1991462e-5,2.1991462e-5,-3006.8765,-3475.5244,-3334.6638,-2562.6165,-2562.6165,-2728.4333,-3179.4668,-3144.2407,-2222.701,-2222.701,91,60,77,98,98
103,1.852491e-5,1.4809177e-5,1.5926002e-5,2.2047288e-5,2.2047288e-5,1.9780091e-5,1.6431586e-5,1.707058e-5,2.1991462e-5,2.1991462e-5,-3006.8765,-3475.5234,-3334.6638,-2562.6165,-2562.6165,-2728.4333,-3198.1697,-3144.2407,-2222.701,-2222.701,87,60,77,98,98
104,1.8524914e-5,1.4809177e-5,1.5926e-5,2.2047288e-5,2.2047288e-5,1.9780091e-5,1.6431804e-5,1.707058e-5,2.1991462e-5,2.1991462e-5,-3006.876,-3475.5234,-3334.664,-2562.6165,-2562.6165,-2730.2705,-3198.1697,-3145.3958,-2222.701,-2222.701,87,60,77,99,99
105,1.8524914e-5,1.4809177e-5,1.5926e-5,2.2047288e-5,2.2047288e-5,1.9780091e-5,1.6431804e-5,1.707058e-5,2.4921674e-5,2.4921674e-5,-3006.876,-3475.5234,-3334.664,-2562.6165,-2562.6165,-2730.2705,-3198.1697,-3145.3958,-2222.701,-2222.701,91,60,77,99,99
106,1.8524923e-5,1.4809177e-5,1.5926e-5,2.1798194e-5,2.1798194e-5,1.8906087e-5,1.6431804e-5,1.707058e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3334.664,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.3958,-2335.2236,-2335.2236,81,60,70,99,99
107,1.8524923e-5,1.4809177e-5,1.5926e-5,2.1798194e-5,2.1798194e-5,1.8906087e-5,1.6431804e-5,1.707058e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3334.664,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.3958,-2335.2236,-2335.2236,81,60,70,99,99
108,1.8524923e-5,1.4809177e-5,1.5926e-5,2.1798194e-5,2.1798194e-5,1.8906087e-5,1.6431804e-5,1.707058e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3334.664,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.3958,-2335.2236,-2335.2236,81,60,70,99,99
109,1.8524923e-5,1.4809177e-5,1.5926e-5,2.1798194e-5,2.1798194e-5,1.8906087e-5,1.4514937e-5,1.6431804e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3334.664,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.3958,-2335.2236,-2335.2236,81,60,70,99,99
110,1.8524923e-5,1.4809177e-5,1.550711e-5,2.1798194e-5,2.1798194e-5,1.8906087e-5,1.4514937e-5,1.6431562e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3387.4966,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.4683,-2335.2236,-2335.2236,88,60,70,99,99
111,1.8524923e-5,1.4809177e-5,1.550711e-5,2.1798194e-5,2.1798194e-5,1.890526e-5,1.4514937e-5,1.6431562e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3387.4966,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.4683,-2335.2236,-2335.2236,86,60,70,99,99
112,1.8524923e-5,1.4809177e-5,1.550711e-5,2.1798194e-5,2.1798194e-5,1.890526e-5,1.4514937e-5,1.6431562e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3387.4966,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.4683,-2335.2236,-2335.2236,86,60,70,99,99
113,1.8524923e-5,1.4809177e-5,1.550711e-5,2.1798194e-5,2.1798194e-5,1.890526e-5,1.4514937e-5,1.6431562e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3387.4966,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.4683,-2335.2236,-2335.2236,86,60,70,99,99
114,1.8524923e-5,1.4809177e-5,1.550711e-5,2.1798194e-5,2.1798194e-5,1.8912493e-5,1.4538456e-5,1.6431562e-5,2.3762095e-5,2.3762095e-5,-3006.8748,-3475.5234,-3387.4966,-2594.0337,-2594.0337,-2730.3892,-3198.1697,-3145.4683,-2335.2236,-2335.2236,86,60,70,99,99
115,1.7433584e-5,1.4809177e-5,1.550711e-5,2.1798194e-5,2.1798194e-5,1.8912493e-5,1.609481e-5,1.6431562e-5,2.3762095e-5,2.3762095e-5,-3144.52,-3475.5234,-3387.4966,-2594.0337,-2594.0337,-2843.1768,-3198.1697,-3145.4683,-2335.2236,-2335.2236,86,60,70,96,96
116,1.6958718e-5,1.4622564e-5,1.550711e-5,2.080837e-5,2.080837e-5,1.8912493e-5,1.6171141e-5,1.6431562e-5,2.2001868e-5,2.2001868e-5,-3204.4126,-3499.06,-3387.4966,-2718.8752,-2718.8752,-2850.6824,-3198.627,-3145.4683,-2391.1907,-2391.1907,86,60,79,96,96
117,1.6958717e-5,1.4622564e-5,1.550711e-5,2.080837e-5,2.080837e-5,1.891003e-5,1.6171074e-5,1.6431562e-5,2.4633518e-5,2.4633518e-5,-3204.4128,-3499.06,-3387.4966,-2718.8752,-2718.8752,-2855.1377,-3198.627,-3145.4683,-2391.1907,-2391.1907,88,60,79,96,96
118,1.6958717e-5,1.4622564e-5,1.550711e-5,2.0985353e-5,2.0985353e-5,1.8558669e-5,1.6171074e-5,1.6760914e-5,2.4633518e-5,2.4633518e-5,-3204.4128,-3499.06,-3387.4966,-2696.553,-2696.553,-2855.1377,-3198.627,-3146.9675,-2397.1958,-2397.1958,88,64,78,98,98
119,1.6958717e-5,1.4622564e-5,1.5304477e-5,2.0808382e-5,2.0808382e-5,1.8558669e-5,1.6171074e-5,1.6760914e-5,2.4633518e-5,2.4633518e-5,-3204.4128,-3499.06,-3413.0537,-2718.8735,-2718.8735,-2855.1377,-3198.627,-3167.243,-2401.2498,-2401.2498,88,64,79,98,98
120,1.6958717e-5,1.4622568e-5,1.5304477e-5,2.0260935e-5,2.0260935e-5,1.8558669e-5,1.6171074e-5,1.676114e-5,2.4719233e-5,2.4719233e-5,-3204.4128,-3499.0593,-3413.0537,-2787.9204,-2787.9204,-2856.309,-3205.73,-3167.4326,-2445.1724,-2445.1724,91,64,79,98,98
121,1.6958717e-5,1.4604659e-5,1.4622568e-5,2.0260935e-5,2.0260935e-5,1.8558669e-5,1.6171074e-5,1.676114e-5,2.4719233e-5,2.4719233e-5,-3204.4128,-3501.318,-3499.0593,-2787.9204,-2787.9204,-2864.0562,-3256.3005,-3205.73,-2459.5889,-2459.5889,91,64,79,98,98
122,1.6958717e-5,1.4604659e-5,1.4622568e-5,2.0260935e-5,2.0260935e-5,1.891003e-5,1.6171074e-5,1.676114e-5,2.4719233e-5,2.4719233e-5,-3204.4128,-3501.318,-3499.0593,-2787.9204,-2787.9204,-2864.0562,-3256.3005,-3205.73,-2459.5889,-2459.5889,88,64,79,95,95
123,1.6958717e-5,1.4604659e-5,1.4622568e-5,2.0260484e-5,2.0260484e-5,1.9305315e-5,1.6171074e-5,1.676114e-5,2.471968e-5,2.471968e-5,-3204.4128,-3501.318,-3499.0593,-2787.9773,-2787.9773,-2874.582,-3261.967,-3205.73,-2461.3562,-2461.3562,88,64,79,95,95
124,1.6958717e-5,1.4604659e-5,1.4622568e-5,2.0260484e-5,2.0260484e-5,1.9306388e-5,1.6171074e-5,1.676114e-5,2.471968e-5,2.471968e-5,-3204.4128,-3501.318,-3499.0593,-2787.9773,-2787.9773,-2874.582,-3261.967,-3205.73,-2461.3562,-2461.3562,88,64,79,94,94
125,1.6958717e-5,1.4604659e-5,1.4622568e-5,2.0264932e-5,2.0264932e-5,1.9306388e-5,1.6171074e-5,1.676114e-5,2.4733377e-5,2.4733377e-5,-3204.4128,-3501.318,-3499.0593,-2787.4165,-2787.4165,-2874.582,-3261.967,-3205.73,-2535.3586,-2535.3586,86,64,74,94,94
126,1.6958717e-5,1.4604659e-5,1.4622568e-5,2.0264932e-5,2.0264932e-5,1.9306388e-5,1.6171074e-5,1.676114e-5,2.4733377e-5,2.4733377e-5,-3204.4128,-3501.318,-3499.0593,-2787.4165,-2787.4165,-2874.582,-3261.967,-3205.73,-2535.3586,-2535.3586,86,64,74,94,94
127,1.6958717e-5,1.4604659e-5,1.4622568e-5,1.9910512e-5,1.9910512e-5,1.9306388e-5,1.6171074e-5,1.676114e-5,2.4633518e-5,2.4633518e-5,-3204.4128,-3501.318,-3499.0593,-2832.1174,-2832.1174,-2874.582,-3261.967,-3205.73,-2582.6018,-2582.6018,86,64,74,94,94
128,1.6958717e-5,1.4604659e-5,1.4622568e-5,1.9910512e-5,1.9910512e-5,1.8558669e-5,1.6171074e-5,1.676114e-5,2.717788e-5,2.717788e-5,-3204.4128,-3501.318,-3499.0593,-2832.1174,-2832.1174,-2909.81,-3261.967,-3205.73,-2582.6018,-2582.6018,86,64,74,95,95
129,1.6958717e-5,1.4604659e-5,1.4622568e-5,1.9910512e-5,1.9910512e-5,1.8558669e-5,1.6171074e-5,1.676114e-5,2.717788e-5,2.717788e-5,-3204.4128,-3501.318,-3499.0593,-2832.1174,-2832.1174,-2909.81,-3261.967,-3205.73,-2582.6018,-2582.6018,85,73,74,95,95
130,1.6958717e-5,1.4604659e-5,1.4622568e-5,1.9557658e-5,1.9557658e-5,1.8558669e-5,1.6171074e-5,1.676114e-5,2.717788e-5,2.717788e-5,-3204.4128,-3501.318,-3499.0593,-2876.6213,-2876.6213,-2909.81,-3261.967,-3205.73,-2628.0564,-2628.0564,85,71,73,95,95
131,1.6958717e-5,1.4604659e-5,1.4622568e-5,1.9557658e-5,1.9557658e-5,1.8558669e-5,1.6171074e-5,1.676114e-5,2.717788e-5,2.717788e-5,-3204.4128,-3501.318,-3499.0593,-2876.6213,-2876.6213,-2909.81,-3261.967,-3205.73,-2628.0564,-2628.0564,84,71,73,95,95
132,1.6958717e-5,1.4442576e-5,1.4604659e-5,1.9557658e-5,1.9557658e-5,1.8558669e-5,1.6171074e-5,1.6615688e-5,2.717788e-5,2.717788e-5,-3204.4128,-3521.7607,-3501.318,-2876.6213,-2876.6213,-2909.81,-3261.967,-3207.545,-2628.0564,-2628.0564,84,71,73,95,95
133,1.6958717e-5,1.4442576e-5,1.4604659e-5,1.9021878e-5,1.9021878e-5,1.8558669e-5,1.6171074e-5,1.6615688e-5,2.717788e-5,2.717788e-5,-3204.4128,-3521.7607,-3501.318,-2944.1963,-2944.1963,-2909.81,-3261.967,-3207.545,-2651.5786,-2651.5786,84,73,81,95,95
134,1.6958717e-5,1.4442576e-5,1.4604659e-5,1.9021878e-5,1.9021878e-5,1.8793335e-5,1.6171074e-5,1.6615688e-5,2.717788e-5,2.717788e-5,-3204.4128,-3521.7607,-3501.318,-2944.1963,-2944.1963,-2909.81,-3261.967,-3207.545,-2651.5786,-2651.5786,84,73,81,95,95
135,1.6958807e-5,1.4442576e-5,1.4604659e-5,1.9021878e-5,1.9021878e-5,1.8558669e-5,1.6168971e-5,1.6615688e-5,2.717788e-5,2.717788e-5,-3204.4011,-3521.7607,-3501.318,-2944.1963,-2944.1963,-2920.6707,-3261.967,-3207.545,-2651.5786,-2651.5786,84,73,81,91,91
136,1.6958807e-5,1.4442576e-5,1.4604659e-5,1.9021878e-5,1.9021878e-5,1.8558669e-5,1.6168971e-5,1.6615688e-5,2.717788e-5,2.717788e-5,-3204.4011,-3521.7607,-3501.318,-2944.1963,-2944.1963,-2920.6707,-3261.967,-3207.545,-2651.5786,-2651.5786,84,73,81,97,97
137,1.6958807e-5,1.4442576e-5,1.4604659e-5,1.9021878e-5,1.9021878e-5,1.8558669e-5,1.6168971e-5,1.6615688e-5,2.717788e-5,2.717788e-5,-3204.4011,-3521.7607,-3501.318,-2944.1963,-2944.1963,-2920.6707,-3261.967,-3207.545,-2651.5786,-2651.5786,84,73,81,97,97
138,1.6792275e-5,1.4442567e-5,1.4604659e-5,1.8120989e-5,1.8120989e-5,1.8558669e-5,1.5967615e-5,1.6614878e-5,2.717788e-5,2.717788e-5,-3225.405,-3521.7622,-3501.318,-3057.821,-3057.821,-2937.672,-3261.967,-3219.5173,-2725.0474,-2725.0474,85,73,81,98,98
139,1.6792275e-5,1.4295233e-5,1.4442567e-5,1.8120989e-5,1.8120989e-5,1.8558669e-5,1.5967615e-5,1.6088605e-5,2.717788e-5,2.717788e-5,-3225.405,-3540.3445,-3521.7622,-3057.821,-3057.821,-2937.672,-3261.967,-3219.5173,-2730.4634,-2730.4634,91,81,82,97,97
140,1.6792275e-5,1.4295233e-5,1.4442567e-5,1.8120989e-5,1.8120989e-5,1.8558669e-5,1.5967615e-5,1.6088605e-5,2.717788e-5,2.717788e-5,-3225.405,-3540.3445,-3521.7622,-3057.821,-3057.821,-2937.672,-3261.967,-3219.5173,-2730.4634,-2730.4634,91,81,82,97,97
141,1.6661146e-5,1.4295233e-5,1.4442567e-5,1.8120989e-5,1.8120989e-5,1.8558669e-5,1.6088605e-5,1.6614878e-5,2.717788e-5,2.717788e-5,-3241.9436,-3540.3445,-3521.7622,-3057.821,-3057.821,-2942.3765,-3261.967,-3219.5173,-2730.4634,-2730.4634,91,81,82,97,97
142,1.6661146e-5,1.4079191e-5,1.4442567e-5,1.7877694e-5,1.7877694e-5,1.8606084e-5,1.6614878e-5,1.6895583e-5,2.717788e-5,2.717788e-5,-3241.9436,-3567.5928,-3521.7622,-3088.5066,-3088.5066,-2942.3765,-3261.967,-3227.4937,-2815.2668,-2815.2668,91,81,82,99,99
143,1.6661146e-5,1.38369505e-5,1.4442567e-5,1.7877694e-5,1.7877694e-5,1.8603105e-5,1.6614878e-5,1.6895583e-5,2.7178545e-5,2.7178545e-5,-3241.9436,-3598.1455,-3521.7622,-3088.5066,-3088.5066,-2942.3765,-3261.967,-3257.0322,-2820.6064,-2820.6064,91,81,82,99,99
144,1.6661146e-5,1.38369505e-5,1.40929815e-5,1.7877694e-5,1.7877694e-5,1.8603105e-5,1.6223876e-5,1.6614878e-5,2.7178545e-5,2.7178545e-5,-3241.9436,-3598.1455,-3565.8535,-3088.5066,-3088.5066,-2942.3765,-3275.829,-3257.0322,-2820.6064,-2820.6064,95,81,82,100,100
145,1.6661146e-5,1.383695e-5,1.40929815e-5,1.7877694e-5,1.7877694e-5,1.8603101e-5,1.6223876e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3598.1455,-3565.8535,-3088.5066,-3088.5066,-2942.3765,-3275.829,-3265.9443,-2820.6064,-2820.6064,97,75,81,100,100
146,1.6661146e-5,1.383695e-5,1.40929815e-5,1.7743361e-5,1.7743361e-5,1.8603101e-5,1.6223876e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3598.1455,-3565.8535,-3105.4492,-3105.4492,-2942.3765,-3275.829,-3265.9443,-2820.6064,-2820.6064,97,75,83,100,100
147,1.6661146e-5,1.383695e-5,1.4092987e-5,1.7743361e-5,1.7743361e-5,1.8603101e-5,1.6223883e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3598.1455,-3565.8528,-3105.4492,-3105.4492,-2943.6562,-3280.6667,-3266.0781,-2820.6064,-2820.6064,95,75,83,99,99
148,1.6661146e-5,1.383695e-5,1.40929815e-5,1.7743361e-5,1.7743361e-5,1.8603101e-5,1.622389e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3598.1455,-3565.8535,-3105.4492,-3105.4492,-2943.6562,-3280.6812,-3266.0781,-2820.6064,-2820.6064,95,75,83,99,99
149,1.6661146e-5,1.3799352e-5,1.40929815e-5,1.7743361e-5,1.7743361e-5,1.8558669e-5,1.6223878e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3602.8875,-3565.8535,-3105.4492,-3105.4492,-2943.6562,-3289.273,-3281.4956,-2820.6064,-2820.6064,91,68,83,99,99
150,1.6661146e-5,1.3799352e-5,1.409299e-5,1.7743361e-5,1.7743361e-5,1.8558669e-5,1.6223885e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3602.8875,-3565.8525,-3105.4492,-3105.4492,-2943.6562,-3291.9153,-3289.273,-2820.6064,-2820.6064,91,68,83,99,99
151,1.6661146e-5,1.3799352e-5,1.409299e-5,1.7743361e-5,1.7743361e-5,1.8558669e-5,1.6223885e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3602.8875,-3565.8525,-3105.4492,-3105.4492,-2943.6562,-3291.9153,-3289.273,-2820.6064,-2820.6064,91,68,83,99,99
152,1.6661146e-5,1.3799352e-5,1.400456e-5,1.7743361e-5,1.7743361e-5,1.8508159e-5,1.6174556e-5,1.6614682e-5,2.3653061e-5,2.3653061e-5,-3241.9436,-3602.8875,-3577.0056,-3105.4492,-3105.4492,-2946.4358,-3297.5117,-3289.273,-2820.6064,-2820.6064,91,68,83,99,99
153,1.6661146e-5,1.3799352e-5,1.4032148e-5,1.7743367e-5,1.7743367e-5,1.9025805e-5,1.6048885e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.8875,-3573.5261,-3105.4485,-3105.4485,-2949.4194,-3300.501,-3289.273,-2832.5708,-2832.5708,90,67,83,97,97
154,1.6661146e-5,1.3799352e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.9025805e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.8875,-3577.0056,-3105.4485,-3105.4485,-2949.4194,-3303.1782,-3289.496,-2834.78,-2834.78,91,67,83,97,97
155,1.6661146e-5,1.3799352e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.9025805e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.8875,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3289.496,-2834.78,-2834.78,90,67,83,97,97
156,1.6661146e-5,1.3799352e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.9025805e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.8875,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3289.496,-2834.78,-2834.78,90,67,83,97,97
157,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2843.155,-2843.155,89,67,83,97,97
158,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2843.155,-2843.155,89,67,83,97,97
159,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2858.0159,-2858.0159,86,67,81,97,97
160,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2858.2136,-2858.2136,86,67,81,97,97
161,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2859.2612,-2859.2612,86,67,81,97,97
162,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2859.2612,-2859.2612,86,67,81,97,97
163,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6614682e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2865.1997,-2865.1997,90,67,81,97,97
164,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.835202e-5,1.6174556e-5,1.6621743e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2865.1997,-2865.1997,90,67,79,97,97
165,1.6661146e-5,1.3799364e-5,1.400456e-5,1.7743367e-5,1.7743367e-5,1.8266417e-5,1.6174556e-5,1.6621743e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0056,-3105.4485,-3105.4485,-2952.0664,-3303.1782,-3294.7725,-2867.6648,-2867.6648,91,67,79,98,98
