gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
61,2236.7534,1513.2479,1614.1835,2957.2405,3205.9622,1836.4603,1248.7925,1340.519,2418.435,2632.6194,16543.431640625,15930.7080078125,16031.955078125,16981.265625,17107.890625,16882.791015625,16293.626953125,16396.7109375,3.4028234663852886e38,3.4028234663852886e38,212.491,81.810776,115.42272,274.4863,280.36606,92.60968,28.648277,35.607952,3.4028235e38,3.4028235e38,76,31,44,97,98,56.627613,54.654964,55.13553,58.084686,58.64084
62,2208.639,1513.2479,1614.1835,2948.104,3205.9622,1835.651,1248.7925,1340.519,2388.3833,2556.2485,16523.59765625,15930.7080078125,16031.955078125,16976.4140625,17107.890625,16874.14453125,16293.626953125,16396.7109375,3.4028234663852886e38,3.4028234663852886e38,216.4027,79.51343,107.727875,274.58533,280.36606,89.62628,29.3791,34.880173,3.4028235e38,3.4028235e38,77,31,42,97,97,56.78313,54.73453,55.261745,58.24856,58.773346
63,2208.639,1513.2479,1614.1835,2948.104,3205.9622,1824.258,1248.7925,1340.519,2388.3833,2556.2485,16523.59765625,15930.7080078125,16031.955078125,16976.4140625,17107.890625,16874.171875,16293.626953125,16396.7109375,3.4028234663852886e38,3.4028234663852886e38,216.4027,79.51343,107.727875,274.58533,280.36606,89.44925,29.3791,34.880173,3.4028235e38,3.4028235e38,77,31,42,97,97,56.961193,54.943676,55.528603,58.315186,58.804504
64,2149.717,1501.667,1614.1835,2934.823,3205.9622,1824.258,1222.4891,1327.631,2374.5947,2556.2485,16481.197265625,15918.662109375,16031.955078125,16969.333984375,17107.890625,16884.916015625,16293.626953125,16396.7109375,3.4028234663852886e38,3.4028234663852886e38,216.77788,81.810776,113.738106,276.77725,280.36606,93.57649,33.841885,35.607952,3.4028235e38,3.4028235e38,77,31,42,97,98,56.99795,55.072746,55.759674,58.38213,58.91577
65,2145.5571,1501.667,1614.1835,2934.823,3205.9622,1818.4648,1222.4891,1333.4077,2304.0925,2556.2485,16478.16015625,15918.662109375,16031.955078125,16969.333984375,17107.890625,16881.951171875,16293.626953125,16396.7109375,3.4028234663852886e38,3.4028234663852886e38,213.48933,79.51343,94.78175,274.58533,280.36606,89.62628,29.3791,35.607952,3.4028235e38,3.4028235e38,77,31,35,97,98,57.14059,55.191685,55.81818,58.476097,59.04889
66,2132.8384,1501.667,1614.1835,2911.9739,2967.4575,1796.8822,1222.4891,1333.4077,2304.0925,2484.191,16468.837890625,15918.662109375,16031.955078125,16957.078125,16986.673828125,16879.98828125,16293.626953125,16362.5478515625,3.4028234663852886e38,3.4028234663852886e38,213.76364,81.810776,97.48981,274.4863,276.77725,89.44925,32.804424,35.607952,3.4028235e38,3.4028235e38,78,31,36,97,97,57.21944,55.427567,55.952133,58.565094,59.123943
67,2132.8384,1501.667,1606.0282,2911.9739,2967.4575,1796.8822,1222.4891,1295.6353,2304.0925,2484.191,16468.837890625,15918.662109375,16024.0126953125,16957.078125,16986.673828125,16882.791015625,16293.626953125,16342.6142578125,3.4028234663852886e38,3.4028234663852886e38,213.76364,81.810776,97.48981,274.4863,276.77725,93.57649,32.804424,38.91433,3.4028235e38,3.4028235e38,79,31,36,96,97,57.380497,55.62239,56.056225,58.685886,59.207634
68,2119.0903,1501.667,1606.0282,2911.9739,2967.4575,1779.655,1222.4891,1295.6353,2304.0925,2484.191,16458.69921875,15918.662109375,16024.0126953125,16957.078125,16986.673828125,16882.791015625,16293.626953125,16347.7685546875,3.4028234663852886e38,3.4028234663852886e38,213.76364,81.810776,97.48981,274.4863,285.6106,98.74879,32.804424,38.91433,3.4028235e38,3.4028235e38,79,31,36,97,98,57.43718,55.882294,56.17066,58.78122,59.235348
69,2114.7227,1497.2979,1606.0282,2895.5608,2967.4575,1776.5583,1222.4891,1295.6353,2288.6733,2484.191,16455.46484375,15914.0947265625,16024.0126953125,16948.216796875,16986.673828125,16884.916015625,16293.626953125,16347.7685546875,3.4028234663852886e38,3.4028234663852886e38,218.02069,81.810776,107.727875,276.77725,285.6106,101.05379,32.804424,38.91433,3.4028235e38,3.4028235e38,80,31,42,97,99,57.59245,55.938976,56.260437,58.822052,59.349316
70,2111.481,1491.2795,1558.5417,2895.5608,2967.4575,1765.51,1222.4891,1295.6353,2288.6733,2484.191,16453.05859375,15907.779296875,15976.9521484375,16948.216796875,16986.673828125,16882.791015625,16240.9345703125,16337.888671875,3.4028234663852886e38,3.4028234663852886e38,212.491,81.810776,107.727875,276.77725,285.6106,103.3365,32.804424,38.91433,3.4028235e38,3.4028235e38,79,31,42,97,97,57.673912,56.109,56.42238,58.905853,59.418545
71,2111.4634,1491.2795,1558.5417,2895.5608,2967.4575,1757.9111,1222.4891,1295.6353,2304.0925,2484.191,16453.044921875,15907.779296875,15976.9521484375,16948.216796875,16986.673828125,16882.791015625,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,223.82385,81.810776,113.738106,280.36606,285.6106,112.43055,32.804424,39.850647,3.4028235e38,3.4028235e38,80,31,42,97,99,57.823418,56.227722,56.604,58.95355,59.440033
72,2105.661,1491.2795,1558.5417,2895.5608,2967.4575,1757.9111,1222.4891,1295.6353,2288.6733,2484.191,16448.73046875,15907.779296875,15976.9521484375,16948.216796875,16986.673828125,16874.14453125,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,224.57968,81.810776,113.738106,280.36606,285.6106,115.70502,32.804424,38.91433,3.4028235e38,3.4028235e38,80,31,42,97,99,57.93112,56.3766,56.708458,58.97729,59.46816
73,2102.9155,1475.8135,1558.5417,2895.5608,2967.4575,1754.5001,1189.7098,1287.7911,2288.6733,2428.3384,16446.68359375,15891.431640625,15976.9521484375,16948.216796875,16986.673828125,16897.6171875,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,229.49028,81.810776,127.27836,280.48813,285.6106,119.82972,32.4772,38.91433,3.4028235e38,3.4028235e38,81,31,46,97,99,57.990345,56.600956,56.816696,59.07107,59.519684
74,2095.121,1475.8135,1558.5417,2863.7688,2967.4575,1754.5001,1189.7098,1296.9431,2286.4688,2428.3384,16440.86328125,15891.431640625,15976.9521484375,16930.904296875,16986.673828125,16902.986328125,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,224.76817,81.810776,117.98767,280.48813,285.6106,112.43055,32.4772,38.91433,3.4028235e38,3.4028235e38,81,31,46,97,99,58.065636,56.65043,56.91049,59.095753,59.61206
75,2095.121,1475.8135,1551.5847,2863.7688,2967.4575,1730.1392,1189.7098,1296.9431,2245.951,2388.3833,16440.86328125,15891.431640625,15969.9384765625,16930.904296875,16986.673828125,16897.6171875,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,229.49028,81.810776,127.53908,280.48813,285.6106,112.43055,32.804424,40.271496,3.4028235e38,3.4028235e38,81,31,47,97,99,58.16185,56.738842,56.93276,59.222683,59.679497
76,2053.0398,1475.8135,1551.5847,2863.7688,2967.4575,1717.8989,1189.7098,1296.9431,2225.1985,2388.3833,16409.046875,15891.431640625,15969.9384765625,16930.904296875,16986.673828125,16854.349609375,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,227.47621,81.810776,127.53908,280.36606,285.6106,104.7742,32.804424,38.91433,3.4028235e38,3.4028235e38,81,31,46,97,99,58.21872,56.91992,57.035843,59.29766,59.786797
77,2045.3104,1475.8135,1551.5847,2863.7688,2967.4575,1717.8989,1189.7098,1296.9431,2225.1985,2388.3833,16403.1328125,15891.431640625,15969.9384765625,16930.904296875,16986.673828125,16829.271484375,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,232.3235,81.810776,127.53908,280.48813,285.6106,106.61243,32.804424,38.91433,3.4028235e38,3.4028235e38,82,31,46,99,99,58.311394,56.940056,57.108734,59.29669,59.799644
78,2035.1608,1475.8135,1533.1671,2795.4004,2967.4575,1709.5118,1189.7098,1287.7911,2216.3184,2288.6733,16395.33203125,15891.431640625,15951.212890625,16893.017578125,16986.673828125,16822.310546875,16240.9345703125,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,229.49028,82.07838,117.98767,280.36606,285.6106,115.70502,32.909966,40.271496,3.4028235e38,3.4028235e38,81,32,46,99,99,58.380722,56.96598,57.173626,59.333626,59.890892
79,2035.1608,1475.8135,1533.1671,2795.4004,2967.4575,1709.5118,1222.4891,1287.7911,2216.3184,2288.6733,16395.33203125,15891.431640625,15951.212890625,16893.017578125,16986.673828125,16822.310546875,16215.2841796875,16336.8447265625,3.4028234663852886e38,3.4028234663852886e38,232.3235,91.49543,134.28214,280.36606,285.6106,122.387405,33.841885,42.142536,3.4028235e38,3.4028235e38,82,33,52,99,99,58.48042,57.057568,57.202312,59.416668,59.938305
80,2035.1608,1475.8135,1533.1671,2745.0955,2926.354,1709.5118,1222.4891,1287.7911,2193.1985,2296.1326,16395.33203125,15891.431640625,15951.212890625,16864.54296875,16964.802734375,16829.271484375,16208.3583984375,16329.3779296875,3.4028234663852886e38,3.4028234663852886e38,221.8071,91.49543,127.53908,280.36606,283.32132,119.82972,32.4772,41.754883,3.4028235e38,3.4028235e38,80,33,46,98,99,58.4897,57.130394,57.327587,59.486584,60.010574
81,2035.096,1444.9761,1533.1671,2682.8564,2926.354,1707.732,1199.3307,1287.7911,2216.3184,2296.1326,16395.283203125,15858.3203125,15951.212890625,16828.583984375,16964.802734375,16829.271484375,16208.3583984375,16329.3779296875,3.4028234663852886e38,3.4028234663852886e38,227.35228,91.49543,134.28214,280.36606,285.6106,121.64169,32.4772,41.754883,3.4028235e38,3.4028235e38,81,33,52,99,99,58.581238,57.289726,57.40663,59.570927,60.061462
82,2021.922,1440.6924,1533.1671,2675.8303,2888.3855,1685.8235,1197.6952,1287.7911,2225.1985,2320.445,16385.099609375,15853.666015625,15951.212890625,16824.470703125,16944.326171875,16848.9453125,16208.3583984375,16283.5673828125,3.4028234663852886e38,3.4028234663852886e38,227.35228,113.47946,134.28214,280.48813,285.6106,125.54197,32.4772,42.142536,3.4028235e38,3.4028235e38,81,43,53,98,99,58.65127,57.323864,57.551994,59.626644,60.136963
83,2018.1727,1440.6924,1533.1671,2675.8303,2877.73,1684.4154,1197.6952,1291.8337,2166.0317,2320.445,16382.189453125,15853.666015625,15951.212890625,16824.470703125,16938.53125,16816.75390625,16208.3583984375,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,227.47621,113.47946,134.28214,281.59885,286.1468,119.82972,37.407906,48.56066,3.4028235e38,3.4028235e38,81,43,53,99,99,58.685383,57.42,57.670776,59.64098,60.18063
84,2018.1727,1419.2126,1531.6843,2675.8303,2877.73,1684.4154,1189.7098,1287.7911,2161.7778,2320.445,16382.189453125,15830.1123046875,15949.697265625,16824.470703125,16938.53125,16816.75390625,16208.3583984375,16303.453125,3.4028234663852886e38,3.4028234663852886e38,232.3235,113.47946,134.28214,281.59885,291.49945,131.91562,38.2899,48.56066,3.4028235e38,3.4028235e38,83,43,53,99,100,58.75563,57.487846,57.645557,59.743904,60.24959
85,2012.2653,1419.2126,1531.6843,2675.8303,2863.7688,1679.1027,1189.7098,1251.7317,2161.7778,2320.445,16377.5927734375,15830.1123046875,15949.697265625,16824.470703125,16930.904296875,16808.8125,16208.3583984375,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,232.3235,115.098976,140.8186,280.48813,289.03717,119.82972,40.312897,48.56066,3.4028235e38,3.4028235e38,84,44,53,99,100,58.824146,57.563637,57.775166,59.75631,60.28968
86,2012.2653,1419.2126,1531.6843,2675.8303,2813.0427,1679.1027,1189.7098,1251.7317,2166.0317,2320.445,16377.5927734375,15830.1123046875,15949.697265625,16824.470703125,16902.880859375,16825.1953125,16208.3583984375,16285.3623046875,3.4028234663852886e38,3.4028234663852886e38,232.89232,113.47946,139.87004,281.59885,291.49945,155.46176,41.754883,51.35725,3.4028235e38,3.4028235e38,84,43,53,99,100,58.878788,57.666668,57.83907,59.81456,60.33766
87,1984.8018,1419.2126,1498.7811,2629.4814,2813.0427,1684.4154,1180.8292,1251.7317,2161.7778,2320.445,16356.0458984375,15830.1123046875,15915.64453125,16797.072265625,16902.880859375,16816.75390625,16208.3583984375,16285.3623046875,3.4028234663852886e38,3.4028234663852886e38,235.60037,113.47946,143.52666,281.59885,291.49945,146.88896,41.754883,55.462803,3.4028235e38,3.4028235e38,85,43,55,99,100,58.922737,57.686237,57.896614,59.82857,60.36953
88,1984.8018,1419.2126,1476.5934,2610.8245,2791.2559,1684.4154,1180.8292,1251.7317,2161.7778,2273.1782,16356.0458984375,15830.1123046875,15892.2607421875,16785.908203125,16890.689453125,16822.310546875,16207.7353515625,16285.3623046875,3.4028234663852886e38,3.4028234663852886e38,235.67004,113.47946,143.52666,280.48813,291.49945,139.41713,40.312897,51.35725,3.4028235e38,3.4028235e38,84,43,55,99,100,58.984615,57.758904,57.987072,59.853092,60.475044
89,1970.6553,1419.2126,1476.5934,2610.8245,2791.2559,1654.9701,1180.8292,1251.7317,2161.7778,2273.1782,16344.8291015625,15830.1123046875,15892.2607421875,16785.908203125,16890.689453125,16818.564453125,16207.7353515625,16285.3623046875,3.4028234663852886e38,3.4028234663852886e38,237.51517,116.11852,143.52666,280.48813,289.03717,139.41713,40.312897,51.35725,3.4028235e38,3.4028235e38,84,44,55,99,100,59.063755,57.82674,58.117405,59.885174,60.456013
90,1970.6553,1419.2126,1476.5934,2610.8245,2791.2559,1654.9701,1180.8292,1250.9229,2154.0686,2273.1782,16344.8291015625,15830.1123046875,15892.2607421875,16785.908203125,16890.689453125,16806.681640625,16197.708984375,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,237.51517,129.31381,151.33202,280.36606,289.03717,146.56291,39.66279,51.35725,3.4028235e38,3.4028235e38,84,48,56,99,100,59.064392,58.0,58.14274,59.97104,60.564747
91,1933.3777,1419.2126,1476.5934,2610.8245,2791.2559,1648.5741,1138.6713,1247.4181,2154.0686,2273.1782,16314.884765625,15830.1123046875,15892.2607421875,16785.908203125,16890.689453125,16806.681640625,16207.7353515625,16307.8369140625,3.4028234663852886e38,3.4028234663852886e38,238.30841,127.53908,143.52666,280.36606,288.46545,135.07776,32.4772,51.35725,3.4028235e38,3.4028235e38,85,46,56,99,100,59.129917,58.05042,58.19001,59.988964,60.564747
92,1933.3777,1373.5259,1464.801,2561.457,2744.639,1656.8942,1138.6713,1236.8397,2166.0317,2375.2964,16314.884765625,15778.8046875,15879.6884765625,16755.974609375,16864.28125,16816.75390625,16197.708984375,16307.8369140625,3.4028234663852886e38,3.4028234663852886e38,237.98991,116.11852,139.87004,280.36606,288.46545,132.47073,29.836592,47.33507,3.4028235e38,3.4028235e38,85,44,53,99,99,59.161495,58.013992,58.301796,60.054054,60.570248
93,1933.3777,1373.5259,1464.801,2561.457,2744.639,1640.1895,1138.6713,1236.8397,2166.0317,2375.2964,16314.884765625,15778.8046875,15879.6884765625,16755.974609375,16864.28125,16796.4375,16197.708984375,16307.8369140625,3.4028234663852886e38,3.4028234663852886e38,237.98991,116.11852,139.87004,280.48813,288.46545,126.69653,29.836592,47.33507,3.4028235e38,3.4028235e38,85,44,53,99,99,59.20939,58.026096,58.353657,60.121212,60.673576
94,1933.3777,1373.5259,1464.801,2561.457,2744.639,1624.8085,1138.6713,1232.5918,2166.0317,2375.2964,16314.884765625,15778.8046875,15879.6884765625,16755.974609375,16864.28125,16796.4375,16197.708984375,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,235.67004,116.11852,140.8186,280.48813,288.46545,126.69653,28.540476,47.33507,3.4028235e38,3.4028235e38,84,46,56,99,99,59.233692,58.016758,58.394737,60.1419,60.674057
95,1926.8021,1373.5259,1464.801,2561.457,2733.3096,1619.3054,1138.6713,1232.5918,2166.0317,2321.6782,16309.54296875,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16806.681640625,16197.708984375,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,235.67004,116.11852,140.8186,280.48813,287.5903,130.458,28.459038,45.571915,3.4028235e38,3.4028235e38,84,44,56,99,99,59.293743,58.049297,58.41048,60.222782,60.627148
96,1926.8021,1373.5259,1464.801,2561.457,2733.3096,1615.1608,1138.6713,1232.5918,2166.0317,2321.6782,16309.54296875,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16806.681640625,16197.708984375,16280.083984375,3.4028234663852886e38,3.4028234663852886e38,237.98991,97.73375,134.28214,280.48813,287.5903,134.30263,29.836592,47.33507,3.4028235e38,3.4028235e38,85,42,52,99,99,59.310688,58.12116,58.472996,60.27256,60.68182
97,1904.1807,1373.5259,1464.801,2561.457,2733.3096,1589.5624,1134.5117,1234.1486,2166.0317,2321.6782,16291.025390625,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16816.75390625,16192.6025390625,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.30841,97.73375,140.8186,282.8468,288.46545,135.07776,39.66279,48.621162,3.4028235e38,3.4028235e38,85,42,56,99,99,59.367046,58.174103,58.55517,60.315258,60.67095
98,1904.1807,1373.5259,1464.801,2561.457,2733.3096,1589.5624,1134.5117,1234.1486,2166.0317,2321.6782,16291.025390625,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16808.056640625,16192.6025390625,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.44263,118.99496,151.33202,282.8468,288.46545,122.1815,44.15887,48.621162,3.4028235e38,3.4028235e38,85,46,57,99,99,59.46112,58.234524,58.55762,60.34647,60.70243
99,1903.0151,1373.5259,1464.801,2561.457,2733.3096,1573.0824,1134.5117,1232.5918,2166.0317,2321.6782,16290.0654296875,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16808.056640625,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.44263,113.738106,155.70438,280.48813,288.46545,134.30263,44.15887,51.35725,3.4028235e38,3.4028235e38,85,46,57,99,99,59.464836,58.265137,58.55762,60.34206,60.746803
100,1903.0151,1373.5259,1464.801,2561.457,2733.3096,1554.1619,1134.5117,1234.1486,2166.0317,2321.6782,16290.0654296875,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16796.4375,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.44263,113.738106,155.70438,277.6549,288.46545,134.30263,44.15887,51.35725,3.4028235e38,3.4028235e38,84,46,57,98,99,59.560684,58.363636,58.579697,60.411232,60.824818
101,1901.3359,1373.5259,1464.801,2561.457,2733.3096,1554.1619,1134.5117,1234.1486,2166.0317,2321.6782,16288.6806640625,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16808.056640625,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,240.82314,113.738106,164.75119,280.48813,289.03717,134.30263,46.152348,51.55314,3.4028235e38,3.4028235e38,85,46,57,99,99,59.628883,58.420128,58.677868,60.47924,60.887722
102,1886.9741,1373.5259,1464.801,2561.457,2733.3096,1573.0824,1134.5117,1234.1486,2166.0317,2321.6782,16276.7919921875,15778.8046875,15879.6884765625,16755.974609375,16857.796875,16761.3671875,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.30841,113.738106,164.75119,280.36606,289.03717,122.1815,42.198944,48.621162,3.4028235e38,3.4028235e38,84,46,57,98,99,59.64783,58.521618,58.71113,60.511684,60.91371
103,1886.9741,1356.2808,1464.801,2517.612,2733.3096,1573.0824,1124.2197,1234.1486,2058.3264,2364.8215,16276.7919921875,15758.994140625,15879.6884765625,16728.90234375,16857.796875,16749.73828125,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.30841,113.738106,164.75119,280.36606,289.03717,122.1815,43.092472,48.66069,3.4028235e38,3.4028235e38,84,46,57,98,100,59.711376,58.515625,58.724083,60.5225,60.948513
104,1879.1731,1356.2808,1464.801,2517.612,2733.3096,1542.8264,1124.2197,1230.3062,2058.3264,2321.6782,16270.2958984375,15758.994140625,15879.6884765625,16728.90234375,16857.796875,16744.912109375,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.30841,113.738106,140.8186,280.36606,289.03717,118.572876,43.092472,48.621162,3.4028235e38,3.4028235e38,84,46,56,98,100,59.71334,58.569595,58.77127,60.58236,60.984764
105,1864.0378,1356.2808,1447.828,2517.612,2733.3096,1542.8264,1124.2197,1221.2468,2058.3264,2321.6782,16257.615234375,15758.994140625,15861.412109375,16728.90234375,16857.796875,16727.181640625,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.30841,113.738106,167.89911,277.6549,288.46545,115.77352,43.092472,49.608788,3.4028235e38,3.4028235e38,84,47,59,98,100,59.744095,58.603245,58.770924,60.644524,61.009617
106,1864.0378,1356.2808,1447.828,2517.612,2733.3096,1543.0388,1124.2197,1221.2468,2054.3706,2321.6782,16257.615234375,15758.994140625,15861.412109375,16728.90234375,16857.796875,16720.5,16176.576171875,16279.1298828125,3.4028234663852886e38,3.4028234663852886e38,238.44263,113.738106,167.83302,277.6549,288.46545,118.572876,43.092472,49.608788,3.4028235e38,3.4028235e38,84,47,57,98,100,59.758728,58.640034,58.81986,60.689514,61.06534
107,1851.6772,1356.2808,1447.828,2517.612,2719.3757,1543.0388,1124.2197,1218.6433,2033.5743,2321.6782,16247.18359375,15758.994140625,15861.412109375,16728.90234375,16849.783203125,16720.5,16176.576171875,16272.9091796875,3.4028234663852886e38,3.4028234663852886e38,239.65858,121.82817,167.83302,280.36606,288.46545,118.60491,43.092472,49.608788,3.4028235e38,3.4028235e38,84,47,57,99,100,59.780186,58.69371,58.90417,60.710854,61.08519
108,1837.4271,1356.2808,1447.828,2517.612,2719.3757,1531.4462,1124.2197,1218.6433,2033.5743,2311.2454,16235.0703125,15758.994140625,15861.412109375,16728.90234375,16849.783203125,16707.611328125,16176.576171875,16272.9091796875,3.4028234663852886e38,3.4028234663852886e38,237.47275,121.82817,144.12459,277.6549,283.25644,119.87936,42.287838,49.400272,3.4028235e38,3.4028235e38,83,47,56,98,99,59.812984,58.733395,58.922947,60.78873,61.082672
109,1827.5634,1356.2808,1447.828,2517.612,2719.3757,1531.4462,1124.2197,1218.6433,2033.5743,2311.2454,16226.6298828125,15758.994140625,15861.412109375,16728.90234375,16849.783203125,16749.73828125,16176.576171875,16234.1806640625,3.4028234663852886e38,3.4028234663852886e38,238.44263,134.28214,167.83302,279.7217,286.1468,133.36716,42.287838,49.400272,3.4028235e38,3.4028235e38,84,53,57,99,100,59.908867,58.766365,58.98226,60.803337,61.11111
110,1817.1083,1356.2808,1447.828,2517.612,2675.264,1529.749,1124.2197,1218.6433,2033.5743,2258.7834,16217.634765625,15758.994140625,15861.412109375,16728.90234375,16824.138671875,16752.021484375,16176.576171875,16234.1806640625,3.4028234663852886e38,3.4028234663852886e38,242.79123,134.28214,170.53194,281.59885,288.46545,130.7562,41.76189,48.66069,3.4028235e38,3.4028235e38,85,54,60,99,100,59.927525,58.820126,59.02379,60.884815,61.13312
111,1795.8297,1356.2808,1447.828,2455.555,2610.8245,1524.3312,1124.2197,1218.6433,1954.0884,2254.4902,16199.1640625,15758.994140625,15861.412109375,16689.76953125,16785.908203125,16727.181640625,16176.576171875,16233.294921875,3.4028234663852886e38,3.4028234663852886e38,242.79123,138.50726,167.89911,281.59885,288.46545,126.29814,41.76189,48.66069,3.4028235e38,3.4028235e38,85,56,61,99,100,59.974693,58.874886,59.0471,60.912174,61.145683
112,1795.8297,1356.2808,1438.1802,2455.555,2610.8245,1524.3312,1124.2197,1218.6433,1954.0884,2254.4902,16199.1640625,15758.994140625,15850.9287109375,16689.76953125,16785.908203125,16720.5,16183.501953125,16233.294921875,3.4028234663852886e38,3.4028234663852886e38,242.79123,138.50726,167.89911,281.59885,288.46545,130.7562,42.287838,48.66069,3.4028235e38,3.4028235e38,85,56,61,99,100,60.001617,58.93454,59.064438,60.960938,61.205547
113,1795.8297,1356.2808,1438.1802,2455.555,2610.8245,1524.3312,1124.2197,1218.6433,1954.0884,2254.4902,16199.1640625,15758.994140625,15850.9287109375,16689.76953125,16785.908203125,16621.66015625,16183.501953125,16233.294921875,3.4028234663852886e38,3.4028234663852886e38,241.21523,138.50726,167.89911,281.59885,288.46545,130.7562,42.287838,48.66069,3.4028235e38,3.4028235e38,85,56,61,98,99,60.03931,58.943203,59.12619,60.99308,61.22657
114,1792.6876,1349.7709,1435.1556,2455.555,2610.8245,1512.1863,1102.0305,1182.0269,1954.0884,2166.0317,16196.4189453125,15751.44921875,15847.62890625,16689.76953125,16785.908203125,16597.46875,16192.6025390625,16233.294921875,3.4028234663852886e38,3.4028234663852886e38,235.55511,138.50726,160.9825,285.6106,289.03717,124.922035,41.76189,46.152348,3.4028235e38,3.4028235e38,84,54,59,98,100,60.035442,58.943203,59.12619,61.010258,61.257935
115,1792.6876,1349.7709,1435.1556,2455.555,2559.389,1500.1661,1102.0305,1179.1671,1952.2266,2166.0317,16196.4189453125,15751.44921875,15847.62890625,16689.76953125,16754.708984375,16595.92578125,16192.470703125,16232.5693359375,3.4028234663852886e38,3.4028234663852886e38,235.15671,134.28214,153.06532,285.6106,289.03717,121.82385,40.384518,45.741474,3.4028235e38,3.4028235e38,84,52,58,98,100,60.061817,58.971626,59.172924,61.040462,61.311687
116,1775.9069,1349.7709,1435.1556,2455.555,2559.389,1489.1523,1102.0305,1179.1671,1953.5654,2166.0317,16181.6708984375,15751.44921875,15847.62890625,16689.76953125,16754.708984375,16595.92578125,16192.470703125,16232.5693359375,3.4028234663852886e38,3.4028234663852886e38,239.65858,129.31381,150.29933,285.6106,289.03717,119.87936,40.384518,45.741474,3.4028235e38,3.4028235e38,85,49,58,98,100,60.09069,59.00899,59.19197,61.050327,61.311687
117,1757.8152,1349.7709,1425.7391,2455.555,2559.389,1489.1523,1102.0305,1201.3632,1954.0884,2166.0317,16165.615234375,15751.44921875,15837.306640625,16689.76953125,16754.708984375,16580.890625,16183.501953125,16213.2939453125,3.4028234663852886e38,3.4028234663852886e38,243.98781,129.31381,150.29933,285.6106,289.03717,124.922035,41.238316,45.741474,3.4028235e38,3.4028235e38,86,49,58,97,99,60.121674,59.050667,59.214474,61.09136,61.311687
118,1757.8152,1311.8774,1415.838,2455.555,2558.266,1489.1523,1102.0305,1192.8003,1954.0884,2136.1733,16165.615234375,15706.798828125,15826.3798828125,16689.76953125,16754.01953125,16580.890625,16175.9931640625,16213.2939453125,3.4028234663852886e38,3.4028234663852886e38,243.98781,129.31381,144.1746,284.59457,289.03717,124.922035,41.76189,46.152348,3.4028235e38,3.4028235e38,86,49,56,97,99,60.11877,59.065014,59.245644,61.11567,61.340633
119,1757.8152,1311.8774,1415.838,2455.555,2558.266,1489.1523,1102.0305,1192.8003,1954.0884,2099.7231,16165.615234375,15706.798828125,15826.3798828125,16689.76953125,16754.01953125,16580.890625,16175.9931640625,16213.2939453125,3.4028234663852886e38,3.4028234663852886e38,247.33287,129.31381,144.1746,281.59885,288.46545,134.82846,41.76189,46.152348,3.4028235e38,3.4028235e38,86,49,56,97,99,60.153656,59.13174,59.267593,61.14426,61.363564
