gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,0.6492586,0.5686866,0.57573134,0.70630836,0.7170194,0.64876175,0.5595031,0.5917979,0.86098707,0.8746242,400.76285,378.52966,380.57953,415.859,418.37253,451.0656,422.54938,425.31,505.1136,505.977,39.509388,19.4591,21.405012,67.092476,75.985306,9.218949,5.787738,7.2018557,34.892555,43.39318,18,10,11,29,33,11.31,7.418,7.876,15.426,16.07
12,0.6464491,0.56837016,0.5754135,0.7054283,0.7170194,0.64443713,0.5595031,0.5881297,0.860091,0.8746242,399.86908,378.43698,380.4876,415.65082,418.37253,453.33347,424.1665,425.96838,504.01547,506.20062,39.509388,19.4591,21.405012,75.985306,78.287895,9.594602,5.7295613,6.685134,36.458973,47.173172,19,10,11,33,34,12.314,7.696,9.206,17.538,18.114
13,0.6421424,0.56411827,0.5652023,0.7054283,0.7169908,0.6497389,0.5595031,0.5881297,0.82617533,0.8408196,399.21857,377.1867,377.50635,415.65082,418.36588,463.87323,425.31,429.8987,495.72052,512.1516,46.141716,19.4591,23.350922,80.59048,80.59048,10.347422,6.685134,7.3856783,38.269398,54.374428,21,10,12,33,35,14.346,8.108,10.544,19.482,19.618
14,0.63850045,0.54481494,0.55843407,0.6994752,0.7169909,0.6412349,0.5595087,0.5817409,0.8037907,0.82617533,399.00378,371.3896,375.50052,414.2355,418.3659,463.84802,425.31,425.96838,513.02637,520.6803,50.536167,19.4591,19.4591,85.19565,99.01116,11.502895,6.2462635,7.2018557,48.781452,51.784607,23,10,10,38,43,16.21,8.472,12.256,20.398,21.428
15,0.63747954,0.54174596,0.5583031,0.6994752,0.71032566,0.6497389,0.5595087,0.5868927,0.8037907,0.82617533,397.54272,370.44904,375.4615,414.2355,416.80618,464.66412,425.31,432.06964,520.6803,527.64136,54.930614,19.709354,23.350922,93.517914,99.01116,11.782671,6.3866887,8.083867,50.316208,57.461864,23,11,12,39,43,17.516,9.214,13.744,22.766,22.854
16,0.636642,0.54174596,0.55687535,0.6934506,0.70571196,0.64726937,0.5460224,0.57719356,0.8037907,0.82846636,397.3238,370.44904,375.03513,412.7909,415.71793,479.82193,425.31,436.1956,527.6511,532.2374,67.14107,21.501114,24.953299,105.918915,112.85777,13.829038,6.6038003,7.44923,40.37689,42.0005,29,12,12,46,47,18.71,10.676,14.442,24.496,25.452
17,0.6312617,0.54174596,0.55687535,0.6885804,0.69108605,0.64726794,0.54631186,0.57375604,0.8037907,0.82744795,397.09967,370.44904,375.03513,411.6139,412.2205,481.89722,425.31,436.1956,528.26843,532.2374,69.53896,21.501114,28.56392,105.918915,112.85777,13.829038,6.685134,7.44923,40.30094,40.37689,29,12,13,46,47,20.646,11.634,16.962,26.232,27.434
18,0.62952155,0.5382386,0.5512509,0.68807405,0.6902193,0.6355644,0.5544802,0.5725853,0.789754,0.82744795,395.4511,369.36755,373.3449,411.4911,412.0109,481.89743,421.70654,444.3974,528.83435,532.2374,69.53896,27.03274,29.11218,107.90529,115.42272,14.028713,7.8186026,9.36388,32.381935,33.76718,29,13,14,46,47,22.332,13.076,18.46,27.392,28.754
19,0.6224157,0.53676426,0.5508941,0.6880725,0.69011116,0.64726794,0.5548112,0.571461,0.78596634,0.789754,394.74292,368.91086,373.23712,411.49066,411.98474,475.8638,421.70654,439.95422,526.65326,527.8524,66.77497,28.56392,32.95837,107.90529,115.42272,12.602424,7.659631,8.371698,38.211166,40.30094,29,13,15,45,45,23.654,14.122,19.276,27.904,30.81
20,0.6224157,0.5342097,0.54991835,0.6781232,0.6880725,0.63391197,0.54631215,0.5623508,0.7860567,0.78977114,394.74292,368.11658,372.94196,409.0583,411.49066,474.14722,419.97992,436.582,527.3159,527.8524,66.77497,27.03274,33.08047,107.90529,117.98767,13.998567,6.8072915,7.659631,37.554993,40.30094,30,13,16,45,46,24.92,15.316,20.052,29.478,30.562
21,0.61886686,0.5342097,0.54468805,0.67673206,0.6854595,0.65411973,0.54631215,0.5623508,0.785529,0.78977114,392.609,368.11658,371.35077,408.71533,410.85526,472.9098,421.26895,435.6178,529.2078,537.755,62.383247,29.11218,32.95837,105.50739,107.90529,17.688742,8.403688,8.709727,40.30094,40.64495,28,14,16,44,45,25.45,16.994,21.912,30.604,30.898
22,0.6188328,0.5342097,0.54174596,0.67673206,0.6854595,0.6503575,0.54631215,0.5623508,0.785529,0.78977114,392.59985,368.11658,370.44904,408.71533,410.85526,480.81503,421.26895,435.6178,536.32465,544.85736,69.07755,29.11218,32.95837,105.50739,115.42272,18.37239,7.2454815,8.805515,40.712746,46.951687,30,14,16,45,48,27.008,18.87,22.832,31.624,31.756
23,0.6097481,0.5342097,0.54174596,0.67160994,0.6854595,0.65042627,0.5327715,0.5623508,0.785529,0.8000607,391.30902,368.11658,370.44904,407.44653,410.85526,484.56433,433.4134,437.17395,534.324,536.32465,80.59048,29.11218,36.841362,107.664,112.82667,20.835007,7.174417,9.072132,43.794746,46.951687,35,14,16,49,49,28.242,20.85,23.058,31.936,33.162
24,0.6076448,0.5338872,0.5383712,0.6712186,0.6846422,0.6341473,0.5292517,0.5578873,0.79239166,0.8072085,390.73193,368.016,369.40857,407.3492,410.65604,486.02017,433.4134,440.41812,536.32465,538.9134,82.89307,31.134562,39.509388,112.82667,117.49687,17.688742,8.005485,10.224344,46.951687,48.477997,36,16,19,49,49,28.77,22.67,23.968,32.668,33.514
25,0.6056009,0.5228225,0.5366143,0.67120534,0.6846422,0.63410735,0.52927977,0.5578873,0.7970667,0.8072085,389.0011,364.52908,368.86432,407.3459,410.65604,492.1291,428.77533,440.41812,539.1909,556.5826,82.89307,31.134562,41.58883,115.12926,117.49687,16.485966,8.259655,10.224344,52.751255,55.387047,36,16,20,49,49,29.874,23.754,26.262,33.008,33.574
26,0.6015009,0.5226338,0.536017,0.67120534,0.6846422,0.64517504,0.52927977,0.5623508,0.78120023,0.7812287,387.87006,364.469,368.6789,407.3459,410.65604,492.1291,440.41812,443.92136,539.3193,555.2591,85.69176,39.55004,50.536167,114.3057,115.12926,22.697712,8.259655,9.943457,48.76189,53.335423,39,18,23,47,49,30.444,24.492,27.872,34.008,34.694
27,0.5967317,0.5214923,0.5359177,0.67120534,0.6846422,0.63384235,0.52927977,0.5623508,0.7812287,0.8072085,387.13336,364.10492,368.64804,407.3459,410.65604,495.0545,440.41812,443.92136,551.0123,3.4028235e38,90.086205,39.55004,52.73339,115.12926,117.49687,24.332388,8.259655,10.224344,73.43916,3.4028235e38,41,18,23,48,49,31.262,25.958,28.788,34.946,35.13
28,0.5967315,0.5198945,0.53590125,0.67120534,0.67570037,0.64073914,0.52927977,0.5623508,0.7812287,0.8069087,386.93164,363.594,368.64294,407.3459,408.46054,501.1921,440.41812,443.03738,536.885,548.47626,93.517914,33.271065,48.354286,117.49687,123.11757,17.968252,8.259655,9.269029,44.51599,55.638084,41,16,21,50,50,31.372,28.242,29.65,34.08,35.238
29,0.5967315,0.51282394,0.5358757,0.6707161,0.6757002,0.6363116,0.5332439,0.5623508,0.8068056,0.8072085,386.9041,361.31406,368.635,407.22412,408.4605,495.10602,440.41812,443.03738,548.00714,551.0123,90.086205,33.271065,45.747715,127.53908,128.24747,17.968252,9.269029,9.386314,55.638084,70.23352,41,16,21,50,50,32.01,28.582,30.368,34.3,35.188
30,0.5950739,0.51282394,0.5358757,0.66315347,0.67551523,0.63384235,0.5255297,0.5650121,0.8072085,0.8277903,386.68256,361.31406,368.635,405.3304,408.4148,497.14594,440.41812,443.92136,547.75256,551.0123,94.40599,33.271065,45.747715,125.68252,127.53908,21.33303,9.269029,9.427165,42.081467,44.51599,41,16,21,49,50,32.698,29.852,30.918,34.81,35.0
31,0.593973,0.51282394,0.52739215,0.66226476,0.6755104,0.6325997,0.5243809,0.5648072,0.7812287,0.8072085,386.6438,361.31406,365.97803,405.10645,408.41357,495.10602,441.4342,449.8145,554.4492,581.9701,92.1034,39.55004,45.747715,121.76043,127.53908,19.061333,9.319914,9.7316265,77.82216,80.427765,41,18,21,48,49,33.034,30.156,31.352,35.072,35.15
32,0.593973,0.51282394,0.52739215,0.66197604,0.6755104,0.6298594,0.5238586,0.5648072,0.7815476,0.8072085,386.6438,361.31406,365.97803,405.03366,408.41357,502.76636,441.4342,449.8145,561.367,583.0687,94.40599,39.55004,45.747715,125.68252,127.53908,22.912142,9.386314,10.352584,80.2802,84.74,41,18,22,49,49,33.17,31.12,31.692,35.81,36.074
33,0.593973,0.51282394,0.524065,0.66049105,0.67514277,0.6327724,0.5216734,0.5578569,0.7812287,0.7823426,386.6362,361.31406,364.92432,404.6586,408.3227,502.80783,443.92136,465.79004,561.367,584.5009,101.31374,39.55004,45.747715,125.68252,127.53908,23.096176,9.386314,10.352584,84.74,93.243454,44,18,22,49,50,33.514,31.39,31.69,35.394,35.766
34,0.593973,0.51282394,0.523701,0.66049063,0.6723282,0.6327724,0.5216714,0.5578434,0.7940655,0.8230287,386.6362,361.31406,364.8086,404.6585,407.62503,511.17563,449.88892,467.73434,561.367,584.5009,101.31374,45.747715,67.092476,125.68252,127.53908,24.307873,10.993979,12.341034,84.74,93.243454,44,22,27,49,50,33.434,31.042,31.806,36.208,36.414
35,0.593973,0.51282394,0.523701,0.66049063,0.67012846,0.6312625,0.5216714,0.55784935,0.7941084,0.8230287,386.6362,361.31406,364.8086,404.6585,407.07773,514.44775,449.88892,467.69797,561.367,584.5009,101.31374,45.747715,67.092476,125.68252,127.53908,24.578434,9.630082,13.152448,84.74,93.243454,44,22,27,49,49,33.608,30.968,32.222,35.87,36.38
36,0.59308785,0.51282394,0.523701,0.6563569,0.6685214,0.6327724,0.53206825,0.5594902,0.78531003,0.7941084,386.6362,361.31406,364.8086,403.61005,406.67676,502.80783,449.88892,467.69797,547.75256,553.33734,101.072334,67.092476,69.07755,125.68252,127.53908,23.688534,9.706028,12.341034,53.658318,64.683945,44,27,33,49,50,34.012,31.516,32.078,36.286,37.17
37,0.59308785,0.51282394,0.523701,0.6563569,0.6681318,0.63513494,0.5301677,0.5618502,0.78531003,0.7941084,386.13968,361.31406,364.8086,403.61005,406.5794,500.76523,449.88892,467.69797,546.5229,547.75256,93.517914,55.151592,69.07755,125.68252,128.24747,25.677101,9.889098,11.322283,52.96286,53.658318,39,23,30,49,50,34.12,30.78,32.35,36.512,37.124
38,0.59308785,0.51282394,0.5225694,0.6484223,0.6681318,0.63365376,0.5301677,0.55115277,0.77234226,0.7853078,385.98395,361.31406,364.44846,401.5789,406.5794,500.76523,465.9047,476.46637,547.75256,574.95496,101.072334,66.77497,68.621574,121.76043,124.24533,28.145771,9.200436,13.006758,65.519554,72.535,44,28,33,49,50,33.814,32.302,32.492,37.086,37.458
39,0.59308785,0.51282394,0.5225408,0.64829075,0.66279846,0.6354261,0.52490574,0.5526672,0.77234226,0.78906065,385.63385,361.31406,364.43933,401.545,405.24097,504.51978,460.87335,467.69797,537.4917,547.75256,99.01116,47.213226,67.14107,117.98767,121.76043,30.415733,8.419149,10.008549,64.683945,65.519554,43,19,29,49,49,33.972,32.38,33.116,36.604,36.818
40,0.5893221,0.51282394,0.5225408,0.647213,0.6577818,0.62484854,0.5150836,0.53352547,0.77234226,0.7890344,385.61884,361.31406,364.43933,401.26712,403.97217,505.41492,467.69797,475.92038,547.75256,619.287,101.31374,66.77497,70.31119,117.98767,121.76043,30.415733,9.200436,13.98648,65.519554,116.24423,44,28,32,49,49,34.246,31.932,32.518,36.624,36.742
41,0.5889688,0.51282394,0.52213746,0.6450959,0.6569979,0.62529176,0.5148239,0.53334135,0.77234226,0.79027563,384.97668,361.31406,364.3108,400.71997,403.77304,505.78006,460.94864,471.37912,549.34784,621.57587,100.7116,66.77497,74.705635,119.27552,121.76043,31.629948,8.288658,9.432987,65.519554,118.53315,42,29,32,49,49,34.052,32.144,32.602,36.184,36.636
42,0.5874849,0.51282394,0.52213746,0.6423124,0.6569979,0.6196523,0.5148239,0.5334119,0.77971387,0.78315276,384.9536,361.31406,364.3108,399.99786,403.77304,508.05127,460.94864,471.37912,558.5707,601.17346,100.7116,66.77497,74.705635,119.89476,120.55262,29.86343,8.730886,13.540598,66.72104,91.40843,42,29,32,49,50,34.354,32.398,32.644,36.696,36.784
43,0.5874774,0.51282394,0.5206548,0.63252056,0.6423124,0.61962557,0.52545565,0.55437714,0.78265846,0.78315276,384.5512,361.31406,363.8373,397.43237,399.99786,506.7046,458.76477,467.69797,551.0661,600.47614,93.517914,54.06548,70.31119,117.49687,120.55262,31.705643,9.407716,13.627859,67.24674,97.945435,38,26,31,49,49,34.514,32.324,32.746,36.836,37.03
44,0.5838988,0.51282394,0.5164047,0.63252056,0.6423124,0.6207953,0.52545565,0.5544071,0.7941084,0.8381999,384.06912,361.31406,362.4726,397.43237,399.99786,511.39813,456.50943,467.69797,608.5363,609.989,92.33818,54.06548,73.682724,119.89476,120.55262,31.890442,9.407716,15.662166,105.63716,127.327545,38,26,31,49,50,34.26,32.144,32.738,36.748,36.902
45,0.58387876,0.51282394,0.5144978,0.63252056,0.6387238,0.6332954,0.51739824,0.53176886,0.78315276,0.7941084,383.94,361.31406,361.85663,397.43237,399.0622,515.7607,460.94864,471.83755,553.64215,603.86285,99.813194,65.91674,73.682724,119.89476,120.55262,27.11307,9.870633,15.710621,70.83765,105.63716,42,30,31,49,50,34.678,31.784,31.98,36.766,36.83
46,0.58387876,0.51282394,0.5142196,0.63252056,0.6387238,0.62123907,0.51796246,0.53176886,0.78315276,0.7939839,383.55914,361.31406,361.76654,397.43237,399.0622,504.69626,460.94864,471.0722,574.7141,603.86285,101.88117,65.91674,71.380135,119.27552,120.55262,29.88469,9.181836,12.884874,90.66682,105.63716,41,30,31,49,49,35.338,32.212,32.62,36.642,37.218
47,0.58387876,0.51282394,0.5142117,0.63252056,0.6380896,0.62174696,0.517376,0.5352736,0.78315276,0.79397106,383.55872,361.31406,361.76404,397.43237,398.8963,511.39813,466.21545,477.14993,590.12744,603.86285,103.1095,71.380135,76.90286,119.27552,120.55262,30.892738,9.051653,12.884874,89.65341,105.63716,45,31,35,49,49,35.144,32.436,33.008,36.654,36.77
48,0.58387864,0.51282394,0.5142117,0.63252056,0.6374329,0.6212268,0.5157337,0.52862054,0.78315276,0.79384,383.55872,361.31406,361.76404,397.43237,398.72433,516.10583,466.21545,481.6176,562.8047,603.86285,105.46678,72.50841,74.334755,117.49687,119.27552,30.379513,8.95036,12.884874,94.401375,105.63716,45,31,35,49,49,35.186,32.698,33.282,36.876,37.324
49,0.57898396,0.51282394,0.51375383,0.63252056,0.6374329,0.63356817,0.514892,0.52862054,0.78315276,0.79384,381.51752,361.31406,361.61566,397.43237,398.72433,515.897,466.21545,481.6176,567.141,603.86285,109.33589,72.50841,82.89307,119.27552,125.68252,27.11307,8.95036,14.586224,65.519554,105.63716,46,31,35,50,50,34.824,32.862,33.046,36.846,37.302
50,0.57898396,0.51282394,0.51375383,0.62691224,0.6374329,0.6326834,0.52337635,0.5579774,0.78315276,0.78683126,381.51752,361.31406,361.61566,395.94504,398.72433,516.77234,481.6176,485.6159,549.34784,567.141,110.524086,72.50841,79.13055,119.27552,125.68252,30.379513,9.71743,14.586224,62.686577,65.519554,46,33,35,50,50,34.998,32.478,33.132,36.906,36.988
51,0.578029,0.51048195,0.51282394,0.62691224,0.6374329,0.6326166,0.52337635,0.53195983,0.7783258,0.78700924,381.2427,360.55194,361.31406,395.94504,398.72433,512.62854,475.86017,485.6159,542.9128,567.141,108.2215,72.50841,82.00192,117.49687,117.49687,27.970058,9.654118,14.586224,62.686577,65.519554,46,33,33,49,50,35.666,32.828,33.25,37.166,37.186
52,0.5716161,0.51047176,0.51282394,0.6212386,0.6374329,0.6326166,0.52337635,0.52862054,0.7783258,0.78714687,379.38513,360.54865,361.31406,394.4268,398.72433,506.78345,481.6176,486.57037,547.22217,567.141,110.303185,82.00192,86.97173,117.49687,117.49687,26.52616,12.884874,14.586224,62.686577,65.519554,45,33,36,50,50,35.084,32.852,33.426,36.832,37.2
53,0.57144034,0.50890774,0.51282394,0.62122124,0.62287074,0.6068046,0.5240041,0.5350115,0.7783258,0.7872319,379.33392,360.0377,361.31406,394.42212,394.86496,510.09,481.6176,486.57037,567.141,603.86285,107.90529,72.50841,82.89307,119.89476,128.24747,27.109348,12.884874,14.586224,65.519554,127.327545,45,33,35,50,50,35.514,32.746,33.152,37.396,37.648
54,0.57141316,0.50890666,0.51047176,0.6067659,0.62122124,0.6068046,0.5240041,0.5350115,0.7872319,0.7905114,379.32605,360.03735,360.54865,390.49023,394.42212,508.34003,481.6176,486.57037,567.141,603.86285,107.90529,72.50841,86.97173,115.42272,119.89476,27.968113,12.884874,15.337634,62.686577,127.327545,45,33,35,50,50,35.298,33.102,33.452,37.394,37.616
55,0.57141316,0.5087155,0.5097075,0.6067659,0.6102907,0.6068046,0.52337635,0.5350115,0.7872319,0.78942066,379.32605,359.9748,360.29913,390.49023,391.45755,508.51813,485.6159,489.05585,567.141,603.86285,107.727875,72.50841,89.415985,115.12926,119.89476,29.020504,12.00252,14.586224,62.686577,127.327545,44,33,40,50,50,35.454,32.478,33.404,37.248,37.262
56,0.57141316,0.5087155,0.5097037,0.6067659,0.6102907,0.60467446,0.52337635,0.5471388,0.7872319,0.78942066,379.32605,359.9748,360.2979,390.49023,391.45755,508.15945,480.85168,486.57037,543.51935,544.652,107.727875,72.50841,81.29731,115.12926,116.79061,29.402792,12.843513,14.586224,50.12475,57.20163,44,33,37,48,50,35.284,33.094,33.542,36.954,36.974
57,0.570675,0.5064287,0.50853735,0.6067659,0.61028445,0.60467446,0.52337635,0.5471482,0.7872319,0.78942066,379.11078,359.22467,359.91644,390.49023,391.45587,506.78345,479.77405,484.10904,540.97107,544.652,107.727875,72.50841,79.13055,115.098976,116.79061,27.01786,12.843513,14.586224,45.1881,57.20163,45,33,33,48,49,35.568,33.224,34.114,36.998,37.328
58,0.56949085,0.5037966,0.5085371,0.6013756,0.61028445,0.60467446,0.52862054,0.54715675,0.7872319,0.78942066,378.76495,358.35703,359.91638,389.0,391.45587,506.78345,480.85168,486.1896,544.652,546.2836,110.303185,72.50841,79.13055,116.79061,116.79061,29.911787,12.843513,16.918224,48.5483,57.20163,45,33,33,49,50,35.422,32.642,33.724,37.318,37.508
59,0.5670406,0.5025105,0.5085371,0.6013756,0.60711163,0.6084514,0.5336182,0.5471637,0.78942066,0.81983054,378.04703,357.9314,359.91638,389.0,390.58536,508.66205,480.85168,485.6159,544.652,546.2836,112.70108,72.50841,79.13055,119.89476,121.76043,27.847382,15.337634,15.883384,52.112427,57.20163,46,33,33,50,50,35.298,32.468,33.256,37.312,37.752
60,0.5665677,0.49916476,0.5084448,0.59843117,0.60711163,0.6084514,0.53300476,0.54309255,0.8217365,0.85121673,377.93353,356.81915,359.88617,388.18036,390.58536,512.5836,486.57037,494.92947,601.5996,641.50183,112.70108,76.73265,79.13055,124.24533,124.24533,30.187744,15.337634,15.883384,123.51474,147.32957,47,33,33,50,50,35.434,31.348,33.724,37.148,37.324
61,0.5631409,0.49916488,0.5076236,0.5983766,0.6064006,0.6084514,0.52862054,0.5336182,0.8217365,0.8506584,377.92798,356.8192,359.61703,388.16513,390.38968,516.4975,486.57037,494.92947,598.66504,641.50183,112.70108,76.73265,89.415985,124.24533,124.24533,30.069788,15.379928,16.918224,120.63408,147.32957,47,33,40,50,50,35.488,30.214,33.666,37.18,37.398
62,0.5631409,0.49916488,0.5076236,0.59837556,0.6064006,0.60849106,0.5285949,0.5336182,0.8217365,0.85029024,377.7709,356.8192,359.61703,388.16486,390.38968,518.0838,486.57037,494.92947,594.63055,636.842,112.82667,89.415985,96.91136,124.24533,128.24747,30.069788,15.337634,16.918224,116.60396,147.32957,47,39,42,50,50,35.358,31.028,33.73,37.294,37.744
63,0.5631409,0.49916488,0.5076236,0.5983743,0.6064006,0.60847825,0.52717036,0.5336182,0.8126322,0.85029024,377.53433,356.8192,359.61703,388.1645,390.38968,520.9857,486.57037,493.651,594.63055,636.842,112.70108,89.415985,96.91136,124.24533,128.24747,30.187744,15.073781,16.918224,116.60396,147.32957,47,39,42,50,50,35.25,30.624,33.33,37.56,37.852
64,0.5631409,0.49916488,0.5076236,0.5983735,0.6064006,0.60847825,0.52862054,0.5336182,0.8126322,0.85029024,377.5135,356.8192,359.61703,388.16425,390.38968,521.8593,486.57037,493.651,594.63055,636.842,112.82667,89.415985,96.91136,124.24533,128.24747,31.546003,15.073781,16.918224,116.60396,147.32957,47,39,42,50,50,35.26,30.906,33.606,36.936,37.544
65,0.5631409,0.49916488,0.5076236,0.59735274,0.6064006,0.6118237,0.52862054,0.5336182,0.8126322,0.85029024,377.5135,356.8192,359.61703,387.87915,390.38968,521.8593,486.57037,489.06305,594.63055,625.76575,112.82667,84.643326,92.1034,124.24533,124.24533,33.36107,15.051653,15.337634,116.60396,131.9273,47,33,40,50,50,35.32,31.65,34.164,37.008,37.062
66,0.5631409,0.49916488,0.5076236,0.59735274,0.598624,0.61195445,0.52862054,0.5336182,0.85029024,0.8786654,377.5135,356.8192,359.61703,387.87915,388.2342,524.53516,486.57037,490.01697,567.0117,594.63055,115.098976,89.415985,92.1034,124.24533,124.24533,33.962555,15.073781,16.918224,91.457375,116.60396,47,39,41,50,50,35.434,31.676,33.786,37.136,37.368
67,0.56140244,0.49916488,0.5076236,0.59735274,0.598624,0.608486,0.52862054,0.5336182,0.85029024,0.87965494,376.898,356.8192,359.61703,387.87915,388.2342,525.87067,486.57037,490.01697,594.63055,600.5048,112.82667,89.415985,92.1034,124.24533,124.24533,34.262486,11.902538,15.337634,104.26078,116.60396,47,39,41,50,50,35.484,31.84,33.192,37.454,37.94
68,0.56140244,0.49916488,0.5076236,0.5914232,0.59735274,0.60889304,0.5312706,0.5433223,0.81889707,0.85029024,376.89798,356.8192,359.61703,386.21317,387.87915,518.27014,485.6159,489.06305,594.63055,600.5048,112.70108,72.50841,92.1034,124.24533,124.24533,33.36107,11.902538,15.337634,104.26078,116.60396,47,33,40,50,50,35.676,31.016,33.482,37.468,37.508
69,0.56140244,0.49916488,0.50741327,0.5914232,0.59735274,0.621195,0.5312706,0.5375041,0.81889707,0.85029024,376.89798,356.8192,359.54803,386.21317,387.87915,518.27014,485.6159,489.06305,594.63055,600.5048,112.70108,72.50841,89.415985,124.24533,124.24533,35.88005,14.129034,15.337634,104.26078,116.60396,47,33,39,50,50,35.674,31.812,32.944,37.252,37.52
70,0.56140244,0.49916488,0.5074107,0.5914232,0.5971266,0.62116146,0.52862054,0.54281867,0.81889707,0.85029024,376.89792,356.8192,359.54718,386.21317,387.81592,522.03314,483.88757,485.6159,594.63055,600.5048,111.8208,72.50841,89.415985,124.24533,128.24747,34.262486,14.0272665,16.568604,104.26078,116.60396,47,33,38,50,50,35.908,31.902,33.08,37.404,37.538
