gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
53,8.254909e-5,5.5201206e-5,5.7566453e-5,9.3294046e-5,0.000105837826,9.081268e-5,5.161586e-5,5.6048382e-5,0.00013982573,0.00014722403,-3311.659423828125,-3514.67431640625,-3493.5078125,-3249.92724609375,-3186.28369140625,-3251.623291015625,-3410.65234375,-3392.14111328125,-3177.28955078125,-3153.791748046875,52.753696,19.709354,21.405012,113.738106,131.95287,20.163076,9.8013115,11.044235,33.54075,37.585564,23,11,11,44,50,50.145657,42.64706,47.537815,52.579746,53.545635
54,8.194953e-5,5.5201206e-5,5.74717e-5,9.3294046e-5,0.000105837826,8.508053e-5,5.161586e-5,5.6048382e-5,0.00013982573,0.00014722403,-3315.3369140625,-3514.67431640625,-3494.339111328125,-3249.92724609375,-3186.28369140625,-3251.623291015625,-3410.65234375,-3392.14111328125,-3177.28955078125,-3153.791748046875,52.753696,19.709354,21.405012,117.98767,133.16103,20.196735,9.8013115,11.044235,34.321766,37.707123,23,11,11,46,50,50.404736,43.308125,47.743782,52.779873,53.69608
55,8.194953e-5,5.5201206e-5,5.74717e-5,9.3294046e-5,0.000105837826,8.508053e-5,5.161586e-5,5.6048382e-5,0.00013982573,0.00014722403,-3315.3369140625,-3514.67431640625,-3494.339111328125,-3249.92724609375,-3186.28369140625,-3252.072998046875,-3410.65234375,-3392.14111328125,-3177.28955078125,-3153.791748046875,52.753696,19.313255,21.405012,117.98767,133.16103,20.163076,9.8013115,11.044235,33.54075,37.585564,23,11,11,46,50,50.654526,43.88203,48.147232,52.897755,53.957283
56,8.194953e-5,5.5201206e-5,5.7331727e-5,9.3294046e-5,0.000105837826,8.508053e-5,5.161586e-5,5.6048382e-5,0.00014001684,0.00014800561,-3315.3369140625,-3514.67431640625,-3495.569091796875,-3249.92724609375,-3186.28369140625,-3252.072998046875,-3410.65234375,-3392.14111328125,-3177.28955078125,-3153.791748046875,52.753696,19.313255,21.405012,117.98767,133.16103,19.38469,9.6348,10.452471,34.321766,37.707123,23,11,11,46,50,50.939655,44.28958,48.28658,53.184734,54.140385
57,8.194955e-5,5.3217485e-5,5.7060293e-5,9.300476e-5,0.000102672675,8.508053e-5,4.77981e-5,5.4707925e-5,0.00014001684,0.00014800561,-3315.3369140625,-3533.137939453125,-3497.96337890625,-3251.493896484375,-3201.60107421875,-3252.072998046875,-3417.818359375,-3392.29345703125,-3180.655517578125,-3154.326904296875,52.959457,19.313255,21.405012,120.55262,134.28214,19.229874,9.6348,10.452471,34.739285,39.276684,23,11,11,47,53,51.180267,45.01457,48.536903,53.441208,54.367233
58,8.075237e-5,5.3217485e-5,5.6471177e-5,9.300476e-5,0.000102672675,7.594743e-5,4.77981e-5,5.41136e-5,0.00014001684,0.00014800561,-3322.76123046875,-3533.137939453125,-3503.198974609375,-3251.493896484375,-3201.60107421875,-3258.14306640625,-3417.818359375,-3392.29345703125,-3180.655517578125,-3154.326904296875,54.930614,19.313255,21.405012,120.55262,135.85684,19.38469,9.6348,11.044235,37.585564,41.86327,24,11,11,47,53,51.45311,45.27785,48.72799,53.64706,54.418716
59,7.6828095e-5,5.3217485e-5,5.6471177e-5,9.2934904e-5,0.000102672675,7.560802e-5,4.77981e-5,5.41136e-5,0.00013509773,0.00014800561,-3347.893798828125,-3533.137939453125,-3503.198974609375,-3251.872802734375,-3201.60107421875,-3258.14306640625,-3417.873046875,-3396.345947265625,-3180.655517578125,-3155.032470703125,55.262043,19.313255,21.405012,120.55262,135.85684,19.445412,10.2483835,11.490295,37.585564,41.86327,25,11,11,46,53,51.600197,45.682518,48.96051,53.845444,54.62785
60,7.6828095e-5,5.3217485e-5,5.6239158e-5,9.244353e-5,0.000102672675,7.560802e-5,4.77981e-5,5.3544692e-5,0.00014001684,0.00014365937,-3347.893798828125,-3533.137939453125,-3505.276123046875,-3254.54736328125,-3201.60107421875,-3258.14306640625,-3417.873046875,-3396.345947265625,-3180.655517578125,-3159.337890625,57.12784,19.709354,21.405012,120.55262,142.5091,19.570288,9.8013115,11.045048,36.453987,39.276684,25,11,12,47,54,51.86076,46.073418,49.16581,54.219566,54.666267
61,7.6828095e-5,5.3217485e-5,5.6239158e-5,9.244353e-5,0.000102672675,7.560802e-5,4.77981e-5,5.3544692e-5,0.00014001684,0.00014365937,-3347.893798828125,-3533.137939453125,-3505.276123046875,-3254.54736328125,-3201.60107421875,-3258.14306640625,-3417.873046875,-3396.345947265625,-3180.655517578125,-3159.337890625,57.12784,19.709354,21.405012,121.395615,143.52666,19.570288,9.8013115,11.045048,36.453987,39.276684,25,11,12,47,54,52.008358,46.264927,49.336227,54.423424,54.9069
62,7.635483e-5,5.3217485e-5,5.5258406e-5,9.244353e-5,0.000102672675,7.560736e-5,4.77981e-5,5.2199895e-5,0.00014001684,0.00014365937,-3351.010986328125,-3533.137939453125,-3514.151611328125,-3254.54736328125,-3201.60107421875,-3258.14306640625,-3417.873046875,-3396.345947265625,-3180.655517578125,-3159.337890625,57.12784,19.709354,21.405012,124.0357,144.12459,19.445412,9.8013115,11.045048,37.560165,39.762104,25,11,12,47,54,52.24109,46.723927,49.708195,54.548603,55.03995
63,7.635483e-5,5.3217485e-5,5.5258406e-5,9.141004e-5,9.935564e-5,7.560736e-5,4.77981e-5,5.2199895e-5,0.00013509876,0.00014196757,-3351.010986328125,-3533.137939453125,-3514.151611328125,-3260.219482421875,-3218.169189453125,-3258.14306640625,-3417.873046875,-3396.345947265625,-3182.751220703125,-3165.711181640625,57.15285,19.709354,23.350922,124.0357,144.12459,19.445412,10.2483835,11.398581,36.031956,39.762104,25,11,12,49,54,52.452465,47.062878,49.857838,54.674057,55.22629
64,7.635483e-5,5.3217485e-5,5.5258406e-5,9.141004e-5,9.935564e-5,7.560736e-5,4.77981e-5,5.2199895e-5,0.00013509876,0.00014196757,-3351.010986328125,-3533.137939453125,-3514.151611328125,-3260.219482421875,-3218.169189453125,-3258.14306640625,-3417.873046875,-3396.345947265625,-3182.751220703125,-3165.711181640625,57.15285,19.709354,23.350922,124.0357,144.12459,19.67494,10.2483835,11.398581,34.35123,39.762104,25,11,12,47,54,52.623753,47.523697,49.945915,54.83987,55.354694
65,7.635483e-5,5.3932283e-5,5.5258406e-5,9.141004e-5,9.935564e-5,7.560736e-5,4.77981e-5,5.2199895e-5,0.00013424335,0.00014196757,-3351.010986328125,-3526.406494140625,-3514.151611328125,-3260.219482421875,-3218.169189453125,-3258.14306640625,-3418.627685546875,-3401.928466796875,-3182.751220703125,-3165.711181640625,57.15285,19.709354,23.350922,120.55262,134.28214,19.445412,9.8013115,11.045048,34.35123,39.762104,26,11,12,47,54,52.853767,47.875732,50.045345,54.886242,55.43468
66,7.635483e-5,5.3932283e-5,5.641568e-5,9.141004e-5,9.935564e-5,7.489051e-5,4.77981e-5,5.3535336e-5,0.00013424335,0.00014116144,-3351.010986328125,-3526.406494140625,-3503.695068359375,-3260.219482421875,-3218.169189453125,-3258.14306640625,-3418.627685546875,-3401.928466796875,-3184.62060546875,-3165.711181640625,62.122665,19.709354,23.350922,115.42272,133.37737,19.39142,10.2483835,11.398581,34.35123,39.660084,27,11,12,46,52,52.998962,48.227745,50.34182,54.954647,55.534637
67,7.635483e-5,5.3932283e-5,5.641568e-5,9.141004e-5,9.935564e-5,7.1221446e-5,5.014793e-5,5.3763568e-5,0.00013424335,0.00014116144,-3351.010986328125,-3526.406494140625,-3503.695068359375,-3260.219482421875,-3218.169189453125,-3258.14306640625,-3418.627685546875,-3401.928466796875,-3184.62060546875,-3175.465087890625,62.122665,19.709354,23.350922,111.8208,133.37737,19.38469,10.235449,11.045048,34.35123,41.16418,26,11,12,46,52,53.153164,48.522884,50.45728,55.139957,55.68536
68,7.635483e-5,5.3932283e-5,5.641568e-5,9.114793e-5,9.935564e-5,7.053011e-5,5.014793e-5,5.3763568e-5,0.00013509876,0.00014116144,-3351.010986328125,-3526.406494140625,-3503.695068359375,-3261.668212890625,-3218.169189453125,-3258.14306640625,-3418.627685546875,-3401.928466796875,-3185.4296875,-3175.465087890625,57.56463,19.709354,23.350922,111.8208,133.37737,19.167374,10.235449,11.420777,34.35123,41.16418,25,11,12,46,52,53.375126,48.701813,50.652733,55.447475,55.78059
69,7.504394e-5,5.3217485e-5,5.5144716e-5,9.114793e-5,9.935564e-5,6.981471e-5,4.8353406e-5,5.2199895e-5,0.00013509876,0.00014116144,-3359.74755859375,-3533.137939453125,-3515.190673828125,-3261.668212890625,-3218.169189453125,-3267.203857421875,-3420.225341796875,-3401.928466796875,-3185.4296875,-3175.465087890625,57.56463,19.709354,24.953299,119.27552,134.28214,19.167374,10.235449,11.420777,35.681217,41.16418,25,11,12,47,53,53.49069,48.963127,50.712765,55.576885,55.938477
70,7.4850934e-5,5.3217485e-5,5.5144716e-5,9.0997455e-5,9.615538e-5,6.875131e-5,4.8353406e-5,5.2199895e-5,0.00013509876,0.00014116144,-3361.047119140625,-3533.137939453125,-3515.190673828125,-3262.501708984375,-3234.686767578125,-3267.203857421875,-3420.225341796875,-3401.928466796875,-3185.4296875,-3175.465087890625,59.867214,19.709354,24.953299,120.55262,143.52666,19.15224,10.235449,11.420777,37.414,42.775925,26,11,12,48,54,53.680042,49.488476,51.036842,55.73506,56.119186
71,7.4850934e-5,5.3217485e-5,5.5201206e-5,9.0997455e-5,9.615538e-5,6.845417e-5,4.8353406e-5,5.2755797e-5,0.00013509876,0.00014116144,-3361.047119140625,-3533.137939453125,-3514.67431640625,-3262.501708984375,-3234.686767578125,-3267.203857421875,-3420.225341796875,-3406.468505859375,-3185.4296875,-3175.465087890625,62.122665,19.709354,24.953299,117.98767,134.28214,19.13304,10.235449,11.420777,35.681217,42.775925,26,11,12,47,54,53.807804,49.803474,51.21839,55.901047,56.264675
72,7.4355696e-5,5.3217485e-5,5.5201206e-5,9.094328e-5,9.615538e-5,6.9573645e-5,4.8353406e-5,5.2755797e-5,0.00013422017,0.00014116144,-3364.39599609375,-3533.137939453125,-3514.67431640625,-3262.802001953125,-3234.686767578125,-3267.203857421875,-3420.225341796875,-3406.468505859375,-3185.4296875,-3176.310546875,63.337376,19.709354,24.953299,119.27552,134.28214,19.13304,10.2483835,11.420777,35.681217,42.775925,26,11,12,47,54,53.986973,50.0957,51.454647,56.064274,56.435974
73,7.228134e-5,5.3217485e-5,5.5201206e-5,9.094328e-5,9.5226664e-5,6.9573645e-5,4.8793772e-5,5.2755797e-5,0.00013417656,0.00014116144,-3378.670654296875,-3533.137939453125,-3514.67431640625,-3262.802001953125,-3239.5830078125,-3273.433837890625,-3420.225341796875,-3406.468505859375,-3185.4296875,-3177.28955078125,63.337376,20.922693,25.084633,116.4529,134.28214,18.589685,10.275956,11.490295,37.560165,42.775925,26,11,13,47,54,54.14066,50.40085,51.6018,56.161953,56.61554
74,7.228134e-5,5.3217485e-5,5.5201206e-5,9.0997455e-5,9.5226664e-5,6.9573645e-5,4.8793772e-5,5.2755797e-5,0.00013509876,0.00014116144,-3378.670654296875,-3533.137939453125,-3514.67431640625,-3262.501708984375,-3239.5830078125,-3273.433837890625,-3420.225341796875,-3406.468505859375,-3185.4296875,-3177.28955078125,62.122665,20.922693,24.953299,116.4529,133.37737,18.589685,10.275956,11.490295,37.560165,42.775925,26,11,13,47,53,54.268032,50.70668,51.78926,56.21032,56.720768
75,7.4355696e-5,5.395471e-5,5.5435463e-5,9.0997455e-5,9.5226664e-5,6.9573645e-5,5.081507e-5,5.3727483e-5,0.00013417656,0.00014116144,-3364.39599609375,-3526.19677734375,-3512.5380859375,-3262.501708984375,-3239.5830078125,-3273.433837890625,-3420.225341796875,-3406.468505859375,-3185.4296875,-3177.28955078125,62.122665,21.405012,25.084633,111.8208,124.0357,18.589685,10.275956,11.490295,35.473022,41.16418,26,11,13,45,50,54.391304,51.011353,51.8833,56.420696,56.7799
76,7.228134e-5,5.3932283e-5,5.5201206e-5,9.0997455e-5,9.5226664e-5,6.875131e-5,5.014793e-5,5.2755797e-5,0.00013417656,0.00014116144,-3378.670654296875,-3526.406494140625,-3514.67431640625,-3262.501708984375,-3239.5830078125,-3273.433837890625,-3420.225341796875,-3406.468505859375,-3185.4296875,-3177.28955078125,63.337376,21.405012,25.084633,117.98767,133.37737,18.694191,10.275956,11.490295,35.473022,41.16418,26,11,13,47,53,54.541748,51.308086,52.018,56.553417,56.835205
77,7.162629e-5,5.3932283e-5,5.5201206e-5,9.114793e-5,9.5226664e-5,6.875131e-5,5.014793e-5,5.2755797e-5,0.00013509876,0.00014116144,-3383.26318359375,-3526.406494140625,-3514.67431640625,-3261.668212890625,-3239.5830078125,-3273.433837890625,-3420.225341796875,-3406.468505859375,-3185.4296875,-3177.28955078125,64.74317,21.405012,25.084633,117.49687,133.37737,19.13304,10.2483835,11.572027,35.681217,43.393906,28,11,13,47,53,54.632595,51.54973,52.128105,56.63732,56.986988
78,7.228134e-5,5.3932283e-5,5.5283774e-5,9.114793e-5,9.522664e-5,6.844989e-5,5.014793e-5,5.3433552e-5,0.00013509876,0.00014116144,-3378.670654296875,-3526.406494140625,-3513.919921875,-3261.668212890625,-3239.5830078125,-3281.409912109375,-3422.239013671875,-3406.468505859375,-3191.706298828125,-3178.052001953125,62.345276,21.405012,25.084633,110.84041,127.08845,19.13304,10.235449,11.572027,35.681217,43.393906,26,11,13,45,52,54.76414,51.655098,52.28896,56.793167,57.121883
79,7.162629e-5,5.3932283e-5,5.5283774e-5,9.114793e-5,9.522664e-5,6.844989e-5,5.014793e-5,5.403245e-5,0.00013509876,0.00014126886,-3383.26318359375,-3526.406494140625,-3513.919921875,-3261.668212890625,-3239.5830078125,-3281.409912109375,-3422.239013671875,-3406.468505859375,-3192.23193359375,-3178.10888671875,62.169796,21.405012,25.084633,111.8208,131.95287,18.81069,10.235449,11.572027,35.473022,41.16418,26,11,13,46,52,54.991966,51.875805,52.46557,56.833176,57.150734
80,7.0277834e-5,5.3932283e-5,5.5201206e-5,9.0997455e-5,9.522664e-5,6.815e-5,5.0124236e-5,5.393724e-5,0.00013417656,0.0001402839,-3392.85205078125,-3526.406494140625,-3514.67431640625,-3262.501708984375,-3239.5830078125,-3285.81640625,-3422.239013671875,-3406.468505859375,-3193.302001953125,-3178.10888671875,62.169796,21.405012,25.084633,111.8208,133.37737,19.13304,10.235449,11.572027,34.37959,38.985394,26,11,13,47,53,55.028362,52.03082,52.658165,56.894638,57.303474
81,7.013014e-5,5.3210188e-5,5.4953227e-5,9.0997455e-5,9.522664e-5,6.729187e-5,5.0124236e-5,5.3763568e-5,0.00013397161,0.0001402839,-3393.913330078125,-3533.20703125,-3516.945556640625,-3262.501708984375,-3239.5830078125,-3287.227783203125,-3422.239013671875,-3406.468505859375,-3193.302001953125,-3178.10888671875,62.345276,19.709354,23.350922,117.49687,144.12459,19.15224,10.2483835,11.572027,32.595596,37.560165,27,11,12,49,58,55.157745,52.189274,52.818096,56.99626,57.38921
82,6.625096e-5,5.3210188e-5,5.4953227e-5,9.094328e-5,9.522664e-5,6.675488e-5,5.0124236e-5,5.3763568e-5,0.00013397161,0.0001402839,-3422.62060546875,-3533.20703125,-3516.945556640625,-3262.802001953125,-3239.5830078125,-3287.227783203125,-3422.239013671875,-3406.468505859375,-3194.751953125,-3178.10888671875,63.337376,19.709354,25.084633,124.0357,153.89696,19.158419,9.9722595,11.398581,34.37959,38.985394,27,11,13,49,58,55.236153,52.371876,53.133335,57.13358,57.4125
83,6.625096e-5,5.3210188e-5,5.4953227e-5,9.094328e-5,9.522664e-5,6.6584646e-5,5.0124236e-5,5.3763568e-5,0.00013333037,0.0001402839,-3422.62060546875,-3533.20703125,-3516.945556640625,-3262.802001953125,-3239.5830078125,-3287.227783203125,-3422.239013671875,-3406.468505859375,-3194.751953125,-3178.10888671875,64.607574,21.405012,25.296831,124.0357,153.89696,19.37343,9.9722595,11.398581,34.37959,38.985394,27,11,13,49,58,55.395733,52.60393,53.25403,57.166206,57.512894
84,6.5953966e-5,5.2902204e-5,5.4364544e-5,9.094328e-5,9.522664e-5,6.538607e-5,5.0124236e-5,5.1804705e-5,0.0001341941,0.0001402839,-3424.887451171875,-3536.1357421875,-3522.379150390625,-3262.802001953125,-3239.5830078125,-3296.751953125,-3429.8349609375,-3409.978271484375,-3205.1279296875,-3178.892333984375,64.607574,22.873857,27.242743,124.0357,153.89696,19.15224,9.7225,11.3378725,34.37959,39.58851,28,11,14,49,58,55.516315,52.638233,53.327076,57.27794,57.671986
85,6.5124295e-5,5.2902204e-5,5.395471e-5,9.028726e-5,9.522664e-5,6.494668e-5,4.8793772e-5,5.173177e-5,0.00013333037,0.00014027547,-3431.27392578125,-3536.1357421875,-3526.19677734375,-3266.454345703125,-3239.5830078125,-3296.751953125,-3430.547119140625,-3409.978271484375,-3208.641357421875,-3178.892333984375,66.77497,23.350922,27.242743,127.08845,142.5091,19.158419,9.9722595,11.398581,34.37959,39.58851,28,12,14,50,54,55.59366,52.68275,53.520638,57.328487,57.803814
86,6.5124295e-5,5.251759e-5,5.3932283e-5,9.028726e-5,9.522664e-5,6.494668e-5,4.7523547e-5,5.173177e-5,0.00013333037,0.00014027547,-3431.27392578125,-3539.81689453125,-3526.406494140625,-3266.454345703125,-3239.5830078125,-3297.3271484375,-3430.547119140625,-3409.978271484375,-3208.641357421875,-3178.892333984375,69.577385,23.350922,27.242743,131.95287,153.89696,19.158419,9.9722595,11.398581,34.513454,43.78816,29,12,14,52,58,55.752144,52.894203,53.728863,57.385727,57.87135
87,6.3762556e-5,5.2461375e-5,5.3520405e-5,9.019711e-5,9.522664e-5,6.467066e-5,4.6870606e-5,5.173177e-5,0.00013333037,0.00014027547,-3441.934814453125,-3540.35693359375,-3530.2744140625,-3266.958251953125,-3239.5830078125,-3308.15478515625,-3430.547119140625,-3410.65234375,-3216.56884765625,-3178.892333984375,73.682724,23.350922,27.242743,131.95287,153.89696,19.158419,9.9722595,11.398581,34.37959,43.78816,31,12,14,53,58,55.85316,53.117054,53.867558,57.470318,57.89134
88,6.3762556e-5,5.2461375e-5,5.3520405e-5,9.019711e-5,9.522664e-5,6.494668e-5,4.6870606e-5,5.173177e-5,0.00013333037,0.00014027547,-3441.934814453125,-3540.35693359375,-3530.2744140625,-3266.958251953125,-3239.5830078125,-3311.087158203125,-3430.547119140625,-3410.65234375,-3216.56884765625,-3178.892333984375,69.577385,23.350922,27.242743,127.08845,153.89696,19.158419,9.9722595,11.398581,34.513454,43.78816,30,12,14,53,58,56.004726,53.325348,54.045918,57.55832,57.923077
89,6.3762556e-5,5.2461375e-5,5.3520405e-5,9.019711e-5,9.522664e-5,6.494668e-5,4.6870606e-5,5.173177e-5,0.00013333037,0.00014000392,-3441.934814453125,-3540.35693359375,-3530.2744140625,-3266.958251953125,-3239.5830078125,-3311.087158203125,-3430.547119140625,-3410.65234375,-3216.56884765625,-3178.892333984375,69.577385,23.350922,28.56392,127.08845,153.89696,19.158419,9.9722595,11.398581,34.513454,43.78816,30,12,14,53,58,56.083572,53.421955,54.20303,57.683975,57.992348
90,6.3762556e-5,5.1963107e-5,5.3520405e-5,9.019711e-5,9.522664e-5,6.494668e-5,4.59577e-5,5.1804705e-5,0.00013333037,0.00014000392,-3441.934814453125,-3545.171875,-3530.2744140625,-3266.958251953125,-3239.5830078125,-3326.712890625,-3430.547119140625,-3410.65234375,-3216.56884765625,-3178.892333984375,73.682724,23.350922,28.56392,127.08845,153.89696,19.70595,9.9722595,11.398581,34.513454,43.78816,31,12,14,53,58,56.14272,53.514,54.355778,57.69258,58.072033
91,6.3762556e-5,5.251759e-5,5.3792544e-5,9.019711e-5,9.522664e-5,6.538607e-5,4.6870606e-5,5.1890096e-5,0.00013333037,0.00014000392,-3441.934814453125,-3539.81689453125,-3527.715576171875,-3266.958251953125,-3239.5830078125,-3328.247314453125,-3430.547119140625,-3410.65234375,-3216.56884765625,-3178.892333984375,73.682724,23.350922,28.56392,117.49687,141.07222,19.70595,9.7225,11.168688,34.513454,39.49956,31,12,14,48,54,56.178474,53.60338,54.50399,57.75847,58.164978
92,6.376248e-5,5.251759e-5,5.3792544e-5,9.019711e-5,9.522664e-5,6.538607e-5,4.7452184e-5,5.1890096e-5,0.00013333037,0.00014000392,-3441.935546875,-3539.81689453125,-3527.715576171875,-3266.958251953125,-3239.5830078125,-3328.247314453125,-3434.31103515625,-3410.65234375,-3216.56884765625,-3178.892333984375,69.07755,23.350922,27.242743,121.39664,153.89696,19.70595,9.7225,11.168688,34.37959,39.49956,29,12,14,48,58,56.23446,53.67822,54.535393,57.8258,58.274006
93,6.376248e-5,5.251759e-5,5.3792544e-5,9.019711e-5,9.522664e-5,6.538607e-5,4.7452184e-5,5.1890096e-5,0.00013333086,0.00014000392,-3441.935546875,-3539.81689453125,-3527.715576171875,-3266.958251953125,-3239.5830078125,-3328.247314453125,-3434.88720703125,-3410.65234375,-3216.56884765625,-3178.892333984375,69.07755,22.873857,27.242743,121.39664,153.89696,19.70595,9.7225,11.168688,34.37959,41.66913,29,11,14,48,58,56.30855,53.736946,54.645317,57.95497,58.31723
94,6.3262836e-5,5.251759e-5,5.3792544e-5,9.019711e-5,9.522664e-5,6.538607e-5,4.7452184e-5,5.1890096e-5,0.00013235197,0.00014027547,-3445.904296875,-3539.81689453125,-3527.715576171875,-3266.958251953125,-3239.5830078125,-3330.59716796875,-3434.88720703125,-3410.65234375,-3216.56884765625,-3180.128662109375,69.07755,22.873857,29.11218,117.49687,142.5091,20.34085,9.7225,11.168688,34.615147,41.66913,30,11,14,46,55,56.40055,53.86092,54.664757,58.007023,58.37818
95,6.310774e-5,5.1188432e-5,5.3210188e-5,9.019711e-5,9.522666e-5,6.567818e-5,4.703441e-5,5.0384388e-5,0.00013235197,0.00014027547,-3447.142578125,-3552.74951171875,-3533.20703125,-3266.958251953125,-3239.5830078125,-3331.585693359375,-3434.88720703125,-3410.65234375,-3216.56884765625,-3183.591552734375,69.07755,22.873857,29.11218,121.39664,141.07222,20.51947,9.7225,11.168688,37.560165,40.40927,29,11,14,49,54,56.485954,53.925243,54.69537,58.028267,58.490658
96,6.271853e-5,5.0293853e-5,5.3088672e-5,8.97997e-5,9.522666e-5,6.470932e-5,4.59577e-5,5.0124236e-5,0.00013333086,0.00014275179,-3450.263916015625,-3561.64404296875,-3534.3603515625,-3269.186279296875,-3239.5830078125,-3331.585693359375,-3434.88720703125,-3410.65234375,-3217.2890625,-3186.3408203125,73.682724,23.350922,29.11218,127.08845,154.06421,22.039179,9.972055,11.168688,38.985394,41.66913,31,12,14,52,58,56.52931,54.04817,54.77583,58.10026,58.507294
97,6.271853e-5,5.0293853e-5,5.2902204e-5,8.97997e-5,9.522666e-5,6.470932e-5,4.5084977e-5,4.8793772e-5,0.00013333086,0.00014275179,-3450.263916015625,-3561.64404296875,-3536.1357421875,-3269.186279296875,-3239.5830078125,-3331.585693359375,-3434.88720703125,-3410.71826171875,-3217.2890625,-3186.3408203125,73.682724,23.350922,29.11218,127.08845,154.06421,22.039179,9.972055,11.168688,38.985394,42.660084,32,12,14,52,58,56.65353,54.14669,54.914913,58.177284,58.47496
98,6.271853e-5,5.0293853e-5,5.2902204e-5,8.97997e-5,9.522666e-5,6.426002e-5,4.5084977e-5,4.8793772e-5,0.00013333086,0.00014275179,-3450.263916015625,-3561.64404296875,-3536.1357421875,-3269.186279296875,-3239.5830078125,-3331.585693359375,-3436.03662109375,-3411.459716796875,-3217.2890625,-3186.3408203125,72.062294,23.350922,29.11218,128.24747,154.06421,21.524252,9.972055,11.168688,37.863464,42.660084,30,12,14,52,60,56.730286,54.194286,54.9854,58.230965,58.527756
99,6.271853e-5,5.0293853e-5,5.2902204e-5,8.97997e-5,9.522666e-5,6.3848915e-5,4.5084977e-5,4.8793772e-5,0.00013333086,0.00014275179,-3450.263916015625,-3561.64404296875,-3536.1357421875,-3269.186279296875,-3239.5830078125,-3331.585693359375,-3436.03662109375,-3413.937255859375,-3217.2890625,-3186.3408203125,73.682724,23.350922,29.11218,128.24747,154.06421,21.864391,9.972055,11.168688,37.863464,42.660084,32,12,14,52,60,56.810287,54.345318,55.022366,58.237522,58.591736
100,6.128763e-5,4.985952e-5,5.2902204e-5,8.97997e-5,9.522666e-5,6.293074e-5,4.5084977e-5,4.8793772e-5,0.00013333086,0.00014275179,-3461.906982421875,-3566.02001953125,-3536.1357421875,-3269.186279296875,-3239.5830078125,-3340.38232421875,-3436.03662109375,-3413.937255859375,-3217.2890625,-3186.3408203125,76.73265,22.873857,29.11218,128.24747,154.06421,21.362469,9.972055,11.398581,37.863464,43.19467,32,11,14,53,60,56.861088,54.415646,55.153248,58.282467,58.615936
101,6.128763e-5,4.985952e-5,5.2902204e-5,8.97997e-5,9.522666e-5,6.2549305e-5,4.5084977e-5,4.8793772e-5,0.00013333086,0.00014275179,-3461.906982421875,-3566.02001953125,-3536.1357421875,-3269.186279296875,-3239.5830078125,-3340.38232421875,-3436.03662109375,-3413.937255859375,-3217.2890625,-3186.3408203125,73.682724,22.873857,29.11218,128.24747,154.06421,20.51947,8.591045,11.168688,37.560165,42.660084,32,11,14,53,60,56.925926,54.524837,55.239,58.4166,58.65432
102,6.076965e-5,4.9388156e-5,5.2902204e-5,8.943114e-5,9.522666e-5,6.191696e-5,4.5084977e-5,4.8793772e-5,0.000133428,0.00014275179,-3466.18896484375,-3570.81201171875,-3536.1357421875,-3271.2607421875,-3239.5830078125,-3340.38232421875,-3436.03662109375,-3415.166015625,-3222.841796875,-3186.3408203125,76.73265,23.350922,30.459911,128.24747,154.06421,21.524252,8.591045,11.398581,37.560165,43.19467,32,12,14,53,60,56.9872,54.620335,55.371674,58.499626,58.69926
103,6.076965e-5,4.9388156e-5,5.2902204e-5,8.943114e-5,9.522666e-5,6.191696e-5,4.5084977e-5,4.8793772e-5,0.000133428,0.00014275179,-3466.18896484375,-3570.81201171875,-3536.1357421875,-3271.2607421875,-3239.5830078125,-3340.38232421875,-3436.03662109375,-3415.166015625,-3222.841796875,-3186.3408203125,76.90286,23.350922,30.459911,135.40251,154.06421,21.864391,8.591045,11.398581,37.084435,43.19467,33,12,14,53,60,57.00942,54.749535,55.5,58.521015,58.786915
104,6.076965e-5,4.9388156e-5,5.2902204e-5,8.943114e-5,9.522666e-5,6.1953564e-5,4.5084977e-5,4.8793772e-5,0.000133428,0.00014275179,-3466.18896484375,-3570.81201171875,-3536.1357421875,-3271.2607421875,-3239.5830078125,-3340.38232421875,-3436.03662109375,-3415.166015625,-3222.841796875,-3186.3408203125,76.73265,23.350922,30.459911,135.40251,154.06421,21.864391,8.591045,11.965454,37.560165,43.78816,32,12,14,53,60,57.054466,54.773064,55.636524,58.531696,58.814816
105,6.076965e-5,4.9388156e-5,5.2902204e-5,8.941142e-5,9.522666e-5,6.1953564e-5,4.5084977e-5,4.875072e-5,0.0001322786,0.00014275179,-3466.18896484375,-3570.81201171875,-3536.1357421875,-3271.372314453125,-3239.5830078125,-3341.280517578125,-3436.03662109375,-3415.166015625,-3228.0869140625,-3186.3408203125,73.682724,23.350922,30.761145,128.24747,154.06421,22.222223,8.591045,12.206683,37.560165,43.78816,32,12,14,52,60,57.11242,54.905506,55.65929,58.615837,58.821304
