gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
110,0.33420792,0.28578714,0.29163778,0.41130102,0.41130102,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6182.405,6182.405,83,68,77,87,87
111,0.33420792,0.28578714,0.29163778,0.41130102,0.41130102,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6182.405,6182.405,83,68,77,87,87
112,0.33420792,0.28578714,0.29163778,0.41130102,0.41130102,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6182.405,6182.405,83,68,77,87,87
113,0.33420792,0.28578714,0.29163778,0.41130102,0.41130102,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6182.405,6182.405,83,68,77,87,87
114,0.33420792,0.28578714,0.29163778,0.41130102,0.41130102,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6182.405,6182.405,83,68,77,87,87
115,0.33420792,0.28578714,0.29163778,0.41130108,0.41130108,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6181.936,6181.936,83,68,77,87,87
116,0.33420792,0.28578714,0.29163778,0.41130108,0.41130108,0.78089327,0.6251037,0.6804224,1.2609441,1.2609441,5874.4224,5829.23,5834.6904,5946.376,5946.376,6102.4653,6040.509,6058.309,6181.936,6181.936,83,68,77,87,87
117,0.33420792,0.28578714,0.29163778,0.41130108,0.41130108,0.78089327,0.6251037,0.6804224,2.9759932,2.9759932,5874.4224,5829.23,5834.6904,5946.376,5946.376,6101.5806,6040.509,6058.309,6181.936,6181.936,83,68,77,87,87
118,0.33420792,0.28578714,0.29163778,0.41130108,0.41130108,0.78089327,0.6251037,0.6804224,2.9759932,2.9759932,5874.4224,5829.23,5834.6904,5946.376,5946.376,6101.5806,6040.509,6058.309,6181.936,6181.936,83,68,77,87,87
119,0.33420792,0.28579807,0.29163778,0.41130108,0.41130108,0.78089327,0.6251037,0.6805287,2.9759932,2.9759932,5874.4224,5829.24,5834.6904,5946.376,5946.376,6101.5806,6040.509,6057.8784,6181.936,6181.936,83,68,77,87,87
120,0.33420792,0.2857976,0.29163778,0.41130108,0.41130108,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5946.376,5946.376,6101.5806,6040.509,6054.344,6181.936,6181.936,83,68,77,87,87
121,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
122,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
123,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
124,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
125,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
126,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
127,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
128,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
129,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
130,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
131,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,2.9759932,2.9759932,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6100.9453,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
132,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
133,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
134,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
135,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
136,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
137,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
138,0.33420792,0.2857976,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68051916,3.124591,3.124591,5874.4224,5829.2397,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6054.344,6178.1274,6178.1274,83,68,77,87,87
139,0.33420792,0.2862606,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.68208843,3.124591,3.124591,5874.4224,5829.672,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6049.6665,6178.1274,6178.1274,81,68,77,87,87
140,0.33420792,0.2907377,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.6652014,3.124591,3.124591,5874.4224,5833.85,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6046.603,6178.1274,6178.1274,80,68,77,87,87
141,0.33420792,0.2907377,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.6652014,3.124591,3.124591,5874.4224,5833.85,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6046.603,6178.1274,6178.1274,80,68,77,87,87
142,0.33420792,0.2907377,0.29163778,0.39390612,0.39390612,0.78089327,0.6251037,0.6652014,3.124591,3.124591,5874.4224,5833.85,5834.6904,5930.1406,5930.1406,6097.3477,6040.509,6046.603,6178.1274,6178.1274,80,68,77,87,87
143,0.33420792,0.27837566,0.2907377,0.39390612,0.39390612,0.77397954,0.6251037,0.6652014,3.124591,3.124591,5874.4224,5822.3125,5833.85,5930.1406,5930.1406,6097.3477,6040.509,6046.603,6178.1274,6178.1274,80,68,77,95,95
144,0.33420792,0.27837566,0.2907377,0.39390612,0.39390612,0.77397954,0.6251037,0.6652014,3.124591,3.124591,5874.4224,5822.3125,5833.85,5930.1406,5930.1406,6097.3477,6040.509,6046.603,6178.1274,6178.1274,80,68,77,95,95
145,0.33420792,0.2777448,0.27837422,0.39390612,0.39390612,0.77397954,0.6251037,0.6741774,3.124591,3.124591,5874.4224,5821.7236,5822.311,5930.1406,5930.1406,6097.3477,6033.6436,6040.509,6178.1274,6178.1274,80,68,75,95,95
146,0.33420792,0.27773103,0.27837422,0.39390612,0.39390612,0.77397954,0.6251037,0.6741774,3.124591,3.124591,5874.4224,5821.711,5822.311,5930.1406,5930.1406,6097.3477,6030.5103,6040.509,6178.1274,6178.1274,80,68,75,95,95
147,0.33420792,0.27773103,0.27837422,0.37410071,0.37410071,0.77397954,0.6251037,0.6741774,3.124591,3.124591,5874.4224,5821.711,5822.311,5911.656,5911.656,6097.3477,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
148,0.33420792,0.27773103,0.27837422,0.37410071,0.37410071,0.77397954,0.6251037,0.6741774,3.124591,3.124591,5874.4224,5821.711,5822.311,5911.656,5911.656,6097.3477,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
149,0.33420792,0.27773103,0.27837422,0.37410071,0.37410071,0.77397954,0.6251037,0.6741774,3.124591,3.124591,5874.4224,5821.711,5822.311,5911.656,5911.656,6097.3477,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
150,0.33420792,0.27773103,0.27837422,0.37410071,0.37410071,0.77397954,0.6251037,0.6741774,3.1245925,3.1245925,5874.4224,5821.711,5822.311,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
151,0.33420792,0.27773103,0.27837422,0.37410071,0.37410071,0.77397954,0.6251037,0.6741774,3.1245925,3.1245925,5874.4224,5821.711,5822.311,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
152,0.33420792,0.2754738,0.27773103,0.37410071,0.37410071,0.77397954,0.6251037,0.65769714,3.1245925,3.1245925,5874.4224,5819.604,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
153,0.33420792,0.2754738,0.27773103,0.37410071,0.37410071,0.77397954,0.6251037,0.65769714,3.1245925,3.1245925,5874.4224,5819.604,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
154,0.33420792,0.2754738,0.27773103,0.37410071,0.37410071,0.77397954,0.6251037,0.65769714,3.1245925,3.1245925,5874.4224,5819.604,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,80,68,75,95,95
155,0.33057493,0.26991192,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.657757,3.1245925,3.1245925,5871.0317,5814.413,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,68,75,99,99
156,0.33057493,0.25720972,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.6433503,3.1245925,3.1245925,5871.0317,5802.5576,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,68,75,99,99
157,0.33057493,0.25720972,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.6433503,3.1245925,3.1245925,5871.0317,5802.5576,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,66,75,99,99
158,0.33057493,0.25720972,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.6433503,3.1245925,3.1245925,5871.0317,5802.5576,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,66,75,97,97
159,0.33057493,0.25720972,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.6433503,3.1245925,3.1245925,5871.0317,5802.5576,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,66,75,97,97
160,0.33057493,0.2575235,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.6415658,3.1245925,3.1245925,5871.0317,5802.8506,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,66,75,95,95
161,0.33057493,0.2575235,0.27773103,0.37410071,0.37410071,0.74405974,0.6251037,0.6415658,3.1245925,3.1245925,5871.0317,5802.8506,5821.711,5911.656,5911.656,6096.871,6030.5103,6040.509,6171.2515,6171.2515,85,66,75,95,95
162,0.33057493,0.2575235,0.27773103,0.40349692,0.40349692,0.74405974,0.6251037,0.6415658,3.1245925,3.1245925,5871.0317,5802.8506,5821.711,5939.0923,5939.0923,6096.871,6030.5103,6040.509,6161.29,6161.29,82,66,75,95,95
163,0.32593074,0.2575235,0.27773103,0.40349692,0.40349692,0.7257292,0.6251037,0.6415658,0.8822168,0.8822168,5866.6973,5802.8506,5821.711,5939.0923,5939.0923,6087.723,6030.5103,6040.509,6161.29,6161.29,80,66,75,95,95
164,0.32593074,0.2575235,0.27773103,0.40349692,0.40349692,0.7257292,0.6251037,0.6415658,0.8822168,0.8822168,5866.6973,5802.8506,5821.711,5939.0923,5939.0923,6087.723,6030.5103,6040.509,6161.29,6161.29,80,66,75,95,95
165,0.32593074,0.2575235,0.27773103,0.40349692,0.40349692,0.7257292,0.6251037,0.6415658,0.8822168,0.8822168,5866.6973,5802.8506,5821.711,5939.0923,5939.0923,6083.554,6030.5103,6040.509,6161.29,6161.29,82,66,75,95,95
166,0.32391804,0.2575235,0.27773103,0.40349692,0.40349692,0.7257292,0.6251037,0.6415658,0.8822168,0.8822168,5864.819,5802.8506,5821.711,5939.0923,5939.0923,6083.554,6030.5103,6040.509,6160.603,6160.603,82,68,75,95,95
167,0.32391804,0.2575235,0.27773103,0.40349692,0.40349692,0.7304402,0.6251037,0.6415658,0.8822168,0.8822168,5864.819,5802.8506,5821.711,5939.0923,5939.0923,6083.554,6030.5103,6040.509,6160.603,6160.603,82,68,75,93,93
168,0.323918,0.25752383,0.2777327,0.40349692,0.40349692,0.72597724,0.6251037,0.64160806,0.8822168,0.8822168,5864.8184,5802.8506,5821.7124,5939.0923,5939.0923,6081.7363,6029.4116,6040.509,6160.603,6160.603,82,68,75,95,95
169,0.32391807,0.25752383,0.2777327,0.37410071,0.37410071,0.7147901,0.6251037,0.64160806,0.8822168,0.8822168,5864.819,5802.8506,5821.7124,5911.656,5911.656,6067.1357,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
170,0.32391807,0.25752383,0.2777327,0.37410071,0.37410071,0.7147901,0.6251037,0.64160806,0.8822168,0.8822168,5864.819,5802.8506,5821.7124,5911.656,5911.656,6067.1357,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
171,0.32391807,0.25752383,0.2777327,0.37410071,0.37410071,0.7147901,0.6251037,0.64160806,0.8822168,0.8822168,5864.819,5802.8506,5821.7124,5911.656,5911.656,6067.1357,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
172,0.32391876,0.25751787,0.2777327,0.37410071,0.37410071,0.7147901,0.6251037,0.64155394,0.8822168,0.8822168,5864.8193,5802.845,5821.7124,5911.656,5911.656,6065.4136,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
173,0.32391876,0.25751787,0.2777327,0.37410071,0.37410071,0.7147901,0.6251037,0.64155394,0.8822168,0.8822168,5864.8193,5802.845,5821.7124,5911.656,5911.656,6065.4136,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
174,0.32391876,0.25751787,0.2777327,0.3681377,0.3681377,0.7147901,0.6251037,0.64155394,0.8813695,0.8813695,5864.8193,5802.845,5821.7124,5906.0903,5906.0903,6065.4136,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
175,0.32391876,0.25751847,0.2777327,0.3681377,0.3681377,0.7147901,0.6251037,0.64157164,0.8813695,0.8813695,5864.8193,5802.8457,5821.7124,5906.0903,5906.0903,6065.4136,6029.4116,6040.509,6160.155,6160.155,80,68,75,100,100
176,0.32391876,0.2575188,0.2777327,0.3681377,0.3681377,0.7147901,0.6251037,0.64162797,0.8813695,0.8813695,5864.8193,5802.846,5821.7124,5906.0903,5906.0903,6065.4136,6029.4116,6038.6465,6160.155,6160.155,80,68,75,100,100
177,0.32391876,0.2575188,0.2777327,0.3681377,0.3681377,0.7147901,0.6251037,0.64162797,0.8813695,0.8813695,5864.8193,5802.846,5821.7124,5906.0903,5906.0903,6065.4136,6029.4116,6038.6465,6160.155,6160.155,80,68,75,100,100
178,0.32391876,0.2173119,0.2575188,0.3681377,0.3681377,0.7147901,0.58747727,0.6251037,0.8813695,0.8813695,5864.8193,5765.3193,5802.846,5906.0903,5906.0903,6065.4136,6019.757,6038.6465,6160.155,6160.155,85,68,77,100,100
179,0.32391876,0.2173119,0.2575188,0.3681377,0.3681377,0.7147901,0.58747727,0.6251037,0.8813695,0.8813695,5864.8193,5765.3193,5802.846,5906.0903,5906.0903,6065.4136,6019.757,6038.6465,6160.155,6160.155,85,68,77,100,100
180,0.32391876,0.21731521,0.2575188,0.3681377,0.3681377,0.7147901,0.5871899,0.6251037,0.8813695,0.8813695,5864.8193,5765.3228,5802.846,5906.0903,5906.0903,6065.4136,6015.7725,6038.6465,6160.155,6160.155,85,68,77,100,100
181,0.32391858,0.21731521,0.2575188,0.3681377,0.3681377,0.74405974,0.5871899,0.6251037,0.8813695,0.8813695,5864.8193,5765.3228,5802.846,5906.0903,5906.0903,6063.694,6015.7725,6038.6465,6160.155,6160.155,85,68,73,100,100
182,0.32807806,0.21731521,0.2575188,0.3681377,0.3681377,0.74405974,0.5871899,0.6251037,0.8813695,0.8813695,5868.701,5765.3228,5802.846,5906.0903,5906.0903,6063.694,6015.7725,6038.6465,6160.155,6160.155,85,68,69,100,100
183,0.3236811,0.21731521,0.2575188,0.3681377,0.3681377,0.7465565,0.5871899,0.6251037,0.8813695,0.8813695,5864.5977,5765.3228,5802.846,5906.0903,5906.0903,6063.694,6015.7725,6038.6465,6160.155,6160.155,85,68,71,100,100
184,0.3236811,0.19632247,0.2575188,0.3681377,0.3681377,0.7465565,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.846,5906.0903,5906.0903,6063.694,5996.927,6038.6465,6160.155,6160.155,86,68,71,100,100
185,0.3236811,0.19632247,0.2575188,0.3681377,0.3681377,0.7465565,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.846,5906.0903,5906.0903,6063.694,5996.927,6038.6465,6160.155,6160.155,86,68,71,100,100
186,0.3236811,0.19632247,0.2575188,0.3681377,0.3681377,0.7465565,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.846,5906.0903,5906.0903,6063.694,5996.927,6038.6465,6160.155,6160.155,86,68,71,100,100
187,0.3236811,0.19632247,0.2575188,0.3681377,0.3681377,0.7465565,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.846,5906.0903,5906.0903,6063.694,5996.927,6038.6465,6160.155,6160.155,86,68,71,100,100
188,0.3236811,0.19632247,0.25751847,0.3681377,0.3681377,0.7465565,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.922,6160.155,6160.155,86,68,71,100,100
189,0.3236811,0.19632247,0.25751847,0.3681377,0.3681377,0.7471587,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.922,6160.155,6160.155,85,68,71,100,100
190,0.3236811,0.19632247,0.25751847,0.3681377,0.3681377,0.7471587,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.922,6160.155,6160.155,85,68,71,100,100
191,0.3236811,0.19632247,0.25751847,0.3681377,0.3681377,0.7471587,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.922,6160.155,6160.155,85,68,71,100,100
192,0.3236811,0.19632247,0.25751847,0.3681377,0.3681377,0.7471587,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.922,6160.155,6160.155,85,68,71,100,100
193,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7471587,0.5589735,0.6251037,0.8813695,0.8813695,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,68,71,100,100
194,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7662995,0.5589735,0.641591,1.198809,1.198809,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,67,68,100,100
195,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7662995,0.5589735,0.641591,1.198809,1.198809,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,67,68,100,100
196,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7662995,0.5589735,0.641591,1.198809,1.198809,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,67,68,100,100
197,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7662995,0.5589735,0.641591,1.198809,1.198809,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,67,68,100,100
198,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7662995,0.5589735,0.641591,1.198809,1.198809,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,67,68,100,100
199,0.3236811,0.19632247,0.25751868,0.3681377,0.3681377,0.7662995,0.5589735,0.641591,1.198809,1.198809,5864.5977,5745.7295,5802.8457,5906.0903,5906.0903,6063.694,5996.927,6037.514,6160.155,6160.155,85,67,68,100,100
