Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
14,sqrtabs(powabs(((x3 - sin(x3 - x11)) + x0) + ((x3 + -39.65242) - ((sin(x3 - x11) + x5) - sin(x11))), 3.0818393) - 44211.598),27,1658.8350612304698,1279.7172683894548,1658.8350612304698,1279.7172683894548,0.796819699868879,0.8147454359505484
15,sqrtabs(powabs(((x3 - sin(x3 - x11)) + x0) + ((x3 + -39.65242) - ((sin(x3 - x11) + x5) - sin(sin(x11)))), 3.0818393) - 44211.598),28,1657.4688296401123,1286.1024876710526,1657.4688296401123,1286.1024876710526,0.7969870410054787,0.813821098174079
16,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -39.65242)) - (sin(x11 - 3.0818393) + x5), 3.0818393) - 44211.598),29,1654.0891012819716,1281.4435855545446,1654.0891012819716,1281.4435855545446,0.7974010027297138,0.8144955306458929
17,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -39.65242)) - (sin(x5) + (x5 - sin(x11))), 3.0818393) - 44211.598),30,1594.8208074521121,1296.9924989806868,1594.8208074521121,1296.9924989806868,0.8046604042278216,0.8122446372264207
18,sqrtabs(powabs(((x3 - sin(x3 - x11)) + x0) + (((x3 - sin(x3 - x11)) + -39.65242) - (sin(sin(x5)) + (x5 - sin(x11)))), 3.0818393) - 44211.598),31,1583.404858608602,1277.3374643560317,1583.404858608602,1277.3374643560317,0.8060586721849659,0.8150899413890738
19,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x5 - 0.3782616)) + -39.65242)) - (sin(x3 - x11) + (x5 - sin(x11))), 3.0818393) - 44211.598),32,1565.7167316631474,1252.6754916561374,1565.7167316631474,1252.6754916561374,0.8082251798899989,0.8186600604411267
20,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -39.65242)) - ((sin(sin(x5) + x5) + x5) - sin(x11)), 3.0818393) - 44211.598),33,1528.1713336163762,1217.0232801850964,1528.1713336163762,1217.0232801850964,0.8128238801598298,0.8238211495790256
21,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -39.65242)) - ((sin(sin(x5) + x5) + x5) - sin(sin(x11))), 3.0818393) - 44211.598),34,1525.0815563998124,1217.6691960402704,1525.0815563998124,1217.6691960402704,0.8132023275877096,0.8237276454409488
22,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.07025)) - ((x5 + sin(x5)) - sin((sqrtabs(x5) - x11) - 0.11548387)), 3.062429) - 44211.598),35,1524.203231722133,1267.358783443932,1524.203231722133,1267.358783443932,0.8133099080674056,0.8165344762311221
23,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -39.65242)) - ((sin(sin(x5) + x5) + x5) - sin(x11 - sin(x3))), 3.0818393) - 44211.598),36,1501.2379700885522,1208.29590033689,1501.2379700885522,1208.29590033689,0.8161227788948641,0.8250845434465697
24,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.07025)) - ((sin(x5 + sin(x5)) + x5) - sin((sqrtabs(x5) - x11) - 0.11548387)), 3.062429) - 44211.598),38,1461.9396345286407,1192.1561089259944,1461.9396345286407,1192.1561089259944,0.8209361854838191,0.8274209736062076
25,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.07025)) - ((x5 + sin(x5 + sin(x5))) - sin((sqrtabs(x5) - x11) - 0.11548387)), 3.062429) - (-27.66305 + 44211.598)),40,1461.9364161275728,1192.3201417586044,1461.9364161275728,1192.3201417586044,0.8209365796855757,0.8273972278682656
26,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.07025)) - ((x5 + sin(x5 + sin(x5))) - sin((sqrtabs(x5) - x11) - 0.11548387)), 3.062429) - ((x5 + x3) + 44211.598)),42,1461.8568078056073,1191.5351382908284,1461.8568078056073,1191.5351382908284,0.8209463304095191,0.8275108666217562
27,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.31864)) - ((sin(x5 + sin(x5)) + x5) - sin((sqrtabs(x5) - x11) - sin(x23))), 3.0555258) - (sin(sin(sin(x3))) + 44211.562)),44,1439.1677610818226,1160.7050806374687,1439.1677610818226,1160.7050806374687,0.8237253694054806,0.8319738906281295
28,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.31864)) - ((sin(x5 + sin(x5)) + x5) - sin((sqrtabs(x5) - x11) - sin(x23))), 3.0555258) - (sin(x11 - sin(44211.598 - x3)) + 44211.562)),47,1439.1556636828018,1160.6982994923567,1439.1556636828018,1160.6982994923567,0.8237268511399949,0.8319748722809621
29,sqrtabs(powabs((((x3 - sin(x3 - x11)) + x0) + ((x3 - sin(x3 - x11)) + -41.31845)) - ((sin(x5 + sin(x5)) + x5) - sin((sqrtabs(x5) - x11) - sin(x23))), 3.0555315) - (sin(x11 - sin(44211.598 - x3)) + (44211.598 - sin(x5)))),50,1439.1520381278624,1160.7220436028547,1439.1520381278624,1160.7220436028547,0.8237272952114749,0.8319714350335734
