id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,21.588628982331585,"t[0]",21.588628982331585,1,257.73785764529663,254.29194406706674,248.85367708669568,254.29194406706674,1.1102230246251565e-16,-3.1800578730600826e-4,-2.338717476292995e-3,257.73785764529663,254.29194406706674,248.85367708669568
1,0,(21.92862898233162 - x0),"(t[0] - x[:, 0])",21.92862898233162,3,248.06388711458303,245.126954068014,239.6366324040355,245.126954068014,3.7534146590242456e-2,3.5734668050034e-2,3.47859127654403e-2,251.35972398058735,248.4227909340183,242.93246927003983
12,0,(((x1 * ((x0 * Log((x4 * x4))) * -5.675236295620672e-2)) + 29.785678507873843) - (x7 + (x8 * Log(x1)))),"(((x[:, 1] * ((x[:, 0] * np.log((x[:, 4] * x[:, 4]))) * t[0])) + t[1]) - (x[:, 7] + (x[:, 8] * np.log(x[:, 1]))))",-5.675236295620672e-2;29.785678507873843,19,148.79152268953766,148.29419248419066,144.14802639669983,148.29419248419066,0.4227021049646995,0.41664942851472686,0.4193971750922886,192.54063945642451,192.04330925107752,187.8971431635867
13,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(x1))))) * -0.1921499677406208)) + 29.011896683503334) - (x8 * Log(x1))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(x[:, 1]))))) * t[0])) + t[1]) - (x[:, 8] * np.log(x[:, 1])))",-0.1921499677406208;29.011896683503334,21,142.65529923047146,147.5460560553835,141.89921753355216,147.5460560553835,0.44651010707632954,0.41959240157377053,0.4284549805389466,188.79701535453205,193.6877721794441,188.04093365761275
14,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(Log(x1)))))) * -0.1852729392494837)) + 28.623276516067328) - (x8 * Log(x1))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(np.log(x[:, 1])))))) * t[0])) + t[1]) - (x[:, 8] * np.log(x[:, 1])))",-0.1852729392494837;28.623276516067328,22,147.5285608264346,147.11828429116005,143.18145860525573,147.11828429116005,0.4276022848398702,0.4212751438237855,0.42329033966904694,195.86750152783145,195.4572249925569,191.52039930665256
15,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(x1))))) * -0.1902488501637404)) + 30.387746007597904) - (x7 + (x8 * Log(x1)))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(x[:, 1]))))) * t[0])) + t[1]) - (x[:, 7] + (x[:, 8] * np.log(x[:, 1]))))",-0.1902488501637404;30.387746007597904,23,141.65764701574085,146.66714216824926,141.20126955872928,146.66714216824926,0.4503809090758696,0.423049818953084,0.431266191874616,194.6171041546039,199.62659930711231,194.16072669759234
16,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(Log(x1)))))) * -0.18352890952385734)) + 30.00589585157587) - (x7 + (x8 * Log(x1)))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(np.log(x[:, 1])))))) * t[0])) + t[1]) - (x[:, 7] + (x[:, 8] * np.log(x[:, 1]))))",-0.18352890952385734;30.00589585157587,24,146.35609776888248,146.2453456501678,142.469995420621,146.2453456501678,0.4321513373859873,0.42470905614741694,0.4261559878859704,201.61814000073957,201.5073878820249,197.73203765247808
17,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(x1))))) * -0.18834773260345092)) + 31.763595333183567) - ((x7 + x7) + (x8 * Log(x1)))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(x[:, 1]))))) * t[0])) + t[1]) - ((x[:, 7] + x[:, 7]) + (x[:, 8] * np.log(x[:, 1]))))",-0.18834773260345092;31.763595333183567,25,141.09133459845472,146.22000698175125,140.91439219380942,146.22000698175125,0.45257815096520626,0.4248087318424246,0.4324216832999108,198.65596192330588,203.7846343066024,198.47901951866055
18,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(Log(x1)))))) * -0.18219114215729834)) + 30.1399525571726) - ((x7 + x2) + (x8 * Log(x1)))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(np.log(x[:, 1])))))) * t[0])) + t[1]) - ((x[:, 7] + x[:, 2]) + (x[:, 8] * np.log(x[:, 1]))))",-0.18219114215729834;30.1399525571726,26,145.70937768534566,145.71522108747723,141.85601736720855,145.71522108747723,0.4346605538800068,0.426794427539401,0.42862898318915665,208.0546547781033,208.06049818023487,204.2012944599662
19,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(x1))))) * -0.18694460914187755)) + 31.89431705334648) - (((x7 + x2) + (x8 * Log(x1))) + x7)),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(x[:, 1]))))) * t[0])) + t[1]) - (((x[:, 7] + x[:, 2]) + (x[:, 8] * np.log(x[:, 1]))) + x[:, 7]))",-0.18694460914187755;31.89431705334648,27,140.5439614590451,145.67438030542226,140.3016403383392,145.67438030542226,0.4547019101382298,0.4269550844953651,0.4348897396940674,205.2871338246011,210.41755267097827,205.04481270389522
20,0,(((x1 * ((x0 * Log(Log(((x4 * x4) + Log(Log(x1)))))) * -0.1804471099420807)) + 31.522571891836524) - (((x7 + x2) + x7) + (x8 * Log(x1)))),"(((x[:, 1] * ((x[:, 0] * np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(np.log(x[:, 1])))))) * t[0])) + t[1]) - (((x[:, 7] + x[:, 2]) + x[:, 7]) + (x[:, 8] * np.log(x[:, 1]))))",-0.1804471099420807;31.522571891836524,28,144.98857105551423,145.28894955558764,141.56052767585004,145.28894955558764,0.43745721959460826,0.42847126826775395,0.42981916354626903,212.1296386938686,212.430017193942,208.7015953142044
21,0,(((x1 * (Log(Log(((x4 * x4) + Log(Log(x1))))) * (x0 * -0.17910934016819854))) + 31.65662859741987) - ((((x7 + x2) + x7) + x2) + (x8 * Log(x1)))),"(((x[:, 1] * (np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(np.log(x[:, 1]))))) * (x[:, 0] * t[0]))) + t[1]) - ((((x[:, 7] + x[:, 2]) + x[:, 7]) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1]))))",-0.17910934016819854;31.65662859741987,30,144.6436707979445,145.0670043193196,141.2728700741517,145.0670043193196,0.43879540196611055,0.4293443427843382,0.43097779762768607,216.5805289818956,217.00386250327074,213.2097282581028
22,0,((((x0 * -0.3590191230954605) * x1) * Log(Log(Log(((Log(x1) + x5) + ((x4 * x4) ^ 2.0)))))) + (30.249072204526644 - ((x7 + x2) + (x8 * Log(x1))))),"((((x[:, 0] * t[0]) * x[:, 1]) * np.log(np.log(np.log(((np.log(x[:, 1]) + x[:, 5]) + (x[:, 4] * x[:, 4]) ** 2.0))))) + (t[1] - ((x[:, 7] + x[:, 2]) + (x[:, 8] * np.log(x[:, 1])))))",-0.3590191230954605;30.249072204526644,30,144.27287129733352,144.8207734242737,141.70353884576946,144.8207734242737,0.4402340711007058,0.43031295073139364,0.4292431397787284,224.8308855469112,225.37878767385138,222.2615530953471
23,0,(((((-0.35783563223333587 * x1) * x0) * Log(Log(Log((((x4 * x4) ^ 2.0) + (Log(x1) + Log(x1))))))) - ((x7 + x2) + (x8 * Log(x1)))) + 30.21987959867411),"(((((t[0] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((x[:, 4] * x[:, 4]) ** 2.0 + (np.log(x[:, 1]) + np.log(x[:, 1]))))))) - ((x[:, 7] + x[:, 2]) + (x[:, 8] * np.log(x[:, 1])))) + t[1])",-0.35783563223333587;30.21987959867411,31,144.62447546768303,144.8014626247621,141.8690383011974,144.8014626247621,0.43886987814293943,0.43038891436653137,0.4285765371637351,225.52419991011055,225.70118706718964,222.76876274362493
24,0,(-0.3563295418802925 + (((Log(Log(Log((((x4 * x4) ^ 2.0) + (x5 + Log(x1)))))) * ((x0 * 30.38142087018538) * x1)) - ((x7 + x2) + x2)) - (x8 * Log(x1)))),"(t[0] + (((np.log(np.log(np.log(((x[:, 4] * x[:, 4]) ** 2.0 + (x[:, 5] + np.log(x[:, 1])))))) * ((x[:, 0] * t[1]) * x[:, 1])) - ((x[:, 7] + x[:, 2]) + x[:, 2])) - (x[:, 8] * np.log(x[:, 1]))))",-0.3563295418802925;30.38142087018538,32,838895.3840897263,928540.421317147,801766.3775471727,144.59724408874666,-3253.8395945939333,-3651.635186507926,-3228.373549928594,838981.220218635,928626.2574460558,801852.2136760815
25,0,((((-0.35431289920959974 * x1) * x0) * Log(Log(Log((((x4 * x4) ^ 2.0) + (Log(x1) + Log(x1))))))) + (31.600084045530345 - (((x7 + x2) + x7) + (x8 * Log(x1))))),"((((t[0] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((x[:, 4] * x[:, 4]) ** 2.0 + (np.log(x[:, 1]) + np.log(x[:, 1]))))))) + (t[1] - (((x[:, 7] + x[:, 2]) + x[:, 7]) + (x[:, 8] * np.log(x[:, 1])))))",-0.35431289920959974;31.600084045530345,33,143.96808271702446,144.35844780410082,141.5686474317084,144.35844780410082,0.4414166237264381,0.43213161881422424,0.42978645860186726,229.99770587437507,230.38807096145143,227.598270589059
26,0,((((Log(Log(Log(((x5 + Log(x1)) + ((x4 * x4) ^ 2.0))))) * ((x0 * -0.3527851846297608) * x1)) - (((x7 + x2) + x7) + x2)) - (x8 * Log(x1))) + 31.761168709455806),"((((np.log(np.log(np.log(((x[:, 5] + np.log(x[:, 1])) + (x[:, 4] * x[:, 4]) ** 2.0)))) * ((x[:, 0] * t[0]) * x[:, 1])) - (((x[:, 7] + x[:, 2]) + x[:, 7]) + x[:, 2])) - (x[:, 8] * np.log(x[:, 1]))) + t[1])",-0.3527851846297608;31.761168709455806,34,143.3272559179209,144.1710447726781,141.1122101487932,144.1710447726781,0.4439029748001926,0.4328688133303895,0.4316249074691758,234.44149948595958,235.28528834071676,232.22645371683188
27,0,(-0.351642609253184 + ((((31.73282822691781 * x1) * x0) * Log(Log(Log(((Log(x1) + Log(x1)) + ((x4 * x4) ^ 2.0)))))) - ((((x7 + x2) + x7) + x2) + (x8 * Log(x1))))),"(t[0] + ((((t[1] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((np.log(x[:, 1]) + np.log(x[:, 1])) + (x[:, 4] * x[:, 4]) ** 2.0))))) - ((((x[:, 7] + x[:, 2]) + x[:, 7]) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1])))))",-0.351642609253184;31.73282822691781,35,914653.8956797641,1011706.7206263506,873922.0361090155,144.15135328805007,-3547.77589204814,-3978.789658423684,-3519.003815505656,914745.0552016364,1011797.8801482229,874013.1956308878
28,0,((-0.3426641239465775 - (((((x7 + x2) + x7) + x2) + x8) + (x8 * Log(x1)))) + (((31.817380148578806 * x1) * x0) * Log(Log(Log(((Log(x1) + x5) + ((x4 * x4) ^ 2.0))))))),"((t[0] - (((((x[:, 7] + x[:, 2]) + x[:, 7]) + x[:, 2]) + x[:, 8]) + (x[:, 8] * np.log(x[:, 1])))) + (((t[1] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((np.log(x[:, 1]) + x[:, 5]) + (x[:, 4] * x[:, 4]) ** 2.0))))))",-0.3426641239465775;31.817380148578806,36,918310.9393502257,1016605.8032290561,877784.4024109658,144.13600841948687,-3561.964896736363,-3998.0613681795903,-3534.560745709953,918407.331708453,1016702.1955872833,877880.794769193
29,0,((((((x0 * -0.34157247801438756) * x1) * Log(Log(Log((((x4 * x4) ^ 2.0) + (Log(x1) + Log(x1))))))) - (((x8 + x7) + (x7 + x2)) + x2)) - (x8 * Log(x1))) + 31.790160279586544),"((((((x[:, 0] * t[0]) * x[:, 1]) * np.log(np.log(np.log(((x[:, 4] * x[:, 4]) ** 2.0 + (np.log(x[:, 1]) + np.log(x[:, 1]))))))) - (((x[:, 8] + x[:, 7]) + (x[:, 7] + x[:, 2])) + x[:, 2])) - (x[:, 8] * np.log(x[:, 1]))) + t[1])",-0.34157247801438756;31.790160279586544,37,142.74310592577766,144.1172936087263,140.75041990719706,144.1172936087263,0.4461694248959607,0.43308025635242586,0.43308213474828305,239.0325265129744,240.40671419592306,237.03984049439381
30,0,((((-0.3494038855066342 * x1) * x0) * Log(Log(Log(((Log(x1) + Log(x1)) + ((x4 * x4) ^ 2.0)))))) + (32.01216772855467 - ((((x7 + Log(x7)) + (x7 + x2)) + x2) + (x8 * Log(x1))))),"((((t[0] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((np.log(x[:, 1]) + np.log(x[:, 1])) + (x[:, 4] * x[:, 4]) ** 2.0))))) + (t[1] - ((((x[:, 7] + np.log(x[:, 7])) + (x[:, 7] + x[:, 2])) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1])))))",-0.3494038855066342;32.01216772855467,38,143.57890288072977,144.10002527086542,141.31242078380737,144.10002527086547,0.4429266069312737,0.4331481854775723,0.43081849434530894,242.43327282538806,242.9543952155237,240.16679072846566
31,0,(((((31.758545204154043 - (x7 + x2)) - x7) - x2) - (x8 * Log(x1))) + (x1 * (Log(Log(Log(((((x4 * (x7 * (x4 * x4))) * x4) + Log(x1)) + Log(x1))))) * (x0 * -0.3449582479171608)))),"(((((t[0] - (x[:, 7] + x[:, 2])) - x[:, 7]) - x[:, 2]) - (x[:, 8] * np.log(x[:, 1]))) + (x[:, 1] * (np.log(np.log(np.log(((((x[:, 4] * (x[:, 7] * (x[:, 4] * x[:, 4]))) * x[:, 4]) + np.log(x[:, 1])) + np.log(x[:, 1]))))) * (x[:, 0] * t[1]))))",31.758545204154043;-0.3449582479171608,39,143.41679962775825,144.0199944349339,140.88561227132845,144.01999445507587,0.44355555315769346,0.4334630058565434,0.43253760375134376,236.93471526689473,237.53791007407034,234.4035279104649
32,0,((((-0.3514060259056311 * x1) * x0) * Log(Log(Log(((Log(x1) + Log(x1)) + ((x4 * x4) ^ 2.0)))))) + (34.472234845390325 - ((((x7 + Log((x7 + x6))) + (x7 + x2)) + x2) + (x8 * Log(x1))))),"((((t[0] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((np.log(x[:, 1]) + np.log(x[:, 1])) + (x[:, 4] * x[:, 4]) ** 2.0))))) + (t[1] - ((((x[:, 7] + np.log((x[:, 7] + x[:, 6]))) + (x[:, 7] + x[:, 2])) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1])))))",-0.3514060259056311;34.472234845390325,40,143.83914810063695,144.00532745375364,141.38725228132387,144.00532745375364,0.4419168785883566,0.4335207019248124,0.43051708627239804,250.7877356463672,250.95391499948386,248.3358398270541
33,0,(-0.3424181304966135 + ((((34.55662104531739 * x1) * x0) * Log(Log(Log(((Log(x1) + x5) + ((x4 * x4) ^ 2.0)))))) - (((((x7 + Log((x7 + x6))) + (x7 + x2)) + x2) + x8) + (x8 * Log(x1))))),"(t[0] + ((((t[1] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((np.log(x[:, 1]) + x[:, 5]) + (x[:, 4] * x[:, 4]) ** 2.0))))) - (((((x[:, 7] + np.log((x[:, 7] + x[:, 6]))) + (x[:, 7] + x[:, 2])) + x[:, 2]) + x[:, 8]) + (x[:, 8] * np.log(x[:, 1])))))",-0.3424181304966135;34.55662104531739,41,1081367.5571544124,1197166.940223049,1033685.0938247287,143.97643688129293,-4194.610094046057,-4708.341660947666,-4162.501232323292,1081479.9735070188,1197279.3565756553,1033797.510177335
34,0,((((((x0 * -0.35174311689788573) * x1) * Log(Log(Log(((x5 + Log(x1)) + ((x4 * x4) ^ 2.0)))))) - (((x7 + Log((Log((x4 * x4)) + x6))) + (x7 + x2)) + x2)) - (x8 * Log(x1))) + 34.669881039860805),"((((((x[:, 0] * t[0]) * x[:, 1]) * np.log(np.log(np.log(((x[:, 5] + np.log(x[:, 1])) + (x[:, 4] * x[:, 4]) ** 2.0))))) - (((x[:, 7] + np.log((np.log((x[:, 4] * x[:, 4])) + x[:, 6]))) + (x[:, 7] + x[:, 2])) + x[:, 2])) - (x[:, 8] * np.log(x[:, 1]))) + t[1])",-0.35174311689788573;34.669881039860805,42,143.63923657235247,143.9280355697986,,143.9280355697986,0.4426925175655363,0.4338247479829961,,258.7636393797652,259.05243837721133,
35,0,(((x1 * (Log(Log(Log(((((x4 * (x7 * (x4 * x4))) * x4) + Log(x1)) + Log(x1))))) * (x0 * -0.34485119355406635))) + 34.6689146154552) - ((((x7 + Log((Log(x1) + x6))) + (x7 + x2)) + x2) + (x8 * Log(x1)))),"(((x[:, 1] * (np.log(np.log(np.log(((((x[:, 4] * (x[:, 7] * (x[:, 4] * x[:, 4]))) * x[:, 4]) + np.log(x[:, 1])) + np.log(x[:, 1]))))) * (x[:, 0] * t[0]))) + t[1]) - ((((x[:, 7] + np.log((np.log(x[:, 1]) + x[:, 6]))) + (x[:, 7] + x[:, 2])) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1]))))",-0.34485119355406635;34.6689146154552,45,143.58045612236285,143.89938588449886,140.98923637320894,143.89938588449886,0.4429205804916685,0.43393744835252857,0.4321202241466119,255.40125536282287,255.72018512495887,252.81003561366896
36,0,((-0.3416220550212163 - (((((x7 + Log((Log((x4 * x4)) + x6))) + (x7 + x2)) + x2) + x8) + (x8 * Log(x1)))) + (((34.7260924792532 * x1) * x0) * Log(Log(Log(((Log(x1) + x5) + ((x4 * x4) ^ 2.0))))))),"((t[0] - (((((x[:, 7] + np.log((np.log((x[:, 4] * x[:, 4])) + x[:, 6]))) + (x[:, 7] + x[:, 2])) + x[:, 2]) + x[:, 8]) + (x[:, 8] * np.log(x[:, 1])))) + (((t[1] * x[:, 1]) * x[:, 0]) * np.log(np.log(np.log(((np.log(x[:, 1]) + x[:, 5]) + (x[:, 4] * x[:, 4]) ** 2.0))))))",-0.3416220550212163;34.7260924792532,44,1091844.5655066343,1208756.582474004,,143.87699180209543,-4235.259956072305,-4753.932282651381,,1091965.106009844,1208877.1229772137,
37,0,(((x1 * (Log(Log(Log(((((x4 * (x7 * (x4 * x4))) * x4) + Log(x1)) + Log(x1))))) * (x0 * -0.3439053501623968))) + 34.66667616565846) - ((((x7 + Log((Log((x4 * x4)) + x6))) + (x7 + x2)) + x2) + (x8 * Log(x1)))),"(((x[:, 1] * (np.log(np.log(np.log(((((x[:, 4] * (x[:, 7] * (x[:, 4] * x[:, 4]))) * x[:, 4]) + np.log(x[:, 1])) + np.log(x[:, 1]))))) * (x[:, 0] * t[0]))) + t[1]) - ((((x[:, 7] + np.log((np.log((x[:, 4] * x[:, 4])) + x[:, 6]))) + (x[:, 7] + x[:, 2])) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1]))))",-0.3439053501623968;34.66667616565846,47,143.74368652553977,143.79469885824537,,143.79469885824537,0.442287261022545,0.43434925973616434,,260.5342990655758,260.5853113982814,
38,0,(((x1 * (Log(Log(Log(((((x4 * (x7 * (x4 * x4))) * x4) + Log(x1)) + Log(x1))))) * (x0 * -0.3403961791162732))) + 33.11897627453755) - ((((Log(Log(((x4 * x4) + Log(Log(x1))))) + x7) + (x7 + x2)) + x2) + (x8 * Log(x1)))),"(((x[:, 1] * (np.log(np.log(np.log(((((x[:, 4] * (x[:, 7] * (x[:, 4] * x[:, 4]))) * x[:, 4]) + np.log(x[:, 1])) + np.log(x[:, 1]))))) * (x[:, 0] * t[0]))) + t[1]) - ((((np.log(np.log(((x[:, 4] * x[:, 4]) + np.log(np.log(x[:, 1]))))) + x[:, 7]) + (x[:, 7] + x[:, 2])) + x[:, 2]) + (x[:, 8] * np.log(x[:, 1]))))",-0.3403961791162732;33.11897627453755,49,143.9271228657012,143.71944705836998,140.6511346395404,143.71944705836998,0.44157554431225154,0.4346452806370993,0.43348203829406273,261.4239912328213,261.21631542549017,258.1480030066606
