gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
190,0.0013422832,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-312.8269,-312.8269,19,15,15,23,23
191,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
192,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
193,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
194,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
195,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
196,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
197,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
198,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
199,0.0013422834,0.0013079254,0.0013162554,0.0013840016,0.0013840016,0.001377181,0.0013454448,0.0013566549,0.0014293797,0.0014293797,-376.37677,-379.3489,-378.62833,-372.76794,-372.76794,-333.86957,-346.37885,-341.65604,-317.54572,-317.54572,19,15,15,23,23
