Complexity,Loss,Equation
35,1125.8684,"(exp(x4 + x4) + sqrtabs(x4)) + (94.62584 + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * (powabs(x1, x4 + x1) + (sqrtabs(x0 + (377.56247 + x0)) - x0))))"
36,1124.2327,"((exp(x4 + x4) + sqrtabs(sqrtabs(x0))) + 94.62584) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * (powabs(x1, x4 + x1) + (sqrtabs((x0 + 377.56247) + x0) - x0)))"
37,1124.0654,"(((exp(x4 + x4) - x4) + sqrtabs(x0)) + 94.62584) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * (powabs(x1, x4 + x1) + (sqrtabs((x0 + 377.56247) + x0) - x0)))"
38,1113.571,"((exp(x4 + x4) + sqrtabs(sqrtabs(x0 + -84.93858))) + 94.62584) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * (powabs(x1, x4 + x1) + (sqrtabs((x0 + 377.56247) + x0) - x0)))"
39,1076.313,"((exp(x4 + x4) - x4) + sqrtabs(x0 + -84.93858)) + (94.62584 + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * ((powabs(x1, x4 + x1) + sqrtabs((x0 + 377.56247) + x0)) - x0)))"
41,1072.4764,"((exp(x4 + x4) - x4) + sqrtabs((x0 + -84.93858) + x4)) + (94.62584 + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * ((powabs(x1, x4 + x1) + sqrtabs((x0 + 377.56247) + x0)) - x0)))"
42,1052.1199,"((exp(x4 + x4) + 66.5099) + (24.22467 * sqrtabs(8.363267 - sqrtabs(x0)))) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * ((powabs(x1, x4 + x1) + (x1 + sqrtabs((x0 + x1) + 373.63336))) - x0))"
44,1009.1026,"((exp(x4 + x4) + 66.5099) + ((24.22467 - x2) * sqrtabs(8.363267 - sqrtabs(x0)))) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * ((powabs(x1, x4 + x1) + (x1 + sqrtabs((x0 + x1) + 373.63336))) - x0))"
45,1006.10345,"((exp(x4 + x4) + 66.5099) + ((24.22467 - x2) * sqrtabs(8.363267 - sqrtabs(x0)))) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * ((powabs(x1, x4 + x1) + (x1 + sqrtabs((x0 + sqrtabs(x0)) + 373.63336))) - x0))"
46,975.3281,"(((exp(x4 + x4) - x4) + 66.5099) + ((24.22467 - x2) * sqrtabs(8.363267 - sqrtabs(x0)))) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * ((powabs(x1, x4 + x1) + (x1 + sqrtabs((x0 + x0) + 373.63336))) - x0))"
48,954.1695,"(((17.393255 - (x1 - (x4 + x4))) * sqrtabs(8.554415 - sqrtabs(x0))) + (exp(x4 + x4) + 63.46642)) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * (powabs(x1, x4 + x1) + ((x4 + sqrtabs((x0 + 209.09514) + x0)) - x0)))"
49,934.3287,"(((17.393255 - (x1 - sqrtabs(x0 + x1))) * sqrtabs(8.554415 - sqrtabs(x0))) + (exp(x4 + x4) + 63.46642)) + ((x4 + sin(powabs(x1, x4 + x1) + x1)) * (powabs(x1, x4 + x1) + ((x4 + sqrtabs((x0 + 209.09514) + 63.46642)) - x0)))"
