gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
36,0.053206444,0.044982143,0.04578525,0.07354585,0.077618755,0.14954907,0.08378829,0.097384684,0.15899093,0.15971673,-34.020905,-93.71423,-87.42319,81.06497,100.22644,-4.0639095,-52.746048,-40.519257,103.8518,124.873886,19.709354,11.266066,11.266066,34.04343,39.509388,11.695007,3.0806031,3.0806108,17.39371,20.006422,11,7,7,17,19,18.372,11.156,12.63,23.054,25.514
37,0.053206444,0.044982143,0.04578525,0.070463225,0.07639905,0.15019618,0.08378829,0.097384684,0.15899093,0.15986961,-34.020905,-93.71423,-87.42319,65.84311,94.595764,-4.0639095,-52.746048,-40.519257,94.69882,124.873886,19.709354,11.266066,12.542316,34.04343,39.509388,12.434663,3.0806031,3.1417656,17.420069,19.929956,11,7,7,17,19,18.712,11.962,13.058,24.184,26.174
38,0.053010985,0.04364621,0.045565527,0.06829242,0.076399006,0.14985187,0.08006173,0.09142542,0.15899093,0.15986961,-35.329254,-104.43231,-89.13333,54.71872,94.59552,-4.0639095,-57.226097,-43.840485,83.26555,124.873886,20.922693,11.266066,12.542316,34.04343,40.864113,12.28144,3.0806031,3.2065814,17.420069,20.911629,11,7,7,19,21,18.964,12.252,13.992,24.686,27.024
39,0.05286381,0.04128781,0.04527384,0.06829242,0.076399006,0.14945571,0.0763909,0.085933596,0.15899093,0.15999551,-36.317596,-124.17999,-91.41641,54.71872,94.59552,-4.5226564,-57.226097,-45.029648,81.91091,124.873886,19.709354,9.704061,12.542316,37.01707,44.75593,12.34279,3.0806031,3.2065814,19.70553,23.148972,11,7,7,19,23,19.378,12.616,14.75,24.704,27.084
40,0.05286381,0.04128781,0.045069207,0.06796053,0.07639898,0.14844655,0.07431485,0.08583161,0.15899093,0.15999551,-36.317596,-124.17999,-93.026886,52.986877,94.59543,-6.2831154,-65.63591,-45.9397,81.91091,124.873886,21.405012,9.704061,12.542316,39.509388,44.75593,12.2299795,3.0806031,3.1417656,19.70553,23.148972,11,7,7,19,23,20.074,12.348,15.216,25.746,27.066
41,0.05273501,0.04035798,0.044766184,0.06796053,0.07639898,0.14617388,0.07080193,0.08378829,0.15883462,0.15987754,-37.184814,-132.27765,-95.42511,52.986877,94.59543,-6.2831154,-76.248634,-52.77187,81.91091,124.873886,20.922693,11.266066,12.542316,39.509388,52.539574,11.936858,3.0806031,3.080604,19.041533,22.05508,11,7,7,19,27,20.172,12.128,15.468,26.372,26.796
42,0.05273501,0.04035798,0.044766184,0.06642225,0.0753478,0.14844655,0.07080193,0.08378829,0.15899116,0.15987754,-37.184814,-132.27765,-95.42511,44.847717,89.670105,-8.233231,-77.06763,-52.77188,81.91091,116.96326,19.709354,11.266066,12.542316,39.509388,51.98604,10.929784,3.0806031,3.0806036,18.243486,21.190344,11,7,7,19,25,20.752,12.84,16.14,26.012,26.66
43,0.052078858,0.04035798,0.044126485,0.06642225,0.07534776,0.14844655,0.06735097,0.08006173,0.15883462,0.15986434,-41.635834,-132.27765,-100.54181,44.847717,89.66989,-8.930878,-77.11622,-57.227512,81.91091,116.04337,19.709354,11.266066,14.4849415,39.509388,51.98604,11.988241,3.0806031,3.0806036,18.150398,20.870201,11,7,9,19,25,21.6,13.584,16.46,26.806,27.536
44,0.051910654,0.04036584,0.044126485,0.06275341,0.073705964,0.14617372,0.0675375,0.07683764,0.15899093,0.15987751,-42.78592,-132.2084,-100.54181,24.648499,81.83807,-8.930878,-77.11622,-57.227512,54.50448,106.0101,19.709354,11.266066,12.542316,39.509388,47.827156,12.34279,3.0806026,3.0806031,18.243486,20.870201,11,7,7,19,23,22.402,13.084,16.354,26.328,27.934
45,0.05174808,0.04031976,0.043336596,0.06290395,0.073705964,0.14528856,0.06754911,0.085933596,0.1584137,0.1595138,-43.90103,-132.6145,-106.963135,25.500305,81.83807,-8.930878,-78.936,-58.766975,50.423836,106.0101,20.922693,11.266066,12.542316,37.62695,47.827156,12.381215,3.0806031,3.0806036,17.787651,20.140068,11,7,7,20,23,22.508,13.576,16.89,26.98,27.65
46,0.05168492,0.04031976,0.043336596,0.06290395,0.07212681,0.14359649,0.0674425,0.07683764,0.15840097,0.15899116,-44.335175,-132.6145,-106.963135,25.500305,74.13867,-9.479921,-80.365265,-58.766975,50.423836,103.83669,21.405012,12.542316,14.4849415,37.62695,47.827156,12.42574,3.0806031,3.0806036,17.787651,20.220102,11,7,9,21,23,22.932,13.452,17.402,27.696,28.404
47,0.051598452,0.040319785,0.043336596,0.06290392,0.07202593,0.14528856,0.0674425,0.08006173,0.15874673,0.15987737,-44.93039,-132.61429,-106.963135,25.500122,73.64114,-9.666801,-82.68637,-58.766975,50.423645,99.80364,21.405012,12.542316,14.4849415,37.62695,47.827156,12.281441,3.080603,3.080604,17.787651,20.375294,11,7,9,19,23,22.822,14.168,17.414,27.798,28.784
48,0.051487185,0.039628938,0.04310484,0.060754158,0.071872234,0.14313108,0.060912803,0.07683764,0.158733,0.15987737,-45.697815,-138.75824,-108.869354,13.143036,72.881714,-10.238853,-83.07503,-58.766975,34.88598,99.80364,21.405012,12.542316,14.4849415,39.509388,50.65687,12.281441,3.0806031,3.0806067,17.787651,22.05508,12,7,9,21,23,23.396,14.364,17.118,28.228,29.182
49,0.051465712,0.038929284,0.04128781,0.06106828,0.07202593,0.1387483,0.060912803,0.07475033,0.15883473,0.15987709,-45.84613,-145.09073,-124.17999,14.971649,73.64114,-13.164014,-82.68637,-58.88112,34.33433,99.80364,21.405012,12.542316,14.4849415,41.21047,52.539574,11.619429,3.0806031,3.1424222,18.629774,22.426357,13,7,9,22,27,23.572,14.452,16.656,28.928,29.726
50,0.0514657,0.038929284,0.040934976,0.06106828,0.071872234,0.13855344,0.052826207,0.06973544,0.15840101,0.1595138,-45.84619,-145.09073,-127.23108,14.971649,72.881714,-13.164014,-86.36752,-69.19516,34.33433,99.51423,21.501114,14.4849415,14.4849415,44.75593,56.14492,11.677561,3.080604,3.726739,18.538616,20.20248,13,9,9,23,27,23.71,15.608,17.19,29.6,30.776
51,0.051402755,0.038929284,0.040319785,0.06117123,0.071872234,0.13855344,0.061975222,0.074160665,0.15840101,0.1595138,-46.28128,-145.09073,-132.61429,15.570465,72.881714,-17.546032,-86.36752,-69.19516,34.33433,99.51423,23.292873,14.4849415,14.4849415,47.827156,59.32506,11.619429,3.080604,3.4863782,18.538616,20.650694,13,9,9,23,28,24.136,15.136,17.652,29.456,30.59
52,0.051399313,0.038929284,0.040437244,0.060728252,0.07187217,0.13907468,0.061975222,0.07475033,0.15834707,0.15987709,-46.305054,-145.09073,-131.58011,12.986694,72.88141,-17.546032,-86.36752,-72.63036,34.33433,99.47798,23.292873,14.4849415,14.4849415,47.827156,59.32506,11.988241,3.080604,3.9742272,18.538616,20.650694,13,9,9,23,28,23.776,15.74,17.56,29.424,31.984
53,0.05134129,0.038972225,0.040437244,0.060728252,0.07187217,0.14071684,0.061975222,0.07475033,0.15819228,0.15987709,-46.706604,-144.69882,-131.58011,12.986694,72.88141,-18.388596,-86.78151,-72.90093,34.33433,99.47798,23.292873,14.4849415,14.4849415,48.647755,59.32506,12.123073,3.080606,3.9742272,18.629774,20.068169,13,9,9,23,28,23.76,15.932,17.868,29.436,31.876
54,0.05124992,0.038972225,0.040437244,0.060728222,0.07187217,0.13805658,0.062262382,0.075479716,0.15819228,0.15987709,-47.339813,-144.69882,-131.58011,12.986511,72.88141,-18.673903,-86.78151,-76.22713,34.33433,99.47798,23.292873,14.4849415,14.4849415,48.647755,59.32506,12.123073,3.0806048,3.9568207,18.14869,20.05781,13,9,9,25,28,23.786,16.692,18.024,30.0,31.356
55,0.051249277,0.038972225,0.040171806,0.0607282,0.07187215,0.13751388,0.060916428,0.07475033,0.15823042,0.15987709,-47.34427,-144.69882,-133.92139,12.986389,72.88132,-19.701698,-88.676414,-76.384926,25.77105,99.47798,23.292873,14.4849415,14.4849415,50.65687,60.303806,11.715748,3.080604,3.9742272,18.919725,20.650694,13,9,9,25,29,23.694,16.792,17.842,30.08,31.768
56,0.051249884,0.038972225,0.040171806,0.055716723,0.07187215,0.13855033,0.060916428,0.07474878,0.15834707,0.15997016,-47.34012,-144.69882,-133.92139,-17.632019,72.88132,-19.701698,-89.21646,-76.384926,23.575508,99.47798,23.292873,14.4849415,14.4849415,48.647755,59.32506,11.677561,3.0806036,3.6517906,18.538616,20.05781,13,9,9,23,28,24.044,16.608,17.918,30.268,32.154
57,0.051249277,0.038972225,0.040171806,0.055716723,0.0709737,0.13554253,0.060916428,0.07474878,0.15834707,0.15997016,-47.34427,-144.69882,-133.92139,-17.632019,68.40927,-19.798723,-89.21646,-76.384926,23.575508,99.47798,25.296831,14.4849415,16.125835,50.65687,59.32506,11.712225,3.0806036,3.9742272,18.538616,20.05781,13,9,9,25,29,24.236,16.296,17.316,30.552,33.454
58,0.05124985,0.038972225,0.040171806,0.055716723,0.0709737,0.13690953,0.055773545,0.07474878,0.15840101,0.15997016,-47.340332,-144.69882,-133.92139,-17.632019,68.40927,-21.077785,-89.21646,-76.384926,23.575508,95.47006,25.296831,14.4849415,16.09438,50.65687,60.303806,11.712225,3.0806036,3.476961,17.815342,20.05781,13,9,9,27,29,24.414,16.052,17.596,30.878,33.756
59,0.05121681,0.038933355,0.039628938,0.055716723,0.0709737,0.13742016,0.055776805,0.07474878,0.15840003,0.15997016,-47.56955,-145.05356,-138.75824,-17.632019,68.40927,-21.08068,-89.21646,-76.384926,23.575508,95.47006,25.296831,14.4849415,16.09438,52.539574,59.32506,11.712225,3.0806036,3.1424222,17.955284,20.650694,13,9,9,27,29,24.52,16.004,17.082,31.26,33.9
60,0.05097492,0.038929306,0.039628938,0.055416584,0.0709737,0.13159773,0.053845227,0.07416204,0.15819228,0.15987776,-49.252563,-145.09048,-138.75824,-19.552246,68.40927,-22.135126,-89.21646,-76.384926,20.28401,95.47006,25.296831,14.4849415,14.4849415,52.539574,59.32506,11.988241,3.0806036,3.476961,17.8143,22.05508,14,9,9,27,28,24.682,16.018,17.408,31.812,35.22
61,0.050987303,0.038929306,0.03973999,0.055416584,0.0709737,0.13056296,0.053845227,0.07416204,0.15819228,0.15987776,-49.16617,-145.09048,-137.76346,-19.552246,68.40927,-22.162579,-89.21646,-76.384926,16.741241,95.47006,25.296831,14.4849415,14.4849415,52.539574,58.22436,11.712225,3.0806036,3.1106384,17.879398,22.05508,13,9,9,26,28,24.534,16.082,17.028,32.692,35.128
62,0.051027562,0.038929306,0.039552297,0.055416584,0.07041973,0.12792481,0.04882679,0.07416204,0.15801063,0.15987852,-48.88559,-145.09048,-139.44647,-19.552246,65.62363,-22.162579,-92.95144,-86.36752,16.741241,86.40805,25.296831,14.4849415,14.4849415,52.539574,57.56463,11.632044,3.0806031,3.0806036,17.879398,22.163357,13,9,9,25,28,24.776,16.104,17.548,32.304,35.056
63,0.049911804,0.038972225,0.039552297,0.055404525,0.06690075,0.11524525,0.04882679,0.07416204,0.15801063,0.15987852,-56.745117,-144.69882,-139.44647,-19.629608,47.399536,-22.822407,-92.95144,-86.36803,13.511765,73.77302,26.876392,14.4849415,14.4849415,52.539574,57.12784,11.618591,3.0806031,3.0806036,17.966446,22.715897,14,9,9,27,28,25.244,16.676,17.432,32.584,35.84
64,0.04825863,0.038929306,0.039424945,0.055404525,0.06690075,0.1074546,0.04651585,0.06557572,0.15749231,0.15899128,-68.71942,-145.09048,-140.59293,-19.629608,47.399536,-23.438704,-92.95144,-86.36803,13.511765,73.77302,29.11218,14.4849415,14.4849415,52.539574,58.22436,11.632044,3.0806036,3.080604,17.966446,22.163357,15,9,9,27,29,24.84,16.872,17.648,32.352,35.21
65,0.04825863,0.038929306,0.039424945,0.055404525,0.06690075,0.1074546,0.04651585,0.06259106,0.15749231,0.15899128,-68.71942,-145.09048,-140.59293,-19.629608,47.399536,-23.438704,-92.962166,-86.36803,13.511765,73.77302,29.11218,14.4849415,14.4849415,52.539574,58.22436,11.614408,3.0806036,3.0806038,17.843607,22.163357,15,9,9,27,29,25.112,16.92,18.15,33.216,34.666
66,0.04816404,0.03897222,0.039552297,0.054797787,0.06690075,0.1074546,0.04651585,0.062262382,0.15774329,0.1599762,-69.41684,-144.69885,-139.44647,-23.54419,47.399536,-23.438704,-92.962166,-86.36803,9.730612,73.77302,29.11218,14.4849415,14.4849415,51.98604,56.431393,11.0299635,3.0806036,3.080604,17.843607,22.163357,15,9,9,25,27,24.524,17.656,18.686,33.704,35.808
67,0.048068956,0.03895978,0.0395523,0.054797787,0.06690075,0.104109675,0.04651585,0.06261394,0.15749231,0.15899128,-70.119385,-144.81235,-139.44644,-23.54419,47.399536,-23.438704,-92.962166,-86.36803,7.646118,73.77302,27.03274,14.4849415,14.4849415,51.98604,56.431393,11.043262,3.0806036,3.080604,19.45095,22.715897,15,9,9,25,27,24.8,18.098,19.284,32.724,35.166
