gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
50,1484.0286,1128.956,1157.1345,1884.5293,1953.3739,1261.4806,919.8171,1000.7893,1559.909,1725.7097,15900.137,15471.341,15509.996,16274.759,16331.02,16121.046,15714.84,15792.699,16465.941,16526.316,154.27321,79.13055,94.90313,232.3235,254.55672,53.657383,23.774334,26.94342,98.29965,118.852005,63,34,39,85,92,60.054,48.63,50.426,68.122,69.822
51,1481.9094,1099.4596,1138.0541,1856.9783,1981.987,1259.8489,894.25653,974.07324,1559.7882,1643.7418,15897.896,15429.827,15483.926,16251.667,16353.819,16119.297,15660.069,15767.041,16465.941,16519.908,154.27321,79.13055,94.40599,232.89232,254.55672,53.530716,24.14629,27.666574,94.865746,110.63185,63,34,39,86,92,60.358,48.5,50.586,68.144,69.716
52,1463.3431,1099.4596,1135.7273,1834.1986,1951.4392,1238.1039,894.25653,967.6951,1538.5104,1640.1299,15878.126,15429.827,15480.716,16232.3125,16329.465,16103.595,15660.069,15749.994,16443.672,16498.074,158.34344,79.13055,89.773224,241.21523,263.39594,53.530716,24.90792,27.609186,97.902534,125.46441,63,34,37,88,95,60.606,48.806,51.232,68.072,69.702
53,1437.4238,1099.3865,1129.9384,1824.4296,1951.4392,1237.5594,875.7594,967.7164,1493.8524,1621.5743,15850.1045,15429.724,15472.703,16223.938,16329.465,16093.41,15658.852,15749.994,16427.871,16489.209,159.03403,81.29731,90.086205,241.21523,263.39594,54.65004,24.90792,27.609186,98.14736,125.46441,63,34,38,87,93,61.772,49.24,50.868,68.184,69.754
54,1437.4238,1098.6335,1128.956,1814.6727,1951.4392,1201.3875,875.43823,967.7164,1505.7734,1621.5743,15850.1045,15428.648,15471.341,16215.531,16329.465,16077.676,15658.852,15745.497,16427.871,16482.0,159.03403,79.13055,97.46808,241.21523,263.39594,55.831657,24.434147,26.512564,105.103134,125.46441,64,34,39,87,93,62.318,48.838,51.722,67.782,69.932
55,1419.4369,1098.3154,1128.956,1813.2927,1930.2728,1213.1692,875.4277,967.7164,1493.8524,1621.5743,15830.36,15428.194,15471.341,16214.338,16312.364,16067.421,15658.852,15744.818,16415.393,16482.0,159.77496,79.13055,97.46808,250.27731,260.65564,53.530716,23.774334,26.125874,95.57641,124.68983,65,34,39,90,95,62.44,49.162,53.846,68.422,70.434
56,1419.4369,1083.2042,1120.908,1785.6359,1930.2457,1203.8818,875.8101,957.8432,1493.8524,1621.5743,15830.36,15406.472,15460.121,16190.238,16312.342,16059.335,15658.852,15736.381,16415.393,16495.12,159.77496,79.10008,94.90313,251.84866,266.16852,53.075603,23.635098,26.125874,94.50055,125.46441,64,33,38,91,95,62.914,48.864,53.0,69.022,70.678
57,1414.8243,1073.9576,1120.9054,1814.6727,1930.2457,1201.3875,850.51056,922.6541,1493.8795,1621.5743,15825.257,15393.029,15460.117,16215.531,16312.342,16045.535,15651.259,15736.381,16415.393,16482.861,159.03403,79.13055,94.90313,251.84866,260.65564,53.37793,23.723446,26.125874,95.11824,126.15466,64,34,38,91,93,62.772,50.276,53.482,69.202,71.076
58,1412.1743,1067.692,1109.2433,1801.7656,1910.7043,1201.3875,850.51056,927.4557,1493.8795,1621.5743,15822.316,15383.8545,15443.719,16204.338,16296.388,16021.245,15651.259,15711.894,16415.393,16482.861,159.03403,79.13055,94.90313,243.72452,257.82242,52.203506,22.832226,24.434105,94.50055,125.89086,63,34,38,88,93,63.12,51.054,52.664,69.206,70.356
59,1404.5303,1066.1514,1109.2433,1798.1517,1907.8849,1175.8353,850.51056,922.61914,1492.7935,1616.3135,15813.806,15381.59,15443.719,16201.19,16294.072,16021.245,15651.259,15692.816,16415.393,16482.0,159.77496,79.13055,96.91136,249.14062,257.82242,53.37793,23.01612,25.066494,95.11824,113.833725,63,36,39,88,93,63.554,50.76,53.238,70.584,72.104
60,1390.062,1065.684,1109.2433,1753.0089,1903.7484,1170.1807,866.8751,922.61914,1447.9537,1531.246,15797.569,15380.903,15443.719,16161.323,16290.669,16021.245,15623.653,15692.096,16373.6,16482.0,160.65898,79.13055,97.46808,249.14062,259.9728,52.203506,23.01612,25.604712,98.29965,124.070526,63,36,41,92,96,63.718,50.104,53.67,69.464,70.572
61,1390.062,1059.5403,1109.2433,1753.0082,1885.4542,1161.0023,850.51056,908.5577,1447.9537,1517.9275,15797.569,15371.836,15443.719,16161.322,16275.527,16016.455,15617.439,15691.042,16344.573,16482.0,159.02686,81.29731,97.73375,251.46234,259.9728,52.203506,21.817478,25.545826,107.333374,126.83611,63,37,45,92,95,64.108,49.938,54.454,70.732,71.234
62,1385.1401,1059.5403,1099.3865,1753.0082,1883.5933,1161.0023,850.51056,897.9622,1442.6779,1493.8795,15792.007,15371.836,15429.724,16161.322,16273.9795,16007.184,15617.866,15673.776,16344.573,16456.39,159.02686,81.29731,97.73375,251.46234,260.13345,53.027428,20.919765,23.723446,107.333374,126.51233,62,37,43,90,95,63.796,49.34,54.156,70.84,71.622
63,1385.1401,1043.0953,1065.6896,1749.1531,1883.5933,1158.4463,844.70074,896.27246,1442.6593,1621.5743,15792.007,15347.309,15380.911,16157.871,16273.9795,16003.669,15611.881,15659.563,16344.573,16456.39,164.15675,89.415985,105.61396,249.14062,257.85074,51.215336,22.66294,25.604712,107.333374,135.24857,63,39,45,90,95,64.506,51.688,54.774,70.254,72.19
64,1369.4235,1043.704,1059.5403,1749.1531,1834.2006,1153.8402,832.7027,896.27246,1429.4395,1493.8795,15774.114,15348.224,15371.836,16157.871,16232.314,15990.929,15603.518,15641.701,16344.32,16407.031,167.85268,81.810776,105.61396,245.43233,254.9892,53.027428,21.817478,27.34813,99.36392,125.8406,67,37,45,90,93,64.32,51.088,54.318,70.728,71.534
65,1345.1139,1033.9207,1056.298,1745.6115,1834.2006,1153.5569,832.5722,883.65283,1428.3793,1493.8795,15746.029,15333.456,15367.031,16154.691,16232.314,15972.395,15603.518,15641.701,16340.948,16406.082,167.85268,82.00192,105.61396,245.43233,257.26477,53.43259,22.839607,27.34813,99.36392,131.63809,65,37,45,89,95,64.724,52.218,54.924,69.524,71.416
66,1353.8463,1033.9207,1058.5126,1715.2501,1834.2006,1153.8428,819.5144,875.8101,1438.9658,1544.5251,15756.176,15333.456,15370.315,16127.181,16232.314,15965.596,15569.924,15614.971,16310.627,16406.082,166.2606,82.89307,105.61396,241.01646,260.62335,52.444412,23.723446,27.34813,107.333374,132.55536,64,37,45,89,96,64.76,50.37,54.892,70.296,72.56
67,1353.4713,1033.9207,1053.941,1715.2501,1834.2006,1130.1855,819.5144,875.8101,1438.8274,1493.8795,15755.742,15333.456,15363.529,16127.181,16232.314,15965.596,15569.924,15614.971,16310.627,16406.082,166.2606,82.89307,111.03006,246.00575,263.90573,53.475388,23.723446,27.34813,107.333374,132.55536,64,37,45,90,96,64.66,49.064,55.792,70.7,71.448
68,1323.6135,1033.5511,1051.272,1715.2501,1834.2006,1105.663,819.5144,866.446,1438.8274,1493.8795,15720.766,15332.897,15359.553,16127.181,16232.314,15956.54,15569.924,15614.971,16310.627,16406.082,163.62155,82.89307,101.88117,248.57198,263.90573,52.645805,23.723446,26.4722,108.08341,128.49455,64,37,45,90,96,64.874,50.292,55.908,70.792,72.536
69,1323.6091,1028.2344,1051.272,1715.2501,1834.2006,1108.8442,819.5144,856.4778,1427.3431,1485.7627,15720.76,15324.81,15359.553,16127.181,16232.314,15942.027,15569.924,15614.971,16309.773,16406.082,163.62155,94.40599,110.303185,248.57198,263.39594,53.475388,21.817478,25.416916,106.26754,119.94236,63,39,45,89,96,64.982,50.742,57.43,70.66,73.672
70,1323.6078,1025.1185,1050.8549,1700.0397,1834.2006,1113.7247,819.5144,856.4778,1422.992,1485.7627,15720.757,15320.051,15358.931,16113.213,16232.314,15942.027,15554.268,15614.971,16309.773,16405.318,163.62155,94.40599,108.20135,246.76039,256.49493,53.475388,21.817478,24.529757,112.16674,122.04644,64,39,44,90,92,65.264,50.852,57.386,70.628,73.216
