gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
61,1276.3225,582.4109,655.7068,2255.89,2844.7961,2923.8352,854.30994,997.91986,9622.648,17088.209,2517.383056640625,2319.67333984375,2349.544677734375,2660.91259765625,2719.363037109375,2644.924072265625,2475.083740234375,2536.182861328125,2775.210693359375,2824.411376953125,92.33818,43.162113,47.957905,176.81683,191.30862,33.773243,18.51987,20.251242,56.57495,72.82086,37,19,21,67,70,52.80674,49.602287,50.08889,54.84238,55.446465
62,1245.1406,582.4109,655.7068,2413.9849,2844.7961,2918.1785,803.896,885.1262,9622.648,17088.209,2511.14990234375,2319.67333984375,2349.544677734375,2677.981689453125,2719.363037109375,2642.66015625,2475.083740234375,2536.182861328125,2775.210693359375,2824.411376953125,92.33818,43.162113,47.957905,176.81683,191.30862,33.5599,18.13934,20.053785,67.05218,73.9112,36,19,21,67,70,52.89412,49.723763,50.246155,55.05296,55.7155
63,1245.1406,560.1336,649.892,2105.864,2844.7961,2918.1785,803.896,885.1262,9622.648,14036.331,2511.14990234375,2309.844970703125,2347.300048828125,2643.5703125,2719.363037109375,2635.429443359375,2475.083740234375,2536.182861328125,2767.09130859375,2824.411376953125,92.33818,43.749115,50.536167,173.31522,185.76344,34.402706,18.256517,20.145964,67.05218,73.9112,37,19,22,64,70,53.161446,49.91766,50.385193,55.282185,55.914795
64,1219.0846,560.1336,629.0581,2088.59,2844.7961,2918.1785,803.896,885.1262,9622.648,14036.331,2505.820556640625,2309.844970703125,2339.08935546875,2641.49462890625,2719.363037109375,2635.429443359375,2475.083740234375,2528.442138671875,2767.09130859375,2824.411376953125,92.33818,43.749115,50.536167,173.31522,191.33781,34.46609,18.256517,20.145964,68.55166,77.02319,37,19,22,67,73,53.354122,50.155212,50.554596,55.435753,56.004654
65,1201.093,560.1336,629.0581,2088.59,2844.7961,2837.0103,804.2899,885.1262,9622.648,14036.331,2502.07373046875,2309.844970703125,2339.08935546875,2641.49462890625,2719.363037109375,2635.08642578125,2475.083740234375,2528.442138671875,2761.429443359375,2824.411376953125,92.33818,43.749115,50.536167,173.31522,191.33781,34.402706,18.13934,20.145964,71.69741,77.90842,37,19,22,67,73,53.54415,50.469482,50.931427,55.6,55.99
66,1212.6587,560.1336,629.0581,2088.59,2844.7961,2918.1785,804.2899,885.1262,9622.648,14036.331,2504.48876953125,2309.844970703125,2339.08935546875,2641.49462890625,2719.363037109375,2635.08642578125,2475.083740234375,2528.442138671875,2752.44677734375,2824.411376953125,92.33818,43.749115,50.536167,171.85161,185.76344,34.276016,18.13934,20.145964,71.69741,77.02319,37,19,22,67,71,53.665936,50.56044,51.274776,55.75553,56.066444
67,1204.8448,560.1336,629.0581,2088.5747,2844.7961,2837.0103,804.2899,878.01715,9622.648,14036.331,2502.859619140625,2309.844970703125,2339.08935546875,2641.49267578125,2719.363037109375,2635.08642578125,2475.083740234375,2528.442138671875,2752.44677734375,2824.411376953125,92.33818,43.749115,50.536167,171.85161,185.76344,34.402706,18.51987,20.251242,71.69741,77.02319,38,19,22,67,71,53.851852,50.816822,51.539413,55.778625,56.24428
68,1191.2687,560.1336,629.0581,2088.5747,2844.7961,2714.9512,804.2899,875.6684,9622.648,14036.331,2500.004150390625,2309.844970703125,2339.08935546875,2641.49267578125,2719.363037109375,2631.1728515625,2475.083740234375,2520.523193359375,2752.44677734375,2824.411376953125,92.33818,43.749115,50.536167,173.31522,185.76344,34.276016,18.336346,20.251242,68.55166,76.157425,38,19,22,67,71,54.00922,50.97826,51.768456,55.922142,56.380688
69,1197.2583,560.1336,629.0581,2088.5747,2844.7961,2714.9512,796.3618,875.6684,9509.453,14036.331,2501.26806640625,2309.844970703125,2339.08935546875,2641.49267578125,2719.363037109375,2631.1728515625,2475.083740234375,2520.523193359375,2752.44677734375,2824.411376953125,92.33818,41.446533,50.536167,173.31522,185.76344,33.5599,18.13934,20.145964,64.98256,76.157425,36,19,22,67,71,54.125744,51.26131,51.953384,56.15483,56.411022
70,1197.2583,541.0733,618.7446,2088.5747,2844.7961,2714.9512,794.9642,873.7068,9509.453,14036.331,2501.26806640625,2301.120849609375,2334.923583984375,2641.49267578125,2719.363037109375,2631.072509765625,2475.083740234375,2518.626708984375,2752.44677734375,2824.411376953125,92.33818,41.446533,50.536167,173.31522,194.97961,33.377808,18.13934,20.145964,68.55166,77.02319,36,19,22,67,72,54.29124,51.552456,52.17807,56.25,56.60923
71,1191.2687,541.0733,629.0581,2078.9575,2844.7961,2433.2908,794.9642,875.6684,8328.746,10116.437,2500.004150390625,2301.120849609375,2339.08935546875,2640.329833984375,2719.363037109375,2631.072509765625,2475.083740234375,2518.626708984375,2752.44677734375,2824.411376953125,92.33818,41.446533,52.959457,173.31522,194.97961,33.5599,18.336346,20.251242,67.51462,76.82477,38,19,22,67,72,54.42371,51.79158,52.294632,56.38889,56.694664
72,1137.2866,541.0733,629.0581,2033.3483,2844.7961,2377.6992,794.9642,866.0585,8055.375,9969.748,2488.31787109375,2301.120849609375,2339.08935546875,2634.739501953125,2719.363037109375,2628.4189453125,2475.083740234375,2518.626708984375,2752.44677734375,2824.411376953125,92.33818,43.749115,54.930614,171.85161,194.97961,34.629715,18.13934,20.430721,68.55166,77.02319,38,19,23,65,72,54.535168,51.924686,52.480675,56.54211,56.803417
73,1137.2866,541.0733,629.0581,2033.3483,2844.7961,2405.4883,794.9642,866.0585,8055.375,9969.748,2488.31787109375,2301.120849609375,2339.08935546875,2634.739501953125,2719.363037109375,2627.481201171875,2475.083740234375,2518.626708984375,2746.373291015625,2824.411376953125,92.33818,43.749115,54.930614,171.85161,194.97961,34.411026,18.13934,20.430721,68.55166,77.02319,38,19,23,65,72,54.7134,52.12461,52.66808,56.634617,56.967045
74,1137.2866,560.1336,629.0581,2033.3483,2844.7961,2275.7976,780.2484,865.33356,7778.5757,9655.275,2488.31787109375,2309.844970703125,2339.08935546875,2634.739501953125,2719.363037109375,2626.694580078125,2475.083740234375,2514.186767578125,2746.373291015625,2824.411376953125,100.03303,43.944492,58.05926,171.53873,191.33781,34.411026,18.13934,20.430721,67.51462,77.02319,40,20,24,65,71,54.859795,52.193447,52.89064,56.77629,57.069622
75,1121.311,560.1336,629.0581,2033.3483,2844.7961,2275.7976,780.2484,865.33356,7778.5757,9655.275,2484.7529296875,2309.844970703125,2339.08935546875,2634.739501953125,2719.363037109375,2625.453857421875,2475.083740234375,2514.186767578125,2746.373291015625,2824.411376953125,102.59798,43.944492,58.05926,171.53873,191.33781,34.411026,18.13934,20.430721,67.51462,77.02319,40,20,24,65,71,54.955578,52.400818,53.05619,56.806656,57.13822
76,1149.9786,560.1336,629.0581,1849.436,2456.6167,2275.7976,794.9642,866.0585,7501.789,9707.567,2491.11474609375,2309.844970703125,2339.08935546875,2610.84912109375,2682.393310546875,2623.493896484375,2475.083740234375,2514.186767578125,2744.431884765625,2824.411376953125,92.33818,43.944492,54.930614,171.53873,185.76344,34.411026,18.081491,20.251242,64.98256,76.157425,37,20,23,65,71,55.078682,52.567566,53.152172,56.884617,57.2386
77,1137.2866,560.1336,629.0581,1824.7203,2456.6167,2284.0437,794.9642,866.0585,7854.9575,13792.948,2488.31787109375,2309.844970703125,2339.08935546875,2607.458984375,2682.393310546875,2623.493896484375,2475.083740234375,2514.186767578125,2744.431884765625,2806.43701171875,92.33818,46.0517,58.05926,171.53873,184.67636,33.362305,17.013496,20.145964,64.98256,77.02319,39,20,24,64,67,55.196865,52.772675,53.34404,56.95722,57.320793
78,1137.2866,560.1336,629.0581,1824.7203,2456.6167,2275.7976,804.2899,865.33356,8164.239,12666.375,2488.31787109375,2309.844970703125,2339.08935546875,2607.458984375,2682.393310546875,2621.537841796875,2475.083740234375,2514.186767578125,2744.431884765625,2806.43701171875,100.03303,43.944492,58.05926,166.72171,185.76344,33.312943,18.081491,20.145964,64.98256,77.02319,39,20,24,64,67,55.316833,52.90244,53.430283,57.092037,57.434483
79,1133.1111,539.66766,629.0581,1824.7203,2456.6167,2275.7976,804.71094,865.33356,8164.239,12666.375,2487.390869140625,2300.46533203125,2339.08935546875,2607.458984375,2682.393310546875,2621.21923828125,2475.083740234375,2512.267578125,2744.431884765625,2806.43701171875,92.33818,43.944492,58.05926,171.53873,191.33781,33.362305,18.081491,20.145964,64.98256,74.798706,37,20,24,65,73,55.446785,53.085712,53.555344,57.12412,57.41276
80,1133.1111,539.66766,629.0581,1824.7203,2456.6167,2275.7976,804.71094,865.33356,8164.239,12666.375,2487.390869140625,2300.46533203125,2339.08935546875,2607.458984375,2682.393310546875,2621.21923828125,2475.083740234375,2512.267578125,2736.22265625,2806.43701171875,94.90313,43.944492,59.63776,166.72171,185.76344,33.312943,18.081491,20.30178,64.98256,74.798706,39,20,24,64,67,55.542885,53.237473,53.831654,57.20979,57.446766
81,1121.311,539.66766,629.0581,1824.7203,2456.6167,2161.649,804.71094,865.33356,7854.9575,9707.567,2484.7529296875,2300.46533203125,2339.08935546875,2607.458984375,2682.393310546875,2621.21923828125,2475.083740234375,2512.267578125,2732.593017578125,2806.43701171875,94.90313,43.944492,59.63776,166.72171,177.44568,32.92503,18.081491,20.30178,64.98256,74.798706,37,20,24,64,67,55.641354,53.2992,53.890564,57.246304,57.47575
82,1078.621,539.66766,629.0581,1824.2734,2673.1826,2161.649,804.71094,865.33356,7501.789,9412.943,2474.9716796875,2300.46533203125,2339.08935546875,2607.397216796875,2703.683349609375,2614.3876953125,2475.083740234375,2512.267578125,2732.593017578125,2806.43701171875,94.90313,43.944492,58.05926,171.85161,185.76344,33.312943,18.081491,20.145964,60.867825,73.9112,37,20,24,65,73,55.704884,53.63802,54.033985,57.316177,57.548256
83,1078.621,539.66766,629.0581,1824.2734,2673.1826,2161.649,804.71094,865.33356,7501.789,9412.943,2474.9716796875,2300.46533203125,2339.08935546875,2607.397216796875,2703.683349609375,2611.012451171875,2475.083740234375,2512.267578125,2732.593017578125,2806.43701171875,92.33818,43.944492,58.05926,175.04636,190.01213,33.312943,18.081491,20.145964,60.867825,73.9112,37,20,24,67,73,55.825024,53.798,54.15427,57.417202,57.627293
84,1091.4677,539.66766,629.0581,1824.2734,2456.6167,2161.649,804.71094,864.6132,7071.76,8328.746,2477.955322265625,2300.46533203125,2339.08935546875,2607.397216796875,2682.393310546875,2611.012451171875,2475.083740234375,2507.57470703125,2732.593017578125,2806.43701171875,92.33818,43.944492,58.05926,175.04636,187.2413,34.411026,15.795909,20.145964,60.867825,73.9112,37,20,24,67,73,55.88,53.914597,54.252216,57.45988,57.664047
85,1078.621,529.1574,618.7446,1824.7203,2456.6167,2275.7976,804.71094,864.6132,7778.5757,10446.15,2474.9716796875,2295.50927734375,2334.923583984375,2607.458984375,2682.393310546875,2608.511962890625,2468.22314453125,2505.656494140625,2732.593017578125,2806.43701171875,92.1034,43.749115,56.431393,171.85161,185.76344,31.622086,15.937746,20.145964,64.98256,74.798706,37,19,24,65,73,56.010815,53.985165,54.407978,57.579697,57.67051
86,1076.6605,522.5331,612.26227,1824.7203,2456.6167,2284.0437,804.71094,864.6132,7778.5757,10446.15,2474.512939453125,2292.33447265625,2332.26953125,2607.458984375,2682.393310546875,2608.287353515625,2467.236328125,2497.630126953125,2732.593017578125,2806.43701171875,92.1034,43.749115,52.959457,166.72171,184.73401,31.230951,15.795909,18.438313,67.46303,74.798706,36,19,23,64,73,56.091362,54.17682,54.52585,57.62144,57.70045
87,1071.8868,516.64856,591.2306,1824.7203,2456.6167,2275.7976,804.71094,864.6132,7501.789,10446.15,2473.39306640625,2289.48046875,2323.4609375,2607.458984375,2682.393310546875,2605.568603515625,2467.236328125,2494.442138671875,2732.593017578125,2806.43701171875,92.33818,43.749115,52.959457,174.6731,184.73401,31.230951,15.937746,18.490818,67.51462,77.495636,37,19,23,65,73,56.149494,54.34082,54.685467,57.6678,57.764
88,1071.8868,516.64856,591.2306,1824.7203,2456.6167,2275.7976,804.71094,865.33356,7501.789,10446.15,2473.39306640625,2289.48046875,2323.4609375,2607.458984375,2682.393310546875,2605.568603515625,2467.236328125,2494.442138671875,2732.593017578125,2806.43701171875,92.1034,43.749115,52.959457,171.53873,184.73401,31.230951,15.937746,18.490818,67.46303,75.648926,36,19,23,65,73,56.237633,54.37415,54.74856,57.700424,57.80682
89,1051.9125,516.64856,591.2306,1824.7203,2456.6167,2280.4443,804.71094,865.33356,7501.789,10446.15,2468.653076171875,2289.48046875,2323.4609375,2607.458984375,2682.393310546875,2605.568603515625,2457.914306640625,2494.442138671875,2732.593017578125,2806.43701171875,92.33818,43.749115,52.959457,171.53873,184.73401,31.622086,16.428694,18.490818,67.46303,75.648926,37,19,23,65,73,56.287,54.43617,54.856255,57.793015,57.876232
90,1041.5498,516.64856,591.2306,1824.2734,2326.436,2161.649,804.71094,865.33356,6989.8022,10446.15,2466.158203125,2289.48046875,2323.4609375,2607.397216796875,2668.672607421875,2605.568603515625,2457.914306640625,2494.442138671875,2731.522705078125,2806.43701171875,100.03303,43.749115,52.959457,171.53873,184.73401,32.32798,16.428694,20.380093,67.46303,75.648926,39,19,23,65,72,56.34582,54.615753,54.95071,57.7884,57.96373
91,1041.5498,516.64856,591.2306,1824.2734,2326.436,2161.649,804.71094,865.33356,6989.8022,10446.15,2466.158203125,2289.48046875,2323.4609375,2607.397216796875,2668.672607421875,2605.558837890625,2457.914306640625,2494.442138671875,2721.958984375,2806.43701171875,99.39626,43.749115,52.959457,172.64845,187.2413,32.307594,15.937746,19.21722,67.46303,73.9112,39,19,23,65,72,56.41066,54.675907,55.02812,57.85201,58.035973
92,1041.5498,516.64856,591.2306,1824.7203,2326.436,2065.1663,804.71094,865.33356,6989.8022,10446.15,2466.158203125,2289.48046875,2323.4609375,2607.458984375,2668.672607421875,2603.859375,2457.914306640625,2494.442138671875,2703.86865234375,2806.43701171875,97.64512,43.749115,50.536167,174.6731,187.2413,31.622086,15.9265585,18.438313,58.94074,73.849785,38,19,23,67,73,56.451553,54.610847,55.157578,57.891144,58.146366
93,1071.8868,516.64856,591.2306,1824.7203,2326.436,2066.5273,804.71094,875.6684,7044.7363,9222.626,2473.39306640625,2289.48046875,2323.4609375,2607.458984375,2668.672607421875,2603.859375,2457.914306640625,2494.442138671875,2701.476318359375,2806.43701171875,92.33818,43.749115,49.69813,174.6731,189.5635,31.622086,15.937746,18.438313,58.94074,73.849785,37,19,20,69,73,56.59833,54.84877,55.284855,57.991573,58.14913
94,1041.5498,516.64856,591.2306,1847.8966,2326.436,2065.1663,804.71094,875.6684,7071.156,10446.15,2466.158203125,2289.48046875,2323.4609375,2610.639404296875,2668.672607421875,2600.511962890625,2457.914306640625,2494.442138671875,2701.476318359375,2769.006591796875,92.33818,43.749115,49.69813,174.6731,189.5635,31.230951,15.937746,18.438313,58.94074,73.849785,37,19,20,69,73,56.65157,54.887005,55.30842,58.03977,58.18715
95,1034.1938,516.64856,591.2306,1847.8966,2326.436,1991.3118,794.9642,865.33356,7071.156,10446.15,2464.372314453125,2289.48046875,2323.4609375,2610.639404296875,2668.672607421875,2599.689453125,2457.914306640625,2494.442138671875,2701.476318359375,2769.006591796875,97.64512,43.749115,49.69813,172.64845,189.5635,32.32798,15.937746,18.438313,58.94074,73.849785,37,19,20,65,73,56.77005,54.992504,55.418304,58.078995,58.237926
96,1022.2215,516.64856,591.2306,1847.8966,2326.436,1991.3118,794.9642,865.33356,7071.156,10446.15,2461.43798828125,2289.48046875,2323.4609375,2610.639404296875,2668.672607421875,2597.154541015625,2457.914306640625,2494.442138671875,2701.476318359375,2769.006591796875,97.64512,43.749115,49.69813,174.6731,189.5635,33.312943,15.937746,18.438313,59.180275,73.849785,37,19,20,67,73,56.80913,55.14632,55.491917,58.19541,58.32362
97,981.7749,516.64856,591.2306,1847.8966,2326.436,1953.0188,794.9642,865.33356,7071.156,10446.15,2451.264404296875,2289.48046875,2323.4609375,2610.639404296875,2668.672607421875,2597.001220703125,2457.914306640625,2494.442138671875,2701.476318359375,2769.006591796875,99.01116,43.749115,49.69813,172.64845,187.2413,34.411026,16.428694,19.21722,59.180275,73.849785,38,19,20,65,73,56.865402,55.226555,55.592876,58.248127,58.356712
98,981.7749,516.64856,591.2306,1847.8966,2326.436,1953.0188,794.9642,865.33356,7071.156,10446.15,2451.264404296875,2289.48046875,2323.4609375,2610.639404296875,2668.672607421875,2597.001220703125,2457.914306640625,2494.442138671875,2701.476318359375,2769.006591796875,99.01116,43.749115,49.69813,172.64845,187.2413,35.464283,16.428694,19.21722,59.180275,73.849785,38,19,20,65,73,56.916965,55.3207,55.683674,58.251637,58.49004
99,981.7749,516.64856,591.2306,1847.8966,2200.7036,1953.0188,794.9642,865.33356,7071.156,10446.15,2451.264404296875,2289.48046875,2323.4609375,2610.639404296875,2654.671142578125,2596.178466796875,2457.914306640625,2492.3896484375,2697.57666015625,2769.006591796875,99.39626,41.74727,43.944492,173.31522,184.73401,35.464283,16.428694,19.21722,58.336605,73.849785,39,19,20,65,72,57.048847,55.39614,55.71257,58.324024,58.467728
100,963.7539,516.64856,591.2306,1824.7203,2200.7036,2061.4634,787.7751,820.92175,6977.0913,9222.626,2446.595703125,2289.48046875,2323.4609375,2607.458984375,2654.671142578125,2596.178466796875,2442.713623046875,2476.12158203125,2697.271240234375,2769.006591796875,94.42645,41.74727,43.944492,172.64845,202.39897,33.312943,15.937746,18.438313,59.180275,73.849785,37,19,20,65,73,57.12395,55.391186,55.69499,58.4,58.54842
101,979.60315,522.5331,599.8973,1824.7203,2088.3152,1953.0188,787.7751,820.92175,6977.0913,9222.626,2450.706298828125,2292.33447265625,2327.128173828125,2607.458984375,2641.461669921875,2596.178466796875,2442.713623046875,2476.12158203125,2697.271240234375,2736.566650390625,94.42645,41.74727,43.944492,166.2606,196.8538,32.531673,15.937746,17.264511,59.180275,73.849785,37,19,20,63,71,57.210526,55.47854,55.83263,58.430252,58.56724
102,963.7539,522.5331,599.8973,1824.7203,2088.3152,1933.2223,787.7751,820.92175,6966.9272,9222.626,2446.595703125,2292.33447265625,2327.128173828125,2607.458984375,2641.461669921875,2595.666015625,2442.713623046875,2476.12158203125,2696.166259765625,2736.566650390625,92.33818,41.74727,43.944492,165.45477,196.8538,33.312943,15.937746,16.584843,59.180275,73.849785,37,19,20,63,71,57.23611,55.47854,55.931034,58.476562,58.66438
103,979.60315,516.64856,599.8973,1824.7203,2088.3152,1933.2223,794.9642,820.92175,6966.9272,9222.626,2450.706298828125,2289.48046875,2327.128173828125,2607.458984375,2641.461669921875,2595.666015625,2434.17578125,2473.919189453125,2691.88427734375,2732.593017578125,92.33818,41.74727,43.944492,166.2606,196.8538,32.531673,15.937746,17.264511,63.032555,73.849785,37,19,20,64,75,57.33118,55.58029,56.011745,58.534267,58.730934
104,1000.1014,516.64856,599.8973,1824.7203,2088.317,2061.4634,802.83105,823.3692,6977.0913,9222.626,2455.9248046875,2289.48046875,2327.128173828125,2607.458984375,2641.461669921875,2595.666015625,2434.17578125,2468.22314453125,2691.88427734375,2732.593017578125,89.773224,41.74727,43.944492,166.2606,196.8538,32.274487,15.937746,17.264511,63.032555,73.849785,35,19,20,64,75,57.376194,55.774456,56.0804,58.534847,58.74413
105,979.60315,516.64856,609.088,1824.7203,2088.317,1952.9648,802.83105,823.3692,6977.0913,9222.626,2450.706298828125,2289.48046875,2330.959716796875,2607.458984375,2641.461669921875,2595.614990234375,2434.17578125,2468.22314453125,2691.88427734375,2732.593017578125,92.33818,41.74727,43.944492,165.45477,192.3712,32.531673,15.937746,17.264511,63.032555,72.86891,36,19,20,63,71,57.451084,55.858173,56.13289,58.566235,58.79097
106,981.7749,516.64856,609.088,1824.7203,2088.317,2052.8184,802.83105,823.3692,6977.0913,9222.626,2451.264404296875,2289.48046875,2330.959716796875,2607.458984375,2641.461669921875,2595.614990234375,2434.17578125,2468.22314453125,2691.88427734375,2732.593017578125,89.773224,41.74727,43.944492,156.54912,185.76344,33.312943,15.937746,17.264511,63.032555,72.86891,36,19,20,63,69,57.47548,55.9703,56.19718,58.652454,58.80645
107,979.60315,401.89633,586.63354,1824.7203,2088.317,2061.4634,804.71094,844.0871,7072.9966,9222.626,2450.706298828125,2226.185791015625,2321.493896484375,2607.458984375,2641.461669921875,2595.614990234375,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,92.33818,41.74727,43.944492,165.45477,186.85547,33.369644,15.9265585,18.64962,63.032555,72.86891,37,19,20,63,69,57.521324,56.06637,56.340767,58.674328,58.841534
108,959.252,401.89633,586.63354,1824.7203,2088.317,2007.7701,810.1101,865.33356,7072.9966,9222.626,2445.415771484375,2226.185791015625,2321.493896484375,2607.458984375,2641.461669921875,2593.017578125,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,96.70857,43.668274,43.944492,165.45477,186.85547,33.369644,15.9265585,18.64962,63.032555,72.57796,38,19,20,63,69,57.60726,56.173027,56.433964,58.70058,58.89009
109,963.7539,401.89633,586.63354,1824.7203,2088.317,2052.82,794.9642,865.33356,7072.9966,9222.626,2446.595703125,2226.185791015625,2321.493896484375,2607.458984375,2641.461669921875,2593.017578125,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,92.33818,43.668274,43.944492,165.45477,186.85547,32.531673,15.9265585,18.64962,63.032555,72.57796,37,19,20,63,69,57.690155,56.22458,56.481037,58.752045,59.012974
110,948.762,401.89633,586.63354,1824.7203,2088.317,2065.1663,794.9642,865.33356,7072.9966,9222.626,2442.644775390625,2226.185791015625,2321.493896484375,2607.458984375,2641.461669921875,2591.82666015625,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,91.94154,43.668274,43.944492,165.45477,185.76344,32.531673,15.9265585,18.64962,63.032555,72.57796,36,19,20,63,69,57.74074,56.206867,56.538586,58.75572,59.023148
111,948.762,401.89633,586.63354,1824.7203,2088.317,2065.1663,794.9642,868.96796,7072.9966,9222.626,2442.644775390625,2226.185791015625,2321.493896484375,2607.458984375,2641.461669921875,2589.186767578125,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,91.94154,41.74727,43.749115,165.45477,185.76344,32.274487,15.9265585,18.64962,63.032555,70.70713,36,19,20,63,69,57.808662,56.23219,56.546265,58.754932,59.014786
112,923.0934,401.89633,586.63354,1824.7203,2088.317,2065.1663,787.7751,865.33356,7072.9966,9222.626,2435.733154296875,2226.185791015625,2321.493896484375,2607.458984375,2641.461669921875,2589.186767578125,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,92.33818,41.74727,43.749115,165.45477,185.76344,32.274487,15.9265585,18.64962,63.032555,70.70713,37,19,20,63,69,57.88072,56.369205,56.601456,58.799675,59.048664
113,923.0934,401.89633,580.46344,1824.7203,2088.317,2065.1663,787.7751,865.33356,7072.9966,9222.626,2435.733154296875,2226.185791015625,2318.8291015625,2607.458984375,2641.461669921875,2587.802734375,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,92.33818,41.74727,43.749115,165.45477,185.76344,32.274487,15.9265585,18.64962,63.032555,70.70713,37,19,20,63,69,57.901432,56.48174,56.66613,58.849293,59.073727
114,923.0934,389.70926,568.03986,1824.7203,2088.317,2007.7701,787.7751,851.307,6966.9272,9222.626,2435.733154296875,2218.426025390625,2313.37744140625,2607.458984375,2641.461669921875,2582.029052734375,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,92.33818,41.74727,43.749115,172.69388,186.85547,32.274487,15.9265585,18.64962,64.130775,73.849785,37,19,20,67,75,57.930614,56.52385,56.709763,58.85703,59.111023
115,938.7467,389.70926,568.03986,1824.7203,2088.317,2007.7701,787.7751,851.307,6966.9272,9222.626,2439.970458984375,2218.426025390625,2313.37744140625,2607.458984375,2641.461669921875,2582.029052734375,2434.17578125,2467.236328125,2691.88427734375,2732.593017578125,91.12002,41.74727,43.749115,172.69388,186.85547,32.42093,15.9265585,18.64962,64.130775,73.849785,36,19,20,67,75,57.95568,56.53633,56.77097,58.92943,59.14676
116,923.0934,389.70926,568.03986,1815.0945,2088.317,1952.9648,747.4009,823.3692,6966.9272,9222.626,2435.733154296875,2218.426025390625,2313.37744140625,2606.125732421875,2641.461669921875,2579.871337890625,2434.17578125,2467.236328125,2686.811767578125,2732.593017578125,92.33818,41.74727,43.944492,172.69388,186.85547,32.42093,15.9265585,18.64962,64.130775,73.849785,37,19,20,67,75,58.043823,56.597065,56.807148,58.963726,59.16212
117,906.811,389.70926,568.03986,1815.0945,2088.317,1944.3308,787.7751,851.307,6966.9272,9222.626,2431.248291015625,2218.426025390625,2313.37744140625,2606.125732421875,2641.461669921875,2575.862548828125,2434.17578125,2467.236328125,2686.811767578125,2732.593017578125,94.90313,41.74727,43.944492,172.69388,186.85547,32.7732,15.937746,19.980682,64.130775,73.849785,38,19,20,67,75,58.04934,56.664646,56.90637,58.996708,59.164494
118,892.82336,389.70926,539.66766,1739.1265,2088.317,1952.9648,787.7751,851.307,7072.9966,8309.339,2427.3310546875,2218.426025390625,2300.46533203125,2595.35205078125,2641.461669921875,2574.811767578125,2434.17578125,2467.236328125,2684.7880859375,2732.593017578125,100.7116,43.668274,49.69813,176.81683,192.3712,33.369644,16.428694,20.369183,65.45136,73.849785,39,19,21,67,75,58.069027,56.743744,56.91294,59.034,59.234932
119,892.82336,389.70926,568.03986,1739.1265,2088.317,1944.3308,747.4009,823.3692,7072.9966,8309.339,2427.3310546875,2218.426025390625,2313.37744140625,2595.35205078125,2641.461669921875,2574.375244140625,2434.17578125,2467.236328125,2684.7880859375,2732.593017578125,100.7116,43.668274,49.69813,172.69388,185.76344,32.7732,16.428694,20.369183,65.45136,73.849785,39,19,21,67,73,58.109882,56.77749,56.999207,59.06005,59.276367
120,892.82336,389.70926,568.03986,1739.1265,2088.317,1944.3308,747.4009,823.3692,7072.9966,8309.339,2427.3310546875,2218.426025390625,2313.37744140625,2595.35205078125,2641.461669921875,2574.375244140625,2434.17578125,2467.236328125,2684.7880859375,2732.593017578125,100.7116,43.668274,49.69813,172.69388,185.76344,33.369644,16.428694,19.980682,65.45136,73.849785,39,19,21,67,73,58.146732,56.821552,57.019638,59.06005,59.308773
121,898.9587,389.70926,568.03986,1550.5552,1824.7203,1910.4653,717.8053,814.8207,6966.9272,7683.2534,2429.056640625,2218.426025390625,2313.37744140625,2566.429931640625,2607.458984375,2574.375244140625,2434.17578125,2467.236328125,2684.7880859375,2732.593017578125,100.7116,43.749115,49.69813,172.69388,185.76344,33.369644,18.203873,19.679665,65.45136,73.849785,39,19,21,67,73,58.16981,56.871956,57.119087,59.10209,59.32837
122,892.82336,389.70926,568.03986,1550.5552,1824.7203,1823.7706,707.3393,814.8207,6966.9272,7683.2534,2427.3310546875,2218.426025390625,2313.37744140625,2566.429931640625,2607.458984375,2571.7314453125,2434.17578125,2467.236328125,2684.7880859375,2732.593017578125,100.7116,43.749115,49.69813,170.60716,185.76344,34.74173,18.203873,19.679665,65.45136,73.849785,39,19,21,67,69,58.211994,56.916367,57.179153,59.192753,59.375294
