gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
70,0.4335062,0.40580624,0.41906872,0.45917192,0.46007097,0.4406974,0.40909708,0.41429096,0.49261448,0.49470168,667.6763,645.6552,656.38025,686.4871,686.85876,697.8799,677.17926,683.41785,709.2376,709.5122,19.4591,14.334076,14.4849415,25.296831,25.296831,8.1731415,3.0486617,3.0486622,10.732217,11.042608,11,8,9,13,13,16.078,13.354,14.23,19.244,20.448
71,0.4335062,0.40877235,0.41906872,0.45917192,0.4600704,0.4406974,0.40909708,0.41429096,0.49261448,0.49470168,667.6763,648.084,656.38025,686.4871,686.85876,697.8799,677.17926,681.8181,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,25.296831,7.8364773,3.0479112,3.0486617,10.239958,10.732217,11,8,9,13,13,16.688,13.368,14.018,19.324,19.844
72,0.4335062,0.40877235,0.41906872,0.45917192,0.4600704,0.4406974,0.40909708,0.41429096,0.49261448,0.49470168,667.6763,648.084,656.38025,686.4871,686.85876,697.8799,677.17926,681.8181,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,25.296831,7.8364773,3.0479112,3.0486617,10.239958,10.732217,11,8,9,13,13,16.634,13.184,13.876,19.722,19.852
73,0.4335062,0.4087723,0.4136498,0.45917192,0.4600704,0.4406974,0.40909708,0.41429096,0.4899183,0.49470168,667.6763,648.0839,652.0397,686.4871,686.85876,697.8799,677.17926,680.5806,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,25.296831,8.1731415,3.0479112,3.0486624,10.239958,10.732217,11,8,9,13,13,17.056,13.328,14.056,19.134,20.21
74,0.4335062,0.4087723,0.4136498,0.45917192,0.4600704,0.4406974,0.40909755,0.41429096,0.48991746,0.49470168,667.6763,648.0839,652.0397,686.4871,686.85876,697.8799,677.17926,680.5806,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,25.296831,7.8364773,3.0479112,3.0486624,10.239958,10.732217,11,8,9,13,13,17.006,13.862,13.974,19.338,19.548
75,0.4335062,0.4087723,0.4136498,0.45917192,0.4600704,0.4406974,0.40909755,0.41429096,0.48991746,0.49470168,667.6763,648.0839,652.0397,686.4871,686.85876,697.8799,677.17926,680.5806,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,27.03274,7.8364773,3.0479112,3.0486624,10.239958,10.732217,11,8,9,13,13,17.318,13.29,14.022,18.98,19.17
76,0.4335062,0.4087723,0.4136498,0.45917183,0.4600704,0.4406974,0.40909755,0.41429096,0.48991746,0.49470168,667.6763,648.0839,652.0397,686.4871,686.85864,697.8799,677.17926,680.5806,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,27.03274,6.64357,3.0479112,3.0486624,10.239958,10.732217,11,8,9,13,13,17.26,13.356,13.978,18.946,19.51
77,0.4335062,0.40877175,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.41429096,0.48991746,0.49470168,667.6763,648.0835,653.5414,686.4871,686.85864,697.8799,677.17926,680.5802,709.23724,709.5122,19.709354,14.334076,14.4849415,25.296831,27.03274,6.64357,3.0479112,3.0486624,10.732217,11.042608,11,8,9,13,13,17.344,13.026,14.332,19.006,19.862
78,0.4322492,0.40877175,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.41404212,0.48991746,0.49470168,666.3974,648.0835,653.5414,686.48,686.85864,697.84546,677.17926,680.5802,709.23724,709.5094,19.709354,14.334076,14.4849415,27.03274,29.11218,6.64357,3.0479112,3.0486627,10.238617,10.732217,11,8,9,13,14,17.21,13.08,14.506,19.34,19.722
79,0.4322492,0.40877175,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.41404212,0.48991746,0.49470168,666.3974,648.0835,653.5414,686.48,686.85864,697.84546,677.17926,680.5802,709.23724,709.5094,19.709354,14.334076,14.4849415,27.03274,29.11218,6.64357,3.0479112,3.0486627,10.238617,10.732217,11,8,9,13,14,17.54,13.134,14.706,19.378,19.634
80,0.4322492,0.40877175,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.41404212,0.48991746,0.49470168,666.3974,648.0835,653.5414,686.48,686.85864,697.84546,677.17926,680.5802,709.23724,709.5094,19.709354,14.334076,14.4849415,27.03274,29.11218,6.6427784,3.0479112,3.0486627,10.238617,10.732218,11,8,9,13,14,17.412,13.184,14.192,19.442,19.814
81,0.4322492,0.4087711,0.41551664,0.4600704,0.46167403,0.4406974,0.40909755,0.41429088,0.48991746,0.49470168,666.3974,648.08295,653.5414,686.85864,687.6387,697.605,677.17926,680.5796,709.23724,709.5094,19.709354,11.266066,14.4849415,27.03274,29.11218,6.6366796,3.0479112,3.0486627,10.027695,10.238617,11,7,9,13,14,17.192,13.218,13.932,19.27,19.704
82,0.4322492,0.4087711,0.41551664,0.4600704,0.46167403,0.4406974,0.40909755,0.4142912,0.48991746,0.49470168,666.3974,648.08295,653.5414,686.85864,687.6387,697.605,677.17926,680.5796,709.23724,709.5094,19.709354,11.266066,14.4849415,27.03274,29.11218,6.6366796,3.0479112,3.0486627,10.027695,10.238617,11,7,9,13,14,16.994,13.87,14.058,19.6,19.808
83,0.4322492,0.4087711,0.41551664,0.4600704,0.46167403,0.4406974,0.40909755,0.4142912,0.48991746,0.49470168,666.3974,648.08295,653.5414,686.85864,687.6387,697.605,677.17926,680.5796,709.23724,709.5094,19.709354,11.266066,14.4849415,27.03274,29.11218,6.6366796,3.0479112,3.0486627,10.027624,10.238617,11,7,9,13,14,16.87,13.266,14.05,18.952,19.212
84,0.4322492,0.4087711,0.41551664,0.4600704,0.46167403,0.4406974,0.40909755,0.4142912,0.48991746,0.49470168,666.3974,648.08295,653.5414,686.85864,687.6387,697.1541,677.17926,680.5796,709.23724,709.5094,19.709354,11.266066,14.4849415,25.296831,27.03274,6.6366796,3.0479112,3.0486627,10.027624,10.238617,11,7,9,13,13,17.198,13.344,13.672,19.598,19.68
85,0.4322492,0.4087711,0.41551664,0.4600704,0.46167403,0.4406974,0.40909755,0.4142912,0.48991746,0.49470168,666.3974,648.08295,653.5414,686.85864,687.6387,696.3892,677.17926,680.5796,709.23724,709.5094,19.709354,11.266066,14.4849415,25.296831,27.03274,6.6366796,3.0479112,3.0486627,10.141609,10.238617,11,7,9,13,13,17.672,13.486,14.274,19.516,19.77
86,0.4322492,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991746,0.49470168,666.3974,648.08295,653.5414,686.48,686.85864,696.3892,677.17926,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6420603,3.0479112,3.0486627,10.123007,10.141609,11,9,9,13,13,17.2,13.702,13.952,19.636,20.032
87,0.4322492,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991746,0.49470434,666.3974,648.08295,653.5414,686.48,686.85864,696.3892,677.17926,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6420603,3.0479112,3.0486627,10.123007,10.133128,11,9,9,13,13,17.468,13.406,13.716,20.124,20.198
88,0.43176123,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991856,0.49470153,666.3312,648.08295,653.5414,686.48,686.85864,695.92834,677.17914,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6420603,3.0479112,3.0486627,10.123007,10.133128,11,9,9,13,13,17.242,13.26,13.566,19.512,20.518
89,0.43176123,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991856,0.4947018,666.3312,648.08295,653.5414,686.48,686.85864,695.92834,677.17914,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6420603,3.0479112,3.0486622,10.123007,10.133128,11,9,9,13,13,17.078,13.056,14.432,19.964,20.83
90,0.43176123,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991856,0.4947018,666.3312,648.08295,653.5414,686.48,686.85864,695.92834,677.17914,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6420603,3.0479112,3.0486622,10.123007,10.133128,11,9,9,13,13,17.508,12.964,14.242,19.736,20.284
91,0.43055785,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991856,0.4947018,665.3597,648.08295,653.5414,686.48,686.85864,695.1923,677.17914,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6786036,3.0479112,3.0486622,10.133128,10.621899,11,9,9,13,13,17.302,12.618,13.822,20.442,20.596
92,0.43055785,0.4087711,0.41551664,0.45917183,0.4600704,0.4406974,0.40909755,0.4142912,0.48991856,0.4947018,665.3597,648.08295,653.5414,686.48,686.85864,695.1923,677.17914,680.5796,709.23724,709.4313,19.709354,14.4849415,16.125835,27.03274,27.03274,6.6786036,3.0479112,3.0486622,10.133128,10.679947,11,9,9,13,13,17.452,13.726,14.558,19.854,20.356
93,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.4406974,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,675.9747,680.5796,709.23724,709.4307,21.405012,14.4849415,16.125835,27.03274,27.03274,7.302275,3.0479112,3.0486617,10.133128,10.679947,11,9,9,15,15,17.5,13.788,14.304,20.208,20.68
94,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.4406974,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,675.9747,680.5796,709.23724,709.4307,21.405012,14.4849415,16.125835,27.03274,27.03274,7.302275,3.0479112,3.0486617,10.133128,10.679947,11,9,9,15,15,17.792,14.006,14.552,19.968,20.11
95,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.4401822,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,674.29694,680.5796,708.62555,709.23724,21.405012,14.4849415,16.125835,27.03274,27.03274,7.302275,3.0479112,3.0486617,10.133128,10.679947,11,9,9,15,15,17.114,13.402,14.638,19.936,20.106
96,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.43945327,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,674.29694,680.5796,708.62555,709.23724,21.405012,16.125835,16.125835,27.03274,27.03274,7.302275,3.0479112,3.0486617,10.133128,10.679947,11,9,9,15,15,17.612,13.536,14.542,20.256,20.284
97,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.43791926,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,674.29694,680.5796,708.62555,709.23724,21.405012,16.125835,16.125835,27.03274,27.03274,7.428331,3.0479112,3.0486617,10.133128,10.679947,11,9,9,15,15,17.968,13.702,14.648,19.482,19.576
98,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.43945327,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,674.2963,680.24854,708.62555,709.23724,21.405012,16.125835,17.703817,27.03274,27.03274,6.69345,3.0479112,3.0486617,10.133128,10.679947,11,9,10,15,15,18.164,13.24,14.396,20.298,20.402
99,0.43055785,0.40580606,0.4102921,0.45917168,0.4600704,0.43945327,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.48,686.8585,695.1923,674.2963,680.24854,708.62537,709.23724,21.405012,16.125835,17.703817,27.03274,29.188652,7.0116935,3.0479112,3.0486617,10.133128,10.679947,11,9,10,15,15,17.634,13.39,14.734,20.022,20.22
100,0.43055785,0.40580606,0.4102921,0.45917168,0.46007022,0.4394478,0.40909755,0.4142912,0.48991784,0.4947018,665.3597,645.655,649.32153,686.47986,686.8585,695.1923,674.2963,680.24854,708.62537,709.2371,21.405012,16.125835,17.703817,27.03274,29.188652,7.0116935,3.047911,3.0486617,10.133128,10.679947,11,9,10,15,15,17.572,14.214,14.922,20.172,20.188
101,0.43055785,0.40580606,0.4102921,0.45241004,0.46007022,0.43626466,0.40909755,0.4142912,0.4926162,0.4947018,665.3597,645.655,649.32153,680.8887,686.47986,695.1923,674.2963,680.24854,705.818,708.62537,21.405012,16.125835,17.703817,27.242743,29.188652,7.0116935,3.047911,3.0486622,10.133128,10.679947,11,9,10,15,15,17.978,13.976,14.898,20.1,20.136
102,0.43055785,0.40580606,0.4102921,0.45241004,0.46007022,0.43625742,0.40909755,0.4142912,0.4926162,0.4947018,665.3597,645.655,649.32153,680.8887,686.47986,695.1923,674.2963,680.24854,705.818,708.6249,21.405012,16.125835,17.703817,27.242743,29.188652,7.0116935,3.047911,3.0486622,10.133128,10.679947,11,9,10,15,15,18.272,14.162,15.182,19.838,20.176
103,0.43055785,0.40580606,0.4102921,0.45241004,0.46148723,0.43145043,0.40909755,0.4142912,0.4926162,0.4947018,665.3597,645.655,649.32153,680.8887,687.5039,695.1923,674.2924,680.2485,705.818,708.2556,21.405012,16.125835,17.703817,27.242743,29.188652,7.0116935,3.0479121,3.0486622,10.133128,10.679947,11,9,10,15,15,18.102,14.432,15.734,20.576,21.028
104,0.43055785,0.40580606,0.40998945,0.45241004,0.46148673,0.43145043,0.40909755,0.4142912,0.4926162,0.4947018,665.3597,645.655,649.07544,680.8887,687.5035,695.1923,674.2924,680.2485,705.818,708.2552,21.405012,16.125835,17.703817,27.242743,29.188652,7.0116935,3.0479112,3.0486622,10.133128,10.671199,11,9,10,15,15,18.508,14.052,14.896,20.642,21.848
105,0.43055785,0.40580606,0.40998945,0.45241004,0.46148673,0.43145043,0.40909755,0.4142912,0.4926162,0.4947018,665.3597,645.655,649.07544,680.8887,687.5035,695.1923,674.2924,680.2485,705.818,708.2552,21.405012,16.125835,17.703817,27.242743,29.188652,7.0116935,3.0479112,3.0486622,10.133128,10.671199,11,9,10,15,15,17.948,14.168,14.852,20.144,22.036
106,0.43055785,0.40580606,0.40998945,0.45241004,0.46148673,0.43145043,0.40909755,0.41401994,0.4926162,0.4947018,665.3597,645.655,649.07544,680.8887,687.5035,695.1923,674.2924,680.2485,705.818,708.2552,21.405012,16.125835,17.703817,29.188652,29.188652,7.0116935,3.0479112,3.0486622,10.084721,10.133128,11,9,10,15,15,18.044,14.168,15.736,20.77,21.192
107,0.43055785,0.40580606,0.40998945,0.45241004,0.46148673,0.43145043,0.40909755,0.41401994,0.4926162,0.4947018,665.3597,645.655,649.07544,680.8887,687.5035,695.1923,674.2924,680.2485,705.818,708.2552,21.405012,16.125835,17.703817,29.188652,29.188652,7.0116935,3.0479112,3.0486622,10.084721,10.133128,11,9,10,15,15,18.14,13.914,15.716,21.006,21.652
108,0.43055817,0.40580606,0.40998945,0.45241004,0.46148673,0.43145043,0.40909755,0.41401994,0.4926162,0.4947018,665.3597,645.655,649.07544,680.8887,687.5035,695.1923,674.2924,680.2485,705.818,708.2552,21.405012,16.125835,17.703817,27.242743,29.188652,7.4279566,3.0479112,3.0486622,10.08378,10.133128,11,9,10,15,15,17.972,14.828,16.076,21.252,21.796
109,0.43055817,0.4050691,0.40998945,0.4557278,0.46148673,0.43145043,0.40581712,0.4117785,0.4926162,0.4947018,665.3597,645.0488,649.07544,683.3218,687.5035,695.1923,674.2924,677.17914,705.818,708.2552,21.405012,14.4849415,16.125835,29.188652,29.188652,7.0116935,3.0479112,3.0486622,9.90621,10.08378,11,9,9,15,15,17.948,14.884,15.648,21.342,22.72
110,0.43055817,0.4050691,0.40998945,0.4557278,0.46148673,0.43145043,0.40581712,0.4117785,0.4926162,0.4947018,665.3597,645.0488,649.07544,683.3218,687.5035,695.1923,674.2924,677.17914,705.818,708.2552,21.405012,14.4849415,16.125835,29.188652,29.188652,7.0116935,3.0479112,3.0486622,9.90621,10.08378,11,9,9,15,15,17.902,14.402,15.676,22.064,22.14
111,0.43055817,0.4050691,0.40998945,0.45572692,0.46148673,0.43145043,0.40581712,0.4117785,0.4926162,0.4947018,665.3597,645.0488,649.07544,683.3212,687.5035,695.1923,674.2924,677.17914,705.818,708.2552,21.405012,14.4849415,16.125835,29.188652,29.188652,7.0116935,3.0479112,3.0486622,9.90621,10.08378,11,9,9,15,15,18.032,14.852,15.334,21.834,22.488
112,0.43055817,0.4050691,0.40998945,0.45572692,0.46148673,0.43145043,0.40581712,0.4117785,0.4926162,0.4947018,665.3597,645.0488,649.07544,683.3212,687.5035,695.1923,674.2924,677.17914,705.81744,708.2552,21.405012,14.4849415,16.125835,29.188652,29.188652,7.0117893,3.0479112,3.0486622,9.90621,10.08378,11,9,9,15,15,18.092,14.356,15.076,21.522,21.932
113,0.43055817,0.4050691,0.40998945,0.45572692,0.46148673,0.43145043,0.40581712,0.4117785,0.4926162,0.4947018,665.3597,645.0488,649.07544,683.3212,687.5035,695.1923,674.2924,677.17914,705.81744,708.2552,21.405012,14.4849415,16.125835,29.188652,29.188652,7.0117893,3.0479112,3.0486622,9.90621,10.08378,11,9,9,15,15,17.82,14.464,15.268,21.642,21.832
114,0.43055817,0.40580606,0.40927613,0.45572692,0.46148673,0.43145043,0.40581712,0.41001466,0.46097952,0.4947018,665.3597,645.655,648.49475,683.3212,687.5035,695.1923,674.2924,677.17914,705.81744,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.0117893,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.268,14.586,15.306,21.108,21.808
115,0.43055817,0.40580606,0.40927613,0.45572692,0.46148673,0.43145043,0.40581712,0.41001466,0.46097952,0.4947018,665.3597,645.655,648.49475,683.3212,687.5035,695.1923,674.2924,677.17914,705.81744,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.0117893,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.844,14.198,15.028,21.176,21.394
116,0.43055817,0.40580606,0.40927613,0.45572692,0.46148673,0.43554404,0.40581712,0.41177872,0.46097952,0.4947018,665.3597,645.655,648.49475,683.3212,687.5035,695.1923,674.2924,677.17914,705.81744,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.0117893,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.534,13.336,15.148,20.712,22.068
117,0.43050534,0.40352198,0.40927613,0.45572692,0.46148673,0.43554404,0.40581712,0.41401994,0.46097952,0.4947018,665.1255,643.77264,648.49475,683.3212,687.5035,694.0285,674.2924,676.64905,705.81744,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.388,13.708,15.688,20.716,21.912
118,0.43028393,0.40352198,0.40927613,0.45572692,0.46148673,0.43554404,0.40581712,0.4142912,0.46097952,0.4947018,665.1255,643.77264,648.49475,683.3212,687.5035,694.0285,674.2924,676.64905,705.81744,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.022,14.418,15.848,21.268,22.304
119,0.43028393,0.40352198,0.40927613,0.45572656,0.46148673,0.43554404,0.40581712,0.4142912,0.46097952,0.4947018,665.1255,643.77264,648.49475,683.3209,687.5035,694.0285,674.2924,676.64905,705.81744,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.432,14.71,15.616,21.268,23.216
120,0.43028393,0.40352198,0.40927613,0.45572656,0.46148673,0.43554404,0.40581712,0.4142912,0.46097952,0.4947018,665.1255,643.77264,648.49475,683.3209,687.5035,694.0285,674.2924,676.64905,705.81744,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486622,9.824545,10.08378,11,9,9,15,15,18.262,15.106,15.362,21.55,23.128
121,0.43028393,0.40352198,0.40927568,0.45572656,0.46148673,0.43554404,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,705.81744,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486617,9.824545,10.08378,11,9,9,15,15,17.866,14.446,16.232,21.648,22.148
122,0.43028393,0.40352198,0.40927568,0.45572656,0.46148673,0.43554404,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,705.81744,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486617,9.824545,10.08378,11,9,9,15,15,17.47,13.994,15.748,21.976,22.228
123,0.43028393,0.40352198,0.40927568,0.45572656,0.46148673,0.43554404,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486617,10.08378,10.113601,11,9,9,15,15,17.982,14.604,15.928,22.352,22.644
124,0.43028393,0.40352198,0.40927568,0.45572656,0.46148673,0.43554404,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486617,10.08378,10.113601,11,9,9,15,15,18.496,13.844,15.548,21.568,22.416
125,0.43028393,0.40352198,0.4062688,0.45572656,0.46148673,0.43145043,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,646.03516,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,22.873857,14.4849415,16.125835,30.459911,31.191624,6.6895885,3.0479112,3.0486617,10.08378,10.113601,11,9,9,15,17,17.982,14.13,16.26,21.394,22.54
126,0.43028393,0.40352198,0.4062688,0.45572656,0.46148673,0.43145043,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,646.03516,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,22.873857,14.4849415,16.125835,30.459911,31.191624,6.6895885,3.0479112,3.0486617,10.08378,10.113601,11,9,9,15,17,18.054,14.924,16.028,21.248,22.7
127,0.43028393,0.40352198,0.4062688,0.45572656,0.46148673,0.43145043,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,646.03516,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,21.405012,14.4849415,16.125835,30.459911,31.191624,7.0663466,3.0479112,3.0486617,10.08378,10.113601,11,9,9,15,17,18.176,15.236,16.576,21.968,22.908
128,0.43028393,0.40352198,0.4062688,0.45572656,0.46148673,0.43145043,0.40581712,0.4091239,0.46097952,0.4947018,665.1255,643.77264,646.03516,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,21.405012,14.4849415,16.125835,30.459911,31.191624,7.0663466,3.0479112,3.0486617,10.08378,10.112776,11,9,9,15,17,18.528,14.974,15.802,22.476,23.776
129,0.43020314,0.40352198,0.4062688,0.45572656,0.46148673,0.43145043,0.40604898,0.4091239,0.46097952,0.4947018,664.4025,643.77264,646.03516,683.3209,687.5035,693.3192,674.2924,676.64905,704.215,708.2552,21.405012,14.4849415,16.125835,30.459911,31.191624,7.0663466,3.0479112,3.0486617,10.08378,10.112776,11,9,9,15,17,18.722,14.874,15.956,22.116,23.3
130,0.43020314,0.40352198,0.40927568,0.45572656,0.46148673,0.43108433,0.40604895,0.4091239,0.46097952,0.4947018,664.4025,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,704.21484,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,7.4282136,3.0479112,3.0486617,10.112776,10.112832,11,9,9,15,15,19.296,14.208,15.89,21.82,21.92
131,0.43020314,0.40352198,0.40927568,0.45572656,0.46148673,0.43108433,0.40604895,0.4091239,0.46097952,0.4947018,664.4025,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,704.21484,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,7.4282136,3.0479112,3.0486617,10.112776,10.112832,11,9,9,15,15,18.978,14.17,16.128,22.056,22.708
132,0.42923197,0.40352198,0.40927568,0.45572656,0.46148673,0.4310774,0.40604895,0.4091239,0.46097952,0.49472278,664.3718,643.77264,648.4943,683.3209,687.5035,693.3192,674.2924,676.64905,704.21484,708.2552,23.350922,14.4849415,16.125835,29.188652,30.459911,7.4282136,3.0479112,3.0486615,10.112832,10.740609,12,9,9,15,15,18.826,13.738,16.518,21.388,22.82
133,0.42923197,0.40352198,0.4087717,0.45572656,0.46148673,0.4310774,0.40604895,0.4091239,0.46097952,0.49472278,664.3718,643.77264,648.08344,683.3209,687.5035,693.3192,674.2924,676.64905,704.21484,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,7.531633,3.0479112,3.0486615,10.112832,10.740609,11,9,9,15,15,19.25,14.554,15.926,21.576,21.808
134,0.42923197,0.40250367,0.4087717,0.45572656,0.46148673,0.43554357,0.4060505,0.4091239,0.46097952,0.49472278,664.3718,642.93,648.08344,683.3209,687.5035,693.3192,674.2924,676.64905,704.21484,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.531272,3.0479112,3.0486615,10.740609,11.303379,11,9,9,15,15,19.32,14.39,16.602,22.28,22.588
135,0.42923197,0.40250367,0.4087717,0.45572656,0.46148673,0.43554357,0.4060505,0.4091239,0.46097952,0.49472278,664.3718,642.93,648.08344,683.3209,687.5035,693.2175,674.2924,676.64905,704.21484,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.531272,3.0479112,3.0486615,10.740609,11.303379,11,9,9,15,15,18.682,14.484,17.128,22.1,22.322
136,0.42499882,0.40250367,0.4087717,0.45572656,0.46148673,0.43554357,0.4060505,0.4091239,0.46097952,0.49472278,661.0669,642.93,648.08344,683.3209,687.5035,692.3645,674.2924,676.64905,703.13696,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.531272,3.0479112,3.0486615,10.759842,11.303379,11,9,9,15,15,18.704,15.406,16.578,22.1,22.556
137,0.42499882,0.40250367,0.4087717,0.45572656,0.46148673,0.43554357,0.4060505,0.4091239,0.46097952,0.49472278,661.0669,642.93,648.08344,683.3209,687.5035,692.3522,674.2924,676.5626,703.13696,708.2552,21.405012,14.4849415,16.125835,29.188652,30.459911,7.0663466,3.0479112,3.0486615,10.759842,11.303379,11,9,9,15,15,18.848,16.32,16.512,22.564,22.664
138,0.42499882,0.40250367,0.4087717,0.45572656,0.46148673,0.4347905,0.4060505,0.4091239,0.46097952,0.49472278,661.0669,642.93,648.08344,683.3209,687.5035,692.3522,674.2924,676.5626,703.13696,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,7.0663466,3.0479112,3.0486615,10.759842,11.303379,11,9,9,15,15,18.892,15.978,16.49,22.706,22.832
139,0.42499882,0.40250367,0.4087717,0.45572656,0.46148673,0.4347905,0.4060505,0.4091239,0.46097952,0.49472278,661.0669,642.93,648.08344,683.3209,687.5035,692.3522,674.2924,676.5626,703.13696,708.2552,22.873857,14.4849415,16.125835,29.188652,30.459911,6.6895885,3.0479112,3.0486615,10.759842,11.303379,11,9,9,15,15,18.462,16.254,16.798,22.516,22.716
