gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
63,2085.7708,1470.3602,1557.9827,2885.329,3095.8398,1691.2476,1171.2784,1309.433,2307.5962,2489.5212,16433.84765625,15885.626953125,15976.3896484375,16942.666015625,17053.0859375,16658.513671875,16112.9111328125,16234.19921875,17127.681640625,17218.580078125,149.0944,50.65687,67.092476,248.57198,257.85074,50.90724,19.927345,23.584244,108.57626,149.31752,56,22,27,86,93,53.975857,50.96309,51.28339,56.20062,57.2818
64,2085.7708,1384.5319,1557.9827,2877.884,3095.8398,1691.2476,1169.5813,1299.406,2307.5962,2489.5212,16433.84765625,15791.318359375,15976.3896484375,16938.61328125,17053.0859375,16633.416015625,16106.578125,16234.19921875,17127.681640625,17218.580078125,146.20212,54.667946,67.092476,249.65083,269.6159,51.15224,20.299297,25.03975,97.27121,165.46419,56,22,27,86,93,54.09562,51.21222,51.543053,56.33807,57.24674
65,2092.962,1381.3389,1554.7369,2877.884,3095.8398,1691.0503,1171.2784,1258.4154,2307.5962,2476.2415,16439.24609375,15787.69921875,15973.12109375,16938.61328125,17053.0859375,16630.818359375,16106.578125,16234.19921875,17127.681640625,17218.580078125,141.40202,54.667946,67.092476,249.65083,269.6159,50.90724,20.299297,23.735964,97.27121,149.31752,53,22,27,86,93,54.29358,51.38404,51.945557,56.583748,57.265404
66,2123.0332,1381.3389,1529.3898,2877.884,3095.8398,1691.0503,1171.2784,1258.4154,2307.5962,2476.2415,16461.615234375,15787.69921875,15947.345703125,16938.61328125,17053.0859375,16630.818359375,16106.578125,16223.9853515625,17093.421875,17218.580078125,138.62944,50.65687,64.74317,249.65083,271.9885,46.913677,20.299297,23.704361,97.27121,165.46419,53,22,27,85,91,54.505905,51.640915,52.152637,56.542492,57.287735
67,2085.7708,1381.3389,1529.3898,2877.884,3095.8398,1680.5354,1171.2784,1258.4154,2307.5962,2476.2415,16433.84765625,15787.69921875,15947.345703125,16938.61328125,17053.0859375,16620.62890625,16106.578125,16223.9853515625,17093.421875,17218.580078125,141.40202,50.65687,67.092476,249.65083,271.9885,47.53317,20.299297,25.03975,97.27121,165.46419,53,22,27,88,91,54.707443,51.853764,52.309784,56.70059,57.40398
68,2065.9016,1374.2792,1529.3898,2877.884,3095.8398,1679.7599,1168.8969,1258.4154,2307.5962,2476.2415,16418.83984375,15779.6650390625,15947.345703125,16938.61328125,17053.0859375,16612.373046875,16106.578125,16223.9853515625,17093.421875,17218.580078125,146.20212,50.65687,67.092476,255.73988,271.9885,50.90724,20.299297,25.03975,98.141464,165.46419,56,22,27,88,91,54.80668,52.17513,52.676693,56.7466,57.466965
69,2052.6274,1374.0012,1529.3898,2877.884,3019.5452,1679.7599,1168.8969,1258.4154,2307.5962,2476.2415,16408.732421875,15779.34765625,15947.345703125,16938.61328125,17013.958984375,16610.318359375,16096.6826171875,16223.9853515625,17093.421875,17218.580078125,146.20212,50.65687,67.092476,255.73988,271.9885,51.28557,20.299297,25.374985,97.27121,165.46419,56,22,27,88,91,54.942425,52.4,52.82516,56.885136,57.499557
70,2052.6274,1374.0012,1529.3898,2877.884,3166.1892,1659.3335,1168.8969,1258.4154,2286.1243,2476.2415,16408.732421875,15779.34765625,15947.345703125,16938.61328125,17088.31640625,16610.318359375,16096.6826171875,16223.9853515625,17093.421875,17188.623046875,156.54912,59.867214,67.092476,255.73988,271.9885,50.90724,21.242126,27.46075,110.641815,165.46419,56,26,27,88,91,55.07068,52.476532,52.95388,57.04502,57.72847
71,2016.2058,1374.0012,1529.3898,2877.884,3166.1892,1659.3335,1168.8969,1258.4154,2286.1243,2476.2415,16380.6611328125,15779.34765625,15947.345703125,16938.61328125,17088.31640625,16607.052734375,16096.6826171875,16223.9853515625,17078.880859375,17188.623046875,157.06691,50.65687,67.092476,255.73988,271.9885,51.28557,20.299297,26.783604,112.20427,165.46419,56,22,27,88,91,55.21972,52.70707,53.1512,57.14315,57.917103
72,2016.2058,1342.7223,1508.3228,2722.9473,3166.1892,1659.3335,1110.0688,1231.9141,2283.7295,2467.1492,16380.6611328125,15743.240234375,15925.5966796875,16851.841796875,17088.31640625,16601.6953125,16067.0927734375,16223.9853515625,17038.98828125,17188.623046875,158.65994,55.151592,67.092476,253.22176,269.6159,51.343224,21.242126,27.46075,116.55787,123.63175,58,23,27,85,91,55.30625,52.88566,53.348083,57.14981,58.002598
73,2006.0963,1342.7223,1508.3228,2722.9473,3166.1892,1659.3335,1110.0688,1231.9141,2283.7295,2467.1492,16372.7783203125,15743.240234375,15925.5966796875,16851.841796875,17088.31640625,16601.6953125,16067.0927734375,16223.9853515625,17038.98828125,17188.623046875,158.65994,55.151592,69.53896,253.22176,269.6159,51.343224,21.242126,27.46075,116.55787,123.63175,58,23,29,85,91,55.449722,52.985657,53.532745,57.21218,58.024895
74,1989.5095,1342.7223,1502.2667,2722.9473,3106.446,1626.5123,1110.0688,1231.9141,2283.7295,2437.7637,16359.759765625,15743.240234375,15919.2890625,16851.841796875,17058.447265625,16601.6953125,16067.0927734375,16208.7978515625,17038.98828125,17188.623046875,165.19106,62.169796,71.380135,259.11063,271.9885,51.343224,21.294687,26.783604,117.75235,128.75917,60,25,29,88,91,55.572525,53.19391,53.639107,57.305084,58.195473
75,1989.5095,1342.7223,1502.2667,2696.9834,3166.1892,1613.2943,1110.0688,1231.9141,2244.0251,2356.4817,16359.759765625,15743.240234375,15919.2890625,16836.818359375,17088.31640625,16601.6953125,16067.0927734375,16208.7978515625,17038.98828125,17188.623046875,162.48302,64.12373,72.062294,259.11063,271.9885,51.28557,21.294687,25.374985,116.55787,128.75917,58,27,30,88,91,55.667007,53.352585,53.779495,57.44779,58.273567
76,1989.5095,1342.7223,1502.2667,2696.9834,3166.1892,1605.3248,1110.0688,1218.8407,2244.0251,2356.4817,16359.759765625,15743.240234375,15919.2890625,16836.818359375,17088.31640625,16601.6953125,16067.0927734375,16178.509765625,17038.98828125,17188.623046875,157.06691,64.12373,72.062294,259.11063,271.9885,51.44687,21.294687,25.374985,114.57786,128.75917,58,27,30,88,91,55.75,53.403015,54.09109,57.62085,58.34679
77,1990.8223,1342.7223,1502.2667,2696.9834,3166.1892,1610.9674,1110.0688,1218.8407,2244.0251,2356.4817,16360.794921875,15743.240234375,15919.2890625,16836.818359375,17088.31640625,16575.908203125,16067.0927734375,16178.509765625,17038.98828125,17188.623046875,157.06691,64.12373,72.062294,255.73988,271.9885,51.28557,21.294687,25.100626,114.57786,128.75917,57,27,30,86,91,55.895077,53.600597,54.211155,57.8181,58.47325
78,1990.8223,1342.7223,1500.8959,2696.9834,3166.1892,1605.3248,1110.0688,1211.7761,2244.0251,2356.4817,16360.794921875,15743.240234375,15917.857421875,16836.818359375,17088.31640625,16575.908203125,16067.0927734375,16178.509765625,17035.767578125,17188.623046875,157.06691,64.12373,72.062294,255.73988,271.9885,51.28557,21.498749,25.374985,114.57786,137.1427,57,27,30,86,93,55.982067,53.607143,54.255447,58.003326,58.491264
79,1990.8223,1342.7223,1500.8959,2696.9834,3166.1892,1603.6447,1110.0688,1211.7761,2244.0251,2356.4817,16360.794921875,15743.240234375,15917.857421875,16836.818359375,17088.31640625,16553.162109375,16067.0927734375,16178.509765625,17035.767578125,17188.623046875,157.06691,67.092476,74.5472,253.22176,271.9885,50.777122,21.498749,25.374985,112.432526,137.1427,58,27,31,86,93,56.116108,53.85408,54.404877,58.003326,58.517418
80,2006.0963,1342.7223,1500.8959,2696.9834,3021.9028,1607.5176,1110.0688,1218.8407,2194.76,2335.0356,16372.7783203125,15743.240234375,15917.857421875,16836.818359375,17015.181640625,16553.162109375,16067.0927734375,16178.509765625,17035.767578125,17157.837890625,150.42627,67.092476,72.062294,252.15599,271.9885,50.777122,21.294687,26.466759,112.20427,128.75917,56,27,31,86,91,56.172318,53.969666,54.465664,58.014366,58.62385
81,1989.5095,1342.7223,1491.8833,2696.9834,3021.9028,1605.2612,1110.0688,1231.9141,2194.76,2335.0356,16359.759765625,15743.240234375,15908.4140625,16836.818359375,17015.181640625,16546.181640625,16067.0927734375,16152.2919921875,17035.767578125,17157.837890625,151.33202,67.092476,72.062294,244.38843,271.9885,50.73245,21.294687,26.466759,112.20427,126.43579,57,27,31,85,91,56.237488,54.089268,54.57983,58.0154,58.762917
82,1981.2795,1342.7223,1491.8833,2696.9834,3021.9028,1597.6246,1110.0688,1231.9141,2194.76,2335.0356,16353.259765625,15743.240234375,15908.4140625,16836.818359375,17015.181640625,16542.212890625,16067.0927734375,16152.2919921875,16960.775390625,17153.380859375,151.33202,67.092476,83.949554,244.38843,271.9885,49.536827,19.46407,23.67518,112.20427,126.43579,57,27,33,85,91,56.31273,54.218357,54.634262,58.0462,58.854984
83,1981.2795,1342.7223,1491.8833,2597.8354,2926.5178,1587.4213,1110.0688,1200.8724,2150.8835,2335.0356,16353.259765625,15743.240234375,15908.4140625,16778.0859375,16964.890625,16542.212890625,16067.0927734375,16152.2919921875,16911.158203125,17153.380859375,156.54912,69.25363,84.643326,253.22176,271.9885,49.536827,20.43721,23.67518,112.20427,126.43579,58,27,33,86,93,56.392464,54.3128,54.77767,58.09537,58.821465
84,1961.9172,1323.1458,1453.674,2597.8354,2920.0457,1585.536,1112.1553,1200.8724,2075.1143,2307.5962,16337.861328125,15720.2099609375,15867.73046875,16778.0859375,16961.419921875,16533.923828125,16034.5048828125,16152.2919921875,16911.158203125,17095.26171875,160.81015,67.092476,83.949554,244.38843,271.9885,50.777122,20.736786,23.67518,116.7563,137.1427,60,27,33,85,91,56.533207,54.39713,54.918995,58.158897,58.84116
85,1961.9172,1323.1458,1453.674,2597.8354,2920.0457,1587.4213,1112.1553,1200.8724,2075.1143,2307.5962,16337.861328125,15720.2099609375,15867.73046875,16778.0859375,16961.419921875,16533.923828125,16034.5048828125,16132.302734375,16911.158203125,17095.26171875,159.03403,67.092476,83.949554,244.38843,271.9885,50.777122,20.736786,23.67518,117.98932,137.1427,58,27,33,85,91,56.611263,54.672985,55.074642,58.220654,58.886696
86,1938.2694,1323.1458,1449.4507,2597.8354,2920.0457,1585.536,1112.1553,1200.8724,2075.1143,2307.5962,16318.8466796875,15720.2099609375,15863.169921875,16778.0859375,16961.419921875,16533.923828125,16034.5048828125,16132.302734375,16911.158203125,17095.26171875,159.77496,69.25363,83.949554,243.65634,269.6159,50.777122,20.736786,23.67518,116.7563,137.1427,58,27,33,85,91,56.720867,54.789227,55.104206,58.28991,59.005966
87,1938.2694,1323.1458,1449.4507,2495.1482,2885.329,1564.9166,1112.1553,1200.8724,2075.1143,2307.5962,16318.8466796875,15720.2099609375,15863.169921875,16714.849609375,16942.666015625,16529.177734375,16034.5048828125,16132.302734375,16911.158203125,17093.96875,159.77496,69.25363,83.949554,244.38843,271.9885,49.536827,20.736786,23.67518,112.432526,137.1427,58,27,33,85,93,56.847523,54.930256,55.209496,58.335766,59.119595
88,1925.6635,1323.1458,1449.4507,2495.1482,2877.884,1564.9166,1112.1553,1200.8724,2075.1143,2307.5962,16308.6162109375,15720.2099609375,15863.169921875,16714.849609375,16938.61328125,16524.759765625,16034.5048828125,16132.302734375,16911.158203125,17093.96875,160.81015,69.25363,88.72212,255.73988,271.9885,49.536827,21.294687,26.783604,117.97377,137.1427,60,27,34,90,94,56.869404,55.038498,55.40474,58.455242,59.25
89,1918.8926,1323.1458,1449.4507,2495.1482,2877.884,1545.408,1112.1553,1204.376,1995.116,2307.5962,16303.0927734375,15720.2099609375,15863.169921875,16714.849609375,16938.61328125,16508.509765625,16034.5048828125,16132.302734375,16875.779296875,17093.96875,159.77496,69.53896,88.72212,252.30557,270.8884,50.777122,22.102558,26.783604,117.97377,137.1427,59,27,34,90,94,57.05566,55.22284,55.45523,58.495327,59.364555
90,1918.8926,1323.1458,1449.4241,2495.1482,2885.329,1545.408,1112.1553,1227.2175,1995.116,2307.5962,16303.0927734375,15720.2099609375,15863.140625,16714.849609375,16942.666015625,16508.509765625,16034.5048828125,16132.302734375,16875.779296875,17093.96875,161.49316,69.53896,88.72212,266.32205,272.61163,50.777122,21.498749,26.501831,117.97377,137.1427,60,27,34,91,96,57.065895,55.248154,55.595505,58.528767,59.38828
91,1897.2151,1323.1458,1449.4241,2495.1482,2885.329,1540.0015,1112.1553,1227.2175,1995.116,2307.5962,16285.2783203125,15720.2099609375,15863.140625,16714.849609375,16942.666015625,16508.509765625,16034.5048828125,16132.302734375,16849.66796875,17093.96875,161.59181,69.25363,88.72212,266.32205,272.61163,50.777122,22.102558,26.122011,117.97377,137.1427,60,27,34,91,96,57.193756,55.371796,55.706047,58.602024,59.504555
92,1897.2151,1323.1458,1468.6292,2495.1482,2885.329,1540.0015,1127.1122,1227.2175,1995.116,2307.5962,16285.2783203125,15720.2099609375,15883.7802734375,16714.849609375,16942.666015625,16508.509765625,16034.5048828125,16132.302734375,16849.66796875,17093.96875,162.48302,69.25363,88.72212,266.32205,272.61163,50.777122,22.102558,26.122011,112.432526,133.31073,60,27,34,91,96,57.28032,55.4875,55.82002,58.7537,59.545868
93,1881.2634,1323.1458,1468.6292,2495.1482,2885.329,1515.1956,1127.1122,1204.376,1995.116,2307.5962,16272.0400390625,15720.2099609375,15883.7802734375,16714.849609375,16942.666015625,16506.232421875,16034.5048828125,16132.302734375,16849.66796875,17093.96875,162.48302,69.53896,91.12002,266.32205,271.9885,50.777122,22.102558,26.122011,112.432526,133.31073,60,29,36,91,94,57.2935,55.550865,55.925766,58.807293,59.65461
94,1881.2634,1259.663,1449.4241,2495.1482,2770.3706,1515.1956,1079.4023,1183.6154,1995.116,2283.7295,16272.0400390625,15643.1162109375,15863.140625,16714.849609375,16878.9140625,16506.232421875,15969.765625,16108.4326171875,16849.66796875,17093.96875,166.35532,69.25363,91.94154,266.32205,272.61163,54.03816,23.477528,27.788258,112.432526,133.31073,62,27,37,91,94,57.327473,55.57061,55.95026,58.84775,59.653744
95,1897.0045,1259.663,1449.4241,2457.5784,2877.884,1515.1956,1079.4023,1183.6154,1995.116,2283.7295,16285.1044921875,15643.1162109375,15863.140625,16691.060546875,16938.61328125,16506.232421875,15969.765625,16108.4326171875,16849.66796875,17093.96875,166.35532,69.25363,91.94154,266.32205,271.9885,55.12838,23.477528,27.788258,112.432526,133.31073,62,27,36,91,94,57.42734,55.740532,56.01394,58.910343,59.736324
96,1897.0045,1259.663,1449.4241,2457.5784,2910.4375,1515.1956,1079.4023,1183.6154,2036.3864,2283.7295,16285.1044921875,15643.1162109375,15863.140625,16691.060546875,16956.251953125,16506.232421875,15969.765625,16108.4326171875,16849.66796875,17076.34765625,166.2606,69.25363,91.12002,266.32205,272.61163,54.03816,23.477528,27.788258,109.7081,133.31073,62,27,36,91,94,57.466087,55.79265,56.036785,58.949226,59.81291
97,1868.6339,1259.663,1449.4241,2457.5784,2910.4375,1514.8428,1079.4023,1178.2239,2036.3864,2283.7295,16261.4765625,15643.1162109375,15863.140625,16691.060546875,16956.251953125,16489.8125,15969.765625,16108.4326171875,16849.66796875,17076.34765625,166.2606,69.25363,91.94154,269.6159,272.61163,52.787285,22.894817,27.078625,117.98932,137.1427,60,27,36,91,94,57.561207,55.953228,56.2093,58.976845,59.858208
98,1868.6339,1259.663,1449.4241,2457.5784,2910.4375,1514.8428,1079.4023,1178.2239,2036.3864,2277.1262,16261.4765625,15643.1162109375,15863.140625,16691.060546875,16956.251953125,16489.8125,15969.765625,16108.4326171875,16849.66796875,17076.34765625,166.2606,69.25363,91.94154,269.6159,272.61163,51.759857,23.477528,27.078625,117.98932,137.1427,60,29,36,91,94,57.604492,56.00629,56.200344,59.023098,59.873554
99,1842.0172,1259.663,1449.4241,2457.5784,2910.4375,1499.9452,1079.4023,1178.2239,2036.3864,2277.1262,16238.982421875,15643.1162109375,15863.140625,16691.060546875,16956.251953125,16478.01171875,15969.765625,16108.4326171875,16849.66796875,17044.927734375,166.2606,64.607574,88.72212,270.8884,276.77725,51.759857,23.477528,27.078625,117.98932,137.1427,62,27,35,92,95,57.682293,56.13241,56.398262,59.056313,59.93872
100,1842.0172,1259.663,1449.4241,2457.5784,2771.327,1480.4108,1079.4023,1178.2239,1995.116,2277.1262,16238.982421875,15643.1162109375,15863.140625,16691.060546875,16879.455078125,16478.01171875,15969.765625,16108.4326171875,16849.66796875,17030.6640625,166.2606,64.607574,88.72212,269.6159,276.77725,51.43657,24.38105,27.788258,109.7081,137.1427,60,28,36,91,94,57.731083,56.229492,56.435764,59.103065,60.00184
101,1842.0172,1259.663,1449.4241,2457.5784,2771.327,1480.2126,1079.4023,1178.2239,1995.116,2277.1262,16238.982421875,15643.1162109375,15863.140625,16691.060546875,16879.455078125,16478.01171875,15969.765625,16108.4326171875,16849.66796875,17030.6640625,166.2606,64.607574,88.72212,269.6159,277.47568,51.43657,24.38105,27.788258,103.6059,119.209526,60,28,36,92,95,57.778618,56.26403,56.55732,59.220528,60.00709
102,1842.0172,1259.663,1449.4241,2457.5784,2771.327,1480.2126,1079.4023,1178.2239,1995.116,2298.6829,16238.982421875,15643.1162109375,15863.140625,16691.060546875,16879.455078125,16465.97265625,15969.765625,16108.4326171875,16820.75390625,17030.6640625,166.2606,69.25363,91.94154,269.6159,277.47568,51.759857,24.38105,27.788258,103.6059,119.209526,60,28,36,92,95,57.858868,56.30008,56.654083,59.240772,60.00709
103,1828.7324,1259.663,1449.4241,2457.5784,2703.4812,1477.1492,1079.4023,1178.2239,1995.116,2298.6829,16227.6328125,15643.1162109375,15863.140625,16691.060546875,16840.58984375,16448.693359375,15969.765625,16108.4326171875,16820.75390625,17030.6640625,166.2606,69.25363,91.94154,269.6159,277.47568,51.759857,24.38105,27.788258,103.6059,119.209526,60,28,36,92,95,57.880665,56.417,56.753635,59.27848,60.008835
104,1828.7324,1259.663,1449.4241,2457.5784,2703.4812,1477.1492,1079.4023,1178.2239,1995.116,2298.6829,16227.6328125,15643.1162109375,15863.140625,16691.060546875,16840.58984375,16448.693359375,15969.765625,16072.1845703125,16820.75390625,17030.6640625,161.59181,69.25363,91.94154,269.6159,277.47568,51.759857,24.38105,27.788258,103.6059,119.209526,59,28,36,92,95,57.951653,56.468052,56.82669,59.321396,60.021885
105,1811.4866,1239.3185,1430.1102,2457.5784,2703.4812,1474.1324,1014.99286,1172.5972,1995.116,2286.5808,16212.775390625,15617.583984375,15842.10546875,16691.060546875,16840.58984375,16444.248046875,15964.6767578125,16050.0498046875,16820.75390625,17030.6640625,161.59181,69.25363,91.94154,269.6159,277.47568,51.43657,23.205294,27.078625,101.96159,118.3622,60,29,36,91,95,58.038883,56.604614,56.940723,59.378468,60.040337
106,1807.7899,1239.3185,1430.1102,2457.5784,2703.4812,1474.1324,1014.99286,1172.5972,1995.116,2298.6829,16209.572265625,15617.583984375,15842.10546875,16691.060546875,16840.58984375,16438.76953125,15866.28125,16050.0498046875,16820.75390625,17030.6640625,163.62155,74.38353,92.07371,268.80457,276.77725,51.43657,23.205294,27.078625,103.6059,124.62793,60,29,37,91,95,58.038883,56.641556,56.9669,59.426174,60.084732
107,1807.7899,1189.1492,1430.1102,2457.5784,2703.4812,1471.5464,1014.99286,1172.5972,1995.116,2298.6829,16209.572265625,15552.7890625,15842.10546875,16691.060546875,16840.58984375,16434.876953125,15843.9716796875,16050.0498046875,16820.75390625,17030.6640625,163.62155,74.38353,91.94154,267.94394,276.77725,49.957436,22.966393,27.078625,101.96159,118.3622,60,29,37,91,95,58.059864,56.6788,57.01564,59.44288,60.06119
108,1789.8511,1189.1492,1430.1102,2457.5784,2703.4812,1471.5464,1014.99286,1172.5972,1995.116,2306.9556,16193.935546875,15552.7890625,15842.10546875,16691.060546875,16840.58984375,16434.876953125,15843.9716796875,16031.1513671875,16820.75390625,17030.6640625,163.62155,74.38353,91.94154,267.94394,276.77725,50.018936,22.966393,26.317636,103.6059,117.98932,60,29,37,91,95,58.133694,56.758266,57.08031,59.485786,60.119564
109,1779.5847,1189.1492,1430.1102,2457.5784,2703.4812,1462.1084,1014.99286,1172.5972,1995.116,2306.9556,16184.916015625,15552.7890625,15842.10546875,16691.060546875,16840.58984375,16434.876953125,15843.9716796875,16031.1513671875,16820.75390625,16990.302734375,166.2606,74.38353,92.33818,269.6159,276.77725,50.49905,25.179003,27.4544,103.6059,117.98932,62,29,37,94,95,58.15093,56.885796,57.147995,59.500835,60.138565
110,1771.5348,1189.1492,1430.1102,2457.5784,2703.4812,1462.1084,1014.99286,1122.5375,1995.116,2306.9556,16177.806640625,15552.7890625,15842.10546875,16691.060546875,16840.58984375,16434.876953125,15843.9716796875,16031.1513671875,16820.75390625,16990.302734375,163.62155,74.38353,88.72212,269.6159,276.77725,51.43657,25.179003,27.4544,100.59613,110.79689,62,29,36,94,95,58.200928,56.902687,57.174564,59.5125,60.18703
111,1771.5348,1189.1492,1398.9689,2457.5784,2703.4812,1454.4376,1014.99286,1122.5375,1969.2925,2306.9556,16177.806640625,15552.7890625,15807.583984375,16691.060546875,16840.58984375,16434.876953125,15843.9716796875,16031.1513671875,16820.75390625,16990.302734375,163.62155,69.25363,86.97173,269.6159,276.77725,50.49905,25.179003,27.4544,100.59613,109.04048,62,28,35,94,95,58.29407,56.999107,57.22222,59.584717,60.2531
112,1779.5847,1189.1492,1398.9689,2457.5784,2703.4812,1445.6652,1014.99286,1122.5375,1969.2925,2344.8848,16184.916015625,15552.7890625,15807.583984375,16691.060546875,16840.58984375,16428.244140625,15843.9716796875,16007.9560546875,16820.75390625,16990.302734375,161.49316,69.25363,82.89307,269.6159,276.77725,49.96286,25.179003,27.303204,92.936806,106.20329,61,28,35,94,95,58.355396,57.049633,57.281677,59.660286,60.244846
113,1771.5348,1189.1492,1398.9689,2457.5784,2703.4812,1445.6652,1014.99286,1122.5375,1969.2925,2344.8848,16177.806640625,15552.7890625,15807.583984375,16691.060546875,16840.58984375,16425.669921875,15843.9716796875,16007.9560546875,16820.75390625,16990.302734375,163.62155,69.25363,82.89307,269.6159,276.77725,49.96286,24.622356,29.584381,100.59613,111.87626,62,28,35,91,95,58.367428,57.11856,57.382736,59.666943,60.275494
114,1768.1089,1189.1492,1398.9689,2457.5784,2683.6875,1445.6652,1014.99286,1122.5375,1969.2925,2306.9556,16174.771484375,15552.7890625,15807.583984375,16691.060546875,16829.068359375,16422.77734375,15843.9716796875,16007.9560546875,16820.75390625,16990.302734375,161.59181,69.25363,82.89307,269.6159,276.77725,52.3921,24.622356,29.717901,100.59613,111.87626,61,28,35,91,95,58.40377,57.169796,57.4435,59.73641,60.338802
115,1768.021,1189.1492,1398.9689,2457.5784,2683.6875,1434.4744,1014.99286,1122.5375,1969.2925,2306.9556,16174.693359375,15552.7890625,15807.583984375,16691.060546875,16829.068359375,16422.55859375,15843.9716796875,16007.9560546875,16780.751953125,16990.302734375,161.59181,74.38353,86.97173,269.6159,276.77725,51.43657,24.622356,29.749529,100.59613,111.87626,61,29,36,91,95,58.44749,57.280716,57.49868,59.750618,60.363636
116,1771.5348,1189.1492,1398.9689,2357.3235,2683.6875,1431.2135,1014.99286,1122.5375,1929.7247,2267.086,16177.806640625,15552.7890625,15807.583984375,16625.75390625,16829.068359375,16421.744140625,15843.9716796875,16007.9560546875,16761.7578125,16990.302734375,160.9825,74.38353,88.72212,267.94394,283.32132,52.3921,24.622356,30.543339,98.30709,110.01639,61,29,37,91,96,58.48903,57.39222,57.526188,59.765625,60.37725
117,1768.021,1191.9563,1398.9689,2357.3235,2683.6875,1431.2135,1014.99286,1122.5375,1893.4161,2267.086,16174.693359375,15556.486328125,15807.583984375,16625.75390625,16829.068359375,16408.166015625,15843.9716796875,16007.9560546875,16761.7578125,16990.302734375,161.59181,74.38353,88.72212,267.94394,283.32132,52.3921,24.622356,30.543339,98.30709,110.01639,61,29,37,91,96,58.566406,57.444897,57.606087,59.773354,60.421223
118,1768.021,1191.9563,1381.4502,2357.3235,2683.6875,1431.2135,1014.99286,1122.5375,1893.4161,2267.086,16174.693359375,15556.486328125,15787.8251953125,16625.75390625,16829.068359375,16386.220703125,15843.9716796875,16000.8525390625,16761.7578125,16990.302734375,161.59181,74.38353,88.72212,266.62018,283.32132,51.43657,24.622356,30.543339,98.30709,110.01639,60,29,37,90,96,58.65707,57.45696,57.67049,59.80745,60.45684
119,1768.021,1189.1492,1381.4502,2357.3235,2683.6875,1431.2135,1014.99286,1122.5375,1893.4161,2267.086,16174.693359375,15552.7890625,15787.8251953125,16625.75390625,16829.068359375,16386.220703125,15843.9716796875,16000.8525390625,16761.7578125,16990.302734375,161.59181,74.38353,88.72212,266.62018,283.32132,52.3921,24.622356,30.543339,100.59613,110.01639,61,29,37,90,96,58.692307,57.497192,57.742485,59.823063,60.452923
120,1751.5734,1176.8411,1381.4502,2357.3235,2683.6875,1431.2135,1014.99286,1098.274,1893.4161,2267.086,16160.0390625,15536.474609375,15787.8251953125,16625.75390625,16829.068359375,16383.2822265625,15778.494140625,16000.8525390625,16761.7578125,16990.302734375,160.9825,74.38353,88.72212,263.39594,283.32132,52.3921,22.821041,30.39864,98.30709,110.01639,60,29,37,89,95,58.742695,57.5512,57.764183,59.886433,60.504856
121,1751.5734,1202.4192,1381.4502,2357.3235,2683.6875,1431.2135,1014.99286,1098.274,1893.4161,2267.086,16160.0390625,15570.1904296875,15787.8251953125,16625.75390625,16829.068359375,16383.2822265625,15755.1962890625,16000.8525390625,16761.7578125,16990.302734375,160.81015,74.38353,88.72212,263.39594,283.32132,52.3921,22.821041,29.717901,98.30709,111.87626,60,29,37,89,96,58.76279,57.538532,57.771774,59.900303,60.522232
122,1723.3347,1202.4192,1309.8864,2350.7603,2627.3943,1431.2135,1014.52783,1098.0356,1893.4161,2163.412,16134.552734375,15570.1904296875,15704.41796875,16621.3828125,16795.828125,16374.3232421875,15755.1962890625,15998.7939453125,16761.7578125,16960.775390625,160.9825,74.38353,91.94154,263.39594,283.32132,52.3921,22.821041,29.717901,100.59613,112.015755,60,29,37,90,96,58.813515,57.61785,57.858635,59.901142,60.51777
123,1723.3347,1202.4192,1307.0168,2267.8586,2627.3943,1431.2135,1014.52783,1098.0356,1893.4161,2163.412,16134.552734375,15570.1904296875,15700.98046875,16565.0859375,16795.828125,16374.3232421875,15755.1962890625,15979.4892578125,16720.884765625,16960.775390625,162.48302,71.380135,88.72212,263.39594,283.32132,54.117428,22.821041,29.717901,103.6059,117.26944,60,29,37,90,96,58.869175,57.664654,57.873295,59.92407,60.506054
124,1713.7452,1202.4192,1307.0168,2267.8586,2597.8354,1427.6312,1014.52783,1098.0356,1893.4161,2163.412,16125.8037109375,15570.1904296875,15700.98046875,16565.0859375,16778.0859375,16373.0341796875,15755.1962890625,15979.4892578125,16720.884765625,16960.775390625,162.48302,74.38353,91.12002,266.62018,283.1406,51.43657,22.894817,29.228739,103.6059,117.26944,60,31,37,91,96,58.910435,57.71306,57.90296,59.96974,60.591164
125,1711.2349,1202.4192,1309.8864,2148.7544,2586.8523,1427.6312,1014.52783,1098.274,1819.4694,2144.6973,16123.505859375,15570.1904296875,15704.41796875,16480.49609375,16771.4453125,16371.9326171875,15755.1962890625,15979.4892578125,16704.814453125,16960.775390625,162.48302,77.032104,89.45664,267.94394,283.1406,55.770138,22.980604,30.544811,106.40312,121.19331,61,31,37,92,96,58.929626,57.701286,57.922005,59.978973,60.640224
