gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
64,0.00097427913,0.00041496125,0.0005575308,0.0012307154,0.0012307158,0.00146367,0.00056393875,0.00089268707,0.0037368922,0.017134398,-408.30417,-569.10803,-528.1193,-334.57874,-334.5786,-355.28036,-469.95276,-448.0183,-322.36954,-322.36935,26.876392,6.931472,6.931472,66.77497,93.517914,11.189842,5.2777524,5.277753,22.364555,32.07737,13,5,5,30,39,17.338,13.584,14.536,23.794,33.264
65,0.00097427913,0.00041496125,0.0005434825,0.0012307154,0.0012307155,0.00146367,0.00058815326,0.00089268223,0.0037368922,0.017134398,-408.30417,-569.10803,-532.1582,-334.57874,-334.5787,-355.28036,-469.95276,-448.0183,-322.36954,-322.36942,26.876392,6.931472,6.931472,70.31119,93.517914,11.272795,5.2777524,5.277753,22.046482,31.975918,13,5,5,32,39,17.332,13.814,14.278,23.214,33.19
66,0.00097427913,0.00041496125,0.0005434825,0.0012307154,0.0012307155,0.00146367,0.0005606397,0.00089268223,0.0037368922,0.017134398,-408.30417,-569.10803,-532.1582,-334.57874,-334.5787,-355.28036,-469.95276,-449.38333,-322.36954,-322.36942,27.03274,6.931472,6.931472,70.31119,89.415985,11.272795,5.2777524,5.277753,24.634655,32.07737,13,5,5,32,38,17.38,13.314,13.922,23.702,32.894
67,0.00097427913,0.00040864598,0.0005434825,0.0012307154,0.0012307155,0.0014637155,0.0005274549,0.00089218933,0.0037368922,0.017134398,-408.30417,-570.9237,-532.1582,-334.57874,-334.5787,-356.5129,-469.95276,-449.38333,-322.36954,-322.3695,27.03274,6.931472,6.931472,76.90286,91.12002,11.272795,5.2777524,5.277753,25.210247,32.07737,13,5,5,34,42,17.148,13.652,14.084,22.85,34.17
68,0.00097427913,0.00040864397,0.0005434825,0.0012307153,0.0012307155,0.0014636342,0.0005274549,0.00089218933,0.0028901282,0.012642038,-408.30417,-570.92426,-532.1582,-334.57877,-334.5787,-356.5129,-469.95276,-449.38333,-322.36957,-322.3695,27.03274,6.931472,6.931472,76.90286,91.12002,11.272795,5.2777524,5.277753,25.407038,32.07737,13,5,5,34,42,17.14,13.776,13.99,23.666,32.188
69,0.00097427913,0.00040864266,0.0005434825,0.0012307153,0.0012307155,0.0014636342,0.0005274549,0.00089218933,0.0028904101,0.012642038,-408.30417,-570.9247,-532.1582,-334.57877,-334.5787,-356.5129,-469.95276,-449.38333,-322.36957,-322.3695,27.03274,6.931472,6.931472,76.90286,91.12002,11.272795,5.2777524,5.277753,24.634655,32.18181,13,5,5,34,42,17.142,13.674,14.226,23.548,33.918
70,0.00097427913,0.0003830346,0.0005167321,0.0012307153,0.0012307155,0.0014636342,0.0005274549,0.000863432,0.0028904101,0.012642038,-408.30417,-578.287,-539.84894,-334.57877,-334.5787,-356.5129,-469.9647,-449.38333,-322.36957,-322.3695,27.03274,6.931472,6.931472,76.90286,91.12002,11.272795,5.2777524,5.277753,24.634655,32.854378,13,5,5,34,43,16.838,13.64,14.226,23.624,33.726
71,0.00097427913,0.00037811027,0.00052270346,0.0012307153,0.0012307155,0.0014636342,0.0005274549,0.000863432,0.0020340632,0.012642038,-408.30417,-579.7027,-538.1322,-334.57877,-334.5787,-356.5129,-469.2356,-449.57858,-322.36957,-322.3695,27.03274,6.931472,6.931472,74.705635,91.12002,11.272795,5.2777524,5.277753,25.210247,32.07737,13,5,5,34,41,16.69,13.428,14.052,23.292,34.312
72,0.00097427913,0.00036363097,0.00052270346,0.0012307153,0.0012307155,0.0014636342,0.0005274549,0.000863432,0.0020340632,0.012642038,-408.30417,-583.86554,-538.1322,-334.57877,-334.5787,-356.5129,-487.5778,-449.57858,-322.36957,-322.3695,27.03274,6.931472,6.931472,74.705635,91.12002,11.531829,5.2777524,5.277753,25.808825,32.07737,13,5,5,34,41,16.848,13.698,14.074,23.084,35.618
73,0.0009655384,0.00036361773,0.0005167321,0.0012307153,0.0012307155,0.0014637158,0.0005274549,0.000863432,0.0020340632,0.012642038,-410.81714,-583.8693,-539.84894,-334.57877,-334.5787,-356.5129,-487.54843,-449.57858,-322.36957,-322.3695,27.03274,6.931472,6.931472,74.705635,91.12002,11.531829,5.2777524,5.277753,26.00966,32.07737,13,5,5,34,41,16.31,13.722,14.144,22.734,35.284
74,0.0009655384,0.00036361773,0.0005091961,0.0012307153,0.0012307155,0.0014636342,0.0004905683,0.0008504636,0.0020340632,0.012642038,-410.81714,-583.8693,-542.01556,-334.57877,-334.5787,-356.5129,-487.54843,-449.57858,-322.36957,-322.3695,27.03274,6.931472,6.931472,74.705635,91.12002,11.531829,5.2777524,5.277753,26.00966,31.324926,13,5,5,34,41,16.63,13.714,14.236,22.304,35.814
75,0.0009655384,0.00036361773,0.0005091961,0.0012307153,0.0012307155,0.0014636342,0.0004905683,0.0008504636,0.0020340632,0.012642038,-410.81714,-583.8693,-542.01556,-334.57877,-334.5787,-369.0257,-487.54843,-452.2452,-322.36957,-322.3695,27.03274,6.931472,6.931472,76.90286,89.415985,11.531829,5.2777524,5.277753,25.210247,29.53437,13,5,5,35,38,16.52,13.384,13.73,22.628,38.664
76,0.0009655384,0.00036361773,0.00050919625,0.0012307153,0.0012307155,0.0014636342,0.000490596,0.0008504636,0.0020340632,0.012642038,-410.81714,-583.8693,-542.0155,-334.57877,-334.5787,-369.0257,-488.01346,-452.2452,-322.36957,-322.3695,27.03274,6.931472,6.931472,76.90286,89.415985,11.531829,5.2777524,5.277753,25.160862,29.53437,13,5,5,35,38,16.484,13.684,14.124,21.856,39.934
77,0.0009655384,0.00030384603,0.00050761626,0.0012307153,0.0012307155,0.0014622279,0.000490596,0.00073627505,0.0020340632,0.012642038,-410.81714,-601.0537,-542.4697,-334.57877,-334.5787,-369.0257,-488.39725,-452.4142,-322.36957,-322.3695,27.03274,6.931472,6.931472,76.90286,89.415985,11.531829,5.2777524,5.277753,25.160862,29.53437,13,5,5,35,38,16.612,13.548,13.99,23.254,40.912
78,0.0009655384,0.00031471052,0.00050761626,0.0012307152,0.0012307155,0.0014636342,0.0004500838,0.00073627505,0.0028904101,0.012642038,-410.81714,-597.9302,-542.4697,-334.5788,-334.5787,-369.0257,-488.39725,-452.4142,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,11.272795,5.2777524,5.277753,25.160862,28.560177,13,5,5,32,38,16.746,13.676,14.012,24.714,39.982
79,0.0009655384,0.00031468636,0.00050761626,0.0012307152,0.0012307155,0.0014636342,0.0004500838,0.00073627505,0.0028904101,0.012642038,-410.81714,-597.9371,-542.4697,-334.5788,-334.5787,-369.0257,-488.39725,-460.78732,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,11.272795,5.2777524,5.277753,25.160862,29.199244,13,5,5,32,38,16.642,13.584,14.154,25.114,39.474
80,0.0009655384,0.00031468636,0.00050761626,0.0012307152,0.0012307155,0.0014636342,0.00045008614,0.00073627505,0.0028904101,0.012642038,-410.81714,-597.9371,-542.4697,-334.5788,-334.5787,-369.0257,-488.39725,-460.78732,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,11.160301,5.2777524,5.277753,24.634655,29.851696,13,5,5,32,38,16.812,14.092,14.302,25.018,38.996
81,0.0009655384,0.00031468636,0.00050761626,0.0012307152,0.0012307155,0.0014637151,0.00045008614,0.00073627505,0.0028904101,0.012642038,-410.81714,-597.9371,-542.4697,-334.5788,-334.5787,-369.0257,-488.39725,-460.78732,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,10.746466,5.2777524,5.277753,24.634655,27.93192,13,5,5,32,38,16.784,14.052,14.516,24.7,39.872
82,0.0009655384,0.00031468636,0.00050761626,0.0012307152,0.0012307155,0.0014637158,0.0004500902,0.00073627505,0.0028904101,0.012642038,-410.81714,-597.9371,-542.4697,-334.5788,-334.5787,-369.0257,-488.39725,-460.78732,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,10.70076,5.2777524,5.277753,24.634655,27.93192,13,5,5,32,38,16.77,14.008,14.394,24.194,41.318
83,0.0009655384,0.00031468636,0.00050761626,0.0012307152,0.0012307155,0.0014636978,0.0004500902,0.00073627505,0.0028904101,0.012642038,-410.81714,-597.9371,-542.4697,-334.5788,-334.5787,-369.0257,-488.39725,-460.78732,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,10.70076,5.2777524,5.277753,24.634655,27.93192,13,5,5,32,38,17.024,14.098,14.608,24.698,42.79
84,0.0009642491,0.00031468636,0.00050761626,0.0012307152,0.0012307155,0.0014637151,0.0004355121,0.00073627505,0.0028904101,0.012642038,-411.1878,-597.9371,-542.4697,-334.5788,-334.5787,-369.5513,-488.39725,-460.78732,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,10.70076,5.2777524,5.277753,24.634655,27.93192,13,5,5,33,38,16.414,14.184,14.648,24.238,43.482
85,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.0004355121,0.00073627505,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.57874,-373.23233,-488.39725,-460.78732,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,10.647886,5.2777524,5.277753,24.634655,27.93192,13,5,5,33,38,16.734,14.428,14.8,24.29,41.526
86,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307155,0.0014636978,0.0004355121,0.00073627505,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.5787,-373.23233,-488.39725,-462.82028,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,10.647886,5.2777524,5.277753,24.634655,27.93192,13,5,5,33,38,16.492,14.514,14.836,24.202,42.79
87,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307155,0.0014636978,0.0004355121,0.00073627505,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.5787,-373.23233,-488.39725,-462.82028,-322.3696,-322.3695,27.03274,6.931472,6.931472,70.31119,88.72212,10.746466,5.2777524,5.277753,24.634655,27.93192,13,5,5,33,38,16.352,14.05,14.852,23.716,43.322
88,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.0004351015,0.00073627505,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.57874,-373.23233,-488.39725,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,10.647886,5.2777524,5.277753,23.11142,26.466135,13,5,5,33,38,16.594,14.2,14.786,23.798,43.138
89,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.0004354386,0.00073627505,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.57874,-373.23233,-488.39725,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,10.746466,5.2777524,5.277753,22.909725,26.466135,13,5,5,33,38,16.364,13.994,14.66,24.276,44.932
90,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.0004354386,0.00073627505,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.57874,-373.23233,-488.39725,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,10.746466,5.2777524,5.277753,22.909725,26.466135,13,5,5,33,38,16.414,13.804,14.4,23.968,44.192
91,0.0009634969,0.00031130968,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.0004354386,0.0007362683,0.0028904101,0.012642038,-411.40405,-598.9079,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,10.746466,5.2777524,5.277753,23.11142,26.466135,13,5,5,33,38,16.514,13.776,14.08,24.122,43.958
92,0.0009472839,0.00031130968,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.0004354386,0.0007362683,0.0028904101,0.012642038,-416.0653,-598.9079,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,11.160301,5.2777524,5.277753,22.909725,26.793833,13,5,5,33,38,16.572,13.676,14.052,25.356,44.268
93,0.0009472839,0.0003298122,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.00043548192,0.0007362683,0.0028904101,0.012642038,-416.0653,-593.58844,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,11.160301,5.2777524,5.277753,22.909725,25.84147,13,5,5,33,38,16.432,13.416,14.03,26.534,46.794
94,0.0009472839,0.0003298122,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.00043548192,0.0007362683,0.0028904101,0.012642038,-416.0653,-593.58844,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,88.72212,11.160301,5.2777524,5.277753,22.909725,25.84147,13,5,5,33,38,16.358,13.474,14.048,26.03,47.404
95,0.0009472839,0.0003298122,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.00043548242,0.0007362683,0.0028904101,0.012642038,-416.0653,-593.58844,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.160301,5.2777524,5.277753,22.909725,25.84147,13,5,5,33,38,16.29,13.282,14.04,26.392,45.938
96,0.0009472839,0.0003298122,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.000435503,0.0007362683,0.0028904101,0.012642038,-416.0653,-593.58844,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.160301,5.2777524,5.277753,22.909725,25.84147,13,5,5,32,38,16.034,13.46,13.792,24.606,46.814
97,0.0009472839,0.0003298122,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.000435503,0.0007362683,0.0028904101,0.012642046,-416.0653,-593.58844,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.160301,5.2777524,5.277753,22.528881,25.84147,13,5,5,32,38,16.372,13.042,13.7,24.964,45.452
98,0.00094728376,0.00032576342,0.00050761626,0.0012307152,0.0012307154,0.0014636978,0.00045361673,0.0007362683,0.0028904101,0.012642046,-416.06534,-594.75244,-542.4697,-334.5788,-334.57874,-373.23233,-488.63,-462.82028,-322.3696,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.2777524,5.277753,22.909725,25.84147,13,5,5,32,38,16.212,13.002,13.548,26.294,43.912
99,0.00094728445,0.00032576127,0.000484236,0.0012307151,0.0012307154,0.0014637151,0.000453625,0.0007362683,0.0028904101,0.012642046,-416.06516,-594.75305,-549.1916,-334.57886,-334.57874,-373.23233,-489.3214,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,74.705635,91.12002,11.272795,5.2777524,5.277753,22.909725,25.84147,13,5,5,34,41,16.134,12.858,13.468,26.832,44.45
100,0.00094728445,0.00032576063,0.000484236,0.0012307151,0.0012307154,0.0014637151,0.0004536308,0.0007362683,0.0028904101,0.012642046,-416.06516,-594.75323,-549.1916,-334.57886,-334.57874,-373.23233,-489.3214,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,74.705635,91.12002,11.272795,5.2777524,5.277753,22.909725,25.84147,13,5,5,34,41,16.236,13.248,13.582,27.772,45.908
101,0.0009472836,0.0003257606,0.000484236,0.0012307151,0.0012307154,0.0014637151,0.00045363314,0.0007362752,0.0028904101,0.012642046,-416.06537,-594.75323,-549.1916,-334.57886,-334.57874,-373.23233,-492.03564,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,74.705635,91.12002,11.272795,5.2777524,5.277753,22.47815,25.916874,13,5,5,34,41,16.106,13.444,13.748,29.134,46.55
102,0.0009472836,0.00031224173,0.000484236,0.0012307151,0.0012307154,0.0014637151,0.00043546743,0.0007362752,0.0028904101,0.012642046,-416.06537,-598.63995,-549.1916,-334.57886,-334.57874,-373.23233,-492.03564,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,74.705635,91.12002,11.272795,5.2777524,5.277753,22.47815,26.793833,13,5,5,34,41,15.892,13.364,13.92,29.788,46.186
103,0.000947284,0.00032981238,0.000484236,0.0012307151,0.0012307154,0.0014637151,0.000490596,0.00073629525,0.0028904101,0.012642046,-416.06528,-593.5884,-549.1916,-334.57886,-334.57874,-373.23233,-497.4502,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,74.705635,91.12002,11.272795,5.2777524,5.277753,22.08569,26.115309,13,5,5,34,41,16.08,13.144,13.872,29.638,46.168
104,0.000947284,0.00032981238,0.000484236,0.0012307151,0.0012307154,0.0014637191,0.000490596,0.00073629525,0.0036344891,0.012642046,-416.06528,-593.5884,-549.1916,-334.57886,-334.57874,-373.23233,-505.63824,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.2777524,5.277753,22.08569,26.115309,13,5,5,32,38,16.278,13.126,13.528,30.508,45.46
105,0.000947284,0.00032981238,0.000484236,0.0012307151,0.0012307154,0.0014637191,0.000490596,0.00073629525,0.0036344891,0.012642046,-416.06528,-593.5884,-549.1916,-334.57886,-334.57874,-373.23233,-505.63824,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.2777524,5.277753,22.08569,26.115309,13,5,5,32,38,16.028,13.202,13.45,30.386,44.86
106,0.000947284,0.00032981238,0.000484236,0.0012307151,0.0012307154,0.0014637191,0.000490596,0.00073629525,0.0036344891,0.012642046,-416.06528,-593.5884,-549.1916,-334.57886,-334.57874,-373.23233,-505.63824,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.2777524,5.277753,22.08569,26.115309,13,5,5,32,38,16.014,13.032,13.608,30.746,44.694
107,0.000947284,0.00032981197,0.00045561045,0.0012307151,0.0012307154,0.0014637191,0.000490596,0.0007239419,0.0036344891,0.012642046,-416.06528,-593.5885,-557.4214,-334.57886,-334.57874,-373.23233,-505.63824,-470.0237,-322.36966,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.2777524,5.277753,22.08569,26.115309,13,5,5,32,38,16.07,12.916,13.592,30.396,45.964
108,0.000947284,0.00032981197,0.00045573546,0.0012307151,0.0012307154,0.0014636978,0.0004312234,0.00071753724,0.0028904101,0.012642046,-416.06528,-593.5885,-557.3855,-334.57886,-334.57874,-373.23233,-505.70392,-474.7133,-322.36966,-322.36954,27.03274,6.931472,6.931472,68.11396,87.49823,11.250342,5.2777524,5.277753,22.08569,26.115309,13,5,5,32,38,15.894,13.032,13.574,31.196,46.946
109,0.0009399901,0.00032981197,0.00045573546,0.0012307151,0.0012307154,0.0014636978,0.0004312234,0.00071753724,0.0028904101,0.012642046,-418.16226,-593.5885,-557.3855,-334.57886,-334.57874,-373.23233,-505.70392,-474.7133,-322.36966,-322.36954,27.03274,6.931472,6.931472,68.11396,87.49823,11.250342,5.2777524,5.277753,22.08569,26.115309,14,5,5,32,38,15.86,13.026,13.576,32.41,45.204
110,0.0009399901,0.00032981197,0.00045573546,0.0012307151,0.0012307154,0.0014636978,0.0004312234,0.00071753724,0.0028904101,0.012642046,-418.16226,-593.5885,-557.3855,-334.57886,-334.57874,-373.23233,-505.70392,-474.7133,-322.36966,-322.36954,27.03274,6.931472,6.931472,68.11396,87.49823,11.250342,5.2777524,5.277753,22.08569,26.115309,14,5,5,32,38,16.02,12.944,13.692,32.244,46.096
111,0.0009399901,0.00032981197,0.000376806,0.0012307151,0.0012307154,0.0014636978,0.0004312234,0.00071753724,0.0028904101,0.012642046,-418.16226,-593.5885,-580.0777,-334.57886,-334.57874,-373.23233,-508.77444,-488.01346,-322.36966,-322.36954,27.03274,6.931472,6.931472,68.11396,87.49823,11.250452,5.2777524,5.277753,22.08569,26.115309,14,5,5,32,38,15.982,12.804,13.684,31.576,45.624
112,0.0009399901,0.00032981197,0.000376806,0.0012307151,0.0012307154,0.0014636978,0.00046956708,0.00071753724,0.0028904101,0.012642025,-418.16226,-593.5885,-580.0777,-334.57886,-334.57874,-373.23233,-508.77444,-488.01346,-322.36966,-322.36954,27.03274,6.931472,6.931472,68.11396,87.49823,11.250342,5.2777524,5.277753,22.08569,26.115309,14,5,5,32,38,16.038,13.324,13.768,31.438,46.382
113,0.0009399901,0.00032981197,0.000376806,0.0012307148,0.0012307154,0.0014636978,0.00045259876,0.00070800463,0.0028904101,0.012642025,-418.16226,-593.5885,-580.0777,-334.5789,-334.57874,-373.23233,-508.77444,-488.01346,-322.3697,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.250452,5.277753,5.277753,22.47815,26.115309,14,5,5,32,38,15.992,13.296,13.768,33.204,46.628
114,0.0009399901,0.00032981197,0.000376806,0.0012307148,0.0012307154,0.0014636978,0.0004525883,0.00071753724,0.0028904101,0.012642025,-418.16226,-593.5885,-580.0777,-334.5789,-334.57874,-373.23233,-508.77444,-488.01346,-322.3697,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.250452,5.277753,5.277753,22.47815,26.115309,14,5,5,32,38,15.998,13.52,14.156,33.53,48.25
115,0.0009399901,0.00032981197,0.000376806,0.0012307148,0.0012307154,0.0014636451,0.0004525883,0.00071753724,0.0028904101,0.012642025,-418.16226,-593.5885,-580.0777,-334.5789,-334.57874,-373.23233,-508.77444,-488.01346,-322.3697,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.277753,5.277753,22.47815,26.115309,14,5,5,32,38,16.204,13.706,14.064,33.936,51.61
116,0.0009399901,0.00031224173,0.000376806,0.0012307148,0.0012307154,0.0014636451,0.0004525883,0.00070800463,0.0028904101,0.012642025,-418.16226,-598.63995,-580.0777,-334.5789,-334.57874,-373.23233,-509.50943,-488.01346,-322.3697,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.272795,5.277753,5.277753,21.961506,25.84147,14,5,5,35,38,16.468,13.474,14.052,33.866,50.514
117,0.00092010415,0.00031224173,0.000376806,0.0012307148,0.0012307154,0.0014636451,0.0004525883,0.00070800463,0.0028904101,0.012642025,-423.8795,-598.63995,-580.0777,-334.5789,-334.57874,-373.23233,-509.1235,-488.01346,-322.3697,-322.36954,27.03274,6.931472,6.931472,70.31119,87.49823,11.596118,5.277753,5.277753,22.08569,25.84147,14,5,5,35,38,16.092,13.676,13.972,34.42,51.136
118,0.0009124658,0.00031224173,0.000376806,0.0012307148,0.0012307154,0.0014636451,0.0004525883,0.00070800463,0.0028904101,0.012642025,-426.0755,-598.63995,-580.0777,-334.5789,-334.57874,-373.23233,-509.1235,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.596118,5.277753,5.277753,23.161535,25.84147,14,5,5,35,38,16.114,13.616,13.848,35.298,51.412
119,0.0009124658,0.00031224173,0.000376806,0.0012307148,0.0012307154,0.0014636451,0.00042988276,0.00070800463,0.0028904101,0.012642025,-426.0755,-598.63995,-580.0777,-334.5789,-334.57874,-373.23233,-509.1235,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.596118,5.277753,5.277753,22.179491,25.84147,14,5,5,35,38,16.308,13.622,13.896,34.578,53.254
120,0.0009124658,0.00031224173,0.000376806,0.0012307148,0.0012307154,0.0014636451,0.0004327985,0.00070800463,0.0021181144,0.012642025,-426.0755,-598.63995,-580.0777,-334.5789,-334.57874,-373.23233,-509.1235,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.596118,5.277753,5.277753,22.179491,25.84147,14,5,5,35,38,16.516,13.324,13.906,35.556,52.09
121,0.0009124658,0.00031224173,0.0003750972,0.0012307148,0.0012307154,0.0014636451,0.00043278467,0.00070800463,0.0021181144,0.012642025,-426.0755,-598.63995,-580.569,-334.5789,-334.57874,-373.23233,-509.1235,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.65963,5.277753,5.277753,22.179491,25.84147,14,5,5,35,38,16.272,13.048,13.484,36.514,51.862
122,0.0009124658,0.00030678193,0.0003750946,0.0012307148,0.0012307154,0.0014636148,0.00043278467,0.00055765104,0.0021181144,0.012642025,-426.0755,-600.2096,-580.5697,-334.5789,-334.57874,-373.23233,-509.85477,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.65963,5.277752,5.277753,22.179491,25.84147,14,5,5,35,38,16.368,13.194,13.66,38.478,51.888
123,0.0009124658,0.00030700184,0.0003750946,0.0012307148,0.0012307154,0.0014636451,0.00043278467,0.00055765104,0.0021181144,0.012642025,-426.0755,-600.14636,-580.5697,-334.5789,-334.57874,-373.23233,-509.85477,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.65963,5.277752,5.277753,22.179491,25.84147,14,5,5,32,38,16.244,12.4,13.578,38.016,49.646
124,0.0009124658,0.00030700184,0.0003750946,0.0012307148,0.0012307154,0.0014636451,0.00043278467,0.00053550693,0.0021181144,0.012642025,-426.0755,-600.14636,-580.5697,-334.5789,-334.57874,-373.23233,-510.48087,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.65963,5.277752,5.277753,22.08569,25.84147,14,5,5,32,38,16.124,12.79,13.724,39.792,50.84
125,0.0009124658,0.00030700184,0.0003750946,0.0012307148,0.0012307154,0.0014636451,0.00043278467,0.00053550693,0.0021181144,0.012642025,-426.0755,-600.14636,-580.5697,-334.5789,-334.57874,-373.23233,-510.48087,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.596118,5.277752,5.277753,22.08569,25.84147,14,5,5,35,41,16.146,12.504,13.526,40.212,49.792
126,0.0009124658,0.00030700184,0.0003690585,0.0012307148,0.0012307154,0.0014636451,0.00047742913,0.00053550693,0.0021181144,0.012642025,-426.0755,-600.14636,-582.3051,-334.5789,-334.57874,-373.23233,-510.48087,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,11.596118,5.277752,5.277753,22.179491,25.84147,14,5,5,35,41,15.964,12.85,13.564,39.402,51.582
127,0.0009124658,0.00030700184,0.0003690585,0.0012307148,0.0012307154,0.0014636451,0.00047742913,0.00053550693,0.0021181144,0.012642025,-426.0755,-600.14636,-582.3051,-334.5789,-334.57874,-373.23233,-510.48087,-488.01346,-322.3697,-322.36954,28.668152,6.931472,6.931472,70.31119,86.32423,12.294047,5.277752,5.277753,22.179491,25.84147,14,5,5,35,41,15.972,12.818,13.792,40.06,52.95
