gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,9.2813796e-5,6.0689865e-5,6.4644606e-5,0.000114957125,0.00012070476,0.00013160346,7.163374e-5,7.607026e-5,0.00014761683,0.00014923414,-3252.5308,-3466.852,-3435.004,-3144.586,-3119.9724,-3231.484,-3424.0518,-3390.1873,-3127.6702,-3095.4502,14.334076,6.931472,6.931472,32.95837,39.509388,11.013804,3.2556252,3.2556262,18.194979,20.871357,8,5,5,15,18,3.106,2.302,2.376,5.086,5.55
12,9.26925e-5,6.061443e-5,6.405439e-5,0.0001149571,0.00012070476,0.00012866601,7.0722126e-5,7.607026e-5,0.00014654975,0.00014923405,-3253.1907,-3467.479,-3439.631,-3144.5862,-3119.9724,-3232.4348,-3424.0518,-3393.7583,-3128.4885,-3095.555,14.334076,6.931472,6.931472,36.841362,41.446533,10.715326,3.2556252,3.2556262,17.09759,19.844158,9,5,5,17,19,3.616,2.496,2.598,5.618,6.95
13,9.240031e-5,6.061443e-5,6.265808e-5,0.00011495701,0.00011560439,0.00012218278,6.953648e-5,7.125525e-5,0.0001465618,0.0001492338,-3254.7834,-3467.479,-3450.75,-3144.5864,-3141.7532,-3233.5332,-3424.0518,-3409.846,-3130.0642,-3122.8303,16.125835,6.931472,8.317766,36.972294,41.446533,11.563771,3.2556248,3.2556252,19.071276,22.43775,9,5,6,17,19,3.982,2.674,2.716,6.508,7.834
14,9.134713e-5,6.061443e-5,6.265808e-5,0.00011390473,0.00011560439,0.00011671996,6.902408e-5,7.099481e-5,0.00014761764,0.0001492378,-3260.567,-3467.479,-3450.75,-3149.2256,-3141.7532,-3236.1191,-3424.0518,-3411.1116,-3130.0647,-3122.8303,17.513191,6.931472,9.656628,36.841362,41.446533,11.551935,3.2556248,3.2556252,17.700312,19.49133,10,5,6,18,19,4.444,2.756,2.886,7.348,9.162
15,8.243984e-5,5.740629e-5,6.0718925e-5,0.00011390462,0.000115090814,0.000115954426,6.550929e-5,7.012906e-5,0.00014761546,0.0001492378,-3312.3276,-3494.9136,-3466.6104,-3149.226,-3143.9998,-3267.9756,-3442.4934,-3415.723,-3131.395,-3124.5771,19.709354,9.656628,9.704061,38.9182,43.668274,12.677298,3.2556248,3.2556252,17.607988,19.188324,11,6,7,18,21,5.01,2.794,2.976,8.524,10.744
16,7.840157e-5,5.1576764e-5,6.061207e-5,0.00011079899,0.000115090814,0.000115752264,5.7592726e-5,6.902408e-5,0.00014422224,0.00016138468,-3337.6655,-3548.9365,-3467.4988,-3163.1724,-3143.9998,-3289.8848,-3470.3948,-3424.0518,-3136.1147,-3124.5771,22.532131,9.656628,11.266066,41.446533,44.75593,12.674704,3.2556248,3.2556257,19.172865,21.48604,11,6,7,21,23,5.698,2.902,3.068,9.71,12.03
17,7.403063e-5,4.4390876e-5,5.9569815e-5,0.00010584602,0.000115086375,0.000113778726,5.645056e-5,6.7395806e-5,0.00014656126,0.00017019281,-3366.6064,-3624.6309,-3476.2495,-3186.2444,-3144.0188,-3312.5815,-3573.7534,-3427.217,-3144.3035,-3124.8083,22.532131,9.656628,11.266066,41.446533,50.536167,12.738095,3.2556248,3.2556257,18.463503,22.933603,12,6,7,20,23,6.454,2.97,3.208,11.438,12.992
18,7.395124e-5,4.281196e-5,5.740629e-5,0.00010584602,0.00011508641,0.000112228256,5.2224466e-5,6.675133e-5,0.00014658485,0.00017534466,-3367.148,-3642.9016,-3494.9136,-3186.2444,-3144.0188,-3330.3086,-3582.7954,-3442.4934,-3147.5195,-3128.1748,23.292873,9.656628,12.476649,43.668274,51.98604,12.677298,3.2556243,3.2556252,17.701805,22.070835,12,6,7,21,25,7.492,3.11,3.344,12.668,14.196
19,7.109325e-5,4.281196e-5,5.740629e-5,0.00010000259,0.00011508642,0.00010478228,5.2224466e-5,6.0772913e-5,0.0001420629,0.00020381245,-3387.032,-3642.9016,-3494.9136,-3214.8948,-3144.0188,-3342.6023,-3585.818,-3442.4934,-3170.4482,-3128.176,24.16947,9.656628,12.476649,45.747715,52.539574,12.809537,3.2556248,7.4377966,18.463503,23.395245,13,6,7,22,27,8.116,3.216,3.608,14.16,15.352
20,6.978908e-5,4.281196e-5,5.7263507e-5,9.402208e-5,0.00011431781,0.000103076396,5.2224437e-5,6.4730666e-5,0.0001420629,0.00021524102,-3396.3726,-3642.9016,-3496.17,-3246.0054,-3147.3997,-3353.9983,-3588.6555,-3442.4934,-3219.0396,-3131.395,25.296831,9.656628,12.476649,43.668274,54.930614,13.002666,3.2556252,7.4377966,18.463503,19.465324,13,6,7,22,25,9.086,3.216,3.754,15.87,17.852
21,6.880346e-5,4.1652365e-5,5.3121516e-5,9.382563e-5,0.00011431781,8.5525535e-5,5.2224445e-5,5.8469333e-5,0.00014058834,0.00021028733,-3403.5483,-3656.755,-3534.0483,-3247.0605,-3147.3997,-3358.3032,-3603.644,-3463.8362,-3225.117,-3131.395,25.084633,9.656628,12.476649,46.6737,62.383247,13.234404,3.2556248,6.929418,20.226686,20.789642,13,6,7,22,30,10.03,3.384,3.86,17.126,19.238
22,6.840548e-5,4.100262e-5,4.6142548e-5,9.382563e-5,0.00011431781,8.26713e-5,4.497628e-5,5.6728695e-5,0.00014058834,0.00022083517,-3406.475,-3664.6868,-3605.1052,-3247.0605,-3147.3997,-3362.9133,-3609.57,-3472.0461,-3225.117,-3131.395,25.296831,9.656628,12.476649,58.22436,68.621574,13.1066475,3.2556248,6.3004847,21.36526,26.462915,13,6,8,28,33,12.02,3.658,4.044,19.302,22.46
23,6.5128115e-5,3.993401e-5,4.2983633e-5,9.30432e-5,0.00011431781,8.135028e-5,4.497628e-5,5.1290677e-5,0.00014058834,0.00022006355,-3431.2444,-3678.009,-3640.883,-3251.2854,-3147.3997,-3370.5715,-3610.2927,-3562.975,-3229.7583,-3131.395,25.296831,9.656628,12.875504,60.303806,74.705635,13.1066475,3.2556248,6.1800675,21.09931,24.716518,13,6,8,29,34,13.048,3.782,4.604,20.67,24.464
24,6.4210275e-5,3.9548064e-5,4.1172156e-5,9.26925e-5,0.00011431781,7.936778e-5,4.446042e-5,4.9562754e-5,0.00014655283,0.00022952056,-3438.4048,-3682.9087,-3662.605,-3253.1907,-3147.3997,-3397.4707,-3612.112,-3579.3623,-3230.0298,-3131.395,26.366695,9.656628,12.875504,68.10686,75.985306,13.020687,3.2556248,7.089856,22.699108,32.99163,15,6,8,30,38,14.272,3.74,4.892,22.76,26.882
25,6.229625e-5,4.009973e-5,4.144226e-5,9.26925e-5,0.00011300785,7.881494e-5,4.446042e-5,4.9562754e-5,0.00013991019,0.00022485998,-3453.6719,-3675.9202,-3659.3064,-3253.1907,-3153.214,-3404.3198,-3612.112,-3579.3623,-3230.0366,-3131.4375,27.360445,9.704061,12.875504,68.621574,79.10008,13.020687,6.1533337,7.9670706,21.071573,37.30419,15,7,8,32,36,15.636,4.008,5.348,24.066,29.01
26,6.224808e-5,4.0090697e-5,4.100262e-5,9.2889335e-5,0.00011300785,7.52517e-5,4.446042e-5,4.8229118e-5,0.00013986023,0.00022485998,-3454.062,-3676.034,-3664.6868,-3252.1204,-3153.214,-3407.7239,-3619.1433,-3588.9507,-3231.1626,-3131.4375,31.134562,9.704061,12.875504,68.621574,83.49454,12.753322,3.2556257,7.85987,22.672234,32.69922,16,7,8,33,38,17.528,3.956,5.888,26.262,29.936
27,6.224808e-5,3.862381e-5,4.100262e-5,9.26925e-5,0.00011300785,7.813974e-5,4.3133296e-5,4.56991e-5,0.00013685158,0.00022006355,-3454.062,-3694.8394,-3664.6868,-3253.1907,-3153.214,-3408.994,-3619.1475,-3592.9373,-3233.0437,-3131.4375,31.134562,12.476649,14.334076,69.53896,81.09822,12.840887,6.257793,8.0588,22.672234,25.741024,16,7,9,33,39,18.31,4.448,6.272,27.744,33.248
28,6.224805e-5,3.8358645e-5,3.9848e-5,9.26925e-5,0.00011300785,7.412338e-5,4.3133285e-5,4.5541317e-5,0.00013685158,0.00022006355,-3454.0623,-3698.3147,-3679.0972,-3253.1907,-3153.214,-3409.356,-3622.341,-3608.3645,-3233.0437,-3131.4375,33.08047,11.266066,14.334076,70.052765,93.517914,13.184303,6.257793,8.100209,20.68132,22.699108,17,7,8,33,39,19.852,4.836,6.98,29.978,35.15
29,6.1885214e-5,3.7817335e-5,3.8623806e-5,9.26925e-5,0.00011300785,7.209764e-5,4.3133285e-5,4.531542e-5,0.00013484019,0.00014867898,-3457.0117,-3705.4849,-3694.8394,-3253.1907,-3153.214,-3409.8074,-3625.1418,-3613.257,-3233.0437,-3131.4375,31.191624,11.266066,14.334076,70.70101,85.69176,13.00038,6.257793,8.055519,21.46278,30.80754,17,7,8,34,39,20.674,5.248,7.316,32.168,35.79
30,6.186603e-5,3.7749538e-5,3.8623795e-5,9.26925e-5,0.00010975557,7.124641e-5,4.2933727e-5,4.401666e-5,0.00013262224,0.0001420629,-3457.1682,-3706.39,-3694.8394,-3253.1907,-3167.9458,-3418.7693,-3632.6023,-3617.735,-3233.0437,-3139.7183,33.271065,11.266066,12.875504,66.16094,74.85989,13.119315,6.1533337,7.604736,22.079187,26.582699,17,7,8,32,36,21.592,5.416,7.812,33.7,37.052
31,6.137622e-5,3.739976e-5,3.8281145e-5,9.26925e-5,0.000107873246,7.124641e-5,4.3133285e-5,4.401666e-5,0.00013262224,0.0001420629,-3461.1785,-3711.0864,-3699.3352,-3253.1907,-3176.6733,-3419.7007,-3636.0745,-3619.1475,-3233.6116,-3136.8977,35.026382,11.266066,14.334076,69.53896,81.09822,13.6158695,3.2766886,8.055519,22.66355,27.151924,18,7,9,33,39,22.152,5.836,8.252,36.21,37.384
32,6.107476e-5,3.7173177e-5,3.7817335e-5,9.26925e-5,0.000105841034,7.067615e-5,4.2785432e-5,4.4011173e-5,0.00013055126,0.0001420629,-3463.6626,-3714.1523,-3705.4849,-3253.1907,-3186.2683,-3421.2966,-3641.6929,-3625.1223,-3233.6116,-3148.0637,35.026382,12.476649,14.334076,70.70101,83.49454,13.43217,3.2556257,8.055519,21.44555,26.705448,18,7,9,33,39,23.882,6.16,9.442,37.892,39.976
33,6.0678467e-5,3.6962203e-5,3.7749538e-5,9.26925e-5,0.000105841034,7.061973e-5,4.1166568e-5,4.3962682e-5,0.00012906779,0.0001420629,-3466.9465,-3717.024,-3706.39,-3253.1907,-3186.2683,-3422.3655,-3642.0713,-3626.7288,-3233.6116,-3148.0637,37.352818,12.476649,16.125835,81.29731,110.2104,13.861392,6.3169813,8.454596,22.197933,28.565802,19,8,9,38,50,26.234,6.252,10.504,38.988,40.75
34,6.0612063e-5,3.6962138e-5,3.7393747e-5,9.26925e-5,0.00010441777,7.061973e-5,4.2150088e-5,4.4011198e-5,0.00013055126,0.0001420629,-3467.499,-3717.0247,-3711.1677,-3253.1907,-3193.0984,-3425.091,-3644.7864,-3626.6223,-3233.6116,-3148.0637,37.62695,12.476649,14.4849415,81.09822,87.888985,13.43217,3.2556252,8.230597,22.308044,25.372524,20,8,9,38,41,26.828,6.566,11.78,39.352,42.04
35,6.0396185e-5,3.696208e-5,3.7393747e-5,9.26925e-5,9.5518655e-5,6.9756374e-5,4.209516e-5,4.4011198e-5,0.00013484019,0.00014284205,-3469.299,-3717.0254,-3711.1677,-3253.1907,-3238.038,-3429.6147,-3644.7864,-3630.343,-3233.6116,-3201.2017,40.864113,12.476649,14.4849415,79.13055,85.2571,13.464481,3.2556252,8.10022,21.958803,25.372524,20,8,9,37,41,27.662,6.624,13.012,41.044,41.982
36,6.0172384e-5,3.6906735e-5,3.7393653e-5,9.266125e-5,9.5518655e-5,6.975172e-5,4.099449e-5,4.3133285e-5,0.00013160349,0.0001420629,-3471.1716,-3717.7812,-3711.169,-3253.3606,-3238.038,-3430.0168,-3644.7864,-3630.343,-3235.0667,-3189.7976,38.9182,12.476649,14.4849415,79.13055,92.1034,13.43217,3.2556252,7.5276732,23.10709,29.507433,20,8,9,38,41,28.752,6.942,13.408,41.254,42.408
37,5.7902856e-5,3.6558224e-5,3.7173162e-5,9.2813796e-5,9.611767e-5,6.730463e-5,4.0200535e-5,4.3133285e-5,0.00013160349,0.00014643584,-3490.5684,-3722.568,-3714.1526,-3252.5308,-3234.8843,-3432.7517,-3648.1306,-3630.485,-3235.0667,-3196.9702,40.864113,12.476649,14.4849415,81.09822,89.415985,13.570918,3.2556252,7.3083725,22.672218,28.871065,20,8,9,37,41,30.706,7.85,14.72,41.396,44.336
38,5.455325e-5,3.6558224e-5,3.697076e-5,9.1330454e-5,9.346607e-5,6.572298e-5,3.931718e-5,4.209516e-5,0.0001290599,0.00013484019,-3520.6313,-3722.568,-3716.907,-3260.6587,-3248.9976,-3433.9763,-3650.1006,-3630.9207,-3238.653,-3213.398,42.810024,12.875504,16.125835,89.415985,110.2104,14.495472,6.502666,7.802907,25.859936,36.96469,21,8,9,43,48,31.078,8.68,15.88,41.982,45.63
39,5.4277767e-5,3.59228e-5,3.6962032e-5,8.8731336e-5,9.346607e-5,6.412973e-5,3.931705e-5,4.074946e-5,0.00011363329,0.00013484019,-3523.185,-3731.4133,-3717.026,-3275.2244,-3248.9976,-3442.7646,-3653.353,-3640.112,-3251.463,-3221.6467,41.58883,12.875504,16.125835,101.072334,126.84593,15.307108,6.502666,8.454596,28.75501,39.551846,21,8,9,45,54,32.814,10.376,16.116,43.906,46.698
40,5.3805386e-5,3.514421e-5,3.686371e-5,8.8731336e-5,9.346607e-5,6.1209925e-5,3.8925882e-5,4.052296e-5,0.00011547791,0.00013417164,-3527.5952,-3742.4688,-3718.37,-3275.2244,-3248.9976,-3452.5034,-3653.353,-3641.3542,-3251.463,-3223.2349,42.810024,12.875504,17.703817,90.086205,105.50739,15.307108,3.2556257,8.42886,28.75501,36.031765,22,8,10,44,47,33.496,11.502,17.328,45.47,46.624
41,4.8643018e-5,3.500123e-5,3.6862657e-5,8.461341e-5,9.346607e-5,5.7941048e-5,3.8925882e-5,4.052296e-5,0.0001290599,0.00013874575,-3578.482,-3744.5251,-3718.3843,-3299.1982,-3248.9976,-3496.3572,-3653.353,-3641.3542,-3259.5183,-3224.193,47.827156,12.875504,17.703817,99.24142,106.05152,15.685962,7.1397514,8.680294,31.564495,35.035606,22,8,10,45,49,35.372,13.048,18.516,45.698,48.628
42,4.8710765e-5,3.476444e-5,3.6906735e-5,8.461341e-5,9.346607e-5,5.7630645e-5,3.845383e-5,4.0192157e-5,0.0001290599,0.00013874575,-3577.7795,-3747.9497,-3717.7812,-3299.1982,-3248.9976,-3507.5073,-3655.9062,-3643.6194,-3259.5183,-3224.193,43.668274,12.875504,17.703817,99.01116,106.05152,15.307108,7.1397514,8.680294,29.536173,34.090096,21,8,10,44,51,35.98,14.362,18.788,46.106,47.868
43,4.4432134e-5,3.471853e-5,3.6858677e-5,8.461341e-5,9.346607e-5,5.583514e-5,3.845345e-5,3.992911e-5,0.000115474264,0.00013417164,-3624.1619,-3748.6167,-3718.4385,-3299.1982,-3248.9976,-3527.9229,-3655.9062,-3643.6194,-3259.5183,-3224.193,43.668274,14.334076,19.709354,103.269554,112.05846,15.759211,7.1397514,8.680294,31.72152,36.96469,22,8,11,47,51,36.808,15.512,19.62,47.064,48.948
44,4.2794374e-5,3.474106e-5,3.6906735e-5,7.992529e-5,9.2889015e-5,5.3187425e-5,3.8453083e-5,3.992911e-5,0.00010507713,0.00013275181,-3643.1091,-3748.2898,-3717.7812,-3327.955,-3252.122,-3552.57,-3657.5063,-3647.281,-3274.711,-3232.2568,47.827156,14.334076,20.922693,106.05152,124.69055,15.619135,7.527663,8.680294,32.601402,36.96469,23,8,12,47,54,37.376,17.42,20.074,47.396,48.496
45,4.2636442e-5,3.474106e-5,3.6778678e-5,7.0988375e-5,8.8731336e-5,5.323201e-5,3.790664e-5,3.990006e-5,0.00010464691,0.00013275181,-3644.974,-3748.2898,-3719.5347,-3387.7769,-3275.2244,-3557.1006,-3657.5063,-3647.281,-3333.4807,-3232.2568,48.647755,17.917595,21.501114,103.269554,117.49687,15.747983,8.460442,9.27666,30.166973,35.435204,25,10,13,45,53,37.9,18.142,19.97,46.87,49.636
46,4.208172e-5,3.471853e-5,3.672801e-5,7.0595284e-5,8.8731336e-5,5.186146e-5,3.774463e-5,3.8925882e-5,0.000101410835,0.00013275181,-3651.581,-3748.6167,-3720.2305,-3390.5781,-3275.2244,-3566.5352,-3658.7778,-3648.8103,-3348.0935,-3232.2568,48.647755,20.794415,23.292873,106.05152,129.48634,15.912176,8.485906,9.27666,30.166973,35.435204,25,11,13,47,54,38.278,19.07,20.566,47.042,49.444
47,4.0829018e-5,3.485651e-5,3.672801e-5,6.896845e-5,8.8731336e-5,5.007267e-5,3.774463e-5,3.951986e-5,0.000101410835,0.00013275181,-3666.8271,-3746.6157,-3720.2305,-3402.3403,-3275.2244,-3569.807,-3663.8784,-3651.598,-3348.0935,-3232.2568,51.98604,19.709354,23.292873,103.616325,117.43184,16.034292,8.612386,9.27666,30.166973,36.088177,25,11,13,45,51,38.892,18.038,21.582,47.354,50.148
48,3.970949e-5,3.460923e-5,3.672801e-5,6.896845e-5,8.8731336e-5,4.9019356e-5,3.7600177e-5,3.844384e-5,0.000101410835,0.00013319262,-3680.854,-3750.2073,-3720.2305,-3402.3403,-3275.2244,-3575.7747,-3663.8784,-3651.598,-3348.0935,-3236.1182,56.14492,19.709354,23.292873,106.05152,117.49687,16.033455,8.071812,9.019802,29.55985,32.606354,27,11,13,47,53,39.196,17.702,22.928,47.892,49.044
49,3.9224433e-5,3.33874e-5,3.6610414e-5,6.765257e-5,8.668097e-5,4.7242367e-5,3.7600097e-5,3.8924634e-5,8.7412125e-5,0.00013319295,-3687.0542,-3768.3396,-3721.8484,-3412.0588,-3287.0188,-3589.5266,-3663.8784,-3653.319,-3348.0935,-3251.8992,60.303806,20.922693,25.296831,107.025055,119.27552,16.189638,7.233137,8.961693,28.702171,32.606354,29,11,13,48,53,39.776,18.57,23.968,48.442,50.6
50,3.9095386e-5,3.33874e-5,3.6610414e-5,6.564924e-5,8.668097e-5,4.9019356e-5,3.7440564e-5,3.865541e-5,8.087199e-5,0.00013275181,-3688.7168,-3768.3396,-3721.8484,-3427.2236,-3287.0188,-3590.954,-3663.8997,-3653.319,-3361.0037,-3251.8992,58.377304,19.709354,25.296831,105.50739,107.90529,16.111168,7.233137,8.741876,27.697891,32.606354,28,11,13,47,53,40.468,19.97,23.806,49.714,51.268
51,3.886547e-5,3.1146377e-5,3.649849e-5,6.564924e-5,8.668097e-5,4.6919424e-5,3.6463378e-5,3.844384e-5,8.0022124e-5,0.00011735028,-3691.6929,-3803.3928,-3723.3928,-3427.2236,-3287.019,-3594.243,-3663.8997,-3653.319,-3361.0037,-3251.9143,60.303806,19.709354,25.296831,107.664,127.08845,16.222437,6.543982,8.741876,27.700438,32.606354,29,11,13,49,54,40.546,18.906,24.824,49.296,51.73
52,3.886547e-5,3.1146377e-5,3.645584e-5,6.564924e-5,8.668097e-5,4.7087324e-5,3.6463378e-5,3.852234e-5,8.0022124e-5,0.00011735028,-3691.6929,-3803.3928,-3723.983,-3427.2236,-3287.019,-3595.173,-3663.8997,-3653.319,-3361.0037,-3251.9143,58.22436,19.709354,23.350922,107.664,127.439026,16.063927,6.543982,8.741876,28.653519,32.52933,28,11,13,49,53,40.19,20.506,25.88,50.096,51.398
53,3.8623803e-5,3.1442843e-5,3.485651e-5,6.487692e-5,8.668097e-5,4.5685138e-5,3.478853e-5,3.7600537e-5,7.724474e-5,0.00011735028,-3694.8396,-3798.6135,-3746.6157,-3433.1938,-3287.019,-3601.0613,-3666.9224,-3653.353,-3362.6152,-3251.9143,59.32506,19.709354,24.14157,112.82667,129.48634,17.344534,7.8641663,9.019802,28.702171,34.065853,28,11,13,51,54,40.52,21.718,26.114,50.59,52.002
54,3.8623803e-5,3.144286e-5,3.528677e-5,6.4986096e-5,8.668097e-5,4.4641416e-5,3.5286146e-5,3.7996182e-5,7.642519e-5,0.00011735028,-3694.8396,-3798.613,-3740.426,-3432.3457,-3287.019,-3607.044,-3666.9224,-3653.353,-3374.2488,-3251.9143,58.22436,19.709354,25.296831,110.2104,127.439026,15.934018,7.8641663,8.985342,28.653519,34.08298,27,11,13,51,54,40.788,22.316,26.222,50.768,52.536
55,3.862381e-5,3.144286e-5,3.454752e-5,6.468039e-5,8.668097e-5,4.4442484e-5,3.5286146e-5,3.8013735e-5,7.448815e-5,0.000111994326,-3694.8394,-3798.613,-3751.1077,-3434.7246,-3287.019,-3612.1125,-3666.9224,-3653.6516,-3374.2488,-3251.9143,57.12784,19.709354,25.296831,107.90529,120.84735,16.189638,7.8641663,8.741876,31.752377,35.677204,27,11,13,47,53,41.186,23.772,27.82,51.376,52.12
56,3.862375e-5,3.1442858e-5,3.454752e-5,6.40661e-5,7.478114e-5,4.3964512e-5,3.579732e-5,3.781927e-5,7.446343e-5,0.000111994326,-3694.8398,-3798.613,-3751.1077,-3439.5388,-3361.5178,-3613.6245,-3666.9224,-3653.6516,-3391.2432,-3263.8555,58.22436,19.709354,25.296831,106.05152,122.292656,15.891336,6.9790077,8.741876,27.04898,31.19237,27,11,13,47,53,41.378,24.632,27.282,51.106,52.484
57,3.862375e-5,3.1442858e-5,3.454752e-5,6.404779e-5,6.8904454e-5,4.396267e-5,3.579732e-5,3.7600537e-5,7.309535e-5,0.00010684698,-3694.8398,-3798.613,-3751.1077,-3439.683,-3402.8083,-3615.0222,-3668.9058,-3658.7778,-3394.4766,-3364.6565,57.12784,19.709354,25.296831,103.269554,115.42272,16.189638,6.164165,8.680294,25.637848,28.702171,27,11,13,47,51,42.08,25.352,27.482,51.55,52.39
58,3.854441e-5,3.1403906e-5,3.400661e-5,6.404779e-5,6.8904454e-5,4.446347e-5,3.5049346e-5,3.760142e-5,7.410142e-5,0.000106848536,-3695.8772,-3799.2385,-3759.069,-3439.683,-3402.8083,-3618.9036,-3670.5405,-3663.8997,-3394.4766,-3364.657,58.377304,19.709354,25.296831,106.05152,129.48634,15.425643,6.8360286,8.680294,25.637848,28.702171,28,11,13,47,56,43.0,25.748,27.608,51.566,54.516
