Complexity,Loss,Equation
36,0.0015775659,"(x2 + ((x2 / (x4 + powabs(x2 + x3, 14.95808))) + (powabs(x3 + 0.4431465, sin(sin(sin(x2)))) + x2))) + (sin(x2) / (powabs(0.4431465, sin(x2)) + powabs(x2 + x3, x4)))"
37,0.0015739712,"(((x2 + (x2 / (x4 + powabs(x2 + x3, 14.95808)))) + powabs(0.4431465 + x3, sin(sin(sin(sin(x2)))))) + x2) + (sin(x2) / (powabs(0.4431465, sin(x2)) + powabs(x2 + x3, x4)))"
38,0.0015602482,"x2 + (((x2 / (x4 + powabs(x2 + x3, 14.95808))) + (powabs(x3 + 0.4431465, sin(sin(sin(x2)))) + x2)) + (sin(x2) / (powabs(sin(x2) - 0.9162336, x2) + powabs(x2 + x3, x4))))"
39,0.0015388798,"((sin(x2) / (powabs(sin(0.4458152), sin(x2)) + powabs(x2 + x3, x3 + x4))) + (x2 + (x2 / (x4 + powabs(x2 + x3, 14.934001))))) + (powabs(x3 + 0.4458152, sin(sin(sin(x2)))) + x2)"
40,0.0015213331,"((sin(x2) / (powabs(0.4431465, sin(x2)) + powabs(x2 + x3, x3 + x4))) + (x2 + (x2 / ((x3 + x4) + powabs(x2 + x3, 14.934001))))) + (powabs(x3 + 0.4458152, sin(sin(sin(x2)))) + x2)"
41,0.0015210423,"((sin(x2) / (powabs(sin(0.4458152), sin(x2)) + powabs(x2 + x3, x3 + x4))) + (x2 + (x2 / ((x3 + x4) + powabs(x2 + x3, 14.934001))))) + (powabs(x3 + 0.4458152, sin(sin(sin(x2)))) + x2)"
42,0.0015121278,"((sin(x2) / (powabs(sin(0.4458152), sin(x2)) + powabs(x2 + x3, x3 + x4))) + (x2 + (x2 / ((x3 + x4) + powabs(x2 + x3, 14.934001))))) + (powabs(x3 + 0.4458152, sin(sin(sin(sin(x2))))) + x2)"
44,0.0014851041,"(x2 + ((x2 / (sin(x2) + (x4 + powabs(x3 + x2, 14.553576)))) + (powabs(x3 + 0.4536164, sin(sin(sin(x2)))) + x2))) + sin(sin(x2) / (powabs(x2 + x3, (x3 + x3) + x4) + powabs(0.4536164, sin(x2))))"
45,0.0014550495,"((x2 + (x2 / (((x3 + x3) + x4) + powabs(x2 + x3, 14.573709)))) + (powabs(x3 + 0.4539083, sin(sin(sin(x2)))) + x2)) + sin(-0.15557362 / (powabs(x2 + x3, x3 + (x3 + x4)) + powabs(sin(x3), sin(x2))))"
47,0.0014092127,"((x2 + ((x2 / ((x3 + x3) + (x4 + powabs(x2 + x3, 13.976853)))) + powabs(x3 + 0.46323377, sin(sin(sin(x2)))))) + x2) + (-0.19317777 / (powabs(x2 + x3, (x4 - x2) + (x3 + sin(x2))) + powabs(sin(x2), sin(x2))))"
48,0.0014050218,"((x2 + (x2 / ((x3 + ((x3 + sin(x2)) + x4)) + powabs(x2 + x3, 13.976853)))) + (powabs(x3 + 0.46323377, sin(sin(sin(sin(x2))))) + x2)) + sin(-0.19317777 / (powabs(x2 + x3, x3 + (x4 + -3.2174985)) + powabs(-0.19317777, sin(x2))))"
49,0.0014037827,"((x2 + (x2 / ((x3 + ((x3 + sin(x2)) + x4)) + powabs(x2 + x3, 13.976853)))) + (powabs(x3 + 0.46323377, sin(sin(sin(sin(x2))))) + x2)) + sin(-0.19317777 / (powabs(x2 + x3, x3 + (x4 + -3.2174985)) + powabs(sin(x2), sin(x2))))"
50,0.0014037325,"((x2 + (x2 / ((x3 + ((x3 + sin(x2)) + x4)) + powabs(x2 + x3, 13.976853)))) + (powabs(x3 + 0.46323377, sin(sin(sin(sin(x2))))) + x2)) + sin(-0.19317777 / (powabs(x2 + x3, x3 + (x4 + -3.2174985)) + powabs(sin(sin(x2)), sin(x2))))"
