gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
60,5.1892603e-5,4.048545e-5,4.2924974e-5,7.498712e-5,8.2882914e-5,5.1571824e-5,3.641762e-5,3.88801e-5,9.9985795e-5,0.00012735632,-2730.206,-3174.2578,-3079.2932,-1831.1951,-1523.8315,-2306.4697,-2794.8076,-2693.658,-1354.4462,-1151.9402,224.31987,99.39626,138.50726,270.80502,280.48813,133.72217,23.6157,33.57793,501.09018,610.95966,83,40,55,99,100,71.12,64.07,65.384,76.89,77.438
61,5.174011e-5,4.048545e-5,4.2924996e-5,7.444979e-5,8.2882914e-5,5.153829e-5,3.626983e-5,3.8880044e-5,9.262205e-5,0.00012699995,-2736.142,-3174.2578,-3079.2925,-1852.1118,-1523.8315,-2307.9868,-2788.756,-2674.022,-1483.6515,-1207.0192,224.57968,107.90529,138.50726,270.80502,277.25888,126.398674,26.32485,29.54575,495.54276,576.7339,84,45,55,99,100,71.714,64.23,65.844,76.192,77.514
62,5.1182215e-5,4.0117193e-5,4.2906715e-5,7.4449796e-5,8.111145e-5,4.9837192e-5,3.553878e-5,3.8330574e-5,8.429594e-5,0.00012699995,-2757.8599,-3188.593,-3080.004,-1852.1116,-1592.7903,-2317.791,-2793.7336,-2674.022,-1483.6515,-1220.7539,228.28049,107.90529,136.66986,268.9411,277.25888,133.72217,19.79133,29.78609,465.63556,560.20074,85,45,54,99,99,72.222,64.622,66.448,76.348,77.29
63,5.1182215e-5,4.0117193e-5,4.187273e-5,7.4449796e-5,8.111145e-5,4.984262e-5,3.5443307e-5,3.8317205e-5,8.024134e-5,0.00012735632,-2757.8599,-3188.593,-3120.2544,-1852.1116,-1592.7903,-2317.4165,-2788.756,-2674.022,-1483.6515,-1208.1472,228.28049,107.90529,136.66986,271.71368,280.36606,139.45058,19.148445,27.166054,467.78815,560.20074,85,45,53,99,100,72.162,64.624,66.226,77.076,77.54
64,5.0528823e-5,4.0117193e-5,4.1597246e-5,7.246546e-5,7.75617e-5,4.9221653e-5,3.535964e-5,3.7414542e-5,8.024145e-5,0.00012623161,-2783.2947,-3188.593,-3130.9785,-1929.3567,-1730.9729,-2328.255,-2788.756,-2662.3665,-1483.6515,-1292.3988,229.59799,112.85777,136.66986,270.8884,277.25888,151.08073,20.410305,26.30928,504.26428,576.7339,85,44,53,99,100,72.68,65.264,66.444,77.15,77.712
65,5.0524908e-5,4.0117193e-5,4.148265e-5,6.649071e-5,7.54626e-5,4.9222028e-5,3.5091136e-5,3.7495593e-5,8.0241436e-5,0.00012523902,-2783.447,-3188.593,-3135.4392,-2161.9385,-1812.6855,-2335.8516,-2788.756,-2682.2744,-1733.4896,-1292.3988,227.47621,101.88117,138.50726,270.8884,277.47568,155.72195,22.70573,29.465609,529.96344,710.98285,85,41,54,98,99,72.742,64.804,65.978,77.13,77.852
66,5.0422906e-5,4.0117193e-5,4.1475632e-5,6.64595e-5,7.54626e-5,4.9222028e-5,3.5091136e-5,3.7582733e-5,8.0241414e-5,0.00012523902,-2787.4175,-3188.593,-3135.7124,-2163.1538,-1812.6855,-2370.5513,-2804.8164,-2682.2744,-1720.1316,-1270.8823,230.18427,112.85777,138.50726,269.15527,274.4863,162.13577,26.02531,32.08157,516.9248,710.98285,87,45,55,98,100,72.754,65.16,66.364,77.178,78.234
67,5.0261966e-5,4.0075407e-5,4.1426254e-5,6.645937e-5,7.54626e-5,4.8454636e-5,3.5091136e-5,3.708305e-5,8.024758e-5,0.00011964483,-2793.6826,-3190.2197,-3137.6348,-2163.1587,-1812.6855,-2327.3865,-2838.37,-2691.1072,-1720.1316,-1223.6746,237.01048,115.098976,146.6095,269.15527,276.77725,165.786,24.539934,30.369574,517.5562,728.6979,88,48,59,98,100,73.25,65.148,66.634,76.838,77.826
68,4.996912e-5,3.935311e-5,4.079943e-5,6.645937e-5,7.54626e-5,4.8516093e-5,3.4961173e-5,3.7711387e-5,8.024758e-5,0.00011964483,-2805.0825,-3218.337,-3162.0352,-2163.1587,-1812.6855,-2326.9004,-2837.3381,-2662.3665,-1412.6307,-1068.1223,236.06613,112.85777,141.07222,270.80502,276.77725,169.81212,26.953793,44.52826,573.7732,728.6979,89,44,58,99,100,73.17,65.414,66.476,77.124,77.676
69,4.979491e-5,3.8730956e-5,4.0601073e-5,6.0652772e-5,7.536628e-5,4.8154852e-5,3.4146862e-5,3.6306046e-5,7.831653e-5,0.00011976341,-2811.864,-3242.5557,-3169.7568,-2389.1948,-1816.435,-2400.0242,-2825.2456,-2744.605,-1720.1316,-1211.4302,229.59799,112.85777,141.07222,268.9411,274.8217,163.92429,26.30928,40.04613,526.9543,728.6979,87,44,54,98,100,73.234,66.08,66.956,76.824,77.948
70,4.979491e-5,3.8730865e-5,4.0599647e-5,6.0652772e-5,7.536628e-5,4.8094564e-5,3.376843e-5,3.6306046e-5,7.777938e-5,0.00011963246,-2811.864,-3242.5593,-3169.8125,-2389.1948,-1816.435,-2397.039,-2829.1528,-2759.8462,-1779.3221,-1211.4302,234.8761,115.098976,148.76706,270.80502,277.25888,164.28778,28.387886,38.95986,537.1322,732.98865,88,48,58,99,100,73.158,65.564,67.3,76.826,79.07
71,4.967375e-5,3.8730865e-5,4.0443756e-5,6.0652772e-5,7.536628e-5,4.810579e-5,3.376843e-5,3.6306046e-5,7.777938e-5,0.00011963246,-2816.5806,-3242.5593,-3175.8809,-2389.1948,-1816.435,-2397.039,-2826.951,-2778.3174,-1780.0637,-1211.4302,236.06613,118.700516,156.46191,270.80502,277.25888,163.23607,26.30928,33.206413,512.9933,735.46545,89,49,61,99,100,72.806,65.668,67.09,76.98,78.872
72,4.933272e-5,3.7778496e-5,4.0089304e-5,5.989419e-5,7.536628e-5,4.810761e-5,3.374712e-5,3.6306046e-5,7.777938e-5,0.00011963246,-2829.856,-3279.6326,-3189.6787,-2418.7246,-1816.435,-2397.953,-2824.3936,-2758.7075,-1808.4119,-1233.101,234.8761,129.31381,161.59181,270.80502,277.25888,184.73201,27.266304,33.39032,525.1926,719.08704,89,54,65,98,100,73.056,66.13,66.914,77.384,78.206
73,4.912517e-5,3.7778496e-5,4.0075407e-5,5.948838e-5,7.536628e-5,4.6891866e-5,3.2555243e-5,3.537551e-5,6.389137e-5,9.677435e-5,-2837.9353,-3279.6326,-3190.2197,-2434.5217,-1816.435,-2424.4531,-2825.9548,-2759.379,-1720.1316,-1243.7885,236.06613,129.31381,174.41655,271.69495,277.6549,162.25879,25.627647,34.34498,487.3294,795.2483,89,54,68,98,99,72.878,66.356,67.742,77.81,78.362
74,4.894929e-5,3.7778496e-5,3.9382754e-5,5.948804e-5,7.536628e-5,4.6886136e-5,3.2555243e-5,3.5091136e-5,6.095058e-5,0.00010473793,-2844.7817,-3279.6326,-3217.1829,-2434.535,-1816.435,-2423.4434,-2826.951,-2781.4504,-1978.3485,-1281.1598,234.8761,134.28214,167.89911,270.80502,277.25888,162.25879,25.008478,35.518803,476.9064,794.4715,89,56,63,98,99,73.332,65.956,66.942,77.67,78.658
75,4.866097e-5,3.7778496e-5,3.9382754e-5,5.9487706e-5,7.536628e-5,4.6714038e-5,3.336911e-5,3.5091136e-5,6.02976e-5,0.00010591831,-2856.0054,-3279.6326,-3217.1829,-2434.5479,-1816.435,-2420.7056,-2891.2349,-2788.7703,-1978.4314,-1357.2166,236.06613,161.59181,184.63794,269.15527,274.4863,175.28064,25.720545,45.63806,480.645,719.08704,89,63,73,97,99,73.47,65.176,67.31,77.744,79.082
76,4.825459e-5,3.7778496e-5,3.9382754e-5,5.9365626e-5,7.536628e-5,4.641177e-5,3.2492317e-5,3.4730565e-5,6.02976e-5,0.00010591831,-2871.8247,-3279.6326,-3217.1829,-2439.3003,-1816.435,-2436.422,-2891.2349,-2801.0627,-1974.3281,-1357.2166,238.30841,161.59181,180.21826,268.097,274.4863,175.28064,24.229855,48.54545,472.88254,666.2092,90,63,70,98,99,73.6,65.846,67.246,78.334,79.128
77,4.8035545e-5,3.7778496e-5,3.9259645e-5,5.9365626e-5,7.536628e-5,4.6549158e-5,3.2519052e-5,3.463886e-5,6.02976e-5,9.318947e-5,-2880.3516,-3279.6326,-3221.975,-2439.3003,-1816.435,-2440.756,-2901.0754,-2804.408,-1981.8802,-1357.2166,237.51517,153.89696,184.63794,270.80502,274.58533,175.28064,25.720545,49.500114,460.27454,535.9681,89,61,70,98,99,73.514,66.806,68.654,77.962,79.334
78,4.7727306e-5,3.732311e-5,3.8824117e-5,5.9365626e-5,7.536628e-5,4.6223493e-5,3.115604e-5,3.4383404e-5,6.02976e-5,9.252573e-5,-2892.3506,-3297.3599,-3238.9292,-2439.3003,-1816.435,-2440.756,-2907.915,-2817.5613,-1981.8802,-1355.7487,238.54028,131.88425,186.85547,270.80502,274.58533,196.13568,24.229855,47.415134,474.3545,590.8003,90,60,71,99,99,73.328,66.724,68.272,77.488,78.17
79,4.662919e-5,3.7323072e-5,3.8824117e-5,5.9365626e-5,7.536317e-5,4.50514e-5,3.1158896e-5,3.392475e-5,7.188857e-5,9.51528e-5,-2935.0977,-3297.3613,-3238.9292,-2439.3003,-1816.5564,-2443.08,-2951.201,-2870.773,-1981.8802,-1574.9238,241.03595,131.88425,174.41655,271.69495,277.47568,183.54263,33.53274,46.03533,476.22388,632.08563,90,58,69,99,100,73.93,67.002,68.526,77.658,78.88
80,4.6244306e-5,3.595467e-5,3.8824117e-5,5.9365626e-5,7.536316e-5,4.568916e-5,3.0756608e-5,3.3894226e-5,7.220237e-5,0.00011963037,-2950.08,-3350.6296,-3238.9292,-2439.3003,-1816.5566,-2441.8171,-2952.394,-2874.4253,-2008.1605,-1573.326,242.79123,146.6095,182.09496,271.69495,277.25888,190.68869,30.54536,45.322742,474.3545,523.17145,90,58,69,99,100,73.76,66.392,68.18,77.524,78.856
81,4.6054938e-5,3.595467e-5,3.8805436e-5,5.908884e-5,7.536316e-5,4.457398e-5,3.0783616e-5,3.2953183e-5,6.615862e-5,9.123201e-5,-2957.4517,-3350.6296,-3239.6562,-2450.0747,-1816.5566,-2470.6768,-2950.6729,-2874.4253,-2039.1506,-1572.4377,237.51517,164.32637,182.09496,268.097,274.8217,179.03719,24.229855,40.14569,474.3545,523.17145,89,65,69,98,99,73.84,66.532,67.924,78.002,78.77
82,4.6054938e-5,3.595467e-5,3.8543374e-5,5.908884e-5,7.345063e-5,4.4486776e-5,2.8224089e-5,3.283846e-5,6.540693e-5,8.870951e-5,-2957.4517,-3350.6296,-3249.858,-2450.0747,-1891.0066,-2453.8027,-2950.6729,-2874.4253,-2039.1506,-1574.5693,241.03595,161.59181,176.02327,268.097,274.8217,186.91968,27.480833,45.258503,471.30737,510.8624,89,63,69,98,99,74.448,67.098,67.748,77.83,78.888
83,4.588237e-5,3.5948397e-5,3.845306e-5,5.8643458e-5,7.313864e-5,4.4486776e-5,2.8224089e-5,3.2866763e-5,6.2479856e-5,8.756304e-5,-2964.1694,-3350.8735,-3253.3735,-2467.4124,-1903.1519,-2457.4973,-2951.6912,-2855.0208,-2134.2954,-1553.4827,238.44263,159.02686,182.09496,263.90573,271.69495,166.51813,24.307678,32.708633,471.30737,510.8624,89,62,69,99,100,74.098,67.406,68.786,77.774,79.02
84,4.5773988e-5,3.5856505e-5,3.8270075e-5,5.8643458e-5,6.751018e-5,4.4076067e-5,2.8224089e-5,3.2302352e-5,6.2479856e-5,8.733997e-5,-2968.3882,-3354.4507,-3260.4966,-2467.4124,-2122.2534,-2465.6345,-2970.4656,-2874.5605,-2134.2954,-1615.7126,239.90085,150.42627,182.09496,263.90573,271.69495,160.68365,32.105675,40.858925,474.3545,548.5573,90,57,69,98,100,73.89,67.286,68.712,78.022,79.728
85,4.57731e-5,3.5117355e-5,3.7540143e-5,5.8643458e-5,6.0946062e-5,4.3645698e-5,2.774037e-5,3.087992e-5,5.961824e-5,7.9711135e-5,-2968.4229,-3383.224,-3288.9111,-2467.4124,-2377.7778,-2452.4385,-2992.5657,-2874.5605,-2137.0146,-1613.3352,245.6816,161.59181,189.5635,268.9411,277.25888,163.07321,28.037712,38.280388,480.1849,718.80896,90,63,70,99,100,74.048,66.968,68.976,78.062,79.44
86,4.5772726e-5,3.4772504e-5,3.7540143e-5,5.8643458e-5,6.0791746e-5,4.3607644e-5,2.7035112e-5,3.2185802e-5,5.8803762e-5,8.733997e-5,-2968.4375,-3396.6484,-3288.9111,-2467.4124,-2383.785,-2451.8271,-3006.8987,-2874.5605,-2042.809,-1511.5734,243.72452,174.41655,189.5635,268.9411,271.71368,177.90457,28.037712,38.280388,479.7849,763.25525,90,66,74,98,100,74.306,67.086,69.24,77.91,79.47
87,4.5661796e-5,3.4772504e-5,3.737863e-5,5.8643458e-5,6.079146e-5,4.3628705e-5,2.724517e-5,3.2185802e-5,5.8803762e-5,8.733997e-5,-2972.7559,-3396.6484,-3295.1982,-2467.4124,-2383.7961,-2461.1892,-3006.8987,-2874.5605,-2053.7512,-1478.395,243.6702,174.41655,194.93616,270.80502,277.47568,174.93321,28.037712,35.119938,467.42572,763.25525,90,67,76,99,100,74.118,67.286,69.02,77.854,78.948
88,4.5513614e-5,3.4685112e-5,3.6830657e-5,5.8541817e-5,5.9550857e-5,4.3552052e-5,2.7035112e-5,3.2185802e-5,6.249466e-5,7.9711135e-5,-2978.524,-3400.0503,-3316.5295,-2471.369,-2432.0896,-2462.797,-3006.8987,-2874.5605,-2169.1458,-1532.4602,243.72452,176.81683,197.5011,270.80502,277.47568,163.01297,27.332867,38.280388,465.80157,718.80896,90,68,76,99,100,74.738,68.064,69.174,78.006,78.848
89,4.55096e-5,3.277009e-5,3.6208028e-5,5.7187288e-5,5.95509e-5,4.3567656e-5,2.5605932e-5,3.016297e-5,5.821745e-5,7.609104e-5,-2978.6802,-3474.5972,-3340.767,-2524.0974,-2432.088,-2463.879,-3022.0994,-2899.587,-2131.7935,-1554.1938,237.51517,182.1114,197.9293,268.9411,274.8217,162.01591,28.037712,39.769146,503.9653,718.80896,89,70,75,98,100,74.326,68.18,69.306,78.136,78.842
90,4.5505483e-5,3.277009e-5,3.6172918e-5,5.6948058e-5,5.9034144e-5,4.3337128e-5,2.5605932e-5,3.016297e-5,5.8796406e-5,7.609104e-5,-2978.8403,-3474.5972,-3342.1338,-2533.41,-2452.204,-2487.853,-3041.1438,-2950.0579,-2112.568,-1478.395,243.98781,189.5635,203.76234,271.71368,283.32132,166.60692,26.045542,40.47878,510.63525,763.25525,91,71,76,99,100,74.65,68.226,69.302,78.796,79.538
91,4.5497753e-5,3.277009e-5,3.574445e-5,5.5292883e-5,5.8734287e-5,4.3289816e-5,2.5605932e-5,3.016297e-5,6.3013606e-5,0.00011654307,-2979.1416,-3474.5972,-3358.8127,-2597.8418,-2463.8765,-2472.539,-3041.1438,-2910.6558,-2126.431,-1478.395,239.90085,184.73401,200.39572,274.4863,283.32132,171.87714,25.637447,45.00831,527.68274,763.25525,91,72,75,99,100,74.916,68.346,69.272,78.424,79.55
92,4.5269524e-5,3.276463e-5,3.5458306e-5,5.528921e-5,5.8573743e-5,4.3211927e-5,2.5564663e-5,3.017473e-5,6.152787e-5,7.4437194e-5,-2988.026,-3474.8096,-3369.9517,-2597.9849,-2470.1262,-2484.6777,-3039.2332,-2908.907,-2126.431,-1478.395,237.51517,184.73401,197.9293,277.25888,285.6106,162.88756,29.140953,46.440834,539.99963,748.9962,90,70,74,99,100,74.916,68.752,69.956,78.816,79.306
93,4.5126228e-5,3.2745957e-5,3.503406e-5,5.4708893e-5,5.845904e-5,4.315171e-5,2.554702e-5,3.017473e-5,5.780462e-5,7.552944e-5,-2993.604,-3475.5366,-3386.4666,-2620.575,-2474.5913,-2484.0627,-3093.931,-2941.4036,-2159.2378,-1360.3754,237.51517,184.73401,197.9293,270.80502,277.47568,161.21191,29.140953,47.412876,539.99963,963.78467,89,70,74,99,100,74.64,69.272,70.424,78.88,79.89
94,4.506929e-5,3.2739477e-5,3.503406e-5,5.4708893e-5,5.8023088e-5,4.303779e-5,2.5552306e-5,3.0170431e-5,5.780462e-5,6.9239955e-5,-2995.8203,-3475.789,-3386.4666,-2620.575,-2491.5618,-2484.6777,-3093.931,-2928.017,-2159.2378,-1363.4265,236.06613,182.1114,194.97961,270.80502,277.25888,162.88756,39.769146,46.53913,510.63525,1084.6497,89,70,74,99,100,74.93,69.88,71.068,78.692,79.466
95,4.506929e-5,3.2065454e-5,3.503406e-5,5.4708893e-5,5.76691e-5,4.315171e-5,2.5551484e-5,3.0169133e-5,5.672193e-5,6.9239955e-5,-2995.8203,-3502.0269,-3386.4666,-2620.575,-2505.3416,-2487.8796,-3093.931,-2941.0715,-2092.3904,-1361.6677,241.21523,179.54645,194.97961,270.80502,277.25888,175.32138,30.368843,47.739834,534.8551,1084.6497,90,70,76,99,100,74.23,70.01,70.706,78.654,79.084
96,4.4747336e-5,3.2041622e-5,3.503406e-5,5.4708893e-5,5.745994e-5,4.303779e-5,2.5571297e-5,2.9822637e-5,5.86734e-5,6.3628286e-5,-3008.3535,-3502.9546,-3386.4666,-2620.575,-2513.4836,-2516.5276,-3118.8489,-2941.0715,-2092.3896,-1382.308,243.72452,179.54645,194.97961,274.4863,277.25888,161.21191,25.860416,44.082596,534.8551,1078.8829,90,70,75,99,100,74.38,69.922,70.51,78.872,79.034
97,4.440496e-5,3.2041564e-5,3.503406e-5,5.408908e-5,5.745994e-5,4.285867e-5,2.5585901e-5,3.008096e-5,5.706709e-5,6.363318e-5,-3021.6812,-3502.9568,-3386.4666,-2644.703,-2513.4836,-2531.6636,-3118.8489,-2941.0715,-2159.2378,-1385.2261,243.72452,179.54645,200.56836,277.25888,277.47568,161.21191,29.807793,43.84113,536.7499,1078.8829,90,70,76,100,100,74.574,69.16,70.31,78.502,79.246
98,4.4159686e-5,3.204158e-5,3.468725e-5,5.398485e-5,5.698425e-5,4.226926e-5,2.5595553e-5,3.008096e-5,5.67505e-5,6.363318e-5,-3031.229,-3502.956,-3399.9668,-2648.7603,-2532.0012,-2531.6636,-3093.931,-2930.7693,-1929.6278,3.4028235e38,245.43233,176.81683,194.97961,274.58533,282.66614,174.00627,24.429619,41.408146,676.46985,3.4028235e38,90,67,76,100,100,74.596,69.604,69.792,79.242,79.81
99,4.415931e-5,3.204152e-5,3.4631965e-5,5.398485e-5,5.698409e-5,4.1543328e-5,2.5594958e-5,3.008096e-5,5.691903e-5,6.361384e-5,-3031.2437,-3502.9585,-3402.1191,-2648.7603,-2532.0073,-2536.86,-3093.931,-2941.0715,-2046.6028,-1496.0172,246.43257,171.85161,192.3712,274.58533,282.66614,179.29434,32.478596,39.769146,642.9147,1076.0599,91,67,72,100,100,74.76,68.596,69.472,78.914,79.994
100,4.408777e-5,3.2041502e-5,3.4631965e-5,5.3952554e-5,5.698409e-5,4.141384e-5,2.5594958e-5,3.008096e-5,5.6470923e-5,6.277989e-5,-3034.0286,-3502.9592,-3402.1191,-2650.0176,-2532.0073,-2558.8142,-3093.931,-2941.0715,-2060.252,-1496.605,246.43257,146.23471,184.67636,271.9885,282.66614,179.29434,24.429619,43.908997,644.31464,1075.4805,91,56,72,100,100,74.526,69.376,70.404,78.65,79.894
101,4.379617e-5,3.1590997e-5,3.4631965e-5,5.390392e-5,5.698409e-5,4.110348e-5,2.5487134e-5,3.008096e-5,5.6290828e-5,6.134443e-5,-3045.38,-3520.4963,-3402.1191,-2651.9106,-2532.0073,-2574.5093,-3105.108,-2941.0715,-2058.6597,-1467.8748,246.48956,174.41655,200.56836,271.9885,282.66614,160.91756,39.769146,44.635433,583.1873,1108.2772,91,67,76,100,100,74.518,69.586,70.18,78.878,79.448
102,4.379617e-5,3.1478008e-5,3.4625205e-5,5.390392e-5,5.698409e-5,4.110348e-5,2.5487134e-5,3.0451145e-5,5.6290828e-5,6.134443e-5,-3045.38,-3524.8945,-3402.3823,-2651.9106,-2532.0073,-2574.5093,-3132.3374,-2922.3562,-2051.4653,-1473.9802,246.48956,171.85161,197.68767,271.71368,282.66614,173.3419,37.719536,47.15273,597.1325,1109.4072,91,67,75,100,100,74.964,69.202,70.78,78.168,79.068
103,4.341728e-5,3.138555e-5,3.39879e-5,5.3599175e-5,5.6349574e-5,4.110348e-5,2.537697e-5,3.0081897e-5,5.497929e-5,5.8597343e-5,-3060.129,-3528.494,-3427.191,-2663.7737,-2556.7075,-2577.1829,-3147.0447,-2938.8342,-2097.8018,-1486.574,246.43257,182.09496,197.68767,274.4863,282.66614,181.9331,32.323483,44.25487,585.8176,1089.3411,92,68,75,100,100,74.678,69.018,69.968,78.36,79.824
104,4.341728e-5,3.1277006e-5,3.39879e-5,5.3129235e-5,5.615224e-5,4.038587e-5,2.3970008e-5,3.0111052e-5,5.5114488e-5,5.8597343e-5,-3060.129,-3532.7192,-3427.191,-2682.0671,-2564.3892,-2567.9502,-3149.0188,-2944.147,-2189.876,-1570.66,246.48956,184.14742,197.9293,271.9885,282.66614,175.32138,33.86373,42.28131,507.45728,793.1827,92,69,75,99,100,74.678,68.796,70.402,78.964,79.9
105,4.341728e-5,3.1277006e-5,3.39879e-5,5.2984058e-5,5.6151708e-5,4.0177205e-5,2.3970008e-5,3.0113939e-5,5.4650238e-5,5.8604728e-5,-3060.129,-3532.7192,-3427.191,-2687.7185,-2564.41,-2577.1829,-3093.931,-2944.594,-2200.2231,-1576.1548,246.43257,184.14742,197.9293,274.58533,282.66614,181.9331,34.876064,42.28131,538.39246,793.1827,92,68,75,99,100,74.666,69.512,70.602,78.88,79.182
106,4.3105498e-5,3.1277006e-5,3.39879e-5,5.2768297e-5,5.5421002e-5,3.9572667e-5,2.317496e-5,3.0113939e-5,5.5112367e-5,6.0797e-5,-3072.266,-3532.7192,-3427.191,-2696.1174,-2592.8545,-2588.3225,-3093.931,-2978.1038,-2124.861,-1576.1548,246.43257,184.14742,197.9293,274.58533,283.32132,170.5124,34.876064,41.90147,578.36743,748.8941,92,68,75,100,100,74.568,68.57,70.814,78.692,79.5
107,4.2717067e-5,3.1277006e-5,3.39879e-5,5.2268868e-5,5.542083e-5,3.9682498e-5,2.3010667e-5,3.0113939e-5,5.4650238e-5,6.079127e-5,-3087.3867,-3532.7192,-3427.191,-2715.559,-2592.861,-2618.4473,-3093.931,-2967.504,-2210.8533,-1576.1548,246.43257,184.14742,203.20741,277.25888,283.32132,174.11665,34.60873,40.148506,556.99493,746.9909,92,68,77,100,100,74.544,69.058,70.634,78.62,78.9
108,4.255222e-5,3.1277006e-5,3.39879e-5,5.182547e-5,5.542043e-5,3.9682025e-5,2.3967592e-5,3.0603995e-5,5.5127148e-5,6.458275e-5,-3093.8037,-3532.7192,-3427.191,-2732.8193,-2592.8767,-2613.345,-3093.931,-2963.2153,-2210.8533,-1534.0778,246.43257,184.14742,197.68767,277.6549,283.32132,175.32138,34.504963,41.732235,549.81824,746.9909,92,68,73,100,100,74.022,69.262,70.054,78.952,79.732
109,4.247276e-5,3.1277006e-5,3.3711127e-5,5.180327e-5,5.4817014e-5,3.9563452e-5,2.2769686e-5,2.9860696e-5,5.282032e-5,6.2371364e-5,-3096.897,-3532.7192,-3437.9648,-2733.6836,-2616.3662,-2609.9995,-3093.931,-2968.6008,-2210.8533,-1557.4609,248.0714,176.81683,205.84647,277.6549,286.1468,175.32138,29.663998,39.769146,578.36743,838.74554,92,68,78,99,100,74.87,68.982,70.142,78.788,79.706
110,4.2347805e-5,3.0699062e-5,3.3100907e-5,5.180327e-5,5.4802455e-5,3.956556e-5,2.3967592e-5,2.5574047e-5,5.282032e-5,5.776907e-5,-3101.761,-3555.217,-3461.7192,-2733.6836,-2616.9329,-2614.2573,-3163.0605,-2984.588,-2238.265,-1575.9309,246.43257,176.81683,197.68767,277.6549,283.32132,174.00427,29.880724,39.769146,546.23395,725.59607,91,68,73,99,99,74.174,68.584,69.766,78.36,79.62
111,4.2347805e-5,3.0699062e-5,3.2157935e-5,5.180327e-5,5.4802455e-5,3.9429287e-5,2.35717e-5,2.5657166e-5,5.2058815e-5,5.7768655e-5,-3101.761,-3555.217,-3498.4268,-2733.6836,-2616.9329,-2633.2725,-3221.6753,-2983.8135,-2261.851,-1959.1692,246.43257,184.14742,203.20741,277.6549,283.32132,175.32138,28.993282,39.769146,545.21796,680.1665,91,68,77,99,100,74.068,69.562,70.344,77.94,79.568
112,4.2347805e-5,3.0699062e-5,3.2157935e-5,5.180327e-5,5.4802455e-5,3.950928e-5,2.35717e-5,2.569661e-5,5.282032e-5,5.776832e-5,-3101.761,-3555.217,-3498.4268,-2733.6836,-2616.9329,-2641.991,-3093.931,-2978.3308,-2225.2202,-1959.1692,246.48956,176.81683,202.39897,280.48813,286.1468,194.37206,25.887152,41.732235,546.23395,733.3721,92,67,74,99,100,74.446,69.112,70.812,77.976,79.652
113,4.2014308e-5,3.0661446e-5,3.2157935e-5,5.180327e-5,5.4567805e-5,3.948241e-5,2.35717e-5,2.5672734e-5,5.282032e-5,5.7768044e-5,-3114.7432,-3556.6814,-3498.4268,-2733.6836,-2626.0671,-2653.799,-3175.5652,-2983.8135,-2266.7588,-1959.1692,246.43257,174.6731,200.39572,280.36606,286.1468,153.42226,25.887152,41.732235,546.23395,731.4643,91,66,73,99,99,74.65,69.61,70.762,78.736,79.354
114,4.200992e-5,3.0661286e-5,3.2157935e-5,5.180327e-5,5.4567416e-5,3.95355e-5,2.35717e-5,2.5816254e-5,5.282032e-5,5.7767862e-5,-3114.914,-3556.6875,-3498.4268,-2733.6836,-2626.0823,-2643.0159,-3183.4336,-2996.9697,-2266.7588,-1959.1692,246.43257,174.17778,196.8538,274.4863,286.1468,153.42226,25.887152,34.888786,546.23395,731.4643,92,64,71,99,99,74.514,69.472,70.174,78.09,79.448
115,4.1722265e-5,3.039223e-5,3.2157935e-5,5.162494e-5,5.4567416e-5,3.9308205e-5,2.35717e-5,2.5816254e-5,5.282032e-5,5.9583956e-5,-3126.1116,-3567.1611,-3498.4268,-2740.6255,-2626.0823,-2650.7524,-3187.1165,-2996.9697,-2280.4102,-2007.0281,246.48956,174.17778,196.8538,274.4863,286.1468,152.71313,27.998762,34.77539,575.6473,731.4643,92,64,71,99,99,74.534,69.458,70.726,78.502,79.552
116,4.1616553e-5,3.010359e-5,3.2157935e-5,5.162494e-5,5.4049076e-5,3.9289414e-5,2.35717e-5,2.5816254e-5,5.3070708e-5,6.04064e-5,-3130.2266,-3578.3972,-3498.4268,-2740.6255,-2646.26,-2655.4287,-3180.5784,-3010.6445,-2277.0737,-2012.0701,249.14062,190.01213,201.15814,274.4863,283.32132,147.29752,27.998762,33.848286,578.98376,704.6744,92,71,73,99,100,74.614,69.514,70.788,78.334,79.374
117,4.149044e-5,3.0103556e-5,3.2017862e-5,5.162494e-5,5.346589e-5,3.9289414e-5,2.3350474e-5,2.5815636e-5,5.3070708e-5,6.04064e-5,-3135.1362,-3578.3984,-3503.8794,-2740.6255,-2668.962,-2643.0159,-3197.4238,-3040.2585,-2261.851,-1589.6871,249.14062,190.01213,210.32585,274.4863,283.32132,166.97682,27.998762,33.848286,619.0544,851.63525,93,71,79,99,100,74.868,69.478,70.694,78.438,79.654
