gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
17,0.5470619,0.44255126,0.48677173,0.6715428,0.6715431,0.622864,0.4683987,0.5312381,0.7518931,0.7518931,185.47876,168.89362,176.84607,202.51202,202.51782,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.9041574,3.913454,5.1284137,5.8711987,6,3,3,10,10,3.204,2.774,2.938,3.824,3.844
18,0.5470619,0.44255126,0.48677173,0.6715428,0.6715431,0.622864,0.4683987,0.5312381,0.7518931,0.7518931,185.47876,168.89362,176.84607,202.51202,202.51782,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.9041574,3.913454,5.1284137,5.8711987,6,3,3,10,10,3.346,2.876,2.918,3.846,3.898
19,0.5470619,0.44255126,0.48677173,0.67154294,0.6715431,0.622864,0.4683987,0.5312381,0.7518935,0.7518936,185.47876,168.89362,176.84607,202.50575,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.92098,5.128339,5.8711987,6,3,3,10,10,3.382,2.868,3.01,3.96,3.974
20,0.5470619,0.44255126,0.48677173,0.67154294,0.6715431,0.622864,0.4683987,0.5312381,0.7518935,0.7518936,185.47876,168.89362,176.84607,202.50575,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.92098,5.128339,5.8711987,6,3,3,10,10,3.392,2.936,2.95,3.87,3.918
21,0.5470619,0.44255126,0.48677173,0.67154294,0.6715431,0.622864,0.45126504,0.47208735,0.7518935,0.7518936,185.47876,168.89362,176.84607,202.50575,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.267256,3.908153,3.92098,5.128339,5.8711987,6,3,3,10,10,3.488,2.988,3.104,3.966,4.066
22,0.5470619,0.44255126,0.48677173,0.67154294,0.6715431,0.6242954,0.45126504,0.47208735,0.7518935,0.7518936,185.47876,168.89362,176.84607,202.50575,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.92098,5.128339,5.8711987,6,3,3,10,10,3.536,2.904,3.148,4.068,4.11
23,0.5470619,0.44255126,0.48677173,0.67154294,0.6715431,0.6242954,0.45126504,0.47208735,0.7518935,0.7518936,185.47876,168.89362,176.84607,202.50575,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.92098,5.128237,5.8711987,6,3,3,10,10,3.496,3.022,3.178,4.142,4.148
24,0.54483986,0.44255126,0.48677173,0.6715428,0.6715431,0.6242954,0.45126504,0.47208735,0.7518931,0.7518936,185.14093,168.89362,176.84607,202.512,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.913454,5.8275576,5.8711987,6,3,3,10,10,3.664,3.212,3.27,4.26,4.43
25,0.54483986,0.44255126,0.48677173,0.6715428,0.6715431,0.6242954,0.45126504,0.47208735,0.7518931,0.7518936,185.14093,168.89362,176.84607,202.512,202.51202,201.18471,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.913454,5.8275576,5.8711987,6,3,3,10,10,3.628,3.254,3.332,4.302,4.85
26,0.54483986,0.44255126,0.48677173,0.6715428,0.6715431,0.6242954,0.45126504,0.47208735,0.7518931,0.7518936,185.14093,168.89362,176.84607,202.512,202.51202,199.16043,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.913454,5.8711987,6.1691804,6,3,3,10,10,3.654,3.23,3.31,4.258,5.164
27,0.54484004,0.44255126,0.48677173,0.6715428,0.6715431,0.6242954,0.45126504,0.47208735,0.7518931,0.7518936,185.14096,168.89362,176.84607,202.512,202.51202,199.16043,185.95111,191.14722,211.51398,214.92525,10.750557,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.913454,5.8711987,6.1691804,6,3,3,10,10,3.644,3.154,3.456,4.304,5.388
28,0.54484004,0.44255126,0.48677173,0.6715428,0.6715431,0.6326938,0.45126504,0.47208735,0.7518931,0.7518936,185.14096,168.89362,176.84607,202.512,202.51202,199.16043,185.95111,191.14722,211.51398,214.92525,8.04719,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.913454,5.0135674,5.8711987,5,3,3,10,10,3.73,3.182,3.444,4.474,5.598
29,0.54484004,0.44255126,0.48677173,0.6715428,0.6715431,0.6326938,0.45126504,0.47208735,0.7518931,0.7518936,185.14096,168.89362,176.84607,202.512,202.51202,199.16043,185.95111,191.14722,211.51398,214.92525,8.04719,3.295837,3.295837,17.917595,19.4591,4.35007,3.908153,3.913454,5.0135674,5.8711987,5,3,3,10,10,3.834,3.344,3.414,4.49,5.682
30,0.54484004,0.2897597,0.48677173,0.6715428,0.6715431,0.6326938,0.3666216,0.46840492,0.7518931,0.7518936,185.14096,133.531,176.84607,202.512,202.51202,199.16043,182.28494,191.14722,211.51398,214.92525,8.04719,3.295837,3.295837,19.4591,29.188652,4.35007,3.908153,3.913454,5.8711987,7.151951,5,3,3,10,15,3.836,3.298,3.494,4.69,6.132
31,0.54484004,0.2897597,0.48677173,0.6715429,0.6715431,0.6326938,0.3666216,0.46840492,0.7518931,0.7518936,185.14096,133.531,176.84607,202.512,202.51202,199.16043,182.28494,191.14722,211.51398,214.92525,8.04719,3.295837,3.295837,19.4591,29.188652,4.35007,3.907941,3.908225,5.8711987,7.151951,5,3,3,10,15,3.848,3.174,3.46,4.906,6.312
32,0.54484004,0.2897597,0.48677173,0.6715429,0.6715431,0.6326938,0.3666216,0.46840492,0.7518931,0.7518936,185.14096,133.531,176.84607,202.512,202.51202,199.16043,182.28494,191.14722,210.6155,214.79588,8.04719,3.295837,3.295837,19.4591,29.188652,4.267256,3.5655801,3.908153,5.8711987,7.151951,5,3,3,10,15,3.942,3.284,3.586,5.032,6.274
33,0.54484004,0.2897597,0.48677173,0.6715429,0.6715431,0.6326938,0.3666216,0.46840492,0.7518931,0.7518936,185.14096,133.531,176.84607,202.512,202.51202,199.16043,182.28494,191.14722,210.6155,214.79588,8.04719,3.295837,3.295837,19.4591,29.188652,4.267256,3.5655801,3.908153,5.8711987,7.151951,5,3,3,10,15,3.956,3.33,3.522,4.91,5.936
34,0.54484004,0.2897597,0.48653916,0.6715429,0.6715431,0.64798015,0.3666216,0.46840492,0.7518931,0.7518936,185.14096,133.531,176.80617,202.512,202.51202,198.54921,182.28494,191.14722,210.6155,214.79588,8.04719,3.295837,3.295837,19.4591,29.188652,4.241135,3.5655801,3.908153,5.8711987,7.151951,5,3,3,10,15,3.95,3.324,3.516,4.882,6.172
35,0.5448397,0.2897597,0.4758357,0.6715429,0.6715431,0.6326938,0.3666216,0.45126504,0.7518931,0.7518936,185.1409,133.531,174.94873,202.512,202.51202,198.54921,182.28494,191.1407,210.6155,214.79588,9.704061,3.295837,3.295837,23.292873,29.188652,4.267256,3.5655801,3.908153,6.5337634,7.151951,6,3,3,13,15,4.108,3.492,3.526,4.854,6.102
36,0.53454435,0.29249755,0.4758357,0.6715429,0.6715431,0.6326938,0.36264697,0.45126504,0.7518931,0.7518936,184.25958,134.31625,174.94873,202.512,202.51202,198.54921,178.72296,191.1407,210.6155,213.31929,9.704061,3.295837,3.295837,19.709354,29.188652,4.267256,3.6492887,3.908153,6.5524125,7.151951,6,3,3,11,15,4.098,3.412,3.544,5.08,6.176
37,0.53454435,0.28804874,0.4758357,0.6715429,0.6715431,0.6326938,0.33843708,0.45126504,0.7518931,0.7518936,184.25958,133.0365,174.94873,202.512,202.51202,198.54921,164.1615,191.1407,210.6155,213.31929,9.704061,3.295837,3.295837,19.709354,21.405012,4.267256,3.6492887,3.908153,5.8711987,6.5524125,6,3,3,11,11,4.054,3.52,3.688,4.974,6.828
38,0.53454435,0.28804874,0.4758357,0.6715429,0.6715431,0.6326938,0.33843708,0.45126504,0.7518931,0.7518936,184.25958,133.0365,174.94873,202.512,202.51202,198.54921,164.1615,191.1407,210.6155,213.31929,9.704061,3.295837,3.295837,19.709354,21.405012,4.267256,3.6492887,3.908153,5.8711987,6.5524125,6,3,3,11,11,4.04,3.436,3.736,4.98,7.326
39,0.53454435,0.28804874,0.4758357,0.6715429,0.6715431,0.6326938,0.33843708,0.45126504,0.7518931,0.7518936,184.25958,133.0365,174.94873,202.512,202.51202,198.54921,164.1615,191.1407,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.267256,3.649064,3.908153,5.8711987,6.353985,6,3,3,11,11,4.052,3.412,3.706,5.198,7.574
40,0.53454435,0.2706117,0.4758357,0.6715429,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,174.94873,202.512,202.51202,198.54921,164.16148,191.1407,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.267256,3.649064,3.908153,6.353985,7.0993795,6,3,3,11,11,4.002,3.57,3.61,5.352,8.474
41,0.53454435,0.2706117,0.4758357,0.6715429,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,174.94873,202.512,202.51202,198.54921,164.16148,191.1407,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.267256,3.649064,3.908153,6.353985,7.0993795,6,3,3,11,11,4.1,3.476,3.65,5.11,9.962
42,0.53454435,0.2706117,0.44255126,0.6715429,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.13918,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.35007,3.649064,3.908153,6.353985,7.0993795,6,3,3,11,11,4.09,3.434,3.73,5.132,10.97
43,0.53454435,0.2706117,0.44255126,0.6715429,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.13918,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.35007,3.649064,3.908153,6.353985,7.0993795,6,3,3,11,11,4.144,3.38,3.594,5.372,11.884
44,0.53454435,0.2706117,0.44255126,0.6715428,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.13918,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.35007,3.649064,3.908153,6.353985,7.0993795,6,3,3,11,11,4.202,3.442,3.564,5.324,12.984
45,0.53454435,0.2706117,0.44255126,0.6715428,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.13918,210.6155,213.31905,9.704061,3.295837,3.295837,19.709354,21.405012,4.35007,3.649064,3.908153,6.353985,7.0993795,6,3,3,11,11,4.306,3.528,3.58,5.128,14.13
46,0.53454435,0.2706117,0.44255126,0.6715428,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.07724,210.6155,213.31905,9.704061,3.295837,3.295837,19.4591,21.405012,4.267256,3.649064,3.908153,5.3701963,7.0993795,6,3,3,10,11,4.266,3.46,3.55,5.258,15.148
47,0.53454435,0.2706117,0.44255126,0.6715428,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.07724,210.6155,213.31905,9.704061,3.295837,3.295837,19.4591,21.405012,4.267256,3.649064,3.908153,5.3701963,7.0993795,6,3,3,10,11,4.34,3.438,3.58,5.534,15.52
48,0.53454435,0.2706117,0.44255126,0.6715428,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.07724,210.6155,213.31905,9.704061,3.295837,3.295837,19.4591,21.405012,4.267256,3.649064,3.908153,5.3701963,7.0993795,6,3,3,10,11,4.476,3.552,3.784,6.096,15.852
49,0.53454435,0.2706117,0.44255126,0.6715428,0.6715431,0.6326938,0.33843496,0.45126504,0.7518931,0.7518936,184.25958,127.822365,168.89362,202.512,202.51202,198.54921,164.16148,186.07724,210.6155,213.31905,9.704061,3.295837,3.295837,19.4591,21.405012,4.267256,3.649064,3.908153,5.3701963,7.099268,6,3,3,10,11,4.6,3.486,3.788,6.144,14.698
50,0.5319661,0.2706117,0.4344617,0.6715428,0.6715431,0.6326938,0.33676735,0.41943637,0.7518931,0.7518936,183.55753,127.822365,166.35106,202.512,202.51202,197.7426,162.6154,185.95111,210.6155,211.61539,10.750557,3.295837,3.295837,19.4591,21.405012,4.267256,2.3562648,3.907696,5.3701963,7.099268,6,3,3,10,11,4.662,3.664,3.822,6.294,14.08
51,0.5319661,0.2706117,0.43446165,0.6715428,0.6715431,0.6326938,0.33676735,0.419436,0.7518931,0.7518936,183.55753,127.822365,166.35104,202.512,202.51202,197.7426,162.6154,185.95111,210.6155,211.61539,10.750557,3.295837,3.295837,19.4591,21.405012,4.267256,2.3562648,3.907696,5.3701963,7.099268,6,3,3,10,11,4.62,3.674,3.83,6.228,14.536
52,0.5319661,0.2706117,0.3926041,0.6715428,0.6715431,0.6242954,0.33676735,0.40071374,0.7518931,0.7518936,183.55753,127.822365,158.89413,202.512,202.51202,197.7426,162.6154,181.44016,210.29787,210.6155,10.750557,3.295837,3.295837,21.405012,23.292873,4.35007,2.3562648,3.907696,7.099268,8.975162,7,3,3,11,13,4.504,3.638,3.874,6.274,14.78
53,0.5309088,0.2706117,0.35037613,0.6715428,0.6715431,0.62286437,0.31159154,0.40071374,0.7518931,0.7518936,182.99112,127.822365,149.39227,202.512,202.51202,197.7426,162.6154,181.44016,210.29787,210.6155,11.266066,3.295837,3.295837,21.405012,23.292873,4.352686,2.356264,3.907696,7.099268,8.975162,7,3,3,11,13,4.568,3.604,3.904,6.3,15.356
54,0.5309088,0.2706117,0.35037613,0.6715428,0.6715431,0.62285346,0.31159154,0.40071374,0.7518931,0.7518936,182.99112,127.822365,149.39227,202.512,202.51202,197.7426,162.6154,173.66719,210.29787,210.6155,11.266066,3.295837,3.295837,21.405012,23.292873,4.35007,2.356264,3.739075,7.099268,8.858335,7,3,3,11,13,4.676,3.682,3.814,6.856,14.994
55,0.5020497,0.2706117,0.35037613,0.6715428,0.6715431,0.62285346,0.31159154,0.40071374,0.7518931,0.7518936,179.42654,127.822365,149.39227,202.512,202.51202,197.7426,162.6154,173.66719,209.71605,210.6155,11.266066,3.295837,3.295837,23.292873,25.296831,4.3514853,2.356264,3.907696,7.099268,8.858335,7,3,3,13,13,4.49,3.678,3.904,7.16,15.368
56,0.50205,0.2706117,0.35037613,0.6715428,0.6715431,0.62285346,0.31159154,0.40071374,0.7518931,0.7518936,179.4266,127.822365,149.39227,202.512,202.51202,197.7426,162.6154,171.58086,209.71605,210.6155,11.266066,3.295837,3.295837,23.292873,25.296831,4.3514853,2.356264,3.907696,7.099268,8.858335,7,3,3,13,13,4.682,3.682,3.9,7.596,15.918
57,0.50205,0.2706117,0.3593277,0.6715428,0.6715431,0.62285346,0.31159154,0.40071374,0.7518931,0.7518936,179.4266,127.822365,151.49878,202.512,202.51202,197.7426,162.6154,171.58086,209.71605,210.6155,11.266066,3.295837,3.295837,21.405012,25.296831,4.3514853,2.356264,3.907696,6.1335793,7.099268,7,3,3,11,13,4.588,3.746,3.922,7.632,16.662
58,0.50205,0.2706117,0.3593277,0.6715428,0.6715431,0.62286377,0.31159154,0.40071374,0.7518931,0.7518936,179.4266,127.822365,151.49878,202.512,202.51202,197.7426,162.6154,171.58086,209.71605,209.76628,11.266066,3.295837,3.295837,21.405012,25.296831,4.3514853,2.3562644,3.907696,6.1335793,7.099268,7,3,3,11,13,4.716,3.822,3.926,8.066,15.896
59,0.50205,0.2706117,0.35177618,0.6715428,0.6715431,0.62286377,0.31159154,0.40071374,0.7518931,0.7518936,179.4266,127.822365,149.72527,202.512,202.51202,197.7426,162.6154,168.1759,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,25.296831,4.3514853,2.356264,3.907696,6.1335793,7.099268,7,3,3,11,13,4.886,3.83,3.866,8.822,16.63
60,0.50205,0.2706117,0.35037613,0.6715428,0.6715431,0.6155566,0.31159154,0.40070844,0.7518931,0.7518936,179.4266,127.822365,149.39227,202.512,202.51202,197.7426,162.44725,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,25.296831,4.3514853,2.3562644,3.907696,6.1335793,7.099268,7,3,3,11,13,4.844,3.826,3.984,9.458,16.696
61,0.49794668,0.2706117,0.35037613,0.6715428,0.6715431,0.6155566,0.31159154,0.40070844,0.7518931,0.7518936,178.74374,127.822365,149.39227,202.512,202.51202,197.40804,162.44725,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,25.296831,4.35007,2.3562644,3.907696,6.1335793,7.099268,7,3,3,11,13,4.83,3.738,3.92,9.676,18.468
62,0.49794668,0.2706117,0.35037613,0.6715428,0.6715431,0.6155566,0.31159154,0.40070844,0.7518931,0.7518936,178.74374,127.822365,149.39227,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,25.296831,4.35007,2.3562644,3.907696,6.1335793,7.099268,7,3,3,11,13,4.772,3.778,3.972,10.412,18.626
63,0.49794668,0.2706117,0.35037613,0.6715428,0.6715431,0.6155566,0.31159154,0.40070844,0.7518931,0.7518936,178.74374,127.822365,149.39227,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,23.350922,4.35007,2.3562644,3.907696,6.1335793,7.099268,7,3,3,11,12,4.814,3.736,3.9,10.644,17.694
64,0.49794668,0.2706117,0.35037613,0.6715428,0.6715431,0.6155566,0.31159154,0.40070844,0.7518931,0.7518936,178.74374,127.822365,149.39227,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,23.350922,4.35007,2.356264,3.907696,6.1335793,7.099268,7,3,3,12,13,4.682,3.658,3.836,10.98,18.032
65,0.49794668,0.2706117,0.35037613,0.6715428,0.6715431,0.5694148,0.31159154,0.40070844,0.7518931,0.7518936,178.74344,127.822365,149.39227,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,21.405012,23.350922,4.35007,2.356264,3.907696,5.3701572,7.099268,7,3,3,12,13,4.862,3.582,3.942,11.184,18.274
66,0.49794668,0.2706117,0.31451774,0.6715428,0.6715431,0.5694148,0.31159154,0.33908725,0.7518931,0.7518936,178.74344,127.822365,139.53647,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,23.350922,33.08047,4.35007,2.356264,2.3562646,7.099268,7.2147326,7,3,3,13,17,4.938,3.596,3.914,11.004,19.51
67,0.49794668,0.2706117,0.31451774,0.6715428,0.6715431,0.5694148,0.31159154,0.33908725,0.7518931,0.7518936,178.74344,127.822365,139.53647,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,23.350922,33.08047,4.35007,2.356264,2.3562646,7.099268,7.2147326,7,3,3,13,17,4.732,3.552,3.926,11.192,19.826
68,0.49794668,0.2706117,0.31451774,0.6715428,0.6715431,0.5694148,0.31159154,0.33908725,0.7518931,0.7518936,178.74344,127.822365,139.53647,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,11.266066,3.295837,3.295837,23.350922,33.08047,4.35007,2.356264,2.3562646,7.099268,7.2147326,7,3,3,13,17,4.71,3.618,3.844,11.888,18.83
69,0.49794656,0.2706117,0.31451774,0.6715428,0.6715431,0.5351954,0.31159154,0.33908725,0.7518931,0.7518936,178.7413,127.822365,139.53647,202.512,202.51202,197.40804,156.32664,163.0146,209.71602,209.71605,12.542316,3.295837,3.295837,27.242743,33.08047,4.352394,2.356264,2.3562646,7.099268,7.2147326,7,3,3,14,17,4.718,3.706,3.926,12.464,20.704
