gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
59,0.001180236,0.0011278586,0.0011352347,0.0012144743,0.0012144743,0.0014784568,0.0013417038,0.0013595128,0.020046497,0.020046497,-390.3947,-394.92563,-394.28754,-387.43292,-387.43292,-60.325577,-157.90324,-140.07002,67.68005,67.68005,95,79,84,100,100
60,0.0011801195,0.0011051707,0.0011278586,0.0012118685,0.0012118685,0.0014784568,0.0013427259,0.0013599341,0.020046497,0.020046497,-390.4048,-396.88824,-394.92563,-387.65833,-387.65833,-53.2937,-157.90324,-111.12607,85.56967,85.56967,98,84,90,100,100
61,0.0011750832,0.0011051707,0.0011278586,0.0012071853,0.0012071853,0.0015906077,0.0013599341,0.0014248637,0.020046497,0.020046497,-390.84045,-396.88824,-394.92563,-388.06345,-388.06345,-53.176056,-144.76692,-111.12607,117.97385,117.97385,98,85,90,100,100
62,0.001157208,0.0011051707,0.001127612,0.0012071853,0.0012071853,0.0014892507,0.0013599341,0.0014248637,0.020046497,0.020046497,-392.38675,-396.88824,-394.94696,-388.06345,-388.06345,-55.789703,-148.01274,-144.76692,314.06567,314.06567,95,85,89,100,100
63,0.0011569002,0.001104957,0.001127612,0.0012071853,0.0012071853,0.0015309524,0.0013599341,0.0014248637,0.020046497,0.020046497,-392.4134,-396.90674,-394.94696,-388.06345,-388.06345,-53.176056,-148.01274,-144.76692,314.06567,314.06567,95,85,89,100,100
64,0.0011569002,0.0011048834,0.001127612,0.0012071853,0.0012071853,0.0015309524,0.0013599341,0.0014248637,0.020046497,0.020046497,-392.4134,-396.9131,-394.94696,-388.06345,-388.06345,-53.176056,-148.01274,-144.76692,314.06567,314.06567,97,85,89,100,100
65,0.0011569002,0.0011048834,0.001127612,0.0012016859,0.0012016859,0.0014771916,0.0013439924,0.0013599341,0.0100827515,0.0100827515,-392.4134,-396.9131,-394.94696,-388.53918,-388.53918,-53.176056,-148.01274,-145.97324,314.06567,314.06567,94,85,89,100,100
66,0.0011569002,0.0011048834,0.0011276081,0.0012016242,0.0012016242,0.0014671637,0.0013439924,0.0013599341,0.0100827515,0.0100827515,-392.4134,-396.9131,-394.9473,-388.54453,-388.54453,-55.789703,-152.8069,-124.488464,94.159546,94.159546,94,87,89,100,100
67,0.0011569002,0.0011048436,0.0011276081,0.0012015447,0.0012015447,0.0014671637,0.0013439924,0.0013599341,0.009521742,0.009521742,-392.4134,-396.91653,-394.9473,-388.5514,-388.5514,-54.121414,-124.488464,-123.35339,94.159546,94.159546,94,87,89,100,100
68,0.0011569002,0.0011048436,0.0011276081,0.0012015427,0.0012015427,0.0014671637,0.0013439924,0.0013599341,0.009521742,0.009521742,-392.4134,-396.91653,-394.9473,-388.55157,-388.55157,-55.789703,-148.91333,-124.488464,94.159546,94.159546,94,87,89,100,100
69,0.0011569002,0.0011048436,0.0011275614,0.0012015407,0.0012015407,0.0014671637,0.001344009,0.0013599341,0.009521742,0.009521742,-392.4134,-396.91653,-394.95132,-388.55173,-388.55173,-54.121414,-148.91333,-124.488464,304.27747,304.27747,93,87,87,100,100
70,0.001146032,0.0011048436,0.0011275591,0.0011945482,0.0011945482,0.0014610104,0.001344009,0.0013478686,0.009521742,0.009521742,-393.35352,-396.91653,-394.95154,-389.15662,-389.15662,-55.789703,-148.91333,-123.35339,300.6947,300.6947,91,80,83,100,100
71,0.001146032,0.0011048424,0.0011085517,0.0011945482,0.0011945482,0.0014392532,0.001344009,0.0013478686,0.009521152,0.009521152,-393.35352,-396.91666,-396.59576,-389.15662,-389.15662,-55.789703,-148.91333,-117.591034,84.736664,84.736664,92,80,88,100,100
72,0.001146032,0.0011048424,0.0011085444,0.0011945482,0.0011945482,0.0014392532,0.001344009,0.0013478686,0.009521152,0.009521152,-393.35352,-396.91666,-396.5964,-389.15662,-389.15662,-53.176056,-148.91333,-117.591034,430.2392,430.2392,94,80,88,100,100
73,0.001146032,0.0011010459,0.0011085444,0.0011945482,0.0011945482,0.0014392532,0.001344009,0.0013478686,0.0018300554,0.0018300554,-393.35352,-397.24506,-396.5964,-389.15662,-389.15662,-68.07132,-184.02042,-144.75027,430.2392,430.2392,92,80,83,100,100
74,0.001146031,0.0011009625,0.0011085444,0.0011945482,0.0011945482,0.0014392532,0.001344009,0.0013478172,0.0018621078,0.0018621078,-393.35364,-397.25226,-396.5964,-389.15662,-389.15662,-68.07132,-183.51837,-130.78076,430.2392,430.2392,92,78,85,100,100
75,0.001146031,0.0010903819,0.0011078719,0.0011945108,0.0011945108,0.0014392057,0.0013437964,0.0013478172,0.0049016466,0.0049016466,-393.35364,-398.16754,-396.6546,-389.15985,-389.15985,-66.87933,-129.92737,-119.601456,430.35953,430.35953,96,78,78,100,100
76,0.001146031,0.0010903819,0.0011078719,0.0011945108,0.0011945108,0.0014392057,0.0013437964,0.0013478172,0.0049016466,0.0049016466,-393.35364,-398.16754,-396.6546,-389.15985,-389.15985,-66.87933,-129.92737,-119.601456,430.35953,430.35953,96,78,78,100,100
77,0.001146031,0.0010903819,0.001107866,0.0011945108,0.0011945108,0.0014160076,0.0013437964,0.0013478172,0.0049016466,0.0049016466,-393.35364,-398.16754,-396.6551,-389.15985,-389.15985,-66.87933,-165.01,-119.601456,462.10333,462.10333,97,78,78,100,100
78,0.0011460258,0.0010903819,0.0011076172,0.0011945108,0.0011945108,0.0014312195,0.0013437964,0.0013477231,0.011239194,0.011239194,-393.35406,-398.16754,-396.6766,-389.15985,-389.15985,-83.82392,-190.52548,-147.37994,453.924,453.924,96,78,90,100,100
79,0.0011460258,0.0010903819,0.0011076172,0.0011945108,0.0011945108,0.0014392057,0.0013437964,0.0013477231,0.011239194,0.011239194,-393.35406,-398.16754,-396.6766,-389.15985,-389.15985,-83.82392,-161.40454,-147.37994,453.924,453.924,97,78,90,100,100
80,0.0011460227,0.0010903819,0.0011076172,0.0011944482,0.0011944482,0.0014392057,0.0013444162,0.00134786,0.011239194,0.011239194,-393.35434,-398.16754,-396.6766,-389.16528,-389.16528,-84.31877,-161.76944,-161.40454,453.924,453.924,97,74,84,100,100
81,0.0011460227,0.0010817864,0.0011076172,0.0011944482,0.0011944482,0.0014392057,0.0013444162,0.00134786,0.011239194,0.011239194,-393.35434,-398.9111,-396.6766,-389.16528,-389.16528,-90.22048,-161.76944,-161.40454,453.924,453.924,96,74,84,100,100
82,0.0011460227,0.0010817864,0.0011076172,0.0011942906,0.0011942906,0.00140927,0.0013445632,0.00134786,0.02073987,0.02073987,-393.35434,-398.9111,-396.6766,-389.1789,-389.1789,-72.419815,-164.87016,-161.76944,453.924,453.924,96,74,88,100,100
83,0.0011460227,0.0010817864,0.0011069633,0.0011942906,0.0011942906,0.0014072838,0.0013445632,0.00134786,0.02073987,0.02073987,-393.35434,-398.9111,-396.7332,-389.1789,-389.1789,-72.419815,-161.76944,-156.23584,453.924,453.924,96,74,88,100,100
84,0.0011460227,0.0010817864,0.0011069286,0.0011942906,0.0011942906,0.0014072838,0.0013445632,0.001347356,0.02073987,0.02073987,-393.35434,-398.9111,-396.73618,-389.1789,-389.1789,-72.419815,-161.76944,-155.76898,453.924,453.924,96,74,88,100,100
85,0.0011460227,0.0010817864,0.0011069286,0.0011942901,0.0011942901,0.0014072838,0.0013444776,0.001347356,0.002831902,0.002831902,-393.35434,-398.9111,-396.73618,-389.17896,-389.17896,53.14,-161.76944,-155.76898,453.924,453.924,97,74,89,100,100
86,0.0011460227,0.0010817864,0.0011069286,0.0011942901,0.0011942901,0.0014072838,0.0013444776,0.001347356,0.002831902,0.002831902,-393.35434,-398.9111,-396.73618,-389.17896,-389.17896,53.14,-161.76944,-155.76898,453.924,453.924,97,74,89,100,100
87,0.0011460215,0.0010817864,0.0011069286,0.0011942901,0.0011942901,0.0014072838,0.0013444776,0.0013445573,0.002831902,0.002831902,-393.35443,-398.9111,-396.73618,-389.17896,-389.17896,53.14,-159.22496,-155.76898,453.924,453.924,97,77,89,100,100
88,0.0011460215,0.0010817864,0.0010969536,0.0011631662,0.0011631662,0.0013947177,0.0013428929,0.001347876,0.002831902,0.002831902,-393.35443,-398.9111,-397.59906,-391.87134,-391.87134,148.73582,-159.22496,-96.7243,3.4028235e38,3.4028235e38,96,77,89,100,100
89,0.0011459751,0.0010817864,0.0010969536,0.0011631662,0.0011631662,0.0014072838,0.0013471737,0.0013512577,0.002831902,0.002831902,-393.35846,-398.9111,-397.59906,-391.87134,-391.87134,148.73582,-160.5366,-96.7243,3.4028235e38,3.4028235e38,96,77,89,100,100
90,0.0011324098,0.0010817864,0.0010969533,0.0011631662,0.0011631662,0.0013947146,0.0013440816,0.0013471737,0.002831902,0.002831902,-394.53192,-398.9111,-397.5991,-391.87134,-391.87134,148.73582,-160.5366,-96.7243,3.4028235e38,3.4028235e38,96,77,89,100,100
91,0.0011324098,0.0010817864,0.0010969533,0.0011631662,0.0011631662,0.0014072838,0.0013471737,0.0013512577,0.002831902,0.002831902,-394.53192,-398.9111,-397.5991,-391.87134,-391.87134,145.40582,-160.5366,-96.7243,3.4028235e38,3.4028235e38,96,77,89,100,100
92,0.0011324098,0.0010817864,0.0010969533,0.0011631662,0.0011631662,0.0014072472,0.0013471737,0.0013512577,0.002837021,0.002837021,-394.53192,-398.91113,-397.5991,-391.87134,-391.87134,-25.520035,-160.5366,-93.1842,3.4028235e38,3.4028235e38,97,77,92,100,100
93,0.0011324087,0.0010817864,0.0010969442,0.0011628063,0.0011628063,0.0014072472,0.0013471737,0.0013513234,0.002837021,0.002837021,-394.532,-398.91113,-397.59988,-391.90247,-391.90247,-25.520035,-162.00644,-160.5366,3.4028235e38,3.4028235e38,99,77,85,100,100
94,0.0011324087,0.0010817864,0.0010969403,0.0011628063,0.0011628063,0.001406268,0.0013498878,0.0013513234,0.002837021,0.002837021,-394.532,-398.91113,-397.60022,-391.90247,-391.90247,-25.520035,-155.31718,-92.25015,3.4028235e38,3.4028235e38,97,77,91,100,100
95,0.0011324087,0.0010817864,0.0010969403,0.0011628063,0.0011628063,0.0013952372,0.0013215052,0.0013513234,0.002837021,0.002837021,-394.532,-398.91113,-397.60022,-391.90247,-391.90247,-25.520035,-159.46176,-134.5075,3.4028235e38,3.4028235e38,95,76,91,100,100
96,0.0011324087,0.0010817864,0.0010818675,0.0011628063,0.0011628063,0.0013928512,0.0013215052,0.0013513234,0.002837021,0.002837021,-394.532,-398.91113,-398.9041,-391.90247,-391.90247,-25.520035,-159.46176,-135.2602,3.4028235e38,3.4028235e38,98,76,93,100,100
97,0.0011324087,0.0010817864,0.0010818675,0.0011628063,0.0011628063,0.0013928512,0.0013215052,0.0013513234,0.002837021,0.002837021,-394.532,-398.91113,-398.9041,-391.90247,-391.90247,-25.520035,-159.46176,-135.2602,3.4028235e38,3.4028235e38,98,76,94,100,100
