gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
12,40.503384,14.271079,17.934887,57.279995,57.656998,36.186234,12.122565,16.351398,46.311466,47.175014,13732.451171875,11541.8349609375,12021.712890625,14460.240234375,14474.0166015625,14295.814453125,12280.4482421875,12736.998046875,3.4028234663852886e38,3.4028234663852886e38,64.74317,29.188652,33.271065,128.94476,140.45769,43.263123,20.41045,23.152344,3.4028235e38,3.4028235e38,29,15,16,54,61,24.626087,20.442104,21.20379,29.23664,29.538462
13,39.218567,12.367475,15.970493,56.370804,57.494835,34.730568,10.9921255,14.688935,46.747444,62.84812,13664.7568359375,11241.189453125,11778.1025390625,14426.6396484375,14468.1015625,14258.9599609375,11957.6435546875,12701.90625,3.4028234663852886e38,3.4028234663852886e38,75.985306,29.11218,35.350506,141.47581,171.45856,48.882206,21.54503,23.81911,3.4028235e38,3.4028235e38,32,14,17,59,70,26.161701,21.522728,22.419355,30.724833,31.127274
14,37.48559,12.367475,15.95309,55.915947,57.31304,32.94459,9.336177,13.629165,46.420986,51.1263,13569.8515625,11241.189453125,11775.8125,14409.6259765625,14461.4501953125,14175.8251953125,11957.6435546875,12597.2998046875,3.4028234663852886e38,3.4028234663852886e38,80.59048,27.242743,39.509388,141.63968,171.45856,50.70522,20.41045,25.762821,3.4028235e38,3.4028235e38,34,14,19,59,70,27.654411,22.19731,23.897638,31.985611,32.51282
15,34.07331,11.268648,14.271079,53.328842,57.177055,31.166954,8.592194,12.318004,46.47607,73.66269,13369.4228515625,11045.7919921875,11541.8349609375,14310.14453125,14456.462890625,14001.884765625,11321.9765625,12248.2783203125,3.4028234663852886e38,3.4028234663852886e38,86.32423,35.350506,43.944492,161.18095,178.91328,59.654015,24.862743,28.93079,3.4028235e38,3.4028235e38,37,17,20,69,74,29.127586,23.093616,24.851301,33.682243,34.730877
16,31.944248,11.268648,13.33643,48.56751,55.915947,28.161526,8.592194,10.9921255,43.051163,60.515182,13233.92578125,11045.7919921875,11399.58984375,14113.7470703125,14409.6259765625,13959.84375,11646.5009765625,11964.177734375,3.4028234663852886e38,3.4028234663852886e38,91.12002,41.58883,48.33894,167.85268,196.62741,75.578415,26.46873,31.01257,3.4028235e38,3.4028235e38,40,19,22,70,81,30.721684,24.548388,25.737589,35.423496,35.892128
17,27.360256,7.032128,12.202311,47.49716,51.15657,24.606998,6.2847857,9.9815235,42.2466,46.420986,12908.6337890625,10055.5693359375,11212.955078125,14066.9482421875,14222.8125,14027.6708984375,11646.5009765625,12248.2783203125,3.4028234663852886e38,3.4028234663852886e38,94.48066,43.668274,50.536167,168.97365,201.27744,81.25708,28.463717,31.989117,3.4028235e38,3.4028235e38,41,21,23,70,81,32.401234,25.224806,26.946487,36.8,37.622993
18,26.812317,6.550141,10.23636,46.302135,50.349113,23.687147,5.8077283,9.389822,41.26867,46.155266,12866.1513671875,9906.4638671875,10844.029296875,14013.4365234375,14189.4013671875,13894.3955078125,10643.7822265625,11616.5419921875,3.4028234663852886e38,3.4028234663852886e38,92.1034,45.747715,52.73339,165.45477,201.27744,89.60759,26.450996,29.978907,3.4028235e38,3.4028235e38,41,22,24,70,81,33.712166,26.513794,28.431372,38.149757,38.71322
19,23.915777,6.4049935,9.216033,45.2086,50.349113,22.622059,5.6137247,7.8884645,39.735832,46.155266,12626.072265625,9859.4052734375,10623.5263671875,13963.2451171875,14189.4013671875,13867.4619140625,10500.5439453125,11516.830078125,3.4028234663852886e38,3.4028234663852886e38,98.313705,48.33894,55.151592,181.39818,203.76234,89.60759,27.293243,31.387337,3.4028235e38,3.4028235e38,41,22,24,73,82,34.87569,27.461039,29.4613,39.355812,40.414143
20,23.899143,6.4049935,9.216033,45.2086,50.349113,22.633858,5.583653,7.8884645,39.735832,45.54264,12624.611328125,9859.4052734375,10623.5263671875,13963.2451171875,14189.4013671875,13774.541015625,10456.2041015625,11308.1904296875,3.4028234663852886e38,3.4028234663852886e38,99.813194,48.33894,55.151592,178.91328,203.76234,84.1684,28.463717,33.790283,3.4028235e38,3.4028235e38,42,22,24,72,82,36.17207,28.844936,30.433702,40.5,41.59062
21,22.43641,6.4049935,7.9241657,42.547325,47.325195,22.171986,5.583653,7.1339817,39.126247,45.504433,12491.9814453125,9859.4052734375,10306.3671875,13835.837890625,14059.3310546875,13720.0107421875,10353.3466796875,11090.6015625,3.4028234663852886e38,3.4028234663852886e38,106.85098,48.33894,54.06548,198.79253,213.41267,89.60759,30.338257,34.588226,3.4028235e38,3.4028235e38,46,22,24,80,89,37.2934,29.80625,31.376345,41.82636,42.914154
22,20.851753,6.385398,7.6325474,40.951466,47.325195,19.354294,5.49019,5.8019896,39.126293,45.504433,12338.162109375,9852.970703125,10227.626953125,13755.556640625,14059.3310546875,13835.0185546875,10353.3466796875,11090.6015625,3.4028234663852886e38,3.4028234663852886e38,110.524086,48.33894,54.06548,201.27744,218.67178,124.81802,32.76009,36.60324,3.4028235e38,3.4028235e38,48,22,24,81,90,38.234764,31.439169,32.36272,42.83468,43.684616
23,19.064465,6.3449917,6.9673505,40.608402,46.026684,19.079042,4.779975,5.651664,39.126293,45.504433,12149.9765625,9839.640625,10036.134765625,13737.8896484375,14000.9072265625,13841.359375,10163.9248046875,10982.767578125,3.4028234663852886e38,3.4028234663852886e38,115.12926,48.33894,54.06548,202.62749,218.67178,133.62976,32.76009,38.82717,3.4028235e38,3.4028235e38,50,22,26,82,90,39.28913,32.817955,33.725887,43.814816,44.50429
24,17.922401,5.9313173,6.491823,40.361572,45.128014,19.930378,4.569904,5.583653,39.761963,59.50683,12020.25,9698.05859375,9887.68359375,13725.0859375,13959.4990234375,13828.1533203125,10154.6630859375,10594.6982421875,3.4028234663852886e38,3.4028234663852886e38,115.12926,48.33894,57.12784,201.27744,213.41267,115.97748,32.76009,38.82717,3.4028235e38,3.4028235e38,49,22,26,81,88,40.38224,33.620438,34.511906,44.76937,45.170864
25,17.10431,5.9313173,6.4049935,40.11021,40.95124,18.075987,4.569904,5.583653,38.20634,58.961823,11922.1357421875,9698.05859375,9859.4052734375,13711.966796875,13755.5439453125,13483.400390625,10049.1298828125,10353.3466796875,3.4028234663852886e38,3.4028234663852886e38,115.12926,52.73339,57.12784,203.76234,215.81058,82.82082,32.76009,38.96367,3.4028235e38,3.4028235e38,49,23,26,82,89,41.392593,34.488262,35.77551,45.63811,45.873585
26,14.05726,5.9261312,6.385398,38.548782,40.75478,16.41094,4.4221435,5.2432995,37.007023,58.961823,11510.1337890625,9696.22265625,9852.970703125,13628.5830078125,13745.4453125,13365.1181640625,10049.1298828125,10163.9248046875,3.4028234663852886e38,3.4028234663852886e38,119.89476,52.959457,64.47238,203.76234,218.67178,111.22488,33.790283,40.965126,3.4028235e38,3.4028235e38,50,24,28,86,89,42.192608,35.599552,37.107624,46.418804,47.09666
27,14.056818,4.847638,6.2171392,36.87129,40.361572,15.614369,4.3784475,5.1953516,36.387066,58.961823,11510.0673828125,9274.375,9796.892578125,13535.15234375,13725.0859375,13252.505859375,10020.6455078125,10154.6630859375,3.4028234663852886e38,3.4028234663852886e38,128.94476,52.959457,68.11396,206.219,231.09631,111.87595,34.588226,41.39392,3.4028235e38,3.4028235e38,54,24,30,86,93,43.08989,36.25991,37.9884,47.106667,48.039253
28,13.665391,3.8670616,5.9313173,35.11337,40.11021,14.014431,4.157926,4.7504125,36.387066,58.961823,11450.76171875,8799.78125,9698.05859375,13432.564453125,13711.966796875,13162.029296875,9964.1220703125,10111.2802734375,3.4028234663852886e38,3.4028234663852886e38,127.08845,54.06548,69.07755,206.219,228.6114,126.54739,34.588226,42.214554,3.4028235e38,3.4028235e38,52,24,31,84,92,44.121323,37.38784,38.857418,47.64495,48.472454
29,13.175247,3.8670616,5.6094604,31.944248,40.11021,12.852112,3.728476,4.73493,36.59223,59.530987,11374.0556640625,8799.78125,9580.896484375,13233.92578125,13711.966796875,13187.873046875,9964.1220703125,10111.2802734375,3.4028234663852886e38,3.4028234663852886e38,127.08845,54.06548,71.380135,206.219,223.6416,138.37804,38.82717,44.002728,3.4028235e38,3.4028235e38,53,24,32,84,91,44.97522,38.509766,40.22562,48.546688,49.174114
30,12.927762,3.6545959,5.5433764,31.944248,38.879276,12.451702,3.587016,4.569904,37.007023,59.530987,11334.234375,8681.111328125,9556.009765625,13233.92578125,13646.51171875,13351.81640625,9907.16015625,10111.2802734375,3.4028234663852886e38,3.4028234663852886e38,127.08845,54.06548,72.062294,203.82109,223.6416,152.86401,40.965126,47.259705,3.4028235e38,3.4028235e38,53,24,32,84,92,45.74879,39.233334,41.166077,48.93421,49.828075
31,12.927762,3.6545959,5.5433764,31.276518,38.879276,12.850489,3.587016,4.569904,37.007023,59.530987,11334.234375,8681.111328125,9556.009765625,13189.5634765625,13646.51171875,13272.0869140625,9907.16015625,10111.2802734375,3.4028234663852886e38,3.4028234663852886e38,128.94476,54.06548,72.50841,208.73216,228.6114,148.70229,41.39392,47.259705,3.4028235e38,3.4028235e38,55,24,32,86,92,46.32082,40.194298,41.911263,49.36722,50.335384
32,11.6259985,3.6327555,4.454828,30.635368,38.879276,11.604712,3.312716,4.3784475,36.59223,55.795612,11111.3544921875,8668.5234375,9096.9169921875,13146.068359375,13646.51171875,12721.302734375,9323.2275390625,10008.4052734375,3.4028234663852886e38,3.4028234663852886e38,131.95287,54.06548,71.380135,206.219,220.60637,147.40388,40.965126,44.544514,3.4028235e38,3.4028235e38,56,24,31,85,91,47.008102,40.7957,42.870018,50.078262,50.68046
33,11.460836,3.5816936,4.3460884,29.590815,38.879276,12.280542,3.1240785,4.1668453,35.741913,55.795612,11081.3076171875,8638.796875,9045.021484375,13073.216796875,13646.51171875,12661.9609375,9312.7509765625,10008.4052734375,3.4028234663852886e38,3.4028234663852886e38,134.18495,54.06548,70.31119,206.219,218.20847,143.43549,40.965126,46.34703,3.4028235e38,3.4028235e38,58,24,30,86,89,47.637856,41.689003,43.711113,50.658535,51.08432
34,10.810312,2.9698105,4.3435307,28.9351,38.879276,11.237932,3.1212308,3.7046466,35.45154,55.795612,10958.5927734375,8245.388671875,9043.78515625,13026.158203125,13646.51171875,12674.5947265625,9312.7509765625,10008.4052734375,3.4028234663852886e38,3.4028234663852886e38,131.88425,57.12784,71.380135,206.219,221.1567,148.70229,38.100178,47.259705,3.4028235e38,3.4028235e38,56,26,30,86,91,48.393322,42.55086,44.287582,50.970993,51.584908
35,10.246869,2.7785072,3.6327555,27.441113,32.473022,10.403378,2.9331927,3.587016,30.762869,55.795612,10846.18359375,8105.56103515625,8668.5234375,12914.8310546875,13268.4013671875,12674.5947265625,8824.7373046875,10008.4052734375,3.4028234663852886e38,3.4028234663852886e38,129.21515,57.12784,70.31119,196.30763,218.20847,148.70229,38.100178,47.259705,3.4028235e38,3.4028235e38,55,26,30,81,90,49.02829,43.340157,45.18542,51.254112,51.96489
36,9.670144,2.736212,3.6327555,26.361359,31.06235,9.528074,2.3581107,3.312716,28.57904,37.007023,10724.5322265625,8073.3486328125,8668.5234375,12830.5302734375,13175.1337890625,12981.75390625,8824.7373046875,9821.048828125,3.4028234663852886e38,3.4028234663852886e38,129.21515,57.12784,70.31119,196.30763,216.18687,154.40659,40.553352,47.757446,3.4028235e38,3.4028235e38,55,26,30,81,87,49.52924,43.96467,45.987694,51.942196,52.390583
37,8.7494545,2.736212,3.587361,24.80155,30.924109,9.113449,2.3581107,3.312716,27.74314,31.12317,10514.423828125,8073.3486328125,8642.1171875,12702.4453125,13165.767578125,12999.662109375,8686.953125,9648.234375,3.4028234663852886e38,3.4028234663852886e38,128.94476,54.06548,69.07755,193.82272,213.70197,154.48798,40.201256,47.757446,3.4028235e38,3.4028235e38,54,26,30,80,86,50.064285,44.595505,46.508198,52.32016,52.75102
38,8.513892,2.418678,3.4012794,22.947256,29.590815,9.060056,2.2925477,3.1240785,26.120752,31.12317,10457.109375,7814.306640625,8530.2607421875,12539.2578125,13073.216796875,12660.796875,8686.953125,9648.234375,3.4028234663852886e38,3.4028234663852886e38,131.95287,57.12784,70.31119,198.79253,218.20847,154.40659,38.100178,40.708717,3.4028235e38,3.4028235e38,57,26,30,81,91,50.471554,45.305935,47.119534,52.665203,53.093582
39,8.513851,2.418678,3.4012794,22.947256,29.590815,9.113449,2.2925477,3.1240785,26.289278,37.007023,10457.1005859375,7814.306640625,8530.2607421875,12539.2578125,13073.216796875,12660.796875,8686.953125,9648.234375,3.4028234663852886e38,3.4028234663852886e38,138.1551,57.12784,69.07755,206.219,218.74559,175.2368,39.176487,40.708717,3.4028235e38,3.4028235e38,58,26,30,85,93,51.02507,45.93917,47.658085,52.974045,53.392338
40,8.481961,2.418678,3.2518716,22.947256,29.590815,9.113449,2.2925477,3.1240785,26.289278,37.007023,10449.21875,7814.306640625,8435.92578125,12539.2578125,13073.216796875,12594.7861328125,8686.953125,9391.2958984375,3.4028234663852886e38,3.4028234663852886e38,139.07793,57.12784,69.07755,213.70197,223.00426,175.2368,39.176487,41.497932,3.4028235e38,3.4028235e38,58,26,30,86,93,51.48011,46.576923,48.205307,53.31141,53.912144
41,8.481961,2.418678,3.2518716,22.947256,29.590815,8.76677,2.2925477,3.1240785,26.289278,55.795612,10449.21875,7814.306640625,8435.92578125,12539.2578125,13073.216796875,12353.9658203125,8686.953125,9348.8359375,3.4028234663852886e38,3.4028234663852886e38,139.07793,57.12784,70.31119,213.70197,218.74559,175.2368,40.023216,47.467854,3.4028235e38,3.4028235e38,57,26,31,86,91,51.688442,47.19355,48.81492,53.689835,54.289173
42,8.481961,2.418678,3.2518716,22.947256,29.590815,8.76677,2.2925477,3.1212308,26.120752,55.795612,10449.21875,7814.306640625,8435.92578125,12539.2578125,13073.216796875,12297.4130859375,8686.953125,9348.8359375,3.4028234663852886e38,3.4028234663852886e38,139.07793,57.12784,70.31119,211.21707,218.67178,154.48798,40.708717,46.657833,3.4028235e38,3.4028235e38,57,26,31,85,90,52.03484,47.77364,49.123978,53.98611,54.502117
43,8.481593,2.418678,3.1051662,20.587252,24.80155,8.604858,2.2925477,3.0485117,25.593678,55.795612,10449.12890625,7814.306640625,8338.9833984375,12311.353515625,12702.4453125,12239.158203125,8556.35546875,9327.4453125,3.4028234663852886e38,3.4028234663852886e38,138.42516,54.06548,69.07755,206.219,224.31987,188.99315,40.708717,46.657833,3.4028235e38,3.4028235e38,57,25,30,86,90,52.35201,48.35753,49.516644,54.511326,54.719273
44,8.250424,2.418678,3.0937393,20.55493,24.80155,8.204874,2.3051274,3.0485117,26.120752,55.795612,10391.09765625,7814.306640625,8331.240234375,12308.052734375,12702.4453125,12187.7919921875,8556.35546875,9327.4453125,3.4028234663852886e38,3.4028234663852886e38,138.42516,54.06548,69.07755,213.70197,226.12651,189.13638,40.708717,47.467854,3.4028235e38,3.4028235e38,57,25,30,86,91,52.921455,48.997536,50.152344,54.663563,55.001377
45,7.925597,2.418678,3.0937393,20.55493,24.80155,8.091214,2.3051274,3.0485117,25.67873,55.795612,10306.74609375,7814.306640625,8331.240234375,12308.052734375,12702.4453125,12239.158203125,8556.35546875,9327.4453125,3.4028234663852886e38,3.4028234663852886e38,139.07793,54.06548,69.07755,215.81058,226.12651,208.64156,40.708717,47.467854,3.4028235e38,3.4028235e38,58,25,30,87,91,53.310028,49.557693,50.645477,54.95,55.446404
46,7.4478474,2.418678,3.0937393,17.804605,24.29997,7.45377,2.3051274,3.0485117,24.01591,55.795612,10176.1845703125,7814.306640625,8331.240234375,12006.40234375,12659.5400390625,13172.90234375,8556.35546875,9326.4580078125,3.4028234663852886e38,3.4028234663852886e38,149.0944,54.06548,71.380135,221.1567,226.12651,597.1002,42.214554,52.814037,3.4028235e38,3.4028235e38,62,25,32,90,92,53.625,49.996212,50.872726,55.17129,55.67559
47,7.326999,2.418678,3.027108,17.73725,21.248875,7.4259267,2.207593,2.9127479,24.01591,55.795612,10141.830078125,7814.306640625,8285.517578125,11998.4423828125,12377.779296875,3.4028234663852886e38,8556.35546875,9348.8359375,3.4028234663852886e38,3.4028234663852886e38,154.06421,59.32506,74.85989,224.31987,227.80005,3.4028235e38,52.220196,65.021774,3.4028235e38,3.4028235e38,66,26,33,91,95,53.947826,50.455006,51.099266,55.317364,55.957447
48,6.942615,2.418678,3.027108,16.547808,18.357445,7.4259267,2.133406,2.9127479,21.87762,62.91041,10028.6669921875,7814.306640625,8285.517578125,11852.6748046875,12070.615234375,3.4028234663852886e38,8556.35546875,9326.4580078125,3.4028234663852886e38,3.4028234663852886e38,155.86319,57.549488,73.682724,226.12651,233.58122,3.4028235e38,42.214554,65.021774,3.4028235e38,3.4028235e38,66,25,32,92,95,54.22528,50.584103,51.4401,55.588165,56.387672
49,6.942615,2.418678,3.027108,16.547808,18.357445,7.0669813,2.133406,2.9127479,21.652678,62.91041,10028.6669921875,7814.306640625,8285.517578125,11852.6748046875,12070.615234375,3.4028234663852886e38,8556.35546875,9326.4580078125,3.4028234663852886e38,3.4028234663852886e38,151.79924,57.549488,74.705635,226.12651,233.58122,3.4028235e38,52.220196,68.48663,3.4028235e38,3.4028235e38,64,25,33,92,95,54.45413,51.141243,51.986965,55.734924,56.406075
50,6.882117,2.418678,3.027108,16.547808,18.357445,6.7900624,2.133406,2.9127479,20.507729,62.91041,10010.287109375,7814.306640625,8285.517578125,11852.6748046875,12070.615234375,3.4028234663852886e38,8556.35546875,9326.4580078125,3.4028234663852886e38,3.4028234663852886e38,151.0674,57.549488,74.705635,223.6416,233.58122,3.4028235e38,44.5158,61.988873,3.4028235e38,3.4028235e38,64,25,33,91,94,54.731945,51.588234,52.31585,56.015625,56.752213
51,6.5241504,2.418678,3.027108,16.475727,18.357445,6.0079865,2.133406,2.9127479,21.652678,62.91041,9898.1142578125,7814.306640625,8285.517578125,11843.5068359375,12070.615234375,3.4028234663852886e38,8556.35546875,9274.0693359375,3.4028234663852886e38,3.4028234663852886e38,151.79924,59.32506,74.85989,223.6416,233.58122,3.4028235e38,44.5158,61.988873,3.4028235e38,3.4028235e38,65,26,34,91,94,54.92619,51.891056,52.44282,56.177654,57.03268
52,6.5241504,2.418678,3.0037863,16.229847,17.793306,6.2206635,2.2035367,3.0868654,21.652678,55.795612,9898.1142578125,7814.306640625,8269.2763671875,11811.931640625,12005.0693359375,3.4028234663852886e38,8556.35546875,9274.0693359375,3.4028234663852886e38,3.4028234663852886e38,158.2611,59.32506,74.85989,227.80005,238.55104,3.4028235e38,44.5158,57.910027,3.4028235e38,3.4028235e38,66,26,35,94,96,55.171913,52.220722,52.69952,56.321022,57.063442
53,6.412376,1.8627776,2.7541795,15.482298,17.49024,6.0090003,2.0343769,2.8599033,19.710228,55.795612,9861.8251953125,7265.88671875,8087.09326171875,11712.90625,11968.9921875,3.4028234663852886e38,8509.0791015625,9193.4404296875,3.4028234663852886e38,3.4028234663852886e38,160.65898,58.22436,74.85989,226.12651,233.58122,3.4028235e38,46.38005,61.988873,3.4028235e38,3.4028235e38,67,25,33,94,95,55.418377,52.501072,52.99661,56.579983,57.301807
54,5.910128,1.8627776,2.712671,14.901457,17.49024,5.9746337,2.0690725,2.8107603,25.0903,68.31257,9690.5439453125,7265.88671875,8055.203125,11632.6064453125,11968.9921875,3.4028234663852886e38,8509.0791015625,9193.4404296875,3.4028234663852886e38,3.4028234663852886e38,164.00385,59.32506,79.10008,226.12651,234.99374,3.4028235e38,46.38005,65.591446,3.4028235e38,3.4028235e38,67,27,35,93,96,55.60515,52.757927,53.40848,56.8009,57.397045
55,5.846298,1.8627776,2.712671,14.764732,17.49024,5.4884577,2.0690725,2.8107603,25.0903,68.31257,9667.740234375,7265.88671875,8055.203125,11613.2490234375,11968.9921875,3.4028234663852886e38,8509.0791015625,9183.912109375,3.4028234663852886e38,3.4028234663852886e38,165.45477,59.32506,79.13055,226.12651,237.39163,3.4028235e38,52.220196,71.379524,3.4028235e38,3.4028235e38,68,28,36,94,96,55.788746,53.094444,53.719162,56.967743,57.529037
56,5.836821,1.8627776,2.711012,14.536752,17.49024,5.487154,2.0690725,2.8267937,25.0903,71.143654,9664.3330078125,7265.88671875,8053.91845703125,11580.5693359375,11968.9921875,3.4028234663852886e38,8509.0791015625,9183.912109375,3.4028234663852886e38,3.4028234663852886e38,160.65898,62.122665,80.59048,226.12651,234.99374,3.4028235e38,52.220196,71.379524,3.4028235e38,3.4028235e38,67,28,36,94,96,55.912434,53.419144,53.930393,57.062817,57.73069
57,5.8063173,1.8627776,2.5251217,14.536752,17.49024,5.4103875,1.9475229,2.7856023,19.552193,50.392174,9653.3291015625,7265.88671875,7904.75,11580.5693359375,11968.9921875,3.4028234663852886e38,8509.0791015625,9157.8125,3.4028234663852886e38,3.4028234663852886e38,165.45477,62.122665,85.19565,226.12651,233.58122,3.4028235e38,52.220196,72.60557,3.4028235e38,3.4028235e38,69,28,36,94,96,56.15168,53.59086,54.16401,57.245487,57.93182
58,5.8063173,1.8627776,2.5251217,14.536752,17.49024,5.4103875,1.9475229,2.7856023,19.552193,50.392174,9653.3291015625,7265.88671875,7904.75,11580.5693359375,11968.9921875,3.4028234663852886e38,8509.0791015625,9157.8125,3.4028234663852886e38,3.4028234663852886e38,167.85268,70.31119,86.32423,226.12651,233.58122,3.4028235e38,52.220196,74.35131,3.4028235e38,3.4028235e38,69,32,37,94,96,56.278454,53.780296,54.44921,57.41093,58.045082
59,5.652335,1.8627776,2.5251217,14.405442,17.409784,5.4034696,1.9475229,2.7856023,21.15679,50.392174,9596.88671875,7265.88671875,7904.75,11561.5146484375,11959.310546875,3.4028234663852886e38,8509.0791015625,9157.8125,3.4028234663852886e38,3.4028234663852886e38,167.85268,65.91674,85.19565,226.12651,233.58122,3.4028235e38,51.110825,72.60557,3.4028235e38,3.4028235e38,69,30,36,94,96,56.434612,54.071507,54.522846,57.55197,58.223125
