gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,0.16375871,0.07105023,0.07150794,0.20073816,0.20271015,0.10516578,0.075593665,0.082108825,1.1269605,2.2571201,37.026573,6.966318,7.197489,44.356438,44.708363,65.83848,39.173897,45.320137,105.67163,137.00266,28.56392,12.542316,15.567281,59.94738,71.93686,8.3479,3.236915,4.2841063,15.721209,28.538858,14,7,8,25,30,10.776,7.36,8.662,13.828,14.172
12,0.154617,0.068005964,0.07122433,0.20073816,0.20271015,0.11229747,0.075582445,0.07826627,0.6773803,1.1269605,34.958622,5.38982,7.054428,44.356438,44.708363,69.97281,39.173897,56.992874,100.77173,112.44249,37.352818,12.542316,15.567281,60.303806,75.985306,8.408597,3.236915,4.8563366,17.15128,22.553255,17,7,8,29,33,11.944,8.694,9.39,15.296,15.662
13,0.15200108,0.068005964,0.070377745,0.1898713,0.19729072,0.15321878,0.07689877,0.078630045,0.43660158,0.62042725,34.344337,5.38982,6.6239605,42.35286,43.73281,78.79643,48.084084,56.65361,107.597,110.91475,41.74727,12.542316,27.03274,75.985306,93.517914,8.482993,4.8736095,5.6924543,17.15128,17.726685,20,7,13,33,36,13.056,9.422,9.914,17.284,17.458
14,0.12565383,0.06572216,0.070377745,0.1898713,0.19729072,0.104934365,0.07689877,0.07978846,0.43660158,0.62042725,27.491493,4.1600876,6.6239605,42.35286,43.73281,75.57843,45.320137,56.65361,107.597,123.13565,41.74727,12.542316,27.03274,75.985306,95.006065,8.351474,4.8736095,5.6924543,17.726685,21.09063,20,7,13,33,36,14.78,10.28,11.226,18.246,19.386
15,0.12565383,0.064329416,0.070377745,0.17749488,0.18069303,0.13835675,0.07689877,0.082013376,0.43660158,0.5803319,27.491493,3.3889923,6.6239605,39.92629,40.56917,83.06332,56.43093,57.422062,119.68659,122.55377,43.944492,19.709354,28.56392,88.72212,93.517914,8.351474,4.9023438,5.6924543,17.29137,28.538858,20,11,13,37,39,16.424,10.972,12.592,19.786,21.342
16,0.123936825,0.063641645,0.070306525,0.17215319,0.17217928,0.1966361,0.07545838,0.078116894,0.5803319,0.62042725,26.996178,3.002037,6.587513,38.826233,38.831688,88.38946,57.422062,61.758427,125.50148,138.23703,49.906597,27.03274,35.026382,93.517914,103.1095,10.510204,5.022504,5.8624806,27.598194,27.793941,22,13,16,41,43,17.814,11.742,13.976,22.038,23.304
17,0.12393681,0.06364152,0.07026288,0.16870439,0.17217928,0.1966361,0.07689877,0.07817058,0.62042725,0.75468856,26.996174,3.0019608,6.565155,38.097713,38.831688,87.96739,57.422062,61.758427,125.26027,138.23703,50.536167,27.03274,35.026382,93.517914,103.1095,9.585666,5.022504,5.8624806,27.575096,27.598194,22,13,16,41,43,19.068,13.284,15.318,23.588,24.138
18,0.1239368,0.0632506,0.06979014,0.16870439,0.17217928,0.1966361,0.07628139,0.078116894,0.62042725,1.1482335,26.99617,2.7801514,6.3221245,38.097713,38.831688,87.96739,60.4446,62.861065,119.68659,130.03886,50.65687,19.709354,28.56392,91.12002,103.1095,10.69416,5.022504,6.1414304,26.697788,27.598194,23,11,13,41,43,20.756,14.706,16.558,25.294,26.022
19,0.12273851,0.06312281,0.06892616,0.16870439,0.17217928,0.13836032,0.07545838,0.07817058,0.5803337,0.62042725,26.646404,2.707344,5.8736763,38.097713,38.831688,91.13992,56.43093,62.51088,130.03886,158.02304,56.14492,20.794415,27.03274,103.1095,119.27552,10.153752,5.8624806,7.1970096,21.949417,29.650343,26,11,13,43,47,22.358,16.26,17.884,25.9,26.376
20,0.09845713,0.061869707,0.06874625,0.16870439,0.17217928,0.14018004,0.07545838,0.078451134,0.4657224,0.4995133,18.710749,1.9854889,5.779581,38.097713,38.831688,98.20304,53.94499,61.758427,121.063385,130.03886,60.303806,20.794415,31.134562,93.517914,103.1095,11.347324,5.8624806,8.351474,19.66114,29.650343,28,11,16,43,43,23.71,18.394,19.246,27.318,27.498
21,0.09593382,0.058178842,0.06868562,0.1637587,0.16870439,0.1966361,0.07504478,0.0796247,0.46572644,0.5803337,17.776094,-0.22883224,5.747822,37.02657,38.097713,97.46753,53.95791,61.758427,145.6797,158.47722,64.74317,20.794415,31.134562,115.12926,119.27552,12.3248825,5.8624806,8.351474,25.724726,27.398735,29,11,16,48,48,25.562,19.81,21.258,28.35,28.46
22,0.0861433,0.05817851,0.06303666,0.15977484,0.16870439,0.20789719,0.07962257,0.080138035,0.4945923,0.5803337,13.9008255,-0.22903824,2.6581764,36.139942,38.097713,97.46753,56.420296,68.3911,153.19617,158.47722,67.14107,27.03274,37.352818,115.12926,119.27552,13.688032,7.1970096,8.351474,29.650343,32.78261,30,13,17,48,49,27.266,20.964,22.474,29.994,29.996
23,0.08166387,0.05817851,0.06257645,0.15977484,0.16870439,0.20789719,0.0787538,0.0796247,0.5373805,2.1007566,11.978403,-0.22903824,2.39439,36.139942,38.097713,109.461136,56.420296,68.3911,150.01764,158.47722,64.462685,27.03274,37.352818,115.12926,115.42272,14.931986,7.1970096,8.5957365,31.913258,33.704517,29,13,17,45,49,27.724,22.094,24.244,31.178,31.782
24,0.08166387,0.057743873,0.061510548,0.15977484,0.16870439,0.21566716,0.07856556,0.081089415,1.8206751,2.1007528,11.978403,-0.49899292,1.775898,36.139942,38.097713,109.53434,53.95791,68.3911,158.47722,158.90645,66.16094,26.876392,37.352818,115.098976,120.55262,14.931986,7.1970096,9.228678,31.339722,31.91325,31,13,17,47,48,28.39,24.392,25.498,32.266,32.456
25,0.0790948,0.05592011,0.061510548,0.15829891,0.16870439,0.14090411,0.0784906,0.08108958,0.571785,1.8206751,10.827677,-1.6543503,1.775898,35.805847,38.097713,110.6136,53.95791,68.3911,159.8211,159.85443,81.09822,26.876392,37.352818,115.098976,117.49687,14.931986,7.1970096,8.5957365,31.91325,40.379017,36,13,17,48,49,29.374,26.264,26.626,33.342,33.908
26,0.0790948,0.054953713,0.061510548,0.15401676,0.156341,0.15659408,0.078448415,0.08108958,0.7539258,0.9005759,10.827677,-2.2819252,1.775898,34.8186,35.357807,113.816154,56.43093,69.97281,164.54584,168.38123,79.018776,27.03274,37.429947,110.303185,117.49687,20.346655,8.5957365,9.495823,38.391758,47.85128,37,15,18,49,49,29.87,26.972,27.316,33.658,34.226
27,0.07813327,0.054953713,0.060241025,0.15200108,0.156341,0.24797688,0.076653235,0.0796247,1.1327173,2.1007528,10.387358,-2.2819252,1.025116,34.344337,35.357807,121.41771,38.538383,69.97281,156.38593,171.15764,88.72212,26.876392,37.352818,112.85777,117.49687,18.41343,8.5957365,9.67678,38.391758,39.987785,38,13,17,49,49,30.27,27.926,28.62,34.774,34.794
28,0.074697316,0.054953713,0.055202875,0.15200108,0.156341,0.29651174,0.076794684,0.07850744,2.1007528,4.0098476,8.7683735,-2.2819252,-2.119072,34.344337,35.357807,122.55385,38.538383,69.97281,154.31857,156.41281,91.12002,26.876392,37.429947,117.49687,117.98767,18.78659,8.5957365,10.801369,32.500694,38.31761,38,13,18,48,49,30.99,28.782,29.19,34.746,34.768
29,0.074697316,0.054055404,0.054953713,0.15200108,0.156341,0.3166328,0.076796144,0.08108958,4.0098476,8.177398,8.7683735,-2.8752708,-2.2819252,34.344337,35.357807,121.41771,69.80785,92.18791,156.41281,159.03358,95.91581,27.03274,43.944492,117.49687,117.98767,20.544617,9.52137,10.801369,32.500694,34.69299,40,15,20,48,49,31.468,28.968,29.716,35.286,35.54
30,0.07216399,0.05088713,0.054953713,0.15200107,0.156341,0.10590135,0.076796144,0.08114304,2.1007528,8.177398,7.526268,-5.049656,-2.2819252,34.344334,35.357807,121.42333,69.80785,86.66665,159.023,159.03358,97.29551,27.03274,52.959457,117.98767,120.55262,20.544617,9.67678,11.143163,35.32084,36.397747,40,15,23,49,49,32.298,29.458,30.612,35.248,35.29
31,0.07198817,0.050872173,0.054953713,0.15170427,0.15250707,0.109618634,0.079871625,0.081865594,2.1007528,8.177398,7.4384537,-5.060238,-2.2819252,34.273975,34.463978,122.61344,69.80785,92.52805,159.03358,159.44923,97.46808,43.944492,52.959457,117.98767,120.55262,19.633245,9.67678,10.801369,32.500694,36.911808,42,20,23,49,49,33.18,30.458,30.908,35.326,35.824
32,0.07198817,0.050872173,0.054953713,0.15170313,0.15250707,0.11894611,0.079871625,0.08333906,2.1007528,8.177398,7.4384537,-5.060238,-2.2819252,34.273705,34.463978,124.47933,69.80785,95.073494,159.44923,160.76239,101.072334,43.944492,52.959457,119.27552,120.55262,20.170677,9.67678,10.801369,45.840157,51.46973,44,20,23,49,49,33.738,29.886,31.66,36.016,36.022
33,0.07198742,0.050872173,0.054953713,0.15170313,0.15250707,0.1183853,0.079871625,0.08404312,1.03461,2.1007528,7.438072,-5.060238,-2.2819252,34.273705,34.463978,121.41771,69.80237,92.52805,151.41739,154.39832,97.29551,43.944492,52.959457,112.70108,112.70108,19.274658,7.6500616,9.67678,36.802616,45.840157,41,20,23,48,49,34.094,30.542,31.974,35.9,36.18
34,0.071209826,0.050872173,0.054953713,0.10503599,0.14985763,0.13115415,0.076796144,0.08174518,1.03461,2.1007528,7.0470924,-5.060238,-2.2819252,21.039297,33.83307,122.61344,69.80237,83.09793,160.76239,161.0728,101.072334,41.74727,52.959457,115.098976,115.42272,18.922523,8.561706,9.67678,38.51761,41.260704,42,19,23,48,49,34.364,30.682,31.78,36.63,36.736
35,0.07083423,0.050144393,0.054156743,0.10503599,0.13784763,0.16521853,0.0755086,0.079871625,1.03461,3.5448456,6.8567085,-5.578968,-2.80785,21.039297,30.825748,126.11345,69.80237,83.09793,164.24936,165.64517,101.89264,41.74727,55.151592,115.42272,117.49687,21.165852,9.201386,10.795902,47.359516,47.61953,45,19,23,49,49,34.418,30.846,32.18,36.636,36.71
36,0.07083423,0.050054703,0.05413576,0.10503599,0.13782877,0.16617207,0.0755086,0.08174518,1.03461,3.5441992,6.8567085,-5.643421,-2.8217964,21.039297,30.820822,127.22578,69.80237,83.09793,159.79556,160.5192,101.072334,41.74727,55.151592,115.42272,117.49687,23.314178,9.201386,10.795902,47.359516,47.994823,45,19,23,49,49,34.582,30.992,32.506,36.776,37.094
37,0.07083422,0.05000344,0.05413576,0.10503599,0.13782458,0.1676741,0.0751685,0.079871625,1.03461,3.5441992,6.8567047,-5.680313,-2.8217964,21.039297,30.819727,126.14488,69.80237,83.09793,159.22253,160.5192,98.87511,41.74727,54.06548,115.098976,117.49687,24.45132,9.201386,10.795902,47.359516,47.688446,45,19,23,49,49,34.92,31.592,33.232,36.974,37.02
38,0.07083422,0.050003454,0.05413576,0.10503599,0.13441123,0.20882642,0.0751685,0.079871625,1.03461,3.5441992,6.8567047,-5.6803017,-2.8217964,21.039297,29.91693,127.454025,69.80237,83.09793,160.59174,168.57336,98.87511,39.509388,55.151592,115.098976,117.49687,25.321268,9.201386,10.795902,47.359516,50.88601,45,19,23,49,49,35.01,32.186,33.52,37.532,37.886
39,0.07068403,0.050003413,0.05413576,0.10503599,0.112683095,0.16222161,0.07272961,0.079871625,1.03461,3.5441992,6.7802925,-5.6803284,-2.8217964,21.039297,23.569248,126.14488,69.80237,83.09793,179.24695,181.68787,101.31374,50.536167,55.151592,117.49687,117.49687,21.89883,9.531852,10.858915,55.119495,69.23251,47,23,23,49,49,35.284,32.7,33.544,37.294,37.542
40,0.070200205,0.050003413,0.05413576,0.10503599,0.112683095,0.16260923,0.07272961,0.079871625,1.03461,3.5441992,6.5330296,-5.6803284,-2.8217964,21.039297,23.569248,126.11345,69.80237,83.09793,178.80896,184.88943,101.072334,50.536167,55.151592,117.49687,119.89476,21.89883,9.531852,10.858915,67.07184,73.26245,46,23,23,50,50,35.484,32.852,33.646,37.782,37.982
41,0.06925883,0.050003413,0.05304992,0.10503599,0.10963161,0.19578022,0.07522563,0.079871625,3.083646,17.37883,6.0470085,-5.6803284,-3.5512161,21.039297,22.580914,125.87581,69.80237,92.52805,175.39148,178.80896,100.7116,50.536167,55.151592,119.89476,119.89476,21.89883,10.795902,12.347966,60.08843,73.26245,46,23,23,50,50,35.342,33.212,33.582,37.212,37.52
42,0.06925883,0.049475655,0.05304921,0.10503599,0.10963161,0.19583723,0.07500795,0.079871625,3.0836425,17.343811,6.0470085,-6.0623055,-3.551693,21.039297,22.580914,125.65735,75.71313,94.120155,178.80896,197.51956,97.73375,52.959457,70.31119,119.89476,119.89476,21.89883,10.858915,12.894215,73.26245,75.49369,45,23,32,50,50,35.798,33.44,33.814,37.216,37.508
43,0.067254126,0.049475655,0.05304868,0.10503599,0.10809167,0.19583723,0.073335424,0.07623758,3.0836425,17.954138,4.989605,-6.0623055,-3.5520554,21.039297,22.071653,136.97388,92.52805,103.885635,178.80896,194.65678,101.072334,55.151592,78.287895,119.89476,120.55262,22.887054,10.858915,13.186559,72.5001,73.26245,46,23,34,50,50,35.59,32.448,33.822,37.308,37.356
44,0.067254126,0.04938965,0.05304868,0.10503599,0.10616735,0.19583723,0.073335424,0.075358555,3.0836425,17.954138,4.989605,-6.124943,-3.5520554,21.039297,21.424984,134.20554,92.52805,103.885635,178.80896,196.6835,100.19786,55.151592,83.49454,119.89476,120.55262,22.591202,10.858915,13.186559,73.26245,74.663765,45,23,35,50,50,35.486,32.066,33.844,36.786,36.788
45,0.067254126,0.04938965,0.05304868,0.10458071,0.10503599,0.19583723,0.073335424,0.074876346,2.2652245,17.954138,4.989605,-6.124943,-3.5520554,20.882912,21.039297,138.6313,92.52805,103.885635,167.47002,178.80896,103.1095,55.151592,83.49454,119.89476,120.55262,23.251183,10.858915,12.135529,57.95262,71.56837,47,23,35,50,50,35.718,32.724,33.634,36.666,36.688
46,0.06673875,0.049196046,0.052715626,0.102877446,0.10503599,0.19583723,0.07270478,0.0741648,9.395142,17.954138,4.7126713,-6.2663383,-3.7787857,20.291767,21.039297,130.911,71.767235,103.885635,165.09312,165.3364,101.89264,55.151592,83.92634,117.98767,120.55262,20.7993,10.858915,13.043637,41.950073,45.254803,46,23,35,50,50,35.738,32.764,34.1,37.124,37.456
47,0.06594278,0.049196046,0.050043657,0.09760594,0.10503599,0.19932766,0.07329186,0.07517173,9.395142,17.954138,4.280733,-6.2663383,-5.651367,18.398167,21.039297,130.66907,82.48822,101.989235,178.80896,191.6803,101.89264,55.151592,76.90286,117.98767,119.89476,23.19325,10.858915,13.043637,69.902695,73.26245,46,23,35,50,50,35.938,32.748,34.016,37.264,37.276
48,0.06550085,0.048440162,0.04938965,0.097598515,0.10503599,0.19932766,0.07306407,0.07515303,6.003474,9.395142,4.0386543,-6.823761,-6.124943,18.395428,21.039297,132.76657,92.52805,103.885635,178.80896,191.6803,103.1095,71.380135,81.29731,117.49687,117.98767,25.777512,10.858915,13.8525,69.902695,73.26245,46,31,35,50,50,35.632,33.698,34.454,37.33,37.706
49,0.06550056,0.047975525,0.04938965,0.097598515,0.10503599,0.19932766,0.073064126,0.07513767,2.478085,9.395142,4.038498,-7.1707344,-6.124943,18.395428,21.039297,132.76657,92.52805,103.75889,178.80896,191.6803,103.1095,71.380135,81.29731,117.49687,117.98767,24.173576,10.858915,13.019123,69.902695,73.26245,47,31,35,50,50,35.48,34.472,34.636,37.076,37.486
50,0.06351297,0.047974862,0.04938965,0.08960226,0.097598515,0.12504321,0.073064126,0.07532513,1.5134308,2.1474214,2.9291763,-7.171238,-6.124943,15.318085,18.395428,133.99498,103.885635,107.97539,159.01869,178.80896,107.727875,80.59048,83.92634,117.49687,119.89476,25.876328,11.839548,14.037288,58.329407,69.902695,48,35,37,50,50,35.704,33.84,34.358,36.72,37.094
51,0.063512355,0.047974862,0.049196046,0.0894572,0.097598515,0.124058574,0.073064126,0.07613048,2.1474214,8.236156,2.9288216,-7.171238,-6.2663383,15.259754,18.395428,132.76657,103.885635,108.28903,169.57358,178.80896,105.918915,80.59048,83.92634,117.49687,119.89476,24.173576,13.019123,13.947481,69.902695,70.67818,47,35,37,50,50,35.798,34.058,34.648,37.258,37.402
52,0.063512355,0.047708854,0.049196046,0.08944973,0.097598515,0.124058574,0.07305189,0.07613048,8.236156,9.395142,2.9288216,-7.3714027,-6.2663383,15.256754,18.395428,132.76657,103.885635,108.28903,161.94087,169.57358,103.97208,71.380135,81.29731,117.49687,117.49687,25.75312,13.039334,14.302024,70.67818,73.26245,46,31,35,50,50,36.054,33.79,34.988,37.288,37.366
53,0.063512355,0.04770885,0.049196046,0.089441136,0.09710674,0.124058574,0.07293144,0.07613048,6.663546,8.236156,2.9288216,-7.3714066,-6.2663383,15.253292,18.213573,130.20618,103.885635,108.28903,169.57358,173.60263,103.1095,71.380135,81.29731,116.79061,117.49687,26.04787,13.039334,14.617193,70.67818,73.26245,46,31,35,50,50,35.934,34.24,34.408,37.522,37.764
54,0.06351181,0.047708847,0.049196046,0.081327416,0.08941522,0.14552754,0.07287086,0.07628208,6.663546,8.236156,2.9285164,-7.3714104,-6.2663383,11.8297825,15.242857,131.52682,103.885635,108.28903,169.57358,173.10152,103.1095,71.380135,81.29731,116.79061,117.49687,26.479113,13.039334,15.153176,66.95209,70.67818,46,31,35,50,50,36.142,34.462,35.108,37.894,37.924
55,0.06351181,0.04766694,0.049196046,0.07903813,0.081327416,0.1455289,0.07286044,0.07628208,6.663546,8.250301,2.9285164,-7.403042,-6.2663383,10.80188,11.8297825,133.04553,103.885635,108.30956,162.62885,169.57358,103.97208,71.380135,83.17766,116.79061,117.49687,26.479113,13.039334,15.153176,58.157536,66.95209,46,31,35,50,50,36.204,34.436,34.74,37.6,38.192
56,0.063144945,0.04660593,0.049196046,0.077998005,0.079038136,0.14553675,0.07305042,0.07628208,8.250301,9.395142,2.719967,-8.213417,-6.2663383,10.324984,10.801884,134.94875,103.885635,108.30956,169.57358,173.10152,105.918915,80.59048,83.92634,117.49687,119.89476,28.518976,13.039334,15.153176,67.61839,70.67818,47,35,38,50,50,36.284,34.26,35.096,37.98,37.984
57,0.06300449,0.046605933,0.049196046,0.077998005,0.07893877,0.24607396,0.07544556,0.07988101,8.250301,9.395142,2.6398048,-8.213409,-6.2663383,10.324984,10.756594,142.51382,106.3804,111.25025,169.65202,173.10152,105.918915,80.59048,87.49823,117.49687,119.89476,27.224937,12.447118,14.302024,70.75818,72.690346,47,35,41,50,50,36.254,34.238,35.116,37.44,37.7
58,0.063004255,0.046605922,0.049196046,0.077998005,0.07893877,0.24607685,0.07598175,0.07988101,8.250301,9.395142,2.6396675,-8.213421,-6.2663383,10.324984,10.756594,142.51382,106.3804,111.25025,168.35806,173.10152,105.918915,80.59048,87.49823,119.27552,119.89476,27.849985,12.400979,14.302024,69.46422,75.373795,48,35,41,50,50,36.134,34.276,34.884,37.23,37.54
59,0.063004,0.04467115,0.049196046,0.07777483,0.07893877,0.24582607,0.075108916,0.07628208,8.250301,9.395142,2.6395226,-9.739807,-6.2663383,10.221827,10.756594,134.94875,106.3804,111.25025,166.57379,208.83759,107.664,80.59048,87.49823,119.27552,119.89476,28.518976,12.947149,13.182341,75.85232,108.05331,48,35,41,50,50,36.112,34.876,34.902,37.702,37.856
60,0.063003436,0.044528946,0.04783877,0.07777483,0.07893877,0.24582607,0.07598229,0.07632694,8.250301,9.395142,2.6391983,-9.854595,-7.273506,10.221827,10.756594,137.66846,84.5076,111.25025,166.57379,210.09917,107.664,79.78232,85.2571,119.27552,119.89476,29.443718,10.717747,12.947149,75.85232,109.42967,48,38,41,50,50,36.218,34.86,35.168,37.464,37.514
61,0.063003436,0.043838922,0.046634752,0.07777483,0.0788562,0.24582607,0.07628208,0.07915054,8.250301,9.395142,2.6391983,-10.416824,-8.1911545,10.221827,10.71892,142.65926,85.733086,111.25025,166.57379,205.04001,109.86123,79.78232,85.2571,117.98767,119.27552,28.123392,10.877122,12.947149,75.85232,109.11612,48,41,41,50,50,36.242,33.902,34.95,37.564,37.968
62,0.062875286,0.043838922,0.04663403,0.07777483,0.0788562,0.24582607,0.07628208,0.07914207,8.250301,34.32724,2.565899,-10.416824,-8.191715,10.221827,10.71892,139.40598,106.618164,111.25025,166.57379,205.04001,109.86123,79.78232,87.565956,117.98767,119.27552,28.928314,12.010094,12.971643,75.85232,109.11612,48,41,41,50,50,36.234,34.606,34.81,37.652,37.808
63,0.061408486,0.043838922,0.04663402,0.07777483,0.0788562,0.24582607,0.07628238,0.07913008,8.250301,34.65709,1.716114,-10.416824,-8.191719,10.221827,10.71892,137.66846,108.30956,115.443886,164.32669,205.04001,110.524086,79.78232,87.565956,117.98767,119.27552,33.04178,12.010094,12.947149,75.85232,109.11612,48,41,41,50,50,36.686,34.652,34.852,38.138,38.278
64,0.061393738,0.043838922,0.04663402,0.07502497,0.07777483,0.24546488,0.07628238,0.07912423,8.250301,37.681385,1.7074699,-10.416824,-8.191719,8.925941,10.221827,137.66846,108.30956,111.25025,205.04001,3.4028235e38,110.303185,79.78232,87.565956,117.98767,119.27552,30.429928,12.010094,12.947149,109.11612,3.4028235e38,48,41,41,50,50,36.428,34.77,35.082,38.112,38.472
65,0.061379366,0.043838922,0.04663402,0.07502497,0.07777483,0.24551934,0.07587727,0.07911769,8.250301,37.72211,1.6990356,-10.416824,-8.191719,8.925941,10.221827,145.87494,108.30956,111.25025,205.04001,3.4028235e38,110.524086,79.78232,87.565956,117.98767,119.27552,36.11718,11.903183,12.959211,109.11612,3.4028235e38,48,41,41,50,50,36.41,34.374,35.748,38.076,38.11
66,0.060465854,0.043838922,0.04663402,0.07502497,0.07777483,0.12053576,0.075687006,0.07632694,8.250301,44.707954,1.1592216,-10.416824,-8.191719,8.925941,10.221827,144.14674,93.92093,111.25025,171.6546,205.04001,107.664,79.78232,91.45778,117.98767,119.27552,36.11718,12.010094,13.6855,72.2111,109.11612,48,41,41,50,50,36.694,34.83,35.262,37.57,37.648
67,0.060465798,0.043838922,0.04663402,0.07502497,0.07777483,0.1197934,0.075687006,0.07632694,8.250301,486.89224,1.1591911,-10.416824,-8.191719,8.925941,10.221827,140.21333,94.20865,111.25025,169.23166,205.04001,109.86123,79.78232,91.45778,117.98767,119.27552,27.568024,10.246525,13.225311,72.2111,109.11612,48,40,41,50,50,36.626,34.968,35.206,37.61,37.914
68,0.060465798,0.043838922,0.0466059,0.07432387,0.07777483,0.1197934,0.07551074,0.07587752,9.534557,486.89224,1.1591911,-10.416824,-8.21344,8.587942,10.221827,140.21333,94.20865,111.25025,169.23166,205.04001,109.86123,83.67413,91.45778,117.49687,117.98767,27.568024,12.010094,13.991657,72.2111,109.11612,47,40,42,50,50,36.52,34.892,35.764,37.37,37.474
