gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,281.57877,180.51651,181.63063,382.6564,383.75995,384.53867,208.39824,213.27293,471.5076,482.2207,132.16724,124.61771,125.87182,136.41739,136.63237,174.15344,150.26895,153.51907,205.467,207.35048,30.761145,9.656628,16.125835,59.94738,62.169796,9.943441,5.166525,6.6184144,22.221584,22.281502,15,6,9,25,27,10.654,7.898,8.554,14.808,15.962
12,268.70618,180.51651,181.63063,347.18445,348.6427,390.01593,208.39824,213.19095,481.73837,516.4888,131.85927,124.61771,125.871765,135.34193,135.74637,178.38391,157.08401,160.26952,221.81471,229.26175,35.155594,19.4591,23.350922,64.47238,86.97173,10.477434,4.9147077,5.678039,23.827929,24.418488,16,11,12,28,35,12.154,8.786,10.016,16.834,18.72
13,264.58386,180.51651,181.63063,338.932,346.09387,373.759,208.39824,213.12677,454.37515,492.65714,131.05286,124.61771,125.871765,134.93369,135.23355,188.49207,162.82423,165.96669,244.68394,251.48444,35.155594,23.350922,24.953299,86.97173,98.313705,14.281144,4.9147077,7.754039,32.569805,37.050285,17,12,12,35,41,13.33,9.708,10.7,18.78,21.47
14,254.30775,164.10393,181.23753,338.932,346.07068,373.75818,213.05849,225.39188,486.48187,492.65714,130.529,124.58412,124.81042,134.64598,134.81981,193.72604,163.48492,165.96661,251.48444,265.74905,48.33894,24.953299,27.03274,98.313705,110.29282,12.659855,6.0479207,7.979508,34.844894,37.050285,22,12,13,41,43,15.162,10.922,11.694,22.282,22.63
15,245.35141,164.10393,180.96933,338.932,346.07068,386.75143,208.39824,221.90732,492.65714,569.919,130.20949,124.56117,124.626945,134.61006,134.8198,194.29724,163.48492,165.96661,251.48444,276.75275,54.930614,24.953299,29.11218,99.39626,101.88117,12.659855,6.0479207,9.223748,37.050285,55.64417,23,12,14,40,41,16.668,11.972,12.774,24.158,24.502
16,203.83406,162.78041,170.9725,323.60077,330.09116,389.7055,199.99487,209.998,569.919,616.0188,129.10593,123.68038,124.626945,133.87732,134.28699,197.89304,164.67015,165.96661,267.4967,273.76175,58.993835,24.953299,30.459911,112.82667,117.98767,13.2716,4.9147077,6.1819544,37.050285,54.867832,26,12,15,46,49,17.652,12.812,15.1,25.926,26.328
17,203.83406,151.01411,164.10393,291.27356,323.60077,389.7056,199.99487,213.09738,540.7775,631.58484,128.79074,123.526634,124.58412,133.56952,134.28699,201.7546,164.67015,166.69272,274.67065,280.1681,58.993835,26.366695,30.459911,117.98767,119.89476,14.681853,7.5373282,8.424203,35.18487,47.39474,25,12,15,50,50,20.032,13.656,16.06,27.202,27.556
18,196.93675,150.97453,153.7592,277.5927,279.01666,382.70526,199.99487,221.90732,510.36334,523.2057,127.90403,123.044846,123.894905,133.47235,133.68326,221.49667,164.67015,166.69272,253.81502,264.41776,64.607574,26.366695,30.459911,107.90529,109.86123,19.59565,7.2879515,9.304354,38.39033,52.06111,28,12,15,45,45,21.592,15.644,17.622,28.778,29.536
19,196.93666,146.54106,152.61633,262.8389,263.6977,376.20468,176.8578,200.75865,510.36334,561.1135,126.40534,122.81143,123.23912,131.02167,131.54147,231.02368,164.67015,177.82538,269.99448,273.08987,69.07755,26.366695,31.134562,112.85777,115.42272,19.59565,8.706072,9.1526375,56.09419,71.66684,31,12,16,45,49,23.038,17.222,19.07,29.554,29.56
20,186.08556,129.89192,152.61623,260.86234,262.8389,375.33105,176.8578,200.75865,510.36334,698.7955,126.02833,122.133316,122.81143,131.02167,131.53928,231.28622,164.67015,177.82538,266.6742,273.08987,76.73265,26.366695,31.134562,115.42272,116.79061,20.21507,9.1526375,9.591973,56.849392,60.47341,32,12,16,47,49,24.968,18.296,20.08,30.144,30.418
21,182.01111,126.160095,152.61623,260.86234,262.83868,374.04056,176.86537,200.75865,698.7292,840.9921,126.02833,122.05266,122.72233,130.34596,131.02167,232.64453,166.69272,178.80902,277.9956,282.57553,86.32423,29.11218,35.350506,116.79061,117.49687,20.21507,9.1526375,9.591973,51.306423,56.849392,36,14,17,47,49,26.136,20.18,21.348,31.228,31.248
22,175.11847,126.151535,150.986,255.611,262.83868,375.33105,176.86537,202.59802,698.7674,812.85693,126.02833,122.0045,122.705826,130.34596,131.02167,232.02888,170.4747,178.80902,277.0641,280.58807,86.32423,31.134562,35.350506,117.49687,121.39664,20.21507,9.304354,9.591973,46.412674,48.951653,36,16,17,48,49,27.28,21.652,22.266,32.236,33.252
23,172.21828,125.49635,149.55592,251.5739,255.611,375.33105,178.75505,202.59802,698.66064,757.9057,125.871765,121.60599,122.00173,129.91377,131.02165,233.84077,170.4747,181.42482,292.46384,293.6752,93.517914,31.134562,35.350506,116.79061,117.98767,21.721537,9.444721,9.591973,51.41687,56.849392,40,16,17,47,48,28.238,22.788,23.57,32.338,32.61
24,170.21194,119.167175,126.83832,247.89755,255.61069,374.04056,186.74013,204.69632,757.83453,762.74976,125.10381,121.60599,121.90531,129.91376,131.02165,235.14726,170.4747,183.24336,293.6752,301.8129,96.67788,35.155594,35.350506,116.79061,117.98767,21.064081,9.444721,10.715215,48.951653,65.54022,41,16,17,48,48,28.876,23.096,24.91,32.624,32.984
25,165.29202,114.61722,126.83832,244.12456,255.61069,374.04056,187.18123,205.46881,762.6671,5403.9434,124.13131,121.2716,121.89029,129.91376,131.02165,233.91264,170.4747,183.24336,293.6752,318.6846,96.67788,35.155594,35.350506,123.11757,125.68252,18.921965,9.272093,9.444721,48.951653,83.09824,40,16,17,49,50,29.92,23.438,25.974,33.326,33.646
26,161.06349,104.59472,126.83832,244.12456,249.34819,374.04056,181.54462,192.92825,1037.2323,5403.9434,124.01591,119.63578,121.6166,129.52928,129.91376,251.67268,178.05492,184.84149,322.28253,326.7693,108.2215,35.350506,44.75593,125.68252,129.31381,19.59565,9.204904,9.318108,76.3761,93.02971,44,17,23,49,50,30.368,25.46,27.24,34.098,34.696
27,156.77058,104.59137,126.83832,244.12456,248.25645,360.91904,192.92825,205.46881,833.46674,5403.9434,123.50901,119.17393,119.93738,129.46126,129.91376,250.2091,183.24336,195.3345,305.9831,315.98273,110.29282,35.350506,50.536167,129.31381,132.69446,20.038656,9.084225,10.6086235,60.077103,82.180885,44,17,23,50,50,31.092,26.234,28.032,34.172,34.536
28,154.15648,104.59137,118.58638,244.12456,248.25345,360.91904,192.92825,205.46881,832.8206,2202.196,123.50901,119.173744,119.92556,129.46107,129.61873,251.7893,183.24336,195.3345,302.01547,315.98273,110.303185,39.55004,47.827156,124.24533,129.31381,19.193644,8.966362,9.232997,82.180885,90.70787,45,18,23,50,50,31.65,27.406,28.906,35.35,35.368
29,154.15648,104.59137,115.69837,244.12456,244.45996,360.91904,182.18712,195.31964,832.8206,1097.7671,123.31025,119.173744,119.80701,129.2224,129.46107,256.4052,184.48029,202.1131,311.47092,315.98273,111.8208,44.75593,73.682724,129.31381,132.69446,19.59565,9.084225,9.619271,64.97312,82.180885,45,23,32,50,50,31.48,28.728,29.548,35.444,35.84
30,152.99692,101.41743,115.69837,239.72969,244.12456,368.97974,178.73763,195.60951,657.2111,1097.0659,122.839195,119.172035,119.72877,129.20111,129.46107,251.34215,183.24336,202.1131,315.98273,328.3041,110.29282,35.350506,66.77497,124.24533,129.31381,18.763943,9.084225,11.316334,82.180885,95.8021,45,17,29,50,50,32.09,28.692,29.732,35.242,35.468
31,152.99692,101.41743,115.69837,234.53539,242.01389,361.63025,178.73763,195.43108,629.4942,657.2111,122.754974,119.0616,119.72877,129.06653,129.46107,250.3482,183.24336,202.1131,292.47284,321.33618,107.90529,39.509388,66.77497,121.76043,129.31381,18.563986,8.433487,10.993476,64.97312,82.405014,45,19,29,50,50,32.05,29.892,29.998,34.684,35.548
32,152.74043,101.36486,115.60581,233.87921,242.0138,365.30655,178.73763,199.11063,629.4942,680.00574,122.599754,119.00542,119.72752,129.06651,129.46107,250.3482,183.24336,220.43262,292.47284,310.8427,107.90529,39.509388,66.77497,123.11757,129.31381,17.471767,9.084225,11.778809,46.295486,77.93976,46,19,29,50,50,32.454,29.608,30.584,35.412,36.55
33,148.16248,101.32159,115.601524,223.80646,231.41354,365.09207,178.73763,194.08784,629.4942,679.98267,122.21001,118.49784,119.29883,128.37228,129.46107,249.17455,183.24336,233.32126,296.8785,324.82715,107.90529,39.509388,66.77497,127.27836,128.24747,20.53796,8.433487,11.052731,51.596863,87.96443,45,19,29,50,50,32.868,29.824,30.414,36.502,36.766
34,148.16248,101.32153,110.25,223.80646,231.0631,365.1524,164.52231,194.2862,679.98267,924.3765,122.16408,117.87639,118.49781,127.85421,128.3488,246.93951,183.24336,196.08504,319.55685,324.82715,105.50739,35.350506,44.75593,127.27836,128.24747,25.915932,8.433487,11.321042,80.16168,87.96443,45,17,23,50,50,33.44,29.488,30.756,36.29,36.752
35,148.16248,101.32153,108.89718,222.92413,223.80646,365.1524,169.30177,193.37401,679.98267,799.9451,122.16408,117.87639,118.49781,127.792984,127.85421,246.75069,183.24336,196.08504,324.82715,341.92056,110.303185,35.350506,44.75593,127.27836,128.24747,20.038656,8.433487,9.860574,87.96443,109.02476,46,17,23,50,50,33.19,30.22,31.196,35.918,36.154
36,148.16248,101.32153,108.65085,204.21677,220.66832,361.65192,169.30177,189.9779,679.98267,1939.4377,122.14074,117.87639,118.49781,126.58645,127.63534,246.93951,170.31474,196.08504,341.92056,413.23395,110.303185,35.350506,44.75593,123.11757,127.27836,19.41817,8.433487,9.773123,109.02476,184.2422,46,17,23,50,50,33.756,30.68,31.184,35.898,36.066
37,145.78072,96.37397,104.55905,204.21677,220.54385,359.79425,181.53883,196.99226,639.72656,2054.1455,121.86966,117.7479,118.37633,126.58645,127.62659,248.03642,195.3345,223.01855,307.58875,314.70242,110.303185,35.350506,75.985306,127.27836,128.24747,22.530743,7.622467,9.035222,56.9289,67.99216,47,17,33,50,50,33.896,31.028,31.764,35.632,36.412
38,131.37115,96.37397,104.55905,204.21677,212.28398,365.1524,169.30177,196.99226,1831.4734,2152.8425,121.2097,117.65053,117.87634,126.50299,127.03493,246.75069,194.97139,231.39197,302.72327,314.70242,110.303185,35.350506,78.287895,127.27836,128.24747,18.017351,8.294166,9.860574,65.24361,67.99216,47,17,33,50,50,33.99,30.908,31.888,36.252,36.642
39,131.37115,96.37397,104.35962,194.0219,212.06471,365.16135,169.67014,196.99226,1831.4734,2152.8425,121.2097,117.44705,117.74788,126.19196,127.01891,248.95773,194.97139,233.5262,314.70242,315.5838,110.303185,35.350506,78.287895,127.27836,128.24747,25.8554,8.294166,10.3664465,65.24361,67.99216,47,17,33,49,50,34.152,30.77,31.684,36.094,36.712
40,131.37115,96.37397,104.30591,193.18462,204.41454,355.62143,191.73225,207.378,578.40796,1831.4734,120.65004,116.08741,117.74788,125.80075,126.449425,246.75069,194.97139,231.09079,319.233,333.1524,110.303185,35.350506,78.287895,128.24747,131.95287,20.338387,8.188826,10.396835,72.52285,82.52008,47,17,33,50,50,34.48,31.886,32.168,36.112,36.866
41,130.54861,96.37397,104.30591,193.18462,196.22202,359.79425,197.15915,244.38484,1778.6157,1831.1305,120.59963,116.08741,117.74788,125.799934,125.81542,246.75069,195.8214,217.95851,322.76294,333.1524,110.303185,62.383247,78.287895,127.27836,131.95287,19.603878,7.958618,11.594015,81.26846,82.1643,47,30,34,50,50,34.276,31.286,32.29,35.832,36.536
42,130.37822,96.37397,104.30591,193.18462,196.20354,368.01987,196.97078,244.39073,1779.2078,1831.1305,120.59959,116.0874,117.74788,125.799736,125.81396,250.43887,199.08992,218.16847,299.53827,322.76294,110.303185,64.47238,76.93934,124.24533,131.95287,20.531466,7.958618,10.39728,75.93654,78.495735,46,30,34,50,50,34.088,30.924,32.138,35.92,35.958
43,130.3733,96.37397,102.00186,193.18462,196.19377,358.0102,196.8453,229.2122,574.46564,578.40796,120.535095,115.67445,117.65014,125.79967,125.813194,246.75069,211.52197,217.31552,312.2278,322.76294,105.918915,74.705635,78.287895,124.24533,131.95287,20.531466,5.792469,9.732027,82.648254,83.73243,46,34,35,50,50,34.178,31.846,32.556,36.042,36.338
44,130.03825,96.37397,102.00186,175.69739,193.18462,368.01987,223.51283,262.08203,591.9996,675.4454,120.53508,115.67445,116.04983,125.34703,125.573616,244.29466,209.29056,217.31552,310.02698,312.2278,103.616325,73.682724,76.93934,120.55262,123.11757,19.916557,5.792469,10.743099,81.26846,83.73243,46,32,34,49,49,34.296,31.708,32.26,35.966,36.066
45,130.03787,96.37397,102.00186,170.52283,181.10777,368.01987,191.73225,262.08203,578.40796,591.9996,120.53508,115.67445,116.04983,123.91416,124.57303,245.70114,209.29056,217.31552,306.90366,312.2278,105.162926,73.682724,82.00192,121.76043,123.11757,20.922014,5.792469,9.327697,81.26846,83.73243,46,32,34,49,49,34.258,32.022,32.294,36.144,36.31
46,130.03787,96.37397,99.669914,170.52283,179.99849,368.08304,190.73692,262.08203,591.9996,675.4454,120.53508,115.08969,116.04983,123.91416,124.4778,246.75069,209.29056,217.31552,306.80444,312.2278,105.162926,73.682724,82.00192,120.55262,121.76043,20.621727,5.792469,9.851211,81.26846,83.73243,47,32,34,49,50,34.24,31.928,32.41,35.77,35.824
47,130.03787,96.37397,99.66991,170.52234,179.99849,369.7513,190.8204,265.36087,503.0879,675.4454,120.201195,115.08969,116.04983,123.91416,124.4778,249.99684,209.29056,219.63199,312.2543,322.76294,107.664,65.91674,74.705635,119.89476,121.76043,22.243109,7.163124,9.851211,83.73243,89.60212,47,30,33,49,50,34.558,31.514,32.036,36.426,36.504
48,125.12055,94.04097,99.66987,170.52234,179.99794,369.7513,191.86513,285.11377,590.75073,675.4454,119.954056,114.41492,116.04983,123.63952,124.477745,248.92165,209.29056,219.6476,312.2278,348.6593,107.664,65.91674,74.705635,119.89476,121.76043,21.904198,7.163124,10.502039,86.792496,115.772446,47,30,33,50,50,34.702,31.858,32.088,35.904,36.036
49,122.047165,94.04097,99.66987,167.21342,170.52234,404.31964,191.86548,285.1143,590.75073,675.4454,119.85442,114.41492,116.04983,123.33579,123.63952,253.33975,209.29056,219.6476,341.1816,348.6593,109.86123,65.91674,82.00192,124.24533,124.24533,22.60303,7.163124,10.502039,104.536575,115.772446,47,30,33,50,50,34.092,32.056,32.414,36.288,36.44
50,121.98422,94.0274,99.66987,162.22368,170.52234,404.44287,190.5339,285.1145,590.75073,675.4454,119.854416,114.412674,116.04983,123.332466,123.63952,254.45615,209.29056,219.6476,330.57315,348.6593,107.90529,65.91674,82.00192,124.24533,124.24533,25.803188,8.252636,10.502039,89.03528,115.772446,47,30,33,50,50,34.244,32.33,32.464,36.104,36.458
51,119.23571,94.0274,99.37731,162.22368,170.5041,404.44287,190.53438,285.11472,590.75073,675.4454,119.853745,114.412674,116.04983,122.86623,123.63786,247.69092,209.29056,219.6476,330.728,348.6593,107.664,71.380135,87.49823,121.76043,124.24533,22.565464,8.252636,10.217604,104.12548,115.772446,47,31,37,50,50,34.194,31.666,32.244,36.222,37.324
52,117.3845,94.0274,99.37505,150.63551,162.22368,368.08304,256.08078,285.11502,590.75073,675.4454,119.76019,114.412674,116.04983,122.2683,122.86623,245.36241,209.29056,217.69746,340.84576,348.6593,105.50739,71.380135,84.486824,119.89476,121.76043,22.481968,9.894345,11.251661,107.193436,115.772446,46,31,34,50,50,34.112,31.736,32.17,36.592,36.874
53,117.34475,94.0274,99.37385,147.9305,150.63551,368.08304,229.62198,265.36087,590.75073,675.4454,119.4801,114.412674,116.04983,121.87627,122.2683,249.44102,209.29056,217.69746,318.6885,348.6593,105.50739,82.00192,87.49823,121.76043,123.11757,22.565464,9.894345,10.991689,96.08392,115.772446,46,33,37,50,50,34.242,32.004,32.612,36.51,36.634
54,117.34474,94.0274,99.37168,147.9305,150.63551,368.08304,218.89284,256.082,590.75073,675.53564,119.17942,114.412674,116.04983,121.873535,122.2683,249.44102,209.29115,217.69746,348.6593,351.0055,105.50739,82.00192,86.97173,119.89476,123.11757,22.49702,10.103134,10.991689,115.772446,118.96184,46,33,35,50,50,33.678,31.962,32.512,36.102,36.392
55,116.90275,94.0274,99.11316,147.9305,150.63551,368.08304,226.14932,229.62198,590.75073,675.53564,119.12283,114.412674,116.04983,121.873535,122.2683,249.44102,214.00862,225.24371,348.6593,353.0596,105.50739,84.486824,87.49823,119.89476,119.89476,20.500235,10.103134,11.251661,115.772446,121.01621,46,34,38,49,50,34.104,32.136,32.666,36.732,36.938
56,116.90275,94.0274,99.11316,147.17165,147.9305,368.01987,226.14932,229.62198,590.75073,675.53564,119.12283,114.412674,116.04983,121.873535,122.26825,249.99684,217.69746,229.31404,348.6593,349.06342,107.664,86.97173,89.80082,119.89476,119.89476,22.481968,11.084335,11.47728,115.772446,117.02141,46,35,39,50,50,34.404,31.456,32.16,37.388,37.408
57,115.46295,94.0274,98.23931,147.17157,147.9305,368.05188,226.14932,229.62198,590.75073,675.53564,119.12283,114.412674,116.04852,121.4366,122.26825,254.45615,217.69746,234.21457,348.6593,352.06503,112.82667,87.49823,91.45778,119.89476,121.76043,22.481968,11.246513,11.47728,115.772446,120.02414,47,38,39,50,50,34.27,31.108,32.722,37.014,37.17
58,115.46295,94.0274,96.37397,147.17157,147.9305,381.31165,208.25827,229.62198,675.5752,841.73926,118.94756,114.412674,116.01541,121.4366,121.82653,250.18483,215.05263,226.21436,327.73248,348.05936,110.524086,85.19565,87.49823,119.89476,119.89476,19.192165,11.084335,11.477686,93.46007,119.75574,47,34,38,49,50,34.276,32.264,32.584,37.016,37.154
59,115.46295,92.0206,95.09967,147.17157,147.9305,398.0925,208.2226,227.17142,675.5752,841.73926,118.45415,114.412674,115.84349,121.4366,121.82653,249.44102,215.04922,234.21457,322.97437,348.05936,110.303185,81.52844,87.208275,123.11757,123.11757,19.192165,11.009375,11.477686,92.07731,119.75574,47,34,37,50,50,34.264,31.654,32.836,37.15,37.54
60,115.46295,90.98855,94.0274,144.445,147.9305,399.30286,208.2226,227.17142,841.73926,2883.5933,118.349846,114.412674,115.8121,121.4366,121.82653,249.60193,215.04922,234.21457,323.76962,348.05936,110.303185,81.52844,87.208275,119.89476,123.11757,19.192165,11.009375,11.477686,92.07731,119.75574,47,34,37,50,50,34.486,32.164,32.346,37.454,37.508
61,115.46295,90.98855,94.0274,135.1133,139.61613,388.02066,208.2226,227.17142,675.5752,3207.6526,118.349846,114.412674,115.81192,120.53999,120.66342,250.88678,215.04922,234.21457,321.4022,348.05936,112.82667,81.52844,89.80082,120.55262,123.11757,19.071775,11.084335,12.857363,92.07731,119.75574,47,34,39,50,50,34.816,31.468,31.984,37.212,37.256
62,110.217926,90.98855,92.25,135.11227,139.61613,386.23062,208.2226,227.17142,675.5752,3286.244,117.83997,114.412674,115.81192,120.53999,120.66342,252.43127,215.04922,234.59412,324.01767,348.05936,115.098976,87.208275,94.40599,123.11757,123.11757,19.071775,11.084335,12.502495,88.59939,119.75574,47,34,41,50,50,35.148,31.558,31.914,36.736,37.076
63,110.217926,90.98855,92.25,133.8488,135.11227,386.25183,208.2226,227.17142,675.5752,3286.244,117.83995,114.412674,115.81192,120.03401,120.66342,253.61443,215.04922,234.59412,324.80496,348.05936,115.098976,87.208275,94.40599,123.11757,123.11757,18.707691,11.084335,11.685021,88.52228,119.75574,47,34,41,50,50,35.166,31.6,31.94,37.6,37.706
64,110.217926,89.98479,92.25,130.27263,133.84865,375.14587,208.2226,229.14551,675.5752,3286.244,117.80674,114.407364,115.81192,120.03401,120.66342,253.61443,215.04922,234.59412,324.80496,348.05936,116.79061,87.208275,98.87511,124.0357,124.24533,18.707691,11.084335,11.535382,87.68948,119.75574,48,34,45,50,50,35.09,31.75,32.362,37.296,38.148
65,108.23011,89.98479,92.25,130.27263,133.84865,363.87485,208.2226,227.40929,675.5752,3286.244,117.803314,114.407196,115.75385,120.03401,120.66342,253.61443,215.04922,240.98845,330.86,348.05936,116.79061,87.208275,98.87511,123.11757,124.0357,20.314133,11.084335,12.857363,93.42487,119.75574,48,34,42,50,50,34.672,32.16,32.94,36.772,37.848
66,108.23011,89.98479,92.24998,130.24498,133.84865,363.87485,182.44229,228.37186,675.5752,3286.244,117.77954,114.21593,115.747604,120.03401,120.66342,254.40858,215.04922,238.76169,329.5966,348.05936,115.42272,87.208275,98.87511,121.76043,121.76043,22.481968,11.084335,12.857363,92.17408,119.75574,47,34,42,50,50,34.826,32.53,32.572,37.044,37.268
67,108.23011,87.86907,90.988464,128.70827,133.84865,377.748,209.80956,231.09796,675.56683,3286.244,117.67347,114.21593,115.66116,119.88609,120.64438,254.45615,216.1995,228.08752,331.7647,348.05936,114.3057,81.52844,89.72795,121.76043,124.24533,21.676893,11.084335,14.0266695,94.343094,119.75574,47,34,40,50,50,34.6,32.196,32.462,37.258,37.676
68,108.23011,67.12858,89.68514,128.70813,133.84865,377.06686,204.7919,231.09796,675.56683,3286.244,117.59582,112.621605,114.677185,119.88609,120.630165,254.45615,214.42348,229.03435,324.80496,348.05936,110.524086,81.52844,89.72795,121.76043,124.24533,22.048645,10.771416,12.264873,108.85927,119.75574,47,34,40,49,50,34.678,31.87,32.034,37.146,38.18
69,108.23011,65.752304,89.2991,128.03056,133.84865,377.06686,182.44229,231.09796,675.56683,3289.2175,117.43787,112.38035,113.803566,119.88609,120.62034,253.08888,214.32288,229.03435,324.80496,348.05936,115.098976,81.52844,89.72795,121.76043,125.68252,22.048645,10.771416,12.046734,112.35529,119.75574,47,34,40,49,49,34.782,31.922,32.064,37.338,37.604
70,108.23011,65.752304,88.65862,128.03056,133.84865,378.3103,182.98799,231.09796,617.5147,707.39374,117.43767,112.38035,113.7328,119.88609,120.62034,254.45615,214.32288,234.59412,324.80496,348.05936,114.3057,81.52844,94.40599,121.76043,121.76043,24.182812,10.771416,12.046734,103.7943,119.75574,47,34,41,49,49,35.242,31.946,32.716,37.824,37.934
71,108.23011,65.752304,83.120674,126.97261,133.84865,378.3103,182.98799,231.09796,894.4437,2330.804,117.40028,112.38035,112.621605,119.88609,120.43714,257.75027,227.13205,234.59412,324.80496,348.05936,114.3057,87.565956,94.42645,121.76043,121.76043,24.182812,10.771416,12.08707,103.7943,119.75574,48,38,41,49,50,35.514,32.288,32.764,37.896,38.0
72,108.23011,65.752304,83.11676,123.5306,133.84865,387.66205,182.98799,244.61272,973.09863,2687.623,117.40028,112.38035,112.621605,119.88609,120.1418,258.22464,218.53496,234.59412,324.06232,348.05936,114.3057,81.52844,94.40599,121.76043,129.31381,26.836967,11.8366995,15.512477,103.7943,119.75574,48,34,41,50,50,35.576,32.328,32.888,37.226,37.424
73,108.23011,65.752304,83.11676,123.5306,133.84865,387.66205,182.98799,244.61272,984.8053,2687.623,117.34469,112.38035,112.621605,119.88609,120.114456,258.5346,217.92023,234.59412,343.31802,350.70734,114.3057,81.52844,95.91581,121.76043,129.31381,26.836967,11.70674,15.512477,115.015236,133.68887,48,34,44,49,50,35.444,31.822,32.502,37.502,37.614
