gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
27,0.0006387598,0.00021052861,0.00031109052,0.0009501231,0.0010133161,0.0013891761,0.000504349,0.00064803945,0.022974195,0.040444978,3532.5054,454.594,1177.3827,5770.429,6224.629,3896.4739,998.88654,1588.4705,6040.9697,6368.538,49,22,26,81,91
28,0.0006053115,0.00019012071,0.00029357785,0.0009480058,0.0010087775,0.0013037915,0.00050294696,0.0006764135,0.034847487,0.2684161,3292.0957,307.91223,1051.5104,5755.2114,6192.008,3521.8079,998.88654,1520.7338,5874.022,6326.1763,53,22,26,87,96
29,0.00056510547,0.00019010625,0.00029357785,0.00092027674,0.0010087774,0.0012842842,0.00050294696,0.00068515976,0.034847487,0.047101498,3003.1152,307.80823,1051.5104,5555.908,6192.0063,3227.7427,998.88654,1520.7338,5807.192,6330.7144,53,23,28,85,93
30,0.0005561691,0.0001817655,0.00027306893,0.00092027674,0.0010087774,0.0012849099,0.00043152348,0.0006764135,0.034847487,0.047101498,2938.8843,247.85913,904.10254,5555.908,6192.0063,3148.3408,613.8041,1273.6951,5807.192,6330.7144,55,23,30,92,97
31,0.0005541794,0.0001817655,0.00025503317,0.0009199602,0.0010087774,0.0012849099,0.00043153498,0.00059240195,0.03531733,0.07404097,2924.584,247.85913,774.47046,5553.633,6192.0063,3088.0886,613.8041,1237.7577,5741.62,6330.7144,55,23,30,93,97
32,0.00052228896,0.00017367973,0.00025503317,0.0008756438,0.0009428132,0.0012916963,0.00043153498,0.00051813683,0.040444978,0.089641854,2695.3716,189.74268,774.47046,5235.109,5717.889,2911.8535,646.4132,1019.16235,5306.795,5800.6665,58,23,30,95,97
33,0.0005036606,0.00015993518,0.00021167024,0.0008182038,0.00092027674,0.0012849099,0.0003526829,0.00053308526,0.050307397,0.34279615,2561.48,90.95386,462.79944,4822.259,5555.908,2812.3076,646.4132,970.4711,5001.5376,5741.62,60,23,34,95,97
34,0.00049639156,0.00015925808,0.00021167024,0.0008090934,0.0008756438,0.0012849099,0.0003526829,0.00051815755,0.05309617,0.29587582,2509.234,86.08716,462.79944,4756.7783,5235.109,2801.7236,550.4584,943.55725,4990.7603,5306.795,60,26,36,95,97
35,0.00048492508,0.00015170986,0.00021052861,0.0007801994,0.000828397,0.0012912395,0.0003526829,0.00059037696,0.047101498,0.20257865,2426.8184,31.834229,454.594,4549.1025,4895.523,2676.3438,550.4584,819.4183,4852.822,5086.116,60,26,38,96,98
36,0.00046162846,0.00015155693,0.00021052861,0.00072859676,0.000828397,0.0012390243,0.0003526829,0.00059037696,0.040444978,0.20436326,2259.374,30.735107,454.594,4178.2085,4895.523,2536.0762,550.4584,819.4183,4377.112,5086.116,65,36,40,97,99
37,0.0004481111,0.00015152039,0.00018178126,0.00072859676,0.00082001905,0.0012375247,0.0003728963,0.00046953428,0.09569661,0.20450245,2162.2178,30.472412,247.97241,4178.2085,4835.306,2461.2258,500.881,815.1658,4377.112,5058.8857,68,37,42,97,99
38,0.00043331718,0.0001477893,0.00015925808,0.00072859676,0.00081752526,0.0011838648,0.00029698244,0.00044627683,0.050307397,0.2045017,2055.8867,3.6552734,86.08716,4178.2085,4817.382,2385.15,287.7262,737.6258,4377.112,5058.8857,69,37,42,97,99
39,0.0004206075,0.00014494994,0.00015310003,0.0007118046,0.00079102366,0.0010293054,0.00029396033,0.0003526829,0.050307397,0.16526587,1964.5358,-16.752563,41.82617,4057.5151,4626.902,2169.6958,267.7373,707.76337,4290.971,4859.583,74,34,42,98,99
40,0.00038242387,0.00013995434,0.00015310003,0.00069325016,0.0007495805,0.0010225256,0.0002911066,0.0003953307,0.050307397,0.24091263,1690.091,-52.658447,41.82617,3924.1548,4329.0293,1882.0226,266.989,698.4772,4054.212,4650.1597,76,33,41,97,99
41,0.00038242387,0.00013995434,0.00015145405,0.00062938494,0.0007355476,0.0010262297,0.0002883675,0.0003646802,0.08600105,0.26978672,1690.091,-52.658447,29.995605,3465.1235,4228.168,1882.0226,266.989,649.7931,3662.5015,4412.132,76,33,42,97,99
42,0.00036326307,0.00012350966,0.00014872773,0.00061019533,0.0007355476,0.0012040767,0.00028826657,0.00035369975,0.15283976,0.26978672,1552.3727,-170.85461,10.400269,3327.1987,4228.168,1813.5581,266.989,492.61768,3561.7625,4421.511,73,35,46,98,99
43,0.00034226122,0.00012350966,0.00014494994,0.00057360035,0.0006403573,0.0010409788,0.00027295377,0.00031626236,0.15283963,0.4560231,1401.422,-170.85461,-16.752563,3064.1724,3543.9878,1712.7975,232.17511,403.95935,3350.524,3870.902,76,35,48,98,99
44,0.00034132172,0.00012350966,0.00013995434,0.00057360035,0.0006403573,0.0010557492,0.00027295377,0.00031626236,0.11589711,0.4560231,1394.6693,-170.85461,-52.658447,3064.1724,3543.9878,1686.7134,226.13531,281.66534,3449.4575,4054.212,76,38,50,98,99
45,0.000327061,0.00012281335,0.00013995433,0.00053541275,0.00061910006,0.001183458,0.0002811404,0.00035145239,0.19087745,0.4560231,1292.1703,-175.85938,-52.65857,2789.6987,3391.2007,1648.2183,226.13531,290.92532,3231.8047,3836.779,80,46,51,98,99
46,0.00032619847,0.00010216259,0.00013492284,0.00053541275,0.00060546765,0.0011112476,0.00027295377,0.00031625287,0.19087745,0.4560231,1285.9711,-324.28668,-88.82239,2789.6987,3293.2183,1632.8214,129.08354,281.66534,3032.7334,3727.412,81,47,52,98,99
47,0.0003040646,0.00010216259,0.0001333744,0.0005163887,0.0005881234,0.0010185954,0.00027295377,0.00030912645,0.11589828,0.5672214,1126.8839,-324.28668,-99.95184,2652.963,3168.5562,1511.0173,129.08354,281.66534,2855.6177,3494.811,85,47,55,97,99
48,0.00028885447,0.00010216259,0.0001333744,0.00048478768,0.00058812316,0.0010185954,0.00027295377,0.00031625287,0.26719683,8.366357,1017.56116,-324.28668,-99.95184,2425.8306,3168.5547,1476.6902,129.08354,281.66534,2872.1196,3727.412,86,47,56,99,100
49,0.0002884448,0.00010201964,0.0001328813,0.00047962373,0.00058725826,0.00089607114,0.00029987004,0.00034146928,0.26719683,16.245493,1014.6166,-325.3141,-103.49603,2388.7148,3162.3384,1401.4897,125.73277,263.71265,2801.7236,3494.811,86,46,56,98,100
50,0.00027012534,8.978696e-5,0.00012876664,0.00047962373,0.0005847926,0.0008198415,0.00029984707,0.00034140842,0.13374077,0.5672214,882.94556,-413.23645,-133.07013,2388.7148,3144.6162,1294.5656,122.51718,231.22342,2801.7236,3443.4375,86,46,56,99,100
51,0.00026152452,8.978696e-5,0.00012348994,0.00046482304,0.0005847926,0.00082486816,0.00026971803,0.00034140842,0.11384642,0.46190357,821.1272,-413.23645,-170.99634,2282.335,3144.6162,1189.3402,122.51718,231.22342,2872.1196,3494.811,82,46,56,97,99
52,0.00025300327,8.978696e-5,0.00012281335,0.00046474926,0.0005847926,0.0010182101,0.0002635783,0.00030834405,0.0915816,0.46190357,759.8805,-413.23645,-175.85938,2281.8047,3144.6162,1181.8529,-35.986084,231.22342,2881.8872,3494.811,83,47,56,98,100
53,0.00025300327,8.8668705e-5,0.00012281335,0.00046461498,0.0005546615,0.0011222771,0.00026971803,0.00031632322,0.13374077,1.1933299,759.8805,-421.274,-175.85938,2280.8394,2928.0488,1181.8529,-17.271347,166.25743,2895.3044,3642.5554,85,47,56,99,100
54,0.0002515481,7.992881e-5,0.00010792932,0.0004640617,0.0005546615,0.0008198415,0.00027291497,0.00032352976,0.3416196,1.1933299,749.42163,-484.09198,-282.83832,2276.8628,2928.0488,1168.0323,-142.6832,281.66534,2895.3044,3875.6233,87,54,61,99,100
55,0.00024617204,7.966414e-5,0.000107929234,0.0004640617,0.0005546615,0.0008973823,0.0002778163,0.00032352624,0.37598133,1.1933299,710.7811,-485.99426,-282.83893,2276.8628,2928.0488,1086.1068,-166.48062,281.66534,2868.8928,3642.5554,87,53,59,99,100
56,0.00023027929,6.62912e-5,0.00010201964,0.00043687737,0.00048602233,0.00078066357,0.00026971803,0.00029866403,0.26719683,0.82500225,596.552,-582.1123,-325.3141,2081.4756,2434.705,1038.5817,-167.05922,125.73277,2599.9355,3156.449,87,53,61,99,100
57,0.00022698108,6.302639e-5,0.00010201964,0.00043687737,0.00048602233,0.0007138381,0.00026488566,0.00029702834,0.34143963,1.501703,572.84607,-605.5781,-325.3141,2081.4756,2434.705,982.4562,-181.75186,151.12836,2511.4333,3156.449,87,53,65,99,100
58,0.00022697018,6.302639e-5,0.00010201964,0.00041249,0.00048602233,0.00075618963,0.00027291497,0.00031569463,0.34143963,7.521795,572.7678,-605.5781,-325.3141,1906.1913,2434.705,962.121,-175.87546,137.43207,2511.4333,3156.449,87,54,67,99,100
59,0.00021167802,6.302639e-5,0.00010201964,0.00040696372,0.00048602233,0.00071367447,0.0002661694,0.00030184834,0.11384725,1.1497761,462.85547,-605.5781,-325.3141,1866.4713,2434.705,891.6482,-179.72867,137.43207,2699.0757,3642.5554,89,59,67,99,100
60,0.00020091837,6.277679e-5,0.00010201964,0.0004069629,0.0004860218,0.0007220142,0.00025160128,0.0002739231,0.08936632,0.82500225,385.5204,-607.3721,-325.3141,1866.4652,2434.7012,818.1802,-179.72867,122.51718,2316.6233,2840.982,90,58,67,99,100
61,0.00019030615,6.277679e-5,0.00010201964,0.0004069629,0.00048081487,0.00084770896,0.00025160128,0.00028552092,0.08927239,0.50531787,309.24512,-607.3721,-325.3141,1866.4652,2397.2764,804.87177,-179.92276,122.51718,2170.793,2699.0757,88,58,67,99,100
62,0.00018919326,6.277679e-5,0.00010201964,0.0004069629,0.00048081487,0.00087172474,0.00025023008,0.00028552092,0.086191446,0.50531787,301.24622,-607.3721,-325.3141,1866.4652,2397.2764,829.05774,-179.92276,31.5765,2170.793,2607.318,86,58,67,99,100
63,0.00018793259,6.277679e-5,0.00010201964,0.00040492785,0.00048074697,0.00086734944,0.00025248146,0.00028552092,0.036189105,0.11384723,292.18506,-607.3721,-325.3141,1851.8383,2396.788,798.4734,-179.92276,45.788254,2170.335,2595.478,86,58,66,99,100
64,0.00018348542,6.161287e-5,9.253905e-5,0.00039288597,0.0004612528,0.00079072424,0.00023857258,0.00026336816,0.027271142,0.08572504,260.22107,-615.7378,-393.45587,1765.2872,2256.6738,807.41614,-175.91013,45.788254,2122.1833,2696.9092,88,57,67,99,100
65,0.00018260886,5.9902603e-5,8.70215e-5,0.0003904562,0.00040969945,0.00086734944,0.00023857258,0.00026037134,0.027271142,0.08572504,253.92078,-628.0303,-433.11322,1747.8234,1886.1344,828.62317,-253.26862,22.156013,2122.1833,2317.6492,88,57,67,99,100
66,0.00018145621,5.9902428e-5,8.402198e-5,0.0003445358,0.00040852753,0.00086734944,0.00023857258,0.00026037134,0.036189105,0.057367664,245.63623,-628.0315,-454.6723,1417.7706,1877.711,685.95575,-253.26862,22.156013,2083.428,2317.6492,89,57,67,99,100
67,0.00018145621,5.9902428e-5,8.402198e-5,0.0003445358,0.00040813276,0.0009533091,0.00023852171,0.00026037134,0.031581387,0.057367805,245.63623,-628.0315,-454.6723,1417.7706,1874.8737,692.46533,-175.91013,54.15419,2088.1199,2317.6492,89,57,67,99,100
68,0.000171833,5.6586763e-5,7.2689785e-5,0.0003445358,0.000406297,0.0010276521,0.00024042606,0.00026343807,0.049609028,0.08572504,176.46936,-651.8629,-536.12244,1417.7706,1861.6791,656.54114,-175.91013,22.156013,2088.1199,2317.6492,89,63,71,99,100
69,0.00016488298,5.6586763e-5,7.268964e-5,0.0003445358,0.000406297,0.00095888576,0.00023318092,0.00025248146,0.057367805,0.086191446,126.51611,-651.8629,-536.1235,1417.7706,1861.6791,647.53064,-204.94589,-97.86218,2120.9363,2317.6492,89,63,73,99,100
70,0.00015946897,5.657026e-5,7.099446e-5,0.00034325078,0.000406297,0.0010283889,0.00021409271,0.00024823184,0.06553046,0.09497248,87.602905,-651.98145,-548.30756,1408.5345,1861.6791,632.5304,-209.48117,-30.599228,2120.9363,2317.6492,90,64,73,99,100
71,0.00015941543,5.657026e-5,6.947203e-5,0.00034325078,0.000406297,0.0009541466,0.00017386234,0.0002343203,0.04706038,0.086191446,87.21802,-651.98145,-559.25,1408.5345,1861.6791,589.24097,-223.95789,-124.59263,2120.9363,2317.6492,90,64,73,99,100
72,0.00015380321,5.657026e-5,6.6660046e-5,0.00034325078,0.000406297,0.0012733535,0.00017386234,0.00024042606,0.04706038,0.13437743,46.88025,-651.98145,-579.4612,1408.5345,1861.6791,569.6626,-217.80133,-116.40828,2120.9363,2317.6492,90,67,74,100,100
73,0.0001519548,5.657026e-5,6.6660046e-5,0.00034325078,0.00039769642,0.0010198662,0.00017386234,0.00022012703,0.042058174,0.086191446,33.59485,-651.98145,-579.4612,1408.5345,1799.8624,519.2897,-217.80133,-116.40828,2036.7406,2317.6492,89,67,73,100,100
74,0.00015140594,5.657026e-5,6.6660046e-5,0.0003293844,0.00035930678,0.0008923175,0.00017386234,0.00021387865,0.042058174,0.086191446,29.649902,-651.98145,-579.4612,1308.87,1523.9369,519.2897,-217.80133,-96.99155,1770.8834,2518.3665,90,67,74,100,100
75,0.00014964417,5.5757922e-5,6.3672545e-5,0.0003293844,0.00035930678,0.001029643,0.0001884849,0.0002274499,0.04145319,0.086191446,16.987183,-657.8202,-600.93384,1308.87,1523.9369,476.92856,-236.5304,-116.40828,1614.9313,2260.7732,91,67,73,100,100
76,0.00014860858,5.5757922e-5,6.3672545e-5,0.00029392893,0.000342505,0.00088439445,0.00017387532,0.0002274499,0.04145319,0.08467328,9.543823,-657.8202,-600.93384,1054.0338,1403.1742,462.63168,-245.5275,-116.40828,1534.2711,2260.7732,91,67,73,99,100
77,0.00014444726,5.5757922e-5,5.9436647e-5,0.00028301397,0.00034238683,0.00088439445,0.0001638592,0.0002274499,0.0279201,0.072622746,-20.3656,-657.8202,-631.3794,975.5824,1402.3248,439.10486,-245.5275,-116.40828,1358.3228,2260.7732,89,62,73,99,100
78,0.00014444726,5.5757922e-5,5.9436647e-5,0.0002794685,0.00033924903,0.0008395276,0.0001638592,0.0002274499,0.0279201,0.072622746,-20.3656,-657.8202,-631.3794,950.0996,1379.7719,439.10486,-245.5275,-104.76509,1271.6938,2260.7732,90,57,71,99,100
79,0.00014444726,5.1659885e-5,5.6973153e-5,0.000265667,0.00033924903,0.00083114684,0.0001638592,0.0002274499,0.0279201,0.072622746,-20.3656,-687.2748,-649.0857,850.90125,1379.7719,439.10486,-245.5275,-116.40828,1207.3356,2065.199,92,64,73,99,100
80,0.00014016413,4.805866e-5,5.657026e-5,0.00026473403,0.00033924903,0.0007113544,0.00016230402,0.00021818919,0.025155753,0.06870586,-51.150635,-713.15857,-651.98145,844.19543,1379.7719,419.28778,-327.70865,-116.40828,1207.1884,2065.199,93,66,73,99,100
81,0.00013914362,4.805866e-5,5.657026e-5,0.00024751507,0.00033919548,0.00076412974,0.00017445073,0.00022746425,0.026344704,0.06870586,-58.485474,-713.15857,-651.98145,720.4341,1379.3871,401.93912,-318.0855,-118.56455,1136.6036,2100.7124,93,64,72,99,100
82,0.00013494573,4.786861e-5,5.3895517e-5,0.00024374193,0.00027210076,0.00076412974,0.00020971039,0.00022746425,0.027918551,0.07243519,-88.65784,-714.52466,-671.20624,693.3148,897.1439,366.86932,-332.2987,-141.73717,1132.1145,1329.5233,93,65,73,99,100
83,0.00013446866,4.7082965e-5,5.315469e-5,0.00024374193,0.00027210076,0.00076412974,0.00020500532,0.00023210022,0.026344704,0.06870586,-92.08685,-720.17145,-676.5309,693.3148,897.1439,375.80286,-349.45782,-117.54236,1132.1145,1339.032,93,65,73,99,100
84,0.00013446866,4.7082965e-5,5.1572883e-5,0.00024374193,0.00027210076,0.00076412974,0.00021824008,0.00024610956,0.0255814,0.06870586,-92.08685,-720.17145,-687.90015,693.3148,897.1439,381.4649,-349.45782,-181.90936,1132.1145,1339.032,93,64,73,99,100
85,0.00013446866,4.6863748e-5,5.1572402e-5,0.00024016605,0.00027210076,0.0007882976,0.00021824008,0.0002466752,0.06870586,0.13859472,-92.08685,-721.7471,-687.9036,667.61304,897.1439,305.8929,-321.62646,-148.41176,1132.1145,1339.032,91,64,73,99,100
86,0.00012727217,4.5503595e-5,5.1572402e-5,0.00024016605,0.00026915822,0.0007643663,0.00021685075,0.0002466752,0.04220071,0.13842797,-143.81158,-731.5232,-687.9036,667.61304,875.9944,287.84848,-349.45782,-181.90936,1125.8237,1339.032,91,71,78,100,100
87,0.000121843936,4.5503595e-5,5.1572402e-5,0.00023636255,0.00025148204,0.0007643663,0.00017445073,0.00024623531,0.04219418,0.18746154,-182.82703,-731.5232,-687.9036,640.2755,748.9468,287.84848,-349.45782,-220.87848,1125.8237,1319.5516,92,73,80,100,100
88,0.000119958066,4.5503595e-5,5.0515664e-5,0.00023016617,0.00024374193,0.00082303886,0.00016757546,0.00022836257,0.04219418,0.18746154,-196.38171,-731.5232,-695.4989,595.739,693.3148,287.84848,-349.45782,-279.87027,1046.1111,1297.2162,92,75,80,100,100
89,0.00011995803,4.5503595e-5,5.0140996e-5,0.00022650292,0.00024374193,0.00071420806,0.00016757546,0.0002277448,0.04219418,0.18746154,-196.38196,-731.5232,-698.19183,569.4093,693.3148,287.84848,-349.45782,-279.87027,1046.1111,1297.2162,92,71,78,100,100
90,0.00011587556,3.8375205e-5,4.8058646e-5,0.00022604807,0.00024374193,0.0006891538,0.00010340207,0.00019181604,0.022642143,0.086191446,-225.72473,-782.7584,-713.1587,566.14014,693.3148,281.66534,-369.81454,-284.15814,995.23975,1186.7798,91,71,77,99,100
91,0.00011340062,3.8375205e-5,4.8058646e-5,0.00022604807,0.00024374193,0.00082303886,0.00016137098,0.00022901416,0.022642143,0.086191446,-243.5133,-782.7584,-713.1587,566.14014,693.3148,281.66534,-405.66934,-318.0855,983.6782,1186.7798,92,69,77,99,100
92,0.000113173344,3.8375205e-5,4.786861e-5,0.00022604807,0.00024374193,0.00071420806,0.00014550347,0.00021824008,0.018088082,0.06870586,-245.14685,-782.7584,-714.52466,566.14014,693.3148,247.1477,-413.23663,-318.0855,984.10114,1125.8237,92,67,75,99,100
93,0.000113173344,3.8375198e-5,4.786861e-5,0.00022604807,0.00024374193,0.0007717048,0.00014550347,0.00021824008,0.03011098,0.13882934,-245.14685,-782.7585,-714.52466,566.14014,693.3148,237.47968,-415.80804,-320.18896,978.0947,1129.7839,91,64,72,99,100
94,0.00010726661,3.2455835e-5,4.6863748e-5,0.00022196808,0.0002325854,0.0005858195,0.00014550347,0.00019787828,0.022049788,0.06870586,-287.6015,-825.3039,-721.7471,536.81506,613.1272,237.47968,-415.80804,-318.0855,937.35376,1026.6448,92,66,75,99,100
95,0.00010726661,3.197537e-5,4.4651882e-5,0.00022049344,0.0002325854,0.00058645825,0.00014550347,0.00019787828,0.022642143,0.06870586,-287.6015,-828.75726,-737.6448,526.2162,613.1272,213.56184,-413.23663,-318.0855,937.35376,1026.6448,92,66,75,99,100
96,0.00010583723,3.197537e-5,4.4651882e-5,0.0002173363,0.0002325854,0.00067648967,0.0001449974,0.0001943646,0.025961118,0.08620825,-297.87518,-828.75726,-737.6448,503.5243,613.1272,213.56184,-413.23663,-300.07178,922.03357,1023.0234,92,67,75,99,100
97,0.00010583723,3.197537e-5,4.4651882e-5,0.0002173363,0.0002325854,0.0006852693,0.00014499668,0.0001943646,0.025961118,0.08620825,-297.87518,-828.75726,-737.6448,503.5243,613.1272,153.14355,-415.32596,-300.07178,903.6669,1023.0234,92,67,74,99,100
98,0.000101819765,3.170114e-5,4.4126202e-5,0.00020688314,0.00022920332,0.00071420806,0.00012089676,0.00018312104,0.04080648,0.08620825,-326.75073,-830.7283,-741.42316,428.3922,588.8185,157.815,-366.3345,-286.03564,937.35376,1023.0234,92,67,76,99,100
99,0.000101819765,3.170114e-5,4.4126202e-5,0.0002028796,0.00022920332,0.00067785097,0.00012607538,0.00018514897,0.022049781,0.08620825,-326.75073,-830.7283,-741.42316,399.61682,588.8185,157.815,-365.55927,-295.52637,937.35376,1017.57764,92,67,76,99,100
