gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
56,0.0014596652,0.0013141824,0.0013229804,0.0018796313,0.0020314401,0.0015011381,0.0013428091,0.0013532541,0.0018387706,0.0020486817,-369.16705322265625,-379.6663818359375,-378.99908447265625,-343.8802795410156,-336.1133117675781,-295.1710205078125,-319.2737121582031,-314.03741455078125,-265.62261962890625,-253.34637451171875,49.906597,27.360445,32.25167,70.052765,75.985306,22.906647,16.164377,16.916132,29.310223,32.0669,23,15,17,33,34,51.056152,47.573265,47.86984,53.4698,54.12572
57,0.0014475496,0.0013141824,0.0013229804,0.0018786602,0.0020314406,0.001494833,0.0013428091,0.0013532541,0.0018371766,0.0020486664,-370.0006103515625,-379.6663818359375,-378.99908447265625,-343.93194580078125,-336.11328125,-295.1710205078125,-319.2737121582031,-314.03741455078125,-266.2651062011719,-258.20989990234375,49.906597,27.360445,32.25167,69.07755,76.90286,22.869835,16.164377,16.916132,30.03185,32.090153,23,15,17,32,34,51.247337,47.839695,48.247234,53.501106,54.346684
58,0.0014475496,0.0013141824,0.0013234842,0.0018786602,0.0020314406,0.001494833,0.0013428091,0.0013532541,0.0018371766,0.0020486664,-370.0006103515625,-379.6663818359375,-378.9610595703125,-343.93194580078125,-336.11328125,-296.35791015625,-319.2737121582031,-314.0655212402344,-266.2651062011719,-258.20989990234375,48.33894,27.360445,32.25167,69.07755,76.90286,22.869835,16.201797,17.273724,30.03185,32.090153,23,15,17,32,34,51.493183,48.085533,48.45241,53.623077,54.44495
59,0.0014471725,0.0013116829,0.0013227882,0.0018296017,0.0019148524,0.001494833,0.0013428091,0.0013497899,0.0018371766,0.0020532424,-370.02667236328125,-379.8567199707031,-379.0136413574219,-346.5779724121094,-342.0237731933594,-296.5362243652344,-319.2737121582031,-314.20697021484375,-266.3027648925781,-258.20989990234375,48.33894,27.242743,30.459911,69.07755,76.90286,23.475998,16.164377,16.916132,29.431698,32.0669,23,15,17,32,34,51.65,48.2725,48.675896,53.749714,54.725338
60,0.0014411715,0.0013116829,0.0013227882,0.0018158491,0.0019134046,0.001494833,0.0013428091,0.0013497899,0.0018371766,0.0020532424,-370.4421691894531,-379.8567199707031,-379.0136413574219,-347.33251953125,-342.099365234375,-296.5362243652344,-319.2737121582031,-314.20697021484375,-266.3027648925781,-258.20989990234375,49.906597,27.242743,30.459911,69.07755,76.90286,22.869444,16.164377,16.916132,29.431698,32.0669,23,15,17,32,34,51.8978,48.559258,49.07482,53.9123,54.878887
61,0.0014411715,0.0013116829,0.0013227882,0.0017991929,0.001882063,0.001494833,0.0013428091,0.0013497899,0.001810072,0.0019171499,-370.4421691894531,-379.8567199707031,-379.0136413574219,-348.2540283203125,-343.7509460449219,-296.5362243652344,-319.2737121582031,-314.7126770019531,-267.1387939453125,-261.6968688964844,48.33894,27.242743,30.459911,69.07755,76.90286,22.869444,16.164377,16.916132,29.431698,32.090153,23,15,17,31,34,52.15006,48.901817,49.401913,54.01246,55.035164
62,0.0014411715,0.0013116829,0.0013227882,0.0017991929,0.001882063,0.001494833,0.0013428091,0.0013497899,0.001810072,0.0019171499,-370.4421691894531,-379.8567199707031,-379.0136413574219,-348.2540283203125,-343.7509460449219,-296.5362243652344,-319.2737121582031,-314.8480224609375,-267.1387939453125,-261.6968688964844,47.827156,27.242743,30.459911,69.07755,76.90286,22.745949,16.164377,16.916132,29.431698,32.090153,23,15,17,31,34,52.32533,49.195442,49.658924,54.177494,55.16812
63,0.0014278889,0.0013116829,0.0013198064,0.0017991929,0.001882063,0.0014847982,0.0013419989,0.0013492219,0.001810072,0.0019171499,-371.3681335449219,-379.8567199707031,-379.23931884765625,-348.2540283203125,-343.7509460449219,-298.25579833984375,-319.2737121582031,-314.85552978515625,-267.1387939453125,-261.6968688964844,48.33894,27.360445,31.134562,68.11396,76.90286,22.869444,15.84518,16.77419,30.03185,32.16559,23,15,17,31,34,52.52265,49.375298,49.946518,54.263954,55.183697
64,0.0014275119,0.0013116829,0.0013198064,0.0017991929,0.001882063,0.0014847982,0.0013416178,0.0013490699,0.001810072,0.0019171499,-371.39453125,-379.8567199707031,-379.23931884765625,-348.2540283203125,-343.7509460449219,-298.25579833984375,-319.5777893066406,-315.01666259765625,-267.1387939453125,-261.6968688964844,47.827156,27.360445,31.134562,69.07755,76.90286,23.475998,15.84518,16.77419,30.03185,32.16559,23,15,17,32,34,52.719604,49.587543,50.112347,54.395023,55.350056
65,0.0014385607,0.0013146716,0.0013234842,0.0017602857,0.0018796313,0.0014875784,0.0013416178,0.0013474469,0.001810072,0.0020532424,-370.62353515625,-379.629150390625,-378.9610595703125,-350.440185546875,-343.8802795410156,-298.25579833984375,-321.4241943359375,-317.76837158203125,-267.1387939453125,-264.52001953125,47.827156,27.360445,30.459911,68.11396,76.90286,23.47418,15.574644,16.61208,30.03185,33.13385,23,15,16,32,34,52.963856,49.728657,50.3465,54.563442,55.518272
66,0.0014385607,0.0013146716,0.0013234842,0.0017335669,0.0018796313,0.0014875784,0.0013416178,0.0013474469,0.0018001271,0.0019171499,-370.62353515625,-379.629150390625,-378.9610595703125,-351.9697265625,-343.8802795410156,-298.25579833984375,-321.75909423828125,-317.8131103515625,-267.1387939453125,-264.52001953125,47.827156,27.360445,30.459911,68.11396,76.90286,23.475998,15.84518,16.916132,30.03185,33.13385,23,15,16,32,34,53.155266,49.89559,50.491505,54.78313,55.557884
67,0.0014385607,0.0013141824,0.0013212918,0.0017602857,0.001882063,0.0014875784,0.0013416178,0.0013474469,0.001810072,0.0019171499,-370.62353515625,-379.6663818359375,-379.1268310546875,-350.440185546875,-343.7509460449219,-298.25579833984375,-321.75909423828125,-317.8131103515625,-267.1387939453125,-264.52001953125,47.827156,27.242743,29.188652,68.11396,76.90286,23.475998,15.84518,16.916132,30.03185,33.13385,23,15,16,32,34,53.32922,50.05524,50.654217,54.953785,55.63676
68,0.0014385607,0.0013140594,0.0013222502,0.0017602857,0.001882063,0.0014875784,0.0013419989,0.0013492219,0.001810072,0.0019171499,-370.62353515625,-379.67572021484375,-379.0543212890625,-350.440185546875,-343.7509460449219,-298.3565368652344,-321.75909423828125,-317.8131103515625,-267.1387939453125,-264.52001953125,47.827156,27.242743,28.668152,68.11396,76.90286,23.47418,15.84518,16.916132,30.03185,33.13385,23,15,16,32,34,53.486393,50.41229,50.927032,54.9821,55.693565
69,0.0014154182,0.0013140594,0.0013222502,0.0017335669,0.0018796313,0.0014841894,0.0013419989,0.0013489316,0.0018001271,0.0019171499,-372.24530029296875,-379.67572021484375,-379.0543212890625,-351.9697265625,-343.8802795410156,-298.3708801269531,-321.75909423828125,-317.871337890625,-267.1437072753906,-266.10186767578125,46.701843,27.242743,28.668152,66.54213,74.705635,22.745949,15.84518,16.80471,29.431698,32.16559,23,15,16,32,34,53.64111,50.683277,51.132076,55.162018,55.780674
70,0.0014385607,0.0013116829,0.0013212918,0.0017335669,0.0018796313,0.0014841894,0.0013419989,0.0013492219,0.001810072,0.0019171499,-370.62353515625,-379.8567199707031,-379.1268310546875,-351.9697265625,-343.8802795410156,-298.3708801269531,-321.7593994140625,-317.871337890625,-267.1437072753906,-266.10186767578125,46.585747,27.242743,28.668152,66.54213,76.90286,22.732407,16.164377,16.850487,30.03185,32.373444,22,15,16,31,34,53.800404,50.985947,51.36324,55.22309,55.982834
71,0.0014385607,0.0013116829,0.0013198064,0.0017322098,0.0018296017,0.0014841894,0.0013419989,0.0013492219,0.0018371766,0.0020532424,-370.62353515625,-379.8567199707031,-379.23931884765625,-352.0480041503906,-346.5779724121094,-298.3708801269531,-321.7593994140625,-317.871337890625,-267.1437072753906,-266.10186767578125,46.141716,27.242743,28.668152,66.54213,76.90286,22.732407,16.201797,16.916132,30.367321,33.13385,22,15,16,31,34,54.01885,51.07633,51.528774,55.41323,56.12047
72,0.0014154182,0.0013116829,0.0013198064,0.001727108,0.0018158491,0.001472551,0.0013419989,0.0013492219,0.001810072,0.0019171499,-372.24530029296875,-379.8567199707031,-379.23931884765625,-352.3429870605469,-347.33251953125,-298.3708801269531,-321.7593994140625,-317.871337890625,-267.3071594238281,-266.10186767578125,46.141716,27.242743,28.668152,68.11396,78.287895,22.732407,16.201797,17.481653,30.367321,33.13385,23,15,16,32,34,54.135777,51.283516,51.607906,55.511154,56.23411
73,0.0014374899,0.0013116829,0.0013198064,0.001727108,0.0018158491,0.001472551,0.0013416178,0.0013489316,0.0018371766,0.0021495202,-370.6979675292969,-379.8567199707031,-379.23931884765625,-352.3429870605469,-347.33251953125,-298.43072509765625,-321.7593994140625,-317.871337890625,-267.50628662109375,-266.10186767578125,46.141716,27.242743,28.668152,66.54213,78.287895,22.745949,16.201797,17.273724,30.367321,33.13385,22,15,16,31,34,54.184616,51.468422,51.837433,55.559784,56.346317
74,0.001416821,0.0013116829,0.0013198064,0.001727108,0.0018158491,0.001472551,0.0013412326,0.0013474469,0.0018390735,0.0021495202,-372.146240234375,-379.8567199707031,-379.23931884765625,-352.3429870605469,-347.33251953125,-299.1447448730469,-321.7593994140625,-317.871337890625,-270.79443359375,-266.10186767578125,45.747715,27.242743,28.668152,66.54213,76.90286,23.080679,16.201797,17.273724,29.431698,32.373444,22,15,16,31,34,54.400215,51.69823,52.050262,55.79666,56.46855
75,0.0014154182,0.0013116829,0.001319278,0.001727108,0.0018158491,0.001462306,0.0013412326,0.0013469305,0.0018390735,0.0021495202,-372.24530029296875,-379.8567199707031,-379.2793884277344,-352.3429870605469,-347.33251953125,-299.1447448730469,-321.7593994140625,-317.871337890625,-270.79443359375,-266.10186767578125,45.747715,27.242743,28.668152,66.54213,76.90286,23.080679,16.201797,17.273724,30.367321,32.42664,22,15,16,31,34,54.528423,52.00824,52.208862,55.816093,56.524475
76,0.0014154182,0.0013116829,0.001319278,0.001727108,0.0018158491,0.001462306,0.0013393114,0.0013469305,0.0018390735,0.0021495202,-372.24530029296875,-379.8567199707031,-379.2793884277344,-352.3429870605469,-347.33251953125,-299.1447448730469,-321.7593994140625,-317.871337890625,-270.79443359375,-266.10186767578125,45.747715,27.242743,28.668152,66.54213,76.90286,23.080679,16.164377,16.959547,30.367321,32.42664,22,15,16,31,34,54.6938,52.092762,52.33791,56.02947,56.581257
77,0.0014154182,0.0013116829,0.001319278,0.001727108,0.0018158491,0.001462306,0.0013393114,0.0013469305,0.0018390735,0.0021495202,-372.24530029296875,-379.8567199707031,-379.2793884277344,-352.3429870605469,-347.33251953125,-299.1447448730469,-323.9087219238281,-317.871337890625,-270.79443359375,-266.10186767578125,45.747715,27.242743,28.668152,66.54213,76.90286,23.080679,16.201797,17.273724,30.367321,32.42664,22,15,16,31,34,54.80737,52.175346,52.461216,56.179,56.64548
78,0.0014154182,0.0013116829,0.001319278,0.001727108,0.0018282689,0.0014554011,0.0013393114,0.0013469305,0.0018390735,0.0021495202,-372.24530029296875,-379.8567199707031,-379.2793884277344,-352.3429870605469,-346.6508483886719,-299.1447448730469,-323.9087219238281,-317.871337890625,-270.79443359375,-266.10186767578125,45.747715,27.242743,28.668152,66.54213,76.90286,22.745949,16.201797,17.273724,30.367321,32.42664,22,15,16,31,34,54.89518,52.264214,52.658005,56.34,56.72458
79,0.0014154182,0.0013116829,0.001319278,0.0017228551,0.0018282689,0.0014526871,0.0013393114,0.0013469305,0.0018390735,0.0021495202,-372.24530029296875,-379.8567199707031,-379.2793884277344,-352.58953857421875,-346.6508483886719,-299.73822021484375,-323.9087219238281,-317.871337890625,-273.79913330078125,-266.10186767578125,45.747715,27.242743,28.668152,66.54213,76.90286,22.745949,16.201797,17.273724,30.472462,32.42664,22,15,16,32,34,54.98538,52.48063,52.773273,56.429173,56.7446
80,0.0014125481,0.0013116829,0.001319278,0.0017228551,0.0018282689,0.001452072,0.0013378033,0.0013447156,0.0018571967,0.0021495202,-372.4482727050781,-379.8567199707031,-379.2793884277344,-352.58953857421875,-346.6508483886719,-299.73822021484375,-323.9087219238281,-317.871337890625,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,66.54213,72.50841,23.080679,16.201797,17.273724,30.367321,32.42664,23,15,16,32,34,55.127594,52.704662,52.966118,56.52409,56.820488
81,0.0014154182,0.0013116829,0.001319278,0.0016941526,0.0018282689,0.0014526871,0.0013378033,0.0013447156,0.0018390735,0.0021495202,-372.24530029296875,-379.8567199707031,-379.2793884277344,-354.26953125,-346.6508483886719,-299.794189453125,-323.9087219238281,-317.871337890625,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,66.54213,72.50841,22.732407,16.201797,17.273724,30.367321,32.42664,22,15,16,32,34,55.309597,52.824074,53.155155,56.638363,56.901478
82,0.0014125481,0.001311563,0.001319278,0.0016941526,0.0018282689,0.001452072,0.0013378033,0.0013419989,0.0018390735,0.0021495202,-372.4482727050781,-379.8658447265625,-379.2793884277344,-354.26953125,-346.6508483886719,-299.83551025390625,-323.9087219238281,-319.2737121582031,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,66.54213,72.50841,22.696999,16.164377,16.959547,30.367321,32.42664,22,15,16,32,34,55.37436,52.965305,53.25,56.780754,56.990185
83,0.0014100556,0.001311563,0.0013184792,0.0016699975,0.0018282689,0.001445884,0.0013378033,0.0013419989,0.0018371766,0.0019674248,-372.6248779296875,-379.8658447265625,-379.33990478515625,-355.7055969238281,-346.6508483886719,-299.88482666015625,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,65.91674,72.50841,22.666958,16.201797,17.273724,29.76467,32.373444,22,15,16,31,33,55.462,53.025433,53.399147,56.84995,57.089844
84,0.0014100556,0.0013140594,0.0013184792,0.0016567839,0.0018282689,0.001445884,0.0013369595,0.0013416178,0.0018371766,0.0019674248,-372.6248779296875,-379.67572021484375,-379.33990478515625,-356.5,-346.6508483886719,-299.88482666015625,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,64.462685,70.70101,22.655064,16.201797,17.273724,29.76467,32.373444,22,15,16,31,33,55.56137,53.10132,53.608696,56.92611,57.105816
85,0.001407517,0.0013140594,0.0013184792,0.0016567839,0.0018282689,0.001445884,0.0013369595,0.0013416178,0.0018371766,0.0019674248,-372.80511474609375,-379.67572021484375,-379.33990478515625,-356.5,-346.6508483886719,-300.119140625,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,64.462685,70.70101,22.50825,16.201797,17.273724,29.76467,32.373444,23,15,16,31,33,55.666668,53.24824,53.791798,56.955795,57.19283
86,0.0014066839,0.0013140594,0.001319278,0.0016567839,0.0019134044,0.0014445852,0.0013378033,0.0013419989,0.0018390735,0.0021495202,-372.8642883300781,-379.67572021484375,-379.2793884277344,-356.5,-342.099365234375,-301.3230895996094,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,45.747715,27.242743,28.668152,64.462685,70.70101,22.655064,16.201797,17.273724,29.552353,32.106987,22,15,16,31,33,55.749065,53.373802,53.879578,57.046967,57.36111
87,0.0014021454,0.001311563,0.001317435,0.001640208,0.001882063,0.0014284782,0.0013378033,0.0013416178,0.0017707396,0.0021495202,-373.1875,-379.8658447265625,-379.419189453125,-357.5055236816406,-343.7509460449219,-301.3230895996094,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,45.747715,27.360445,29.188652,64.462685,70.70101,23.080679,16.80471,17.481653,30.367321,32.373444,23,15,16,31,33,55.8213,53.544556,54.031822,57.05473,57.45633
88,0.0013985952,0.001311563,0.001317435,0.001640208,0.001882063,0.0014284782,0.0013388025,0.0013419989,0.0017707396,0.0021495202,-373.44097900390625,-379.8658447265625,-379.419189453125,-357.5055236816406,-343.7509460449219,-301.3230895996094,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,46.141716,27.360445,29.188652,64.462685,70.70101,23.080679,16.80471,17.481653,30.367321,32.373444,23,15,16,31,33,55.897633,53.629982,54.143894,57.11434,57.50267
89,0.0013985952,0.0013140594,0.0013194208,0.001640208,0.001882063,0.0014284782,0.0013393114,0.0013447156,0.0017707396,0.0021495202,-373.44097900390625,-379.67572021484375,-379.2685241699219,-357.5055236816406,-343.7509460449219,-301.3230895996094,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,46.141716,27.360445,29.188652,64.462685,70.70101,22.828033,16.80471,17.481653,29.552353,32.373444,23,15,16,31,33,56.033764,53.748528,54.1391,57.217518,57.562057
90,0.0013985952,0.001311563,0.001319278,0.001640208,0.001882063,0.0014284782,0.0013393114,0.0013419989,0.0017707396,0.0021495202,-373.44097900390625,-379.8658447265625,-379.2793884277344,-357.5055236816406,-343.7509460449219,-301.6909484863281,-323.9087219238281,-319.7106628417969,-273.8358459472656,-266.10186767578125,46.141716,27.242743,29.188652,63.719513,70.70101,22.732407,16.80471,17.481653,29.76467,32.375057,23,15,16,30,33,56.086483,53.846947,54.214787,57.31705,57.557915
91,0.0013988751,0.0013140594,0.0013194208,0.001640208,0.001882063,0.0014278581,0.0013393114,0.0013447156,0.0017707396,0.0021495202,-373.42095947265625,-379.67572021484375,-379.2685241699219,-357.5055236816406,-343.7509460449219,-302.7986755371094,-323.9087219238281,-320.00335693359375,-273.8358459472656,-266.10186767578125,45.747715,27.242743,29.188652,63.719513,70.70101,22.666958,16.850487,17.677118,29.552353,32.375057,23,15,16,30,33,56.19318,54.069416,54.33499,57.465984,57.607388
92,0.0013988751,0.0013140594,0.0013194208,0.001640208,0.0017602857,0.0014284782,0.0013393114,0.0013447156,0.0017473104,0.0021495202,-373.42095947265625,-379.67572021484375,-379.2685241699219,-357.5055236816406,-350.440185546875,-302.7986755371094,-323.9087219238281,-320.00335693359375,-273.8358459472656,-266.10186767578125,45.747715,27.360445,29.188652,63.719513,70.70101,22.666958,16.850487,17.677118,29.552353,32.375057,22,15,16,30,33,56.25,54.187187,54.412636,57.558907,57.62963
93,0.0013988751,0.0013110572,0.001319278,0.0015913598,0.0017228551,0.0014278581,0.0013393114,0.0013447156,0.0017275058,0.0019674248,-373.42095947265625,-379.9044189453125,-379.2793884277344,-360.5289306640625,-352.58953857421875,-302.7986755371094,-323.9087219238281,-320.00335693359375,-273.8358459472656,-266.5658874511719,46.141716,27.360445,29.188652,65.91674,70.70101,22.666958,16.850487,17.891212,29.552353,33.13385,23,15,16,31,33,56.30545,54.21062,54.527504,57.60731,57.700188
94,0.0013988751,0.0013110572,0.001319278,0.001640208,0.0017602857,0.0014278581,0.0013393114,0.0013447156,0.0017275058,0.0019171499,-373.42095947265625,-379.9044189453125,-379.2793884277344,-357.5055236816406,-350.440185546875,-302.7986755371094,-323.9087219238281,-320.00335693359375,-274.5650634765625,-267.60162353515625,45.747715,27.360445,29.188652,63.719513,68.621574,22.655064,16.850487,17.891212,29.552353,33.13385,22,15,16,29,33,56.378937,54.318726,54.592155,57.68263,57.765385
95,0.0013988751,0.0013110572,0.0013194208,0.001640208,0.0017602857,0.0014278581,0.0013393114,0.0013452475,0.0017275058,0.0019171499,-373.42095947265625,-379.9044189453125,-379.2685241699219,-357.5055236816406,-350.440185546875,-302.7986755371094,-323.9087219238281,-320.7361755371094,-276.1615295410156,-267.60162353515625,45.747715,27.360445,29.188652,63.719513,70.70101,22.388868,16.850487,17.891212,29.133354,33.13385,22,15,16,29,33,56.40318,54.432312,54.743538,57.71575,57.840996
96,0.0013988751,0.0013110572,0.0013194208,0.001640208,0.0017602857,0.0014278581,0.0013393114,0.0013452475,0.0017275058,0.0019171499,-373.42095947265625,-379.9044189453125,-379.2685241699219,-357.5055236816406,-350.440185546875,-303.1001892089844,-323.9087219238281,-320.7361755371094,-276.1615295410156,-267.60162353515625,45.747715,27.360445,29.188652,63.719513,70.70101,22.337025,16.850487,17.677118,29.133354,33.13385,22,15,16,29,33,56.460464,54.51215,54.81566,57.787792,57.91977
97,0.0014021454,0.0013110572,0.0013194208,0.0015913598,0.0017602857,0.0014284782,0.0013393114,0.0013452475,0.0017477525,0.0019171499,-373.1875,-379.9044189453125,-379.2685241699219,-360.5289306640625,-350.440185546875,-303.1001892089844,-323.9087219238281,-320.7361755371094,-276.1615295410156,-268.8851013183594,45.747715,27.242743,29.188652,63.719513,70.70101,22.498568,16.850487,17.677118,29.133354,33.13385,22,15,16,29,33,56.547745,54.609688,54.892185,57.787792,57.938095
98,0.0014021454,0.0013110572,0.001317435,0.0016470903,0.0018794605,0.0014284782,0.0013393114,0.0013447156,0.0017495793,0.0021495202,-373.1875,-379.9044189453125,-379.419189453125,-357.0867919921875,-343.88934326171875,-303.1001892089844,-323.9087219238281,-320.7361755371094,-279.36883544921875,-268.8851013183594,45.747715,27.242743,29.188652,61.52229,68.621574,22.308193,15.574644,17.481653,28.737886,31.210037,22,15,16,29,33,56.59429,54.693306,54.955708,57.81478,57.953808
99,0.0014038767,0.0013140594,0.001319278,0.0016470903,0.0018794605,0.001434127,0.0013398933,0.0013452475,0.001780333,0.0021495202,-373.06402587890625,-379.67572021484375,-379.2793884277344,-357.0867919921875,-343.88934326171875,-303.1001892089844,-323.9087219238281,-320.7361755371094,-279.36883544921875,-268.8851013183594,44.793987,27.242743,29.188652,60.303806,68.621574,22.137062,14.990207,17.273724,28.737886,31.210037,22,15,16,29,33,56.648113,54.824875,55.083626,57.858208,58.021313
100,0.0014038767,0.0013140594,0.001317472,0.001640208,0.0018794605,0.0014333321,0.0013410939,0.0013452475,0.001780333,0.0021495202,-373.06402587890625,-379.67572021484375,-379.4163513183594,-357.5055236816406,-343.88934326171875,-303.1314392089844,-323.9087219238281,-320.7361755371094,-280.940185546875,-268.8851013183594,43.944492,27.242743,29.188652,60.303806,68.621574,22.137062,14.990207,17.273724,29.133354,33.119656,22,15,16,29,33,56.725906,54.9003,55.104042,57.89944,58.07568
101,0.0014038767,0.0013140594,0.001317472,0.0016470903,0.0018794605,0.0014333321,0.0013410939,0.0013452475,0.001742486,0.0021136317,-373.06402587890625,-379.67572021484375,-379.4163513183594,-357.0867919921875,-343.88934326171875,-303.50457763671875,-323.9087219238281,-320.7361755371094,-280.940185546875,-271.8757629394531,43.944492,27.242743,29.188652,60.303806,68.621574,22.137062,14.990207,17.273724,28.737886,31.210037,21,15,16,29,33,56.77213,55.024776,55.209045,57.949055,58.178402
102,0.0014021454,0.0013066779,0.001317435,0.0015913598,0.0017602857,0.0014284782,0.0013398933,0.0013447156,0.0017266179,0.0017827501,-373.1875,-380.239013671875,-379.419189453125,-360.5289306640625,-350.440185546875,-304.7135314941406,-326.4773864746094,-322.140380859375,-280.940185546875,-271.8757629394531,43.668274,26.876392,28.668152,59.32506,68.621574,22.128996,15.574644,17.273724,28.737886,31.210037,21,15,16,29,33,56.81217,55.016617,55.272545,58.004326,58.148994
103,0.0014038767,0.0013066779,0.001315385,0.0016401666,0.0017602857,0.0014256833,0.0013385204,0.0013440722,0.0017266179,0.0017827501,-373.06402587890625,-380.239013671875,-379.5748596191406,-357.50799560546875,-350.440185546875,-304.7135314941406,-326.4773864746094,-322.140380859375,-282.2556457519531,-271.8757629394531,43.668274,26.876392,28.668152,58.22436,63.719513,22.114906,15.574644,17.273724,28.737886,31.210037,21,15,16,28,31,56.815956,55.102238,55.28942,58.06167,58.259563
104,0.0014021454,0.0013066779,0.001315385,0.0015913598,0.0017228551,0.0014221256,0.0013385204,0.0013440722,0.0017160751,0.001780333,-373.1875,-380.239013671875,-379.5748596191406,-360.5289306640625,-352.58953857421875,-304.7135314941406,-326.4773864746094,-322.140380859375,-282.2556457519531,-271.8757629394531,43.944492,27.242743,28.668152,58.22436,68.621574,22.128004,16.606857,17.481653,28.866407,31.581808,21,15,16,29,31,56.883556,55.20708,55.431732,58.1233,58.35177
105,0.0014021454,0.0013066779,0.0013152692,0.0015913598,0.0017228551,0.0014188361,0.0013385204,0.0013440722,0.0017099738,0.001780333,-373.1875,-380.239013671875,-379.5836486816406,-360.5289306640625,-352.58953857421875,-304.73388671875,-326.4773864746094,-322.140380859375,-282.2556457519531,-271.8757629394531,43.668274,27.242743,28.668152,58.22436,68.621574,22.114906,16.17899,17.273724,28.866407,31.581808,21,15,16,29,31,56.950626,55.34692,55.47747,58.167953,58.373432
106,0.0014038767,0.0013066779,0.0013152692,0.0016401666,0.0017228551,0.0014219803,0.0013385204,0.0013440722,0.0017099738,0.001780333,-373.06402587890625,-380.239013671875,-379.5836486816406,-357.50799560546875,-352.58953857421875,-304.73388671875,-327.0597839355469,-322.5699768066406,-286.31768798828125,-271.8757629394531,43.668274,27.242743,28.668152,58.22436,68.621574,21.91815,16.169886,16.933294,28.737886,31.210037,21,15,16,28,31,56.983192,55.386364,55.602787,58.174385,58.46011
107,0.0014021454,0.0013066779,0.0013152692,0.0016401666,0.0017228551,0.0014333321,0.0013398933,0.0013447156,0.0017033444,0.001780333,-373.1875,-380.239013671875,-379.5836486816406,-357.50799560546875,-352.58953857421875,-304.73388671875,-327.0597839355469,-322.5699768066406,-286.31768798828125,-271.8757629394531,43.668274,27.242743,28.668152,58.22436,68.621574,22.114906,16.169886,16.933294,28.737886,31.210037,21,15,16,28,31,57.03885,55.45813,55.705605,58.239132,58.471027
108,0.001398874,0.0013066779,0.0013152692,0.0016401666,0.0017228551,0.0014333321,0.0013398933,0.0013447156,0.0017033444,0.001780333,-373.4210510253906,-380.239013671875,-379.5836486816406,-357.50799560546875,-352.58953857421875,-304.73388671875,-327.0597839355469,-322.5699768066406,-286.31768798828125,-271.8757629394531,42.810024,27.242743,28.668152,58.22436,68.621574,22.114906,16.169886,16.933294,28.737886,31.210037,21,15,16,28,31,57.11111,55.48258,55.75454,58.299454,58.562344
109,0.0013985952,0.0013064407,0.0013148636,0.0016233436,0.001722797,0.001434127,0.0013398933,0.0013447156,0.0017099738,0.001780333,-373.44097900390625,-380.2571716308594,-379.614501953125,-358.53900146484375,-352.5928955078125,-305.06329345703125,-327.0597839355469,-322.6092529296875,-286.4712219238281,-271.8757629394531,42.810024,27.242743,28.668152,58.22436,68.621574,22.114906,15.574644,16.933294,28.866407,31.210037,21,15,16,28,31,57.201862,55.543583,55.853573,58.315163,58.607384
110,0.001398874,0.0013064407,0.0013148636,0.0016401666,0.0017228551,0.0014352892,0.0013398933,0.0013447156,0.0017266179,0.0017827501,-373.4210510253906,-380.2571716308594,-379.614501953125,-357.50799560546875,-352.58953857421875,-305.06329345703125,-327.0597839355469,-322.6092529296875,-286.4712219238281,-271.8757629394531,42.810024,27.242743,28.668152,58.22436,68.621574,21.98589,15.574644,16.916132,28.737886,31.210037,21,15,16,28,31,57.318558,55.678436,55.87704,58.360073,58.647697
111,0.0014021454,0.0013064407,0.0013148636,0.0016567839,0.0017228551,0.0014445852,0.0013398933,0.0013447156,0.0017331868,0.0017827501,-373.1875,-380.2571716308594,-379.614501953125,-356.5,-352.58953857421875,-305.1412353515625,-327.0597839355469,-322.6092529296875,-286.4712219238281,-273.8647766113281,42.810024,27.242743,28.668152,57.12784,60.303806,21.98589,15.574644,16.916132,28.350578,29.42394,21,15,16,28,31,57.398895,55.72212,55.905743,58.387012,58.68867
