gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
98,0.00017311376,2.7161346e-5,3.4269993e-5,0.00041943954,0.0004925416,0.0024492033,9.948961e-5,0.00012656371,0.038600165,0.43695405,-638.6392,-680.6005,-678.5568,-567.82056,-546.8037,-304.82864,-428.68518,-417.98434,-32.725647,227.93304,90,61,68,99,100
99,0.00016903997,2.7161346e-5,3.4269993e-5,0.00041943954,0.0004769113,0.002836559,9.9349585e-5,0.00020423722,0.037754882,0.32232478,-639.8104,-680.6005,-678.5568,-567.82056,-551.2974,-306.95178,-428.68518,-414.8439,-21.284729,576.47266,90,65,70,99,100
100,0.0001674338,2.7149243e-5,3.2537948e-5,0.00041904638,0.00044216786,0.0021310083,9.9349585e-5,0.00015242562,0.033744078,0.31954148,-640.2722,-680.604,-679.05475,-567.9336,-561.28613,-314.12082,-430.9008,-417.98434,-21.284729,227.93304,91,61,66,99,100
101,0.0001629932,2.7149243e-5,3.2369975e-5,0.0004179349,0.00044216786,0.0021310083,9.9349585e-5,0.0001405237,0.034877975,0.31950647,-641.5489,-680.604,-679.103,-568.2531,-561.28613,-314.12082,-430.0732,-410.52658,-44.128235,72.00598,91,61,66,99,100
102,0.00016224342,2.6128186e-5,3.2369975e-5,0.0004179349,0.00044216786,0.002286385,9.9349585e-5,0.0001405237,0.037754882,0.31950647,-641.76447,-680.8976,-679.103,-568.2531,-561.28613,-309.65042,-430.32736,-407.44476,-43.09189,72.00598,90,64,68,99,100
103,0.00015890403,2.6128122e-5,3.2369975e-5,0.0004179349,0.00044216786,0.0024173625,6.7395e-5,0.0001405237,0.037754882,0.31950647,-642.7245,-680.8976,-679.103,-568.2531,-561.28613,-314.62646,-427.0583,-407.44476,-43.09189,85.269135,90,65,70,99,100
104,0.00015772761,2.6055415e-5,2.9672772e-5,0.00040748928,0.00044216786,0.0021310083,6.739548e-5,0.0001405237,0.04099659,0.3391148,-643.06274,-680.9185,-679.8785,-571.2562,-561.28613,-308.72397,-432.24982,-415.94135,-44.128235,72.00598,90,64,68,99,100
105,0.00015426871,2.6055415e-5,2.9636398e-5,0.00039793935,0.00044216786,0.00241582,6.756443e-5,0.0001405237,0.050859578,0.54951614,-644.0572,-680.9185,-679.889,-574.00183,-561.28613,-305.09338,-436.6977,-414.56522,-43.09189,38.80304,91,64,68,99,100
106,0.00014849653,2.6055415e-5,2.9636012e-5,0.00039792917,0.00044216786,0.002294794,6.742818e-5,0.0001405237,0.050859578,0.36160037,-645.7167,-680.9185,-679.8891,-574.00476,-561.28613,-320.8484,-436.87384,-416.42963,-80.7836,32.367157,91,64,68,99,100
107,0.00014605002,2.6055415e-5,2.9636012e-5,0.00039792917,0.00044216786,0.0022558488,6.742818e-5,0.0001405237,0.038483795,0.36160037,-646.42004,-680.9185,-679.8891,-574.00476,-561.28613,-330.03113,-433.93454,-422.075,-80.7836,56.82718,89,64,69,99,100
108,0.00014605002,2.6055415e-5,2.9631838e-5,0.00039792917,0.00043934688,0.0021310083,6.742818e-5,0.0001405237,0.038492955,0.36160037,-646.42004,-680.9185,-679.89026,-574.00476,-562.09717,-321.34943,-432.3268,-421.50787,-61.755432,68.79208,90,64,70,99,100
109,0.00013954427,2.6055415e-5,2.9398789e-5,0.00039792917,0.00043934688,0.0022558488,6.742818e-5,0.0001405237,0.03563293,0.36160037,-648.29047,-680.9185,-679.9573,-574.00476,-562.09717,-324.70428,-435.5137,-416.42963,-57.56897,51.926697,91,64,70,99,100
110,0.0001367353,2.6055415e-5,2.9398789e-5,0.0003708286,0.00043324468,0.0019610082,6.742818e-5,0.0001405237,0.042383604,0.36160037,-649.098,-680.9185,-679.9573,-581.7962,-563.85156,-331.09457,-435.5278,-416.42963,-54.0455,60.022034,90,64,70,99,100
111,0.00013218765,2.6044494e-5,2.8516723e-5,0.0003708286,0.00043324468,0.0020785523,8.912428e-5,0.0001405237,0.047803067,0.36160037,-650.40546,-680.92163,-680.2109,-581.7962,-563.85156,-330.03113,-435.5278,-413.5199,-54.622223,38.657654,90,64,70,99,100
112,0.00013218765,2.5674168e-5,2.8516655e-5,0.0003708286,0.00043324468,0.0022356377,8.912428e-5,0.0001405237,0.058316145,0.36160037,-650.40546,-681.0281,-680.2109,-581.7962,-563.85156,-336.1152,-435.5278,-409.2381,-60.683655,17.19458,91,64,70,99,100
113,0.00013218765,2.3657576e-5,2.8516655e-5,0.0003708286,0.00043324468,0.0021310083,8.912428e-5,0.00014014714,0.058316145,0.36160037,-650.40546,-681.60785,-680.2109,-581.7962,-563.85156,-336.28372,-435.5278,-416.42963,-66.85971,16.529175,91,65,70,99,100
114,0.00013218765,2.3656703e-5,2.8516655e-5,0.0003708286,0.00042203345,0.0023638937,7.9179306e-5,0.00014014714,0.05526712,0.36160037,-650.40546,-681.6081,-680.2109,-581.7962,-567.0748,-318.31525,-435.5278,-422.41077,-66.85971,46.908783,91,64,70,99,100
115,0.00012692875,2.32239e-5,2.8516655e-5,0.0003708286,0.00042203345,0.0023638937,7.153102e-5,0.00013071347,0.06374701,0.36160037,-651.9174,-681.73254,-680.2109,-581.7962,-567.0748,-320.8484,-435.5137,-414.021,-78.38632,43.223816,91,63,68,99,100
116,0.0001235822,2.32239e-5,2.8516655e-5,0.0003687604,0.00042012104,0.0023638937,7.153102e-5,0.0001290139,0.055267554,0.36160037,-652.8795,-681.73254,-680.2109,-582.3908,-567.62463,-320.32175,-435.5278,-421.32526,-76.25705,27.938751,91,59,65,99,100
117,0.00011999586,2.2723087e-5,2.8516655e-5,0.0003687604,0.0004200593,0.0021310083,7.153102e-5,0.00012681664,0.06374701,0.54948264,-653.91064,-681.8765,-680.2109,-582.3908,-567.6424,-320.6131,-437.72287,-420.2374,-72.45639,49.908722,91,59,65,99,99
118,0.00011660144,2.2461973e-5,2.8516655e-5,0.00036032675,0.00041534097,0.0028138666,7.904905e-5,0.00012742096,0.06374701,0.54948264,-654.88654,-681.9516,-680.2109,-584.8155,-568.9989,-320.6131,-446.938,-422.41077,-54.0455,68.50433,91,62,68,99,100
119,0.000109069406,2.2461973e-5,2.8516655e-5,0.0003421633,0.00040608158,0.0028138666,7.904905e-5,0.0001267887,0.06374701,0.5669539,-657.05194,-681.9516,-680.2109,-590.0375,-571.66095,-309.95218,-446.938,-420.61887,-54.0455,67.96246,91,62,68,99,100
120,0.00010906939,2.2435517e-5,2.676628e-5,0.0003421633,0.00040608158,0.0028138666,7.904905e-5,0.0001267887,0.06374701,0.5669339,-657.052,-681.9592,-680.7141,-590.0375,-571.66095,-327.62247,-440.14545,-420.61887,-54.466583,67.96246,91,61,66,99,100
121,0.00010906939,2.2435517e-5,2.6763859e-5,0.00030003546,0.00040608158,0.0020570613,7.904905e-5,0.00012596053,0.06374701,0.5669339,-657.052,-681.9592,-680.71484,-602.14923,-571.66095,-311.27576,-446.938,-424.907,-62.35437,49.908722,92,59,66,99,100
122,0.00010906939,2.2435517e-5,2.6763859e-5,0.00030003546,0.00040608158,0.0018716091,7.904905e-5,0.000119050455,0.055267554,0.9423581,-657.052,-681.9592,-680.71484,-602.14923,-571.66095,-300.8606,-445.654,-424.907,-54.466583,67.96246,92,59,66,99,100
123,0.00010906939,2.2435517e-5,2.6763859e-5,0.00028039515,0.00040594296,0.0018716091,7.9584344e-5,0.000118144955,0.08775782,0.9423581,-657.052,-681.9592,-680.71484,-607.79584,-571.7008,-317.41815,-450.35785,-431.7512,-54.466583,67.96246,92,59,66,99,100
124,0.00010508737,2.2435517e-5,2.6754868e-5,0.00028039515,0.0004059431,0.0022724974,7.9584344e-5,0.000118144955,0.087750636,0.9423581,-658.1968,-681.9592,-680.7174,-607.79584,-571.7008,-301.30872,-450.09424,-428.15686,-55.78412,67.96246,93,59,66,99,100
125,0.00010242638,2.2435517e-5,2.4053412e-5,0.00028039515,0.0004035441,0.0020570613,6.642758e-5,9.977538e-5,0.08259555,2.7701154,-658.96185,-681.9592,-681.4941,-607.79584,-572.3905,-292.42957,-450.09424,-435.5137,-50.49228,67.96246,93,59,66,99,100
126,9.942276e-5,2.1977492e-5,2.4053412e-5,0.00028039515,0.00039875164,0.0018577002,6.6002445e-5,0.00010808822,0.08259555,1.8887407,-659.8254,-682.0909,-681.4941,-607.79584,-573.7683,-294.2454,-450.09424,-435.5137,-54.466583,49.908722,93,59,66,99,100
127,9.768777e-5,2.1582176e-5,2.4053412e-5,0.00028039515,0.00039875164,0.0020570613,6.600167e-5,0.00010801725,0.087750636,12.911716,-660.3242,-682.2045,-681.4941,-607.79584,-573.7683,-294.56998,-450.35785,-438.29395,-54.466583,49.908722,93,59,66,99,100
128,9.768777e-5,2.0938349e-5,2.3782437e-5,0.00028039515,0.000393095,0.0022724974,6.600172e-5,0.000107841304,0.06787526,0.8311494,-660.3242,-682.38965,-681.57196,-607.79584,-575.3946,-290.50815,-460.24286,-429.5243,-47.33914,78.72226,93,59,66,100,100
129,9.768777e-5,2.0938349e-5,2.3782437e-5,0.00028039515,0.000393095,0.0021784615,6.600172e-5,0.00010767925,0.055267554,0.83109784,-660.3242,-682.38965,-681.57196,-607.79584,-575.3946,-292.42957,-455.03757,-429.5243,-40.668427,78.61325,93,59,66,99,100
130,9.654769e-5,2.0938349e-5,2.3782437e-5,0.00028039515,0.00036808266,0.0020570613,6.345275e-5,9.706465e-5,0.048573744,0.83109784,-660.652,-682.38965,-681.57196,-607.79584,-582.58563,-290.50815,-460.24286,-434.34747,-59.39572,49.908722,93,56,64,99,100
131,9.654743e-5,2.0626178e-5,2.3782437e-5,0.00028039515,0.00036808266,0.0019562275,6.345275e-5,9.825577e-5,0.055267554,0.9423581,-660.65204,-682.4794,-681.57196,-607.79584,-582.58563,-290.50815,-450.09424,-431.60043,-54.466583,49.908722,92,57,65,99,100
132,9.6547206e-5,2.0626037e-5,2.3782437e-5,0.00028039515,0.00036808266,0.00186862,6.3375075e-5,9.831539e-5,0.055267554,0.83109784,-660.6521,-682.47943,-681.57196,-607.79584,-582.58563,-290.50815,-450.09424,-428.15686,-70.15341,49.908722,93,59,65,99,100
133,9.287784e-5,2.0626037e-5,2.3782437e-5,0.00028039515,0.00036808266,0.0018577002,6.340053e-5,9.833942e-5,0.055267554,0.83109784,-661.70703,-682.47943,-681.57196,-607.79584,-582.58563,-294.204,-450.09424,-429.28912,-67.33179,34.978607,92,61,66,99,100
134,9.10611e-5,2.0597872e-5,2.3782437e-5,0.00028035758,0.00036717358,0.0018356709,6.600172e-5,9.833942e-5,0.057317477,0.83109784,-662.2294,-682.48755,-681.57196,-607.80664,-582.84705,-294.204,-445.2425,-421.06335,-72.68527,40.534027,92,61,66,99,100
135,9.0274734e-5,2.0597872e-5,2.3782437e-5,0.00028035758,0.00036717358,0.0018577002,6.600172e-5,0.00010234055,0.055267554,0.83109784,-662.45544,-682.48755,-681.57196,-607.80664,-582.84705,-299.16992,-445.2425,-421.06335,-70.75131,40.534027,92,61,66,99,100
136,9.0272675e-5,2.0597872e-5,2.3782437e-5,0.00028035758,0.00036717358,0.0017748702,6.600172e-5,0.00010234055,0.057317477,0.5856087,-662.45605,-682.48755,-681.57196,-607.80664,-582.84705,-311.85452,-445.17145,-415.77316,-102.262146,40.534027,92,61,66,99,99
137,8.989718e-5,2.0597872e-5,2.3782437e-5,0.00028035758,0.0003655412,0.0017748702,6.600172e-5,9.829779e-5,0.057317477,0.59271336,-662.56396,-682.48755,-681.57196,-607.80664,-583.31635,-305.3687,-445.2425,-415.77316,-76.668335,40.534027,92,61,68,99,100
138,8.619694e-5,2.0597872e-5,2.3782437e-5,0.00028035758,0.00036385562,0.0018577002,6.563783e-5,9.831009e-5,0.057317477,0.59271336,-663.6278,-682.48755,-681.57196,-607.80664,-583.8009,-304.06476,-445.20398,-415.6825,-82.92169,40.534027,92,63,70,99,100
139,8.619694e-5,2.0597872e-5,2.3782437e-5,0.00028035758,0.00036385562,0.0018356023,6.476856e-5,9.851721e-5,0.057317477,0.83109784,-663.6278,-682.48755,-681.57196,-607.80664,-583.8009,-301.05115,-445.17145,-418.82098,-137.37766,40.534027,92,70,71,99,100
140,8.619694e-5,2.0232375e-5,2.3782437e-5,0.00028035758,0.00036385562,0.001816889,6.337264e-5,9.8525896e-5,0.057317477,0.83109784,-663.6278,-682.5926,-681.57196,-607.80664,-583.8009,-307.77942,-445.17145,-415.77316,-137.37766,40.534027,92,70,71,100,100
141,8.619694e-5,2.021259e-5,2.3612414e-5,0.00028035758,0.00036385562,0.0018577002,6.337264e-5,9.8525896e-5,0.060951848,0.83109784,-663.6278,-682.5983,-681.62085,-607.80664,-583.8009,-303.6395,-445.17145,-418.82098,-139.16241,40.534027,92,70,72,100,100
142,8.4703555e-5,2.021259e-5,2.3612414e-5,0.00028035758,0.00036385562,0.0018577002,6.3664804e-5,0.00010069726,0.074665435,0.83109784,-664.0571,-682.5983,-681.62085,-607.80664,-583.8009,-313.37616,-445.17145,-419.24936,-139.16241,27.1026,92,70,73,100,100
143,8.45212e-5,2.021259e-5,2.3612301e-5,0.00027071915,0.00036320396,0.0018577002,6.600172e-5,0.0001007173,0.060952194,0.83109784,-664.10956,-682.5983,-681.6209,-610.57764,-583.9883,-314.31567,-445.17145,-421.06335,-139.16241,39.86032,92,70,72,100,100
144,8.45212e-5,2.021259e-5,2.3311368e-5,0.00026927845,0.00033941155,0.0018577002,6.600172e-5,8.987737e-5,0.055267554,0.59296703,-664.10956,-682.5983,-681.7074,-610.9919,-590.8286,-323.4972,-445.17145,-421.06335,-139.16241,39.86032,92,66,73,100,100
145,8.45212e-5,2.021259e-5,2.3311368e-5,0.0002692768,0.00033941155,0.001816889,6.600172e-5,9.143454e-5,0.057583995,0.59296703,-664.10956,-682.5983,-681.7074,-610.9923,-590.8286,-314.31567,-447.47852,-421.06335,-139.16241,39.86032,93,66,73,100,100
146,8.430765e-5,2.021259e-5,2.3311368e-5,0.00026927667,0.00033941155,0.0017748702,6.600172e-5,9.1157424e-5,0.057572335,0.59296703,-664.17096,-682.5983,-681.7074,-610.9924,-590.8286,-318.9575,-447.47852,-421.06335,-139.16241,49.908722,93,66,73,100,100
147,8.291454e-5,2.021259e-5,2.3311368e-5,0.00026927664,0.00033941155,0.0017748702,6.600172e-5,9.1156544e-5,0.057572335,0.59296703,-664.5715,-682.5983,-681.7074,-610.9924,-590.8286,-321.01996,-447.47852,-421.06335,-139.16241,49.908722,93,66,73,100,100
148,8.2908475e-5,2.0201749e-5,2.3311368e-5,0.00026927664,0.00033941155,0.0017585328,6.420788e-5,9.1156544e-5,0.055267554,0.59296703,-664.57324,-682.60144,-681.7074,-610.9924,-590.8286,-314.31567,-445.17145,-419.24936,-139.16241,49.908722,93,66,73,100,100
149,8.255473e-5,2.0201749e-5,2.3162956e-5,0.00026927664,0.00033941155,0.001816889,6.335739e-5,9.1156544e-5,0.0785431,0.59296703,-664.6749,-682.60144,-681.75006,-610.9924,-590.8286,-314.31567,-447.47852,-421.06335,-139.16241,49.908722,93,66,72,100,100
150,8.255473e-5,2.0201749e-5,2.2995211e-5,0.00026927664,0.00033941155,0.0018079903,6.335739e-5,9.1156544e-5,0.0785431,0.594188,-664.6749,-682.60144,-681.7983,-610.9924,-590.8286,-312.0954,-447.47852,-417.61423,-136.26761,85.26694,94,66,76,100,100
151,8.181069e-5,2.0201749e-5,2.2995082e-5,0.00026927664,0.00033941155,0.0022030615,6.335739e-5,8.75693e-5,0.0785431,0.594188,-664.88885,-682.60144,-681.79834,-610.9924,-590.8286,-309.1272,-445.17145,-415.6825,-115.94888,153.71988,94,66,76,100,100
152,7.889673e-5,2.0201749e-5,2.2995082e-5,0.00026927664,0.00033941155,0.0022030615,6.335739e-5,8.75693e-5,0.0785431,0.83109784,-665.7266,-682.60144,-681.79834,-610.9924,-590.8286,-313.37616,-446.88043,-417.61423,-94.99899,157.7793,94,65,76,100,100
153,7.889673e-5,2.0201749e-5,2.2362274e-5,0.00026927664,0.00033941155,0.0022635453,6.335739e-5,8.75693e-5,0.0785431,0.83109784,-665.7266,-682.60144,-681.9803,-610.9924,-590.8286,-313.37616,-446.88043,-417.61423,-94.99899,157.7793,94,65,76,100,100
154,7.889673e-5,2.0201749e-5,2.2362274e-5,0.00026927664,0.00033941155,0.0022634028,6.335739e-5,8.75693e-5,0.0785431,0.83109784,-665.7266,-682.60144,-681.9803,-610.9924,-590.8286,-316.10358,-446.88043,-417.13733,-107.986206,157.7793,94,65,72,99,100
155,7.889673e-5,2.0201749e-5,2.2362274e-5,0.00024802197,0.00033941155,0.0022634028,6.335739e-5,8.75693e-5,0.0785431,0.83109784,-665.7266,-682.60144,-681.9803,-617.1031,-590.8286,-326.256,-451.69098,-419.24936,-116.08545,47.73706,94,61,71,99,100
156,7.831278e-5,1.9968236e-5,2.2227709e-5,0.00024802197,0.00033941155,0.0022635453,6.335739e-5,8.75693e-5,0.0785431,0.83109784,-665.8945,-682.6686,-682.019,-617.1031,-590.8286,-333.63004,-444.4353,-417.97336,-122.20834,32.28659,93,65,72,99,100
157,7.8312485e-5,1.9968236e-5,2.2227709e-5,0.00024802197,0.00033941155,0.0023646315,6.335739e-5,8.75693e-5,0.0785431,0.83109784,-665.8946,-682.6686,-682.019,-617.1031,-590.8286,-326.81253,-445.17145,-417.61423,-116.08545,47.73706,94,65,72,99,100
158,7.8312485e-5,1.9968236e-5,2.2227709e-5,0.00024802197,0.00033941155,0.0024033021,6.568083e-5,8.75693e-5,0.08582973,0.83109784,-665.8946,-682.6686,-682.019,-617.1031,-590.8286,-325.4283,-445.17145,-417.97336,-115.94888,47.73706,94,65,72,99,100
159,7.8312485e-5,1.9968236e-5,2.2227709e-5,0.00023426027,0.00033941155,0.0024798024,6.568083e-5,8.75693e-5,0.08398043,0.83109784,-665.8946,-682.6686,-682.019,-621.0596,-590.8286,-321.0935,-425.51718,-417.2301,-116.08545,47.73706,94,66,72,100,100
160,7.8312485e-5,1.9968236e-5,2.2045904e-5,0.00023426027,0.00033941155,0.0024798024,6.600172e-5,8.75693e-5,0.08375685,0.83109784,-665.8946,-682.6686,-682.0712,-621.0596,-590.8286,-313.37616,-439.66763,-417.72595,-113.94617,104.194305,94,66,72,100,100
161,7.8312485e-5,1.9968236e-5,2.2028971e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,8.75693e-5,0.0785431,0.83109784,-665.8946,-682.6686,-682.0761,-621.061,-590.8286,-312.0954,-425.51718,-413.52155,-102.051575,84.04678,94,66,76,100,100
162,7.816264e-5,1.9968236e-5,2.2026394e-5,0.00023425551,0.00033941155,0.0024798024,6.600172e-5,8.75693e-5,0.0785431,0.594188,-665.9377,-682.6686,-682.07684,-621.061,-590.8286,-311.0397,-425.51718,-413.52155,-106.65469,147.0557,94,66,72,100,100
163,7.8162404e-5,1.9968236e-5,2.2007684e-5,0.00023425551,0.00033941155,0.0024798024,6.600172e-5,8.75693e-5,0.058857337,0.594188,-665.93774,-682.6686,-682.0822,-621.061,-590.8286,-312.78217,-425.51718,-413.52155,-113.56033,55.36209,94,67,76,100,100
164,7.8162375e-5,1.9968236e-5,2.2007423e-5,0.00023425551,0.00033941155,0.0024798024,6.600172e-5,8.75693e-5,0.07027811,0.29979,-665.93774,-682.6686,-682.0823,-621.061,-590.8286,-305.07965,-425.51718,-412.2505,-103.7681,55.36209,94,68,76,100,100
165,7.8162266e-5,1.9968236e-5,2.2007423e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,8.75693e-5,0.057647683,0.29979,-665.93774,-682.6686,-682.0823,-621.061,-590.8286,-302.17285,-425.26532,-412.0959,-96.43671,55.36209,94,71,78,99,100
166,7.8162266e-5,1.9968236e-5,2.1582679e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,8.758553e-5,0.057647683,0.29979,-665.93774,-682.6686,-682.2044,-621.061,-590.8286,-303.33923,-425.51718,-412.0959,-74.72952,55.36209,94,69,77,99,100
167,7.8162266e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,8.758553e-5,0.057647683,0.29312804,-665.93774,-682.6686,-682.20654,-621.061,-590.8286,-286.05328,-425.51718,-412.0959,-71.155334,55.36209,94,72,79,99,100
168,7.8162266e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,8.758553e-5,0.057647683,0.29312748,-665.93774,-682.6686,-682.20654,-621.061,-590.8286,-286.05328,-422.6866,-406.14276,-48.485382,55.36209,94,72,79,100,100
169,7.816219e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,7.991621e-5,0.057647683,0.29312748,-665.9378,-682.6686,-682.20654,-621.061,-590.8286,-286.75677,-422.6866,-406.14276,-44.387817,77.448425,94,71,79,100,100
170,7.8047866e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0024033021,6.600172e-5,7.991621e-5,0.057647683,0.29312748,-665.97064,-682.6686,-682.20654,-621.061,-590.8286,-286.05328,-419.24936,-403.476,-44.387817,55.36209,94,72,79,100,100
171,7.439476e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0023888354,6.600172e-5,7.991621e-5,0.05749784,0.29312748,-667.02094,-682.6686,-682.20654,-621.061,-590.8286,-280.74512,-419.24936,-406.05133,-71.155334,64.7912,94,72,78,100,100
172,7.439476e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0023672634,6.543283e-5,7.991621e-5,0.05749784,0.29312748,-667.02094,-682.6686,-682.20654,-621.061,-590.8286,-281.89453,-422.6866,-403.476,-68.87961,148.33511,94,76,79,100,100
173,7.439476e-5,1.9968236e-5,2.1575146e-5,0.00023425551,0.00033941155,0.0023647891,6.536022e-5,7.991621e-5,0.05749784,0.29312748,-667.02094,-682.6686,-682.20654,-621.061,-590.8286,-286.75677,-431.2952,-412.78076,-68.87961,55.36209,94,72,78,100,100
174,7.439476e-5,1.9968236e-5,2.1575146e-5,0.00022563298,0.00033941155,0.0023647891,6.7297275e-5,7.991621e-5,0.05749784,0.29312748,-667.02094,-682.6686,-682.20654,-623.5399,-590.8286,-286.05328,-429.57025,-403.476,-68.87961,55.36209,94,76,79,100,100
175,7.439476e-5,1.9945925e-5,2.1575146e-5,0.00022563298,0.00033645926,0.0023647891,6.7297275e-5,8.0572696e-5,0.06608327,0.29312748,-667.02094,-682.675,-682.20654,-623.5399,-591.67737,-286.05328,-432.85657,-409.7712,-68.87961,55.36209,94,75,78,100,100
176,7.439476e-5,1.9945925e-5,2.1575146e-5,0.00022563298,0.00033185337,0.0023647891,6.7297275e-5,8.0572696e-5,0.06608327,0.29312748,-667.02094,-682.675,-682.20654,-623.5399,-593.0016,-291.6433,-432.85657,-412.0959,-71.155334,55.36209,94,76,79,100,100
177,7.439476e-5,1.9945925e-5,2.1575146e-5,0.00022563298,0.0003202874,0.0023647891,6.7297275e-5,8.0572696e-5,0.06608327,0.29312748,-667.02094,-682.675,-682.20654,-623.5399,-596.3268,-298.8387,-422.6866,-409.7712,-71.155334,55.36209,94,76,79,100,100
178,7.439476e-5,1.9945925e-5,2.1575146e-5,0.00022563298,0.00031060656,0.002227607,6.7297275e-5,8.0572696e-5,0.06608327,0.29312748,-667.02094,-682.675,-682.20654,-623.5399,-599.11005,-306.12726,-422.6866,-405.77502,-71.155334,51.405518,93,76,79,100,100
179,7.387483e-5,1.9945925e-5,2.1575146e-5,0.00022563298,0.00030210067,0.002227607,6.7297275e-5,8.1160135e-5,0.06608327,0.2897211,-667.1704,-682.675,-682.20654,-623.5399,-601.5555,-293.7588,-422.36536,-404.2995,-71.155334,51.405518,93,76,79,100,100
180,7.387483e-5,1.9945925e-5,2.1574946e-5,0.0002103408,0.0003020948,0.002228783,6.7297275e-5,8.1160135e-5,0.06608327,0.2896749,-667.1704,-682.675,-682.2066,-627.93646,-601.5572,-306.12726,-422.6866,-405.77502,-109.54141,51.405518,93,72,78,100,100
181,7.387451e-5,1.9925457e-5,2.1574946e-5,0.00020596827,0.00030209217,0.002227607,6.7297275e-5,8.758553e-5,0.06608327,0.2896749,-667.17053,-682.68085,-682.2066,-629.19354,-601.5579,-293.7588,-444.418,-413.36908,-38.81482,229.04083,94,71,76,100,100
182,7.2150695e-5,1.9767842e-5,2.1574946e-5,0.00020596827,0.00030209118,0.002227607,6.7297275e-5,8.758553e-5,0.06608327,0.14960164,-667.6661,-682.7262,-682.2066,-629.19354,-601.5582,-298.11758,-444.63086,-413.36908,-72.62381,51.405518,93,71,76,100,100
183,7.2150695e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.00030209046,0.002227607,6.7427325e-5,8.758553e-5,0.06608327,0.18768027,-667.6661,-682.7262,-682.2547,-629.19354,-601.5584,-298.11758,-444.63086,-413.36908,-72.62381,51.405518,93,65,76,100,100
184,7.2150695e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002939663,0.0023794798,6.7427325e-5,8.758553e-5,0.06608327,0.18769687,-667.6661,-682.7262,-682.2547,-629.19354,-603.8941,-306.12726,-444.63086,-413.36908,-72.62381,51.405518,93,65,76,100,100
185,7.2150695e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002683868,0.0021937604,6.7427325e-5,8.758553e-5,0.06608327,0.22122131,-667.6661,-682.7262,-682.2547,-629.19354,-611.2482,-312.5948,-445.31387,-422.6866,-112.01401,51.405518,93,62,76,100,100
186,7.1871116e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002683868,0.0021937604,6.7427325e-5,8.758553e-5,0.06608327,0.2896749,-667.74646,-682.7262,-682.2547,-629.19354,-611.2482,-306.12726,-445.31387,-422.6866,-100.8663,51.405518,94,65,76,100,100
187,6.812094e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002651476,0.0021937604,6.7427325e-5,8.758553e-5,0.08879794,0.2896749,-668.82465,-682.7262,-682.2547,-629.19354,-612.1795,-306.12726,-445.31387,-422.6866,-71.70892,73.772095,94,65,76,100,100
188,6.812094e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002651476,0.0021937604,6.7427325e-5,8.737444e-5,0.06608327,0.22122131,-668.82465,-682.7262,-682.2547,-629.19354,-612.1795,-306.12726,-445.31387,-425.28134,-71.70892,73.772095,94,66,76,100,100
189,6.812094e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002651476,0.0022387085,6.7427325e-5,8.714901e-5,0.06608327,0.22122131,-668.82465,-682.7262,-682.2547,-629.19354,-612.1795,-304.42322,-445.31116,-424.01553,-71.70892,73.772095,94,69,79,100,100
190,6.812094e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.0002651476,0.0022387085,6.7427325e-5,8.758553e-5,0.066082954,0.22122131,-668.82465,-682.7262,-682.2547,-629.19354,-612.1795,-298.11758,-448.97626,-425.28134,-71.70892,73.772095,94,69,79,100,100
191,6.812094e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.00026365207,0.0022387085,6.7427325e-5,8.758553e-5,0.066082925,0.2124001,-668.82465,-682.7262,-682.2547,-629.19354,-612.60944,-309.2461,-448.97626,-425.28134,-71.70892,73.772095,94,71,79,100,100
192,6.812094e-5,1.9767842e-5,2.1407832e-5,0.00020596827,0.00026365207,0.0022387085,6.553707e-5,8.758553e-5,0.066082925,0.2124001,-668.82465,-682.7262,-682.2547,-629.19354,-612.60944,-309.2461,-448.97626,-423.54382,-71.70892,169.2749,94,71,78,100,100
