gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,0.46325812,0.36612025,0.38093445,0.53224033,0.5556955,0.53159827,0.36769462,0.40689987,0.6482161,0.6507525,172.71191,153.06248,156.37454,184.30261,187.90356,240.42232,182.1081,193.70677,300.50208,302.46295,50.536167,14.4849415,16.125835,101.31374,106.85098,7.499757,3.5896866,4.1053195,28.61341,31.034397,23,9,10,43,43,12.288,10.326,10.93,16.716,17.054
12,0.4200436,0.3123413,0.3442384,0.52785856,0.53224033,0.47826293,0.34044975,0.36769462,0.6446483,0.6482161,164.5351,139.79723,147.9166,182.51286,184.30261,227.25446,182.06631,189.94743,293.09375,300.50208,52.959457,16.125835,24.953299,101.31374,106.85098,9.379466,3.897008,4.9499936,26.808762,28.61341,23,9,12,43,44,13.486,11.112,11.538,18.716,18.882
13,0.4010984,0.2940513,0.3123413,0.49538046,0.5251179,0.4506668,0.2808799,0.33689743,0.6242955,0.64211506,159.71927,134.51376,139.79723,178.3099,182.08081,221.48277,182.7345,195.0143,292.69055,301.985,54.930614,16.125835,20.794415,105.50739,106.85098,9.4200115,4.1053195,5.7023115,27.385328,28.785833,25,9,11,44,45,15.248,11.708,12.898,20.31,20.922
14,0.39622462,0.27885756,0.3123413,0.49538046,0.5251179,0.46145222,0.2808457,0.3336985,0.6242955,0.64211506,158.70456,130.32872,139.79723,178.3099,182.08081,243.78343,182.7345,195.0143,303.3011,337.19318,62.345276,16.125835,24.953299,112.85777,115.098976,10.551077,4.1946306,5.2102814,44.91938,69.7331,27,9,12,45,48,16.78,12.92,14.106,20.928,23.856
15,0.38471863,0.27292892,0.2809714,0.49538046,0.49602067,0.42848793,0.28093305,0.3195473,0.6242955,0.64211506,157.19995,128.53433,130.95929,177.34937,178.3099,246.94946,187.71971,195.93983,294.9553,343.8229,78.287895,24.953299,26.366695,112.85777,116.79061,12.117752,4.1946306,6.1653385,43.499992,68.371796,33,12,12,46,47,18.696,13.13,14.818,21.736,26.568
16,0.36649403,0.27013487,0.2769534,0.49455026,0.49602067,0.4245596,0.2910623,0.3195473,0.6227428,0.6242955,152.4046,127.675095,129.75658,177.10297,177.34937,244.7684,187.71971,195.93983,284.005,294.03085,73.682724,26.366695,29.11218,112.70108,125.68252,12.119921,4.354516,6.1653385,39.178658,44.45347,32,12,14,47,49,20.742,14.506,16.338,23.884,28.79
17,0.3442384,0.25302014,0.27038547,0.49455026,0.49602067,0.4245605,0.2443043,0.29106036,0.6242954,0.6242955,147.9166,122.20984,127.75253,177.10297,177.34937,244.7684,182.7345,195.93983,290.10855,294.03085,74.334755,14.4849415,27.03274,123.11757,125.68252,13.353561,6.1653385,7.5934324,39.92318,45.31468,31,9,13,49,49,22.716,16.536,17.532,26.808,29.328
18,0.31371713,0.24967746,0.26035333,0.4865391,0.48852253,0.360791,0.24429446,0.28787893,0.5741359,0.6242954,140.16423,121.09936,124.59549,176.08511,176.80615,252.64478,177.07898,195.93983,284.005,289.63107,81.52844,29.11218,43.944492,123.11757,125.68252,14.25554,5.512491,6.3818254,35.42411,45.24088,35,14,20,48,49,24.468,18.294,19.024,28.098,30.27
19,0.2919199,0.21063367,0.23733349,0.41981432,0.4818925,0.35166916,0.2522966,0.27441153,0.5527913,0.56616277,134.1512,106.90023,116.8656,163.50455,174.95096,238.94124,178.27481,195.93983,299.12265,301.8817,87.49823,43.944492,48.354286,117.49687,117.49687,12.936223,4.129204,7.5224614,49.28569,51.00115,37,20,23,49,49,25.86,19.954,20.38,30.286,32.196
20,0.2903755,0.20983839,0.21815053,0.41981432,0.48189238,0.35166916,0.254829,0.26071864,0.5527913,0.56616277,133.70828,106.584366,109.82814,163.50455,174.95093,238.94124,178.27481,190.36456,299.12265,301.8817,87.49823,32.95837,43.944492,112.82667,117.49687,12.936223,4.129204,5.907427,29.835188,36.339035,37,15,21,49,49,27.698,20.734,21.954,32.16,32.192
21,0.28721663,0.20959052,0.21815053,0.39670014,0.4170114,0.3392702,0.2543474,0.26071864,0.53792244,0.57800865,131.99976,106.48568,109.82814,158.80411,162.94855,233.68954,178.27481,190.36456,288.07864,299.12265,82.00192,43.668274,45.747715,110.303185,123.11757,16.325583,5.907427,9.055474,34.360764,49.28569,33,20,21,46,48,29.002,21.342,24.076,32.826,33.04
22,0.28721663,0.20863762,0.21807913,0.38633636,0.39670014,0.35166916,0.23476481,0.2610637,0.5263869,0.53792244,131.99976,106.10518,109.80082,156.6069,158.80411,245.0241,178.27481,198.88368,288.1334,299.12265,87.49823,43.944492,52.959457,117.98767,123.11757,19.692308,9.055474,10.826083,49.28569,55.317535,38,21,23,48,49,29.874,22.942,25.924,33.258,34.148
23,0.2693947,0.20841601,0.21550396,0.38104683,0.39670014,0.32846928,0.23443267,0.26004615,0.5263869,0.53792244,127.446,106.01643,108.808945,156.39917,158.80411,240.89789,183.00294,207.64981,298.7058,302.8983,99.01116,43.944492,62.383247,117.49687,120.55262,20.197563,9.65797,11.449396,43.01784,58.22059,41,21,28,48,49,30.246,24.344,27.88,33.602,34.624
24,0.2640893,0.20823653,0.2152286,0.38101903,0.39670014,0.3080891,0.23443267,0.26675764,0.5331825,0.53792244,125.78516,105.944496,108.70218,156.3931,158.80411,243.40108,199.90854,211.58647,298.76535,330.2307,101.88117,62.383247,65.91674,119.27552,120.55262,21.704308,6.290674,11.449396,43.01784,78.521645,41,28,30,48,49,30.994,25.412,28.978,34.36,35.07
25,0.2640893,0.20823638,0.2152286,0.37717113,0.38556567,0.30109537,0.23413615,0.26675397,0.5331825,0.5445543,125.78516,105.94444,108.70218,155.54553,156.44116,247.38527,188.53809,211.58647,286.55194,293.8929,99.39626,57.12784,65.91674,121.76043,124.24533,20.821415,10.3306055,11.47277,35.80792,39.448715,42,26,30,49,49,31.668,26.54,29.276,34.104,35.018
26,0.26369116,0.19921952,0.20661737,0.36935315,0.377142,0.28596205,0.22318666,0.23413615,0.52442944,0.5471166,125.65918,102.248184,105.2927,152.87563,155.5391,247.51324,207.64981,212.17848,284.622,299.97723,103.616325,65.91674,68.11396,124.24533,124.24533,21.73267,9.535149,10.3306055,38.298298,39.448715,43,30,31,49,50,32.626,27.988,29.5,34.512,34.574
27,0.2577975,0.19921944,0.20343494,0.33892617,0.36935118,0.28314582,0.22318666,0.23366797,0.40575975,0.54711694,123.030594,102.248146,103.99659,145.74005,152.87518,240.89789,193.47064,221.8388,299.10663,307.08463,105.50739,68.11396,74.705635,124.24533,128.24747,17.246471,9.544016,10.750521,40.190834,54.92348,44,31,33,50,50,32.816,30.064,30.622,35.426,35.532
28,0.25779536,0.18560268,0.20310062,0.31798872,0.32676414,0.2843467,0.21782167,0.22938482,0.4398535,0.45008492,123.02989,96.336464,103.85925,141.29349,143.56659,242.70625,191.91791,205.90643,299.11365,305.70483,105.50739,57.12784,73.682724,124.24533,124.24533,17.208662,10.435209,11.38354,50.010746,74.828316,44,26,31,50,50,33.644,29.414,31.34,35.382,35.654
29,0.24386418,0.18560268,0.19826683,0.30894187,0.3109543,0.2829514,0.20369805,0.22318666,0.39958987,0.4052904,119.13223,96.336464,101.84792,138.88345,139.42561,246.88945,191.91791,219.95985,284.622,297.6728,99.39626,73.682724,85.69176,124.24533,124.24533,21.20015,10.435209,12.901307,50.010746,75.06985,42,31,36,50,50,33.528,30.128,31.368,35.888,35.906
30,0.2416654,0.18560268,0.19514556,0.30894187,0.3109543,0.27716273,0.20361066,0.22938482,0.39958987,0.4052904,118.37594,96.336464,100.52295,138.88345,139.42561,246.88945,206.82942,219.95985,279.50778,297.6728,103.616325,73.682724,86.32423,120.55262,124.24533,22.749863,12.410572,13.04994,50.722084,75.06985,43,32,36,50,50,34.038,30.516,32.318,36.106,36.454
31,0.24081527,0.18072742,0.1926999,0.30894187,0.30985114,0.26275855,0.20336469,0.20601866,0.39489847,0.4052904,117.56316,94.11383,99.469864,138.88345,139.12885,248.12958,182.61218,211.86798,282.6517,297.6728,104.36608,63.719513,85.69176,120.55262,124.24533,21.571785,10.930376,12.948508,50.307896,74.02063,43,29,36,49,50,34.164,31.182,32.222,36.216,36.346
32,0.23550686,0.18062608,0.18920355,0.294928,0.3089418,0.25677952,0.19751947,0.20601866,0.32558063,0.40528804,115.524536,94.06699,97.94093,135.00723,138.88342,246.88945,185.42712,203.55876,283.18173,297.6728,94.42645,73.682724,79.13055,124.24533,128.24747,21.571785,8.897043,9.340943,52.255596,68.43111,41,32,33,50,50,34.726,31.498,32.622,36.538,36.936
33,0.22542669,0.17415945,0.18062608,0.2806931,0.3089418,0.25197467,0.17394298,0.20328644,0.31592155,0.31921026,111.89369,91.02277,94.06699,130.87654,138.88342,242.64398,179.11163,203.03076,278.38785,282.6517,96.70857,69.53896,81.29731,124.24533,128.24747,22.810211,8.897043,13.0813265,50.307896,52.2575,42,29,35,50,50,34.746,32.312,32.672,36.482,36.874
34,0.22284204,0.17415945,0.17963016,0.27682883,0.3089418,0.25189495,0.17394298,0.20328644,0.31646177,0.32888186,111.03137,91.02277,93.60534,129.71902,138.88342,246.00589,179.11163,202.26556,279.80075,282.6517,103.269554,57.12784,73.682724,124.24533,128.24747,24.542122,12.401104,12.658163,53.23719,53.67888,42,26,32,50,50,34.934,31.926,33.294,36.966,37.018
35,0.21467659,0.17415945,0.17963016,0.27456543,0.3073371,0.2536971,0.1522609,0.20323287,0.325229,0.4146217,108.277405,91.02277,93.60534,129.03351,138.4486,246.94266,169.90103,202.26556,303.0402,319.24213,110.29282,69.53896,73.682724,124.24533,128.24747,20.730955,8.897043,12.498081,53.67888,74.40703,47,29,32,50,50,34.708,32.406,33.184,36.902,36.976
36,0.21403545,0.17415945,0.17835958,0.2660838,0.30733538,0.25027007,0.1522609,0.20078062,0.35402802,0.3760656,108.238,91.02277,93.0126,126.41342,137.66814,238.67131,169.90103,202.26556,281.15546,290.78662,110.524086,69.53896,73.682724,124.24533,128.24747,18.102777,10.370515,12.498081,53.78163,68.9541,45,29,32,50,50,34.758,32.534,33.644,36.66,36.788
37,0.20578213,0.17310388,0.1779059,0.2660838,0.29747862,0.24882142,0.1522609,0.18647963,0.29961553,0.30473635,104.954475,90.515144,92.79995,126.41342,134.91353,242.05843,202.26556,210.50513,277.20596,290.008,109.33589,73.682724,89.80082,121.76043,124.24533,21.011017,10.408983,12.769249,50.096733,82.657455,47,32,39,50,50,35.188,33.034,34.078,36.33,37.616
38,0.20484169,0.17027001,0.17556182,0.24511367,0.2563887,0.24813825,0.1522609,0.18645366,0.29961553,0.30839083,104.57199,89.136856,91.69244,119.55896,123.31418,248.30695,207.3107,218.82478,277.20596,290.6015,112.82667,87.49823,91.12002,121.76043,123.11757,28.802065,12.938052,13.90007,50.671307,82.657455,47,38,39,50,50,35.48,32.722,33.95,36.902,37.842
39,0.19900908,0.13231465,0.16864035,0.24511372,0.2563887,0.24002424,0.1522609,0.18405151,0.29961553,0.30761555,101.548195,68.07794,88.333824,119.558975,123.31417,242.05843,206.01973,208.14903,262.63293,301.24396,110.29282,78.287895,91.12002,123.11757,124.24533,26.183641,11.898148,12.938052,48.259308,82.657455,47,34,38,50,50,35.458,33.076,33.41,37.564,37.918
40,0.19900908,0.13231453,0.16861412,0.24511372,0.2563887,0.24002424,0.1522609,0.18292883,0.29961553,0.30745804,101.548195,68.07786,88.32084,119.558975,123.31417,240.4357,206.01973,207.39572,265.71936,300.35785,111.8208,78.287895,89.80082,123.11757,124.24533,26.1271,11.898148,12.938052,47.995564,82.657455,45,34,38,50,50,35.328,33.178,33.856,37.488,37.842
41,0.1955277,0.13231461,0.1611697,0.24500364,0.2563887,0.23832656,0.1522609,0.17872438,0.29961553,0.30745804,100.686295,68.07791,84.55039,119.52147,123.31416,240.4357,206.01973,208.17258,295.84686,306.2973,110.303185,78.287895,91.12002,123.11757,124.24533,28.11122,12.938052,14.013119,67.80174,82.657455,45,34,38,50,50,35.6,32.906,33.518,37.416,38.076
42,0.1955277,0.124088205,0.15612173,0.24500343,0.2563887,0.23721732,0.1522609,0.17837073,0.29961553,0.30745804,100.686295,62.342506,81.89328,119.52141,123.31416,240.4357,205.69376,208.18488,295.84686,306.2973,110.524086,85.19565,91.12002,124.0357,124.24533,28.11122,12.938052,14.407857,69.39114,82.657455,46,37,38,50,50,35.492,33.33,33.572,37.318,37.56
43,0.19475597,0.12408027,0.15612173,0.24452625,0.2563887,0.23445077,0.1522609,0.17812023,0.29961553,0.30745804,100.356064,62.33719,81.89328,119.35862,123.31416,237.75128,206.93297,208.18488,272.44818,295.84686,112.85777,85.19565,91.12002,124.24533,125.68252,28.11122,10.758217,14.407857,42.679768,82.657455,47,37,38,50,50,35.41,33.298,34.158,37.472,37.628
44,0.19065674,0.12408021,0.15611069,0.24322507,0.2563887,0.2339854,0.1522609,0.17486887,0.29961553,0.30745804,98.579796,62.33715,81.887375,118.9131,123.31416,241.17923,189.62566,206.32852,295.84686,306.2973,112.82667,82.89307,87.49823,124.0357,124.24533,28.114128,10.758217,15.795365,82.657455,100.27713,47,36,37,50,50,35.576,33.082,33.968,37.098,38.724
45,0.19065624,0.12408021,0.1491363,0.24322507,0.2563887,0.23225449,0.15225981,0.17486729,0.29961553,0.30745804,98.57959,62.33715,78.071045,118.9131,123.31416,242.8142,189.62566,207.89185,295.84686,306.2973,112.82667,82.89307,87.49823,124.24533,124.24533,29.46325,10.758217,16.949203,82.657455,103.52361,47,36,37,50,50,35.754,32.772,33.408,37.43,37.714
46,0.19065624,0.124065,0.13231461,0.24322507,0.2479432,0.21880358,0.15225981,0.17486729,0.28085795,0.2934145,98.57959,62.32698,68.07791,118.9131,120.51735,242.06964,187.50677,206.3518,270.61774,295.84686,112.82667,85.19565,92.1034,124.24533,124.24533,29.46325,10.758217,15.555147,51.073067,103.52361,47,37,38,50,50,35.684,32.764,33.868,38.022,38.742
47,0.18847585,0.12406466,0.13231461,0.24321888,0.24586895,0.21762712,0.15225981,0.17486729,0.2887338,0.29317066,97.034615,62.32675,68.07791,118.91098,119.815865,245.50264,183.17389,206.63977,292.90405,295.84686,112.82667,88.72212,94.90313,124.24533,124.24533,32.57119,10.758217,19.051216,82.987854,101.703064,48,37,38,50,50,35.894,32.984,33.61,37.882,38.376
48,0.18710715,0.12406466,0.13231461,0.23710035,0.23728436,0.21762712,0.15225981,0.16572799,0.28061703,0.29319853,97.010574,62.32675,68.07791,116.084236,116.84833,244.34459,183.17389,187.57025,278.40988,292.86044,112.82667,71.380135,88.72212,124.24533,128.24747,32.57119,10.758217,14.8162365,67.07816,86.102615,48,31,37,50,50,35.744,32.484,34.094,37.934,38.498
49,0.18710715,0.12406466,0.13231461,0.23157223,0.23726572,0.21363708,0.15225981,0.16572799,0.2739306,0.2837253,97.010574,62.32675,68.07791,114.12613,116.84175,244.12872,183.17389,204.5014,278.21866,292.86044,112.70108,76.73265,91.12002,124.24533,128.24747,26.69605,10.719755,14.8278885,81.034706,85.91815,48,32,38,50,50,35.75,32.584,33.602,37.104,37.584
50,0.18407199,0.12406466,0.13115388,0.23128623,0.23726572,0.20965694,0.15225981,0.16577826,0.27208126,0.2837253,95.07224,62.32675,67.34218,114.02356,116.84175,243.7123,183.17389,203.53519,278.5172,289.16504,112.70108,76.73265,91.12002,125.68252,128.24747,31.090775,11.634205,15.184687,81.034706,86.221085,48,32,38,50,50,36.152,32.664,34.034,37.376,37.4
51,0.18235633,0.12406466,0.13114713,0.23120637,0.23726572,0.20965694,0.15225981,0.16614085,0.27091536,0.27149582,94.29501,62.32675,67.337875,113.99489,116.84175,239.82089,183.17389,204.91852,289.16504,295.9923,110.303185,76.73265,91.12002,124.24533,124.24533,32.57119,13.6702795,16.553246,85.46891,103.705734,47,32,38,50,50,35.712,32.85,33.706,37.404,37.6
52,0.18052723,0.11223247,0.12619941,0.23120637,0.23726572,0.20034437,0.15225981,0.15789537,0.27093127,0.27149582,94.021286,54.007614,64.126755,113.99489,116.84175,239.82089,183.17389,190.68695,289.16504,294.7276,110.303185,83.49454,91.12002,124.24533,124.24533,27.134663,11.634205,15.386984,84.020004,102.44103,47,37,38,50,50,35.796,32.85,34.372,37.582,38.454
53,0.18052723,0.11223247,0.12475871,0.23120637,0.23723629,0.20034437,0.15225981,0.15987693,0.27149582,0.28372517,94.021286,54.007614,63.16803,113.99489,116.831406,227.05731,183.17389,190.57,289.16504,298.60504,110.524086,83.49454,98.87511,124.24533,124.24533,27.134663,11.634205,14.299386,73.241905,106.31847,48,38,38,50,50,35.784,33.702,34.122,37.558,37.752
54,0.18052723,0.11223247,0.1247586,0.22960748,0.23718943,0.19417246,0.15225981,0.15791078,0.26152396,0.275388,94.021286,54.007614,63.167953,113.41893,116.8149,225.80193,183.17389,199.68564,289.16504,297.19006,110.524086,91.12002,98.87511,124.24533,124.24533,29.28295,12.374564,14.299386,73.241905,109.73882,47,38,42,50,50,35.672,33.53,33.958,37.074,37.278
55,0.18052723,0.11223247,0.12445975,0.22960748,0.23712556,0.1983361,0.15225981,0.15789537,0.26152396,0.275388,94.021286,54.007614,62.967705,113.41893,116.79242,233.63142,183.17389,208.51033,286.29797,289.16504,110.524086,91.12002,100.28418,124.24533,124.24533,29.439602,12.622179,14.981232,66.96013,73.241905,48,38,44,50,50,35.698,33.698,34.502,37.362,38.248
56,0.17881191,0.11223247,0.12445975,0.2296074,0.23712543,0.19788058,0.15225981,0.15789728,0.25960758,0.26151782,93.2241,54.007614,62.967705,113.4189,116.79237,226.5268,183.17389,207.81232,282.57614,289.16504,110.524086,91.12002,100.28418,124.24533,124.24533,28.699413,12.622179,14.981232,66.89628,73.241905,47,38,42,50,50,36.118,34.02,34.324,37.28,37.476
57,0.17881191,0.10924272,0.12327743,0.2296074,0.23645413,0.1972834,0.15225981,0.15789728,0.25257128,0.26151782,93.2241,52.078453,62.1707,113.4189,115.85771,225.56714,180.9971,208.51033,271.43692,282.57614,110.303185,91.12002,100.28418,124.24533,124.24533,29.548882,12.260972,17.849487,66.89628,73.241905,47,38,42,50,50,35.936,33.306,34.092,37.87,37.966
58,0.17408507,0.10924272,0.12327743,0.22960734,0.23645413,0.1942158,0.15225981,0.15789728,0.26152092,0.275388,90.9871,52.078453,62.1707,113.41888,115.85771,230.40616,180.9971,207.94223,286.7866,289.16504,110.524086,91.12002,100.28418,124.24533,124.24533,30.661022,12.072601,16.750103,78.42187,80.67022,47,38,42,50,50,35.914,33.162,34.19,37.168,37.604
59,0.172588,0.10497076,0.12211426,0.22552274,0.23645413,0.19271478,0.15211265,0.15436058,0.25257128,0.275388,89.85605,48.74761,61.379093,111.92906,115.85771,231.19763,182.9514,207.94223,271.43692,277.11566,110.303185,88.72212,96.70857,124.24533,126.67475,30.661022,11.75739,12.811129,78.42187,96.00029,47,38,42,50,50,36.05,32.256,34.14,37.586,37.654
60,0.172588,0.10494609,0.121647306,0.20957325,0.22517332,0.1853798,0.14505517,0.15436058,0.25257128,0.275388,89.85605,48.727978,61.05919,106.4788,111.800354,230.67766,182.9514,199.98492,270.42392,271.43692,114.3057,88.72212,96.70857,124.24533,126.67475,30.661022,12.260972,16.576271,78.42187,93.302956,48,38,42,50,50,36.378,33.074,34.04,38.062,38.272
61,0.172588,0.10398751,0.1204766,0.20957097,0.22511673,0.18596199,0.14505517,0.15479198,0.27138564,0.27539644,89.85605,47.674587,60.25171,106.47789,111.779495,235.58205,194.31683,199.98492,271.43692,279.78143,115.12926,96.70857,103.616325,124.24533,126.67475,31.73486,12.811129,14.893982,72.86944,93.12403,49,42,45,50,50,36.51,33.164,34.012,38.176,38.43
62,0.17213158,0.10398751,0.11983601,0.20776024,0.2248102,0.17947428,0.14190495,0.15436058,0.24923553,0.28320745,89.85605,47.674587,59.80654,105.753296,111.666405,224.7663,194.12477,199.98492,271.43692,282.51694,114.3057,93.57487,101.89264,124.24533,126.67475,31.73486,14.93455,16.576271,68.957886,72.86944,48,42,45,50,50,36.456,33.144,33.482,38.472,38.704
63,0.16814765,0.10398751,0.11983601,0.20717746,0.2248102,0.17947428,0.14505517,0.15457585,0.24923553,0.26327288,87.562035,47.674587,59.80654,105.518745,111.666405,231.96094,194.50565,198.86977,271.43692,282.51694,115.12926,96.70857,103.616325,124.24533,126.67475,32.054226,11.75739,16.576271,68.957886,72.86944,49,44,45,50,50,36.256,33.238,34.118,37.98,39.056
64,0.16814671,0.10398751,0.11983595,0.20717746,0.2248102,0.1853798,0.14505517,0.15456201,0.24303314,0.24923553,87.56157,47.674587,59.80651,105.518745,111.666405,227.79222,182.9514,198.76279,282.51694,283.58743,115.12926,101.89264,105.46678,126.67475,128.24747,30.833675,11.75739,16.576271,68.957886,72.86944,49,44,45,50,50,36.436,33.4,34.214,38.882,38.998
65,0.16814671,0.09197188,0.10398751,0.20717746,0.22480871,0.17511426,0.08804568,0.15141004,0.24923553,0.27270383,87.56157,37.70899,47.674587,105.518745,111.66585,227.79222,180.41397,198.48755,280.07343,283.58743,115.12926,96.70857,103.616325,126.67475,128.24747,33.507996,15.365694,19.300568,66.51494,72.86944,49,42,44,50,50,36.27,34.17,34.666,38.194,38.218
66,0.16814671,0.09197188,0.10398751,0.18872629,0.20717746,0.17270248,0.08804568,0.14505517,0.2521419,0.27187237,87.56157,37.70899,47.674587,97.14483,105.518745,224.39401,179.16367,182.9514,271.43692,283.58743,117.49687,96.70857,103.616325,126.67475,128.24747,32.79592,12.28655,16.576271,61.72959,64.68217,49,42,43,50,50,35.91,34.096,34.514,38.102,38.276
67,0.16814671,0.09197188,0.10398751,0.18872629,0.20717746,0.17270248,0.08804568,0.12912562,0.24923553,0.2719064,87.56157,37.70899,47.674587,97.14483,105.518745,224.39401,179.16367,182.9514,271.6179,283.58743,115.12926,96.67788,103.1095,126.67475,128.24747,32.867157,15.861945,19.300568,61.72959,64.68217,49,42,43,50,50,35.908,33.438,33.932,38.352,38.714
68,0.15638785,0.08591613,0.10398751,0.18872629,0.20717746,0.17270248,0.08804568,0.12659688,0.24923553,0.25956902,82.03549,32.0217,47.674587,97.14483,105.518745,224.39401,175.06346,182.9514,271.74207,283.58743,115.12926,96.67788,103.1095,124.24533,126.67475,31.80526,16.576271,19.300568,61.72959,64.68217,48,42,43,50,50,36.098,34.024,34.46,37.458,37.594
69,0.15638785,0.08591613,0.10398751,0.18872629,0.20717746,0.17270248,0.08804568,0.12659688,0.24923553,0.26892772,82.03549,32.0217,47.674587,97.14483,105.518745,224.39401,175.06346,182.9514,270.71838,283.58743,115.12926,96.70857,103.1095,124.24533,126.67475,30.661022,16.576271,19.300568,61.72959,64.68217,48,42,43,50,50,36.57,33.86,34.616,38.124,38.134
