gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
57,0.051543474,0.039342307,0.041824423,0.07067333,0.07953077,0.123270586,0.05224968,0.06911529,0.16498326,0.18932255,-45.30938720703125,-141.3388671875,-119.58941650390625,66.901611328125,108.87747192382812,242.13833618164062,85.2662353515625,126.91680908203125,3.4028234663852886e38,3.4028234663852886e38,203.20741,84.486824,119.22131,269.15527,273.83282,70.085045,21.340405,26.535553,3.4028235e38,3.4028235e38,73,34,44,94,96,56.24294,54.7618,54.874443,57.792416,58.097534
58,0.051543474,0.03927675,0.04166558,0.06914677,0.07953077,0.12320263,0.05153554,0.063155174,0.17168114,0.32972732,-45.30938720703125,-141.93173217773438,-120.94210815429688,59.138519287109375,108.87747192382812,253.61009216308594,85.2662353515625,126.91680908203125,3.4028234663852886e38,3.4028234663852886e38,203.10376,105.50739,128.24747,271.9885,274.58533,76.21189,21.340405,26.535553,3.4028235e38,3.4028235e38,73,39,48,95,97,56.354652,54.83188,55.142532,57.919685,58.13923
59,0.05131977,0.03927675,0.041456804,0.06914677,0.07953077,0.119611464,0.05153554,0.063155174,0.16498326,0.18932255,-46.85565185546875,-141.93173217773438,-122.7279052734375,59.138519287109375,108.87747192382812,242.13833618164062,39.940765380859375,107.66490173339844,3.4028234663852886e38,3.4028234663852886e38,198.32494,84.486824,119.22131,271.9885,274.58533,70.085045,20.219437,25.323538,3.4028235e38,3.4028235e38,72,34,44,95,98,56.52814,54.84733,55.298775,58.006763,58.275238
60,0.05090603,0.039168376,0.0400292,0.06914677,0.07953077,0.121239364,0.049161974,0.057748143,0.16498326,0.18932255,-49.73333740234375,-142.91403198242188,-135.18563842773438,59.138519287109375,108.87747192382812,289.22314453125,39.940765380859375,123.03947448730469,3.4028234663852886e38,3.4028234663852886e38,203.20741,84.486824,128.24747,274.4863,286.1468,81.37572,19.490656,25.575087,3.4028235e38,3.4028235e38,73,34,47,95,99,56.685287,54.929882,55.46169,58.07767,58.3397
61,0.05090603,0.039168376,0.0400292,0.0689533,0.07780717,0.119611464,0.049161974,0.05466201,0.16486607,0.18659376,-49.73333740234375,-142.91403198242188,-135.18563842773438,58.1424560546875,101.08834838867188,284.564208984375,39.940765380859375,111.19304656982422,3.4028234663852886e38,3.4028234663852886e38,203.10376,84.486824,118.75758,274.58533,283.25644,79.74662,20.219437,25.79467,3.4028235e38,3.4028235e38,73,34,45,96,98,56.82538,55.064583,55.568806,58.284634,58.417
62,0.050721105,0.03916808,0.0400292,0.0689533,0.07780717,0.115531,0.048676178,0.05957708,0.16711785,0.18932255,-51.027069091796875,-142.91668701171875,-135.18563842773438,58.1424560546875,101.08834838867188,301.8516540527344,49.84853744506836,105.96276092529297,3.4028234663852886e38,3.4028234663852886e38,203.20741,105.61396,118.99496,274.4863,280.36606,82.73556,20.866701,26.197214,3.4028235e38,3.4028235e38,73,40,45,95,98,56.92168,55.272446,55.76791,58.393505,58.458706
63,0.050721105,0.03916808,0.0400292,0.06827203,0.07728867,0.112606175,0.048676178,0.05957708,0.16711785,0.18932255,-51.027069091796875,-142.91668701171875,-135.18563842773438,54.61260986328125,98.71142578125,313.47100830078125,49.84853744506836,105.96276092529297,3.4028234663852886e38,3.4028234663852886e38,208.51987,105.61396,118.99496,274.8217,282.66614,86.76551,20.866701,26.197214,3.4028235e38,3.4028235e38,74,40,45,96,98,57.096905,55.384777,55.908184,58.43868,58.628334
64,0.050721105,0.03916808,0.0400292,0.06827203,0.07728867,0.111269325,0.048676178,0.05957708,0.15864329,0.18659376,-51.027069091796875,-142.91668701171875,-135.18563842773438,54.61260986328125,98.71142578125,334.4681396484375,85.2662353515625,108.06668090820312,3.4028234663852886e38,3.4028234663852886e38,212.491,110.90355,128.24747,277.6549,282.66614,94.15675,25.572512,29.20744,3.4028235e38,3.4028235e38,75,43,50,96,98,57.23732,55.61047,56.04658,58.55153,58.72603
65,0.050525934,0.03916808,0.0400292,0.06827203,0.07728867,0.111269325,0.048676178,0.05957708,0.16499273,0.18932255,-52.39764404296875,-142.91668701171875,-135.18563842773438,54.61260986328125,98.71142578125,331.93048095703125,94.13105010986328,111.19304656982422,3.4028234663852886e38,3.4028234663852886e38,209.70126,105.61396,136.66986,278.6031,282.66614,102.72318,25.572512,29.20744,3.4028235e38,3.4028235e38,75,44,51,96,98,57.308296,55.727734,56.172108,58.630924,58.79564
66,0.050179515,0.03905897,0.039342307,0.067871965,0.07728867,0.10840986,0.048539,0.05957708,0.16711785,0.19408387,-54.843475341796875,-143.90841674804688,-141.3388671875,52.5233154296875,98.71142578125,297.01324462890625,85.2662353515625,123.03947448730469,3.4028234663852886e38,3.4028234663852886e38,218.68846,105.61396,136.66986,279.7217,282.66614,94.15675,20.866701,28.280714,3.4028235e38,3.4028235e38,76,44,52,96,98,57.40834,55.87588,56.30196,58.735092,58.90792
67,0.04974944,0.038860165,0.039342307,0.067871965,0.07728867,0.10840986,0.049808294,0.05957708,0.17057294,0.19408403,-57.9034423828125,-145.72247314453125,-141.3388671875,52.5233154296875,98.71142578125,288.5868835449219,63.93171691894531,111.19304656982422,3.4028234663852886e38,3.4028234663852886e38,219.66826,105.61396,137.23099,279.7217,289.03717,90.543304,19.490656,28.390203,3.4028235e38,3.4028235e38,77,44,52,97,98,57.492832,56.012268,56.369457,58.7483,59.03952
68,0.04973294,0.038860165,0.039342307,0.067871965,0.07728867,0.10822484,0.049808294,0.05765989,0.17057294,0.18932255,-58.02142333984375,-145.72247314453125,-141.3388671875,52.5233154296875,98.71142578125,301.9289245605469,63.93171691894531,105.96276092529297,3.4028234663852886e38,3.4028234663852886e38,220.99065,105.61396,130.81242,278.6031,289.03717,95.13988,19.490656,25.79467,3.4028235e38,3.4028235e38,77,44,51,96,98,57.60534,56.08789,56.441536,58.772285,59.131027
69,0.0493332,0.038860165,0.039342307,0.06656027,0.07728867,0.110651195,0.049808294,0.05765989,0.1538572,0.1879338,-60.890350341796875,-145.72247314453125,-141.3388671875,45.585662841796875,98.71142578125,305.757080078125,56.35054016113281,105.21444702148438,3.4028234663852886e38,3.4028234663852886e38,226.95892,105.61396,130.81242,278.6031,285.6106,97.65583,19.490656,25.575087,3.4028235e38,3.4028235e38,79,41,51,96,98,57.688824,56.214005,56.596508,58.860416,59.24775
70,0.0493332,0.038860165,0.039342307,0.06656027,0.07347955,0.122561045,0.047000155,0.05765989,0.17057294,0.18932255,-60.890350341796875,-145.72247314453125,-141.3388671875,45.585662841796875,80.74435424804688,301.9289245605469,56.35054016113281,104.66777801513672,3.4028234663852886e38,3.4028234663852886e38,226.95892,105.50739,131.70006,277.6549,288.55502,90.543304,18.733332,25.575087,3.4028235e38,3.4028235e38,79,39,52,97,99,57.76442,56.287777,56.718,58.942123,59.29122
71,0.0493332,0.038563047,0.039342307,0.06656027,0.07094135,0.12018563,0.04802581,0.05466201,0.17057294,0.19093202,-60.890350341796875,-148.45098876953125,-141.3388671875,45.585662841796875,68.24722290039062,299.95916748046875,56.35054016113281,104.66777801513672,3.4028234663852886e38,3.4028234663852886e38,227.67566,95.006065,130.81242,279.7217,289.03717,85.99442,19.490656,25.586441,3.4028235e38,3.4028235e38,79,36,51,98,100,57.849533,56.375,56.82716,59.04076,59.337135
72,0.049180187,0.038563047,0.039342307,0.06656027,0.07094135,0.12018563,0.04802581,0.05466201,0.15557876,0.19093202,-61.994659423828125,-148.45098876953125,-141.3388671875,45.585662841796875,68.24722290039062,284.564208984375,56.35054016113281,104.66777801513672,3.4028234663852886e38,3.4028234663852886e38,225.44899,95.006065,130.81242,278.6031,289.03717,82.39457,19.490656,25.79467,3.4028235e38,3.4028235e38,79,36,51,98,100,57.92186,56.61038,56.94297,59.10649,59.448616
73,0.049180187,0.038018715,0.039342307,0.06656027,0.07090081,0.11792089,0.047753815,0.05466201,0.15557876,0.19093202,-61.994659423828125,-153.50479125976562,-141.3388671875,45.585662841796875,68.04400634765625,298.337646484375,49.84853744506836,96.53002166748047,3.4028234663852886e38,3.4028234663852886e38,225.44899,105.50739,137.23099,277.6549,285.6106,82.4647,19.490656,28.365997,3.4028235e38,3.4028235e38,79,41,52,98,99,58.001896,56.704014,57.035915,59.254547,59.44875
74,0.048532017,0.037841324,0.039342307,0.06465196,0.07090081,0.11236942,0.047753815,0.05466201,0.15369076,0.17756568,-66.71115112304688,-155.16738891601562,-141.3388671875,35.244354248046875,68.04400634765625,298.337646484375,49.84853744506836,96.53002166748047,3.4028234663852886e38,3.4028234663852886e38,225.44899,105.50739,137.23099,277.05154,283.25644,82.39457,19.490656,28.365997,3.4028235e38,3.4028235e38,79,41,52,98,99,58.087784,56.922855,57.04599,59.361702,59.549053
75,0.048446644,0.037564814,0.039339356,0.06465196,0.07090081,0.11236942,0.047753815,0.05466201,0.15369076,0.17756568,-67.33709716796875,-157.77462768554688,-141.36553955078125,35.244354248046875,68.04400634765625,298.337646484375,56.35054016113281,96.53002166748047,3.4028234663852886e38,3.4028234663852886e38,225.44899,84.486824,130.81242,277.6549,285.6106,82.30404,23.054024,28.365997,3.4028235e38,3.4028235e38,79,34,51,98,99,58.181736,57.02118,57.163998,59.43698,59.646152
76,0.04844642,0.037564814,0.03927932,0.06465196,0.07090081,0.11236942,0.04802581,0.05957708,0.15503849,0.17174914,-67.33871459960938,-157.77462768554688,-141.90850830078125,35.244354248046875,68.04400634765625,298.337646484375,56.35054016113281,104.66777801513672,3.4028234663852886e38,3.4028234663852886e38,224.67992,84.486824,130.81242,277.6549,289.03717,82.30404,23.435831,28.365997,3.4028235e38,3.4028235e38,79,34,51,97,99,58.248062,57.048668,57.307117,59.501373,59.699192
77,0.04844642,0.037564814,0.039055448,0.06465196,0.06961192,0.109262116,0.04788898,0.05957708,0.15930055,0.17756568,-67.33871459960938,-157.77462768554688,-143.94046020507812,35.244354248046875,61.522003173828125,284.564208984375,56.35054016113281,104.66777801513672,3.4028234663852886e38,3.4028234663852886e38,227.67566,84.486824,130.81242,277.05154,281.59885,85.449554,23.435831,28.365997,3.4028235e38,3.4028235e38,79,34,51,97,99,58.347977,57.130714,57.40761,59.500458,59.786457
78,0.048152354,0.037564814,0.039055448,0.06465196,0.06961192,0.10820173,0.04788898,0.05957708,0.1554283,0.18774477,-69.50314331054688,-157.77462768554688,-143.94046020507812,35.244354248046875,61.522003173828125,313.9346923828125,56.35054016113281,110.85546875,3.4028234663852886e38,3.4028234663852886e38,232.23705,105.50739,137.23099,277.05154,281.59885,98.01348,25.79467,31.82504,3.4028235e38,3.4028235e38,80,41,52,97,99,58.423923,57.25096,57.516605,59.526047,59.89801
79,0.048152354,0.037564814,0.039055448,0.06364862,0.06961192,0.10820173,0.04788898,0.06305553,0.1554283,0.18774477,-69.50314331054688,-157.77462768554688,-143.94046020507812,29.684051513671875,61.522003173828125,313.9346923828125,56.35054016113281,110.85546875,3.4028234663852886e38,3.4028234663852886e38,232.61067,105.50739,137.23099,274.8217,280.09607,93.962875,26.22758,31.90065,3.4028235e38,3.4028235e38,80,41,52,97,99,58.48499,57.355022,57.5746,59.585308,60.030067
80,0.047378536,0.037564814,0.039055448,0.06364862,0.06961192,0.10841413,0.049437493,0.06305553,0.16903833,0.2670853,-75.26251220703125,-157.77462768554688,-143.94046020507812,29.684051513671875,61.522003173828125,318.1500244140625,39.940765380859375,119.09883117675781,3.4028234663852886e38,3.4028234663852886e38,232.61067,116.16175,142.5091,277.05154,281.59885,98.01348,26.98564,35.407833,3.4028235e38,3.4028235e38,80,41,54,97,99,58.561226,57.423317,57.61116,59.60079,60.0407
81,0.04725501,0.037564814,0.038860165,0.06364862,0.06961192,0.10840986,0.049437493,0.05957708,0.16903833,0.2670853,-76.19061279296875,-157.77462768554688,-145.72247314453125,29.684051513671875,61.522003173828125,313.9346923828125,39.940765380859375,127.92379760742188,3.4028234663852886e38,3.4028234663852886e38,234.8761,92.367004,142.5091,277.47568,286.1468,98.01348,26.98564,35.407833,3.4028235e38,3.4028235e38,82,35,54,97,99,58.638813,57.503128,57.711433,59.661694,60.03394
82,0.04725501,0.037564814,0.038860165,0.06343232,0.06961192,0.10841413,0.049437493,0.06305553,0.16990371,0.30197486,-76.19061279296875,-157.77462768554688,-145.72247314453125,28.473876953125,61.522003173828125,304.23699951171875,39.940765380859375,119.09883117675781,3.4028234663852886e38,3.4028234663852886e38,232.61067,84.486824,138.50726,277.6549,290.58603,98.01348,26.22758,33.10859,3.4028235e38,3.4028235e38,83,34,52,98,99,58.674397,57.586174,57.771866,59.713375,60.120975
83,0.04725501,0.037564814,0.038860165,0.06343232,0.06961192,0.10841413,0.049437493,0.06305553,0.16990371,0.30197486,-76.19061279296875,-157.77462768554688,-145.72247314453125,28.473876953125,61.522003173828125,275.2178649902344,39.940765380859375,119.09883117675781,3.4028234663852886e38,3.4028234663852886e38,232.23705,84.486824,138.50726,277.6549,290.58603,93.962875,26.98564,33.10859,3.4028235e38,3.4028235e38,82,34,52,98,99,58.769154,57.718918,57.816826,59.781704,60.157524
84,0.04614708,0.037564814,0.038860165,0.06343232,0.06961192,0.10467838,0.049437493,0.05957708,0.16990371,0.5944167,-84.62481689453125,-157.77462768554688,-145.72247314453125,28.473876953125,61.522003173828125,269.881103515625,39.940765380859375,105.96276092529297,3.4028234663852886e38,3.4028234663852886e38,230.18427,84.486824,138.50726,277.6549,290.58603,80.82604,26.99647,35.407833,3.4028235e38,3.4028235e38,81,34,52,98,99,58.80439,57.732956,57.890736,59.797832,60.29618
85,0.046139788,0.037564814,0.0388432,0.06343232,0.06961192,0.10467838,0.049437493,0.05957708,0.16990371,0.5944167,-84.68096923828125,-157.77462768554688,-145.87771606445312,28.473876953125,61.522003173828125,263.31011962890625,39.940765380859375,105.96276092529297,3.4028234663852886e38,3.4028234663852886e38,232.23705,84.486824,138.50726,280.09607,290.58603,79.90319,26.845982,31.254557,3.4028235e38,3.4028235e38,82,34,52,97,99,58.863415,57.790565,58.00279,59.83,60.348755
86,0.045639597,0.03749986,0.0388432,0.06343232,0.06961192,0.10840986,0.050515316,0.05957708,0.16990371,0.5944167,-88.55596923828125,-158.38983154296875,-145.87771606445312,28.473876953125,61.522003173828125,267.0027770996094,39.940765380859375,96.66291809082031,3.4028234663852886e38,3.4028234663852886e38,232.23705,84.44984,137.23099,280.09607,290.58603,80.28583,26.22758,29.172596,3.4028235e38,3.4028235e38,82,32,52,97,99,58.923557,57.893845,58.038994,59.86433,60.454464
87,0.045424968,0.03749986,0.03883408,0.06343232,0.06961192,0.10841413,0.052501205,0.060683243,0.17821266,0.6112684,-90.23165893554688,-158.38983154296875,-145.96121215820312,28.473876953125,61.522003173828125,277.75750732421875,73.48777770996094,103.48849487304688,3.4028234663852886e38,3.4028234663852886e38,228.33937,79.51343,130.81242,277.47568,286.1468,86.33815,23.436893,31.254557,3.4028235e38,3.4028235e38,80,31,51,96,99,58.968864,57.93165,58.07123,59.925713,60.51718
88,0.045250703,0.03749986,0.038468458,0.06343232,0.06961192,0.10467838,0.049437493,0.056706868,0.16903833,0.26959434,-91.59808349609375,-158.38983154296875,-149.32406616210938,28.473876953125,61.522003173828125,277.75750732421875,73.48777770996094,96.66291809082031,3.4028234663852886e38,3.4028234663852886e38,229.66624,79.51343,135.94232,277.47568,286.1468,86.33815,26.22758,33.10859,3.4028235e38,3.4028235e38,81,31,52,96,99,59.03707,58.019608,58.13511,60.00086,60.547054
89,0.045250703,0.03716659,0.038142685,0.06343232,0.06935439,0.10467838,0.04792286,0.054304037,0.16903833,0.26959434,-91.59808349609375,-161.56332397460938,-152.34747314453125,28.473876953125,60.204376220703125,272.4834899902344,63.86903381347656,96.53002166748047,3.4028234663852886e38,3.4028234663852886e38,230.67139,79.51343,135.94232,274.58533,286.1468,82.39457,26.239223,33.160934,3.4028235e38,3.4028235e38,82,31,51,96,99,59.066486,58.121773,58.22059,60.05485,60.535557
90,0.045250703,0.03716659,0.038142685,0.06343232,0.06898108,0.108077414,0.04792286,0.054304037,0.16903833,0.26959434,-91.59808349609375,-161.56332397460938,-152.34747314453125,28.473876953125,58.285675048828125,293.11151123046875,63.86903381347656,96.53002166748047,3.4028234663852886e38,3.4028234663852886e38,232.61067,84.44984,137.23099,274.58533,286.1468,93.962875,22.369709,35.407833,3.4028235e38,3.4028235e38,85,32,52,97,99,59.137558,58.130276,58.273037,60.077713,60.57393
91,0.045250703,0.03716659,0.038142685,0.06339201,0.06898108,0.108680874,0.04792286,0.054304037,0.16903833,0.8936884,-91.59808349609375,-161.56332397460938,-152.34747314453125,28.247894287109375,58.285675048828125,280.051025390625,32.79632568359375,82.19868469238281,3.4028234663852886e38,3.4028234663852886e38,230.18427,84.486824,135.94232,274.00702,284.59457,93.962875,21.951145,31.254557,3.4028235e38,3.4028235e38,81,34,49,96,99,59.189816,58.20201,58.31642,60.11385,60.61237
92,0.045250703,0.0370554,0.03813426,0.063052416,0.06898108,0.112809606,0.04792286,0.054304037,0.16903833,31.896801,-91.59808349609375,-162.62844848632812,-152.426025390625,26.33831787109375,58.285675048828125,269.881103515625,32.79632568359375,82.19868469238281,3.4028234663852886e38,3.4028234663852886e38,226.65707,84.486824,135.85684,274.00702,284.59457,90.01154,22.286608,33.10859,3.4028235e38,3.4028235e38,80,34,49,96,99,59.278286,58.272232,58.41091,60.15233,60.64267
93,0.045250703,0.0370554,0.038069677,0.063052416,0.06898108,0.108680874,0.050515316,0.05765989,0.16517958,31.896801,-91.59808349609375,-162.62844848632812,-153.028564453125,26.33831787109375,58.285675048828125,296.1549072265625,32.79632568359375,82.19868469238281,3.4028234663852886e38,3.4028234663852886e38,226.65707,84.486824,135.85684,274.58533,282.66614,97.65585,26.99647,35.630848,3.4028235e38,3.4028235e38,80,34,49,96,99,59.311863,58.30226,58.439236,60.166252,60.668106
94,0.045212466,0.0370554,0.038069677,0.063052416,0.06898108,0.108680874,0.050515316,0.058386616,0.1585086,0.8936884,-91.89859008789062,-162.62844848632812,-153.028564453125,26.33831787109375,58.285675048828125,284.98846435546875,32.79632568359375,82.19868469238281,3.4028234663852886e38,3.4028234663852886e38,226.7218,84.44984,135.85684,274.58533,286.1468,93.962875,26.99647,36.02658,3.4028235e38,3.4028235e38,81,32,49,96,99,59.35505,58.355274,58.481125,60.200356,60.69888
95,0.045212466,0.035790432,0.037941445,0.063052416,0.06871696,0.112409435,0.049436845,0.060022425,0.15250891,0.22507262,-91.89859008789062,-174.97628784179688,-154.22802734375,26.33831787109375,56.921875,273.86077880859375,32.79632568359375,82.19868469238281,3.4028234663852886e38,3.4028234663852886e38,230.18427,84.44984,135.85684,276.77725,282.66614,90.01154,26.99647,36.02658,3.4028235e38,3.4028235e38,82,32,49,96,98,59.389183,58.440357,58.544827,60.237385,60.744625
96,0.044923276,0.035790432,0.037941445,0.063052416,0.06867559,0.112409435,0.04888673,0.058386616,0.15850654,32.07715,-94.17984008789062,-174.97628784179688,-154.22802734375,26.33831787109375,56.70782470703125,269.881103515625,18.878498077392578,79.72636413574219,3.4028234663852886e38,3.4028234663852886e38,230.18427,84.44984,127.27836,276.77725,286.1468,76.64115,26.99647,35.630848,3.4028235e38,3.4028235e38,82,32,47,96,98,59.39657,58.490925,58.61426,60.283688,60.77101
97,0.044923276,0.035790432,0.037806716,0.063052416,0.06867559,0.112409435,0.04888673,0.059662506,0.15850654,32.07715,-94.17984008789062,-174.97628784179688,-155.49264526367188,26.33831787109375,56.70782470703125,269.881103515625,14.01894760131836,72.06788635253906,3.4028234663852886e38,3.4028234663852886e38,230.18427,116.44616,135.85684,276.77725,287.5903,76.64115,26.99647,33.10859,3.4028235e38,3.4028235e38,82,43,49,97,99,59.396225,58.521885,58.655144,60.356323,60.8295
98,0.044923276,0.035790432,0.037806675,0.061160676,0.0684201,0.10968658,0.04884432,0.056706868,0.15850654,32.07715,-94.17984008789062,-174.97628784179688,-155.4930419921875,15.509124755859375,55.382781982421875,276.848876953125,14.01894760131836,72.06788635253906,3.4028234663852886e38,3.4028234663852886e38,232.23705,116.44616,129.31381,279.7217,287.5903,93.31965,26.420982,33.070717,3.4028235e38,3.4028235e38,82,43,49,97,99,59.44932,58.528175,58.68842,60.37511,60.88681
99,0.044813897,0.035790432,0.037806675,0.061160676,0.0684201,0.10968658,0.04884432,0.056706868,0.15850654,32.07715,-95.04641723632812,-174.97628784179688,-155.4930419921875,15.509124755859375,55.382781982421875,269.881103515625,14.01894760131836,72.06788635253906,3.4028234663852886e38,3.4028234663852886e38,226.65707,116.44616,129.31381,279.7217,287.5903,90.01154,25.685387,29.003025,3.4028235e38,3.4028235e38,81,43,49,97,99,59.479267,58.56866,58.67788,60.39327,60.82194
100,0.044813897,0.035527162,0.037806675,0.061160676,0.0684201,0.10657957,0.048657596,0.052514326,0.15250891,32.07715,-95.04641723632812,-177.60092163085938,-155.4930419921875,15.509124755859375,55.382781982421875,259.16046142578125,14.01894760131836,65.0384750366211,3.4028234663852886e38,3.4028234663852886e38,229.49028,84.44984,119.154205,277.47568,286.1468,85.19603,25.685387,31.222046,3.4028235e38,3.4028235e38,82,32,44,97,99,59.546825,58.592964,58.741673,60.392796,60.906864
101,0.044813897,0.03550712,0.0370554,0.061160676,0.0684201,0.10657957,0.048107103,0.052514326,0.15250891,32.07715,-95.04641723632812,-177.80154418945312,-162.62844848632812,15.509124755859375,55.382781982421875,250.374267578125,10.17623519897461,60.469505310058594,3.4028234663852886e38,3.4028234663852886e38,225.44899,84.44984,121.86226,277.25888,285.6106,79.90319,25.685387,30.775597,3.4028235e38,3.4028235e38,81,32,45,97,99,59.615623,58.613712,58.775345,60.411766,60.938877
102,0.04429946,0.03550712,0.036980584,0.061160676,0.0684201,0.10657957,0.046206553,0.050515316,0.16517787,0.7089672,-99.15097045898438,-177.80154418945312,-163.346923828125,15.509124755859375,55.382781982421875,239.72581481933594,10.17623519897461,60.469505310058594,3.4028234663852886e38,3.4028234663852886e38,224.76817,84.44984,121.86226,276.77725,282.66614,83.07263,26.20321,30.775597,3.4028235e38,3.4028235e38,82,32,45,97,98,59.658184,58.66444,58.818096,60.443367,60.942116
103,0.04429946,0.03548004,0.036980584,0.061160676,0.06839972,0.10138568,0.046206553,0.050515316,0.16517787,0.7089672,-99.15097045898438,-178.07272338867188,-163.346923828125,15.509124755859375,55.27691650390625,236.59060668945312,14.01894760131836,60.469505310058594,3.4028234663852886e38,3.4028234663852886e38,228.33937,84.44984,121.86226,277.25888,283.25644,76.64115,26.99647,32.337006,3.4028235e38,3.4028235e38,82,32,45,97,98,59.672855,58.740376,58.85879,60.46678,60.957253
104,0.04429946,0.03548004,0.036980584,0.061160676,0.06839972,0.10129543,0.046206553,0.050341453,0.16517787,0.7089672,-99.15097045898438,-178.07272338867188,-163.346923828125,15.509124755859375,55.27691650390625,234.336669921875,24.051483154296875,60.469505310058594,3.4028234663852886e38,3.4028234663852886e38,228.33937,107.90529,121.86226,279.7217,287.5903,74.67509,26.99647,33.070717,3.4028235e38,3.4028235e38,82,42,45,97,99,59.728287,58.73671,58.863503,60.49256,60.9806
105,0.04408721,0.03548004,0.03642708,0.061160676,0.06839972,0.10129543,0.04438116,0.050341453,0.16517787,0.7089672,-100.85836791992188,-178.07272338867188,-168.7081298828125,15.509124755859375,55.27691650390625,248.5845489501953,24.051483154296875,65.0384750366211,3.4028234663852886e38,3.4028234663852886e38,232.61067,113.738106,121.993904,283.25644,293.58176,83.07263,26.99647,34.67023,3.4028235e38,3.4028235e38,83,43,45,98,99,59.731106,58.778145,58.8963,60.51568,61.097504
106,0.04408721,0.03548004,0.03642708,0.060650777,0.06839972,0.10129543,0.04438116,0.050341453,0.16903833,0.7089672,-100.85836791992188,-178.07272338867188,-168.7081298828125,12.53289794921875,55.27691650390625,248.5845489501953,24.051483154296875,65.0384750366211,3.4028234663852886e38,3.4028234663852886e38,229.49028,113.738106,121.993904,280.48813,293.58176,85.19603,26.99647,34.67023,3.4028235e38,3.4028235e38,83,43,45,98,99,59.804836,58.86221,58.961906,60.54134,61.12279
107,0.044026036,0.03548004,0.036416877,0.060650777,0.06805383,0.10024232,0.04438116,0.049044903,0.16517787,0.7089672,-101.35202026367188,-178.07272338867188,-168.8077392578125,12.53289794921875,53.474578857421875,245.930908203125,24.051483154296875,70.67451477050781,3.4028234663852886e38,3.4028234663852886e38,229.49028,116.44616,124.57031,283.25644,291.49945,85.19603,26.20321,34.67023,3.4028235e38,3.4028235e38,82,43,46,98,99,59.857758,58.85514,59.015194,60.566956,61.1536
108,0.044026036,0.03523012,0.03619533,0.060650777,0.06805383,0.10024232,0.04438116,0.049044903,0.16517787,0.7089672,-101.35202026367188,-180.58578491210938,-170.97705078125,12.53289794921875,53.474578857421875,235.57705688476562,24.051483154296875,70.67451477050781,3.4028234663852886e38,3.4028234663852886e38,225.44899,116.44616,124.57031,280.48813,291.49945,81.34193,26.20321,34.67023,3.4028235e38,3.4028235e38,82,43,46,98,99,59.898453,58.899254,58.990833,60.61129,61.1861
109,0.043895144,0.035121083,0.03619533,0.060650777,0.06805383,0.10138974,0.04438116,0.049044903,0.16517787,0.7089672,-102.41046142578125,-181.687744140625,-170.97705078125,12.53289794921875,53.474578857421875,234.336669921875,24.051483154296875,70.67451477050781,3.4028234663852886e38,3.4028234663852886e38,224.76817,116.44616,124.57031,280.48813,291.49945,79.76019,24.665854,34.67023,3.4028235e38,3.4028235e38,80,43,46,98,99,59.91277,58.91519,59.029118,60.656845,61.229847
110,0.04368431,0.03479187,0.03608002,0.060650777,0.067200944,0.10138974,0.04438116,0.04894971,0.16517787,0.31589898,-104.12210083007812,-185.03579711914062,-172.11141967773438,12.53289794921875,48.991119384765625,234.336669921875,24.051483154296875,70.67451477050781,3.4028234663852886e38,3.4028234663852886e38,224.76817,116.44616,130.81242,280.48813,291.49945,81.34193,24.665854,34.67023,3.4028235e38,3.4028235e38,81,43,49,98,99,59.971016,58.87082,59.03686,60.68918,61.279015
111,0.04368431,0.033998292,0.03608002,0.060650777,0.067200944,0.09973069,0.043785557,0.048174545,0.15216926,0.22695714,-104.12210083007812,-193.23837280273438,-172.11141967773438,12.53289794921875,48.991119384765625,235.57705688476562,24.051483154296875,65.0384750366211,3.4028234663852886e38,3.4028234663852886e38,223.82385,119.154205,137.23099,280.48813,291.49945,81.34193,22.864262,29.387714,3.4028235e38,3.4028235e38,80,44,52,99,99,60.0,58.90538,59.057915,60.763348,61.30421
112,0.04331225,0.03396488,0.03608002,0.057727415,0.06626596,0.10024232,0.043785557,0.048107103,0.16000567,0.22695714,-107.16287231445312,-193.587890625,-172.11141967773438,-5.02886962890625,44.01025390625,235.57705688476562,24.051483154296875,65.0384750366211,3.4028234663852886e38,3.4028234663852886e38,232.3235,119.154205,139.87004,283.25644,291.49945,83.07263,24.665854,29.387714,3.4028235e38,3.4028235e38,82,44,53,99,100,60.020504,58.94254,59.123196,60.807396,61.35168
113,0.04331225,0.03396488,0.036053568,0.057727415,0.06626596,0.09756934,0.043858267,0.048174545,0.16000567,0.22695714,-107.16287231445312,-193.587890625,-172.37210083007812,-5.02886962890625,44.01025390625,223.16610717773438,24.051483154296875,58.490692138671875,3.4028234663852886e38,3.4028234663852886e38,229.49028,116.44616,139.87004,280.36606,283.32132,74.67509,26.20321,31.485397,3.4028235e38,3.4028235e38,81,43,53,99,99,60.020504,58.953316,59.151245,60.839348,61.36738
