19,0,(((x2 * x11) + (((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + Exp(Exp(Sin(((x7 + x2) + x11))))) + ((x12 + x3) * -0.25508173798580325))) + 325.46349604753397),"(((x[:, 2] * x[:, 11]) + (((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11]))))) + ((x[:, 12] + x[:, 3]) * t[0]))) + t[1])",-0.25508173798580325;325.46349604753397,34,135.6529133285108,47.68057362305705,664.3767460616991,47.68057362305705,0.9214152975735658,0.963388271449849,0.5264546363449706,217.1813526036554,129.20901289820165,745.9051853368437
20,0,(((x2 * x11) + (((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + Exp(Exp(Sin(Exp(Exp(Sin((x12 + x3)))))))) + ((x12 + x3) * -0.23553533374334693))) + 309.6734124253887),"(((x[:, 2] * x[:, 11]) + (((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + np.exp(np.exp(np.sin(np.exp(np.exp(np.sin((x[:, 12] + x[:, 3])))))))) + ((x[:, 12] + x[:, 3]) * t[0]))) + t[1])",-0.23553533374334693;309.6734124253887,35,198.5492614437264,33.92371808859549,433.5203299081356,33.92371808859549,0.8849789934864289,0.9739515307032526,0.6910013128919303,279.13973969851804,114.5141963433871,514.1108081629272
21,0,(((x2 * x11) + (((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + Exp(Exp(Sin(Exp(Exp(Sin((x3 + (x7 + x11))))))))) + ((x12 + x3) * -0.2452140166466192))) + 313.13434075627356),"(((x[:, 2] * x[:, 11]) + (((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + np.exp(np.exp(np.sin(np.exp(np.exp(np.sin((x[:, 3] + (x[:, 7] + x[:, 11]))))))))) + ((x[:, 12] + x[:, 3]) * t[0]))) + t[1])",-0.2452140166466192;313.13434075627356,37,143.33105350973818,33.457382495658194,738.8291279511741,33.457382495658194,0.9169672960782422,0.9743096084452879,0.4733874866203167,232.0531786032779,122.17950758919791,827.5512530447138
22,0,(((x2 * x11) + ((((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(x2)) + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + Exp(Exp(Sin(Exp(Exp(Sin((x12 + x3)))))))) + ((x12 + x3) * -0.2300061712210684))) + 304.47265773677987),"(((x[:, 2] * x[:, 11]) + ((((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(x[:, 2])) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + np.exp(np.exp(np.sin(np.exp(np.exp(np.sin((x[:, 12] + x[:, 3])))))))) + ((x[:, 12] + x[:, 3]) * t[0]))) + t[1])",-0.2300061712210684;304.47265773677987,38,201.9378623431466,32.14731225299516,446.325603444496,32.14731225299516,0.8830159527614723,0.9753155513788858,0.6818741452879715,289.4360958769204,119.6455457867689,533.8238369782697
23,0,((Exp(Exp(Sin(Sqrt(Exp(x12))))) + ((x2 * x11) + (((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(((x7 + x2) + x11))))) + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + (x12 * -0.2799222073624475)))) + 305.71883948648264),"((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + ((x[:, 2] * x[:, 11]) + (((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11]))))) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + (x[:, 12] * t[0])))) + t[1])",-0.2799222073624475;305.71883948648264,39,200.6168228500757,31.362726905986516,816.7461688821138,31.362726905986516,0.8837812403834575,0.9759179985301344,0.4178508446452842,290.41764147684347,121.16354553275431,906.5469875088816
24,0,((Exp(Exp(Sin(Sqrt(Exp(x12))))) + ((x2 * x11) + (((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(((x7 + x2) + x11))))) + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + ((x12 + x3) * -0.25705189601786343)))) + 320.6091502433522),"((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + ((x[:, 2] * x[:, 11]) + (((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11]))))) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + ((x[:, 12] + x[:, 3]) * t[0])))) + t[1])",-0.25705189601786343;320.6091502433522,41,197.22004913307993,18.214208629594427,826.2502531579269,18.214208629594427,0.8857490156800603,0.9860141434670144,0.4110766535386918,295.53375531781313,116.52791481432762,924.56395934266
25,0,(Exp(Exp(Sin(Sqrt(Exp(x12))))) + ((((x2 * x11) + ((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(((x7 + x2) + x11))))) + (318.1644088637727 + ((x12 + x3) * -0.25383405220656513)))) + x2) + Exp(Exp(Sin(Sqrt(Exp(x12))))))),"(np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + ((((x[:, 2] * x[:, 11]) + ((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11]))))) + (t[0] + ((x[:, 12] + x[:, 3]) * t[1])))) + x[:, 2]) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))))",318.1644088637727;-0.25383405220656513,43,198.16997837215334,16.94202942787082,837.7823884199595,16.94202942787082,0.8851987148811532,0.9869909916058156,0.40285693600831474,301.2794751024833,120.05152615820076,940.8918851502895
26,0,(Exp(Exp(Sin(Sqrt(Exp(x12))))) + (Exp(Exp(Sin(Sqrt(Exp(x12))))) + (Exp(Exp(Sin(((x7 + x2) + x11)))) + ((Exp(x2) + ((x12 + x3) * -0.2515227334687002)) + ((315.40839555609574 + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + (x2 * x11)))))),"(np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + (np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + (np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11])))) + ((np.exp(x[:, 2]) + ((x[:, 12] + x[:, 3]) * t[0])) + ((t[1] + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + (x[:, 2] * x[:, 11]))))))",-0.2515227334687002;315.40839555609574,44,198.99550690039763,16.1751469560257,846.2663277398502,16.17514695602562,0.8847204803033266,0.9875798455300789,0.39680986986056044,304.50289890352593,121.682538959154,951.7737197429785
27,0,((Exp(Exp(Sin(Sqrt(Exp(x12))))) + ((((x2 * x11) + ((Exp(Exp(Sin(Sqrt(Exp(x12))))) + Exp(Exp(Sin(((x7 + x2) + x11))))) + (x2 + ((x12 + x3) * -0.2506162083952317)))) + x2) + 315.7196674847229)) + Exp(Exp(Sin(Sqrt(Exp(x12)))))),"((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + ((((x[:, 2] * x[:, 11]) + ((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11]))))) + (x[:, 2] + ((x[:, 12] + x[:, 3]) * t[0])))) + x[:, 2]) + t[1])) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))))",-0.2506162083952317;315.7196674847229,45,199.35197759332408,15.90789830366787,849.6396158831573,15.90789830366787,0.88451397428263,0.9877850535293129,0.39440550370836647,307.2572648692508,123.81318557959455,957.5449031590839
28,0,((Exp(Exp(Sin(Sqrt(Exp(x12))))) + (Exp(Exp(Sin(((x7 + x2) + x11)))) + ((Exp(x2) + ((x12 + x3) * -0.2483048896571409)) + ((x2 + (312.9636541765471 + Exp(Exp(Sin(Sqrt(Exp(x12))))))) + (x2 * x11))))) + Exp(Exp(Sin(Sqrt(Exp(x12)))))),"((np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + (np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11])))) + ((np.exp(x[:, 2]) + ((x[:, 12] + x[:, 3]) * t[0])) + ((x[:, 2] + (t[1] + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))))) + (x[:, 2] * x[:, 11]))))) + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))))",-0.2483048896571409;312.9636541765471,46,200.34419777263963,15.312001440592674,858.3570630263405,15.3120014405926,0.8839391740397176,0.9882426154363334,0.3881920010503749,310.64738032136466,125.61518398931773,968.6602455750656
29,0,(Exp(Exp(Sin(Sqrt(Exp(x12))))) + (Exp(Exp(Sin(Sqrt(Exp(x12))))) + (((x12 + x3) * -0.24142426293255928) + (((298.56272747537884 + Exp(Exp(Sin(Sqrt(Exp(x12)))))) + (x2 * x11)) + (Exp(Exp(Sin(Sqrt(Exp(x2))))) + Exp(Exp(Sin(((x7 + x2) + x11))))))))),"(np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + (np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12]))))) + (((x[:, 12] + x[:, 3]) * t[0]) + (((t[1] + np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 12])))))) + (x[:, 2] * x[:, 11])) + (np.exp(np.exp(np.sin(np.sqrt(np.exp(x[:, 2]))))) + np.exp(np.exp(np.sin(((x[:, 7] + x[:, 2]) + x[:, 11])))))))))",-0.24142426293255928;298.56272747537884,48,204.00671694094206,14.265069779103953,885.3011115834264,14.265069779103765,0.8818174505034515,0.9890465063061036,0.36898719090622345,319.1056900352638,129.36404287342575,1000.4000846777482
