gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
52,4.086217e-5,3.0438596e-5,3.1002226e-5,6.7602305e-5,7.866467e-5,5.1041887e-5,3.475678e-5,3.552381e-5,0.00019559546,0.00023438015,-3666.41796875,-3814.989501953125,-3805.7333984375,-3412.43359375,-3335.9755859375,-3346.837158203125,-3563.801513671875,-3534.05712890625,3.4028234663852886e38,3.4028234663852886e38,203.10376,105.162926,118.75758,263.90573,277.6549,70.02328,27.974428,32.544353,3.4028235e38,3.4028235e38,76,41,46,97,99,56.27897,54.209133,54.64462,57.85403,58.38195
53,3.9676484e-5,3.0438596e-5,3.078799e-5,6.7602305e-5,7.866467e-5,5.1041887e-5,3.4386765e-5,3.5440622e-5,0.00020258038,0.00023438015,-3681.273193359375,-3814.989501953125,-3809.231689453125,-3412.43359375,-3335.9755859375,-3348.6982421875,-3584.197265625,-3545.73486328125,3.4028234663852886e38,3.4028234663852886e38,208.51987,108.20135,124.57031,263.48883,277.47568,72.90516,27.974428,32.103653,3.4028235e38,3.4028235e38,77,41,46,97,99,56.480812,54.462543,54.881897,58.0808,58.525
54,3.9676484e-5,3.0388854e-5,3.078799e-5,6.7602305e-5,7.866467e-5,5.1041887e-5,3.2224532e-5,3.4792334e-5,0.00020258038,0.00023438015,-3681.273193359375,-3815.81494140625,-3809.231689453125,-3412.43359375,-3335.9755859375,-3348.6982421875,-3584.197265625,-3545.73486328125,3.4028234663852886e38,3.4028234663852886e38,205.17157,108.20135,124.57031,263.48883,277.47568,72.90516,27.974428,30.87411,3.4028235e38,3.4028235e38,77,41,46,97,99,56.548046,54.546417,55.19105,58.153927,58.619938
55,3.863453e-5,3.0388854e-5,3.078799e-5,6.7602305e-5,7.866467e-5,4.9704046e-5,3.2224532e-5,3.5400586e-5,0.0002026783,0.00023438015,-3694.69921875,-3815.81494140625,-3809.231689453125,-3412.43359375,-3335.9755859375,-3350.9794921875,-3584.26953125,-3547.49560546875,3.4028234663852886e38,3.4028234663852886e38,205.17157,105.162926,118.75758,263.90573,277.47568,71.24125,26.881422,30.785805,3.4028235e38,3.4028235e38,77,41,46,97,99,56.722862,54.757576,55.33117,58.259335,58.768833
56,3.863453e-5,3.0388854e-5,3.078799e-5,6.7602305e-5,7.866467e-5,4.9704046e-5,3.2092743e-5,3.475678e-5,0.00019238198,0.00021802788,-3694.69921875,-3815.81494140625,-3809.231689453125,-3412.43359375,-3335.9755859375,-3342.84423828125,-3584.197265625,-3547.49560546875,3.4028234663852886e38,3.4028234663852886e38,208.51987,105.162926,124.57031,266.32205,277.6549,74.44951,26.881422,32.027946,3.4028235e38,3.4028235e38,77,41,46,97,99,56.85923,54.94517,55.48881,58.37796,58.833847
57,3.863453e-5,2.9650284e-5,3.0632273e-5,6.7602305e-5,7.866467e-5,4.9704046e-5,3.2294578e-5,3.475678e-5,0.00019238198,0.00021802788,-3694.69921875,-3828.227783203125,-3811.78955078125,-3412.43359375,-3335.9755859375,-3342.84423828125,-3565.034423828125,-3536.708984375,3.4028234663852886e38,3.4028234663852886e38,215.32422,108.20135,124.57031,266.16852,271.9885,75.377716,27.293825,32.027946,3.4028235e38,3.4028235e38,78,41,46,96,98,57.057953,55.09379,55.71294,58.54341,58.94056
58,3.764333e-5,2.9650284e-5,3.063211e-5,6.720919e-5,7.499061e-5,4.9704046e-5,3.2224532e-5,3.4821267e-5,0.00019878014,0.00023438025,-3707.811279296875,-3828.227783203125,-3811.792236328125,-3415.3759765625,-3360.1064453125,-3326.64501953125,-3565.034423828125,-3536.708984375,3.4028234663852886e38,3.4028234663852886e38,219.04176,110.29282,136.66986,266.32205,274.4863,79.71509,27.287231,31.94924,3.4028235e38,3.4028235e38,80,43,51,97,99,57.20465,55.245174,55.821964,58.662273,58.98492
59,3.764333e-5,2.9650284e-5,3.063211e-5,6.413252e-5,7.362665e-5,4.8945556e-5,3.296991e-5,3.4821267e-5,0.00019878014,0.00023438025,-3707.811279296875,-3828.227783203125,-3811.792236328125,-3439.01611328125,-3369.3671875,-3326.64501953125,-3560.725341796875,-3533.43505859375,3.4028234663852886e38,3.4028234663852886e38,221.8071,110.29282,138.50726,268.097,274.4863,81.3813,27.287231,32.103653,3.4028235e38,3.4028235e38,81,43,51,98,99,57.295387,55.35553,55.92069,58.735355,59.02887
60,3.764333e-5,2.9650284e-5,3.063211e-5,6.413252e-5,7.362665e-5,4.8945556e-5,3.2224532e-5,3.4625897e-5,0.00019878014,0.00023438025,-3707.811279296875,-3828.227783203125,-3811.792236328125,-3439.01611328125,-3369.3671875,-3320.689208984375,-3563.801513671875,-3541.250732421875,3.4028234663852886e38,3.4028234663852886e38,220.58565,110.29282,136.66986,268.097,274.4863,81.82062,27.287231,31.94924,3.4028235e38,3.4028235e38,81,43,51,98,99,57.455822,55.55263,56.06243,58.774548,59.112305
61,3.764333e-5,2.9354856e-5,3.0028488e-5,6.368977e-5,7.347468e-5,4.747903e-5,3.2092743e-5,3.4390654e-5,0.00019878014,0.00023440876,-3707.811279296875,-3833.279541015625,-3821.83349609375,-3442.510986328125,-3370.409423828125,-3320.689208984375,-3567.9677734375,-3547.675537109375,3.4028234663852886e38,3.4028234663852886e38,218.02069,108.20135,136.66986,271.69495,279.7217,79.71509,27.974428,35.40112,3.4028235e38,3.4028235e38,80,41,50,99,99,57.55116,55.64626,56.20354,58.86368,59.301025
62,3.764333e-5,2.9354856e-5,3.0028488e-5,6.368977e-5,7.347468e-5,4.894358e-5,3.2092743e-5,3.4390654e-5,0.00019238198,0.00023440876,-3707.811279296875,-3833.279541015625,-3821.83349609375,-3442.510986328125,-3370.409423828125,-3342.84423828125,-3567.9677734375,-3547.675537109375,3.4028234663852886e38,3.4028234663852886e38,216.4027,108.20135,136.66986,270.80502,277.6549,79.07161,30.87411,35.64172,3.4028235e38,3.4028235e38,79,41,50,99,99,57.673077,55.69835,56.31116,58.90631,59.425407
63,3.764333e-5,2.9143828e-5,3.0028488e-5,6.313377e-5,7.154506e-5,4.7494672e-5,3.1668445e-5,3.3183725e-5,0.00019238198,0.00023440876,-3707.811279296875,-3836.919189453125,-3821.83349609375,-3446.934326171875,-3383.8359375,-3351.33447265625,-3562.930419921875,-3547.22900390625,3.4028234663852886e38,3.4028234663852886e38,221.8071,105.162926,131.95287,271.69495,279.7217,81.3813,29.285763,33.66231,3.4028235e38,3.4028235e38,81,41,50,99,99,57.719604,55.829567,56.480465,58.943985,59.555023
64,3.764333e-5,2.9143828e-5,3.0028488e-5,6.006472e-5,6.7788016e-5,4.7494672e-5,3.1696323e-5,3.3183725e-5,0.00019238198,0.0002182583,-3707.811279296875,-3836.919189453125,-3821.83349609375,-3472.075439453125,-3411.049560546875,-3349.624755859375,-3562.930419921875,-3547.22900390625,3.4028234663852886e38,3.4028234663852886e38,221.8071,108.20135,136.66986,271.69495,279.7217,81.3813,29.285763,33.66231,3.4028235e38,3.4028235e38,81,41,50,98,99,57.815903,56.058887,56.652077,59.069153,59.603054
65,3.72665e-5,2.9143828e-5,3.0028488e-5,5.9592705e-5,6.7788016e-5,4.6166242e-5,3.1590767e-5,3.272559e-5,0.00011744113,0.00021802788,-3712.88720703125,-3836.919189453125,-3821.83349609375,-3476.0556640625,-3411.049560546875,-3342.84423828125,-3567.9677734375,-3549.734375,3.4028234663852886e38,3.4028234663852886e38,218.02069,108.20135,136.66986,270.80502,274.4863,79.71509,28.867048,31.94924,3.4028235e38,3.4028235e38,80,41,50,98,99,57.946854,56.18889,56.768456,59.119675,59.662548
66,3.72665e-5,2.9143828e-5,3.0028488e-5,5.9592705e-5,6.7788016e-5,4.6166242e-5,3.1590767e-5,3.272559e-5,0.00016850924,0.00021802788,-3712.88720703125,-3836.919189453125,-3821.83349609375,-3476.0556640625,-3411.049560546875,-3352.625244140625,-3567.9677734375,-3552.240478515625,3.4028234663852886e38,3.4028234663852886e38,220.58565,105.162926,135.85684,270.80502,274.4863,81.3813,28.867048,31.94924,3.4028235e38,3.4028235e38,80,41,50,98,100,58.01803,56.394413,56.833515,59.235535,59.7474
67,3.6960242e-5,2.9101315e-5,2.9765739e-5,5.9592705e-5,6.368977e-5,4.6166242e-5,3.1043626e-5,3.2224532e-5,0.00016850924,0.00021802788,-3717.050537109375,-3837.656005859375,-3826.26708984375,-3476.0556640625,-3442.510986328125,-3365.5849609375,-3559.2880859375,-3551.953369140625,3.4028234663852886e38,3.4028234663852886e38,220.58565,100.28418,128.24747,270.80502,280.48813,81.82062,28.575888,31.563,3.4028235e38,3.4028235e38,81,40,50,98,99,58.096046,56.51502,56.99706,59.336624,59.758263
68,3.6960242e-5,2.9101315e-5,2.9765739e-5,5.9587426e-5,6.368977e-5,4.6166242e-5,3.1043626e-5,3.2224532e-5,0.00016850924,0.00021802788,-3717.050537109375,-3837.656005859375,-3826.26708984375,-3476.10009765625,-3442.510986328125,-3370.481689453125,-3562.930419921875,-3551.953369140625,3.4028234663852886e38,3.4028234663852886e38,220.58565,100.28418,128.24747,270.80502,283.32132,82.701965,28.575888,31.94924,3.4028235e38,3.4028235e38,81,40,50,98,100,58.194782,56.641716,57.00435,59.38998,59.79434
69,3.614209e-5,2.9087496e-5,2.9354856e-5,5.9587426e-5,6.368977e-5,4.6166242e-5,3.0298352e-5,3.2224532e-5,0.00016850924,0.00021802788,-3728.343505859375,-3837.895263671875,-3833.279541015625,-3476.10009765625,-3442.510986328125,-3365.5849609375,-3588.07275390625,-3553.83740234375,3.4028234663852886e38,3.4028234663852886e38,218.02069,105.562294,136.66986,270.80502,280.48813,82.701965,28.966938,32.743515,3.4028235e38,3.4028235e38,80,40,51,98,99,58.24708,56.696167,57.1644,59.45491,59.867607
70,3.614209e-5,2.9087496e-5,2.9354856e-5,5.9587426e-5,6.368977e-5,4.6166242e-5,3.0043557e-5,3.2224532e-5,0.00016850924,0.00021802788,-3728.343505859375,-3837.895263671875,-3833.279541015625,-3476.10009765625,-3442.510986328125,-3371.9931640625,-3588.07275390625,-3549.734375,3.4028234663852886e38,3.4028234663852886e38,213.48933,99.39626,136.66986,271.69495,283.32132,83.9342,28.966938,32.743515,3.4028235e38,3.4028235e38,80,39,51,97,99,58.343628,56.77734,57.187946,59.483555,59.87336
71,3.614209e-5,2.841112e-5,2.9354856e-5,5.9568585e-5,6.368977e-5,4.6089957e-5,3.0012628e-5,3.2224532e-5,0.00016850924,0.00021802788,-3728.343505859375,-3849.76513671875,-3833.279541015625,-3476.259765625,-3442.510986328125,-3382.609130859375,-3588.07275390625,-3547.49560546875,3.4028234663852886e38,3.4028234663852886e38,212.491,99.39626,136.66986,270.80502,280.48813,80.48171,28.966938,32.743515,3.4028235e38,3.4028235e38,79,39,51,97,99,58.44149,56.905643,57.353893,59.515957,59.90926
72,3.6113885e-5,2.841112e-5,2.9147128e-5,5.9568585e-5,6.358772e-5,4.6166242e-5,3.1245443e-5,3.2224532e-5,0.00019239714,0.00021826221,-3728.7373046875,-3849.76513671875,-3836.8623046875,-3476.259765625,-3443.320068359375,-3398.287109375,-3589.841552734375,-3553.83740234375,3.4028234663852886e38,3.4028234663852886e38,211.22792,99.39626,141.40202,268.9411,274.8217,76.25857,28.575888,30.87411,3.4028235e38,3.4028235e38,78,40,53,97,99,58.523937,57.003906,57.459297,59.56033,59.98043
73,3.6113885e-5,2.841112e-5,2.9147128e-5,5.8740065e-5,6.297631e-5,4.6166242e-5,3.0344421e-5,3.2199772e-5,0.00018290899,0.00021802788,-3728.7373046875,-3849.76513671875,-3836.8623046875,-3483.325927734375,-3448.1943359375,-3398.287109375,-3588.07275390625,-3550.046630859375,3.4028234663852886e38,3.4028234663852886e38,211.22792,99.39626,147.78722,268.9411,274.8217,79.07161,29.285763,35.48661,3.4028235e38,3.4028235e38,79,40,55,97,99,58.60232,57.0555,57.56455,59.593807,60.01948
74,3.6113885e-5,2.7567108e-5,2.9087496e-5,5.8740065e-5,6.297631e-5,4.6166242e-5,3.0344421e-5,3.2199772e-5,0.00011744113,0.00021802788,-3728.7373046875,-3864.979736328125,-3837.895263671875,-3483.325927734375,-3448.1943359375,-3398.30029296875,-3562.34375,-3547.49560546875,3.4028234663852886e38,3.4028234663852886e38,211.22792,100.03303,147.78722,270.80502,280.48813,76.25857,29.285763,33.35901,3.4028235e38,3.4028235e38,78,39,55,97,99,58.668484,57.15474,57.671925,59.66818,60.021236
75,3.484416e-5,2.756499e-5,2.904352e-5,5.8740065e-5,6.294647e-5,4.4442677e-5,3.0344421e-5,3.2124353e-5,0.00011744113,0.00021802788,-3746.794189453125,-3865.0185546875,-3838.65869140625,-3483.325927734375,-3448.43359375,-3399.979248046875,-3588.07275390625,-3550.046630859375,3.4028234663852886e38,3.4028234663852886e38,213.48933,108.20135,143.52666,266.16852,271.9885,78.47324,28.701067,31.078638,3.4028235e38,3.4028235e38,80,41,55,96,99,58.774296,57.210358,57.718163,59.750954,60.105602
76,3.484416e-5,2.756499e-5,2.904352e-5,5.8740065e-5,6.294647e-5,4.4442677e-5,3.0344421e-5,3.2124353e-5,0.00011229995,0.00020428101,-3746.794189453125,-3865.0185546875,-3838.65869140625,-3483.325927734375,-3448.43359375,-3399.65576171875,-3588.07275390625,-3550.046630859375,3.4028234663852886e38,3.4028234663852886e38,213.48933,108.20135,143.52666,265.9142,280.48813,78.80371,28.963367,32.743515,3.4028235e38,3.4028235e38,80,41,55,96,99,58.838737,57.36246,57.8297,59.81309,60.129562
77,3.4389195e-5,2.756499e-5,2.904352e-5,5.8740065e-5,6.294647e-5,4.5978766e-5,3.0344421e-5,3.2124353e-5,0.00011229995,0.00020428101,-3753.4248046875,-3865.0185546875,-3838.65869140625,-3483.325927734375,-3448.43359375,-3394.7578125,-3588.07275390625,-3547.744873046875,3.4028234663852886e38,3.4028234663852886e38,220.58565,113.738106,143.63716,268.097,280.48813,84.04813,29.285763,33.35901,3.4028235e38,3.4028235e38,81,42,55,96,99,58.8823,57.44776,57.866737,59.95759,60.175976
78,3.4380984e-5,2.756499e-5,2.904352e-5,5.8740065e-5,6.294647e-5,4.4442677e-5,3.0012628e-5,3.1699936e-5,0.00011229995,0.00020402882,-3753.545654296875,-3865.0185546875,-3838.65869140625,-3483.325927734375,-3448.43359375,-3392.8193359375,-3589.338134765625,-3547.744873046875,3.4028234663852886e38,3.4028234663852886e38,223.82385,108.20135,143.52666,271.69495,280.48813,84.04813,30.807695,37.32025,3.4028235e38,3.4028235e38,81,41,55,98,99,58.967857,57.491062,57.993618,59.989807,60.250683
79,3.4283457e-5,2.7422313e-5,2.904352e-5,5.853646e-5,6.148537e-5,4.4404027e-5,2.9354494e-5,3.169518e-5,0.00010282788,0.0002008829,-3754.978759765625,-3867.63623046875,-3838.65869140625,-3485.07763671875,-3460.281982421875,-3392.8193359375,-3588.07275390625,-3547.744873046875,3.4028234663852886e38,3.4028234663852886e38,229.66624,108.20135,143.52666,271.69495,280.48813,78.80371,30.581305,33.35901,3.4028235e38,3.4028235e38,83,41,55,98,100,59.036446,57.571148,58.073093,60.111725,60.323395
80,3.4283457e-5,2.70452e-5,2.904352e-5,5.8395406e-5,6.148537e-5,4.4404027e-5,2.9354494e-5,3.169518e-5,0.00010282788,0.0002008829,-3754.978759765625,-3874.62255859375,-3838.65869140625,-3486.294921875,-3460.281982421875,-3392.8193359375,-3589.338134765625,-3559.00537109375,3.4028234663852886e38,3.4028234663852886e38,232.89232,108.20135,141.40202,271.9885,282.66614,78.80371,28.963367,34.839695,3.4028235e38,3.4028235e38,84,40,54,98,100,59.0848,57.6866,58.11585,60.186005,60.38399
81,3.427753e-5,2.70452e-5,2.9036468e-5,5.649184e-5,6.148537e-5,4.428042e-5,2.9354494e-5,3.169518e-5,0.00010282788,0.0002008829,-3755.06591796875,-3874.62255859375,-3838.78173828125,-3503.0146484375,-3460.281982421875,-3392.8193359375,-3589.338134765625,-3559.00537109375,3.4028234663852886e38,3.4028234663852886e38,229.49028,108.20135,147.32709,271.9885,280.48813,84.10025,31.078638,36.252907,3.4028235e38,3.4028235e38,83,40,54,99,100,59.12577,57.743744,58.181053,60.22978,60.3758
82,3.4240085e-5,2.70452e-5,2.9036437e-5,5.649184e-5,6.0367303e-5,4.3953303e-5,2.9354494e-5,3.1099862e-5,0.00010282788,0.00020290907,-3755.61767578125,-3874.62255859375,-3838.781982421875,-3503.0146484375,-3469.540283203125,-3398.47314453125,-3589.338134765625,-3563.492431640625,3.4028234663852886e38,3.4028234663852886e38,229.49028,113.738106,163.62155,271.69495,280.48813,87.07363,31.078638,39.07911,3.4028235e38,3.4028235e38,83,42,61,98,99,59.178226,57.93737,58.281895,60.295414,60.49286
83,3.414844e-5,2.6876669e-5,2.8497012e-5,5.649184e-5,6.0367303e-5,4.3806576e-5,2.974746e-5,3.0616175e-5,0.00010282788,0.00020290907,-3756.969482421875,-3877.776123046875,-3848.241943359375,-3503.0146484375,-3469.540283203125,-3399.412841796875,-3603.35986328125,-3576.66162109375,3.4028234663852886e38,3.4028234663852886e38,229.49028,108.32201,163.62155,271.69495,280.48813,84.10025,28.963367,37.168583,3.4028235e38,3.4028235e38,82,40,61,98,99,59.223972,57.94369,58.33095,60.32146,60.55723
84,3.414844e-5,2.6876669e-5,2.8497012e-5,5.649184e-5,6.0367303e-5,4.3953303e-5,2.974746e-5,3.0616175e-5,0.00010282788,0.00020290907,-3756.969482421875,-3877.776123046875,-3848.241943359375,-3503.0146484375,-3469.540283203125,-3394.7578125,-3603.35986328125,-3571.610107421875,3.4028234663852886e38,3.4028234663852886e38,229.49028,129.21515,165.19106,271.71368,280.48813,92.09194,31.078638,39.78741,3.4028235e38,3.4028235e38,83,51,61,98,99,59.290077,57.98021,58.40273,60.34787,60.560997
85,3.414844e-5,2.6876669e-5,2.847144e-5,5.4843607e-5,5.9382633e-5,4.3807642e-5,2.9354494e-5,3.0616175e-5,9.916846e-5,0.0002008829,-3756.969482421875,-3877.776123046875,-3848.6953125,-3517.953125,-3477.83740234375,-3404.473876953125,-3621.473876953125,-3575.87353515625,3.4028234663852886e38,3.4028234663852886e38,226.65707,108.32201,163.62155,271.69495,280.48813,77.41115,29.269274,37.168583,3.4028235e38,3.4028235e38,82,40,61,98,99,59.385532,58.0474,58.476627,60.399586,60.649513
86,3.4138022e-5,2.6876669e-5,2.847144e-5,5.4843607e-5,5.9382633e-5,4.3807642e-5,2.9354494e-5,3.0616175e-5,9.903866e-5,0.0002008829,-3757.123291015625,-3877.776123046875,-3848.6953125,-3517.953125,-3477.83740234375,-3404.473876953125,-3624.122802734375,-3576.66162109375,3.4028234663852886e38,3.4028234663852886e38,226.65707,108.32201,163.62155,271.69495,274.58533,77.41115,29.269274,33.35901,3.4028235e38,3.4028235e38,81,40,61,98,99,59.384686,58.06273,58.527256,60.417355,60.687717
87,3.34035e-5,2.6030782e-5,2.847144e-5,5.4843607e-5,5.9382633e-5,4.375226e-5,2.9324914e-5,3.0600997e-5,9.903866e-5,0.0002008829,-3768.096923828125,-3893.9091796875,-3848.6953125,-3517.953125,-3477.83740234375,-3405.461669921875,-3621.473876953125,-3575.87353515625,3.4028234663852886e38,3.4028234663852886e38,227.35228,141.40202,167.89911,274.4863,280.36606,84.10025,29.269274,33.35901,3.4028235e38,3.4028235e38,82,52,62,99,100,59.47185,58.104977,58.574722,60.47786,60.744965
88,3.34035e-5,2.6030782e-5,2.847144e-5,5.4843607e-5,5.9382633e-5,4.3233213e-5,2.9354494e-5,3.0600997e-5,9.533963e-5,0.0002008829,-3768.096923828125,-3893.9091796875,-3848.6953125,-3517.953125,-3477.83740234375,-3400.6318359375,-3621.473876953125,-3575.87353515625,3.4028234663852886e38,3.4028234663852886e38,229.49028,141.40202,167.89911,271.9885,274.58533,94.12087,29.269274,33.35901,3.4028235e38,3.4028235e38,82,52,62,98,100,59.5086,58.223106,58.596684,60.55726,60.77322
89,3.3383774e-5,2.6030782e-5,2.8200107e-5,5.3777076e-5,5.872009e-5,4.333847e-5,2.9354494e-5,3.0500974e-5,9.533963e-5,0.0002008829,-3768.39501953125,-3893.9091796875,-3853.5263671875,-3527.86083984375,-3483.49755859375,-3405.461669921875,-3621.473876953125,-3576.99853515625,3.4028234663852886e38,3.4028234663852886e38,229.49028,141.47581,167.89911,271.9885,274.58533,84.10025,29.269274,32.84645,3.4028235e38,3.4028235e38,82,53,62,98,100,59.55114,58.238094,58.648407,60.57803,60.79517
90,3.3022287e-5,2.6030782e-5,2.7994209e-5,5.3777076e-5,5.8682166e-5,4.333847e-5,2.9324914e-5,3.0392279e-5,8.9905996e-5,0.0002008829,-3773.887451171875,-3893.9091796875,-3857.22314453125,-3527.86083984375,-3483.823486328125,-3405.461669921875,-3621.473876953125,-3579.05615234375,3.4028234663852886e38,3.4028234663852886e38,229.49028,141.47581,163.58273,274.4863,280.36606,84.10025,29.269274,33.35901,3.4028235e38,3.4028235e38,83,54,61,98,99,59.601986,58.294617,58.695972,60.599102,60.79451
91,3.2939977e-5,2.6003485e-5,2.70452e-5,5.269338e-5,5.612856e-5,4.333847e-5,2.9034092e-5,3.0124302e-5,8.9905996e-5,0.0002008829,-3775.146728515625,-3894.43896484375,-3874.62255859375,-3538.130859375,-3506.269287109375,-3413.367919921875,-3624.122802734375,-3592.852783203125,3.4028234663852886e38,3.4028234663852886e38,230.18427,141.47581,166.2606,274.4863,280.36606,92.09194,28.486776,32.84645,3.4028235e38,3.4028235e38,83,54,62,98,99,59.647163,58.35795,58.73195,60.641323,60.833195
92,3.281165e-5,2.6003485e-5,2.70452e-5,5.269338e-5,5.612856e-5,4.333847e-5,2.9034092e-5,3.0124302e-5,8.9905996e-5,0.0002008829,-3777.115478515625,-3894.43896484375,-3874.62255859375,-3538.130859375,-3506.269287109375,-3413.367919921875,-3624.122802734375,-3592.852783203125,3.4028234663852886e38,3.4028234663852886e38,229.49028,141.47581,166.2606,274.4863,280.36606,92.09194,28.486776,33.35901,3.4028235e38,3.4028235e38,82,54,62,98,99,59.698215,58.40756,58.813976,60.7185,60.874565
93,3.2220196e-5,2.6003485e-5,2.70452e-5,5.269338e-5,5.612856e-5,4.2841646e-5,2.9324914e-5,3.0500974e-5,8.9905996e-5,0.0002008829,-3786.292724609375,-3894.43896484375,-3874.62255859375,-3538.130859375,-3506.269287109375,-3432.0302734375,-3624.122802734375,-3588.07275390625,3.4028234663852886e38,3.4028234663852886e38,229.49028,141.47581,166.2606,274.4863,283.25644,84.10025,30.746828,34.839695,3.4028235e38,3.4028235e38,82,54,63,98,99,59.72549,58.4845,58.833004,60.7185,60.903393
94,3.2220196e-5,2.6003485e-5,2.6876669e-5,5.269329e-5,5.612856e-5,4.2841646e-5,2.9324914e-5,3.0500974e-5,8.9905996e-5,0.0002008829,-3786.292724609375,-3894.43896484375,-3877.776123046875,-3538.1318359375,-3506.269287109375,-3437.73486328125,-3648.082763671875,-3588.07275390625,3.4028234663852886e38,3.4028234663852886e38,229.49028,141.47581,166.2606,274.4863,279.7217,84.10025,32.84645,34.839695,3.4028235e38,3.4028235e38,82,54,63,98,99,59.74222,58.529182,58.899273,60.741962,60.895145
95,3.1963158e-5,2.5938372e-5,2.6876669e-5,5.211815e-5,5.612856e-5,4.273431e-5,2.8481007e-5,3.0392279e-5,9.323219e-5,0.0002008829,-3790.333740234375,-3895.703125,-3877.776123046875,-3543.66845703125,-3506.269287109375,-3439.72314453125,-3645.36181640625,-3579.05615234375,3.4028234663852886e38,3.4028234663852886e38,229.49028,142.5091,166.72171,274.4863,279.7217,81.990974,33.464336,36.564247,3.4028235e38,3.4028235e38,82,56,63,98,99,59.751446,58.545376,58.899273,60.747826,60.88658
96,3.1963158e-5,2.5871457e-5,2.6472015e-5,5.1710136e-5,5.612856e-5,4.1348456e-5,2.8481007e-5,3.034732e-5,9.323219e-5,0.0002008829,-3790.333740234375,-3897.006591796875,-3885.4296875,-3547.6337890625,-3506.269287109375,-3437.73486328125,-3645.36181640625,-3590.109619140625,3.4028234663852886e38,3.4028234663852886e38,229.49028,142.5091,166.2606,274.4863,279.7217,81.990974,33.464336,35.570408,3.4028235e38,3.4028235e38,81,56,62,98,99,59.81931,58.581802,58.937992,60.788998,60.901382
97,3.1963158e-5,2.5871457e-5,2.6472015e-5,5.1710136e-5,5.612856e-5,4.074357e-5,2.8481007e-5,3.034732e-5,9.323219e-5,0.00020066174,-3790.333740234375,-3897.006591796875,-3885.4296875,-3547.6337890625,-3506.269287109375,-3439.72314453125,-3645.36181640625,-3590.109619140625,3.4028234663852886e38,3.4028234663852886e38,229.49028,156.54912,166.72171,274.4863,279.7217,75.79672,33.485836,36.564247,3.4028235e38,3.4028235e38,82,57,63,98,99,59.869324,58.645813,59.044117,60.79171,60.936096
98,3.1950756e-5,2.5676327e-5,2.6397545e-5,5.1710136e-5,5.612856e-5,3.946583e-5,2.889884e-5,3.034732e-5,9.323219e-5,0.00020066174,-3790.529541015625,-3900.826416015625,-3886.85107421875,-3547.6337890625,-3506.269287109375,-3434.585693359375,-3621.473876953125,-3579.05615234375,3.4028234663852886e38,3.4028234663852886e38,230.18427,156.54912,166.72171,274.4863,279.7217,84.10025,36.564247,40.39114,3.4028235e38,3.4028235e38,84,57,63,98,99,59.866264,58.689625,59.079136,60.7891,60.990543
99,3.1950756e-5,2.5640196e-5,2.609728e-5,5.124231e-5,5.612856e-5,4.074357e-5,2.889884e-5,3.034732e-5,9.323219e-5,0.00020066174,-3790.529541015625,-3901.536865234375,-3892.622314453125,-3552.21875,-3506.269287109375,-3433.7880859375,-3632.7255859375,-3590.109619140625,3.4028234663852886e38,3.4028234663852886e38,229.49028,158.03755,173.31522,271.9885,277.47568,90.680595,34.77064,37.695873,3.4028235e38,3.4028235e38,83,57,63,98,99,59.929382,58.755184,59.13579,60.81754,61.018
100,3.1950756e-5,2.5614469e-5,2.6030782e-5,5.1225572e-5,5.612856e-5,3.9480987e-5,2.8468468e-5,3.0056744e-5,9.323219e-5,0.00020066174,-3790.529541015625,-3902.04296875,-3893.9091796875,-3552.383544921875,-3506.269287109375,-3432.0302734375,-3646.28759765625,-3590.109619140625,3.4028234663852886e38,3.4028234663852886e38,230.18427,160.9825,174.6731,274.58533,286.1468,90.680595,35.947697,37.695873,3.4028235e38,3.4028235e38,84,57,64,98,99,59.960377,58.745205,59.18969,60.878708,61.05619
101,3.1926014e-5,2.5476365e-5,2.5938372e-5,5.1223564e-5,5.612856e-5,3.9480987e-5,2.8242172e-5,2.9354494e-5,9.323219e-5,0.00020066174,-3790.920166015625,-3904.7705078125,-3895.703125,-3552.4033203125,-3506.269287109375,-3433.7880859375,-3646.28759765625,-3597.428466796875,3.4028234663852886e38,3.4028234663852886e38,229.49028,151.65082,168.89967,271.9885,283.25644,89.77933,34.392387,37.695873,3.4028235e38,3.4028235e38,82,56,63,98,99,59.97295,58.812283,59.194096,60.903477,61.102585
